bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
10,0,0,0,1,33.15983768385436,0.0,29999441,0.75,1.0,0.75,-8739,-8740,-8739B,-8740B
10,0,0,0,1,47.33956289534078,0.0,29999441,0.75,1.0,0.75,-9559,-9560,-9559B,-9560B
10,0,0,0,1,48.28600982401857,0.0,29999441,0.75,1.0,0.75,-5690,-5689,-5690B,-5689B
10,0,0,0,1,49.10419164220039,0.0,29999441,0.75,1.0,0.75,-6980,-6979,-6980B,-6979B
10,0,0,0,1,54.40925614397869,0.0,29999441,0.75,1.0,0.75,-4840,-4839,-4840B,-4839B
10,0,0,0,1,55.685348030705114,0.0,29999441,0.75,1.0,0.75,-7789,-7790,-7789B,-7790B
10,0,0,0,1,56.436642529086996,0.0,29999441,0.75,1.0,0.75,-5810,-5809,-5810B,-5809B
8,0,0,0,1,84.43578924807255,0.0,29999441,0.75,1.0,0.75,5951,5950,6.0 kB,5.9 kB
10,0,0,0,1,90.5815645018696,0.0,29999441,0.75,1.0,0.75,-1429,-1430,-1429B,-1430B
10,0,0,0,1,93.04693422699542,0.0,29999441,0.75,1.0,0.75,-3640,-3639,-3640B,-3639B
10,0,0,0,1,96.94133098541127,0.0,29999441,0.75,1.0,0.75,-9980,-9979,-9980B,-9979B
10,0,0,0,1,100.15736993221945,0.0,29999441,0.75,1.0,0.75,-8719,-8720,-8719B,-8720B
10,0,0,0,1,101.92521635006588,0.0,29999441,0.75,1.0,0.75,-1099,-1100,-1099B,-1100B
10,0,0,0,1,113.5233609415993,0.0,29999441,0.75,1.0,0.75,-9010,-9009,-9010B,-9009B
8,0,0,0,1,176.51444766996977,0.0,29999441,0.75,1.0,0.75,2949,2950,2.9 kB,3.0 kB
10,0,0,0,1,180.10326318476802,0.0,29999441,0.75,1.0,0.75,-8069,-8070,-8069B,-8070B
10,0,0,0,1,115.95369603860107,0.0,29999441,0.7142857142857143,1.0,0.7142857142857143,-6059,-6060,-6059B,-6060B
8,0,0,0,1,3.785470534289817,-20.0,3124296,0.6666666666666667,1.0,0.6666666666666667,-125,-126,-125B,-126B
12,0,0,0,1,14.754106374783534,-5.0,21734089,0.6666666666666667,1.0,0.6666666666666667,-99997,-99998,-99997B,-99998B
8,0,0,0,1,30.01745673147341,0.0,29999441,0.6666666666666667,1.0,0.6666666666666667,-489,-488,-489B,-488B
8,0,0,0,1,45.99388180776989,0.0,29999441,0.6666666666666667,1.0,0.6666666666666667,-911,-912,-911B,-912B
8,0,0,0,1,52.76954959360166,0.0,29999441,0.6666666666666667,1.0,0.6666666666666667,-701,-700,-701B,-700B
8,0,0,0,1,57.75637042024346,0.0,29999441,0.6666666666666667,1.0,0.6666666666666667,-966,-967,-966B,-967B
12,0,0,0,1,107.74661659975068,0.0,29999441,0.6666666666666667,1.0,0.6666666666666667,-13169,-13170,-13169B,-13170B
8,0,0,0,1,115.19002760826596,0.0,29999441,0.6666666666666667,1.0,0.6666666666666667,-224,-225,-224B,-225B
12,0,0,0,1,116.84258492748995,0.0,29999441,0.6666666666666667,1.0,0.6666666666666667,-15489,-15490,-15489B,-15490B
8,0,0,0,1,179.19782651617345,0.0,29999441,0.6666666666666667,1.0,0.6666666666666667,-751,-750,-751B,-750B
26,0,0,0,1,141.82840713386452,0.0,29999441,0.6363636363636364,0.6666666666666667,0.9545454545454545,-100000005799,-100000005800,-100000005799B,-100000005800B
20,0,0,0,1,62.287369532736875,0.0,29999441,0.6,0.7777777777777778,0.7714285714285714,-999993639,-999993640,-999993639B,-999993640B
20,0,0,0,1,68.38238591043577,0.0,29999441,0.6,0.7777777777777778,0.7714285714285714,-999992969,-999992970,-999992969B,-999992970B
20,0,0,0,1,69.38238591043577,0.0,29999441,0.6,0.7777777777777778,0.7714285714285714,-999991869,-999991870,-999991869B,-999991870B
20,0,0,0,1,71.37228490033476,0.0,29999441,0.6,0.7777777777777778,0.7714285714285714,-999997429,-999997430,-999997429B,-999997430B
18,0,0,0,1,126.92524094160609,0.0,29999441,0.6,0.8,0.7499999999999999,-99991180,-99991179,-99991180B,-99991179B
18,0,0,0,1,130.43458437594953,0.0,29999441,0.6,0.8,0.7499999999999999,-99998809,-99998810,-99998809B,-99998810B
18,0,0,0,1,133.163255618713,0.0,29999441,0.6,0.8,0.7499999999999999,-99995249,-99995250,-99995249B,-99995250B
18,0,0,0,1,134.34658895204632,0.0,29999441,0.6,0.8,0.7499999999999999,-99991220,-99991219,-99991220B,-99991219B
18,0,0,0,1,135.39103339649077,0.0,29999441,0.6,0.8,0.7499999999999999,-99991680,-99991679,-99991680B,-99991679B
18,0,0,0,1,136.87992228537968,0.0,29999441,0.6,0.8,0.7499999999999999,-99992579,-99992580,-99992579B,-99992580B
24,0,0,0,1,141.1920434975009,0.0,29999441,0.6,0.7,0.8571428571428572,-99999992579,-99999992580,-99999992579B,-99999992580B
22,0,0,0,1,164.07031759369684,0.0,29999441,0.6,0.8,0.7499999999999999,-9999995159,-9999995160,-9999995159B,-9999995160B
22,0,0,0,1,170.6390044623837,0.0,29999441,0.6,0.8,0.7499999999999999,-9999994579,-9999994580,-9999994579B,-9999994580B
22,0,0,0,1,171.23900446238372,0.0,29999441,0.6,0.8,0.7499999999999999,-9999990169,-9999990170,-9999990169B,-9999990170B
10,0,0,0,1,30.588885302901982,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-3213,-3212,-3213B,-3212B
10,0,0,0,1,31.243647207663884,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-5585,-5586,-5585B,-5586B
10,0,0,0,1,31.815075779092457,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-1393,-1392,-1393B,-1392B
10,0,0,0,1,34.18840911242579,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-4758,-4757,-4758B,-4757B
10,0,0,0,1,34.75983768385436,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-9168,-9169,-9168B,-9169B
8,0,0,0,1,36.331266255282934,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,3550,3551,3.5 kB,3.6 kB
10,0,0,0,1,37.84912339814007,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-4702,-4703,-4702B,-4703B
10,0,0,0,1,38.58721863623531,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-3904,-3903,-3904B,-3903B
10,0,0,0,1,44.880404028760694,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-3774,-3773,-3774B,-3773B
10,0,0,0,1,46.565310379198465,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-9604,-9603,-9604B,-9603B
10,0,0,0,1,50.24357556762763,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-7029,-7028,-7029B,-7028B
10,0,0,0,1,51.03145435550641,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-5905,-5904,-5905B,-5904B
8,0,0,0,1,51.60288292693499,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,4451,4450,4.5 kB,4.4 kB
10,0,0,0,1,57.089703753576785,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-6744,-6743,-6744B,-6743B
10,0,0,0,1,58.327798991672026,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-3237,-3236,-3237B,-3236B
10,0,0,0,1,59.033447421256625,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-4436,-4435,-4436B,-4435B
10,0,0,0,1,59.604875992685194,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-2958,-2959,-2958B,-2959B
10,0,0,0,1,77.5439636488361,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-3796,-3795,-3796B,-3795B
10,0,0,0,1,78.15894964323385,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-5312,-5313,-5312B,-5313B
10,0,0,0,1,78.93709126685579,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-7274,-7273,-7274B,-7273B
12,0,0,0,1,79.50851983828436,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-11182,-11181,-11182B,-11181B
8,0,0,0,1,82.2842717179836,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,1551,1550,1.6 kB,1.5 kB
8,0,0,0,1,82.86197972426304,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,2350,2351,2.3 kB,2.4 kB
8,0,0,0,1,85.46978483442066,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,5149,5150,5.1 kB,5.2 kB
10,0,0,0,1,87.12573721537305,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-1083,-1084,-1083B,-1084B
10,0,0,0,1,88.64886646707373,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-1697,-1698,-1697B,-1698B
8,0,0,0,1,89.2202950385023,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,4850,4851,4.8 kB,4.9 kB
10,0,0,0,1,89.8315645018696,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-2116,-2117,-2116B,-2117B
10,0,0,0,1,91.15299307329816,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-7247,-7248,-7247B,-7248B
10,0,0,0,1,91.72442164472673,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-8822,-8821,-8822B,-8821B
10,0,0,0,1,92.2958502161553,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-2808,-2807,-2808B,-2807B
10,0,0,0,1,93.61926207899953,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-7906,-7905,-7906B,-7905B
10,0,0,0,1,94.1906906504281,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-2355,-2356,-2355B,-2356B
10,0,0,0,1,95.38899861355323,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-5232,-5233,-5232B,-5233B
8,0,0,0,1,97.51451278936231,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,5851,5850,5.9 kB,5.8 kB
10,0,0,0,1,98.83594136079088,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-6798,-6799,-6798B,-6799B
8,0,0,0,1,99.40736993221945,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,2149,2150,2.1 kB,2.2 kB
10,0,0,0,1,102.49664492149445,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-5800,-5801,-5800B,-5801B
10,0,0,0,1,103.51731328908527,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-8641,-8642,-8641B,-8642B
8,0,0,0,1,104.08874186051384,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,7649,7650,7.6 kB,7.7 kB
10,0,0,0,1,104.70524755213164,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-9852,-9853,-9852B,-9853B
8,0,0,0,1,105.27667612356021,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,7851,7850,7.9 kB,7.8 kB
10,0,0,0,1,106.9656642187983,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-2845,-2846,-2845B,-2846B
10,0,0,0,1,108.88589753300752,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-1907,-1906,-1907B,-1906B
8,0,0,0,1,110.21339070350406,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,9251,9250,9.3 kB,9.2 kB
12,0,0,0,1,111.86934308445645,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-10009,-10010,-10009B,-10010B
10,0,0,0,1,112.48764665588502,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-3792,-3791,-3792B,-3791B
10,0,0,0,1,117.41401349891852,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-8551,-8552,-8551B,-8552B
10,0,0,0,1,117.98544207034709,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-7862,-7861,-7862B,-7861B
10,0,0,0,1,119.0859777846328,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-6113,-6112,-6113B,-6112B
10,0,0,0,1,120.16373546998543,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-3611,-3610,-3611B,-3610B
8,0,0,0,1,120.73516404141401,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,6649,6650,6.6 kB,6.7 kB
10,0,0,0,1,121.59230689855686,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-7574,-7573,-7574B,-7573B
10,0,0,0,1,122.1799479764272,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-8662,-8663,-8662B,-8663B
10,0,0,0,1,124.01627662251842,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-7355,-7356,-7355B,-7356B
10,0,0,0,1,125.68704179621643,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-8458,-8459,-8458B,-8459B
8,0,0,0,1,126.29516575363617,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,4350,4351,4.3 kB,4.4 kB
10,0,0,0,1,152.21534999697764,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-4563,-4564,-4563B,-4564B
10,0,0,0,1,152.7867785684062,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-6675,-6674,-6675B,-6674B
10,0,0,0,1,153.70161373324137,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-1084,-1083,-1084B,-1083B
10,0,0,0,1,154.28520035938118,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-8565,-8566,-8565B,-8566B
10,0,0,0,1,154.85662893080976,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-2095,-2094,-2095B,-2094B
10,0,0,0,1,155.42805750223835,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-8327,-8328,-8327B,-8328B
10,0,0,0,1,156.7994860736669,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-2731,-2732,-2731B,-2732B
10,0,0,0,1,157.3747497361789,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-4537,-4536,-4537B,-4536B
10,0,0,0,1,158.07218873696826,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-3635,-3634,-3635B,-3634B
10,0,0,0,1,159.0262363560159,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-4301,-4302,-4301B,-4302B
10,0,0,0,1,159.64133518344613,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-9223,-9224,-9223B,-9224B
10,0,0,0,1,177.08587624139835,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-5822,-5821,-5822B,-5821B
10,0,0,0,1,181.08567034117897,0.0,29999441,0.5714285714285714,1.0,0.5714285714285714,-9436,-9437,-9436B,-9437B
16,0,0,0,1,10.16439098877292,-10.5,14277349,0.5454545454545454,0.8,0.6818181818181818,-1040950,-1040949,-1040950B,-1040949B
22,0,0,0,1,69.92784045589032,0.0,29999441,0.5454545454545454,0.8,0.6818181818181818,-1000009440,-1000009439,-1000009440B,-1000009439B
22,0,0,0,1,71.94898944578931,0.0,29999441,0.5454545454545454,0.8,0.6818181818181818,-1000001860,-1000001859,-1000001860B,-1000001859B
20,0,0,0,1,127.97069548706064,0.0,29999441,0.5454545454545454,0.7777777777777778,0.7012987012987012,-100002170,-100002169,-100002170B,-100002169B
26,0,0,0,1,140.14759905305644,0.0,29999441,0.5454545454545454,0.6666666666666667,0.818181818181818,-100000006320,-100000006319,-100000006320B,-100000006319B
24,0,0,0,1,165.01577213915138,0.0,29999441,0.5454545454545454,0.7,0.7792207792207793,-10000008519,-10000008520,-10000008519B,-10000008520B
24,0,0,0,1,167.2501155734948,0.0,29999441,0.5454545454545454,0.7,0.7792207792207793,-10000008430,-10000008429,-10000008430B,-10000008429B
24,0,0,0,1,169.0480953714746,0.0,29999441,0.5454545454545454,0.7,0.7792207792207793,-10000009630,-10000009629,-10000009630B,-10000009629B
14,0,0,0,1,7.2855866526977096,-16.0,9218987,0.5,0.8888888888888888,0.5625,-111464,-111465,-111464B,-111465B
11,0,1,0,1,8.785589099866955,-11.5,11690608,0.5,1.0,0.5,-9999,-10001,-9999B,-10001B
18,0,0,0,1,9.285589100863683,-14.0,12822547,0.5,0.8,0.625,-93973549,-93973550,-93973549B,-93973550B
15,0,1,0,1,17.507411690237358,0.0,25537208,0.5,1.0,0.5,-1000000,-999998,-1000000B,-999998B
12,0,0,0,1,32.39840911242579,0.0,29999441,0.5,1.0,0.5,-10721,-10722,-10721B,-10722B
12,0,0,0,1,37.206266255282934,0.0,29999441,0.5,1.0,0.5,-19745,-19744,-19745B,-19744B
12,0,2,0,1,43.182733666051966,0.0,29999441,0.5,1.0,0.5,999951,999949,1.0 MB,999.9 kB
12,0,0,0,1,52.10288292693499,0.0,29999441,0.5,1.0,0.5,-11494,-11495,-11494B,-11495B
12,0,0,0,1,54.91342281064536,0.0,29999441,0.5,1.0,0.5,-11092,-11093,-11092B,-11093B
20,0,0,0,1,63.231813977181325,0.0,29999441,0.5,0.7777777777777778,0.6428571428571428,-999989690,-999989689,-999989690B,-999989689B
20,0,0,0,1,66.40923333202004,0.0,29999441,0.5,0.7777777777777778,0.6428571428571428,-999999143,-999999142,-999999143B,-999999142B
20,0,0,0,1,67.30923333202003,0.0,29999441,0.5,0.7777777777777778,0.6428571428571428,-999993331,-999993330,-999993331B,-999993330B
12,0,0,0,1,98.26451278936231,0.0,29999441,0.5,1.0,0.5,-13900,-13901,-13900B,-13901B
12,0,0,0,1,105.77667612356021,0.0,29999441,0.5,1.0,0.5,-12852,-12853,-12852B,-12853B
12,0,0,0,1,108.31446896157894,0.0,29999441,0.5,1.0,0.5,-11446,-11445,-11446B,-11445B
12,0,0,0,1,109.41747233615712,0.0,29999441,0.5,1.0,0.5,-10522,-10521,-10522B,-10521B
10,0,0,0,1,118.48544207034709,0.0,29999441,0.5,1.0,0.5,11049,11050,11.0 kB,11.1 kB
12,0,0,0,1,119.5859777846328,0.0,29999441,0.5,1.0,0.5,-11074,-11075,-11074B,-11075B
12,0,0,0,1,123.44484805108985,0.0,29999441,0.5,1.0,0.5,-10502,-10503,-10502B,-10503B
12,0,0,0,1,125.0739465581212,0.0,29999441,0.5,1.0,0.5,-12007,-12006,-12007B,-12006B
20,0,0,0,1,127.42524094160609,0.0,29999441,0.5,0.7777777777777778,0.6428571428571428,-100012179,-100012180,-100012179B,-100012180B
20,0,0,0,1,128.91513993150508,0.0,29999441,0.5,0.7777777777777778,0.6428571428571428,-100011229,-100011230,-100011229B,-100011230B
18,0,0,0,1,137.37992228537968,0.0,29999441,0.5,0.8,0.625,-99999790,-99999791,-99999790B,-99999791B
18,0,0,0,1,138.3243667298241,0.0,29999441,0.5,0.8,0.625,-99999042,-99999043,-99999042B,-99999043B
24,0,0,0,1,139.60214450760188,0.0,29999441,0.5,0.7,0.7142857142857143,-99999999650,-99999999651,-99999999650B,-99999999651B
24,0,0,0,1,145.2190054244628,0.0,29999441,0.5,0.7,0.7142857142857143,-99999998996,-99999998997,-99999998996B,-99999998997B
24,0,0,0,1,146.96344986890725,0.0,29999441,0.5,0.7,0.7142857142857143,-99999995553,-99999995554,-99999995553B,-99999995554B
24,0,0,0,1,149.01025002595475,0.0,29999441,0.5,0.7,0.7142857142857143,-99999989994,-99999989993,-99999989994B,-99999989993B
26,0,0,0,1,151.24358335928807,0.0,29999441,0.5,0.6666666666666667,0.7499999999999999,-100000012030,-100000012029,-100000012030B,-100000012029B
22,0,0,0,1,163.47031759369685,0.0,29999441,0.5,0.8,0.625,-9999998991,-9999998992,-9999998991B,-9999998992B
24,0,0,0,1,169.5480953714746,0.0,29999441,0.5,0.7,0.7142857142857143,-10000006609,-10000006610,-10000006609B,-10000006610B
22,0,0,0,1,173.02789335127258,0.0,29999441,0.5,0.8,0.625,-9999999604,-9999999605,-9999999604B,-9999999605B
24,0,0,0,1,175.36223678561603,0.0,29999441,0.5,0.7,0.7142857142857143,-10000012780,-10000012779,-10000012780B,-10000012779B
10,0,0,0,1,178.5311598495068,0.0,29999441,0.5,1.0,0.5,23250,23251,23.2 kB,23.3 kB
20,0,0,0,1,60.067925088292434,0.0,29999441,0.4444444444444444,0.7777777777777778,0.5714285714285714,-999994797,-999994796,-999994797B,-999994796B
20,0,0,0,1,60.912369532736875,0.0,29999441,0.4444444444444444,0.7777777777777778,0.5714285714285714,-999996382,-999996381,-999996382B,-999996381B
20,0,0,0,1,62.731813977181325,0.0,29999441,0.4444444444444444,0.7777777777777778,0.5714285714285714,-999995408,-999995407,-999995408B,-999995407B
20,0,0,0,1,63.67625842162577,0.0,29999441,0.4444444444444444,0.7777777777777778,0.5714285714285714,-999996644,-999996645,-999996644B,-999996645B
22,0,0,0,1,64.12070286607022,0.0,29999441,0.4444444444444444,0.8,0.5555555555555555,-1000000953,-1000000954,-1000000953B,-1000000954B
22,0,0,0,1,64.56514731051466,0.0,29999441,0.4444444444444444,0.8,0.5555555555555555,-1000009103,-1000009104,-1000009103B,-1000009104B
22,0,0,0,1,65.0095917549591,0.0,29999441,0.4444444444444444,0.8,0.5555555555555555,-1000004443,-1000004442,-1000004443B,-1000004442B
20,0,0,0,1,65.45403619940355,0.0,29999441,0.4444444444444444,0.7777777777777778,0.5714285714285714,-999995871,-999995872,-999995871B,-999995872B
20,0,0,0,1,65.90923333202004,0.0,29999441,0.4444444444444444,0.7777777777777778,0.5714285714285714,-999997481,-999997480,-999997481B,-999997480B
20,0,0,0,1,67.78238591043578,0.0,29999441,0.4444444444444444,0.7777777777777778,0.5714285714285714,-999989918,-999989917,-999989918B,-999989917B
20,0,0,0,1,70.77228490033477,0.0,29999441,0.4444444444444444,0.7777777777777778,0.5714285714285714,-999992330,-999992331,-999992330B,-999992331B
22,0,0,0,1,72.39343389023375,0.0,29999441,0.4444444444444444,0.8,0.5555555555555555,-1000000626,-1000000627,-1000000626B,-1000000627B
10,0,0,0,1,94.63513509487254,0.0,29999441,0.4444444444444444,1.0,0.4444444444444444,-8399,-8401,-8399B,-8401B
18,0,0,0,1,128.41513993150508,0.0,29999441,0.4444444444444444,0.8,0.5555555555555555,-99994164,-99994165,-99994164B,-99994165B
20,0,0,0,1,129.83458437594953,0.0,29999441,0.4444444444444444,0.7777777777777778,0.5714285714285714,-100003005,-100003004,-100003005B,-100003004B
18,0,0,0,1,132.10770006315744,0.0,29999441,0.4444444444444444,0.8,0.5555555555555555,-99997935,-99997934,-99997935B,-99997934B
18,0,0,0,1,133.60770006315744,0.0,29999441,0.4444444444444444,0.8,0.5555555555555555,-99990445,-99990446,-99990445B,-99990446B
18,0,0,0,1,134.79103339649077,0.0,29999441,0.4444444444444444,0.8,0.5555555555555555,-99998088,-99998089,-99998088B,-99998089B
18,0,0,0,1,135.83547784093523,0.0,29999441,0.4444444444444444,0.8,0.5555555555555555,-99992584,-99992583,-99992584B,-99992583B
18,0,0,0,1,136.27992228537966,0.0,29999441,0.4444444444444444,0.8,0.5555555555555555,-99995047,-99995048,-99995047B,-99995048B
18,0,0,0,1,137.8243667298241,0.0,29999441,0.4444444444444444,0.8,0.5555555555555555,-99996537,-99996538,-99996537B,-99996538B
18,0,0,0,1,138.76881117426856,0.0,29999441,0.4444444444444444,0.8,0.5555555555555555,-99993484,-99993483,-99993484B,-99993483B
24,0,0,0,1,140.59204349750087,0.0,29999441,0.4444444444444444,0.7,0.6349206349206349,-99999992161,-99999992162,-99999992161B,-99999992162B
24,0,0,0,1,142.68567209112948,0.0,29999441,0.4444444444444444,0.7,0.6349206349206349,-99999994387,-99999994386,-99999994387B,-99999994386B
24,0,0,0,1,143.1301165355739,0.0,29999441,0.4444444444444444,0.7,0.6349206349206349,-99999995801,-99999995802,-99999995801B,-99999995802B
24,0,0,0,1,143.97456098001837,0.0,29999441,0.4444444444444444,0.7,0.6349206349206349,-99999997835,-99999997834,-99999997835B,-99999997834B
24,0,0,0,1,144.4190054244628,0.0,29999441,0.4444444444444444,0.7,0.6349206349206349,-99999997254,-99999997255,-99999997254B,-99999997255B
26,0,0,0,1,146.46344986890725,0.0,29999441,0.4444444444444444,0.6666666666666667,0.6666666666666665,-100000010143,-100000010144,-100000010143B,-100000010144B
24,0,0,0,1,148.50789431335167,0.0,29999441,0.4444444444444444,0.7,0.6349206349206349,-99999994605,-99999994604,-99999994605B,-99999994604B
24,0,0,0,1,149.45469447039918,0.0,29999441,0.4444444444444444,0.7,0.6349206349206349,-99999990400,-99999990401,-99999990400B,-99999990401B
26,0,0,0,1,149.89913891484363,0.0,29999441,0.4444444444444444,0.6666666666666667,0.6666666666666665,-100000000693,-100000000694,-100000000693B,-100000000694B
24,0,0,0,1,150.34358335928806,0.0,29999441,0.4444444444444444,0.7,0.6349206349206349,-99999994630,-99999994631,-99999994630B,-99999994631B
26,0,0,0,1,160.17898186838096,0.0,29999441,0.4444444444444444,0.6666666666666667,0.6666666666666665,-999999996793,-999999996794,-999999996793B,-999999996794B
26,0,0,0,1,162.00300670913344,0.0,29999441,0.4444444444444444,0.6666666666666667,0.6666666666666665,-999999992122,-999999992123,-999999992122B,-999999992123B
