bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
2,0,0,0,0,1.0,1.0,1.0,0.0,1.0,0B,1B
3,0,1,0,0,1.0,1.0,1.0,0.0,-1.0,0B,-1B
4,0,0,0,0,1.0,1.0,1.0,-2.0,-1.0,-2B,-1B
6,0,0,0,0,1.0,1.0,1.0,-39.0,-40.0,-39B,-40B
8,0,0,0,1,0.6666666666666667,1.0,0.6666666666666667,-115.0,-114.0,-115B,-114B
5,0,1,0,1,0.5,1.0,0.5,-9.0,-11.0,-9B,-11B
7,0,1,0,1,0.16666666666666666,1.0,0.16666666666666666,-96.0,-102.0,-96B,-102B
4,2,2,0,1,0.09090909090909091,0.09090909090909091,1.0,0.0,-11.0,0B,-11B
10,0,0,0,1,0.031746031746031744,1.0,0.031746031746031744,-1302.0,-1274.0,-1302B,-1274B
6,2,2,0,1,0.01098901098901099,0.01098901098901099,1.0,-9.0,-100.0,-9B,-100B
7,0,2,0,1,0.01098901098901099,1.0,0.01098901098901099,1022.0,931.0,1.0 kB,931B
9,0,1,0,1,0.01020408163265306,1.0,0.01020408163265306,-1005.0,-907.0,-1005B,-907B
5,4,3,0,1,0.009900990099009901,0.009900990099009901,1.0,0.0,-101.0,0B,-101B
12,0,0,0,1,0.006837606837606838,1.0,0.006837606837606838,214269.0,214204.0,214.3 kB,214.2 kB
11,0,1,0,1,0.002036659877800407,1.0,0.002036659877800407,-9671.0,-10162.0,-9671B,-10162B
6,2,3,0,1,0.0010845986984815619,0.0011098779134295228,0.9772234273318872,93.0,1015.0,93B,1.0 kB
8,2,2,0,1,0.001072961373390558,0.0011098779134295228,0.9667381974248926,-1018.0,-86.0,-1018B,-86B
5,4,4,0,1,0.0010050251256281408,0.0010090817356205853,0.9959798994974876,1000.0,5.0,1.0 kB,5B
7,4,3,0,1,0.001004016064257028,0.0010090817356205853,0.9949799196787148,-1000.0,-4.0,-1000B,-4B
6,8,4,0,1,0.000999000999000999,0.000999000999000999,1.0,-1000.0,1.0,-1000B,1B
8,0,1,0,1,0.0009066183136899365,0.7777777777777778,0.001165652117601347,1002.0,-101.0,1.0 kB,-101B
9,0,0,0,1,0.0004901960784313725,0.00980392156862745,0.05,-1029.0,1011.0,-1029B,1.0 kB
14,0,0,0,1,0.00025165674020635856,0.8888888888888888,0.0002831138327321534,-350768.0,-347100.0,-350768B,-347100B
8,2,3,0,1,0.00010882576994232234,0.00011108642523883582,0.9796495810207857,953.0,10142.0,953B,10.1 kB
7,0,3,0,1,0.00010811979673478214,0.00011168192986374804,0.9681046599632392,716.0,9965.0,716B,10.0 kB
