bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
10,2,2,0,1,5.116401201607322,-16.5,41939246,0.00010955302366345311,0.000111000111000111,0.9869631901840491,-10005,-877,-10005B,-877B
8,2,3,0,1,5.118830047847842,-20.0,59872759,0.00010780508840017249,0.00011108642523883582,0.9704614057783527,907,10183,907B,10.2 kB
15,0,1,0,1,13.475178946802783,0.5,570930382,0.00010500892575868948,1.0,0.00010500892575868948,-999156,-1008679,-999156B,-1008679B
6,2,4,0,1,3.102194566656974,-21.0,18854997,0.0001012965964343598,0.00010150223304912708,0.9979740680713127,91,9963,91B,10.0 kB
7,4,4,0,1,5.1165510575618836,-13.5,46701961,0.0001007759750075582,0.000100999899000101,0.9977829285498336,97,10020,97B,10.0 kB
9,4,3,0,1,11.903641304528545,-14.5,171485978,0.00010065425264217414,0.00010098969905069682,0.9966784096628084,-70,-10005,-70B,-10005B
5,4,5,0,1,5.116291569460949,-14.0,39519485,0.00010049241282283188,0.00010058338362502515,0.9990955682845946,2,9953,2B,10.0 kB
8,8,4,0,1,5.116080070819579,-14.5,37555096,0.00010002000400080016,0.00010009008107296567,0.9992998599719944,-10000,-2,-10000B,-2B
6,8,5,0,1,2.0000999999999998,-19.0,3655308,0.0001,0.00010009008107296567,0.9991000000000001,1,10001,1B,10.0 kB
7,12,5,0,1,5.1161900602333565,-13.5,37891924,9.998000399920016e-5,9.999000099990002e-5,0.9999000199960008,0,-10002,0B,-10002B
9,0,2,0,1,5.114325543164202,-13.5,28739726,9.83477576711251e-5,9.890218573830482e-5,0.9943941778127459,-138,10030,-138B,10.0 kB
8,0,2,0,1,5.115962858551881,-15.5,35146856,9.813542688910697e-5,9.934432743890324e-5,0.9878312070657508,9954,-236,10.0 kB,-236B
10,2,1,0,1,11.357015441009796,-20.0,85614778,9.015506671474937e-5,9.088430428065073e-5,0.9919761990623873,1092,-10000,1.1 kB,-10000B
10,0,1,0,1,5.1187058371879415,-13.0,53796441,8.920606601248885e-5,0.8181818181818181,0.00010902963623748638,-1131,10079,-1131B,10.1 kB
11,0,0,0,1,3.0910556740377824,-9.0,4967828,4.6583127591186475e-5,0.007936507936507936,0.0058694740764894966,10285,-11182,10.3 kB,-11182B
10,2,0,0,1,5.118611519543543,-4.0,52990682,3.8686216101203144e-5,4.7440580672707434e-5,0.815466749197261,9989,-15860,10.0 kB,-15860B
13,0,2,0,1,5.115980041373849,-3.0,36018019,1.718272105570638e-5,0.0196078431372549,0.0008763187738410254,1022565,964367,1.0 MB,964.4 kB
12,2,2,0,1,5.114336200713641,-1.0,30024041,1.0242543428384136e-5,1.110790216159776e-5,0.9220952146837103,-102880,-5248,-102880B,-5248B
9,4,4,0,1,3.1032116587107392,-1.5,19795816,1.0032706623592913e-5,1.0099275881919266e-5,0.9934085117482995,100191,517,100.2 kB,517B
7,4,5,0,1,5.116090080228423,-0.5,37660800,1.0009408844313654e-5,1.0013919347893571e-5,0.9995495766020059,56,99962,56B,100.0 kB
6,8,6,0,1,5.1164501918652405,-2.5,44217763,1.0005002501250626e-5,1.0005703250852986e-5,0.9999299649824913,99951,1,100.0 kB,1B
8,8,5,0,1,3.091066904642933,-1.0,5924275,1.0003701369506717e-5,1.0009509033581903e-5,0.9994197853205685,100015,52,100.0 kB,52B
7,12,6,0,1,5.1164314065232865,-1.0,43313958,9.99980000399992e-6,1.000060003600216e-5,0.9999200015999681,0,100002,0B,100.0 kB
8,18,6,0,1,5.116421259523423,-2.5,42920807,9.993304485994383e-6,9.99990000099999e-6,0.9993404419039242,1,-100066,1B,-100066B
10,8,4,0,1,5.1187159219042995,-1.0,54451745,9.985620706183096e-6,1.0008206729518205e-5,0.9977432497204025,-63,-100207,-63B,-100207B
11,4,3,0,1,3.1032233748492057,0.0,22175089,9.97496284326341e-6,1.0095707305253806e-5,0.9880400195509272,-100697,-446,-100697B,-446B
10,2,3,0,1,5.114227195406531,-2.5,28641254,9.974564859608e-6,9.98771511041419e-6,0.9986833574385316,100079,-176,100.1 kB,-176B
9,12,5,0,1,5.11641115631341,-2.5,42118680,9.954706087302772e-6,1.000060003600216e-5,0.9954108804937534,94,-100361,94B,-100361B
11,4,2,0,1,5.114346993987874,-1.0,30883286,9.778994719342852e-6,9.899421873762572e-6,0.9878349305691375,1349,-100911,1.3 kB,-100911B
11,0,2,0,1,5.118572436803043,-1.0,51158069,9.69057978738868e-6,9.885721064494444e-6,0.9802602889730893,-1298,101895,-1298B,101.9 kB
12,0,1,0,1,3.100978128010652,0.0,11352362,8.986502273585076e-6,8.99733678831066e-6,0.9987958086953397,-11261,100017,-11261B,100.0 kB
12,2,1,0,1,5.1164401868627385,-1.5,43959203,8.680028123291119e-6,9.0046283789868e-6,0.9639518432039719,-102041,13166,-102041B,13.2 kB
13,0,0,0,1,5.11872033747582,-1.5,59085868,4.283664246396368e-6,4.733705402577976e-6,0.904928355715479,127973,-105472,128.0 kB,-105472B
18,0,0,0,1,5.118616540669887,0.0,53586599,4.0626872644910975e-6,0.8,5.078359080613871e-6,-47680345,-47483431,-47680345B,-47483431B
11,4,1,0,1,13.475073937877024,1.0,239141281,4.061919907063273e-6,8.328033675539808e-6,0.48774057182231395,-236219,9970,-236219B,10.0 kB
20,0,0,0,1,5.118722242749145,0.0,59477305,1.9051653915751918e-6,0.7777777777777778,2.449498360596675e-6,-119890990,-120385003,-119890990B,-120385003B
17,0,1,0,1,5.114217131598045,0.0,27903106,1.3567968739400025e-6,1.0,1.3567968739400025e-6,-9997082,-10628822,-9997082B,-10628822B
14,2,2,0,1,3.100982189193394,0.0,14945723,1.0191311295641789e-6,1.110385659147135e-6,0.9178172657119447,-78680,-1059908,-78680B,-1059908B
11,4,0,0,1,4.114214431672398,-0.5,25164935,1.006159709743047e-6,1.0098776129320888e-6,0.9963184616220503,7916,1001794,7.9 kB,1.0 MB
13,4,3,0,1,5.114337204989662,-0.5,30765831,1.004161244195948e-6,1.0097511670199113e-6,0.9944640590607478,-1001230,-5374,-1001230B,-5374B
10,8,2,0,1,3.091056882994446,0.0,5635762,9.999870001689977e-7,1.0009188434983314e-6,0.9990690121028426,124,1000137,124B,1.0 MB
9,12,3,0,1,3.1009801701430106,0.0,13633824,9.99967001088964e-7,1.000089007921705e-6,0.9998780040258671,18,1000051,18B,1.0 MB
8,18,4,0,1,3.1009791701651097,0.0,13065356,9.999510024008824e-7,1.0000070000490004e-6,0.9999440027438655,6,1000055,6B,1.0 MB
9,24,7,0,1,4.114213405626754,0.0,24310228,9.997160806331002e-7,9.99998000004e-7,0.9997180800652614,4,-1000280,4B,-1000280B
11,12,5,0,1,3.1009811700622647,0.0,14898792,9.989061977135037e-7,1.0000540029161574e-6,0.9988522567788273,227,-1000868,227B,-1000868B
10,18,6,0,1,3.1009688941385476,-0.5,7563423,9.984045495298512e-7,9.99999000001e-7,0.9984055479344007,-1001605,-7,-1001605B,-7B
12,8,4,0,1,5.116191067118204,-0.5,38777972,9.968906979132086e-7,1.0008968035359683e-6,0.9959974838478783,-1003775,-656,-1003775B,-656B
12,8,3,0,1,3.1032126554954367,0.0,20353094,9.947922625057823e-7,9.988333626324454e-7,0.995954179868389,-1003487,1748,-1003487B,1.7 kB
12,2,0,0,1,5.117654845347691,0.0,49306603,9.922761226612051e-7,4.737270952949425e-6,0.20946155128479912,1005737,-2047,1.0 MB,-2047B
13,4,2,0,1,5.114215525903567,0.0,26766101,9.828686002968264e-7,9.890981600796025e-7,0.993701778009298,-1005648,11782,-1005648B,11.8 kB
14,0,2,0,1,3.1009830795265434,0.0,16449582,8.902151115795621e-7,9.089942251596875e-7,0.9793407779055732,-100213,1023111,-100213B,1.0 MB
14,2,1,0,1,5.118612477982273,0.0,53321132,8.583904663721243e-7,8.996996802467337e-7,0.9540855523442214,126724,-1038247,126.7 kB,-1038247B
12,8,2,0,1,3.1032132981334177,0.0,21841059,4.767259983953403e-7,9.126959196864099e-7,0.5223273032261796,-2087661,9980,-2087661B,10.0 kB
15,0,3,0,1,5.117655304896773,0.0,50199557,4.595345374669997e-7,4.989746071822405e-7,0.9209577618829887,-1175397,1000718,-1175397B,1.0 MB
13,4,1,0,1,5.1143259579545,0.0,29742407,4.029096523453774e-7,8.354429338493715e-7,0.482270704581746,99957,-2381989,100.0 kB,-2381989B
14,0,1,0,1,5.118572833327441,0.0,52778969,3.563113428152872e-7,0.7777777777777778,4.5811458361965497e-7,7811741,9994601,7.8 MB,10.0 MB
16,2,2,0,1,5.114215774801171,0.0,27704771,1.0303939422727976e-7,1.1108752352694888e-7,0.9275514563278862,-10484189,-779163,-10484189B,-779163B
13,4,0,0,1,3.1032133998863625,0.0,21999202,1.0075305858578775e-7,1.0099108612277446e-7,0.9976430837005026,91222,10016479,91.2 kB,10.0 MB
8,18,5,0,1,3.1009691404503714,0.0,9282422,1.0049516985040389e-7,1.0050249236130806e-7,0.9999271410018584,9950727,0,10.0 MB,0B
9,12,4,0,1,5.116421406723186,0.0,43305661,1.0045909807821746e-7,1.0050270447752613e-7,0.9995661171554002,58,9954358,58B,10.0 MB
10,8,3,0,1,3.1009689946531886,0.0,8427413,1.004158118352285e-7,1.0051168488541467e-7,0.9990461502033773,9959194,603,10.0 MB,603B
14,8,4,0,1,5.118611619591807,0.0,53047510,1.0004826328220734e-7,1.000809254363078e-7,0.9996736425651735,-10002322,-7146,-10002322B,-7146B
9,24,5,0,1,5.114856649318577,0.0,33475120,9.998439243634068e-8,9.9999970000009e-8,0.999844224316584,5,10001566,5B,10.0 MB
13,12,5,0,1,5.114215625870038,0.0,26935332,9.996647124554425e-8,1.0000504025402881e-7,0.9996143293539347,-422,-10003776,-422B,-10003776B
10,18,4,0,1,3.1010942690602312,0.0,18006119,9.994419116365422e-8,1.0e-7,0.9994419116365423,60,10005644,60B,10.0 MB
11,24,7,0,1,5.116411256234805,-0.5,42369454,9.990134741942332e-8,9.999958000176399e-8,0.9990176700508249,65,-10009810,65B,-10009810B
11,12,3,0,1,5.117653754154101,0.0,49046902,9.987912628137428e-8,1.0000861074138484e-7,0.9987052668860146,-72,10012030,-72B,10.0 MB
10,32,8,0,1,3.0910558830074457,0.0,5632884,9.978535172989383e-8,9.9999810000361e-8,0.9978554132206211,1,-10021510,1B,-10021510B
12,18,6,0,1,3.1032128212122463,0.0,21124495,9.96828987308473e-8,9.9999850000225e-8,0.996830482551954,-10030826,985,-10030826B,985B
12,8,1,0,1,3.091055773650647,-0.5,5018886,9.961286456316173e-8,1.0009395819856099e-7,0.9951935796719629,1293,10040157,1.3 kB,10.0 MB
13,12,4,0,1,4.114214532041973,0.0,25804626,9.940525833935563e-8,9.998577202464089e-8,0.9941940370761733,5309,-10054521,5.3 kB,-10054521B
14,2,0,0,1,5.116431506834606,0.0,43874137,9.930259785526249e-8,9.988360563435428e-8,0.9941831517254323,-15329,10054901,-15329B,10.1 MB
14,8,3,0,1,5.117653853071568,0.0,49084876,9.89174670243786e-8,9.987404883701165e-8,0.9904221184204304,-10044942,64496,-10044942B,64.5 kB
15,4,3,0,1,5.118716023714363,0.0,57477567,9.869471307226279e-8,1.0099396237894107e-7,0.977233794451482,-10152877,-20622,-10152877B,-20622B
15,4,2,0,1,5.118705935191947,0.0,54034202,9.789605709924584e-8,9.887766923976026e-8,0.9900724587456226,-10062467,152449,-10062467B,152.4 kB
16,2,4,0,1,5.118616631121929,0.0,53746465,8.945126301605329e-8,9.088005886119652e-8,0.9842782249148246,1097844,-10081428,1.1 MB,-10081428B
16,0,2,0,1,5.114217220793515,0.0,28271967,8.900308182071113e-8,8.99612833624793e-8,0.98934873418927,-1143981,10091585,-1143981B,10.1 MB
12,8,0,0,1,5.1164502715995,0.0,46173083,7.773477749002955e-8,9.05554061894439e-8,0.8584222716356291,9980,10301384,10.0 kB,10.3 MB
15,0,2,0,1,5.116291648285129,0.0,40726237,7.69631095805372e-8,9.035905072395671e-8,0.851747655203422,-3003851,9989387,-3003851B,10.0 MB
19,0,1,0,1,3.1032127115678043,0.0,20525972,5.6072267732966815e-8,1.0,5.6072267732966815e-8,-97799523,-115633651,-97799523B,-115633651B
17,0,3,0,1,5.116421306165103,0.0,43054866,4.6640679412911384e-8,4.762575604697081e-8,0.9793163045414356,-10238158,11202353,-10238158B,11.2 MB
15,0,0,0,1,5.114215671761768,0.0,27479771,4.578419425455291e-8,9.977251865746098e-6,0.00458885822174533,9961582,27434861,10.0 MB,27.4 MB
13,12,3,0,1,3.1009690399552006,0.0,9161292,4.510239009291724e-8,9.265847382341807e-8,0.4867594752193973,-22161777,9997,-22161777B,10.0 kB
16,2,3,0,1,5.116551108181501,0.0,47862662,3.471020381415157e-8,4.745696400811647e-8,0.7314038000453454,-18853799,9956173,-18853799B,10.0 MB
19,0,2,0,1,3.1009781602297832,0.0,12391821,2.1574274834687118e-8,1.9969646137870437e-5,0.0010803533866217921,1012147335,965795835,1.0 GB,965.8 MB
22,0,0,0,1,3.091056900930572,0.0,5766932,1.7936126089728817e-8,0.8,2.242015761216102e-8,-1500633587,-1547583818,-1500633587B,-1547583818B
18,2,2,0,1,5.1176536542749735,0.0,48878068,1.0259846515774077e-8,1.1101866586804278e-8,0.9241550900970987,-102313853,-4846508,-102313853B,-4846508B
11,12,4,0,1,5.114337214993154,0.0,30818868,1.0003492419273418e-8,1.0005022621406172e-8,0.9998470566044019,-45,99965043,-45B,100.0 MB
9,24,6,0,1,5.118572467028011,0.0,52259126,1.00032735712762e-8,1.0005000499249525e-8,0.9998273935145275,99967275,0,100.0 MB,0B
12,18,4,0,1,4.114213425503116,0.0,25061881,9.999390837110204e-9,1.0000039800158405e-8,0.9999351039534672,100006057,-35,100.0 MB,-35B
10,32,6,0,1,5.114325554187238,0.0,29235390,9.999031693770775e-9,9.999999200000064e-9,0.9999032493693311,100009687,3,100.0 MB,3B
11,40,9,0,1,4.103223384925403,0.0,22434556,9.994346697790395e-9,9.9999840000256e-9,0.9994362688745112,-100056564,1,-100056564B,1B
15,4,0,0,1,3.1021945766486945,0.0,19337981,9.991509814450268e-9,1.0095339477444432e-8,0.9897150894998483,151906,100236880,151.9 kB,100.2 MB
14,18,5,0,1,5.118572477016098,0.0,52594098,9.988026354006817e-9,9.99984850229519e-9,0.9988177672606081,-100114264,5616,-100114264B,5.6 kB
13,24,7,0,1,5.116450281586876,0.0,46646253,9.987358700472051e-9,9.999935600414733e-9,0.9987423019062083,395,-100126178,395B,-100126178B
14,8,1,0,1,5.116551068542956,0.0,47071140,9.986568863803693e-9,1.0008317211852566e-8,0.9978269725480806,55024,100189516,55.0 kB,100.2 MB
12,32,8,0,1,5.116411266218928,0.0,42667565,9.984023964213425e-9,9.99998610001932e-9,0.9984037842006735,-100159992,24,-100159992B,24B
11,24,5,0,1,3.1009781702140975,0.0,12441483,9.9834277096705e-9,1.0000002900000842e-8,0.9983424814476464,100166085,87,100.2 MB,87B
16,2,0,0,1,5.114214542026364,0.0,26506244,9.97009460154173e-9,9.986282243533348e-9,0.9983790121692084,-215677,100084274,-215677B,100.1 MB
13,12,2,0,1,5.116190070227506,0.0,38658954,9.965708892614314e-9,1.0000666644438517e-8,0.9965044578459533,100349764,5673,100.3 MB,5.7 kB
15,12,4,0,1,3.103212721529338,0.0,20721930,9.956921181370378e-9,9.99861419207298e-9,0.9958301210646116,-100404506,28146,-100404506B,28.1 kB
15,4,1,0,1,5.118716050524237,0.0,58081687,9.943447537043344e-9,9.998358769408002e-9,0.9945079753956549,100554926,-13815,100.6 MB,-13815B
16,8,3,0,1,5.116191077047036,0.0,39250538,9.918943288154101e-9,9.987232521688924e-9,0.9931623466874812,-100304334,512857,-100304334B,512.9 kB
14,8,2,0,1,4.103223394802119,0.0,22573920,9.876617735663704e-9,9.131287168415243e-8,0.10816238229618415,-1275,101247961,-1275B,101.2 MB
17,4,3,0,1,4.11421341549372,0.0,24687978,9.866964993695453e-9,1.0097708864190925e-8,0.9771488885648358,-101701158,-352871,-101701158B,-352871B
14,18,6,0,1,3.1009781384638333,0.0,12031795,9.799771845631799e-9,1.0000061800381926e-8,0.9799711283041793,-232,-102043424,-232B,-102043424B
16,8,4,0,1,5.118716040580789,0.0,57941164,9.780965737932345e-9,1.0007647043258695e-8,0.9773491906392676,-102272208,-32815,-102272208B,-32815B
17,4,5,0,1,5.118572455921829,0.0,51313497,9.699707906875976e-9,9.899866317155186e-9,0.9797817057456258,1693482,-101402406,1.7 MB,-101402406B
15,12,5,0,1,3.0910557832198906,0.0,5182473,9.56924292216928e-9,1.0000745355551348e-8,0.9568529726494291,-104506341,-4866,-104506341B,-4866B
18,2,4,0,1,5.1159800498070505,0.0,36257739,8.431205649170839e-9,9.011650559227438e-9,0.935589500919756,-105050237,13556762,-105050237B,13.6 MB
18,0,2,0,1,5.118572446222111,0.0,51264796,8.420652340358221e-9,1.0,8.420652340358221e-9,-18497429,100258216,-18497429B,100.3 MB
13,12,1,0,1,5.1148566584987565,0.0,34018260,8.17096371020627e-9,9.071657833428495e-9,0.9007133933223073,9975,100142817,10.0 kB,100.1 MB
21,0,1,0,1,5.118716030799716,0.0,57656954,6.018137921446136e-9,1.0,6.018137921446136e-9,-901999790,-1068164144,-901999790B,-1068164144B
19,0,3,0,1,5.116551073373554,0.0,47597692,4.660387887625782e-9,4.730219051714066e-9,0.9852372240429375,-103509741,111064673,-103509741B,111.1 MB
16,2,1,0,1,5.11871605261395,0.0,58430859,2.088712779251412e-9,8.013168941557992e-9,0.26066002033464003,401708879,9993069,401.7 MB,10.0 MB
20,2,2,0,1,5.118715924910246,0.0,56903268,1.0833681203739593e-9,1.1106746628637581e-9,0.975414454472751,-1015566411,-92519128,-1015566411B,-92519128B
18,2,1,0,1,5.118716024781578,0.0,57637423,1.0563392686237538e-9,1.110821949346737e-9,0.9509528230379101,66602766,1013268321,66.6 MB,1.0 GB
17,4,0,0,1,3.1009801711469542,0.0,13937515,1.0037424487012704e-9,1.0097469611980748e-9,0.9940534483117632,1003791014,7519509,1.0 GB,7.5 MB
12,32,3,0,1,5.114214543034966,0.0,26693895,9.999984450024181e-10,9.999993100004761e-10,0.9999991350013452,1000001552,-3,1.0 GB,-3B
15,12,0,0,1,3.103213299133304,0.0,21907261,9.998864029057658e-10,9.99973917680305e-10,0.9999124829428129,-2392,1000111218,-2392B,1.0 GB
16,18,5,0,1,5.116291570460778,0.0,40196162,9.998288782876522e-10,9.999778114923408e-10,0.9998510634906326,14394,-1000156757,14.4 kB,-1000156757B
13,24,2,0,1,5.1148566503276855,0.0,33823552,9.998126461080585e-10,9.999988070014233e-10,0.9998138388845452,1000187373,-16,1.0 GB,-16B
15,12,1,0,1,5.118616541669672,0.0,53645111,9.997849422597802e-10,1.0000876126753084e-9,0.9996973560999136,19600,1000234704,19.6 kB,1.0 GB
11,40,4,0,1,3.1009691415081226,0.0,10755889,9.996606292116315e-10,9.999998340000276e-10,0.9996607951552958,7,1000339493,7B,1.0 GB
14,18,1,0,1,3.101094169116002,0.0,17648793,9.996201673276793e-10,9.999951630233964e-10,0.9996250024904287,-270,1000379707,-270B,1.0 GB
15,24,6,0,1,3.103211659710132,0.0,19930952,9.993926650798603e-10,9.999913770743556e-10,0.9994012828428113,-1000604154,3550,-1000604154B,3.5 kB
16,8,1,0,1,3.101094168041843,0.0,17289940,9.99211755819034e-10,9.999547860443943e-10,0.9992569361777851,1000751867,-36999,1.0 GB,-36999B
12,50,10,0,1,5.116431407532008,0.0,43450415,9.991343989143662e-10,9.999999610000015e-10,0.9991344378806077,5,-1000866346,5B,-1000866346B
16,8,2,0,1,5.1185724378014585,0.0,51208478,9.984155684073782e-10,1.0009163409119376e-9,0.99750151695767,192866,1001779812,192.9 kB,1.0 GB
14,18,0,0,1,5.115980050805526,0.0,36811845,9.983676070636592e-10,1.0000010190010384e-9,0.9983665897270675,1001642687,7625,1.0 GB,7.6 kB
13,40,9,0,1,5.118716053612181,0.0,58666401,9.98231488175132e-10,9.99999781000048e-10,0.9982317067878279,-1001771649,-4,-1001771649B,-4B
14,32,8,0,1,5.1164501938646225,0.0,45737571,9.971295064533907e-10,9.999958010176315e-10,0.9971336934001883,-22,-1002878779,-22B,-1002878779B
17,12,4,0,1,5.1165510585562926,0.0,46722003,9.944083602488352e-10,9.998229523514206e-10,0.9945844490868596,686071,-1004937011,686.1 kB,-1004937011B
17,4,2,0,1,5.118705936185957,0.0,54334989,9.940094568827155e-10,9.998118164197252e-10,0.9941965483486805,1005888798,-137848,1.0 GB,-137848B
18,2,3,0,1,5.114346994991295,0.0,31311415,9.934634999478486e-10,4.7361624111173875e-9,0.20976128217559667,-1928130,1004651377,-1928130B,1.0 GB
18,8,6,0,1,3.1032116607031743,0.0,20074740,9.93042564055523e-10,9.988459473762448e-10,0.9941899115314368,3108164,-1003898017,3.1 MB,-1003898017B
15,24,7,0,1,5.116450192867493,0.0,45636755,9.900253627964525e-10,9.99980858366409e-10,0.9900443138619472,-867,-1010076000,-867B,-1010076000B
19,4,3,0,1,3.101094167042631,0.0,17050936,9.827193857028981e-10,1.0094605817968322e-9,0.9735094202030802,-4118871,-1021703356,-4118871B,-1021703356B
17,12,5,0,1,3.1009678957318796,0.0,6506888,9.803030031100191e-10,9.999910650798335e-10,0.9803117621173519,-1020164262,-71498,-1020164262B,-71498B
19,0,4,0,1,4.1142144326367145,0.0,25581837,9.642049685246763e-10,9.899769281026018e-10,0.9739671109029578,1004954093,-32169789,1.0 GB,-32169789B
16,18,6,0,1,5.118715922947663,0.0,55563953,9.48494202899704e-10,9.999273782742982e-10,0.9485630891881779,-2118,-1054304819,-2118B,-1054304819B
18,8,4,0,1,5.1185724570247375,0.0,51938814,9.285979125376457e-10,1.0007137200329784e-9,0.9279356262918469,-713976,-1010300566,-713976B,-1010300566B
19,4,5,0,1,5.114325544188196,0.0,28896077,9.231082457018829e-10,9.890384267846023e-10,0.9333391106985998,-1060195411,23101163,-1060195411B,23.1 MB
24,0,0,0,1,5.11871592380714,0.0,55727598,8.594766203263849e-10,0.7,1.227823743323407e-9,-33705522402,-32603260399,-33705522402B,-32603260399B
20,2,4,0,1,5.1162915713120904,0.0,40349733,8.513124550463394e-10,8.997706714000123e-10,0.9461438143140701,169220903,-1005435939,169.2 MB,-1005435939B
20,0,5,0,1,5.114325555044847,0.0,29650236,8.477342952637679e-10,9.090566996344715e-10,0.932542816751297,1027262151,-152352742,1.0 GB,-152352742B
21,0,6,0,1,3.1009781285536495,0.0,11513846,4.841596682475981e-10,4.996450167053364e-10,0.9690072993025152,-1064761174,1000673156,-1064761174B,1.0 GB
23,0,1,0,1,5.11857245609614,0.0,51660872,1.7428691891562917e-10,1.0,1.7428691891562917e-10,-13293931217,-8462213103,-13293931217B,-8462213103B
20,2,1,0,1,5.1142156259775735,0.0,27287169,1.0751445104988874e-10,1.1105522638133082e-10,0.968116986054451,846677906,10147753159,846.7 MB,10.1 GB
15,24,5,0,1,5.114856549334163,0.0,32481553,1.0329125589634326e-10,9.353280914746923e-10,0.11043318043991204,-9681351628,9987,-9681351628B,10.0 kB
22,2,2,0,1,5.114217131790434,0.0,28146902,1.0196532564220003e-10,1.110264791049191e-10,0.918387455535212,-10270484558,-463229065,-10270484558B,-463229065B
11,40,5,0,1,5.118562746122934,0.0,50773276,1.0049316917253595e-10,1.0050213790700511e-10,0.9999107607593636,0,9950925105,0B,10.0 GB
13,24,3,0,1,5.114336200814122,0.0,30434435,1.0047144005842735e-10,1.0050211154423794e-10,0.9996948174984653,9953077191,-16,10.0 GB,-16B
12,32,4,0,1,5.116291648483709,0.0,41386268,1.003542118418197e-10,1.005021574316228e-10,0.99852793617984,9964703835,-4,10.0 GB,-4B
14,18,2,0,1,5.1185627462232555,0.0,50940988,1.0032230527955926e-10,1.0050181102987102e-10,0.9982139053170056,9967872385,-634,10.0 GB,-634B
16,8,0,0,1,5.118716053811574,0.0,58774003,1.0021614329162645e-10,8.47148333441585e-10,0.1182982239774858,9978415894,-16394,10.0 GB,-16394B
12,50,5,0,1,5.118705837287932,0.0,53916004,9.99899443512624e-11,9.999998273000299e-11,0.9998996161952579,1,10001005667,1B,10.0 GB
