bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
8,8,5,0,1,1.0005803365952252e-5,1.0009509033581903e-5,0.9996297852754596,100003.0,61.0,100.0 kB,61B
6,8,6,0,1,1.0005102602327188e-5,1.0005703250852986e-5,0.9999399693843861,2.0,99951.0,2B,100.0 kB
7,12,6,0,1,1.000030000900027e-5,1.000060003600216e-5,0.9999699990999731,100005.0,8.0,100.0 kB,8B
9,12,5,0,1,9.99960001599936e-6,1.000060003600216e-5,0.99990000399984,-4.0,-100008.0,-4B,-100008B
8,18,6,0,1,9.999300048996571e-6,9.99990000099999e-6,0.999940004199706,1.0,-100006.0,1B,-100006B
10,8,4,0,1,9.985520994557892e-6,1.0008206729518205e-5,0.9977332867342354,-100201.0,-56.0,-100201B,-56B
10,2,3,0,1,9.984424298094971e-6,9.98771511041419e-6,0.9996705139981628,-142.0,100014.0,-142B,100.0 kB
10,0,2,0,1,9.880446596186148e-6,9.892371003482115e-6,0.9987945855152653,99956.0,-1254.0,100.0 kB,-1254B
11,4,2,0,1,9.852993339376503e-6,9.899421873762572e-6,0.9953099751704568,-100287.0,1205.0,-100287B,1.2 kB
11,0,2,0,1,9.806998273968305e-6,9.885721064494444e-6,0.9920367174015379,100340.0,-1628.0,100.3 kB,-1628B
12,2,1,0,1,8.949907368458737e-6,9.0046283789868e-6,0.9939230128968165,-100086.0,11647.0,-100086B,11.6 kB
12,0,1,0,1,8.920049595475751e-6,8.99733678831066e-6,0.991409992239557,-11884.0,100223.0,-11884B,100.2 kB
11,4,1,0,1,7.918722234980163e-6,8.328033675539808e-6,0.9508513706228362,9963.0,-116320.0,10.0 kB,-116320B
20,0,0,0,1,6.2709352762298754e-6,0.7777777777777778,8.06263106943841e-6,-1.45733059e8,-1.45862625e8,-145733059B,-145862625B
13,0,0,0,1,4.656035385868933e-6,4.733705402577976e-6,0.9835921313001978,-112899.0,101876.0,-112899B,101.9 kB
12,2,0,0,1,4.635724749207291e-6,4.737270952949425e-6,0.9785644087596655,-115732.0,99984.0,-115732B,100.0 kB
17,0,1,0,1,1.1748548173159501e-6,1.0,1.1748548173159501e-6,-1.0584183e7,-9.733014e6,-10584183B,-9733014B
14,2,2,0,1,1.0992586599597231e-6,1.110385659147135e-6,0.989979158055807,-93033.0,-1.002737e6,-93033B,-1002737B
13,4,3,0,1,1.0085911796684156e-6,1.0097511670199113e-6,0.9988512146463577,-1.000643e6,-9161.0,-1000643B,-9161B
11,4,0,0,1,1.0076744486005417e-6,1.0098776129320888e-6,0.9978183848187797,9148.0,1.001532e6,9.1 kB,1.0 MB
9,4,2,0,1,1.0010180353419427e-6,1.0010260517029956e-6,0.9999919918557172,996.0,999979.0,996B,1.0 MB
12,8,4,0,1,1.0007315347519036e-6,1.0008968035359683e-6,0.9998348792967657,-1.000178e6,-909.0,-1000178B,-909B
10,8,2,0,1,1.0004772276375832e-6,1.0009188434983314e-6,0.9995587895426119,1.000199e6,676.0,1.0 MB,676B
8,8,3,0,1,1.000109011882295e-6,1.0001310171632484e-6,0.9999779976017386,999978.0,87.0,1.0 MB,87B
9,12,3,0,1,1.0000510026011326e-6,1.000089007921705e-6,0.9999619980619011,77.0,1.000026e6,77B,1.0 MB
7,12,4,0,1,1.0000490024011176e-6,1.0000520027041405e-6,0.9999969998529928,999953.0,2.0,1.0 MB,2B
8,18,4,0,1,9.99998000004e-7,1.0000070000490004e-6,0.999991000018,1.000007e6,5.0,1.0 MB,5B
10,18,6,0,1,9.999530022088963e-7,9.99999000001e-7,0.9999540021618984,15.0,-1.000032e6,15B,-1000032B
9,24,7,0,1,9.99939003720773e-7,9.99998000004e-7,0.9999410035987805,0.0,-1.000061e6,0B,-1000061B
11,12,5,0,1,9.995901680311073e-7,1.0000540029161574e-6,0.9995361901620338,-1.000297e6,113.0,-1000297B,113B
12,8,3,0,1,9.973381045988257e-7,9.988333626324454e-7,0.9985029955049971,-1.001331e6,1338.0,-1001331B,1.3 kB
13,4,2,0,1,9.855217006950884e-7,9.890981600796025e-7,0.9963841208801498,14445.0,-1.000246e6,14.4 kB,-1000246B
14,2,1,0,1,8.960734063334469e-7,8.996996802467337e-7,0.9959694618183121,-1.002004e6,113976.0,-1002004B,114.0 kB
14,0,2,0,1,8.953208740480501e-7,9.089942251596875e-7,0.9849577139951188,1.006547e6,-110371.0,1.0 MB,-110371B
15,0,3,0,1,4.934859849980261e-7,4.989746071822405e-7,0.989000197394394,1.016797e6,-1.009603e6,1.0 MB,-1009603B
12,8,2,0,1,3.394731580271314e-7,9.126959196864099e-7,0.37194551953707633,9959.0,-2.935782e6,10.0 kB,-2935782B
15,0,0,0,1,3.3433229035589254e-7,9.977251865746098e-6,0.033509456797790396,1.2364444e7,9.971615e6,12.4 MB,10.0 MB
14,0,1,0,1,2.5166819159614473e-7,0.7777777777777778,3.235733891950432e-7,6.862442e6,9.952931e6,6.9 MB,10.0 MB
19,0,1,0,1,1.5580563745305772e-7,1.0,1.5580563745305772e-7,-1.06385151e8,-9.9966898e7,-106385151B,-99966898B
16,2,2,0,1,1.1064146268898806e-7,1.1108752352694888e-7,0.9959846000360912,-981252.0,-1.0019455e7,-981252B,-10019455B
13,4,0,0,1,1.0083294058902974e-7,1.0099108612277446e-7,0.9984340644326523,94693.0,1.0012087e7,94.7 kB,10.0 MB
10,8,3,0,1,1.0050301760310353e-7,1.0051168488541467e-7,0.9999137684108965,891.0,9.950841e6,891B,10.0 MB
8,18,5,0,1,1.0050227014527804e-7,1.0050249236130806e-7,0.9999977889500569,9.950029e6,5.0,10.0 MB,5B
9,12,4,0,1,1.0049833102421669e-7,1.0050270447752613e-7,0.9999564842226666,9.950437e6,23.0,10.0 MB,23B
12,8,1,0,1,1.0003806448353599e-7,1.0009395819856099e-7,0.999441587524053,7904.0,1.0004099e7,7.9 kB,10.0 MB
11,12,3,0,1,9.999938000384398e-8,1.0000861074138484e-7,0.9999077005722564,-14.0,1.0000048e7,-14B,10.0 MB
11,24,7,0,1,9.999916000705594e-8,9.999958000176399e-8,0.9999958000352797,75.0,-1.0000009e7,75B,-10000009B
9,24,5,0,1,9.999820003239941e-8,9.9999970000009e-8,0.9999823003185941,2.0,1.0000182e7,2B,10.0 MB
10,18,4,0,1,9.999791004368008e-8,1.0e-7,0.9999791004368009,1.0000265e7,56.0,10.0 MB,56B
13,12,5,0,1,9.999375039060058e-8,1.0000504025402881e-7,0.999887107055809,-1.0001344e7,-719.0,-10001344B,-719B
10,32,8,0,1,9.998465235586337e-8,9.9999810000361e-8,0.9998484232670284,-1.000153e7,5.0,-10001530B,5B
13,4,1,0,1,9.996921947732293e-8,8.354429338493715e-7,0.1196601412578913,1.0001949e7,-1130.0,10.0 MB,-1130B
13,12,4,0,1,9.996298370713325e-8,9.998577202464089e-8,0.9997720843971478,1235.0,-1.0002468e7,1.2 kB,-10002468B
15,4,3,0,1,9.994452079650586e-8,1.0099396237894107e-7,0.9896088681173081,-1.0049488e7,-43937.0,-10049488B,-43937B
12,18,6,0,1,9.993165673995555e-8,9.9999850000225e-8,0.9993180663744066,-47.0,-1.0006886e7,-47B,-10006886B
14,8,4,0,1,9.987897664400047e-8,1.000809254363078e-7,0.9979821450348614,-1.0014654e7,-2537.0,-10014654B,-2537B
14,2,0,0,1,9.975896239506106e-8,9.988360563435428e-8,0.9987521151394003,1.0008765e7,-15397.0,10.0 MB,-15397B
14,8,3,0,1,9.971016249964602e-8,9.987404883701165e-8,0.9983590698557433,18402.0,-1.0010666e7,18.4 kB,-10010666B
15,4,2,0,1,9.844792901983076e-8,9.887766923976026e-8,0.9956538192775616,-1.0037994e7,119660.0,-10037994B,119.7 kB
16,2,4,0,1,9.00149559849369e-8,9.088005886119652e-8,0.990480828389637,1.039333e6,-1.0069932e7,1.0 MB,-10069932B
12,8,0,0,1,8.975136359246706e-8,9.05554061894439e-8,0.9911209873511607,9984.0,1.1151876e7,10.0 kB,11.2 MB
16,0,2,0,1,8.79838982427504e-8,8.99612833624793e-8,0.9780195985893013,-1.151641e6,1.0214075e7,-1151641B,10.2 MB
15,0,2,0,1,8.232460311103029e-8,9.035905072395671e-8,0.9110830896456479,-2.192566e6,9.954471e6,-2192566B,10.0 MB
13,12,3,0,1,7.833734316080526e-8,9.265847382341807e-8,0.8454417597045144,-1.2755318e7,9986.0,-12755318B,10.0 kB
17,0,3,0,1,4.645407886555423e-8,4.762575604697081e-8,0.9753982450113544,-1.129944e7,1.0227195e7,-11299440B,10.2 MB
16,2,3,0,1,4.615232774226344e-8,4.745696400811647e-8,0.9725090659901906,9.962654e6,-1.0038004e7,10.0 MB,-10038004B
19,0,2,0,1,3.5480605378604314e-8,1.9969646137870437e-5,0.0017767267949389896,1.001044669e9,9.72860257e8,1.0 GB,972.9 MB
22,0,0,0,1,3.1212675184835713e-8,0.8,3.901584398104464e-8,-1.71556662e9,-1.685130267e9,-1715566620B,-1685130267B
16,0,1,0,1,1.9280693455419255e-8,0.8181818181818181,2.356529200106798e-8,5.7541104e7,9.9976394e7,57.5 MB,100.0 MB
21,0,1,0,1,1.598138858625688e-8,1.0,1.598138858625688e-8,-1.004828212e9,-9.45548731e8,-1004828212B,-945548731B
14,8,2,0,1,1.52644021122208e-8,9.131287168415243e-8,0.16716594090940165,-6.5411922e7,99979.0,-65411922B,100.0 kB
24,0,0,0,1,1.1147125056959719e-8,0.7,1.5924464367085312e-8,-2.5177559478e10,-2.5096005633e10,-25177559478B,-25096005633B
18,2,2,0,1,1.0817527618364981e-8,1.1101866586804278e-8,0.9743881836251514,-1.01133364e8,-8.690799e6,-101133364B,-8690799B
15,4,0,0,1,1.0074321899407815e-8,1.0095339477444432e-8,0.9979180910078779,962382.0,1.00224646e8,962.4 kB,100.2 MB
9,24,6,0,1,1.0004910009636329e-8,1.0005000499249525e-8,0.9999909555613512,1.0,9.9950925e7,1B,100.0 MB
10,18,5,0,1,1.0004713620775292e-8,1.000499989864935e-8,0.9999713865190446,9.9952883e7,-3.0,100.0 MB,-3B
11,12,4,0,1,1.0003912430112293e-8,1.0005022621406172e-8,0.9998890366033252,9.9960877e7,-14.0,100.0 MB,-14B
16,8,4,0,1,1.0000694148180825e-8,1.0007647043258695e-8,0.9993052417768318,-1.00018672e8,-25613.0,-100018672B,-25613B
10,32,6,0,1,9.999891601175044e-9,9.999999200000064e-9,0.9999892401166371,1.00001085e8,1.0,100.0 MB,1B
12,18,4,0,1,9.999853402149124e-9,1.0000039800158405e-8,0.9999813602732583,1.00001615e8,149.0,100.0 MB,149B
