x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
339622093843021699426104281779266345973,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,339622093843021699426104281779266345973,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
323524781088233175721748110830302627821,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,323524781088233175721748110830302627821,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
302888069942512023365979639414303674379,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,302888069942512023365979639414303674379,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
297455203664298058406916645500595379757,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,297455203664298058406916645500595379757,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
293632891459727302037351422989147670498,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,293632891459727302037351422989147670498,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
292629429292040443507818980122562941917,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,292629429292040443507818980122562941917,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
275681798720359312814305076286622215208,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,275681798720359312814305076286622215208,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
266688800367890852842250509846634798760,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,266688800367890852842250509846634798760,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
265423740838872397179506790222658878592,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,265423740838872397179506790222658878592,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
265039938980494931876895103640272630737,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,265039938980494931876895103640272630737,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
259343173970689355632021672752598287155,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,259343173970689355632021672752598287155,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
244531675075706086544434423505285011348,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,244531675075706086544434423505285011348,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
242056516097499254004853363292546081280,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,28.0,242056516097499254004853363292546081280,0,DivideError(),error,DivideError,1
237643151112193713036822448658018947554,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,237643151112193713036822448658018947554,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
236355293421936034601578764919443757560,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,236355293421936034601578764919443757560,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
216415974718380779088416031944418341436,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,216415974718380779088416031944418341436,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
215828756723163414433964322260033918671,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,215828756723163414433964322260033918671,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
211231089989055009083352492274955478512,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,211231089989055009083352492274955478512,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
205542820062062242486823689186088782181,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,205542820062062242486823689186088782181,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
205502965497668749079990598386766910803,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,205502965497668749079990598386766910803,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
197228538646765101039547948725437984138,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,197228538646765101039547948725437984138,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
194254832950987414833175778824627855362,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,194254832950987414833175778824627855362,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
193570705618523583389098282377167708053,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,193570705618523583389098282377167708053,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
190662774181941404002424154720636319272,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,190662774181941404002424154720636319272,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
183083663760257901429190578181969730179,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,183083663760257901429190578181969730179,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
180596589159216885750321030240293282333,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,28.0,180596589159216885750321030240293282333,0,DivideError(),error,DivideError,1
179883602298722806190465736201569406997,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,179883602298722806190465736201569406997,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
178536461656184328281429822916011978911,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,178536461656184328281429822916011978911,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
176460615089647191654121325944385782284,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,176460615089647191654121325944385782284,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
175981882338599839655813711182067356110,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,175981882338599839655813711182067356110,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
156370687974413177755662950566154123086,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,156370687974413177755662950566154123086,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
142958106171574612619096911766998990080,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,142958106171574612619096911766998990080,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
136295201810429670672871718159244012892,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,136295201810429670672871718159244012892,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
132628336794336372315696174034505687453,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,132628336794336372315696174034505687453,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
130976277777222173463022516648211193601,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,130976277777222173463022516648211193601,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
130028739940618077298055123315810147155,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,130028739940618077298055123315810147155,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
128455356516225411544633851344957606694,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,128455356516225411544633851344957606694,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
120332417864140620908327248327032374438,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,120332417864140620908327248327032374438,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
105296108939023385788730964491227516269,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,105296108939023385788730964491227516269,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
99263286840661137016606694871044370532,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,99263286840661137016606694871044370532,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
92075664817244803960557859947333643593,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,92075664817244803960557859947333643593,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
87155020080544494726831278405786967598,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,87155020080544494726831278405786967598,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
82065708961964829406636995664346873054,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,82065708961964829406636995664346873054,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
75472817266831686493835225197553798399,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,75472817266831686493835225197553798399,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
74484692455993028377240348982285205753,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,74484692455993028377240348982285205753,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
71436884998381672764070845150637595532,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,71436884998381672764070845150637595532,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
70860732150825089060513379460740836262,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,70860732150825089060513379460740836262,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
68366300682984225698782094612491300558,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,68366300682984225698782094612491300558,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
58837606003098811810322212191087671936,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,58837606003098811810322212191087671936,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
55647429875461797702652141738947888405,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,55647429875461797702652141738947888405,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
52265080525256227694601437079484110408,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,52265080525256227694601437079484110408,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
47705195987566120543652838211078031665,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,47705195987566120543652838211078031665,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
28782390771064901084253284889778614515,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,28782390771064901084253284889778614515,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
24893773983434602507451496460333147419,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,24893773983434602507451496460333147419,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
19600879893928412443595111079326888465,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,19600879893928412443595111079326888465,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
17979640074429428338815727465911856491,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,17979640074429428338815727465911856491,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
16051092301013639702941200568483745422,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,16051092301013639702941200568483745422,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
16025013950100904327854256631179958994,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,16025013950100904327854256631179958994,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
11780757453929038373389746399153581210,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,11780757453929038373389746399153581210,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
10372967678397541702547473940729133654,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,10372967678397541702547473940729133654,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
10075219767307250986156077356575252587,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,10075219767307250986156077356575252587,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
6758360309497240614315058059195176949,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,6758360309497240614315058059195176949,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
4109794875893493770706491576587793530,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,4109794875893493770706491576587793530,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
1271456593967607365072808224224225922,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,1271456593967607365072808224224225922,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
18435683900426628878,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,18435683900426628878,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
17899433624519427237,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,17899433624519427237,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
17871162796115070051,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,17871162796115070051,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
17706917060686383443,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,17706917060686383443,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
17579228907050503465,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,17579228907050503465,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
17514319349666310804,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,17514319349666310804,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
16942335469332702280,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,16942335469332702280,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
16866144940745960968,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,16866144940745960968,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
16785598049495069686,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,16785598049495069686,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
