x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
6199,false,DivideError(),error,DivideError,3.0,6199,true,"(0x1837, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
101579001697015030236257359973333881120,false,DivideError(),error,DivideError,59.0,101579001697015030236257359973333881120,true,"(0x4c6b6773aeb5ee2f3cc3dceefbe85120, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
73540043700133659934461514979027213055,false,DivideError(),error,DivideError,30.0,73540043700133659934461514979027213055,true,"(73540043700133659934461514979027213055, 1)",valid,"Tuple{Int128, Int128}",1
-60547234929457874551110271117583265467,false,DivideError(),error,DivideError,31.0,-60547234929457874551110271117583265467,true,"(-60547234929457874551110271117583265467, 1)",valid,"Tuple{Int128, Int128}",1
130,false,DivideError(),error,DivideError,1.0,130,true,"(0x82, 0x01)",valid,"Tuple{UInt8, UInt8}",1
-40,false,DivideError(),error,DivideError,5.0,-40,true,"(-40, 1)",valid,"Tuple{Int64, Int64}",1
-485179907,false,DivideError(),error,DivideError,2.0,-485179907,true,"(-485179907, 1)",valid,"Tuple{Int64, Int64}",1
122,false,DivideError(),error,DivideError,1.0,122,true,"(0x7a, 0x01)",valid,"Tuple{UInt8, UInt8}",1
-9113574236824669733,false,DivideError(),error,DivideError,12.0,-9113574236824669733,true,"(-9113574236824669733, 1)",valid,"Tuple{Int64, Int64}",1
40120325634058052096431314429489379324,false,DivideError(),error,DivideError,30.0,40120325634058052096431314429489379324,true,"(40120325634058052096431314429489379324, 1)",valid,"Tuple{Int128, Int128}",1
510674968,false,DivideError(),error,DivideError,11.0,510674968,true,"(0x1e704818, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
255542302524476096463908879639898861951,false,DivideError(),error,DivideError,59.0,255542302524476096463908879639898861951,true,"(0xc03fa84177af3f730496f74c859db17f, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-2522371250321669069,false,DivideError(),error,DivideError,12.0,-2522371250321669069,true,"(-2522371250321669069, 1)",valid,"Tuple{Int64, Int64}",1
45,false,DivideError(),error,DivideError,6.0,45,true,"(45, 1)",valid,"Tuple{Int64, Int64}",1
92,false,DivideError(),error,DivideError,6.0,92,true,"(92, 1)",valid,"Tuple{Int64, Int64}",1
653346030,false,DivideError(),error,DivideError,11.0,653346030,true,"(0x26f144ee, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
291505752831930211715323697556106674417,0,DivideError(),error,DivideError,59.0,291505752831930211715323697556106674417,1,"(0xdb4df740e5e783ada348860f529280f1, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-39757931,false,DivideError(),error,DivideError,1.0,-39757931,true,"(-39757931, 1)",valid,"Tuple{Int64, Int64}",1
2926637239,false,DivideError(),error,DivideError,11.0,2926637239,true,"(0xae70f0b7, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-101,false,DivideError(),error,DivideError,4.0,-101,true,"(-101, 1)",valid,"Tuple{Int64, Int64}",1
2061042488,false,DivideError(),error,DivideError,2.0,2061042488,true,"(2061042488, 1)",valid,"Tuple{Int64, Int64}",1
112422084816494334388021220010862471053,0,DivideError(),error,DivideError,59.0,112422084816494334388021220010862471053,1,"(0x5493b4b985d4372365d8f2f81fe6678d, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
236,false,DivideError(),error,DivideError,1.0,236,true,"(0xec, 0x01)",valid,"Tuple{UInt8, UInt8}",1
54317708776627773049177981595449174830,false,DivideError(),error,DivideError,59.0,54317708776627773049177981595449174830,true,"(0x28dd35cea417edc594bce76943922b2e, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
40263,false,DivideError(),error,DivideError,3.0,40263,true,"(0x9d47, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
88095538909214785152758601248707697376,false,DivideError(),error,DivideError,30.0,88095538909214785152758601248707697376,true,"(88095538909214785152758601248707697376, 1)",valid,"Tuple{Int128, Int128}",1
38,false,DivideError(),error,DivideError,6.0,38,true,"(38, 1)",valid,"Tuple{Int64, Int64}",1
54,false,DivideError(),error,DivideError,1.0,54,true,"(0x36, 0x01)",valid,"Tuple{UInt8, UInt8}",1
12773016890173014036,false,DivideError(),error,DivideError,27.0,12773016890173014036,true,"(0xb142df2ff0d3c014, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
7,false,DivideError(),error,DivideError,7.0,7,true,"(7, 1)",valid,"Tuple{Int64, Int64}",1
275533442211955610742157787689388811455,false,DivideError(),error,DivideError,59.0,275533442211955610742157787689388811455,true,"(0xcf49cf8a4591b1d846138e64400b24bf, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
1941507190,false,DivideError(),error,DivideError,11.0,1941507190,true,"(0x73b90c76, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-20430,false,DivideError(),error,DivideError,2.0,-20430,true,"(-20430, 1)",valid,"Tuple{Int64, Int64}",1
209452798595152864187434724717107812873,false,DivideError(),error,DivideError,59.0,209452798595152864187434724717107812873,true,"(0x9d932444d0447b0adcdb5970a4571a09, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
4671891946669181821,false,DivideError(),error,DivideError,11.0,4671891946669181821,true,"(4671891946669181821, 1)",valid,"Tuple{Int64, Int64}",1
362,0,DivideError(),error,DivideError,5.0,362,1,"(362, 1)",valid,"Tuple{Int64, Int64}",1
-599915144,false,DivideError(),error,DivideError,2.0,-599915144,true,"(-599915144, 1)",valid,"Tuple{Int64, Int64}",1
29764,false,DivideError(),error,DivideError,3.0,29764,true,"(0x7444, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
254489065063246250223469506546171189107,0,DivideError(),error,DivideError,59.0,254489065063246250223469506546171189107,1,"(0xbf74cfa3c117590fe34e7b3b9e9d1773, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
2814840058481490493,false,DivideError(),error,DivideError,27.0,2814840058481490493,true,"(0x2710521e99543a3d, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
3194665096,false,DivideError(),error,DivideError,11.0,3194665096,true,"(0xbe6ab888, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
83,false,DivideError(),error,DivideError,6.0,83,true,"(83, 1)",valid,"Tuple{Int64, Int64}",1
-1611581279,false,DivideError(),error,DivideError,3.0,-1611581279,true,"(-1611581279, 1)",valid,"Tuple{Int64, Int64}",1
24,false,DivideError(),error,DivideError,6.0,24,true,"(24, 1)",valid,"Tuple{Int64, Int64}",1
3278013544,false,DivideError(),error,DivideError,11.0,3278013544,true,"(0xc3628468, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
25130,false,DivideError(),error,DivideError,3.0,25130,true,"(0x622a, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-1,152280489935502067088279448712112886192,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,152280489935502067088279448712112886192,"(0x00000000000000000000000000000000, 0x729027d23553c40234aec6fb9eadd1b0)",valid,"Tuple{UInt128, UInt128}",1
337187895696396211028570714969982950272,false,DivideError(),error,DivideError,59.0,337187895696396211028570714969982950272,true,"(0xfdac06ca0edb6c0733111b7a26a4db80, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
2668078252,false,DivideError(),error,DivideError,11.0,2668078252,true,"(0x9f07a4ac, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-1,111093208900513622950794084756816199622,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,111093208900513622950794084756816199622,"(0x00000000000000000000000000000000, 0x5393c6156508532368643488626cffc6)",valid,"Tuple{UInt128, UInt128}",1
2973337058411913931,false,DivideError(),error,DivideError,27.0,2973337058411913931,true,"(0x29436a4d1c25a2cb, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
-47,false,DivideError(),error,DivideError,5.0,-47,true,"(-47, 1)",valid,"Tuple{Int64, Int64}",1
-1,291081384779420684766649396432566163183,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,291081384779420684766649396432566163183,"(0x00000000000000000000000000000000, 0xdafc3c4b0a90bf9aa88904c72e3b16ef)",valid,"Tuple{UInt128, UInt128}",1
40180,false,DivideError(),error,DivideError,3.0,40180,true,"(0x9cf4, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
7344667836716195095,false,DivideError(),error,DivideError,11.0,7344667836716195095,true,"(7344667836716195095, 1)",valid,"Tuple{Int64, Int64}",1
3445,false,DivideError(),error,DivideError,3.0,3445,true,"(0x0d75, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
217,false,DivideError(),error,DivideError,1.0,217,true,"(0xd9, 0x01)",valid,"Tuple{UInt8, UInt8}",1
8355357346697671364499532236731500760,false,DivideError(),error,DivideError,29.0,8355357346697671364499532236731500760,true,"(8355357346697671364499532236731500760, 1)",valid,"Tuple{Int128, Int128}",1
11631616712464797387,false,DivideError(),error,DivideError,27.0,11631616712464797387,true,"(0xa16bcdc5e5f60ecb, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
175,0,DivideError(),error,DivideError,5.0,175,1,"(175, 1)",valid,"Tuple{Int64, Int64}",1
-2036923585,false,DivideError(),error,DivideError,3.0,-2036923585,true,"(-2036923585, 1)",valid,"Tuple{Int64, Int64}",1
-5279858043275283201,false,DivideError(),error,DivideError,12.0,-5279858043275283201,true,"(-5279858043275283201, 1)",valid,"Tuple{Int64, Int64}",1
222,false,DivideError(),error,DivideError,1.0,222,true,"(0xde, 0x01)",valid,"Tuple{UInt8, UInt8}",1
1791701391,false,DivideError(),error,DivideError,2.0,1791701391,true,"(1791701391, 1)",valid,"Tuple{Int64, Int64}",1
208,false,DivideError(),error,DivideError,1.0,208,true,"(0xd0, 0x01)",valid,"Tuple{UInt8, UInt8}",1
3697581198,false,DivideError(),error,DivideError,11.0,3697581198,true,"(0xdc649c8e, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-92250319802521184218325369965348896305,false,DivideError(),error,DivideError,31.0,-92250319802521184218325369965348896305,true,"(-92250319802521184218325369965348896305, 1)",valid,"Tuple{Int128, Int128}",1
101,false,DivideError(),error,DivideError,5.0,101,true,"(101, 1)",valid,"Tuple{Int64, Int64}",1
130214921610711712793804923103242111049,false,DivideError(),error,DivideError,59.0,130214921610711712793804923103242111049,true,"(0x61f67b4ef634fee4a40e737821044849, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
46,false,DivideError(),error,DivideError,6.0,46,true,"(46, 1)",valid,"Tuple{Int64, Int64}",1
52284,false,DivideError(),error,DivideError,3.0,52284,true,"(0xcc3c, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
71519317391774585943277805386215567454,false,DivideError(),error,DivideError,30.0,71519317391774585943277805386215567454,true,"(71519317391774585943277805386215567454, 1)",valid,"Tuple{Int128, Int128}",1
51351,false,DivideError(),error,DivideError,3.0,51351,true,"(0xc897, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
22,false,DivideError(),error,DivideError,1.0,22,true,"(0x16, 0x01)",valid,"Tuple{UInt8, UInt8}",1
7832919456432164807,false,DivideError(),error,DivideError,11.0,7832919456432164807,true,"(7832919456432164807, 1)",valid,"Tuple{Int64, Int64}",1
-806735559,false,DivideError(),error,DivideError,2.0,-806735559,true,"(-806735559, 1)",valid,"Tuple{Int64, Int64}",1
152907413080676759768889417048482117758,false,DivideError(),error,DivideError,31.0,152907413080676759768889417048482117758,true,"(152907413080676759768889417048482117758, 1)",valid,"Tuple{Int128, Int128}",1
81627825939662526394146655651789127378,false,DivideError(),error,DivideError,30.0,81627825939662526394146655651789127378,true,"(81627825939662526394146655651789127378, 1)",valid,"Tuple{Int128, Int128}",1
452482383,false,DivideError(),error,DivideError,1.0,452482383,true,"(452482383, 1)",valid,"Tuple{Int64, Int64}",1
3406917941585947344,false,DivideError(),error,DivideError,27.0,3406917941585947344,true,"(0x2f47cdd13722aad0, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
-1207121163566938750,false,DivideError(),error,DivideError,12.0,-1207121163566938750,true,"(-1207121163566938750, 1)",valid,"Tuple{Int64, Int64}",1
21683,false,DivideError(),error,DivideError,3.0,21683,true,"(21683, 1)",valid,"Tuple{Int64, Int64}",1
67812230968636889568574980774691845359,0,DivideError(),error,DivideError,30.0,67812230968636889568574980774691845359,1,"(67812230968636889568574980774691845359, 1)",valid,"Tuple{Int128, Int128}",1
-1,282651494763599114330731566131113341170,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,282651494763599114330731566131113341170,"(0x00000000000000000000000000000000, 0xd4a4b2a0572ecf460f947ad8c7dfb0f2)",valid,"Tuple{UInt128, UInt128}",1
9399366077811376354,false,DivideError(),error,DivideError,27.0,9399366077811376354,true,"(0x827141a5d5cdc0e2, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
17981,false,DivideError(),error,DivideError,3.0,17981,true,"(17981, 1)",valid,"Tuple{Int64, Int64}",1
-126,false,DivideError(),error,DivideError,4.0,-126,true,"(-126, 1)",valid,"Tuple{Int64, Int64}",1
267314728028470359532159711133041659346,false,DivideError(),error,DivideError,59.0,267314728028470359532159711133041659346,true,"(0xc91af1a54d9c1ba0c90d2b49ebcf8dd2, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-1,256206976615782617877727931463402734132,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,256206976615782617877727931463402734132,"(0x00000000000000000000000000000000, 0xc0bfab37f3fa4da3ac9b487c50274234)",valid,"Tuple{UInt128, UInt128}",1
155,false,DivideError(),error,DivideError,1.0,155,true,"(0x9b, 0x01)",valid,"Tuple{UInt8, UInt8}",1
-97,false,DivideError(),error,DivideError,5.0,-97,true,"(-97, 1)",valid,"Tuple{Int64, Int64}",1
-278906641271677047,false,DivideError(),error,DivideError,11.0,-278906641271677047,true,"(-278906641271677047, 1)",valid,"Tuple{Int64, Int64}",1
104748744455246390046536259169523787351,false,DivideError(),error,DivideError,31.0,104748744455246390046536259169523787351,true,"(104748744455246390046536259169523787351, 1)",valid,"Tuple{Int128, Int128}",1
131,false,DivideError(),error,DivideError,1.0,131,true,"(0x83, 0x01)",valid,"Tuple{UInt8, UInt8}",1
53915232076307323,false,DivideError(),error,DivideError,27.0,53915232076307323,true,"(0x00bf8b9e2fe41b7b, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
7532,false,DivideError(),error,DivideError,3.0,7532,true,"(0x1d6c, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
146689208985871612159059251277301017211,false,DivideError(),error,DivideError,59.0,146689208985871612159059251277301017211,true,"(0x6e5b5062fcec5f25fbe8198ba49fea7b, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-1167876134,false,DivideError(),error,DivideError,3.0,-1167876134,true,"(-1167876134, 1)",valid,"Tuple{Int64, Int64}",1
-1,249547575104165073472016805823125774112,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,249547575104165073472016805823125774112,"(0x00000000000000000000000000000000, 0xbbbd1d5fe0c9f1c7b062e9727e91df20)",valid,"Tuple{UInt128, UInt128}",1
-5501763082403507755,false,DivideError(),error,DivideError,12.0,-5501763082403507755,true,"(-5501763082403507755, 1)",valid,"Tuple{Int64, Int64}",1
160088845979026602627037993753703680664,false,DivideError(),error,DivideError,31.0,160088845979026602627037993753703680664,true,"(160088845979026602627037993753703680664, 1)",valid,"Tuple{Int128, Int128}",1
-7368,false,DivideError(),error,DivideError,3.0,-7368,true,"(-7368, 1)",valid,"Tuple{Int64, Int64}",1
-970060755973662136,false,DivideError(),error,DivideError,11.0,-970060755973662136,true,"(-970060755973662136, 1)",valid,"Tuple{Int64, Int64}",1
1766819129,false,DivideError(),error,DivideError,11.0,1766819129,true,"(0x694f8539, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
152159076758664878480401836405885617909,false,DivideError(),error,DivideError,31.0,152159076758664878480401836405885617909,true,"(152159076758664878480401836405885617909, 1)",valid,"Tuple{Int128, Int128}",1
8880101301995315105,false,DivideError(),error,DivideError,11.0,8880101301995315105,true,"(8880101301995315105, 1)",valid,"Tuple{Int64, Int64}",1
-19410,false,DivideError(),error,DivideError,2.0,-19410,true,"(-19410, 1)",valid,"Tuple{Int64, Int64}",1
-35074268131001583535979490475506693901,false,DivideError(),error,DivideError,31.0,-35074268131001583535979490475506693901,true,"(-35074268131001583535979490475506693901, 1)",valid,"Tuple{Int128, Int128}",1
2185915585844885683,false,DivideError(),error,DivideError,27.0,2185915585844885683,true,"(0x1e55eea4d34638b3, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
-122,false,DivideError(),error,DivideError,4.0,-122,true,"(-122, 1)",valid,"Tuple{Int64, Int64}",1
12836252162832171595,false,DivideError(),error,DivideError,27.0,12836252162832171595,true,"(0xb22387552cf3824b, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
1443,0,DivideError(),error,DivideError,4.0,1443,1,"(1443, 1)",valid,"Tuple{Int64, Int64}",1
13800122735005112992,false,DivideError(),error,DivideError,27.0,13800122735005112992,true,"(0xbf83e282e4c59aa0, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
-7544973929255573364,false,DivideError(),error,DivideError,12.0,-7544973929255573364,true,"(-7544973929255573364, 1)",valid,"Tuple{Int64, Int64}",1
12801355444619334274,false,DivideError(),error,DivideError,27.0,12801355444619334274,true,"(0xb1a78cf3d00c5282, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
1472899390,false,DivideError(),error,DivideError,2.0,1472899390,true,"(1472899390, 1)",valid,"Tuple{Int64, Int64}",1
-153676350465180333599583402221789630477,false,DivideError(),error,DivideError,32.0,-153676350465180333599583402221789630477,true,"(-153676350465180333599583402221789630477, 1)",valid,"Tuple{Int128, Int128}",1
540594808137711692958550097014567265,false,DivideError(),error,DivideError,28.0,540594808137711692958550097014567265,true,"(540594808137711692958550097014567265, 1)",valid,"Tuple{Int128, Int128}",1
30234,false,DivideError(),error,DivideError,3.0,30234,true,"(0x761a, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
67719463,false,DivideError(),error,DivideError,11.0,67719463,true,"(0x04095127, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
1921366834,false,DivideError(),error,DivideError,2.0,1921366834,true,"(1921366834, 1)",valid,"Tuple{Int64, Int64}",1
-1,48992903671950256487739016129944004017,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,48992903671950256487739016129944004017,"(0x00000000000000000000000000000000, 0x24dbb0a570e34ac06139416291d4a5b1)",valid,"Tuple{UInt128, UInt128}",1
433069468,false,DivideError(),error,DivideError,11.0,433069468,true,"(0x19d01d9c, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
61410,false,DivideError(),error,DivideError,3.0,61410,true,"(0xefe2, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
12750746125760900076,false,DivideError(),error,DivideError,27.0,12750746125760900076,true,"(0xb0f3c00b872aabec, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
1289055029,false,DivideError(),error,DivideError,11.0,1289055029,true,"(0x4cd56b35, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
1921174879,false,DivideError(),error,DivideError,2.0,1921174879,true,"(1921174879, 1)",valid,"Tuple{Int64, Int64}",1
-1,236436751198530622463507656031865359270,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,236436751198530622463507656031865359270,"(0x00000000000000000000000000000000, 0xb1e00fd93f705c4da1ed4933d0074ba6)",valid,"Tuple{UInt128, UInt128}",1
-25289,false,DivideError(),error,DivideError,2.0,-25289,true,"(-25289, 1)",valid,"Tuple{Int64, Int64}",1
1215059274,false,DivideError(),error,DivideError,2.0,1215059274,true,"(1215059274, 1)",valid,"Tuple{Int64, Int64}",1
188,false,DivideError(),error,DivideError,1.0,188,true,"(0xbc, 0x01)",valid,"Tuple{UInt8, UInt8}",1
9684,0,DivideError(),error,DivideError,4.0,9684,1,"(9684, 1)",valid,"Tuple{Int64, Int64}",1
4993803889498831128,false,DivideError(),error,DivideError,27.0,4993803889498831128,true,"(0x454d8e2ddf8ab918, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
-146945801554375716576027176508773162178,false,DivideError(),error,DivideError,32.0,-146945801554375716576027176508773162178,true,"(-146945801554375716576027176508773162178, 1)",valid,"Tuple{Int128, Int128}",1
-2312670540823470612,false,DivideError(),error,DivideError,12.0,-2312670540823470612,true,"(-2312670540823470612, 1)",valid,"Tuple{Int64, Int64}",1
321,0,DivideError(),error,DivideError,5.0,321,1,"(321, 1)",valid,"Tuple{Int64, Int64}",1
1831797821,false,DivideError(),error,DivideError,11.0,1831797821,true,"(0x6d2f043d, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
97997753303851587848778121992969353314,false,DivideError(),error,DivideError,59.0,97997753303851587848778121992969353314,true,"(0x49b9ae46182c72b32774bcb175fb7862, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
2851436213,false,DivideError(),error,DivideError,11.0,2851436213,true,"(0xa9f576b5, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
29287,0,DivideError(),error,DivideError,3.0,29287,1,"(29287, 1)",valid,"Tuple{Int64, Int64}",1
-12328,false,DivideError(),error,DivideError,2.0,-12328,true,"(-12328, 1)",valid,"Tuple{Int64, Int64}",1
114,false,DivideError(),error,DivideError,5.0,114,true,"(114, 1)",valid,"Tuple{Int64, Int64}",1
3143253995,false,DivideError(),error,DivideError,11.0,3143253995,true,"(0xbb5a3feb, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
