x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
337465225433177662881323630456560926782,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,337465225433177662881323630456560926782,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
322965811934223405892500800689436663452,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,322965811934223405892500800689436663452,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
322590332267941773519466072326428876789,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,322590332267941773519466072326428876789,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
310463212446973649512169950095596077558,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,310463212446973649512169950095596077558,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
309545828562003266576650045515274935976,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,309545828562003266576650045515274935976,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
304892547986393129649839769144938876057,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,304892547986393129649839769144938876057,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
304827508727342064655556919026016513951,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,304827508727342064655556919026016513951,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
296048040320405725636256025229028551725,-1000000000000000000,"InexactError(:check_top_bit, UInt128, -1000000000000000000)",error,InexactError,1.0,296048040320405725636256025229028551725,-999999999999999999,"InexactError(:check_top_bit, UInt128, -999999999999999999)",error,InexactError,1
264311159156473650297935478320553807326,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,264311159156473650297935478320553807326,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
255714220588291486170879656227913286413,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,255714220588291486170879656227913286413,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
238365861091792431681967401660867899158,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,238365861091792431681967401660867899158,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
235934773064234285812646354843160165100,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,235934773064234285812646354843160165100,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
