x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
52,false,DivideError(),error,DivideError,6.0,52,true,"(52, 1)",valid,"Tuple{Int64, Int64}",2
46,false,DivideError(),error,DivideError,1.0,46,true,"(0x2e, 0x01)",valid,"Tuple{UInt8, UInt8}",3
36,false,DivideError(),error,DivideError,6.0,36,true,"(36, 1)",valid,"Tuple{Int64, Int64}",2
35,false,DivideError(),error,DivideError,6.0,35,true,"(35, 1)",valid,"Tuple{Int64, Int64}",2
29,false,DivideError(),error,DivideError,6.0,29,true,"(29, 1)",valid,"Tuple{Int64, Int64}",3
17,false,DivideError(),error,DivideError,1.0,17,true,"(0x11, 0x01)",valid,"Tuple{UInt8, UInt8}",2
12,false,DivideError(),error,DivideError,1.0,12,true,"(0x0c, 0x01)",valid,"Tuple{UInt8, UInt8}",2
4,false,DivideError(),error,DivideError,1.0,4,true,"(0x04, 0x01)",valid,"Tuple{UInt8, UInt8}",2
2,0,DivideError(),error,DivideError,1.0,2,1,"(0x02, 0x01)",valid,"Tuple{UInt8, UInt8}",2
true,false,DivideError(),error,DivideError,4.0,true,true,"(1, true)",valid,"Tuple{Int64, Bool}",52
1,false,DivideError(),error,DivideError,1.0,1,true,"(0x01, 0x01)",valid,"Tuple{UInt8, UInt8}",2
false,false,DivideError(),error,DivideError,4.0,false,true,"(0, true)",valid,"Tuple{Int64, Bool}",60
false,0,DivideError(),error,DivideError,7.0,false,1,"(0, 1)",valid,"Tuple{Int64, Int64}",3
-2,false,DivideError(),error,DivideError,6.0,-2,true,"(-2, 1)",valid,"Tuple{Int64, Int64}",2
-5,false,DivideError(),error,DivideError,6.0,-5,true,"(-5, 1)",valid,"Tuple{Int64, Int64}",2
-9,false,DivideError(),error,DivideError,6.0,-9,true,"(-9, 1)",valid,"Tuple{Int64, Int64}",2
-14,false,DivideError(),error,DivideError,5.0,-14,true,"(-14, 1)",valid,"Tuple{Int64, Int64}",2
-18,false,DivideError(),error,DivideError,5.0,-18,true,"(-18, 1)",valid,"Tuple{Int64, Int64}",2
-25,false,DivideError(),error,DivideError,5.0,-25,true,"(-25, 1)",valid,"Tuple{Int64, Int64}",2
-26,false,DivideError(),error,DivideError,5.0,-26,true,"(-26, 1)",valid,"Tuple{Int64, Int64}",2
-71,false,DivideError(),error,DivideError,5.0,-71,true,"(-71, 1)",valid,"Tuple{Int64, Int64}",2
-74,false,DivideError(),error,DivideError,5.0,-74,true,"(-74, 1)",valid,"Tuple{Int64, Int64}",2
-98,false,DivideError(),error,DivideError,5.0,-98,true,"(-98, 1)",valid,"Tuple{Int64, Int64}",4
-102,false,DivideError(),error,DivideError,4.0,-102,true,"(-102, 1)",valid,"Tuple{Int64, Int64}",2
-103,false,DivideError(),error,DivideError,4.0,-103,true,"(-103, 1)",valid,"Tuple{Int64, Int64}",2
-128,false,DivideError(),error,DivideError,4.0,-128,true,"(-128, 1)",valid,"Tuple{Int64, Int64}",2
397221413,false,DivideError(),error,DivideError,11.0,397221413,true,"(0x17ad1e25, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-4238,false,DivideError(),error,DivideError,3.0,-4238,true,"(-4238, 1)",valid,"Tuple{Int64, Int64}",1
-1,33609727039250700973722129307232338628,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,33609727039250700973722129307232338628,"(0x00000000000000000000000000000000, 0x1948ff7b248373b994137813ae0f82c4)",valid,"Tuple{UInt128, UInt128}",1
727722752,false,DivideError(),error,DivideError,1.0,727722752,true,"(727722752, 1)",valid,"Tuple{Int64, Int64}",1
138,false,DivideError(),error,DivideError,1.0,138,true,"(0x8a, 0x01)",valid,"Tuple{UInt8, UInt8}",1
2974712179859689379368607161621408629,0,DivideError(),error,DivideError,59.0,2974712179859689379368607161621408629,1,"(0x023ce8a249a14a43adc1596722c7eb75, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
108542331420320984300096057882876202848,false,DivideError(),error,DivideError,59.0,108542331420320984300096057882876202848,true,"(0x51a87e1d1ac2daacdee753fd32e64f60, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
8888482607415645399,false,DivideError(),error,DivideError,11.0,8888482607415645399,true,"(8888482607415645399, 1)",valid,"Tuple{Int64, Int64}",1
-1,157212714895515559185606380277270106521,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,157212714895515559185606380277270106521,"(0x00000000000000000000000000000000, 0x764611495b0d0ef8a5c6ddf3d320d199)",valid,"Tuple{UInt128, UInt128}",1
311069398286625466848906483009006972655,0,DivideError(),error,DivideError,59.0,311069398286625466848906483009006972655,1,"(0xea05c971e730975503a73b4aee49aeef, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
299138056711807961600057343663621413196,0,DivideError(),error,DivideError,59.0,299138056711807961600057343663621413196,1,"(0xe10be4e3427ba42a61ab532c0446194c, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
315508266389299432108824855348743576298,false,DivideError(),error,DivideError,59.0,315508266389299432108824855348743576298,true,"(0xed5cae8a0ea48997702d974a24211aea, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
455761843751798835,false,DivideError(),error,DivideError,10.0,455761843751798835,true,"(455761843751798835, 1)",valid,"Tuple{Int64, Int64}",1
-8361479767908066946,false,DivideError(),error,DivideError,12.0,-8361479767908066946,true,"(-8361479767908066946, 1)",valid,"Tuple{Int64, Int64}",1
-563811356,false,DivideError(),error,DivideError,2.0,-563811356,true,"(-563811356, 1)",valid,"Tuple{Int64, Int64}",1
1703791858,false,DivideError(),error,DivideError,2.0,1703791858,true,"(1703791858, 1)",valid,"Tuple{Int64, Int64}",1
65460530026893326,false,DivideError(),error,DivideError,27.0,65460530026893326,true,"(0x00e89001570fd00e, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
71283135320620961240620790168752033724,false,DivideError(),error,DivideError,59.0,71283135320620961240620790168752033724,true,"(0x35a0a1ea7f0b9c09b238ed3de0e50fbc, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
2532440771,false,DivideError(),error,DivideError,11.0,2532440771,true,"(0x96f1fac3, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-117,false,DivideError(),error,DivideError,4.0,-117,true,"(-117, 1)",valid,"Tuple{Int64, Int64}",1
86390144124174625306588447727543340430,false,DivideError(),error,DivideError,59.0,86390144124174625306588447727543340430,true,"(0x40fe22f4bc4b1c709371944d91434d8e, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
55990382079129452697465251572171459525,false,DivideError(),error,DivideError,30.0,55990382079129452697465251572171459525,true,"(55990382079129452697465251572171459525, 1)",valid,"Tuple{Int128, Int128}",1
3823781738,false,DivideError(),error,DivideError,11.0,3823781738,true,"(0xe3ea476a, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
62452,false,DivideError(),error,DivideError,3.0,62452,true,"(0xf3f4, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
73,0,DivideError(),error,DivideError,6.0,73,1,"(73, 1)",valid,"Tuple{Int64, Int64}",1
8651,0,DivideError(),error,DivideError,4.0,8651,1,"(8651, 1)",valid,"Tuple{Int64, Int64}",1
15740507009334258606,false,DivideError(),error,DivideError,27.0,15740507009334258606,true,"(0xda7183ba6bea2bae, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
189657082137767100638879486566479026570,false,DivideError(),error,DivideError,59.0,189657082137767100638879486566479026570,true,"(0x8eaea017f2ca12e314b3aa75846dd98a, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-5504548088795867881,false,DivideError(),error,DivideError,12.0,-5504548088795867881,true,"(-5504548088795867881, 1)",valid,"Tuple{Int64, Int64}",1
-1,323040018799806908692417665383755126680,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,323040018799806908692417665383755126680,"(0x00000000000000000000000000000000, 0xf3073e9a72cddacdb440275fb9839798)",valid,"Tuple{UInt128, UInt128}",1
899662909,false,DivideError(),error,DivideError,1.0,899662909,true,"(899662909, 1)",valid,"Tuple{Int64, Int64}",1
3355988620,false,DivideError(),error,DivideError,11.0,3355988620,true,"(0xc808528c, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
51471,false,DivideError(),error,DivideError,3.0,51471,true,"(0xc90f, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-1886984108,false,DivideError(),error,DivideError,3.0,-1886984108,true,"(-1886984108, 1)",valid,"Tuple{Int64, Int64}",1
-2075364992532349407,false,DivideError(),error,DivideError,12.0,-2075364992532349407,true,"(-2075364992532349407, 1)",valid,"Tuple{Int64, Int64}",1
4067564279405404402,false,DivideError(),error,DivideError,11.0,4067564279405404402,true,"(4067564279405404402, 1)",valid,"Tuple{Int64, Int64}",1
951463566154242891,false,DivideError(),error,DivideError,27.0,951463566154242891,true,"(0x0d34471285599b4b, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
4236325401,false,DivideError(),error,DivideError,11.0,4236325401,true,"(0xfc813219, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
166686060727689390595745509108833230872,false,DivideError(),error,DivideError,31.0,166686060727689390595745509108833230872,true,"(166686060727689390595745509108833230872, 1)",valid,"Tuple{Int128, Int128}",1
876101286,false,DivideError(),error,DivideError,1.0,876101286,true,"(876101286, 1)",valid,"Tuple{Int64, Int64}",1
96,false,DivideError(),error,DivideError,1.0,96,true,"(0x60, 0x01)",valid,"Tuple{UInt8, UInt8}",1
2413,false,DivideError(),error,DivideError,3.0,2413,true,"(0x096d, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
38696,false,DivideError(),error,DivideError,3.0,38696,true,"(0x9728, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
46041,false,DivideError(),error,DivideError,3.0,46041,true,"(0xb3d9, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-2133057572,false,DivideError(),error,DivideError,3.0,-2133057572,true,"(-2133057572, 1)",valid,"Tuple{Int64, Int64}",1
7117,false,DivideError(),error,DivideError,3.0,7117,true,"(0x1bcd, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
3705921884322465202,false,DivideError(),error,DivideError,27.0,3705921884322465202,true,"(0x336e1451a86305b2, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
123,false,DivideError(),error,DivideError,1.0,123,true,"(0x7b, 0x01)",valid,"Tuple{UInt8, UInt8}",1
1185577534,false,DivideError(),error,DivideError,11.0,1185577534,true,"(0x46aa7a3e, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
8991224748707859245,false,DivideError(),error,DivideError,11.0,8991224748707859245,true,"(8991224748707859245, 1)",valid,"Tuple{Int64, Int64}",1
-6188867593207333718,false,DivideError(),error,DivideError,12.0,-6188867593207333718,true,"(-6188867593207333718, 1)",valid,"Tuple{Int64, Int64}",1
-94,false,DivideError(),error,DivideError,5.0,-94,true,"(-94, 1)",valid,"Tuple{Int64, Int64}",1
-166513019843715389575614972134233067844,false,DivideError(),error,DivideError,32.0,-166513019843715389575614972134233067844,true,"(-166513019843715389575614972134233067844, 1)",valid,"Tuple{Int128, Int128}",1
14846461795295639279,false,DivideError(),error,DivideError,27.0,14846461795295639279,true,"(0xce093a57c80136ef, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
-27118,false,DivideError(),error,DivideError,2.0,-27118,true,"(-27118, 1)",valid,"Tuple{Int64, Int64}",1
-2045261904,false,DivideError(),error,DivideError,3.0,-2045261904,true,"(-2045261904, 1)",valid,"Tuple{Int64, Int64}",1
104,false,DivideError(),error,DivideError,5.0,104,true,"(104, 1)",valid,"Tuple{Int64, Int64}",1
-385932029,false,DivideError(),error,DivideError,2.0,-385932029,true,"(-385932029, 1)",valid,"Tuple{Int64, Int64}",1
-8538527373649005973,false,DivideError(),error,DivideError,12.0,-8538527373649005973,true,"(-8538527373649005973, 1)",valid,"Tuple{Int64, Int64}",1
-41137147388884503582671100493712461292,false,DivideError(),error,DivideError,31.0,-41137147388884503582671100493712461292,true,"(-41137147388884503582671100493712461292, 1)",valid,"Tuple{Int128, Int128}",1
-6084864990285293341,false,DivideError(),error,DivideError,12.0,-6084864990285293341,true,"(-6084864990285293341, 1)",valid,"Tuple{Int64, Int64}",1
2392393663,false,DivideError(),error,DivideError,11.0,2392393663,true,"(0x8e9907bf, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
81,false,DivideError(),error,DivideError,6.0,81,true,"(81, 1)",valid,"Tuple{Int64, Int64}",1
1363576251431159371,false,DivideError(),error,DivideError,11.0,1363576251431159371,true,"(1363576251431159371, 1)",valid,"Tuple{Int64, Int64}",1
-1672487752,false,DivideError(),error,DivideError,3.0,-1672487752,true,"(-1672487752, 1)",valid,"Tuple{Int64, Int64}",1
176,0,DivideError(),error,DivideError,5.0,176,1,"(176, 1)",valid,"Tuple{Int64, Int64}",1
50344,false,DivideError(),error,DivideError,3.0,50344,true,"(0xc4a8, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
11546,false,DivideError(),error,DivideError,3.0,11546,true,"(0x2d1a, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
62731727807214900568385308286367185378,false,DivideError(),error,DivideError,30.0,62731727807214900568385308286367185378,true,"(62731727807214900568385308286367185378, 1)",valid,"Tuple{Int128, Int128}",1
42474,false,DivideError(),error,DivideError,3.0,42474,true,"(0xa5ea, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
28669291785809702378571752757387564354,false,DivideError(),error,DivideError,59.0,28669291785809702378571752757387564354,true,"(0x1591813785ef8de6f82125d618d79542, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
12866,0,DivideError(),error,DivideError,3.0,12866,1,"(12866, 1)",valid,"Tuple{Int64, Int64}",1
43,false,DivideError(),error,DivideError,6.0,43,true,"(43, 1)",valid,"Tuple{Int64, Int64}",1
99,false,DivideError(),error,DivideError,6.0,99,true,"(99, 1)",valid,"Tuple{Int64, Int64}",1
63938,false,DivideError(),error,DivideError,3.0,63938,true,"(0xf9c2, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
207860681323526002,false,DivideError(),error,DivideError,10.0,207860681323526002,true,"(207860681323526002, 1)",valid,"Tuple{Int64, Int64}",1
199278549637572093333078778953671661473,false,DivideError(),error,DivideError,59.0,199278549637572093333078778953671661473,true,"(0x95eba710ee7dd0b87f0e5dc55e9457a1, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
225445376445264544488305206800054204445,false,DivideError(),error,DivideError,59.0,225445376445264544488305206800054204445,true,"(0xa99b333bd919d7bef92b97552ee3b81d, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-2338,false,DivideError(),error,DivideError,3.0,-2338,true,"(-2338, 1)",valid,"Tuple{Int64, Int64}",1
123605279065161818,false,DivideError(),error,DivideError,10.0,123605279065161818,true,"(123605279065161818, 1)",valid,"Tuple{Int64, Int64}",1
41646,false,DivideError(),error,DivideError,3.0,41646,true,"(0xa2ae, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-144779434003563556441173331433129737182,false,DivideError(),error,DivideError,32.0,-144779434003563556441173331433129737182,true,"(-144779434003563556441173331433129737182, 1)",valid,"Tuple{Int128, Int128}",1
62378,false,DivideError(),error,DivideError,3.0,62378,true,"(0xf3aa, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
1284603506275106752391204694876809557,false,DivideError(),error,DivideError,59.0,1284603506275106752391204694876809557,true,"(0x00f767d7c1c868f16f851ad60f98e955, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-510623187,false,DivideError(),error,DivideError,2.0,-510623187,true,"(-510623187, 1)",valid,"Tuple{Int64, Int64}",1
42378,false,DivideError(),error,DivideError,3.0,42378,true,"(0xa58a, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
25763,false,DivideError(),error,DivideError,3.0,25763,true,"(0x64a3, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
7785791969327135929,false,DivideError(),error,DivideError,11.0,7785791969327135929,true,"(7785791969327135929, 1)",valid,"Tuple{Int64, Int64}",1
-1,237152531022241682781364597814254226231,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,237152531022241682781364597814254226231,"(0x00000000000000000000000000000000, 0xb269ea84c336c60a64d96093c7d5cb37)",valid,"Tuple{UInt128, UInt128}",1
5546591872983934185149307520834360820,false,DivideError(),error,DivideError,59.0,5546591872983934185149307520834360820,true,"(0x042c3c17c5e47ee9a15fb47d97a455f4, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
2694860072,false,DivideError(),error,DivideError,11.0,2694860072,true,"(0xa0a04d28, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
331414371042608304384682577705759150042,false,DivideError(),error,DivideError,59.0,331414371042608304384682577705759150042,true,"(0xf954160be71d2263b451d5f537600fda, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
16806352373081897578,false,DivideError(),error,DivideError,27.0,16806352373081897578,true,"(0xe93c28707f96fa6a, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
43715,false,DivideError(),error,DivideError,3.0,43715,true,"(0xaac3, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
47,false,DivideError(),error,DivideError,1.0,47,true,"(0x2f, 0x01)",valid,"Tuple{UInt8, UInt8}",1
2664971583,false,DivideError(),error,DivideError,11.0,2664971583,true,"(0x9ed83d3f, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-1,187921885449387336263659518958558223635,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,187921885449387336263659518958558223635,"(0x00000000000000000000000000000000, 0x8d60704aa9c01d7df41fc3cb543b9d13)",valid,"Tuple{UInt128, UInt128}",1
2767252177,false,DivideError(),error,DivideError,11.0,2767252177,true,"(0xa4f0ead1, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
268310986065498849048426183554147312286,false,DivideError(),error,DivideError,59.0,268310986065498849048426183554147312286,true,"(0xc9dad0f592ee35f779cbfb668770629e, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
189,false,DivideError(),error,DivideError,1.0,189,true,"(0xbd, 0x01)",valid,"Tuple{UInt8, UInt8}",1
3794332715915158486,false,DivideError(),error,DivideError,27.0,3794332715915158486,true,"(0x34a82d807bc423d6, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
55876,false,DivideError(),error,DivideError,3.0,55876,true,"(0xda44, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
20018,false,DivideError(),error,DivideError,3.0,20018,true,"(0x4e32, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
112821927596979168551709313395294925970,false,DivideError(),error,DivideError,59.0,112821927596979168551709313395294925970,true,"(0x54e0b67eed4a90f834b793285536f492, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
30223,false,DivideError(),error,DivideError,3.0,30223,true,"(30223, 1)",valid,"Tuple{Int64, Int64}",1
285284974015601804719440209769448270324,false,DivideError(),error,DivideError,59.0,285284974015601804719440209769448270324,true,"(0xd69fe32d9100159035ebb70e57fae9f4, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
64857,false,DivideError(),error,DivideError,3.0,64857,true,"(0xfd59, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-1,100200632883482255903328615563831444145,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,100200632883482255903328615563831444145,"(0x00000000000000000000000000000000, 0x4b61f09f5ce7e67074e4cbc4caf282b1)",valid,"Tuple{UInt128, UInt128}",1
87,0,DivideError(),error,DivideError,6.0,87,1,"(87, 1)",valid,"Tuple{Int64, Int64}",1
49,false,DivideError(),error,DivideError,6.0,49,true,"(49, 1)",valid,"Tuple{Int64, Int64}",1
184695420050160635351022340201125374607,0,DivideError(),error,DivideError,59.0,184695420050160635351022340201125374607,1,"(0x8af30b4403de9fae95c3d8ce1145ea8f, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
2207793515,false,DivideError(),error,DivideError,11.0,2207793515,true,"(0x8398416b, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
301975366529918306942683985526212056262,0,DivideError(),error,DivideError,59.0,301975366529918306942683985526212056262,1,"(0xe32e570fec7ee0530e5bc0949c98d4c6, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-151529391069910271966011145521802040806,false,DivideError(),error,DivideError,32.0,-151529391069910271966011145521802040806,true,"(-151529391069910271966011145521802040806, 1)",valid,"Tuple{Int128, Int128}",1
3738326150,false,DivideError(),error,DivideError,11.0,3738326150,true,"(0xded25486, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
32163,false,DivideError(),error,DivideError,3.0,32163,true,"(32163, 1)",valid,"Tuple{Int64, Int64}",1
80,false,DivideError(),error,DivideError,1.0,80,true,"(0x50, 0x01)",valid,"Tuple{UInt8, UInt8}",1
1401878000,false,DivideError(),error,DivideError,11.0,1401878000,true,"(0x538ef5f0, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
3220516029,false,DivideError(),error,DivideError,11.0,3220516029,true,"(0xbff52cbd, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
71,false,DivideError(),error,DivideError,1.0,71,true,"(0x47, 0x01)",valid,"Tuple{UInt8, UInt8}",1
-942122824,false,DivideError(),error,DivideError,2.0,-942122824,true,"(-942122824, 1)",valid,"Tuple{Int64, Int64}",1
6485755718630148811,false,DivideError(),error,DivideError,11.0,6485755718630148811,true,"(6485755718630148811, 1)",valid,"Tuple{Int64, Int64}",1
-5311259002340507161,false,DivideError(),error,DivideError,12.0,-5311259002340507161,true,"(-5311259002340507161, 1)",valid,"Tuple{Int64, Int64}",1
3642195931,false,DivideError(),error,DivideError,11.0,3642195931,true,"(0xd9177fdb, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-4844,false,DivideError(),error,DivideError,3.0,-4844,true,"(-4844, 1)",valid,"Tuple{Int64, Int64}",1
17916,false,DivideError(),error,DivideError,3.0,17916,true,"(0x45fc, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
15579,false,DivideError(),error,DivideError,3.0,15579,true,"(0x3cdb, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
9562,false,DivideError(),error,DivideError,3.0,9562,true,"(0x255a, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-78,false,DivideError(),error,DivideError,5.0,-78,true,"(-78, 1)",valid,"Tuple{Int64, Int64}",1
67435716083407781004855101754553199701,false,DivideError(),error,DivideError,30.0,67435716083407781004855101754553199701,true,"(67435716083407781004855101754553199701, 1)",valid,"Tuple{Int128, Int128}",1
49555,false,DivideError(),error,DivideError,3.0,49555,true,"(0xc193, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-29282,false,DivideError(),error,DivideError,2.0,-29282,true,"(-29282, 1)",valid,"Tuple{Int64, Int64}",1
35444,false,DivideError(),error,DivideError,3.0,35444,true,"(0x8a74, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
23315,false,DivideError(),error,DivideError,3.0,23315,true,"(23315, 1)",valid,"Tuple{Int64, Int64}",1
-1,168041852083765358234978780573612372446,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,168041852083765358234978780573612372446,"(0x00000000000000000000000000000000, 0x7e6baef8cc0a4c8d1c59133b9d5ff1de)",valid,"Tuple{UInt128, UInt128}",1
197,false,DivideError(),error,DivideError,1.0,197,true,"(0xc5, 0x01)",valid,"Tuple{UInt8, UInt8}",1
-813718335804684648,false,DivideError(),error,DivideError,11.0,-813718335804684648,true,"(-813718335804684648, 1)",valid,"Tuple{Int64, Int64}",1
15739,false,DivideError(),error,DivideError,3.0,15739,true,"(0x3d7b, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
7405056139959492665,false,DivideError(),error,DivideError,11.0,7405056139959492665,true,"(7405056139959492665, 1)",valid,"Tuple{Int64, Int64}",1
23965,false,DivideError(),error,DivideError,3.0,23965,true,"(23965, 1)",valid,"Tuple{Int64, Int64}",1
-5885098473331786751,false,DivideError(),error,DivideError,12.0,-5885098473331786751,true,"(-5885098473331786751, 1)",valid,"Tuple{Int64, Int64}",1
249815684587280941212391322351533941619,false,DivideError(),error,DivideError,59.0,249815684587280941212391322351533941619,true,"(0xbbf0c0314f9500e96ba9b78dfcc9e373, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
144,0,DivideError(),error,DivideError,5.0,144,1,"(144, 1)",valid,"Tuple{Int64, Int64}",1
10030,false,DivideError(),error,DivideError,3.0,10030,true,"(10030, 1)",valid,"Tuple{Int64, Int64}",1
79,false,DivideError(),error,DivideError,1.0,79,true,"(0x4f, 0x01)",valid,"Tuple{UInt8, UInt8}",1
-24183,false,DivideError(),error,DivideError,2.0,-24183,true,"(-24183, 1)",valid,"Tuple{Int64, Int64}",1
1082466311,false,DivideError(),error,DivideError,2.0,1082466311,true,"(1082466311, 1)",valid,"Tuple{Int64, Int64}",1
-7781,false,DivideError(),error,DivideError,3.0,-7781,true,"(-7781, 1)",valid,"Tuple{Int64, Int64}",1
