x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
338249928569131373918458809755256145279,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,338249928569131373918458809755256145279,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
333587064008863970645025977631098390070,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,333587064008863970645025977631098390070,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
327375235551443726637770171701861029173,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,327375235551443726637770171701861029173,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
315502391377142460762549969680652746301,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,315502391377142460762549969680652746301,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
305864820627088901938682852422139500397,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,305864820627088901938682852422139500397,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
291851048191369759075497706802382827063,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,291851048191369759075497706802382827063,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
287296561950773253644426329224710252780,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,287296561950773253644426329224710252780,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
283470725909892992103418601137702740782,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,283470725909892992103418601137702740782,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
281755892877251315391655685971848135472,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,281755892877251315391655685971848135472,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
278097269937267947782596699028122130630,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,278097269937267947782596699028122130630,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
276224900119388429087470504587576957628,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,276224900119388429087470504587576957628,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
271820799568380864847036983253807970110,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,271820799568380864847036983253807970110,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
271742280445701349392174582282888580199,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,271742280445701349392174582282888580199,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
269600751279178265304150308955794797442,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,269600751279178265304150308955794797442,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
264818534590528983842710704566437747799,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,264818534590528983842710704566437747799,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
261602829611540229672970815356030557962,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,261602829611540229672970815356030557962,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
258660767775347151525383612959304964681,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,258660767775347151525383612959304964681,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
252110857179307688866331731326497451614,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,252110857179307688866331731326497451614,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
247875813051767883442670634625440335612,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,247875813051767883442670634625440335612,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
