x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
126,false,DivideError(),error,DivideError,1.0,126,true,"(0x7e, 0x01)",valid,"Tuple{UInt8, UInt8}",1
17901,false,DivideError(),error,DivideError,3.0,17901,true,"(17901, 1)",valid,"Tuple{Int64, Int64}",1
40228,false,DivideError(),error,DivideError,3.0,40228,true,"(0x9d24, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
1662509364,false,DivideError(),error,DivideError,2.0,1662509364,true,"(1662509364, 1)",valid,"Tuple{Int64, Int64}",1
16981,false,DivideError(),error,DivideError,3.0,16981,true,"(0x4255, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
5106633203024976402,false,DivideError(),error,DivideError,11.0,5106633203024976402,true,"(5106633203024976402, 1)",valid,"Tuple{Int64, Int64}",1
10795,false,DivideError(),error,DivideError,3.0,10795,true,"(10795, 1)",valid,"Tuple{Int64, Int64}",1
21,false,DivideError(),error,DivideError,6.0,21,true,"(21, 1)",valid,"Tuple{Int64, Int64}",1
199817883388594622669106971660867248766,false,DivideError(),error,DivideError,59.0,199817883388594622669106971660867248766,true,"(0x96538645e88b273b39c45f6bf21aa27e, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
56079098417023136847382661422357795374,false,DivideError(),error,DivideError,59.0,56079098417023136847382661422357795374,true,"(0x2a30710575aeb9140a1e8de03cbdd22e, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
45127480354335717734860201185596049458,0,DivideError(),error,DivideError,59.0,45127480354335717734860201185596049458,1,"(0x21f33c900aea2431a57c4ce2acaa8832, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
1846833361,false,DivideError(),error,DivideError,2.0,1846833361,true,"(1846833361, 1)",valid,"Tuple{Int64, Int64}",1
108,false,DivideError(),error,DivideError,1.0,108,true,"(0x6c, 0x01)",valid,"Tuple{UInt8, UInt8}",1
65261,0,DivideError(),error,DivideError,3.0,65261,1,"(65261, 1)",valid,"Tuple{Int64, Int64}",1
182,false,DivideError(),error,DivideError,1.0,182,true,"(0xb6, 0x01)",valid,"Tuple{UInt8, UInt8}",1
-976555234,false,DivideError(),error,DivideError,2.0,-976555234,true,"(-976555234, 1)",valid,"Tuple{Int64, Int64}",1
10054223068088484236,false,DivideError(),error,DivideError,27.0,10054223068088484236,true,"(0x8b87c69c61f3c18c, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
-1006937618,false,DivideError(),error,DivideError,3.0,-1006937618,true,"(-1006937618, 1)",valid,"Tuple{Int64, Int64}",1
134581921208262026862306594683335055636,false,DivideError(),error,DivideError,59.0,134581921208262026862306594683335055636,true,"(0x653f89030d3d7d63a786d1c53b2d9914, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
2815041733840633810,false,DivideError(),error,DivideError,11.0,2815041733840633810,true,"(2815041733840633810, 1)",valid,"Tuple{Int64, Int64}",1
24369,false,DivideError(),error,DivideError,3.0,24369,true,"(24369, 1)",valid,"Tuple{Int64, Int64}",1
11646712794772398323,false,DivideError(),error,DivideError,27.0,11646712794772398323,true,"(0xa1a16f947567e0f3, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
4718090807472740239,false,DivideError(),error,DivideError,11.0,4718090807472740239,true,"(4718090807472740239, 1)",valid,"Tuple{Int64, Int64}",1
-24169876165839820661073298259358230578,false,DivideError(),error,DivideError,31.0,-24169876165839820661073298259358230578,true,"(-24169876165839820661073298259358230578, 1)",valid,"Tuple{Int128, Int128}",1
3148695939,false,DivideError(),error,DivideError,11.0,3148695939,true,"(0xbbad4983, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
5197,false,DivideError(),error,DivideError,4.0,5197,true,"(5197, 1)",valid,"Tuple{Int64, Int64}",1
-119118685,false,DivideError(),error,DivideError,2.0,-119118685,true,"(-119118685, 1)",valid,"Tuple{Int64, Int64}",1
-9521992312580442225697103536602761606,false,DivideError(),error,DivideError,30.0,-9521992312580442225697103536602761606,true,"(-9521992312580442225697103536602761606, 1)",valid,"Tuple{Int128, Int128}",1
20953558913493905569694116555098037007,0,DivideError(),error,DivideError,59.0,20953558913493905569694116555098037007,1,"(0x0fc382373bcdd782687c4e0b513a1b0f, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
63,false,DivideError(),error,DivideError,1.0,63,true,"(0x3f, 0x01)",valid,"Tuple{UInt8, UInt8}",1
136,false,DivideError(),error,DivideError,1.0,136,true,"(0x88, 0x01)",valid,"Tuple{UInt8, UInt8}",1
13310061756332696274,false,DivideError(),error,DivideError,27.0,13310061756332696274,true,"(0xb8b6d6a5ccb8e2d2, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
167,false,DivideError(),error,DivideError,1.0,167,true,"(0xa7, 0x01)",valid,"Tuple{UInt8, UInt8}",1
111,false,DivideError(),error,DivideError,3.0,111,true,"(0x006f, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
13599960892526836458,false,DivideError(),error,DivideError,27.0,13599960892526836458,true,"(0xbcbcc46046443aea, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
89298060094948890846549621503846144769,false,DivideError(),error,DivideError,59.0,89298060094948890846549621503846144769,true,"(0x432e2e4855f0e67275868ce40a625b01, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
63697601114509231878949104527860944392,false,DivideError(),error,DivideError,59.0,63697601114509231878949104527860944392,true,"(0x2febb63468da2a2cb2706cf0c635ce08, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
59985422207909822488777418329549170036,false,DivideError(),error,DivideError,30.0,59985422207909822488777418329549170036,true,"(59985422207909822488777418329549170036, 1)",valid,"Tuple{Int128, Int128}",1
217,false,DivideError(),error,DivideError,1.0,217,true,"(0xd9, 0x01)",valid,"Tuple{UInt8, UInt8}",1
-1,261099864156298887010987460836911699088,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,261099864156298887010987460836911699088,"(0x00000000000000000000000000000000, 0xc46e0133100fa0b7418f6e81ee035490)",valid,"Tuple{UInt128, UInt128}",1
1466852967,false,DivideError(),error,DivideError,2.0,1466852967,true,"(1466852967, 1)",valid,"Tuple{Int64, Int64}",1
75,0,DivideError(),error,DivideError,6.0,75,1,"(75, 1)",valid,"Tuple{Int64, Int64}",1
34162,false,DivideError(),error,DivideError,3.0,34162,true,"(0x8572, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
114,false,DivideError(),error,DivideError,5.0,114,true,"(114, 1)",valid,"Tuple{Int64, Int64}",1
-3455211418184982762,false,DivideError(),error,DivideError,12.0,-3455211418184982762,true,"(-3455211418184982762, 1)",valid,"Tuple{Int64, Int64}",1
-72,false,DivideError(),error,DivideError,5.0,-72,true,"(-72, 1)",valid,"Tuple{Int64, Int64}",1
351423816,false,DivideError(),error,DivideError,11.0,351423816,true,"(0x14f24d48, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-953509626,false,DivideError(),error,DivideError,2.0,-953509626,true,"(-953509626, 1)",valid,"Tuple{Int64, Int64}",1
64368,false,DivideError(),error,DivideError,3.0,64368,true,"(0xfb70, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
5587586832059322585,false,DivideError(),error,DivideError,11.0,5587586832059322585,true,"(5587586832059322585, 1)",valid,"Tuple{Int64, Int64}",1
-1,284738881453977473277771040952064500567,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,284738881453977473277771040952064500567,"(0x00000000000000000000000000000000, 0xd636b6bc680d048a5a5dbb09d4e96357)",valid,"Tuple{UInt128, UInt128}",1
1475312065,false,DivideError(),error,DivideError,11.0,1475312065,true,"(0x57ef79c1, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
355123975,false,DivideError(),error,DivideError,1.0,355123975,true,"(355123975, 1)",valid,"Tuple{Int64, Int64}",1
-34,false,DivideError(),error,DivideError,5.0,-34,true,"(-34, 1)",valid,"Tuple{Int64, Int64}",1
-156437839403460342080299667008071775719,false,DivideError(),error,DivideError,32.0,-156437839403460342080299667008071775719,true,"(-156437839403460342080299667008071775719, 1)",valid,"Tuple{Int128, Int128}",1
3511488107,false,DivideError(),error,DivideError,11.0,3511488107,true,"(0xd14d0e6b, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
35136,false,DivideError(),error,DivideError,3.0,35136,true,"(0x8940, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
222,false,DivideError(),error,DivideError,1.0,222,true,"(0xde, 0x01)",valid,"Tuple{UInt8, UInt8}",1
-778703716,false,DivideError(),error,DivideError,2.0,-778703716,true,"(-778703716, 1)",valid,"Tuple{Int64, Int64}",1
-61394718017395281000901815341116368593,false,DivideError(),error,DivideError,31.0,-61394718017395281000901815341116368593,true,"(-61394718017395281000901815341116368593, 1)",valid,"Tuple{Int128, Int128}",1
7274873141745499133,false,DivideError(),error,DivideError,27.0,7274873141745499133,true,"(0x64f58a9417c53bfd, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
-8,false,DivideError(),error,DivideError,6.0,-8,true,"(-8, 1)",valid,"Tuple{Int64, Int64}",1
32170,false,DivideError(),error,DivideError,3.0,32170,true,"(0x7daa, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-117,false,DivideError(),error,DivideError,4.0,-117,true,"(-117, 1)",valid,"Tuple{Int64, Int64}",1
1799501215,false,DivideError(),error,DivideError,11.0,1799501215,true,"(0x6b42359f, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
2,0,DivideError(),error,DivideError,7.0,2,1,"(2, 1)",valid,"Tuple{Int64, Int64}",1
-4423400102716315487,false,DivideError(),error,DivideError,12.0,-4423400102716315487,true,"(-4423400102716315487, 1)",valid,"Tuple{Int64, Int64}",1
11848398030035258821202648940330711937,false,DivideError(),error,DivideError,59.0,11848398030035258821202648940330711937,true,"(0x08e9eb1fed20a6db7ff758551a797b81, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
29479,false,DivideError(),error,DivideError,3.0,29479,true,"(29479, 1)",valid,"Tuple{Int64, Int64}",1
151469529779796618856148349984368344457,false,DivideError(),error,DivideError,59.0,151469529779796618856148349984368344457,true,"(0x71f3f86602033bfa5c411cf05155bd89, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
3771012898715065684,false,DivideError(),error,DivideError,11.0,3771012898715065684,true,"(3771012898715065684, 1)",valid,"Tuple{Int64, Int64}",1
213,0,DivideError(),error,DivideError,5.0,213,1,"(213, 1)",valid,"Tuple{Int64, Int64}",1
27197,false,DivideError(),error,DivideError,3.0,27197,true,"(0x6a3d, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
165,0,DivideError(),error,DivideError,5.0,165,1,"(165, 1)",valid,"Tuple{Int64, Int64}",1
1793138136,false,DivideError(),error,DivideError,2.0,1793138136,true,"(1793138136, 1)",valid,"Tuple{Int64, Int64}",1
4096032401062971370,false,DivideError(),error,DivideError,27.0,4096032401062971370,true,"(0x38d807c45dd947ea, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
330867004786709121161956929806207094185,false,DivideError(),error,DivideError,59.0,330867004786709121161956929806207094185,true,"(0xf8eaaace75ff973555fb1a5f6a790da9, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-8480216935281968463,false,DivideError(),error,DivideError,12.0,-8480216935281968463,true,"(-8480216935281968463, 1)",valid,"Tuple{Int64, Int64}",1
126674677417272681728676304801612719639,false,DivideError(),error,DivideError,31.0,126674677417272681728676304801612719639,true,"(126674677417272681728676304801612719639, 1)",valid,"Tuple{Int128, Int128}",1
75425367269445462282768975766327677513,false,DivideError(),error,DivideError,59.0,75425367269445462282768975766327677513,true,"(0x38be65b80348fb5c6c86998d2ec05249, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
13366575411422400806,false,DivideError(),error,DivideError,27.0,13366575411422400806,true,"(0xb97f9d847d4d9126, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
-1260058129,false,DivideError(),error,DivideError,3.0,-1260058129,true,"(-1260058129, 1)",valid,"Tuple{Int64, Int64}",1
-372276240,false,DivideError(),error,DivideError,2.0,-372276240,true,"(-372276240, 1)",valid,"Tuple{Int64, Int64}",1
-1594265394317840310,false,DivideError(),error,DivideError,12.0,-1594265394317840310,true,"(-1594265394317840310, 1)",valid,"Tuple{Int64, Int64}",1
-1277598399,0,DivideError(),error,DivideError,3.0,-1277598399,1,"(-1277598399, 1)",valid,"Tuple{Int64, Int64}",1
-6101666398574067832,false,DivideError(),error,DivideError,12.0,-6101666398574067832,true,"(-6101666398574067832, 1)",valid,"Tuple{Int64, Int64}",1
1618190012,false,DivideError(),error,DivideError,11.0,1618190012,true,"(0x60739ebc, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
14188,false,DivideError(),error,DivideError,3.0,14188,true,"(0x376c, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-8025376012225246355,false,DivideError(),error,DivideError,12.0,-8025376012225246355,true,"(-8025376012225246355, 1)",valid,"Tuple{Int64, Int64}",1
24822,false,DivideError(),error,DivideError,3.0,24822,true,"(24822, 1)",valid,"Tuple{Int64, Int64}",1
40367400002206055953980149970394038612,false,DivideError(),error,DivideError,30.0,40367400002206055953980149970394038612,true,"(40367400002206055953980149970394038612, 1)",valid,"Tuple{Int128, Int128}",1
471687076,false,DivideError(),error,DivideError,1.0,471687076,true,"(471687076, 1)",valid,"Tuple{Int64, Int64}",1
-3750652173023603224,false,DivideError(),error,DivideError,12.0,-3750652173023603224,true,"(-3750652173023603224, 1)",valid,"Tuple{Int64, Int64}",1
57,false,DivideError(),error,DivideError,6.0,57,true,"(57, 1)",valid,"Tuple{Int64, Int64}",1
7440182631928027606,false,DivideError(),error,DivideError,11.0,7440182631928027606,true,"(7440182631928027606, 1)",valid,"Tuple{Int64, Int64}",1
2667,false,DivideError(),error,DivideError,4.0,2667,true,"(2667, 1)",valid,"Tuple{Int64, Int64}",1
5370426694691447519,false,DivideError(),error,DivideError,27.0,5370426694691447519,true,"(0x4a8796a0055be2df, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
-74861877438473109867360157819025155937,false,DivideError(),error,DivideError,31.0,-74861877438473109867360157819025155937,true,"(-74861877438473109867360157819025155937, 1)",valid,"Tuple{Int128, Int128}",1
11057280209769663623,false,DivideError(),error,DivideError,27.0,11057280209769663623,true,"(0x997359c44d470c87, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
139,false,DivideError(),error,DivideError,1.0,139,true,"(0x8b, 0x01)",valid,"Tuple{UInt8, UInt8}",1
4271241685461040745,false,DivideError(),error,DivideError,11.0,4271241685461040745,true,"(4271241685461040745, 1)",valid,"Tuple{Int64, Int64}",1
13241749401696715907,false,DivideError(),error,DivideError,27.0,13241749401696715907,true,"(0xb7c424ec4cdfc483, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
3902539063,false,DivideError(),error,DivideError,11.0,3902539063,true,"(0xe89c0537, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
72015570541136279744495308245215166494,false,DivideError(),error,DivideError,59.0,72015570541136279744495308245215166494,true,"(0x362db1c2ac64e1f11d2db999f55f401e, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
10907002837779146295,false,DivideError(),error,DivideError,27.0,10907002837779146295,true,"(0x975d754b0e00e637, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
163,false,DivideError(),error,DivideError,1.0,163,true,"(0xa3, 0x01)",valid,"Tuple{UInt8, UInt8}",1
134,0,DivideError(),error,DivideError,5.0,134,1,"(134, 1)",valid,"Tuple{Int64, Int64}",1
30437994531519760812519290367674762345,0,DivideError(),error,DivideError,59.0,30437994531519760812519290367674762345,1,"(0x16e624feb53c38ee0f6090af87b94469, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-899011403801178156,false,DivideError(),error,DivideError,11.0,-899011403801178156,true,"(-899011403801178156, 1)",valid,"Tuple{Int64, Int64}",1
54,false,DivideError(),error,DivideError,1.0,54,true,"(0x36, 0x01)",valid,"Tuple{UInt8, UInt8}",1
29963,false,DivideError(),error,DivideError,3.0,29963,true,"(29963, 1)",valid,"Tuple{Int64, Int64}",1
-2421013729692695090,false,DivideError(),error,DivideError,12.0,-2421013729692695090,true,"(-2421013729692695090, 1)",valid,"Tuple{Int64, Int64}",1
30661,false,DivideError(),error,DivideError,3.0,30661,true,"(0x77c5, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
42002,false,DivideError(),error,DivideError,3.0,42002,true,"(0xa412, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-17333,false,DivideError(),error,DivideError,2.0,-17333,true,"(-17333, 1)",valid,"Tuple{Int64, Int64}",1
5310080172147371248,false,DivideError(),error,DivideError,11.0,5310080172147371248,true,"(5310080172147371248, 1)",valid,"Tuple{Int64, Int64}",1
2196761698858228843,false,DivideError(),error,DivideError,27.0,2196761698858228843,true,"(0x1e7c77204ca0dc6b, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
63556663090069758266223774328593225253,false,DivideError(),error,DivideError,59.0,63556663090069758266223774328593225253,true,"(0x2fd0916c72ee4eb03c2db9e7c64e9625, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
825852458,false,DivideError(),error,DivideError,11.0,825852458,true,"(0x3139822a, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-29587,false,DivideError(),error,DivideError,2.0,-29587,true,"(-29587, 1)",valid,"Tuple{Int64, Int64}",1
18283491009688154344578464759580741728,false,DivideError(),error,DivideError,59.0,18283491009688154344578464759580741728,true,"(0x0dc145b44bc99f38debf8d4ec0845060, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
157026179641979396114094683849279552546,false,DivideError(),error,DivideError,31.0,157026179641979396114094683849279552546,true,"(157026179641979396114094683849279552546, 1)",valid,"Tuple{Int128, Int128}",1
24120440113275077462669014111382714865,0,DivideError(),error,DivideError,59.0,24120440113275077462669014111382714865,1,"(0x12256d838dab7fb22f5d0c7a9248b9f1, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
157674464807098507337666358689027664611,0,DivideError(),error,DivideError,59.0,157674464807098507337666358689027664611,1,"(0x769eff509b828c435a4b33c0b4012ae3, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
3828369721,false,DivideError(),error,DivideError,11.0,3828369721,true,"(0xe4304939, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-1,268455199545395584279276502282501922061,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,268455199545395584279276502282501922061,"(0x00000000000000000000000000000000, 0xc9f6973b983d98935281577ac6189d0d)",valid,"Tuple{UInt128, UInt128}",1
-1450213187,false,DivideError(),error,DivideError,3.0,-1450213187,true,"(-1450213187, 1)",valid,"Tuple{Int64, Int64}",1
8666382189013983915,false,DivideError(),error,DivideError,27.0,8666382189013983915,true,"(0x78452caf37f362ab, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
4021576063,false,DivideError(),error,DivideError,11.0,4021576063,true,"(0xefb4617f, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
1939494945,false,DivideError(),error,DivideError,2.0,1939494945,true,"(1939494945, 1)",valid,"Tuple{Int64, Int64}",1
106,false,DivideError(),error,DivideError,1.0,106,true,"(0x6a, 0x01)",valid,"Tuple{UInt8, UInt8}",1
1997361119,false,DivideError(),error,DivideError,2.0,1997361119,true,"(1997361119, 1)",valid,"Tuple{Int64, Int64}",1
3035735517,false,DivideError(),error,DivideError,11.0,3035735517,true,"(0xb4f1a5dd, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
123,false,DivideError(),error,DivideError,1.0,123,true,"(0x7b, 0x01)",valid,"Tuple{UInt8, UInt8}",1
10,false,DivideError(),error,DivideError,1.0,10,true,"(0x0a, 0x01)",valid,"Tuple{UInt8, UInt8}",1
294925303542248073481327315744749319678,0,DivideError(),error,DivideError,59.0,294925303542248073481327315744749319678,1,"(0xdde08c1ecc78625819eeefd46db0f5fe, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-1060775585,false,DivideError(),error,DivideError,3.0,-1060775585,true,"(-1060775585, 1)",valid,"Tuple{Int64, Int64}",1
15248494081784746452,false,DivideError(),error,DivideError,27.0,15248494081784746452,true,"(0xd39d8893d06d11d4, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
-144501012684888208453721379417816443797,false,DivideError(),error,DivideError,32.0,-144501012684888208453721379417816443797,true,"(-144501012684888208453721379417816443797, 1)",valid,"Tuple{Int128, Int128}",1
468428995,false,DivideError(),error,DivideError,11.0,468428995,true,"(0x1beba8c3, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
18541,false,DivideError(),error,DivideError,3.0,18541,true,"(0x486d, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
2514,false,DivideError(),error,DivideError,4.0,2514,true,"(2514, 1)",valid,"Tuple{Int64, Int64}",1
-142342369710877420892984056144569788514,false,DivideError(),error,DivideError,32.0,-142342369710877420892984056144569788514,true,"(-142342369710877420892984056144569788514, 1)",valid,"Tuple{Int128, Int128}",1
-8304,false,DivideError(),error,DivideError,3.0,-8304,true,"(-8304, 1)",valid,"Tuple{Int64, Int64}",1
-120,false,DivideError(),error,DivideError,4.0,-120,true,"(-120, 1)",valid,"Tuple{Int64, Int64}",1
338309055,false,DivideError(),error,DivideError,11.0,338309055,true,"(0x142a2fbf, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-22277,false,DivideError(),error,DivideError,2.0,-22277,true,"(-22277, 1)",valid,"Tuple{Int64, Int64}",1
-135110275378964208329177960099630801648,false,DivideError(),error,DivideError,32.0,-135110275378964208329177960099630801648,true,"(-135110275378964208329177960099630801648, 1)",valid,"Tuple{Int128, Int128}",1
-1238918132,false,DivideError(),error,DivideError,3.0,-1238918132,true,"(-1238918132, 1)",valid,"Tuple{Int64, Int64}",1
1406740102,false,DivideError(),error,DivideError,2.0,1406740102,true,"(1406740102, 1)",valid,"Tuple{Int64, Int64}",1
7952,false,DivideError(),error,DivideError,3.0,7952,true,"(0x1f10, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-32,false,DivideError(),error,DivideError,5.0,-32,true,"(-32, 1)",valid,"Tuple{Int64, Int64}",1
8863883192335265971,false,DivideError(),error,DivideError,27.0,8863883192335265971,true,"(0x7b02d6ccf1b2f0b3, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
237349047305750885,false,DivideError(),error,DivideError,27.0,237349047305750885,true,"(0x034b3bb3746fc965, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
11523,false,DivideError(),error,DivideError,3.0,11523,true,"(11523, 1)",valid,"Tuple{Int64, Int64}",1
6894201581014311281,false,DivideError(),error,DivideError,27.0,6894201581014311281,true,"(0x5fad1fcf964b6171, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
38,false,DivideError(),error,DivideError,6.0,38,true,"(38, 1)",valid,"Tuple{Int64, Int64}",1
331397910,false,DivideError(),error,DivideError,11.0,331397910,true,"(0x13c0bb16, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
