a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
1899999981,19,99999999,valid,UInt32,1.0,1899999982,19,100000000,valid,UInt32,12
1889999811,189,9999999,valid,UInt32,1.0,1889999812,189,10000000,valid,UInt32,9
1889999811,189,9999999,valid,Int64,1.0,1889999812,189,10000000,valid,Int64,5
1879999812,188,9999999,valid,UInt32,1.0,1879999813,188,10000000,valid,UInt32,11
1879999812,188,9999999,valid,Int64,1.0,1879999813,188,10000000,valid,Int64,5
1859999814,186,9999999,valid,Int64,1.0,1859999815,186,10000000,valid,Int64,3
1819999818,182,9999999,valid,Int64,1.0,1819999819,182,10000000,valid,Int64,5
1809999819,181,9999999,valid,UInt32,1.0,1809999820,181,10000000,valid,UInt32,13
1799999982,18,99999999,valid,UInt32,1.0,1799999983,18,100000000,valid,UInt32,9
1769999823,177,9999999,valid,UInt32,1.0,1769999824,177,10000000,valid,UInt32,14
1769999823,177,9999999,valid,Int64,1.0,1769999824,177,10000000,valid,Int64,4
1749999825,175,9999999,valid,UInt32,1.0,1749999826,175,10000000,valid,UInt32,14
1739999826,174,9999999,valid,Int64,1.0,1739999827,174,10000000,valid,Int64,4
1707882921,17079,99999,valid,Int64,1.0,1707882922,17079,100000,valid,Int64,2
1699999983,17,99999999,valid,Int64,1.0,1699999984,17,100000000,valid,Int64,7
1679999832,168,9999999,valid,UInt32,1.0,1679999833,168,10000000,valid,UInt32,15
1659999834,166,9999999,valid,UInt32,1.0,1659999835,166,10000000,valid,UInt32,15
1649999835,165,9999999,valid,UInt32,1.0,1649999836,165,10000000,valid,UInt32,8
1619999838,162,9999999,valid,Int64,1.0,1619999839,162,10000000,valid,Int64,8
1599999984,16,99999999,valid,UInt64,1.0,1599999985,16,100000000,valid,UInt64,7
1599999984,16,99999999,valid,Int64,1.0,1599999985,16,100000000,valid,Int64,4
1579999842,158,9999999,valid,UInt32,1.0,1579999843,158,10000000,valid,UInt32,6
1569999843,157,9999999,valid,Int64,1.0,1569999844,157,10000000,valid,Int64,7
1559999844,156,9999999,valid,Int64,1.0,1559999845,156,10000000,valid,Int64,3
1559999844,156,9999999,valid,UInt32,1.0,1559999845,156,10000000,valid,UInt32,13
1549999845,155,9999999,valid,Int64,1.0,1549999846,155,10000000,valid,Int64,13
1529999847,153,9999999,valid,UInt32,1.0,1529999848,153,10000000,valid,UInt32,10
1519999848,152,9999999,valid,UInt32,1.0,1519999849,152,10000000,valid,UInt32,8
1499999985,15,99999999,valid,UInt64,1.0,1499999986,15,100000000,valid,UInt64,14
1499999850,150,9999999,valid,UInt32,1.0,1499999851,150,10000000,valid,UInt32,19
1489999851,149,9999999,valid,Int64,1.0,1489999852,149,10000000,valid,Int64,4
1489999851,149,9999999,valid,UInt32,1.0,1489999852,149,10000000,valid,UInt32,6
1488998511,1489,999999,valid,UInt64,1.0,1488998512,1489,1000000,valid,UInt64,2
1479999852,148,9999999,valid,Int64,1.0,1479999853,148,10000000,valid,Int64,5
1479999852,148,9999999,valid,UInt32,1.0,1479999853,148,10000000,valid,UInt32,8
1469999853,147,9999999,valid,UInt32,1.0,1469999854,147,10000000,valid,UInt32,13
1449999855,145,9999999,valid,Int64,1.0,1449999856,145,10000000,valid,Int64,2
1439999856,144,9999999,valid,UInt32,1.0,1439999857,144,10000000,valid,UInt32,8
1429999857,143,9999999,valid,UInt32,1.0,1429999858,143,10000000,valid,UInt32,11
1419999858,142,9999999,valid,UInt32,1.0,1419999859,142,10000000,valid,UInt32,16
1409999859,141,9999999,valid,UInt32,1.0,1409999860,141,10000000,valid,UInt32,16
1399999986,14,99999999,valid,UInt32,1.0,1399999987,14,100000000,valid,UInt32,11
1399999986,14,99999999,valid,UInt64,1.0,1399999987,14,100000000,valid,UInt64,14
1389999861,139,9999999,valid,UInt32,1.0,1389999862,139,10000000,valid,UInt32,10
1319999868,132,9999999,valid,Int64,1.0,1319999869,132,10000000,valid,Int64,5
1319999868,132,9999999,valid,UInt32,1.0,1319999869,132,10000000,valid,UInt32,12
1309999869,131,9999999,valid,Int64,1.0,1309999870,131,10000000,valid,Int64,4
1299999987,13,99999999,valid,Int64,1.0,1299999988,13,100000000,valid,Int64,6
1299999987,13,99999999,valid,UInt32,1.0,1299999988,13,100000000,valid,UInt32,12
1299999870,130,9999999,valid,Int64,1.0,1299999871,130,10000000,valid,Int64,6
1289999871,129,9999999,valid,UInt32,1.0,1289999872,129,10000000,valid,UInt32,11
1279999872,128,9999999,valid,Int64,1.0,1279999873,128,10000000,valid,Int64,7
1259999874,126,9999999,valid,Int64,1.0,1259999875,126,10000000,valid,Int64,8
1239999876,124,9999999,valid,Int64,1.0,1239999877,124,10000000,valid,Int64,9
1229999999,-123,-9999999,valid,Int64,1.0,1230000000,-123,-10000000,valid,Int64,7
1229999877,123,9999999,valid,UInt32,1.0,1229999878,123,10000000,valid,UInt32,11
1219999999,-122,-9999999,valid,Int64,1.0,1220000000,-122,-10000000,valid,Int64,5
1219999878,122,9999999,valid,UInt32,1.0,1219999879,122,10000000,valid,UInt32,15
1219999878,122,9999999,valid,Int64,1.0,1219999879,122,10000000,valid,Int64,5
1209999879,121,9999999,valid,UInt64,1.0,1209999880,121,10000000,valid,UInt64,12
1209999879,121,9999999,valid,UInt32,1.0,1209999880,121,10000000,valid,UInt32,9
1199999988,12,99999999,valid,UInt32,1.0,1199999989,12,100000000,valid,UInt32,8
1199999880,120,9999999,valid,UInt32,1.0,1199999881,120,10000000,valid,UInt32,11
1189999999,-119,-9999999,valid,Int64,1.0,1190000000,-119,-10000000,valid,Int64,5
1189999881,119,9999999,valid,Int64,1.0,1189999882,119,10000000,valid,Int64,13
1169999883,117,9999999,valid,Int64,1.0,1169999884,117,10000000,valid,Int64,6
1159999884,116,9999999,valid,Int64,1.0,1159999885,116,10000000,valid,Int64,3
1159999884,116,9999999,valid,UInt32,1.0,1159999885,116,10000000,valid,UInt32,11
1149999999,-115,-9999999,valid,Int64,1.0,1150000000,-115,-10000000,valid,Int64,5
1149999885,115,9999999,valid,UInt64,1.0,1149999886,115,10000000,valid,UInt64,13
1139999886,114,9999999,valid,UInt32,1.0,1139999887,114,10000000,valid,UInt32,9
1129999887,113,9999999,valid,UInt64,1.0,1129999888,113,10000000,valid,UInt64,10
1129999887,113,9999999,valid,Int64,1.0,1129999888,113,10000000,valid,Int64,6
1119999888,112,9999999,valid,UInt32,1.0,1119999889,112,10000000,valid,UInt32,18
1119999888,112,9999999,valid,UInt64,1.0,1119999889,112,10000000,valid,UInt64,10
1109999999,-111,-9999999,valid,Int64,1.0,1110000000,-111,-10000000,valid,Int64,5
1109999889,111,9999999,valid,UInt32,1.0,1109999890,111,10000000,valid,UInt32,14
1109999889,111,9999999,valid,UInt64,1.0,1109999890,111,10000000,valid,UInt64,16
1109999889,111,9999999,valid,Int64,1.0,1109999890,111,10000000,valid,Int64,12
1099999989,11,99999999,valid,UInt64,1.0,1099999990,11,100000000,valid,UInt64,11
1099999890,110,9999999,valid,UInt32,1.0,1099999891,110,10000000,valid,UInt32,9
1099999890,110,9999999,valid,Int64,1.0,1099999891,110,10000000,valid,Int64,4
1089999999,-109,-9999999,valid,Int64,1.0,1090000000,-109,-10000000,valid,Int64,7
1089999891,109,9999999,valid,UInt64,1.0,1089999892,109,10000000,valid,UInt64,9
1089999891,109,9999999,valid,UInt32,1.0,1089999892,109,10000000,valid,UInt32,7
1079999999,-108,-9999999,valid,Int64,1.0,1080000000,-108,-10000000,valid,Int64,6
1079999892,108,9999999,valid,UInt64,1.0,1079999893,108,10000000,valid,UInt64,8
1069999999,-107,-9999999,valid,Int64,1.0,1070000000,-107,-10000000,valid,Int64,7
1069999893,107,9999999,valid,UInt32,1.0,1069999894,107,10000000,valid,UInt32,9
1049999999,-105,-9999999,valid,Int64,1.0,1050000000,-105,-10000000,valid,Int64,8
1049999895,105,9999999,valid,UInt32,1.0,1049999896,105,10000000,valid,UInt32,12
1049999895,105,9999999,valid,UInt64,1.0,1049999896,105,10000000,valid,UInt64,10
1043889561,10439,99999,valid,UInt64,1.0,1043889562,10439,100000,valid,UInt64,2
1039999896,104,9999999,valid,UInt64,1.0,1039999897,104,10000000,valid,UInt64,10
1029999999,-103,-9999999,valid,Int64,1.0,1030000000,-103,-10000000,valid,Int64,3
1029999897,103,9999999,valid,UInt32,1.0,1029999898,103,10000000,valid,UInt32,10
1029999897,103,9999999,valid,Int64,1.0,1029999898,103,10000000,valid,Int64,8
1019999999,-102,-9999999,valid,Int64,1.0,1020000000,-102,-10000000,valid,Int64,5
1019999898,102,9999999,valid,UInt32,1.0,1019999899,102,10000000,valid,UInt32,9
999999999,-10,-99999999,valid,Int64,1.0,1000000000,-10,-100000000,valid,Int64,7
999999990,10,99999999,valid,UInt32,1.0,999999991,10,100000000,valid,UInt32,13
999999990,10,99999999,valid,Int64,1.0,999999991,10,100000000,valid,Int64,10
999999900,100,9999999,valid,UInt64,1.0,999999901,100,10000000,valid,UInt64,12
999999900,100,9999999,valid,UInt32,1.0,999999901,100,10000000,valid,UInt32,5
999999900,100,9999999,valid,Int64,1.0,999999901,100,10000000,valid,Int64,17
989999901,99,9999999,valid,Int64,1.0,989999902,99,10000000,valid,Int64,4
979999902,98,9999999,valid,Int64,1.0,979999903,98,10000000,valid,Int64,3
969999903,97,9999999,valid,UInt32,1.0,969999904,97,10000000,valid,UInt32,7
969999903,97,9999999,valid,Int64,1.0,969999904,97,10000000,valid,Int64,3
969999903,97,9999999,valid,UInt64,1.0,969999904,97,10000000,valid,UInt64,10
959999999,-96,-9999999,valid,Int64,1.0,960000000,-96,-10000000,valid,Int64,8
949999905,95,9999999,valid,UInt64,1.0,949999906,95,10000000,valid,UInt64,7
929999907,93,9999999,valid,Int64,1.0,929999908,93,10000000,valid,Int64,12
929999907,93,9999999,valid,UInt32,1.0,929999908,93,10000000,valid,UInt32,12
929999907,93,9999999,valid,UInt64,1.0,929999908,93,10000000,valid,UInt64,7
919999908,92,9999999,valid,Int64,1.0,919999909,92,10000000,valid,Int64,5
919999908,92,9999999,valid,UInt32,1.0,919999909,92,10000000,valid,UInt32,15
899999999,-90,-9999999,valid,Int64,1.0,900000000,-90,-10000000,valid,Int64,10
899999991,9,99999999,valid,Int64,1.0,899999992,9,100000000,valid,Int64,6
889999999,-89,-9999999,valid,Int64,1.0,890000000,-89,-10000000,valid,Int64,5
889999911,89,9999999,valid,UInt32,1.0,889999912,89,10000000,valid,UInt32,10
889999911,89,9999999,valid,UInt64,1.0,889999912,89,10000000,valid,UInt64,11
869999913,87,9999999,valid,Int64,1.0,869999914,87,10000000,valid,Int64,3
849999915,85,9999999,valid,Int64,1.0,849999916,85,10000000,valid,Int64,11
839999999,-84,-9999999,valid,Int64,1.0,840000000,-84,-10000000,valid,Int64,6
839999916,84,9999999,valid,UInt64,1.0,839999917,84,10000000,valid,UInt64,11
829999917,83,9999999,valid,UInt32,1.0,829999918,83,10000000,valid,UInt32,10
829999917,83,9999999,valid,UInt64,1.0,829999918,83,10000000,valid,UInt64,4
819999999,-82,-9999999,valid,Int64,1.0,820000000,-82,-10000000,valid,Int64,4
819999918,82,9999999,valid,UInt32,1.0,819999919,82,10000000,valid,UInt32,10
809999919,81,9999999,valid,UInt64,1.0,809999920,81,10000000,valid,UInt64,7
799999992,8,99999999,valid,Int64,1.0,799999993,8,100000000,valid,Int64,6
799999992,8,99999999,valid,UInt32,1.0,799999993,8,100000000,valid,UInt32,11
799999920,80,9999999,valid,UInt32,1.0,799999921,80,10000000,valid,UInt32,6
789999999,-79,-9999999,valid,Int64,1.0,790000000,-79,-10000000,valid,Int64,6
769999999,-77,-9999999,valid,Int64,1.0,770000000,-77,-10000000,valid,Int64,6
769999923,77,9999999,valid,Int64,1.0,769999924,77,10000000,valid,Int64,6
769999923,77,9999999,valid,UInt32,1.0,769999924,77,10000000,valid,UInt32,9
759999924,76,9999999,valid,Int64,1.0,759999925,76,10000000,valid,Int64,4
759999924,76,9999999,valid,UInt64,1.0,759999925,76,10000000,valid,UInt64,6
729999927,73,9999999,valid,UInt32,1.0,729999928,73,10000000,valid,UInt32,9
729999927,73,9999999,valid,Int64,1.0,729999928,73,10000000,valid,Int64,10
729999927,73,9999999,valid,UInt64,1.0,729999928,73,10000000,valid,UInt64,7
719999999,-72,-9999999,valid,Int64,1.0,720000000,-72,-10000000,valid,Int64,7
719999928,72,9999999,valid,UInt32,1.0,719999929,72,10000000,valid,UInt32,13
709999929,71,9999999,valid,Int64,1.0,709999930,71,10000000,valid,Int64,3
709999929,71,9999999,valid,UInt64,1.0,709999930,71,10000000,valid,UInt64,11
699999930,70,9999999,valid,Int64,1.0,699999931,70,10000000,valid,Int64,9
689999931,69,9999999,valid,Int64,1.0,689999932,69,10000000,valid,Int64,2
679999932,68,9999999,valid,UInt32,1.0,679999933,68,10000000,valid,UInt32,17
669999999,-67,-9999999,valid,Int64,1.0,670000000,-67,-10000000,valid,Int64,13
669999933,67,9999999,valid,Int64,1.0,669999934,67,10000000,valid,Int64,17
669999933,67,9999999,valid,UInt32,1.0,669999934,67,10000000,valid,UInt32,11
659999999,-66,-9999999,valid,Int64,1.0,660000000,-66,-10000000,valid,Int64,6
659999934,66,9999999,valid,UInt32,1.0,659999935,66,10000000,valid,UInt32,11
649999935,65,9999999,valid,Int64,1.0,649999936,65,10000000,valid,Int64,6
639999936,64,9999999,valid,Int64,1.0,639999937,64,10000000,valid,Int64,5
629999937,63,9999999,valid,UInt64,1.0,629999938,63,10000000,valid,UInt64,8
619999938,62,9999999,valid,UInt32,1.0,619999939,62,10000000,valid,UInt32,6
609999939,61,9999999,valid,UInt64,1.0,609999940,61,10000000,valid,UInt64,11
599999999,-60,-9999999,valid,Int64,1.0,600000000,-60,-10000000,valid,Int64,9
599999994,6,99999999,valid,UInt64,1.0,599999995,6,100000000,valid,UInt64,9
599999940,60,9999999,valid,Int64,1.0,599999941,60,10000000,valid,Int64,6
589999941,59,9999999,valid,UInt64,1.0,589999942,59,10000000,valid,UInt64,5
579999942,58,9999999,valid,UInt64,1.0,579999943,58,10000000,valid,UInt64,4
575832411,57589,9999,valid,UInt32,1.0,575832412,57589,10000,valid,UInt32,3
569999999,-57,-9999999,valid,Int64,1.0,570000000,-57,-10000000,valid,Int64,11
559999944,56,9999999,valid,Int64,1.0,559999945,56,10000000,valid,Int64,2
559999944,56,9999999,valid,UInt32,1.0,559999945,56,10000000,valid,UInt32,9
549999999,-55,-9999999,valid,Int64,1.0,550000000,-55,-10000000,valid,Int64,9
539999999,-54,-9999999,valid,Int64,1.0,540000000,-54,-10000000,valid,Int64,14
539999946,54,9999999,valid,UInt64,1.0,539999947,54,10000000,valid,UInt64,5
538646130,53870,9999,valid,UInt32,1.0,538646131,53870,10000,valid,UInt32,2
531786816,53184,9999,valid,UInt32,1.0,531786817,53184,10000,valid,UInt32,2
529999947,53,9999999,valid,UInt64,1.0,529999948,53,10000000,valid,UInt64,6
529999947,53,9999999,valid,UInt32,1.0,529999948,53,10000000,valid,UInt32,4
519999999,-52,-9999999,valid,Int64,1.0,520000000,-52,-10000000,valid,Int64,7
519999948,52,9999999,valid,Int64,1.0,519999949,52,10000000,valid,Int64,2
519999948,52,9999999,valid,UInt32,1.0,519999949,52,10000000,valid,UInt32,6
509999949,51,9999999,valid,UInt64,1.0,509999950,51,10000000,valid,UInt64,8
499999995,5,99999999,valid,Int64,1.0,499999996,5,100000000,valid,Int64,3
499999950,50,9999999,valid,UInt32,1.0,499999951,50,10000000,valid,UInt32,9
489999951,49,9999999,valid,Int64,1.0,489999952,49,10000000,valid,Int64,2
479999999,-48,-9999999,valid,Int64,1.0,480000000,-48,-10000000,valid,Int64,4
476122383,47617,9999,valid,Int64,1.0,476122384,47617,10000,valid,Int64,2
469999953,47,9999999,valid,UInt32,1.0,469999954,47,10000000,valid,UInt32,6
459999954,46,9999999,valid,Int64,1.0,459999955,46,10000000,valid,Int64,10
449999999,-45,-9999999,valid,Int64,1.0,450000000,-45,-10000000,valid,Int64,10
449999955,45,9999999,valid,Int64,1.0,449999956,45,10000000,valid,Int64,6
439999956,44,9999999,valid,Int64,1.0,439999957,44,10000000,valid,Int64,5
429999957,43,9999999,valid,Int64,1.0,429999958,43,10000000,valid,Int64,6
409999999,-41,-9999999,valid,Int64,1.0,410000000,-41,-10000000,valid,Int64,7
409999959,41,9999999,valid,Int64,1.0,409999960,41,10000000,valid,Int64,3
399999996,4,99999999,valid,Int64,1.0,399999997,4,100000000,valid,Int64,13
399999996,4,99999999,valid,UInt32,1.0,399999997,4,100000000,valid,UInt32,5
399999960,40,9999999,valid,UInt64,1.0,399999961,40,10000000,valid,UInt64,5
389999961,39,9999999,valid,Int64,1.0,389999962,39,10000000,valid,Int64,6
389999961,39,9999999,valid,UInt32,1.0,389999962,39,10000000,valid,UInt32,10
379999962,38,9999999,valid,UInt64,1.0,379999963,38,10000000,valid,UInt64,9
379999962,38,9999999,valid,UInt32,1.0,379999963,38,10000000,valid,UInt32,8
369999963,37,9999999,valid,UInt64,1.0,369999964,37,10000000,valid,UInt64,6
369999963,37,9999999,valid,Int64,1.0,369999964,37,10000000,valid,Int64,5
365796342,3658,99999,valid,UInt64,1.0,365796343,3658,100000,valid,UInt64,2
359999999,-36,-9999999,valid,Int64,1.0,360000000,-36,-10000000,valid,Int64,12
339999999,-34,-9999999,valid,Int64,1.0,340000000,-34,-10000000,valid,Int64,4
339999966,34,9999999,valid,Int64,1.0,339999967,34,10000000,valid,Int64,8
319999968,32,9999999,valid,UInt64,1.0,319999969,32,10000000,valid,UInt64,7
319999968,32,9999999,valid,Int64,1.0,319999969,32,10000000,valid,Int64,8
319999968,32,9999999,valid,UInt32,1.0,319999969,32,10000000,valid,UInt32,6
309999969,31,9999999,valid,Int64,1.0,309999970,31,10000000,valid,Int64,14
299999999,-3,-99999999,valid,Int64,1.0,300000000,-3,-100000000,valid,Int64,6
299999999,-30,-9999999,valid,Int64,1.0,300000000,-30,-10000000,valid,Int64,11
299999997,3,99999999,valid,UInt64,1.0,299999998,3,100000000,valid,UInt64,2
299999970,30,9999999,valid,UInt64,1.0,299999971,30,10000000,valid,UInt64,4
299999970,30,9999999,valid,Int64,1.0,299999971,30,10000000,valid,Int64,10
279999972,28,9999999,valid,UInt32,1.0,279999973,28,10000000,valid,UInt32,7
259999999,-26,-9999999,valid,Int64,1.0,260000000,-26,-10000000,valid,Int64,9
259999974,26,9999999,valid,Int64,1.0,259999975,26,10000000,valid,Int64,10
259999974,26,9999999,valid,UInt64,1.0,259999975,26,10000000,valid,UInt64,4
252999747,253,999999,valid,UInt32,1.0,252999748,253,1000000,valid,UInt32,3
249999999,-25,-9999999,valid,Int64,1.0,250000000,-25,-10000000,valid,Int64,12
242999757,243,999999,valid,Int64,1.0,242999758,243,1000000,valid,Int64,7
240999759,241,999999,valid,Int64,1.0,240999760,241,1000000,valid,Int64,6
239999999,-24,-9999999,valid,Int64,1.0,240000000,-24,-10000000,valid,Int64,3
238999761,239,999999,valid,UInt32,1.0,238999762,239,1000000,valid,UInt32,3
237999762,238,999999,valid,Int64,1.0,237999763,238,1000000,valid,Int64,6
236999763,237,999999,valid,UInt32,1.0,236999764,237,1000000,valid,UInt32,4
234999765,235,999999,valid,UInt32,1.0,234999766,235,1000000,valid,UInt32,2
233999766,234,999999,valid,UInt32,1.0,233999767,234,1000000,valid,UInt32,2
229999999,-23,-9999999,valid,Int64,1.0,230000000,-23,-10000000,valid,Int64,16
228999771,229,999999,valid,UInt32,1.0,228999772,229,1000000,valid,UInt32,5
223999776,224,999999,valid,Int64,1.0,223999777,224,1000000,valid,Int64,2
220999779,221,999999,valid,Int64,1.0,220999780,221,1000000,valid,Int64,3
217999782,218,999999,valid,Int64,1.0,217999783,218,1000000,valid,Int64,2
213999786,214,999999,valid,Int64,1.0,213999787,214,1000000,valid,Int64,4
206999793,207,999999,valid,UInt32,1.0,206999794,207,1000000,valid,UInt32,6
205999794,206,999999,valid,Int64,1.0,205999795,206,1000000,valid,Int64,4
203999796,204,999999,valid,Int64,1.0,203999797,204,1000000,valid,Int64,9
199999999,-20,-9999999,valid,Int64,1.0,200000000,-20,-10000000,valid,Int64,3
199999998,2,99999999,valid,Int64,1.0,199999999,2,100000000,valid,Int64,2
195999804,196,999999,valid,Int64,1.0,195999805,196,1000000,valid,Int64,4
192999807,193,999999,valid,Int64,1.0,192999808,193,1000000,valid,Int64,11
189999981,19,9999999,valid,Int64,1.0,189999982,19,10000000,valid,Int64,8
188999811,189,999999,valid,UInt32,1.0,188999812,189,1000000,valid,UInt32,3
185999814,186,999999,valid,UInt32,1.0,185999815,186,1000000,valid,UInt32,4
183999816,184,999999,valid,Int64,1.0,183999817,184,1000000,valid,Int64,3
179999982,18,9999999,valid,Int64,1.0,179999983,18,10000000,valid,Int64,7
179999982,18,9999999,valid,UInt32,1.0,179999983,18,10000000,valid,UInt32,2
172999827,173,999999,valid,UInt32,1.0,172999828,173,1000000,valid,UInt32,6
169999830,170,999999,valid,Int64,1.0,169999831,170,1000000,valid,Int64,2
168999831,169,999999,valid,UInt32,1.0,168999832,169,1000000,valid,UInt32,3
162999837,163,999999,valid,Int64,1.0,162999838,163,1000000,valid,Int64,6
160999839,161,999999,valid,Int64,1.0,160999840,161,1000000,valid,Int64,4
159999999,-16,-9999999,valid,Int64,1.0,160000000,-16,-10000000,valid,Int64,11
159999984,16,9999999,valid,UInt64,1.0,159999985,16,10000000,valid,UInt64,4
157999842,158,999999,valid,Int64,1.0,157999843,158,1000000,valid,Int64,7
157724226,15774,9999,valid,Int64,1.0,157724227,15774,10000,valid,Int64,2
152999847,153,999999,valid,Int64,1.0,152999848,153,1000000,valid,Int64,2
151999848,152,999999,valid,Int64,1.0,151999849,152,1000000,valid,Int64,3
149999985,15,9999999,valid,UInt32,1.0,149999986,15,10000000,valid,UInt32,3
149999985,15,9999999,valid,Int64,1.0,149999986,15,10000000,valid,Int64,2
148999851,149,999999,valid,Int64,1.0,148999852,149,1000000,valid,Int64,3
147999852,148,999999,valid,Int64,1.0,147999853,148,1000000,valid,Int64,3
140999859,141,999999,valid,UInt32,1.0,140999860,141,1000000,valid,UInt32,2
140999859,141,999999,valid,Int64,1.0,140999860,141,1000000,valid,Int64,8
139999999,-14,-9999999,valid,Int64,1.0,140000000,-14,-10000000,valid,Int64,5
135999864,136,999999,valid,UInt32,1.0,135999865,136,1000000,valid,UInt32,3
134999865,135,999999,valid,Int64,1.0,134999866,135,1000000,valid,Int64,3
130999869,131,999999,valid,UInt32,1.0,130999870,131,1000000,valid,UInt32,2
124999875,125,999999,valid,UInt64,1.0,124999876,125,1000000,valid,UInt64,2
122999999,-123,-999999,valid,Int64,1.0,123000000,-123,-1000000,valid,Int64,9
122999877,123,999999,valid,UInt64,1.0,122999878,123,1000000,valid,UInt64,3
121999878,122,999999,valid,Int64,1.0,121999879,122,1000000,valid,Int64,3
119999999,-120,-999999,valid,Int64,1.0,120000000,-120,-1000000,valid,Int64,2
119999988,12,9999999,valid,Int64,1.0,119999989,12,10000000,valid,Int64,3
118999999,-119,-999999,valid,Int64,1.0,119000000,-119,-1000000,valid,Int64,5
118999881,119,999999,valid,Int64,1.0,118999882,119,1000000,valid,Int64,5
116999999,-117,-999999,valid,Int64,1.0,117000000,-117,-1000000,valid,Int64,7
113999886,114,999999,valid,Int64,1.0,113999887,114,1000000,valid,Int64,3
112999887,113,999999,valid,Int64,1.0,112999888,113,1000000,valid,Int64,8
111999888,112,999999,valid,Int64,1.0,111999889,112,1000000,valid,Int64,8
109999999,-110,-999999,valid,Int64,1.0,110000000,-110,-1000000,valid,Int64,3
109999989,11,9999999,valid,Int64,1.0,109999990,11,10000000,valid,Int64,5
107999999,-108,-999999,valid,Int64,1.0,108000000,-108,-1000000,valid,Int64,7
106999893,107,999999,valid,Int64,1.0,106999894,107,1000000,valid,Int64,2
103999999,-104,-999999,valid,Int64,1.0,104000000,-104,-1000000,valid,Int64,5
102999999,-103,-999999,valid,Int64,1.0,103000000,-103,-1000000,valid,Int64,4
102999897,103,999999,valid,Int64,1.0,102999898,103,1000000,valid,Int64,4
101999898,102,999999,valid,Int64,1.0,101999899,102,1000000,valid,Int64,4
100999999,-101,-999999,valid,Int64,1.0,101000000,-101,-1000000,valid,Int64,4
95999904,96,999999,valid,Int64,1.0,95999905,96,1000000,valid,Int64,4
94999905,95,999999,valid,Int64,1.0,94999906,95,1000000,valid,Int64,4
90999999,-91,-999999,valid,Int64,1.0,91000000,-91,-1000000,valid,Int64,4
90999909,91,999999,valid,Int64,1.0,90999910,91,1000000,valid,Int64,4
