a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
64602,false,DivideError(),error,DivideError,8.0,64602,true,64602,valid,UInt16,2
64525,false,DivideError(),error,DivideError,8.0,64525,true,64525,valid,UInt16,2
64057,false,DivideError(),error,DivideError,8.0,64057,true,64057,valid,UInt16,3
63455,false,DivideError(),error,DivideError,8.0,63455,true,63455,valid,UInt16,2
63374,false,DivideError(),error,DivideError,8.0,63374,true,63374,valid,UInt16,2
62987,false,DivideError(),error,DivideError,8.0,62987,true,62987,valid,UInt16,2
62788,false,DivideError(),error,DivideError,8.0,62788,true,62788,valid,UInt16,2
62448,false,DivideError(),error,DivideError,8.0,62448,true,62448,valid,UInt16,4
61880,false,DivideError(),error,DivideError,8.0,61880,true,61880,valid,UInt16,2
61612,false,DivideError(),error,DivideError,8.0,61612,true,61612,valid,UInt16,2
61425,false,DivideError(),error,DivideError,8.0,61425,true,61425,valid,UInt16,2
59755,false,DivideError(),error,DivideError,8.0,59755,true,59755,valid,UInt16,2
59412,false,DivideError(),error,DivideError,8.0,59412,true,59412,valid,UInt16,2
58580,false,DivideError(),error,DivideError,8.0,58580,true,58580,valid,UInt16,2
58387,false,DivideError(),error,DivideError,8.0,58387,true,58387,valid,UInt16,2
58325,false,DivideError(),error,DivideError,8.0,58325,true,58325,valid,UInt16,2
57947,false,DivideError(),error,DivideError,8.0,57947,true,57947,valid,UInt16,2
55906,false,DivideError(),error,DivideError,8.0,55906,true,55906,valid,UInt16,2
54980,false,DivideError(),error,DivideError,8.0,54980,true,54980,valid,UInt16,2
54973,false,DivideError(),error,DivideError,8.0,54973,true,54973,valid,UInt16,2
54913,false,DivideError(),error,DivideError,8.0,54913,true,54913,valid,UInt16,2
53728,false,DivideError(),error,DivideError,8.0,53728,true,53728,valid,UInt16,2
52512,false,DivideError(),error,DivideError,8.0,52512,true,52512,valid,UInt16,2
52500,false,DivideError(),error,DivideError,8.0,52500,true,52500,valid,UInt16,4
52157,false,DivideError(),error,DivideError,8.0,52157,true,52157,valid,UInt16,2
51855,false,DivideError(),error,DivideError,8.0,51855,true,51855,valid,UInt16,2
51811,false,DivideError(),error,DivideError,8.0,51811,true,51811,valid,UInt16,3
50740,false,DivideError(),error,DivideError,8.0,50740,true,50740,valid,UInt16,2
50694,false,DivideError(),error,DivideError,8.0,50694,true,50694,valid,UInt16,2
50663,false,DivideError(),error,DivideError,8.0,50663,true,50663,valid,UInt16,2
50550,false,DivideError(),error,DivideError,8.0,50550,true,50550,valid,UInt16,2
50172,false,DivideError(),error,DivideError,8.0,50172,true,50172,valid,UInt16,2
48561,false,DivideError(),error,DivideError,8.0,48561,true,48561,valid,UInt16,2
47362,false,DivideError(),error,DivideError,8.0,47362,true,47362,valid,UInt16,2
47033,false,DivideError(),error,DivideError,8.0,47033,true,47033,valid,UInt16,2
46177,false,DivideError(),error,DivideError,8.0,46177,true,46177,valid,UInt16,2
44516,false,DivideError(),error,DivideError,8.0,44516,true,44516,valid,UInt16,2
44197,false,DivideError(),error,DivideError,8.0,44197,true,44197,valid,UInt16,2
42977,false,DivideError(),error,DivideError,8.0,42977,true,42977,valid,UInt16,2
42537,false,DivideError(),error,DivideError,8.0,42537,true,42537,valid,UInt16,2
42066,false,DivideError(),error,DivideError,8.0,42066,true,42066,valid,UInt16,2
41930,false,DivideError(),error,DivideError,8.0,41930,true,41930,valid,UInt16,2
40409,false,DivideError(),error,DivideError,8.0,40409,true,40409,valid,UInt16,2
38714,false,DivideError(),error,DivideError,8.0,38714,true,38714,valid,UInt16,2
38205,false,DivideError(),error,DivideError,8.0,38205,true,38205,valid,UInt16,2
38166,false,DivideError(),error,DivideError,8.0,38166,true,38166,valid,UInt16,2
37439,false,DivideError(),error,DivideError,8.0,37439,true,37439,valid,UInt16,2
37396,false,DivideError(),error,DivideError,8.0,37396,true,37396,valid,UInt16,2
36562,false,DivideError(),error,DivideError,8.0,36562,true,36562,valid,UInt16,2
36508,false,DivideError(),error,DivideError,8.0,36508,true,36508,valid,UInt16,2
36059,false,DivideError(),error,DivideError,8.0,36059,true,36059,valid,UInt16,2
