a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
3199999968,32,99999999,valid,UInt32,1.0,3199999969,32,100000000,valid,UInt32,7
2999999970,30,99999999,valid,UInt32,1.0,2999999971,30,100000000,valid,UInt32,5
2899999971,29,99999999,valid,UInt32,1.0,2899999972,29,100000000,valid,UInt32,8
2799999972,28,99999999,valid,UInt64,1.0,2799999973,28,100000000,valid,UInt64,10
2599999974,26,99999999,valid,UInt64,1.0,2599999975,26,100000000,valid,UInt64,15
2529999747,253,9999999,valid,UInt32,1.0,2529999748,253,10000000,valid,UInt32,9
2499999975,25,99999999,valid,UInt32,1.0,2499999976,25,100000000,valid,UInt32,6
2479999752,248,9999999,valid,UInt32,1.0,2479999753,248,10000000,valid,UInt32,8
2469999753,247,9999999,valid,UInt32,1.0,2469999754,247,10000000,valid,UInt32,6
2389999761,239,9999999,valid,UInt32,1.0,2389999762,239,10000000,valid,UInt32,21
2329999767,233,9999999,valid,UInt32,1.0,2329999768,233,10000000,valid,UInt32,6
2299999770,230,9999999,valid,UInt32,1.0,2299999771,230,10000000,valid,UInt32,8
2241477585,22415,99999,valid,UInt32,1.0,2241477586,22415,100000,valid,UInt32,2
2199999978,22,99999999,valid,UInt32,1.0,2199999979,22,100000000,valid,UInt32,14
2189999781,219,9999999,valid,UInt32,1.0,2189999782,219,10000000,valid,UInt32,9
2169999783,217,9999999,valid,UInt32,1.0,2169999784,217,10000000,valid,UInt32,9
2129999787,213,9999999,valid,UInt32,1.0,2129999788,213,10000000,valid,UInt32,6
2119999788,212,9999999,valid,UInt32,1.0,2119999789,212,10000000,valid,UInt32,5
2109999789,211,9999999,valid,UInt32,1.0,2109999790,211,10000000,valid,UInt32,11
2107378926,21074,99999,valid,UInt64,1.0,2107378927,21074,100000,valid,UInt64,2
2099999979,21,99999999,valid,UInt32,1.0,2099999980,21,100000000,valid,UInt32,7
2099999790,210,9999999,valid,UInt32,1.0,2099999791,210,10000000,valid,UInt32,11
2079999792,208,9999999,valid,UInt32,1.0,2079999793,208,10000000,valid,UInt32,9
2069999793,207,9999999,valid,UInt32,1.0,2069999794,207,10000000,valid,UInt32,11
2049999795,205,9999999,valid,UInt32,1.0,2049999796,205,10000000,valid,UInt32,13
2039999796,204,9999999,valid,UInt32,1.0,2039999797,204,10000000,valid,UInt32,12
2029999797,203,9999999,valid,UInt32,1.0,2029999798,203,10000000,valid,UInt32,12
1999999980,20,99999999,valid,UInt64,1.0,1999999981,20,100000000,valid,UInt64,12
1979999802,198,9999999,valid,UInt32,1.0,1979999803,198,10000000,valid,UInt32,13
1949999805,195,9999999,valid,UInt32,1.0,1949999806,195,10000000,valid,UInt32,5
1929999807,193,9999999,valid,Int64,1.0,1929999808,193,10000000,valid,Int64,2
1929999807,193,9999999,valid,UInt32,1.0,1929999808,193,10000000,valid,UInt32,11
1919999808,192,9999999,valid,UInt32,1.0,1919999809,192,10000000,valid,UInt32,14
1899999981,19,99999999,valid,UInt32,1.0,1899999982,19,100000000,valid,UInt32,12
1899999981,19,99999999,valid,UInt64,1.0,1899999982,19,100000000,valid,UInt64,11
1889999811,189,9999999,valid,UInt32,1.0,1889999812,189,10000000,valid,UInt32,13
1889999811,189,9999999,valid,Int64,1.0,1889999812,189,10000000,valid,Int64,8
1869999813,187,9999999,valid,UInt32,1.0,1869999814,187,10000000,valid,UInt32,9
1859999814,186,9999999,valid,UInt32,1.0,1859999815,186,10000000,valid,UInt32,12
1829999817,183,9999999,valid,UInt32,1.0,1829999818,183,10000000,valid,UInt32,9
1799999982,18,99999999,valid,Int64,1.0,1799999983,18,100000000,valid,Int64,7
1799999982,18,99999999,valid,UInt32,1.0,1799999983,18,100000000,valid,UInt32,7
1789999821,179,9999999,valid,Int64,1.0,1789999822,179,10000000,valid,Int64,5
1779999822,178,9999999,valid,UInt32,1.0,1779999823,178,10000000,valid,UInt32,11
1779999822,178,9999999,valid,Int64,1.0,1779999823,178,10000000,valid,Int64,8
1759999824,176,9999999,valid,UInt32,1.0,1759999825,176,10000000,valid,UInt32,11
1729999827,173,9999999,valid,UInt32,1.0,1729999828,173,10000000,valid,UInt32,11
1709999829,171,9999999,valid,Int64,1.0,1709999830,171,10000000,valid,Int64,7
1699999983,17,99999999,valid,UInt64,1.0,1699999984,17,100000000,valid,UInt64,14
1699999830,170,9999999,valid,Int64,1.0,1699999831,170,10000000,valid,Int64,3
1679999832,168,9999999,valid,UInt32,1.0,1679999833,168,10000000,valid,UInt32,8
1669999833,167,9999999,valid,UInt32,1.0,1669999834,167,10000000,valid,UInt32,10
1649999835,165,9999999,valid,Int64,1.0,1649999836,165,10000000,valid,Int64,6
1619999838,162,9999999,valid,UInt32,1.0,1619999839,162,10000000,valid,UInt32,15
1609999839,161,9999999,valid,Int64,1.0,1609999840,161,10000000,valid,Int64,4
1599999984,16,99999999,valid,UInt32,1.0,1599999985,16,100000000,valid,UInt32,10
1599999840,160,9999999,valid,Int64,1.0,1599999841,160,10000000,valid,Int64,4
1599999840,160,9999999,valid,UInt32,1.0,1599999841,160,10000000,valid,UInt32,9
1589999841,159,9999999,valid,Int64,1.0,1589999842,159,10000000,valid,Int64,4
1579999842,158,9999999,valid,UInt32,1.0,1579999843,158,10000000,valid,UInt32,9
1569999843,157,9999999,valid,UInt32,1.0,1569999844,157,10000000,valid,UInt32,10
1569999843,157,9999999,valid,Int64,1.0,1569999844,157,10000000,valid,Int64,4
1549999845,155,9999999,valid,UInt32,1.0,1549999846,155,10000000,valid,UInt32,9
1549999845,155,9999999,valid,Int64,1.0,1549999846,155,10000000,valid,Int64,4
1539999846,154,9999999,valid,UInt32,1.0,1539999847,154,10000000,valid,UInt32,14
1519999848,152,9999999,valid,Int64,1.0,1519999849,152,10000000,valid,Int64,5
1499999999,-15,-99999999,valid,Int64,1.0,1500000000,-15,-100000000,valid,Int64,3
1499999850,150,9999999,valid,UInt32,1.0,1499999851,150,10000000,valid,UInt32,10
1489999851,149,9999999,valid,Int64,1.0,1489999852,149,10000000,valid,Int64,5
1469999853,147,9999999,valid,Int64,1.0,1469999854,147,10000000,valid,Int64,10
1459999854,146,9999999,valid,Int64,1.0,1459999855,146,10000000,valid,Int64,7
1449999855,145,9999999,valid,UInt32,1.0,1449999856,145,10000000,valid,UInt32,9
1439999856,144,9999999,valid,Int64,1.0,1439999857,144,10000000,valid,Int64,5
1429999857,143,9999999,valid,Int64,1.0,1429999858,143,10000000,valid,Int64,4
1399999986,14,99999999,valid,UInt32,1.0,1399999987,14,100000000,valid,UInt32,10
1399999986,14,99999999,valid,Int64,1.0,1399999987,14,100000000,valid,Int64,4
1349999865,135,9999999,valid,Int64,1.0,1349999866,135,10000000,valid,Int64,8
1339999866,134,9999999,valid,Int64,1.0,1339999867,134,10000000,valid,Int64,4
1319999868,132,9999999,valid,UInt32,1.0,1319999869,132,10000000,valid,UInt32,16
1299999987,13,99999999,valid,UInt64,1.0,1299999988,13,100000000,valid,UInt64,7
1289999871,129,9999999,valid,UInt32,1.0,1289999872,129,10000000,valid,UInt32,9
1279999999,-128,-9999999,valid,Int64,1.0,1280000000,-128,-10000000,valid,Int64,2
1279999872,128,9999999,valid,UInt32,1.0,1279999873,128,10000000,valid,UInt32,9
1269999873,127,9999999,valid,UInt32,1.0,1269999874,127,10000000,valid,UInt32,9
1269999873,127,9999999,valid,UInt64,1.0,1269999874,127,10000000,valid,UInt64,5
1269999873,127,9999999,valid,Int64,1.0,1269999874,127,10000000,valid,Int64,3
1259999999,-126,-9999999,valid,Int64,1.0,1260000000,-126,-10000000,valid,Int64,11
1259999874,126,9999999,valid,UInt64,1.0,1259999875,126,10000000,valid,UInt64,13
1259999874,126,9999999,valid,Int64,1.0,1259999875,126,10000000,valid,Int64,16
1249999875,125,9999999,valid,UInt64,1.0,1249999876,125,10000000,valid,UInt64,15
1249999875,125,9999999,valid,Int64,1.0,1249999876,125,10000000,valid,Int64,12
1246687533,12467,99999,valid,UInt64,1.0,1246687534,12467,100000,valid,UInt64,2
1239999876,124,9999999,valid,Int64,1.0,1239999877,124,10000000,valid,Int64,8
1229999877,123,9999999,valid,Int64,1.0,1229999878,123,10000000,valid,Int64,10
1229999877,123,9999999,valid,UInt32,1.0,1229999878,123,10000000,valid,UInt32,10
1229999877,123,9999999,valid,UInt64,1.0,1229999878,123,10000000,valid,UInt64,7
1219999878,122,9999999,valid,UInt32,1.0,1219999879,122,10000000,valid,UInt32,11
1219999878,122,9999999,valid,UInt64,1.0,1219999879,122,10000000,valid,UInt64,10
1199999999,-12,-99999999,valid,Int64,1.0,1200000000,-12,-100000000,valid,Int64,7
1199999988,12,99999999,valid,UInt32,1.0,1199999989,12,100000000,valid,UInt32,10
1199999880,120,9999999,valid,UInt32,1.0,1199999881,120,10000000,valid,UInt32,13
1199999880,120,9999999,valid,Int64,1.0,1199999881,120,10000000,valid,Int64,5
1189999999,-119,-9999999,valid,Int64,1.0,1190000000,-119,-10000000,valid,Int64,10
1179999999,-118,-9999999,valid,Int64,1.0,1180000000,-118,-10000000,valid,Int64,5
1179999882,118,9999999,valid,UInt32,1.0,1179999883,118,10000000,valid,UInt32,11
1179999882,118,9999999,valid,Int64,1.0,1179999883,118,10000000,valid,Int64,4
1159999999,-116,-9999999,valid,Int64,1.0,1160000000,-116,-10000000,valid,Int64,5
1149999999,-115,-9999999,valid,Int64,1.0,1150000000,-115,-10000000,valid,Int64,6
