a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
3799999962,38,99999999,valid,UInt64,1.0,3799999963,38,100000000,valid,UInt64,2
2999999970,30,99999999,valid,UInt64,1.0,2999999971,30,100000000,valid,UInt64,4
2855871441,28559,99999,valid,UInt64,1.0,2855871442,28559,100000,valid,UInt64,2
2802871971,28029,99999,valid,UInt64,1.0,2802871972,28029,100000,valid,UInt64,2
2599999974,26,99999999,valid,UInt64,1.0,2599999975,26,100000000,valid,UInt64,9
2599999974,26,99999999,valid,UInt32,1.0,2599999975,26,100000000,valid,UInt32,9
2549999745,255,9999999,valid,UInt32,1.0,2549999746,255,10000000,valid,UInt32,9
2509999749,251,9999999,valid,UInt32,1.0,2509999750,251,10000000,valid,UInt32,14
2499999975,25,99999999,valid,UInt32,1.0,2499999976,25,100000000,valid,UInt32,8
2499999750,250,9999999,valid,UInt32,1.0,2499999751,250,10000000,valid,UInt32,6
2489999751,249,9999999,valid,UInt32,1.0,2489999752,249,10000000,valid,UInt32,10
2479999752,248,9999999,valid,UInt32,1.0,2479999753,248,10000000,valid,UInt32,14
2469999753,247,9999999,valid,UInt32,1.0,2469999754,247,10000000,valid,UInt32,12
2429999757,243,9999999,valid,UInt32,1.0,2429999758,243,10000000,valid,UInt32,6
2409999759,241,9999999,valid,UInt32,1.0,2409999760,241,10000000,valid,UInt32,10
2359999764,236,9999999,valid,UInt32,1.0,2359999765,236,10000000,valid,UInt32,10
2329999767,233,9999999,valid,UInt32,1.0,2329999768,233,10000000,valid,UInt32,7
2319999768,232,9999999,valid,UInt32,1.0,2319999769,232,10000000,valid,UInt32,7
2309999769,231,9999999,valid,UInt32,1.0,2309999770,231,10000000,valid,UInt32,5
2299999977,23,99999999,valid,UInt32,1.0,2299999978,23,100000000,valid,UInt32,8
2269999773,227,9999999,valid,UInt32,1.0,2269999774,227,10000000,valid,UInt32,8
2249999775,225,9999999,valid,UInt32,1.0,2249999776,225,10000000,valid,UInt32,13
2239999776,224,9999999,valid,UInt32,1.0,2239999777,224,10000000,valid,UInt32,5
2209999779,221,9999999,valid,UInt32,1.0,2209999780,221,10000000,valid,UInt32,9
2189999781,219,9999999,valid,UInt32,1.0,2189999782,219,10000000,valid,UInt32,11
2169999783,217,9999999,valid,UInt32,1.0,2169999784,217,10000000,valid,UInt32,6
2119999788,212,9999999,valid,UInt32,1.0,2119999789,212,10000000,valid,UInt32,11
2099999790,210,9999999,valid,UInt32,1.0,2099999791,210,10000000,valid,UInt32,13
2079999792,208,9999999,valid,UInt32,1.0,2079999793,208,10000000,valid,UInt32,7
2029999797,203,9999999,valid,UInt32,1.0,2029999798,203,10000000,valid,UInt32,9
2009999799,201,9999999,valid,UInt32,1.0,2009999800,201,10000000,valid,UInt32,6
1999999980,20,99999999,valid,UInt64,1.0,1999999981,20,100000000,valid,UInt64,12
1969999803,197,9999999,valid,Int64,1.0,1969999804,197,10000000,valid,Int64,2
1949999805,195,9999999,valid,UInt32,1.0,1949999806,195,10000000,valid,UInt32,8
1899999999,-19,-99999999,valid,Int64,1.0,1900000000,-19,-100000000,valid,Int64,3
1899999981,19,99999999,valid,UInt32,1.0,1899999982,19,100000000,valid,UInt32,9
1899999981,19,99999999,valid,UInt64,1.0,1899999982,19,100000000,valid,UInt64,12
1899999810,190,9999999,valid,UInt32,1.0,1899999811,190,10000000,valid,UInt32,15
1879999812,188,9999999,valid,UInt32,1.0,1879999813,188,10000000,valid,UInt32,15
1879999812,188,9999999,valid,Int64,1.0,1879999813,188,10000000,valid,Int64,4
1849999815,185,9999999,valid,Int64,1.0,1849999816,185,10000000,valid,Int64,5
1829999817,183,9999999,valid,UInt32,1.0,1829999818,183,10000000,valid,UInt32,10
1819999818,182,9999999,valid,Int64,1.0,1819999819,182,10000000,valid,Int64,5
1799999820,180,9999999,valid,UInt32,1.0,1799999821,180,10000000,valid,UInt32,10
1779999822,178,9999999,valid,UInt32,1.0,1779999823,178,10000000,valid,UInt32,10
1729999827,173,9999999,valid,UInt32,1.0,1729999828,173,10000000,valid,UInt32,16
1719999828,172,9999999,valid,UInt32,1.0,1719999829,172,10000000,valid,UInt32,14
1709999829,171,9999999,valid,Int64,1.0,1709999830,171,10000000,valid,Int64,4
1709999829,171,9999999,valid,UInt32,1.0,1709999830,171,10000000,valid,UInt32,12
1699999983,17,99999999,valid,Int64,1.0,1699999984,17,100000000,valid,Int64,4
1669999833,167,9999999,valid,Int64,1.0,1669999834,167,10000000,valid,Int64,3
1660383396,16604,99999,valid,UInt64,1.0,1660383397,16604,100000,valid,UInt64,2
1659999834,166,9999999,valid,Int64,1.0,1659999835,166,10000000,valid,Int64,5
1629999837,163,9999999,valid,UInt32,1.0,1629999838,163,10000000,valid,UInt32,12
1628983710,16290,99999,valid,Int64,1.0,1628983711,16290,100000,valid,Int64,2
1619999838,162,9999999,valid,UInt32,1.0,1619999839,162,10000000,valid,UInt32,7
1599999840,160,9999999,valid,UInt32,1.0,1599999841,160,10000000,valid,UInt32,9
1579999842,158,9999999,valid,UInt32,1.0,1579999843,158,10000000,valid,UInt32,11
1549999845,155,9999999,valid,Int64,1.0,1549999846,155,10000000,valid,Int64,5
1539999846,154,9999999,valid,Int64,1.0,1539999847,154,10000000,valid,Int64,7
1519999848,152,9999999,valid,Int64,1.0,1519999849,152,10000000,valid,Int64,6
1519999848,152,9999999,valid,UInt32,1.0,1519999849,152,10000000,valid,UInt32,10
1509999849,151,9999999,valid,UInt32,1.0,1509999850,151,10000000,valid,UInt32,13
