bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
37,0,1,0,0,29.99121877864595,-331.5,130408955,1.0,1.0,1.0,-100000000000000000,-99999999999999999,-100000000000000000B,-99999999999999999B
31,0,1,0,0,30.99121877864595,-346.0,132706366,1.0,1.0,1.0,-100000000000000,-99999999999999,-100000000000000B,-99999999999999B
23,0,1,0,0,31.99121877864595,-329.0,132899573,1.0,1.0,1.0,-9999999999,-10000000000,-9999999999B,-10000000000B
29,0,1,0,0,33.65798577649762,-313.5,138127818,1.0,1.0,1.0,-10000000000000,-9999999999999,-10000000000000B,-9999999999999B
41,0,1,0,0,35.32465244317412,-328.5,145636939,1.0,1.0,1.0,-9999999999999999999,-10000000000000000000,-9999999999999999999B,-10000000000000000000B
36,0,2,0,0,38.43576355428523,-319.5,149528029,1.0,1.0,1.0,999949999999999999,999950000000000000,999.9 PB,1.0 EB
35,0,1,0,0,41.546874665396345,-330.5,152495620,1.0,1.0,1.0,-9999999999999999,-10000000000000000,-9999999999999999B,-10000000000000000B
47,0,1,0,0,43.99131911986452,-315.0,159456529,1.0,1.0,1.0,-10000000000000000000000,-9999999999999999999999,-10000000000000000000000B,-9999999999999999999999B
30,0,2,0,0,44.99131911986452,-336.0,160079972,1.0,1.0,1.0,999949999999999,999950000000000,999.9 TB,1.0 PB
39,0,1,0,0,47.32465245402639,-295.5,165516791,1.0,1.0,1.0,-1000000000000000000,-999999999999999999,-1000000000000000000B,-999999999999999999B
51,0,1,0,0,48.3246524541255,-293.5,167082916,1.0,1.0,1.0,-1000000000000000000000000,-999999999999999999999999,-1000000000000000000000000B,-999999999999999999999999B
59,0,1,0,0,50.102430232893056,-301.0,171534150,1.0,1.0,1.0,-9999999999999999999999999999,-10000000000000000000000000000,-9999999999999999999999999999B,-10000000000000000000000000000B
43,0,1,0,0,51.102430232893056,-299.0,171678180,1.0,1.0,1.0,-100000000000000000000,-99999999999999999999,-100000000000000000000B,-99999999999999999999B
55,0,1,0,0,52.7690968995709,-298.0,174665397,1.0,1.0,1.0,-99999999999999999999999999,-100000000000000000000000000,-99999999999999999999999999B,-100000000000000000000000000B
49,0,1,0,0,53.76909689957101,-301.5,175473473,1.0,1.0,1.0,-100000000000000000000000,-99999999999999999999999,-100000000000000000000000B,-99999999999999999999999B
45,0,1,0,0,54.76909689957101,-334.0,177007456,1.0,1.0,1.0,-999999999999999999999,-1000000000000000000000,-999999999999999999999B,-1000000000000000000000B
42,0,15,1,0,58.74737927080359,-304.0,185109745,1.0,1.0,1.0,999999999999998341339,999999999999998341340,1000.0 EB,"BoundsError(""kMGTPE"", 7)"
63,0,1,0,0,59.7473792808095,-302.0,190050621,1.0,1.0,1.0,-999999999999999999999999999999,-1000000000000000000000000000000,-999999999999999999999999999999B,-1000000000000000000000000000000B
65,0,1,0,0,63.565561099102034,-304.5,202351968,1.0,1.0,1.0,-10000000000000000000000000000000,-9999999999999999999999999999999,-10000000000000000000000000000000B,-9999999999999999999999999999999B
57,0,1,0,0,65.23222785929187,-304.0,209002146,1.0,1.0,1.0,-999999999999999999999999999,-1000000000000000000000000000,-999999999999999999999999999B,-1000000000000000000000000000B
61,0,1,0,0,66.23222785943875,-269.0,213733641,1.0,1.0,1.0,-99999999999999999999999999999,-100000000000000000000000000000,-99999999999999999999999999999B,-100000000000000000000000000000B
53,0,1,0,0,67.23222785943875,-287.5,215934848,1.0,1.0,1.0,-9999999999999999999999999,-10000000000000000000000000,-9999999999999999999999999B,-10000000000000000000000000B
67,0,1,0,0,70.58453555273277,-280.0,229612908,1.0,1.0,1.0,-100000000000000000000000000000000,-99999999999999999999999999999999,-100000000000000000000000000000000B,-99999999999999999999999999999999B
69,0,1,0,0,71.58453555364385,-250.0,233557848,1.0,1.0,1.0,-999999999999999999999999999999999,-1000000000000000000000000000000000,-999999999999999999999999999999999B,-1000000000000000000000000000000000B
75,0,1,0,0,74.18282615193445,-262.0,239367253,1.0,1.0,1.0,-1000000000000000000000000000000000000,-999999999999999999999999999999999999,-1000000000000000000000000000000000000B,-999999999999999999999999999999999999B
71,0,1,0,0,75.18282713567476,-262.0,245510430,1.0,1.0,1.0,-9999999999999999999999999999999999,-10000000000000000000000000000000000,-9999999999999999999999999999999999B,-10000000000000000000000000000000000B
73,0,1,0,0,76.33667328953183,-247.0,248829001,1.0,1.0,1.0,-100000000000000000000000000000000000,-99999999999999999999999999999999999,-100000000000000000000000000000000000B,-99999999999999999999999999999999999B
79,0,1,0,0,79.33688373673601,-266.0,264316141,1.0,1.0,1.0,-100000000000000000000000000000000000000,-99999999999999999999999999999999999999,-100000000000000000000000000000000000000B,-99999999999999999999999999999999999999B
77,0,1,0,0,81.57498852117385,-228.0,272548691,1.0,1.0,1.0,-10000000000000000000000000000000000000,-9999999999999999999999999999999999999,-10000000000000000000000000000000000000B,-9999999999999999999999999999999999999B
16,0,1,0,1,18.575962404468054,-350.0,100987275,0.8181818181818181,0.8181818181818181,1.0,99950001,99950000,100.0 MB,99.9 MB
28,0,1,0,1,25.173025753288744,-354.5,117467325,0.8181818181818181,0.8181818181818181,1.0,99950000000001,99950000000000,100.0 TB,99.9 TB
22,0,1,0,1,26.657885346049362,-368.5,126013525,0.8181818181818181,0.8181818181818181,1.0,99950000001,99950000000,100.0 GB,99.9 GB
34,0,1,0,1,55.58727871775284,-296.5,178479139,0.8181818181818181,0.8181818181818181,1.0,99950000000000999,99950000000001000,99.9 PB,100.0 PB
42,0,1,0,1,60.56556109899132,-291.0,190836401,0.8181818181818181,0.8181818181818181,1.0,999950000000000000000,999949999999999999999,1000.0 EB,999.9 EB
40,0,1,0,1,83.05983700602245,-227.5,275226668,0.8181818181818181,0.8181818181818181,1.0,99950000000000001000,99950000000000000999,100.0 EB,99.9 EB
20,0,1,0,1,23.35484393510596,-356.5,114001769,0.7777777777777778,0.7777777777777778,1.0,9950000001,9950000000,10.0 GB,9.9 GB
32,0,1,0,1,37.43576355428523,-320.5,149377941,0.7777777777777778,0.7777777777777778,1.0,9950000000000999,9950000000001000,9.9 PB,10.0 PB
26,0,1,0,1,39.21354133206301,-327.5,149585028,0.7777777777777778,0.7777777777777778,1.0,9950000000000,9950000000001,9.9 TB,10.0 TB
38,0,1,0,1,42.32465244317414,-340.0,155281703,0.7777777777777778,0.7777777777777778,1.0,9950000000000000999,9950000000000001000,9.9 EB,10.0 EB
8,0,1,0,1,49.102430232893056,-323.0,171530897,0.7777777777777778,0.7777777777777778,1.0,9950,9951,9.9 kB,10.0 kB
14,0,1,0,1,72.36231333142163,-273.5,234090120,0.7777777777777778,0.7777777777777778,1.0,9950000,9950001,9.9 MB,10.0 MB
8,0,0,0,1,5.822102067406412,-407.5,29102143,0.6666666666666667,1.0,0.6666666666666667,-125,-126,-125B,-126B
10,0,0,0,1,14.09111391961947,-354.5,95938540,0.6666666666666667,1.0,0.6666666666666667,-9998,-9997,-9998B,-9997B
16,0,0,0,1,16.757780586286138,-352.5,98108465,0.6666666666666667,0.8,0.8333333333333334,-9999998,-9999997,-9999998B,-9999997B
20,0,0,0,1,19.24262907113583,-370.0,101592060,0.6666666666666667,0.7777777777777778,0.8571428571428572,-999999998,-999999997,-999999998B,-999999997B
12,0,0,0,1,19.909295737902024,-356.5,103440424,0.6666666666666667,1.0,0.6666666666666667,-99998,-99997,-99998B,-99997B
18,0,0,0,1,22.577066157328183,-346.0,113789895,0.6666666666666667,0.8,0.8333333333333334,-99999998,-99999997,-99999998B,-99999997B
24,0,0,0,1,25.839703527857573,-356.0,123242245,0.6666666666666667,0.7,0.9523809523809526,-99999999997,-99999999998,-99999999997B,-99999999998B
36,0,0,0,1,28.324552111979287,-331.5,128381293,0.6666666666666667,0.7142857142857143,0.9333333333333335,-99999999999999997,-99999999999999996,-99999999999999997B,-99999999999999996B
22,0,0,0,1,28.99121877864595,-346.0,130312168,0.6666666666666667,0.8,0.8333333333333334,-9999999997,-9999999998,-9999999997B,-9999999998B
32,0,0,0,1,32.65788544531263,-329.0,133949910,0.6666666666666667,0.75,0.888888888888889,-999999999999998,-999999999999997,-999999999999998B,-999999999999997B
40,0,0,0,1,34.32465244317412,-324.0,142305839,0.6666666666666667,0.7142857142857143,0.9333333333333335,-9999999999999999998,-9999999999999999997,-9999999999999999998B,-9999999999999999997B
28,0,0,0,1,35.99131910984079,-340.5,148328052,0.6666666666666667,0.8,0.8333333333333334,-9999999999998,-9999999999997,-9999999999998B,-9999999999997B
30,0,0,0,1,36.65798577650745,-337.5,149134305,0.6666666666666667,0.7142857142857143,0.9333333333333335,-99999999999998,-99999999999997,-99999999999998B,-99999999999997B
34,0,0,0,1,39.880207998729674,-351.5,151850895,0.6666666666666667,0.7142857142857143,0.9333333333333335,-9999999999999997,-9999999999999998,-9999999999999997B,-9999999999999998B
26,0,0,0,1,40.546874665396345,-319.5,152493298,0.6666666666666667,0.6666666666666667,1.0,-999999999998,-999999999997,-999999999998B,-999999999997B
46,0,0,0,1,42.99131911986452,-316.0,158983489,0.6666666666666667,0.7142857142857143,0.9333333333333335,-9999999999999999999997,-9999999999999999999996,-9999999999999999999997B,-9999999999999999999996B
48,0,0,0,1,45.6579857865312,-330.5,164463445,0.6666666666666667,0.75,0.888888888888889,-99999999999999999999998,-99999999999999999999997,-99999999999999999999998B,-99999999999999999999997B
58,0,0,0,1,46.32465245319787,-332.0,164723783,0.6666666666666667,0.7142857142857143,0.9333333333333335,-9999999999999999999999999994,-9999999999999999999999999993,-9999999999999999999999999994B,-9999999999999999999999999993B
54,0,0,0,1,51.76909689955981,-321.5,172693499,0.6666666666666667,0.75,0.888888888888889,-99999999999999999999999997,-99999999999999999999999996,-99999999999999999999999997B,-99999999999999999999999996B
42,0,0,0,1,56.2539453844195,-290.0,178660018,0.6666666666666667,0.7142857142857143,0.9333333333333335,-99999999999999999998,-99999999999999999997,-99999999999999999998B,-99999999999999999997B
38,0,0,0,1,56.92061205108617,-318.0,179370308,0.6666666666666667,0.6666666666666667,1.0,-999999999999999998,-999999999999999997,-999999999999999998B,-999999999999999997B
44,0,0,0,1,57.587379270803595,-296.0,182233621,0.6666666666666667,0.7142857142857143,0.9333333333333335,-999999999999999999997,-999999999999999999998,-999999999999999999997B,-999999999999999999998B
62,0,0,0,1,61.23222776565798,-272.0,192650460,0.6666666666666667,0.6666666666666667,1.0,-999999999999999999999999999997,-999999999999999999999999999998,-999999999999999999999999999997B,-999999999999999999999999999998B
52,0,0,0,1,61.89889443243537,-296.0,197611365,0.6666666666666667,0.7142857142857143,0.9333333333333335,-9999999999999999999999998,-9999999999999999999999997,-9999999999999999999999998B,-9999999999999999999999997B
50,0,0,0,1,62.565561099102034,-282.0,198453813,0.6666666666666667,0.7142857142857143,0.9333333333333335,-999999999999999999999997,-999999999999999999999998,-999999999999999999999997B,-999999999999999999999998B
60,0,0,0,1,64.23222785929187,-284.5,207843082,0.6666666666666667,0.7142857142857143,0.9333333333333335,-99999999999999999999999999997,-99999999999999999999999999996,-99999999999999999999999999997B,-99999999999999999999999999996B
64,0,0,0,1,68.25120221841321,-266.0,223804943,0.6666666666666667,0.7142857142857143,0.9333333333333335,-9999999999999999999999999999998,-9999999999999999999999999999997,-9999999999999999999999999999998B,-9999999999999999999999999999997B
56,0,0,0,1,68.91786888507987,-275.5,224865153,0.6666666666666667,0.7142857142857143,0.9333333333333335,-999999999999999999999999997,-999999999999999999999999998,-999999999999999999999999997B,-999999999999999999999999998B
68,0,0,0,1,69.58453555174654,-276.5,225147645,0.6666666666666667,0.7142857142857143,0.9333333333333335,-999999999999999999999999999999991,-999999999999999999999999999999992,-999999999999999999999999999999991B,-999999999999999999999999999999992B
72,0,0,0,1,73.18282615193445,-256.0,237058126,0.6666666666666667,0.75,0.888888888888889,-10000000000000000000000000000000020,-10000000000000000000000000000000019,-10000000000000000000000000000000020B,-10000000000000000000000000000000019B
70,0,0,0,1,77.00354991350008,-259.5,259406791,0.6666666666666667,0.7142857142857143,0.9333333333333335,-9999999999999999999999999999999997,-9999999999999999999999999999999998,-9999999999999999999999999999999997B,-9999999999999999999999999999999998B
74,0,0,0,1,77.67021658017659,-269.5,262112670,0.6666666666666667,0.75,0.888888888888889,-999999999999999999999999999999999997,-999999999999999999999999999999999998,-999999999999999999999999999999999997B,-999999999999999999999999999999999998B
66,0,0,0,1,78.33688373673601,-246.0,263167482,0.6666666666666667,0.75,0.888888888888889,-99999999999999999999999999999997,-99999999999999999999999999999998,-99999999999999999999999999999997B,-99999999999999999999999999999998B
76,0,0,0,1,80.57498852117385,-238.0,269431301,0.6666666666666667,0.75,0.888888888888889,-9999999999999999999999999999999999998,-9999999999999999999999999999999999997,-9999999999999999999999999999999999998B,-9999999999999999999999999999999999997B
78,0,0,0,1,82.24165518784052,-227.5,274272893,0.6666666666666667,0.6666666666666667,1.0,-99999999999999999999999999999999999997,-99999999999999999999999999999999999998,-99999999999999999999999999999999999997B,-99999999999999999999999999999999999998B
14,0,0,0,1,6.424446257014992,-403.5,66298634,0.6,0.8888888888888888,0.675,-118719,-118720,-118719B,-118720B
80,0,0,0,1,79.90832185450607,-253.5,268171319,0.5714285714285714,0.6666666666666667,0.857142857142857,-100000000000000000000000000000000000001,-100000000000000000000000000000000000002,-100000000000000000000000000000000000001B,-100000000000000000000000000000000000002B
60,0,1,2,1,67.42453555174644,-274.0,216188290,0.1923076923076923,0.1923076923076923,1.0,999999999999997630484473145498,999999999999997630484473145499,"BoundsError(""kMGTPE"", 9)","BoundsError(""kMGTPE"", 10)"
48,0,0,2,1,57.74737927080359,-279.0,184649722,0.16000000000000003,0.16000000000000003,1.0,999999999999998104387578,999999999999998104387579,"BoundsError(""kMGTPE"", 7)","BoundsError(""kMGTPE"", 8)"
54,0,0,2,1,67.58453555174644,-280.0,220235118,0.16000000000000003,0.16000000000000003,1.0,999999999999997867436025831,999999999999997867436025830,"BoundsError(""kMGTPE"", 9)","BoundsError(""kMGTPE"", 8)"
72,0,0,2,1,72.51615948526778,-250.0,235803408,0.15384615384615385,0.15384615384615385,1.0,999999999999997156581367774599276622,999999999999997156581367774599276623,"BoundsError(""kMGTPE"", 11)","BoundsError(""kMGTPE"", 12)"
66,0,0,2,1,75.3366732895209,-257.5,247717289,0.15384615384615385,0.15384615384615385,1.0,999999999999997393532920460049028,999999999999997393532920460049029,"BoundsError(""kMGTPE"", 10)","BoundsError(""kMGTPE"", 11)"
4,2,2,0,1,2.090909090909091,-406.5,26227,0.09090909090909091,0.09090909090909091,1.0,-10,1,-10B,1B
7,0,2,0,1,5.15531200165141,-399.5,18302653,0.043478260869565216,1.0,0.043478260869565216,1006,983,1.0 kB,983B
13,0,2,0,1,83.08011712766897,-148.5,408968690,0.0196078431372549,0.0196078431372549,1.0,999949,1000000,999.9 kB,1.0 MB
6,2,2,0,1,4.111699940909546,-374.0,3898764,0.010869565217391304,0.01098901098901099,0.9891304347826085,-100,-8,-100B,-8B
5,4,3,0,1,4.100810180583927,-389.5,473515,0.009900990099009901,0.009900990099009901,1.0,-100,1,-100B,1B
8,2,2,0,1,19.910399490661405,-362.5,103811806,0.0011037527593818985,0.0011098779134295228,0.9944812362030905,-94,-1000,-94B,-1000B
6,2,3,0,1,83.0827026483785,-62.5,517124485,0.0011037527593818985,0.0011098779134295228,0.9944812362030905,95,1001,95B,1.0 kB
5,4,4,0,1,83.0811299774584,-127.0,443476892,0.0010080645161290322,0.0010090817356205853,0.9989919354838709,9,1001,9B,1.0 kB
7,4,3,0,1,5.824235557663027,-397.0,58028363,0.0010030090270812437,0.0010090817356205853,0.9939819458375125,-1000,-3,-1000B,-3B
6,8,4,0,1,5.823210417877904,-375.0,34999110,0.000999000999000999,0.000999000999000999,1.0,-1000,1,-1000B,1B
9,0,0,0,1,83.06033118758472,-208.5,308321429,0.0004940711462450593,0.00980392156862745,0.05039525691699605,1007,-1017,1.0 kB,-1017B
7,0,3,0,1,76.33678451186528,-261.5,250202985,0.00011122233344455567,0.00011168192986374804,0.9958847736625515,963,9954,963B,10.0 kB
8,2,3,0,1,83.0814882421958,-101.5,467804371,0.00011093854004881296,0.00011108642523883582,0.9986687375194143,988,10002,988B,10.0 kB
10,2,2,0,1,83.08159878464893,-82.0,495630980,0.00010944511327569225,0.000111000111000111,0.9859910255007115,-866,-10003,-866B,-10003B
6,2,4,0,1,5.155425409309688,-388.5,21600225,0.00010141987829614604,0.00010150223304912708,0.9991886409736308,9954,94,10.0 kB,94B
7,4,4,0,1,83.0813773036469,-92.5,464136496,0.00010098969905069682,0.000100999899000101,0.9998990103009492,99,10001,99B,10.0 kB
5,4,5,0,1,56.92071260413692,-317.0,181316682,0.00010055304172951231,0.00010058338362502515,0.9996983408748114,9,9954,9B,10.0 kB
9,4,3,0,1,32.657985776497526,-329.0,135276883,0.00010033109260559848,0.00010098969905069682,0.9934784789806362,-36,-10003,-36B,-10003B
6,8,5,0,1,5.8243355885644945,-390.0,58590362,0.00010003000900270081,0.00010009008107296567,0.9993998199459838,5,10002,5B,10.0 kB
7,12,5,0,1,5.111821011760836,-366.5,10565035,9.997000899730081e-5,9.999000099990002e-5,0.9998000599820054,-10003,0,-10003B,0B
8,8,4,0,1,5.824446256917751,-410.0,59679912,9.982032341784787e-5,0.00010009008107296567,0.9973048512677181,-2,-10020,-2B,-10020B
8,0,2,0,1,5.822211416778466,-400.0,34113922,9.930486593843098e-5,9.934432743890324e-5,0.9996027805362463,9958,-112,10.0 kB,-112B
9,0,2,0,1,76.33688324683331,-230.5,258222624,9.868745682423764e-5,9.890218573830482e-5,0.9978288759498668,10001,-132,10.0 kB,-132B
10,2,1,0,1,83.0604224411043,-214.0,318640240,9.023641941887746e-5,9.088430428065073e-5,0.9928713228659087,-10068,1014,-10068B,1.0 kB
10,0,1,0,1,83.08122894975367,-125.5,444815726,8.99685110211426e-5,0.8181818181818181,0.00010996151347028541,-1114,10001,-1114B,10.0 kB
10,2,0,0,1,83.08127631394684,-92.0,450897098,4.736418320466063e-5,4.7440580672707434e-5,0.9983896177710415,-11129,9984,-11129B,10.0 kB
11,0,0,0,1,83.0604908760469,-167.0,357151556,4.70189956742524e-5,0.007936507936507936,0.005924393454955803,-10269,10999,-10269B,11.0 kB
19,0,2,0,1,83.06044271056244,-174.5,334458532,1.916002452483139e-5,1.9969646137870437e-5,0.9594573881054568,999948380,1000000572,999.9 MB,1.0 GB
12,2,2,0,1,25.173036861190905,-358.5,121055086,1.110790216159776e-5,1.110790216159776e-5,1.0,-9992,-100018,-9992B,-100018B
11,4,3,0,1,4.100830275200094,-379.0,2106747,1.0083592985852719e-5,1.0095707305253806e-5,0.9988000524346835,-971,-100142,-971B,-100142B
9,4,4,0,1,83.0605092845317,-155.5,404891435,1.0034015311907366e-5,1.0099275881919266e-5,0.9935380941391316,774,100435,774B,100.4 kB
7,4,5,0,1,4.100820191596041,-416.0,486299,1.0011012113324657e-5,1.0013919347893571e-5,0.9997096806487137,99985,95,100.0 kB,95B
6,8,6,0,1,5.111721041751839,-394.5,10256557,1.0001600256040966e-5,1.0005703250852986e-5,0.9995899343895023,99987,3,100.0 kB,3B
8,8,5,0,1,5.111831532511473,-384.0,14009650,9.998700168978033e-6,1.0009509033581903e-5,0.9989201403817504,100012,-1,100.0 kB,-1B
7,12,6,0,1,5.111711039931869,-412.5,7278958,9.998100360931423e-6,1.000060003600216e-5,0.9997500474909767,1,100020,1B,100.0 kB
8,18,6,0,1,5.822112101907784,-370.5,33748657,9.99790044090741e-6,9.99990000099999e-6,0.9998000419911818,3,-100018,3B,-100018B
9,12,5,0,1,5.1553229885130385,-398.0,20052487,9.989910190707386e-6,1.000060003600216e-5,0.9989310796095944,27,-100074,27B,-100074B
10,8,4,0,1,83.082713327172,-28.5,548630438,9.968400171456483e-6,1.0008206729518205e-5,0.9960226083315888,299,-100018,299B,-100018B
10,2,3,0,1,5.823231414131683,-391.0,43944347,9.943619676434616e-6,9.98771511041419e-6,0.9955850328636631,100435,-132,100.4 kB,-132B
11,4,2,0,1,5.824345435833354,-381.0,58689806,9.847268859981684e-6,9.899421873762572e-6,0.9947317111599098,-100527,1024,-100527B,1.0 kB
11,0,2,0,1,5.155435397642213,-387.0,27509395,9.768773139781375e-6,9.885721064494444e-6,0.9881700157277248,100789,-1578,100.8 kB,-1578B
15,0,0,0,1,79.33689327307911,-253.0,265047188,9.536343003185138e-6,9.977251865746098e-6,0.9558085865232401,9999801,10052232,10.0 MB,10.1 MB
12,2,1,0,1,83.08113897228638,-112.0,443806936,8.994827973915e-6,9.0046283789868e-6,0.9989116258151562,11101,-100074,11.1 kB,-100074B
12,0,1,0,1,5.823220433001403,-390.0,38609813,8.893236693494597e-6,8.99733678831066e-6,0.9884298990617635,100526,-11919,100.5 kB,-11919B
11,4,1,0,1,83.06049924264042,-155.5,392526149,8.24689092212236e-6,8.328033675539808e-6,0.9902566732341908,-101169,9984,-101169B,10.0 kB
13,0,0,0,1,83.08012182301563,-112.5,442777294,4.67753101203061e-6,4.733705402577976e-6,0.9881331038224783,-102738,111050,-102738B,111.1 kB
14,2,2,0,1,83.06042355053792,-196.5,333436356,1.1082898976050963e-6,1.110385659147135e-6,0.9981125823043784,-97714,-1000005,-97714B,-1000005B
13,4,3,0,1,83.0603321947842,-199.5,311545439,1.007108169460049e-6,1.0097511670199113e-6,0.9973825258675733,-7063,-1000005,-7063B,-1000005B
11,4,0,0,1,83.06044385603091,-201.0,345787744,1.0069773460306463e-6,1.0098776129320888e-6,0.9971281006091206,1000179,7108,1.0 MB,7.1 kB
7,12,4,0,1,5.823232425292178,-399.0,47375448,1.0000480023041107e-6,1.0000520027041405e-6,0.9999959998079909,999953,1,1.0 MB,1B
9,12,3,0,1,4.1117010408196775,-397.5,5158168,9.999430032488148e-7,1.000089007921705e-6,0.9998540083215257,1000084,27,1.0 MB,27B
10,18,6,0,1,5.155323988431355,-397.0,21149248,9.999180067234488e-7,9.99999000001e-7,0.9999190066414554,77,-1000005,77B,-1000005B
8,18,4,0,1,5.823211417791912,-403.5,35425283,9.99914007395364e-7,1.0000070000490004e-6,0.9999070079973124,0,1000086,0B,1.0 MB
9,24,7,0,1,5.111833529789567,-362.5,14806573,9.996860985650505e-7,9.99998000004e-7,0.9996880979372476,-1000314,0,-1000314B,0B
10,8,2,0,1,5.824346436594323,-383.5,59257350,9.996661115187528e-7,1.0009188434983314e-6,0.9987484180283787,384,1000718,384B,1.0 MB
12,8,4,0,1,83.08148933953353,-89.0,478342345,9.985271724206795e-7,1.0008968035359683e-6,0.9976324920741905,-1001695,-220,-1001695B,-220B
11,12,5,0,1,5.111832530003781,-404.0,14273465,9.974913093569673e-7,1.0000540029161574e-6,0.9974374448262622,667,-1001848,667B,-1001848B
12,2,0,0,1,5.155312998601848,-398.5,19141038,9.969503289437611e-7,4.737270952949425e-6,0.2104482388373964,1000586,-2473,1.0 MB,-2473B
12,8,3,0,1,5.823221429168153,-389.0,38894101,9.961667503446738e-7,9.988333626324454e-7,0.9973302731090763,2372,-1001476,2.4 kB,-1001476B
13,4,2,0,1,7.424447243565272,-402.0,68136883,9.865493856756976e-7,9.890981600796025e-7,0.9974231330046152,-1002589,11045,-1002589B,11.0 kB
14,0,2,0,1,83.08271423608856,-31.5,552978538,9.089165623684911e-7,9.089942251596875e-7,0.9999145618431374,-100032,1000179,-100032B,1.0 MB
14,2,1,0,1,74.18282704548248,-250.5,242939902,8.924619097256929e-7,8.996996802467337e-7,0.9919553483457325,111050,-1009446,111.1 kB,-1009446B
12,8,2,0,1,83.08271523977218,-6.5,589896259,8.91469859218337e-7,9.126959196864099e-7,0.9767435571801769,-1025470,9985,-1025470B,10.0 kB
43,0,15,1,1,83.08270325894965,-39.5,542227163,5.913122045656398e-7,5.9672030585496e-7,0.9909369578406223,999999999999998340730,1000000000000000031884,1000.0 EB,"BoundsError(""kMGTPE"", 7)"
15,0,3,0,1,77.67021707006936,-258.0,262643941,4.898027955984361e-7,4.989746071822405e-7,0.9816186806867817,1032192,-1009446,1.0 MB,-1009446B
16,2,2,0,1,83.06049099574949,-141.0,386355986,1.1078642073115271e-7,1.1108752352694888e-7,0.9972894994303917,-975609,-10001986,-975609B,-10001986B
13,4,0,0,1,83.08271433707938,-24.0,558156157,1.0096283204782408e-7,1.0099108612277446e-7,0.9997202319923955,97369,10002004,97.4 kB,10.0 MB
15,4,3,0,1,83.05983711643847,-205.0,301096258,1.0094784983603545e-7,1.0099396237894107e-7,0.9995434128751916,-95881,-10001986,-95881B,-10001986B
10,8,3,0,1,5.111821112265991,-395.5,10804842,1.0050505801754979e-7,1.0051168488541467e-7,0.9999340686819405,647,9950395,647B,10.0 MB
8,18,5,0,1,4.100830375681108,-395.0,2658118,1.0048101265568402e-7,1.0050249236130806e-7,0.9997862768860813,1,9952130,1B,10.0 MB
9,12,4,0,1,5.111821432818134,-398.5,13505232,1.0041532783746855e-7,1.0050270447752613e-7,0.9991306040915833,9958651,12,10.0 MB,12B
10,18,4,0,1,5.823211529782451,-408.0,37675452,9.999538021343414e-8,1.0e-7,0.9999538021343414,10000461,-1,10.0 MB,-1B
9,24,5,0,1,5.11182133229284,-371.0,12556055,9.9994250330606e-8,9.9999970000009e-8,0.9999428032888109,10000575,0,10.0 MB,0B
