bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
38,2,1,0,1,8.157570683500814e-20,1.110832594497726e-19,0.7343654411931746,5.110205134232203e17,1.2769571971917613e19,511.0 PB,12.8 EB
26,128,16,0,1,7.757872531968741e-20,9.999820871892178e-20,0.7758011499760783,-3706.0,-1.2890131874159925e19,-3706B,-12890131874159924585B
31,40,0,0,1,7.726610275189839e-20,9.999874137551984e-20,0.7726707525422264,2.6235191562e10,1.2942286027264672e19,26.2 GB,12.9 EB
23,180,19,0,1,7.631152363808911e-20,9.999910533170361e-20,0.7631220637920586,12.0,-1.2480172154570818e19,12B,-12480172154570817106B
29,84,15,0,1,7.590486641038344e-20,9.999559835765985e-20,0.759082076181896,2.7663206e7,-1.317438587654381e19,27.7 MB,-13174385876543809551B
26,98,1,0,1,7.159350659763355e-20,9.999877118355907e-20,0.7159438636122394,1.396774718160085e19,250435.0,14.0 EB,250.4 kB
37,4,0,0,1,7.090731460779423e-20,1.0097320633409144e-19,0.7022389125010274,1.4151023757594395e19,4.810637126767245e16,14.2 EB,48.1 PB
25,144,16,0,1,6.836221921747415e-20,9.99984415888452e-20,0.6836328459852712,6782.0,-1.4627962805285706e19,6.8 kB,-14627962805285705483B
34,32,16,0,1,6.78855334280262e-20,9.997955638264945e-20,0.6789941452451485,1.495799817644e12,-1.4730677479570141e19,1.5 TB,-14730677479570142136B
29,60,3,0,1,6.657845060119897e-20,9.999296395813699e-20,0.6658313541848072,-5.9256093e7,1.5019874913971735e19,-59256093B,15.0 EB
24,162,18,0,1,6.427401280544195e-20,9.999626293538527e-20,0.6427641485659716,142.0,-1.4851188106690535e19,142B,-14851188106690535691B
35,12,9,0,1,6.157885084115754e-20,9.999961382123108e-20,0.6157908864652398,-3.1995245622042e13,1.6239309699835648e19,-31995245622042B,16.2 EB
25,144,17,0,1,6.073106199566692e-20,9.999052249259839e-20,0.6073681833211985,-1.6466038418220792e19,-242.0,-16466038418220791128B,-242B
34,18,8,0,1,6.064780693978226e-20,9.999800423262584e-20,0.6064901735308333,-8.839963214043e12,1.6488633543971768e19,-8839963214043B,16.5 EB
36,8,1,0,1,6.011462769075723e-20,1.0007873432929941e-19,0.6006733407814276,3.533965506142052e15,1.663842032202187e19,3.5 PB,16.6 EB
30,50,4,0,1,5.908691136948266e-20,9.999442157672614e-20,0.5909020767137998,1.6924221909527468e19,-5.80398618e8,16.9 EB,-580398618B
27,112,14,0,1,5.780036667983533e-20,9.999958373967896e-20,0.5780060728082876,-1.7300928306201524e19,163944.0,-17300928306201525213B,163.9 kB
26,128,15,0,1,5.680167328179999e-20,9.999886808966515e-20,0.5680231623308787,-1.7605115170443618e19,19638.0,-17605115170443617475B,19.6 kB
36,8,10,0,1,5.581477575572202e-20,9.99953008624489e-20,0.55817398692064,1.7916126870565485e19,-2.75846460246003e14,17.9 EB,-275846460246003B
30,50,1,0,1,5.548135795469158e-20,9.99961504957678e-20,0.5548349379413337,2.051492574e9,1.8024072174485381e19,2.1 GB,18.0 EB
36,18,14,0,1,5.457621043006865e-20,9.997830063728746e-20,0.545880556902706,7.59094471004842e14,-1.832224266984813e19,759.1 TB,-18322242669848128720B
38,8,15,0,1,4.997880681288328e-20,9.985431028784452e-20,0.5005172702992202,-1.998140013675405e19,2.708073282575601e16,-19981400136754050207B,27.1 PB
28,98,16,0,1,4.5053147526378763e-20,9.999090481071496e-20,0.4505724556814981,1.16732e6,-2.2196007491251175e19,1.2 MB,-22196007491251176858B
38,2,12,0,1,3.965946504353004e-20,9.986417308121238e-20,0.39713406539978896,2.520373401966068e19,-1.0927824678486752e16,25.2 EB,-10927824678486751B
39,0,13,0,1,3.7235222878981915e-20,9.888023580604359e-20,0.376568912639123,2.6580811137991328e19,-2.754803699203367e17,26.6 EB,-275480369920336716B
37,12,16,0,1,3.4602222358009376e-20,9.991870917086984e-20,0.3463037367590139,-2.8891515166096355e19,8.362698786795826e15,-28891515166096353557B,8.4 PB
33,40,14,0,1,3.16105677879326e-20,9.994551544279685e-20,0.31627800054745525,-3.1634989286894273e19,8.43898382509e11,-31634989286894272752B,843.9 GB
28,98,14,0,1,3.1331616245455165e-20,9.999026190500907e-20,0.3133466764515554,-3.0734544793955856e19,-438230.0,-30734544793955856717B,-438230B
39,4,14,0,1,3.073297392852836e-20,9.88612279133274e-20,0.3108698382289188,8.68649499808955e17,-3.0368158309046313e19,868.6 PB,-30368158309046313008B
30,72,12,0,1,2.782098924368165e-20,9.997334623292493e-20,0.27828406562347485,-1.7949805e7,-3.1630794731727725e19,-17949805B,-31630794731727725812B
26,98,0,0,1,2.2010503706730334e-20,9.999830444941822e-20,0.22010876912281876,4.543285393755986e19,-37175.0,45.4 EB,-37175B
31,60,16,0,1,2.0917881137473457e-20,9.994129840707966e-20,0.20930167479184633,1.971814091e9,-4.780598921022159e19,2.0 GB,-47805989210221592588B
40,2,16,0,1,2.0744105308483806e-20,9.085339711165602e-20,0.2283250375656283,-4.534846919252357e19,2.8579964577942415e18,-45348469192523572550B,2.9 EB
32,32,1,0,1,2.0446366612738377e-20,9.999446831579542e-20,0.20447497703739087,1.06766226021e11,4.890844525696645e19,106.8 GB,48.9 EB
33,24,7,0,1,1.8278565071004822e-20,9.995596961737564e-19,0.018286616738323755,-2.43248722618e11,5.470888943793824e19,-243248722618B,54.7 EB
37,4,11,0,1,1.6925845535000995e-20,9.997628539262587e-20,0.16929860384920267,-8.118241214339651e15,5.907312517035395e19,-8118241214339651B,59.1 EB
27,112,15,0,1,1.371597732497127e-20,9.997746176496075e-20,0.13719069361069064,-15664.0,-7.290767375208495e19,-15664B,-72907673752084950923B
41,0,1,0,1,1.2905546638159481e-20,1.0,1.2905546638159481e-20,-7.201852007672553e18,-8.02601399897776e19,-7201852007672553750B,-80260139989777588613B
35,24,15,0,1,1.2021615995728666e-20,9.999618583066608e-20,0.12022074538008996,1.7055879008998e13,-8.318347510984185e19,17.1 TB,-83183475109841843764B
22,200,6,0,1,9.94437109740085e-21,9.999999539348847e-21,0.9944371555489472,1.0055940091187556e20,1.0,100.6 EB,1B
31,60,2,0,1,9.930176667487205e-21,9.999470992457766e-21,0.9930702009113455,2.774905304e9,1.0070314290597629e20,2.8 GB,100.7 EB
30,98,16,0,1,9.899033471126567e-21,9.99882848155037e-21,0.9900193297036806,-1.010199635061503e20,6.403713e7,-101019963506150287751B,64.0 MB
23,180,5,0,1,9.802005739079684e-21,9.999987260203909e-21,0.9802018226651034,-1.0,1.0201993618643714e20,-1B,102.0 EB
33,40,0,0,1,9.7503638643603e-21,9.999760693562596e-21,0.9750597202428206,2.39516370322e11,1.0256027531347719e20,239.5 GB,102.6 EB
30,72,2,0,1,9.717044657185859e-21,9.999803910364522e-21,0.9717235202096722,-7.9347163e7,1.0291194856861322e20,-79347163B,102.9 EB
24,162,4,0,1,9.280872597955236e-21,9.999986143249773e-21,0.9280885458246405,992.0,1.0774848910438875e20,992B,107.7 EB
25,180,19,0,1,9.201549229010558e-21,9.999635425004984e-21,0.9201884706717667,-1.0867735151024452e20,190.0,-108677351510244530637B,190B
28,98,0,0,1,9.030091397654176e-21,9.998108508829486e-21,0.9031799754603144,-247500.0,1.107408503373262e20,-247500B,110.7 EB
34,32,2,0,1,9.01798504641825e-21,9.999975624274764e-21,0.90180070284644,1.774630694982e12,1.108895180970356e20,1.8 TB,110.9 EB
36,18,8,0,1,8.811267782801153e-21,9.999044917216277e-21,0.8812109412199941,-6.4708495259791e13,1.1349098160290107e20,-64708495259791B,113.5 EB
29,112,17,0,1,8.759115305709007e-21,9.999847899863577e-21,0.8759248533998706,-1.1416678113007673e20,1.658906e6,-114166781130076740902B,1.7 MB
32,72,17,0,1,8.687719312352326e-21,9.999339677457735e-21,0.8688293019925812,-1.1510500788867485e20,1.96745165e9,-115105007888674844890B,2.0 GB
27,144,16,0,1,8.523850074903552e-21,9.998870252935801e-21,0.8524813163167946,-1.1731787762718422e20,14172.0,-117317877627184213183B,14.2 kB
32,50,4,0,1,8.511247026356806e-21,9.998380518089833e-21,0.8512625630678496,-1.442027508e9,1.1749159634199586e20,-1442027508B,117.5 EB
24,200,20,0,1,8.436126842537383e-21,9.999971677013606e-21,0.8436150736235635,61.0,-1.1261091941029455e20,61B,-112610919410294558557B
23,220,21,0,1,8.177297360632035e-21,9.999961232573373e-21,0.8177329062032477,-1.2228979281275747e20,0.0,-122289792812757461305B,0B
27,112,1,0,1,8.145839986895706e-21,9.999928222678178e-21,0.8145898455973206,-12802.0,1.1253187739279403e20,-12802B,112.5 EB
34,50,10,0,1,8.004972951074037e-21,9.982747096375282e-21,0.8018807722756625,-7.3883474267e10,-1.1283308670291775e20,-73883474267B,-112833086702917743644B
31,60,3,0,1,7.971195040202635e-21,9.996676445914632e-21,0.7973845190778626,-3.80887508e8,1.2545170391057739e20,-380887508B,125.5 EB
26,162,17,0,1,7.908135775010392e-21,9.999582056103222e-21,0.7908466304532877,-1.2645205247486863e20,5656.0,-126452052474868622631B,5.7 kB
35,24,1,0,1,7.88661660472352e-21,9.999926198575002e-21,0.7886674809507463,2.7897085361918e13,1.2679711340534646e20,27.9 TB,126.8 EB
36,18,0,0,1,7.858407757022536e-21,9.999718687093678e-21,0.7858628830394134,1.2725248386826132e20,2.4258485799336e14,127.3 EB,242.6 TB
38,8,1,0,1,7.735143056337262e-21,1.0002378033017525e-20,0.7733304051100455,4.889072202446098e16,1.185556410161458e20,48.9 PB,118.6 EB
37,12,2,0,1,7.728662554458668e-21,1.0000637908702089e-20,0.7728169567796817,1.2939617590905615e20,7.683016052353218e15,129.4 EB,7.7 PB
26,128,2,0,1,7.462080059712785e-21,9.999789981160146e-21,0.7462236780743926,1.3401089133295762e20,-6592.0,134.0 EB,-6592B
29,84,1,0,1,7.268063735888423e-21,9.999341218910189e-21,0.7268542573728228,-3.160434e6,1.3758822656743539e20,-3160434B,137.6 EB
28,128,15,0,1,7.265981213722753e-21,9.99986502279669e-21,0.7266079289228903,422322.0,-1.3233428951377795e20,422.3 kB,-132334289513777948307B
25,144,2,0,1,6.777101668259982e-21,9.99999480360179e-21,0.677710518991371,1.4755570285796665e20,4921.0,147.6 EB,4.9 kB
28,98,2,0,1,6.462335684057097e-21,9.999640697324139e-21,0.6462567885850529,1.547428126438972e20,2.883445e6,154.7 EB,2.9 MB
27,144,17,0,1,6.013162215132106e-21,9.996773724581202e-21,0.6015102852979717,-1.596497758840037e20,-1255.0,-159649775884003707222B,-1255B
34,50,15,0,1,6.0038780051477345e-21,9.99715857717661e-21,0.6005584445618892,1.22037586877e11,-1.665590137590903e20,122.0 GB,-166559013759090309070B
27,112,0,0,1,5.9765111714185635e-21,9.999268427605787e-21,0.5976948428465754,1.6732169844880333e20,208730.0,167.3 EB,208.7 kB
26,162,18,0,1,5.9039481064489094e-21,9.999049028127463e-21,0.590450960870481,-1.620139137208238e20,-481.0,-162013913720823817594B,-481B
40,2,2,0,1,5.791721812696044e-21,1.110646215402337e-19,0.052147315070964914,1.8892310366882104e18,1.4001741223598522e20,1.9 EB,140.0 EB
30,72,0,0,1,5.550239885901541e-21,9.999367555863717e-21,0.5550590929770184,1.80172392646473e20,8.59048668e8,180.2 EB,859.0 MB
33,40,5,0,1,5.4265575050536796e-21,9.999910113411558e-21,0.5426606282966239,-3.97700465e10,1.842788911483752e20,-39770046500B,184.3 EB
39,12,16,0,1,5.067852249969853e-21,9.996135978487447e-21,0.5069811235937878,3.867464022063484e16,-1.9728357365656994e20,38.7 PB,-197283573656569930858B
33,60,11,0,1,4.679637989032574e-21,9.987330046068366e-21,0.4685574590453001,-8.29025104e9,-1.9895438172342252e20,-8290251040B,-198954381723422529521B
31,84,15,0,1,4.491073127694567e-21,9.999829245838202e-21,0.44911498159468005,-2.22663931662814e20,5.15837801e8,-222663931662813995807B,515.8 MB
38,18,17,0,1,4.344911956987616e-21,9.999187092833266e-21,0.43452651867087794,4.553072483459802e15,-2.3014970779620236e20,4.6 PB,-230149707796202370308B
28,128,16,0,1,4.2166734199702355e-21,9.993714563568796e-21,0.42193254501601896,-14468.0,-2.3715377037832323e20,-14468B,-237153770378323229285B
39,4,11,0,1,4.082781662848279e-21,9.998057223039667e-21,0.40835750103928775,-1.5392868137978e16,2.449156572293017e20,-15392868137978001B,244.9 EB
26,128,1,0,1,3.83500950265408e-21,9.999960517939341e-21,0.3835024644121643,2.6075554683969726e20,14233.0,260.8 EB,14.2 kB
35,40,17,0,1,3.8219596327522444e-21,9.997869109068009e-21,0.3822774224245194,-2.616458805360508e20,1.704700816373e12,-261645880536050796071B,1.7 TB
40,2,12,0,1,3.586149843556147e-21,9.98189905266278e-21,0.3592652885624507,-4.3258208638072115e17,2.784180079961481e20,-432582086380721144B,278.4 EB
37,12,9,0,1,3.53884176795017e-21,9.999728731615697e-21,0.35389377681432216,-1.00564927909561e14,2.8257823030495933e20,-100564927909561B,282.6 EB
38,8,10,0,1,3.513511209974416e-21,9.999469391890379e-21,0.3513697649621181,2.846139792881116e20,-1.591927692623446e15,284.6 EB,-1591927692623446B
39,4,0,0,1,3.3496661865709835e-21,1.0100224681995923e-20,0.33164273984339226,1.5299322217535302e17,2.986902038878414e20,153.0 PB,298.7 EB
38,18,6,0,1,3.121027152310814e-21,9.927744140875628e-21,0.31437425340773734,-4.86227719390662e14,-2.79064941431391e20,-486227719390662B,-279064941431390979858B
25,144,3,0,1,2.889769933607136e-21,9.99963198763137e-21,0.2889876284628792,-118.0,3.4604830937242e20,-118B,346.0 EB
32,50,1,0,1,2.508710928145822e-21,9.999382032111369e-21,0.25088659680063324,3.9861109100335884e20,3.1990578691e10,398.6 EB,32.0 GB
30,98,14,0,1,2.3387460385491114e-21,9.995763401678985e-21,0.2339737291257087,-6.063633e6,-4.2757955909585823e20,-6063633B,-427579559095858249721B
40,8,15,0,1,1.82749223209032e-21,9.98139413697312e-21,0.18308987772769297,-5.4686369769035596e20,3.3425064575331706e17,-546863697690355939818B,334.3 PB
39,12,5,0,1,1.7286028534521587e-21,9.9781673391965e-21,0.1732385111103334,-1.633714086511701e15,-5.6197488829280636e20,-1633714086511701B,-561974888292806348036B
34,32,6,0,1,1.688338671899781e-21,9.998070766736561e-21,0.16886644546634533,-7.02355730497e11,5.922982251475344e20,-702355730497B,592.3 EB
36,32,8,0,1,1.568534838014156e-21,9.992282018244398e-21,0.156974636539506,-5.7378387955008176e20,-2.910500545835e12,-573783879550081767178B,-2910500545835B
41,0,13,0,1,1.5027222387113423e-21,9.879881522120682e-21,0.152099216508498,6.643002937332145e20,-1.1586808125730353e18,664.3 EB,-1158680812573035251B
42,2,16,0,1,1.2137882636014351e-21,9.008958343600945e-21,0.13473125496951463,-8.122514378810758e20,1.1615483547952364e19,-812251437881075803788B,11.6 EB
23,220,22,1,1,9.997875581769831e-22,9.99997852414786e-22,0.9997897053105714,1.000212486964135e21,0.0,"BoundsError(""kMGTPE"", 7)",0B
30,98,17,1,1,9.959981261077555e-22,9.999677635187652e-22,0.996030234617723,1.0040179532344345e21,4.1058544e7,"BoundsError(""kMGTPE"", 7)",41.1 MB
26,162,18,1,1,9.936694973704963e-22,9.999986538075817e-22,0.9936708350426408,1.0063708332058656e21,6995.0,"BoundsError(""kMGTPE"", 7)",7.0 kB
25,220,21,0,1,9.817764440658503e-22,9.999971119240418e-22,0.9817792795189838,-1.0185618182675886e21,84.0,-1018561818267588580461B,84B
33,84,18,0,1,9.795544955830993e-22,9.999825155518787e-22,0.97957162285232,3.287153818e9,-1.0208722480534483e21,3.3 GB,-1020872248053448286573B
35,40,10,1,1,9.713588706973733e-22,9.992975528480344e-22,0.972041678606102,1.0294856305385151e21,-5.36294826362e11,"BoundsError(""kMGTPE"", 7)",-536294826362B
27,180,18,0,1,9.568351223815273e-22,9.999969019832132e-22,0.9568380866819821,7836.0,-1.0451121375133439e21,7.8 kB,-1045112137513343944361B
24,200,21,1,1,9.510292325717298e-22,9.999983764460514e-22,0.9510307766215024,94.0,1.0514923892463807e21,94B,"BoundsError(""kMGTPE"", 7)"
28,128,16,1,1,9.325924458720461e-22,9.999784166889974e-22,0.9326125747392916,1.0722797556706808e21,216893.0,"BoundsError(""kMGTPE"", 7)",216.9 kB
24,242,22,0,1,9.251335642622126e-22,9.999867362218118e-22,0.9251458351913623,-1.0809250022157535e21,5.0,-1080925002215753524543B,5B
29,112,16,1,1,9.052399023718151e-22,9.999920476028493e-22,0.9052471012562839,-434984.0,1.1046795411690358e21,-434984B,"BoundsError(""kMGTPE"", 7)"
25,180,20,1,1,8.992128039303256e-22,9.999953969290983e-22,0.8992169430896707,1.1120838088927876e21,-14.0,"BoundsError(""kMGTPE"", 7)",-14B
28,162,17,0,1,8.917240807115702e-22,9.99998717294238e-22,0.8917252245326538,22242.0,-1.1214231191357182e21,22.2 kB,-1121423119135718214631B
38,18,18,1,1,8.645351132414655e-22,9.999756658443736e-22,0.8645561514854035,1.1566958721823786e21,4.854450749382083e15,"BoundsError(""kMGTPE"", 7)",4.9 PB
27,144,17,1,1,8.624155049333893e-22,9.99978751148665e-22,0.8624338306616434,1.1595338839336352e21,10973.0,"BoundsError(""kMGTPE"", 7)",11.0 kB
33,60,17,1,1,8.288076249249441e-22,9.999266552576027e-22,0.8288684180655483,1.2065526063618762e21,3.1114111359e10,"BoundsError(""kMGTPE"", 7)",31.1 GB
29,144,17,0,1,8.240817676603507e-22,9.999559660055611e-22,0.8241180568702838,-1.1649329443673224e21,-29504.0,-1164932944367322389496B,-29504B
37,24,16,1,1,8.1960563473014e-22,9.999449176062885e-22,0.8196507830572783,1.2200990842180595e21,1.02920479710309e14,"BoundsError(""kMGTPE"", 7)",102.9 TB
31,84,14,1,1,8.061721650394973e-22,9.999365272101604e-22,0.8062233382840119,-3.2055176e7,1.2404298279772294e21,-32055176B,"BoundsError(""kMGTPE"", 7)"
29,144,16,0,1,7.808536163240672e-22,9.998736499550572e-22,0.7809522896809665,-1.280649764686475e21,311906.0,-1280649764686475082048B,311.9 kB
39,24,18,0,1,7.791670718207905e-22,9.997499485324212e-22,0.7793619524207684,-1.2834200682991594e21,1.724235216843777e15,-1283420068299159263178B,1.7 PB
31,84,16,1,1,7.595686181800728e-22,9.999884559181303e-22,0.7595773868036124,1.3165367500256208e21,3.22114288e8,"BoundsError(""kMGTPE"", 7)",322.1 MB
35,40,18,1,1,7.587463677962422e-22,9.99996586831236e-22,0.7587489575344837,1.3179634835307758e21,7.930263273021e12,"BoundsError(""kMGTPE"", 7)",7.9 TB
34,72,12,0,1,7.501998735117412e-22,9.99051815789199e-22,0.7509118762965485,-1.241048573364252e21,-1.556788862e9,-1241048573364251864203B,-1556788862B
38,18,7,1,1,7.450840080438309e-22,9.999268481915599e-22,0.7451385162738348,1.3421302987945927e21,-2.38438966140596e14,"BoundsError(""kMGTPE"", 7)",-238438966140596B
29,112,18,1,1,7.255609831016926e-22,9.999865918803334e-22,0.7255707116406209,1.3782439013260012e21,7.914395e6,"BoundsError(""kMGTPE"", 7)",7.9 MB
27,180,19,0,1,7.071736931943546e-22,9.999390040127926e-22,0.7072168305831057,-558.0,-1.3575165609789733e21,-558B,-1357516560978973418428B
27,144,18,1,1,6.659169790202282e-22,9.999926249856396e-22,0.6659218902037313,1.5016886961965024e21,-9845.0,"BoundsError(""kMGTPE"", 7)",-9845B
32,98,16,0,1,6.575738267349122e-22,9.99999682151754e-22,0.657574035743666,-1.3990824491410727e21,9.91070566e8,-1399082449141072727228B,991.1 MB
32,72,13,1,1,6.417113253832853e-22,9.999190910521444e-22,0.6417632497725968,-7.24415211e8,1.5583331015737472e21,-724415211B,"BoundsError(""kMGTPE"", 7)"
33,84,13,0,1,6.260991872809074e-22,9.990463410203792e-22,0.6266968423521165,-9.00339684e8,-1.5971910207126669e21,-900339684B,-1597191020712666922931B
36,32,17,1,1,5.837752374894917e-22,9.99942987890008e-22,0.5838085216451421,1.7129880563256255e21,1.6098926908989e13,"BoundsError(""kMGTPE"", 7)",16.1 TB
30,128,18,0,1,5.750604113959461e-22,9.998515311592227e-22,0.5751458026265399,-1.7389477351997188e21,1.396005e6,-1738947735199718961233B,1.4 MB
41,4,18,1,1,5.545559165439691e-22,1.0097534007132228e-21,0.5491993551616341,1.8115458933925056e21,8.301224699636445e18,"BoundsError(""kMGTPE"", 7)",8.3 EB
26,200,20,0,1,5.53837225646259e-22,9.999886892780488e-22,0.553843490015979,239.0,-1.723512632130531e21,239B,-1723512632130530948323B
34,50,16,1,1,5.007889985630839e-22,9.998965234328294e-22,0.500840823852235,1.81031925347e11,1.996848978232276e21,181.0 GB,"BoundsError(""kMGTPE"", 7)"
26,162,19,1,1,4.786649980668985e-22,9.999732091570733e-22,0.4786778222492469,-136.0,2.0891437728652124e21,-136B,"BoundsError(""kMGTPE"", 7)"
30,98,15,1,1,4.76260905744071e-22,9.999588570968165e-22,0.47628050130662447,2.0996894515993924e21,-3.264101e6,"BoundsError(""kMGTPE"", 7)",-3264101B
37,40,17,0,1,4.52925111596675e-22,9.999627703046358e-22,0.45294197448840284,-2.2078704773300103e21,3.9000489453559e13,-2207870477330010331257B,39.0 TB
40,8,5,1,1,4.511628866593974e-22,9.99981361247484e-22,0.4511712959295246,2.216476022213333e21,-1.835170209904794e16,"BoundsError(""kMGTPE"", 7)",-18351702099047941B
33,60,12,1,1,4.456076406122696e-22,9.999946488324097e-22,0.4456100251461941,2.2441266909720648e21,-2.060744405e9,"BoundsError(""kMGTPE"", 7)",-2060744405B
31,112,15,0,1,4.275722990918361e-22,9.999698198790937e-22,0.42758520366498043,-2.2552576870247663e21,-3.449403e6,-2255257687024766389544B,-3449403B
38,32,8,0,1,4.067238238904621e-22,9.985639530598916e-22,0.4073087383578603,-2.2207349952347615e21,-5.5707669550506e13,-2220734995234761485182B,-55707669550506B
42,8,4,0,1,4.041652936652375e-22,9.995363868164438e-22,0.4043527569341595,-2.184038802036098e21,-8.900878684070074e17,-2184038802036098170581B,-890087868407007385B
45,0,0,1,1,3.6143850688435253e-22,4.990971757394518e-22,0.7241846366869396,-1.3611626051246157e21,1.405559758300719e21,-1361162605124615660449B,"BoundsError(""kMGTPE"", 7)"
41,12,16,0,1,3.610644109225309e-22,9.998095549527699e-22,0.36113318694937585,7.528299595095845e17,-2.7688361124814484e21,752.8 PB,-2768836112481448593608B
37,24,8,1,1,3.5191774274917985e-22,9.999775456818303e-22,0.35192564499958473,2.8415730546970754e21,-7.0283792260878e13,"BoundsError(""kMGTPE"", 7)",-70283792260878B
31,112,17,0,1,3.116513929433804e-22,9.999883635573518e-22,0.3116550194991408,2.5327084e7,-3.2087133978626826e21,25.3 MB,-3208713397862682369421B
36,50,10,0,1,2.6578138278433187e-22,9.989530240384756e-22,0.2660599411470374,-5.45008232522e11,-3.260825335967101e21,-545008232522B,-3260825335967101043273B
32,72,18,1,1,2.590431245747287e-22,9.999974763899709e-22,0.2590437783002056,3.8603610948659236e21,3.047885809e9,"BoundsError(""kMGTPE"", 7)",3.0 GB
42,8,18,0,1,2.513008625447493e-22,9.988863405847162e-22,0.25158103813657695,7.09916501244408e18,-3.972194777211607e21,7.1 EB,-3972194777211607287154B
46,0,0,0,1,2.500680769296344e-22,0.7142857142857143,3.5009530770148814e-22,-1.7705889858333856e21,-5.56955449820191e21,-1770588985833385651248B,-5569554498201909636140B
42,2,3,1,1,2.4989070672654257e-22,9.987102933961133e-22,0.25021340861201047,3.9978989449060973e21,-3.850512284834469e18,"BoundsError(""kMGTPE"", 7)",-3850512284834469012B
40,18,17,0,1,1.9687883512172717e-22,9.998799181733356e-22,0.19690247953114404,1.4996125613178068e16,-5.079251139219587e21,15.0 PB,-5079251139219586951444B
39,12,6,1,1,1.7735495686016272e-22,9.999472210771291e-22,0.17736431795782026,5.638408520871205e21,-1.691640982743369e15,"BoundsError(""kMGTPE"", 7)",-1691640982743369B
40,8,16,1,1,1.6230116715024916e-22,1.000944668731785e-21,0.1621479910132172,1.1449805685037603e17,6.161499641234884e21,114.5 PB,"BoundsError(""kMGTPE"", 7)"
28,162,18,0,1,1.2722157666572474e-22,9.998775678528981e-22,0.12723715458375157,-7.532789314908104e21,-2696.0,-7532789314908103261432B,-2696B
32,98,14,0,1,1.1967445483377522e-22,9.998562569715649e-22,0.11969165967541538,-7.427557452620409e21,-2.3652279e7,-7427557452620408747995B,-23652279B
28,128,17,1,1,1.1927870504594205e-22,9.999941096930254e-22,0.11927940763826879,-96477.0,8.383726161470602e21,-96477B,"BoundsError(""kMGTPE"", 7)"
42,2,17,1,1,1.0940894084613695e-22,1.1107349129307356e-21,0.09850139720327633,9.153984449713456e21,1.3963604375856824e19,"BoundsError(""kMGTPE"", 7)",14.0 EB
41,4,4,1,1,1.0244680567009968e-22,9.997696486531253e-22,0.10247040986702735,9.760957315888475e21,-2.0598694998467667e17,"BoundsError(""kMGTPE"", 7)",-205986949984676685B
25,220,21,1,1,9.963880022390558e-23,9.99996744031288e-23,0.9963912464577792,-2.0,1.0036250915836275e22,-2B,"BoundsError(""kMGTPE"", 7)"
25,264,23,0,1,9.930139404926372e-23,9.999987036166064e-23,0.9930152278210882,2.0,-1.0070352078883172e22,2B,-10070352078883172946287B
35,84,13,0,1,9.678135119398635e-23,9.991560179882016e-23,0.9686310190960505,-3.673874648e9,-1.000967632760794e22,-3673874648B,-10009676327607940225213B
27,180,19,1,1,9.67444435108085e-23,9.999528623781355e-23,0.9674900402877618,1.0336510953089288e22,-394.0,"BoundsError(""kMGTPE"", 7)",-394B
28,162,18,1,1,9.643419736119817e-23,9.99990022333009e-23,0.9643515955910648,1.0369765367097523e22,-2698.0,"BoundsError(""kMGTPE"", 7)",-2698B
37,40,17,1,1,9.423349056094886e-23,9.999689820174008e-23,0.9423641358438564,1.0611938500084285e22,6.877663303058e13,"BoundsError(""kMGTPE"", 7)",68.8 TB
29,144,17,1,1,9.305652584613312e-23,9.999949725873265e-23,0.9305699368204251,-63266.0,1.0746156606506863e22,-63266B,"BoundsError(""kMGTPE"", 7)"
24,242,22,1,1,9.234152951922131e-23,9.999961147878834e-23,0.9234188828704455,0.0,1.0829363615769928e22,0B,"BoundsError(""kMGTPE"", 7)"
32,98,16,1,1,9.191421161438804e-23,9.999806166372793e-23,0.9191599325542515,1.0879710356385386e22,6.04969372e8,"BoundsError(""kMGTPE"", 7)",605.0 MB
42,8,18,1,1,9.065282894787131e-23,1.0004691970099005e-22,0.9061031485907328,1.1033202746732057e22,2.1073953113470116e18,"BoundsError(""kMGTPE"", 7)",2.1 EB
28,200,20,0,1,9.031816004846997e-23,9.999393943325374e-23,0.9032363417260665,-1.0629091640981263e22,-113.0,-10629091640981262363034B,-113B
43,12,19,0,1,9.02029192960291e-23,9.995649029679236e-23,0.9024218340219549,8.453755531435985e18,-1.107766194675739e22,8.5 EB,-11077661946757389720901B
41,12,16,1,1,9.019056935211859e-23,1.0000257634824117e-22,0.9018824578883446,1.1088623217711484e22,9.894752540195572e17,"BoundsError(""kMGTPE"", 7)",989.5 PB
26,200,20,1,1,8.797541948141796e-23,9.999965944014847e-23,0.8797571909139629,1.1366811387710616e22,267.0,"BoundsError(""kMGTPE"", 7)",267B
27,180,18,1,1,8.797067720076397e-23,9.999987711748558e-23,0.879707853014769,1587.0,1.136742414427288e22,1.6 kB,"BoundsError(""kMGTPE"", 7)"
43,4,17,1,1,8.605253273784746e-23,1.0096765011763094e-22,0.8522782558333601,1.1633242930303006e22,1.243447546734852e19,"BoundsError(""kMGTPE"", 7)",12.4 EB
39,24,18,1,1,8.387645635104344e-23,9.999481767680372e-23,0.838808033253714,1.732997151313445e15,1.1922298447760063e22,1.7 PB,"BoundsError(""kMGTPE"", 7)"
