bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
6,0,0,0,0,64.92223810278584,0.0,599999963,1.0,1.0,1.0,569,570,569B,570B
6,0,0,0,0,67.29366667421442,0.0,599999963,1.0,1.0,1.0,360,359,360B,359B
6,0,0,0,0,69.90080953135727,0.0,599999963,1.0,1.0,1.0,389,390,389B,390B
8,0,0,0,0,76.18255556310329,0.0,599999963,1.0,1.0,1.0,-799,-800,-799B,-800B
6,0,0,0,0,77.18255556310329,0.0,599999963,1.0,1.0,1.0,870,869,870B,869B
6,0,0,0,0,79.896841277389,0.0,599999963,1.0,1.0,1.0,-49,-50,-49B,-50B
6,0,0,0,0,82.99207937262709,0.0,599999963,1.0,1.0,1.0,370,369,370B,369B
6,0,0,0,0,84.56350794405566,0.0,599999963,1.0,1.0,1.0,250,249,250B,249B
4,0,0,0,0,87.17065080119852,0.0,599999963,1.0,1.0,1.0,64,63,64B,63B
6,0,0,0,0,88.17065080119852,0.0,599999963,1.0,1.0,1.0,680,679,680B,679B
6,0,0,0,0,90.02779365834137,0.0,599999963,1.0,1.0,1.0,989,990,989B,990B
6,0,0,0,0,91.88493651548421,0.0,599999963,1.0,1.0,1.0,449,450,449B,450B
6,0,0,0,0,92.88493651548421,0.0,599999963,1.0,1.0,1.0,259,260,259B,260B
6,0,0,0,0,96.06350794405564,0.0,599999963,1.0,1.0,1.0,960,959,960B,959B
6,0,0,0,0,97.92065080119849,0.0,599999963,1.0,1.0,1.0,810,809,810B,809B
6,0,0,0,0,98.92065080119849,0.0,599999963,1.0,1.0,1.0,659,660,659B,660B
6,0,0,0,0,99.92065080119849,0.0,599999963,1.0,1.0,1.0,790,789,790B,789B
6,0,0,0,0,100.92065080119849,0.0,599999963,1.0,1.0,1.0,670,669,670B,669B
6,0,0,0,0,106.73493651548421,0.0,599999963,1.0,1.0,1.0,359,360,359B,360B
6,0,0,0,0,140.98334921389693,0.0,599999963,1.0,1.0,1.0,499,500,499B,500B
6,0,0,0,0,146.6643015948493,0.0,599999963,1.0,1.0,1.0,479,480,479B,480B
4,0,0,0,0,148.23573016627788,0.0,599999963,1.0,1.0,1.0,-8,-7,-8B,-7B
6,0,0,0,0,154.9381111186588,0.0,599999963,1.0,1.0,1.0,559,560,559B,560B
6,0,0,0,0,172.73176191230957,0.0,599999963,1.0,1.0,1.0,629,630,629B,630B
6,0,0,0,0,211.07797403352168,0.0,599999963,1.0,1.0,1.0,899,900,899B,900B
6,0,0,0,0,214.28829149383915,0.0,599999963,1.0,1.0,1.0,319,320,319B,320B
8,0,0,0,0,217.53829149383915,0.0,599999963,1.0,1.0,1.0,-300,-299,-300B,-299B
4,0,0,0,0,297.4938831244308,0.0,599999963,1.0,1.0,1.0,42,41,42B,41B
6,0,0,0,0,299.2438831244308,0.0,599999963,1.0,1.0,1.0,829,830,829B,830B
6,0,0,0,0,301.1010259815736,0.0,599999963,1.0,1.0,1.0,299,300,299B,300B
6,0,0,0,0,302.1010259815736,0.0,599999963,1.0,1.0,1.0,489,490,489B,490B
6,0,0,0,0,303.1010259815736,0.0,599999963,1.0,1.0,1.0,619,620,619B,620B
8,0,0,0,0,305.62483550538315,0.0,599999963,1.0,1.0,1.0,-900,-899,-900B,-899B
6,0,0,0,0,306.62483550538315,0.0,599999963,1.0,1.0,1.0,209,210,209B,210B
6,0,0,0,0,307.62483550538315,0.0,599999963,1.0,1.0,1.0,639,640,639B,640B
4,0,0,0,0,308.62483550538315,0.0,599999963,1.0,1.0,1.0,71,70,71B,70B
6,0,0,0,0,311.3708672514149,0.0,599999963,1.0,1.0,1.0,549,550,549B,550B
6,0,0,0,0,312.3708672514149,0.0,599999963,1.0,1.0,1.0,979,980,979B,980B
8,0,0,0,0,318.20261328316093,0.0,599999963,1.0,1.0,1.0,-199,-200,-199B,-200B
4,0,0,0,0,320.0597561403038,0.0,599999963,1.0,1.0,1.0,58,59,58B,59B
8,0,0,0,0,322.77404185458954,0.0,599999963,1.0,1.0,1.0,-200,-199,-200B,-199B
8,0,0,0,0,327.8454704260181,0.0,599999963,1.0,1.0,1.0,-399,-400,-399B,-400B
6,0,0,0,0,330.8454704260181,0.0,599999963,1.0,1.0,1.0,709,710,709B,710B
6,0,0,0,0,333.91689899744665,0.0,599999963,1.0,1.0,1.0,429,430,429B,430B
6,0,0,0,0,334.91689899744665,0.0,599999963,1.0,1.0,1.0,690,689,690B,689B
8,0,0,0,0,335.91689899744665,0.0,599999963,1.0,1.0,1.0,-899,-900,-899B,-900B
6,0,0,0,0,336.91689899744665,0.0,599999963,1.0,1.0,1.0,800,799,800B,799B
6,0,0,0,0,339.2383275688752,0.0,599999963,1.0,1.0,1.0,980,979,980B,979B
8,0,0,0,0,340.2383275688752,0.0,599999963,1.0,1.0,1.0,-400,-399,-400B,-399B
6,0,0,0,0,341.2383275688752,0.0,599999963,1.0,1.0,1.0,-59,-60,-59B,-60B
6,0,0,0,0,342.2383275688752,0.0,599999963,1.0,1.0,1.0,150,149,150B,149B
8,0,0,0,0,345.5383275688752,0.0,599999963,1.0,1.0,1.0,-599,-600,-599B,-600B
3,0,1,0,0,347.8597561403038,0.0,599999963,1.0,1.0,1.0,10,9,10B,9B
6,0,0,0,0,351.2168989974466,0.0,599999963,1.0,1.0,1.0,500,499,500B,499B
4,0,0,0,0,352.2168989974466,0.0,599999963,1.0,1.0,1.0,31,32,31B,32B
6,0,0,0,0,355.5740418545895,0.0,599999963,1.0,1.0,1.0,470,469,470B,469B
6,0,0,0,0,373.4692799498276,0.0,599999963,1.0,1.0,1.0,579,580,579B,580B
6,0,0,0,0,375.2192799498276,0.0,599999963,1.0,1.0,1.0,-29,-30,-29B,-30B
6,0,0,0,0,378.50499423554186,0.0,599999963,1.0,1.0,1.0,730,729,730B,729B
6,0,0,0,0,392.15816883871645,0.0,599999963,1.0,1.0,1.0,530,529,530B,529B
6,0,0,0,0,396.47959741014506,0.0,599999963,1.0,1.0,1.0,590,589,590B,589B
10,0,0,0,0,413.51134344189103,0.0,599999963,1.0,1.0,1.0,-3000,-2999,-3000B,-2999B
6,0,0,0,0,420.95420058474815,0.0,599999963,1.0,1.0,1.0,480,479,480B,479B
6,0,0,0,0,440.9843593149069,0.0,599999963,1.0,1.0,1.0,300,299,300B,299B
6,0,0,0,0,494.763724394272,0.0,599999963,1.0,1.0,1.0,-40,-39,-40B,-39B
6,0,0,0,0,525.5895180450656,0.0,599999963,1.0,1.0,1.0,910,909,910B,909B
9,0,1,0,0,586.3644098199574,0.0,599999963,1.0,1.0,1.0,-999,-1000,-999B,-1000B
10,0,0,0,1,73.71826984881758,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-2100,-2099,-2100B,-2099B
10,0,0,0,1,139.98334921389693,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-9200,-9199,-9200B,-9199B
10,0,0,0,1,155.8270000075477,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-1300,-1299,-1300B,-1299B
10,0,0,0,1,179.9539841345318,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-8799,-8800,-8799B,-8800B
10,0,0,0,1,183.67620635675402,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-5499,-5500,-5499B,-5500B
10,0,0,0,1,184.5650952456429,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-1400,-1399,-1400B,-1399B
10,0,0,0,1,213.28829149383915,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-5699,-5700,-5699B,-5700B
10,0,0,0,1,226.4033708589185,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-9299,-9300,-9299B,-9300B
10,0,0,0,1,232.20892641447404,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-8200,-8199,-8200B,-8199B
10,0,0,0,1,310.3708672514149,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-1299,-1300,-1299B,-1300B
10,0,0,0,1,313.2597561403038,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-2399,-2400,-2399B,-2400B
10,0,0,0,1,371.7192799498276,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-2300,-2299,-2300B,-2299B
10,0,0,0,1,380.1438831244308,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-1899,-1900,-1899B,-1900B
10,0,0,0,1,411.9399148704625,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-4699,-4700,-4699B,-4700B
10,0,0,0,1,432.2740418545894,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-3699,-3700,-3699B,-3700B
10,0,0,0,1,435.91293074347834,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-9199,-9200,-9199B,-9200B
10,0,0,0,1,445.44467677522437,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-9800,-9799,-9800B,-9799B
10,0,0,0,1,449.15499423554184,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-5200,-5199,-5200B,-5199B
10,0,0,0,1,455.0938831244307,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-1499,-1500,-1499B,-1500B
10,0,0,0,1,460.7565815371291,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-4899,-4900,-4899B,-4900B
10,0,0,0,1,465.195470426018,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-8800,-8799,-8800B,-8799B
10,0,0,0,1,469.22721645776403,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-6500,-6499,-6500B,-6499B
10,0,0,0,1,488.17562915617674,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-2099,-2100,-2099B,-2100B
10,0,0,0,1,500.28356566411327,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-5800,-5799,-5800B,-5799B
10,0,0,0,1,508.7716609022085,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-3099,-3100,-3099B,-3100B
10,0,0,0,1,540.6593593149069,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-8499,-8500,-8499B,-8500B
10,0,0,0,1,637.0889047694523,0.0,599999963,0.8888888888888888,1.0,0.8888888888888888,-3499,-3500,-3499B,-3500B
8,0,0,0,1,13.693666674214404,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-369,-370,-369B,-370B
8,0,0,0,1,20.443666674214406,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-309,-310,-309B,-310B
8,0,0,0,1,21.30080953135726,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-159,-160,-159B,-160B
8,0,0,0,1,25.95795238850012,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-340,-339,-340B,-339B
8,0,0,0,1,27.386523817071552,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-270,-269,-270B,-269B
8,0,0,0,1,33.136523817071556,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-189,-190,-189B,-190B
8,0,0,0,1,33.99366667421441,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-839,-840,-839B,-840B
8,0,0,0,1,36.850809531357264,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-480,-479,-480B,-479B
8,0,0,0,1,38.457952388500125,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-939,-940,-939B,-940B
8,0,0,0,1,39.31509524564298,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-220,-219,-220B,-219B
8,0,0,0,1,55.13652381707155,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-930,-929,-930B,-929B
8,0,0,0,1,62.17223810278584,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-230,-229,-230B,-229B
8,0,0,0,1,68.15080953135727,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-979,-980,-979B,-980B
8,0,0,0,1,72.8293809599287,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-760,-759,-760B,-759B
8,0,0,0,1,78.03969842024614,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-929,-930,-929B,-930B
8,0,0,0,1,78.896841277389,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-659,-660,-659B,-660B
8,0,0,0,1,81.99207937262709,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-829,-830,-829B,-830B
8,0,0,0,1,86.17065080119852,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-439,-440,-439B,-440B
8,0,0,0,1,89.02779365834137,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-720,-719,-720B,-719B
8,0,0,0,1,90.88493651548421,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-849,-850,-849B,-850B
8,0,0,0,1,95.06350794405564,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-440,-439,-440B,-439B
8,0,0,0,1,96.92065080119849,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-650,-649,-650B,-649B
8,0,0,0,1,102.52779365834135,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-950,-949,-950B,-949B
8,0,0,0,1,105.73493651548421,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-869,-870,-869B,-870B
8,0,0,0,1,110.41350794405564,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-830,-829,-830B,-829B
8,0,0,0,1,123.40160318215088,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-289,-290,-289B,-290B
8,0,0,0,1,158.18414286469056,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-210,-209,-210B,-209B
8,0,0,0,1,162.43414286469056,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-389,-390,-389B,-390B
8,0,0,0,1,210.07797403352168,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-989,-990,-989B,-990B
8,0,0,0,1,223.1097200652677,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-580,-579,-580B,-579B
8,0,0,0,1,296.4938831244308,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-169,-170,-169B,-170B
8,0,0,0,1,300.1010259815736,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-739,-740,-739B,-740B
8,0,0,0,1,303.9581688387165,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-690,-689,-690B,-689B
8,0,0,0,1,309.48197836252604,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-870,-869,-870B,-869B
8,0,0,0,1,315.4883275688752,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-549,-550,-549B,-550B
8,0,0,0,1,316.3454704260181,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-479,-480,-479B,-480B
8,0,0,0,1,317.20261328316093,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-780,-779,-780B,-779B
8,0,0,0,1,319.0597561403038,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-850,-849,-850B,-849B
8,0,0,0,1,320.91689899744665,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-639,-640,-639B,-640B
8,0,0,0,1,321.77404185458954,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-240,-239,-240B,-239B
8,0,0,0,1,324.20261328316093,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-759,-760,-759B,-760B
8,0,0,0,1,329.8454704260181,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-959,-960,-959B,-960B
8,0,0,0,1,348.7168989974466,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-180,-179,-180B,-179B
8,0,0,0,1,353.8240418545895,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-140,-139,-140B,-139B
8,0,0,0,1,357.1811847117323,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-649,-650,-649B,-650B
8,0,0,0,1,376.0764228069704,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-619,-620,-619B,-620B
8,0,0,0,1,376.9335656641133,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-749,-750,-749B,-750B
8,0,0,0,1,381.0010259815736,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-970,-969,-970B,-969B
8,0,0,0,1,398.65816883871645,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-459,-460,-459B,-460B
8,0,0,0,1,399.5153116958593,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-280,-279,-280B,-279B
8,0,0,0,1,406.15816883871645,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-460,-459,-460B,-459B
8,0,0,0,1,427.3256291561767,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-949,-950,-949B,-950B
8,0,0,0,1,544.7665021720497,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-710,-709,-710B,-709B
8,0,0,0,1,635.5333492138967,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-670,-669,-670B,-669B
8,0,0,0,1,696.4414660970136,0.0,599999963,0.8571428571428572,1.0,0.8571428571428572,-290,-289,-290B,-289B
6,0,0,0,1,25.100809531357264,0.0,599999963,0.8,1.0,0.8,585,586,585B,586B
6,0,0,0,1,65.72223810278584,0.0,599999963,0.8,1.0,0.8,997,996,997B,996B
6,0,0,0,1,103.32779365834135,0.0,599999963,0.8,1.0,0.8,997,998,997B,998B
6,0,0,0,1,104.87779365834135,0.0,599999963,0.8,1.0,0.8,-74,-73,-74B,-73B
12,0,0,0,1,136.84446032500804,0.0,599999963,0.8,1.0,0.8,-10399,-10400,-10399B,-10400B
6,0,0,0,1,144.99763492818263,0.0,599999963,0.8,1.0,0.8,244,245,244B,245B
12,0,0,0,1,191.78176191230958,0.0,599999963,0.8,1.0,0.8,-88199,-88200,-88199B,-88200B
12,0,0,0,1,193.87342857897625,0.0,599999963,0.8,1.0,0.8,-88600,-88599,-88600B,-88599B
12,0,0,0,1,248.15178355733116,0.0,599999963,0.8,1.0,0.8,-32899,-32900,-32899B,-32900B
12,0,0,0,1,251.57678355733117,0.0,599999963,0.8,1.0,0.8,-31199,-31200,-31199B,-31200B
6,0,0,0,1,314.6311847117324,0.0,599999963,0.8,1.0,0.8,106,105,106B,105B
6,0,0,0,1,344.5383275688752,0.0,599999963,0.8,1.0,0.8,885,886,885B,886B
10,0,0,0,1,365.22324820379583,0.0,599999963,0.8,1.0,0.8,10950,10951,10.9 kB,11.0 kB
6,0,0,0,1,383.8010259815736,0.0,599999963,0.8,1.0,0.8,233,234,233B,234B
12,0,0,0,1,419.20420058474815,0.0,599999963,0.8,1.0,0.8,-14199,-14200,-14199B,-14200B
10,0,0,0,1,422.50420058474816,0.0,599999963,0.8,1.0,0.8,11951,11950,12.0 kB,11.9 kB
10,0,0,0,1,452.9549942355418,0.0,599999963,0.8,1.0,0.8,12950,12951,12.9 kB,13.0 kB
12,0,0,0,1,464.3065815371291,0.0,599999963,0.8,1.0,0.8,-14800,-14799,-14800B,-14799B
12,0,0,0,1,490.3922958228434,0.0,599999963,0.8,1.0,0.8,-17099,-17100,-17099B,-17100B
12,0,0,0,1,491.1922958228434,0.0,599999963,0.8,1.0,0.8,-16899,-16900,-16899B,-16900B
10,0,0,0,1,514.393089473637,0.0,599999963,0.8,1.0,0.8,17949,17950,17.9 kB,18.0 kB
12,0,0,0,1,534.4490418545894,0.0,599999963,0.8,1.0,0.8,-10600,-10599,-10600B,-10599B
12,0,0,0,1,546.1379307434784,0.0,599999963,0.8,1.0,0.8,-31499,-31500,-31499B,-31500B
12,0,0,0,1,547.4379307434783,0.0,599999963,0.8,1.0,0.8,-36599,-36600,-36599B,-36600B
12,0,0,0,1,549.2379307434783,0.0,599999963,0.8,1.0,0.8,-45799,-45800,-45799B,-45800B
10,0,0,0,1,557.3038037593514,0.0,599999963,0.8,1.0,0.8,42949,42950,42.9 kB,43.0 kB
10,0,0,0,1,558.770470426018,0.0,599999963,0.8,1.0,0.8,54949,54950,54.9 kB,55.0 kB
10,0,0,0,1,560.2371370926846,0.0,599999963,0.8,1.0,0.8,44950,44949,45.0 kB,44.9 kB
10,0,0,0,1,563.6482482037958,0.0,599999963,0.8,1.0,0.8,26950,26949,27.0 kB,26.9 kB
10,0,0,0,1,574.1593593149069,0.0,599999963,0.8,1.0,0.8,53950,53949,54.0 kB,53.9 kB
12,0,0,0,1,577.7260259815736,0.0,599999963,0.8,1.0,0.8,-25100,-25099,-25100B,-25099B
10,0,0,0,1,581.8038037593514,0.0,599999963,0.8,1.0,0.8,33950,33949,34.0 kB,33.9 kB
10,0,0,0,1,590.2644098199573,0.0,599999963,0.8,1.0,0.8,43949,43950,43.9 kB,44.0 kB
10,0,0,0,1,593.0088542644017,0.0,599999963,0.8,1.0,0.8,71950,71951,71.9 kB,72.0 kB
10,0,0,0,1,595.6421875977351,0.0,599999963,0.8,1.0,0.8,25949,25950,25.9 kB,26.0 kB
10,0,0,0,1,599.8199653755129,0.0,599999963,0.8,1.0,0.8,62950,62949,63.0 kB,62.9 kB
12,0,0,0,1,604.7032987088462,0.0,599999963,0.8,1.0,0.8,-68500,-68499,-68500B,-68499B
12,0,0,0,1,617.6353333408808,0.0,599999963,0.8,1.0,0.8,-66399,-66400,-66399B,-66400B
10,0,0,0,1,619.7686666742142,0.0,599999963,0.8,1.0,0.8,50950,50949,51.0 kB,50.9 kB
10,0,0,0,1,627.2095396900871,0.0,599999963,0.8,1.0,0.8,74951,74950,75.0 kB,74.9 kB
10,0,0,0,1,634.6762063567538,0.0,599999963,0.8,1.0,0.8,92951,92950,93.0 kB,92.9 kB
10,0,0,0,1,645.2856219411694,0.0,599999963,0.8,1.0,0.8,83951,83950,84.0 kB,83.9 kB
10,0,0,0,1,646.0856219411694,0.0,599999963,0.8,1.0,0.8,41949,41950,41.9 kB,42.0 kB
12,0,0,0,1,647.3856219411695,0.0,599999963,0.8,1.0,0.8,-38100,-38099,-38100B,-38099B
10,0,0,0,1,655.2550663856139,0.0,599999963,0.8,1.0,0.8,85951,85950,86.0 kB,85.9 kB
12,0,0,0,1,658.3328441633917,0.0,599999963,0.8,1.0,0.8,-20600,-20599,-20600B,-20599B
12,0,0,0,1,659.1328441633917,0.0,599999963,0.8,1.0,0.8,-70800,-70799,-70800B,-70799B
10,0,0,0,1,660.4328441633917,0.0,599999963,0.8,1.0,0.8,38949,38950,38.9 kB,39.0 kB
10,0,0,0,1,662.1772886078361,0.0,599999963,0.8,1.0,0.8,19949,19950,19.9 kB,20.0 kB
10,0,0,0,1,669.2439552745028,0.0,599999963,0.8,1.0,0.8,23950,23949,24.0 kB,23.9 kB
12,0,0,0,1,673.1709394014869,0.0,599999963,0.8,1.0,0.8,-98099,-98100,-98099B,-98100B
10,0,0,0,1,682.3376060681536,0.0,599999963,0.8,1.0,0.8,60950,60949,61.0 kB,60.9 kB
12,0,0,0,1,689.4232121287596,0.0,599999963,0.8,1.0,0.8,-85699,-85700,-85699B,-85700B
10,0,0,0,1,690.7232121287597,0.0,599999963,0.8,1.0,0.8,36949,36950,36.9 kB,37.0 kB
10,0,0,0,1,697.2414660970136,0.0,599999963,0.8,1.0,0.8,86950,86951,86.9 kB,87.0 kB
12,0,0,0,1,706.1803549859025,0.0,599999963,0.8,1.0,0.8,-86099,-86100,-86099B,-86100B
10,0,0,0,1,744.330607511155,0.0,599999963,0.8,1.0,0.8,39950,39949,40.0 kB,39.9 kB
10,0,0,0,1,747.0639408444883,0.0,599999963,0.8,1.0,0.8,40950,40949,41.0 kB,40.9 kB
12,0,0,0,1,753.6583852889328,0.0,599999963,0.8,1.0,0.8,-43199,-43200,-43199B,-43200B
10,0,0,0,1,762.83010246065,0.0,599999963,0.8,1.0,0.8,29950,29949,30.0 kB,29.9 kB
10,0,0,0,1,769.4068701374176,0.0,599999963,0.8,1.0,0.8,59949,59950,59.9 kB,60.0 kB
10,0,0,0,1,770.651314581862,0.0,599999963,0.8,1.0,0.8,13951,13950,14.0 kB,13.9 kB
12,0,0,0,1,774.3282987088462,0.0,599999963,0.8,1.0,0.8,-20499,-20500,-20499B,-20500B
10,0,0,0,1,778.5777936583411,0.0,599999963,0.8,1.0,0.8,95951,95950,96.0 kB,95.9 kB
