A,i,output,outputtype,datatype,metric,n_A,n_i,n_output,n_outputtype,n_datatype,count
-6,false,"BoundsError(-6, 0)",error,BoundsError,10.0,-6,true,"TypeError(:<:, """", Type, -6)",error,TypeError,2
-7,false,"BoundsError(-7, 0)",error,BoundsError,10.0,-7,true,"TypeError(:<:, """", Type, -7)",error,TypeError,2
-31,false,"BoundsError(-31, 0)",error,BoundsError,10.0,-31,true,"TypeError(:<:, """", Type, -31)",error,TypeError,2
-61,false,"BoundsError(-61, 0)",error,BoundsError,10.0,-61,true,"TypeError(:<:, """", Type, -61)",error,TypeError,3
-72,false,"BoundsError(-72, 0)",error,BoundsError,10.0,-72,true,"TypeError(:<:, """", Type, -72)",error,TypeError,2
-86,false,"BoundsError(-86, 0)",error,BoundsError,10.0,-86,true,"TypeError(:<:, """", Type, -86)",error,TypeError,2
-101,false,"BoundsError(-101, 0)",error,BoundsError,10.0,-101,true,"TypeError(:<:, """", Type, -101)",error,TypeError,2
-110,false,"BoundsError(-110, 0)",error,BoundsError,10.0,-110,true,"TypeError(:<:, """", Type, -110)",error,TypeError,2
-128,false,"BoundsError(-128, 0)",error,BoundsError,10.0,-128,true,"TypeError(:<:, """", Type, -128)",error,TypeError,2
-1000000000,-96,"BoundsError(-1000000000, -96)",error,BoundsError,1.0,-999999999,-96,"BoundsError(-999999999, -96)",error,BoundsError,2
-80014170270358994761808443255419904696,-10000,"BoundsError(-80014170270358994761808443255419904696, -10000)",error,BoundsError,1.0,-80014170270358994761808443255419904696,-9999,"BoundsError(-80014170270358994761808443255419904696, -9999)",error,BoundsError,1
13762415612535034629,-10000,"BoundsError(0xbefdec154c70d305, -10000)",error,BoundsError,1.0,13762415612535034629,-9999,"BoundsError(0xbefdec154c70d305, -9999)",error,BoundsError,1
135599029,false,"BoundsError(135599029, 0)",error,BoundsError,10.0,135599029,true,"TypeError(:<:, """", Type, 135599029)",error,TypeError,1
3768217343983486696,-100,"BoundsError(0x344b65b5a09a06e8, -100)",error,BoundsError,1.0,3768217343983486696,-99,"BoundsError(0x344b65b5a09a06e8, -99)",error,BoundsError,1
-8939471096971621600,false,"BoundsError(-8939471096971621600, 0)",error,BoundsError,10.0,-8939471096971621600,true,"TypeError(:<:, """", Type, -8939471096971621600)",error,TypeError,1
-10000,-7415588911306436602,"BoundsError(-10000, -7415588911306436602)",error,BoundsError,1.0,-9999,-7415588911306436602,"BoundsError(-9999, -7415588911306436602)",error,BoundsError,1
1062616833,-1000000000,"BoundsError(0x3f563f01, -1000000000)",error,BoundsError,1.0,1062616833,-999999999,"BoundsError(0x3f563f01, -999999999)",error,BoundsError,1
-100000000,-1403708751,"BoundsError(-100000000, -1403708751)",error,BoundsError,1.0,-99999999,-1403708751,"BoundsError(-99999999, -1403708751)",error,BoundsError,1
false,-866,"BoundsError(false, -866)",error,BoundsError,1.0,true,-866,"BoundsError(true, -866)",error,BoundsError,1
187555909757269554491039995624441859672,-10,"BoundsError(0x8d19f44c02be9c370175728443794e58, -10)",error,BoundsError,1.0,187555909757269554491039995624441859672,-9,"BoundsError(0x8d19f44c02be9c370175728443794e58, -9)",error,BoundsError,1
31,false,"BoundsError(31, 0)",error,BoundsError,10.0,31,true,"TypeError(:<:, """", Type, 31)",error,TypeError,1
-121,false,"BoundsError(-121, 0)",error,BoundsError,10.0,-121,true,"TypeError(:<:, """", Type, -121)",error,TypeError,1
-906740056995547087,false,"BoundsError(-906740056995547087, 0)",error,BoundsError,10.0,-906740056995547087,true,"TypeError(:<:, """", Type, -906740056995547087)",error,TypeError,1
-100,-121,"BoundsError(-100, -121)",error,BoundsError,1.0,-99,-121,"BoundsError(-99, -121)",error,BoundsError,1
false,-1662348224,"BoundsError(false, -1662348224)",error,BoundsError,1.0,true,-1662348224,"BoundsError(true, -1662348224)",error,BoundsError,1
-100,-44259539864527008452587455332950157949,"BoundsError(-100, -44259539864527008452587455332950157949)",error,BoundsError,1.0,-99,-44259539864527008452587455332950157949,"BoundsError(-99, -44259539864527008452587455332950157949)",error,BoundsError,1
1,false,"BoundsError(0x01, 0)",error,BoundsError,10.0,1,true,"TypeError(:<:, """", Type, 0x01)",error,TypeError,1
165,false,"BoundsError(0xa5, 0)",error,BoundsError,10.0,165,true,"TypeError(:<:, """", Type, 0xa5)",error,TypeError,1
3221461873795921662,false,"BoundsError(3221461873795921662, 0)",error,BoundsError,10.0,3221461873795921662,true,"TypeError(:<:, """", Type, 3221461873795921662)",error,TypeError,1
-103569958,false,"BoundsError(-103569958, 0)",error,BoundsError,10.0,-103569958,true,"TypeError(:<:, """", Type, -103569958)",error,TypeError,1
5580832539977735482,-1000000000,"BoundsError(5580832539977735482, -1000000000)",error,BoundsError,1.0,5580832539977735482,-999999999,"BoundsError(5580832539977735482, -999999999)",error,BoundsError,1
1160588710,false,"BoundsError(1160588710, 0)",error,BoundsError,10.0,1160588710,true,"TypeError(:<:, """", Type, 1160588710)",error,TypeError,1
-351081170,-1000000000,"BoundsError(-351081170, -1000000000)",error,BoundsError,1.0,-351081170,-999999999,"BoundsError(-351081170, -999999999)",error,BoundsError,1
-29254,false,"BoundsError(-29254, 0)",error,BoundsError,10.0,-29254,true,"TypeError(:<:, """", Type, -29254)",error,TypeError,1
179,false,"BoundsError(0xb3, 0)",error,BoundsError,10.0,179,true,"TypeError(:<:, """", Type, 0xb3)",error,TypeError,1
false,-5734179574332607012,"BoundsError(false, -5734179574332607012)",error,BoundsError,1.0,true,-5734179574332607012,"BoundsError(true, -5734179574332607012)",error,BoundsError,1
4626,-10000,"BoundsError(0x1212, -10000)",error,BoundsError,1.0,4626,-9999,"BoundsError(0x1212, -9999)",error,BoundsError,1
27337,-1000000000000000000,"BoundsError(27337, -1000000000000000000)",error,BoundsError,1.0,27337,-999999999999999999,"BoundsError(27337, -999999999999999999)",error,BoundsError,1
false,-2474532058199845272,"BoundsError(false, -2474532058199845272)",error,BoundsError,1.0,true,-2474532058199845272,"BoundsError(true, -2474532058199845272)",error,BoundsError,1
114810461422946581069360071920078696986,false,"BoundsError(0x565fb0c86e60b4d05533d81beaf6321a, 0)",error,BoundsError,10.0,114810461422946581069360071920078696986,true,"TypeError(:<:, """", Type, 0x565fb0c86e60b4d05533d81beaf6321a)",error,TypeError,1
17183307066571081530,-100,"BoundsError(0xee775ebc696dc73a, -100)",error,BoundsError,1.0,17183307066571081530,-99,"BoundsError(0xee775ebc696dc73a, -99)",error,BoundsError,1
76918330735675521655050644127785214244,false,"BoundsError(0x39ddee80321c742eb68aedec5614e124, 0)",error,BoundsError,10.0,76918330735675521655050644127785214244,true,"TypeError(:<:, """", Type, 0x39ddee80321c742eb68aedec5614e124)",error,TypeError,1
47781,-10,"BoundsError(0xbaa5, -10)",error,BoundsError,1.0,47781,-9,"BoundsError(0xbaa5, -9)",error,BoundsError,1
2267373886389984743,-100,"BoundsError(2267373886389984743, -100)",error,BoundsError,1.0,2267373886389984743,-99,"BoundsError(2267373886389984743, -99)",error,BoundsError,1
false,-3356,"BoundsError(false, -3356)",error,BoundsError,1.0,true,-3356,"BoundsError(true, -3356)",error,BoundsError,1
244998983,false,"BoundsError(244998983, 0)",error,BoundsError,10.0,244998983,true,"TypeError(:<:, """", Type, 244998983)",error,TypeError,1
-100,-36,"BoundsError(-100, -36)",error,BoundsError,1.0,-99,-36,"BoundsError(-99, -36)",error,BoundsError,1
-1165705440,false,"BoundsError(-1165705440, 0)",error,BoundsError,10.0,-1165705440,true,"TypeError(:<:, """", Type, -1165705440)",error,TypeError,1
1478125952,false,"BoundsError(0x581a6980, 0)",error,BoundsError,10.0,1478125952,true,"TypeError(:<:, """", Type, 0x581a6980)",error,TypeError,1
999,-30532,"BoundsError(999, -30532)",error,BoundsError,1.0,1000,-30532,"BoundsError(1000, -30532)",error,BoundsError,1
311191223334120082074724866687414379211,false,"BoundsError(0xea1d3fe22dd37d185b917e86ff0122cb, 0)",error,BoundsError,10.0,311191223334120082074724866687414379211,true,"TypeError(:<:, """", Type, 0xea1d3fe22dd37d185b917e86ff0122cb)",error,TypeError,1
false,-85867298676226614489660572968550196039,"BoundsError(false, -85867298676226614489660572968550196039)",error,BoundsError,1.0,true,-85867298676226614489660572968550196039,"BoundsError(true, -85867298676226614489660572968550196039)",error,BoundsError,1
false,-16191,"BoundsError(false, -16191)",error,BoundsError,1.0,true,-16191,"BoundsError(true, -16191)",error,BoundsError,1
102685435048800674294764243294668110737,false,"BoundsError(102685435048800674294764243294668110737, 0)",error,BoundsError,10.0,102685435048800674294764243294668110737,true,"TypeError(:<:, """", Type, 102685435048800674294764243294668110737)",error,TypeError,1
-12626,-1000000000,"BoundsError(-12626, -1000000000)",error,BoundsError,1.0,-12626,-999999999,"BoundsError(-12626, -999999999)",error,BoundsError,1
-1535386361,-100,"BoundsError(-1535386361, -100)",error,BoundsError,1.0,-1535386361,-99,"BoundsError(-1535386361, -99)",error,BoundsError,1
16451214030454359518068868550945005128,-10,"BoundsError(0x0c6063797908334ca5c3b59327fdde48, -10)",error,BoundsError,1.0,16451214030454359518068868550945005128,-9,"BoundsError(0x0c6063797908334ca5c3b59327fdde48, -9)",error,BoundsError,1
-10000,-354109609,"BoundsError(-10000, -354109609)",error,BoundsError,1.0,-9999,-354109609,"BoundsError(-9999, -354109609)",error,BoundsError,1
-21234,false,"BoundsError(-21234, 0)",error,BoundsError,10.0,-21234,true,"TypeError(:<:, """", Type, -21234)",error,TypeError,1
36280148390794429959462452969239565772,false,"BoundsError(0x1b4b4d6b37c413ede2f20888689555cc, 0)",error,BoundsError,10.0,36280148390794429959462452969239565772,true,"TypeError(:<:, """", Type, 0x1b4b4d6b37c413ede2f20888689555cc)",error,TypeError,1
4374,-10,"BoundsError(0x1116, -10)",error,BoundsError,1.0,4374,-9,"BoundsError(0x1116, -9)",error,BoundsError,1
-1,-1984773695,"BoundsError(-1, -1984773695)",error,BoundsError,1.0,0,-1984773695,"BoundsError(0, -1984773695)",error,BoundsError,1
999999999,-1296095192,"BoundsError(999999999, -1296095192)",error,BoundsError,1.0,1000000000,-1296095192,"BoundsError(1000000000, -1296095192)",error,BoundsError,1
283467188125511165072385117899892048867,false,"BoundsError(0xd541cb6a0098a8859d52e7c6bbf5c3e3, 0)",error,BoundsError,10.0,283467188125511165072385117899892048867,true,"TypeError(:<:, """", Type, 0xd541cb6a0098a8859d52e7c6bbf5c3e3)",error,TypeError,1
false,-554697252,"BoundsError(false, -554697252)",error,BoundsError,1.0,true,-554697252,"BoundsError(true, -554697252)",error,BoundsError,1
27210,-1000000000,"BoundsError(0x6a4a, -1000000000)",error,BoundsError,1.0,27210,-999999999,"BoundsError(0x6a4a, -999999999)",error,BoundsError,1
23892,-10,"BoundsError(0x5d54, -10)",error,BoundsError,1.0,23892,-9,"BoundsError(0x5d54, -9)",error,BoundsError,1
261591199966345501534470490893716004984,false,"BoundsError(0xc4cca1ecda5339755acb0e84a0b7a078, 0)",error,BoundsError,10.0,261591199966345501534470490893716004984,true,"TypeError(:<:, """", Type, 0xc4cca1ecda5339755acb0e84a0b7a078)",error,TypeError,1
71433224700840907867955046183121511888,-100000000,"BoundsError(0x35bd89e4ce47a6353ad9c881d998e5d0, -100000000)",error,BoundsError,1.0,71433224700840907867955046183121511888,-99999999,"BoundsError(0x35bd89e4ce47a6353ad9c881d998e5d0, -99999999)",error,BoundsError,1
false,-332103267,"BoundsError(false, -332103267)",error,BoundsError,1.0,true,-332103267,"BoundsError(true, -332103267)",error,BoundsError,1
3477588698,false,"BoundsError(0xcf47cada, 0)",error,BoundsError,10.0,3477588698,true,"TypeError(:<:, """", Type, 0xcf47cada)",error,TypeError,1
false,-75,"BoundsError(false, -75)",error,BoundsError,1.0,true,-75,"BoundsError(true, -75)",error,BoundsError,1
false,-5282510884085940694557234542444429763,"BoundsError(false, -5282510884085940694557234542444429763)",error,BoundsError,1.0,true,-5282510884085940694557234542444429763,"BoundsError(true, -5282510884085940694557234542444429763)",error,BoundsError,1
13438732780874886865,-100,"BoundsError(0xba7ff8434371eed1, -100)",error,BoundsError,1.0,13438732780874886865,-99,"BoundsError(0xba7ff8434371eed1, -99)",error,BoundsError,1
107981572,-10000,"BoundsError(107981572, -10000)",error,BoundsError,1.0,107981572,-9999,"BoundsError(107981572, -9999)",error,BoundsError,1
3436537417,false,"BoundsError(0xccd56649, 0)",error,BoundsError,10.0,3436537417,true,"TypeError(:<:, """", Type, 0xccd56649)",error,TypeError,1
10085,false,"BoundsError(10085, 0)",error,BoundsError,10.0,10085,true,"TypeError(:<:, """", Type, 10085)",error,TypeError,1
64372,false,"BoundsError(0xfb74, 0)",error,BoundsError,10.0,64372,true,"TypeError(:<:, """", Type, 0xfb74)",error,TypeError,1
1081953545,-10000,"BoundsError(0x407d4d09, -10000)",error,BoundsError,1.0,1081953545,-9999,"BoundsError(0x407d4d09, -9999)",error,BoundsError,1
2422752564,false,"BoundsError(0x90684534, 0)",error,BoundsError,10.0,2422752564,true,"TypeError(:<:, """", Type, 0x90684534)",error,TypeError,1
139328013095923661121992264483183477694,-100000000,"BoundsError(0x68d1996889326555b571d0df0fc743be, -100000000)",error,BoundsError,1.0,139328013095923661121992264483183477694,-99999999,"BoundsError(0x68d1996889326555b571d0df0fc743be, -99999999)",error,BoundsError,1
false,-7565049499506106442,"BoundsError(false, -7565049499506106442)",error,BoundsError,1.0,true,-7565049499506106442,"BoundsError(true, -7565049499506106442)",error,BoundsError,1
59,false,"BoundsError(59, 0)",error,BoundsError,10.0,59,true,"TypeError(:<:, """", Type, 59)",error,TypeError,1
-63028036973950845706523559768210397772,false,"BoundsError(-63028036973950845706523559768210397772, 0)",error,BoundsError,10.0,-63028036973950845706523559768210397772,true,"TypeError(:<:, """", Type, -63028036973950845706523559768210397772)",error,TypeError,1
292216709872750297049986793149504170890,false,"BoundsError(0xdbd6e42455b3f5e079fdb62da6c02b8a, 0)",error,BoundsError,10.0,292216709872750297049986793149504170890,true,"TypeError(:<:, """", Type, 0xdbd6e42455b3f5e079fdb62da6c02b8a)",error,TypeError,1
-1000000000,-7391947744163011443,"BoundsError(-1000000000, -7391947744163011443)",error,BoundsError,1.0,-999999999,-7391947744163011443,"BoundsError(-999999999, -7391947744163011443)",error,BoundsError,1
48903,false,"BoundsError(0xbf07, 0)",error,BoundsError,10.0,48903,true,"TypeError(:<:, """", Type, 0xbf07)",error,TypeError,1
false,-6146314470454718146,"BoundsError(false, -6146314470454718146)",error,BoundsError,1.0,true,-6146314470454718146,"BoundsError(true, -6146314470454718146)",error,BoundsError,1
2414563566249253247,false,"BoundsError(0x218240c545e3197f, 0)",error,BoundsError,10.0,2414563566249253247,true,"TypeError(:<:, """", Type, 0x218240c545e3197f)",error,TypeError,1
36477124593190455524434313185838945862,-1000000000,"BoundsError(36477124593190455524434313185838945862, -1000000000)",error,BoundsError,1.0,36477124593190455524434313185838945862,-999999999,"BoundsError(36477124593190455524434313185838945862, -999999999)",error,BoundsError,1
433893546,false,"BoundsError(0x19dcb0aa, 0)",error,BoundsError,10.0,433893546,true,"TypeError(:<:, """", Type, 0x19dcb0aa)",error,TypeError,1
4250343348343337047,false,"BoundsError(4250343348343337047, 0)",error,BoundsError,10.0,4250343348343337047,true,"TypeError(:<:, """", Type, 4250343348343337047)",error,TypeError,1
-10,-38,"BoundsError(-10, -38)",error,BoundsError,1.0,-9,-38,"BoundsError(-9, -38)",error,BoundsError,1
9999,-6388829536664037168,"BoundsError(9999, -6388829536664037168)",error,BoundsError,1.0,10000,-6388829536664037168,"BoundsError(10000, -6388829536664037168)",error,BoundsError,1
335977504504704358445491917993237194920,false,"BoundsError(0xfcc2e9e5664ef75a69c03f79ca1aa8a8, 0)",error,BoundsError,10.0,335977504504704358445491917993237194920,true,"TypeError(:<:, """", Type, 0xfcc2e9e5664ef75a69c03f79ca1aa8a8)",error,TypeError,1
-100,-7450375796975015904,"BoundsError(-100, -7450375796975015904)",error,BoundsError,1.0,-99,-7450375796975015904,"BoundsError(-99, -7450375796975015904)",error,BoundsError,1
-1921127417451186450,false,"BoundsError(-1921127417451186450, 0)",error,BoundsError,10.0,-1921127417451186450,true,"TypeError(:<:, """", Type, -1921127417451186450)",error,TypeError,1
14908382404530559689,-1000000000,"BoundsError(0xcee536cf15ba5ac9, -1000000000)",error,BoundsError,1.0,14908382404530559689,-999999999,"BoundsError(0xcee536cf15ba5ac9, -999999999)",error,BoundsError,1
-69489383664729491720448087667398718269,-100000000,"BoundsError(-69489383664729491720448087667398718269, -100000000)",error,BoundsError,1.0,-69489383664729491720448087667398718269,-99999999,"BoundsError(-69489383664729491720448087667398718269, -99999999)",error,BoundsError,1
50440450693630140200983089809902505217,false,"BoundsError(0x25f27a3980bfc4dfc8799d48792b8d01, 0)",error,BoundsError,10.0,50440450693630140200983089809902505217,true,"TypeError(:<:, """", Type, 0x25f27a3980bfc4dfc8799d48792b8d01)",error,TypeError,1
4401239469964133966,false,"BoundsError(4401239469964133966, 0)",error,BoundsError,10.0,4401239469964133966,true,"TypeError(:<:, """", Type, 4401239469964133966)",error,TypeError,1
26388,-10000,"BoundsError(0x6714, -10000)",error,BoundsError,1.0,26388,-9999,"BoundsError(0x6714, -9999)",error,BoundsError,1
70810195730056615,-10,"BoundsError(70810195730056615, -10)",error,BoundsError,1.0,70810195730056615,-9,"BoundsError(70810195730056615, -9)",error,BoundsError,1
-17,-1000000000,"BoundsError(-17, -1000000000)",error,BoundsError,1.0,-17,-999999999,"BoundsError(-17, -999999999)",error,BoundsError,1
-1000000000,-4710,"BoundsError(-1000000000, -4710)",error,BoundsError,1.0,-999999999,-4710,"BoundsError(-999999999, -4710)",error,BoundsError,1
907785207,false,"BoundsError(0x361bb3f7, 0)",error,BoundsError,10.0,907785207,true,"TypeError(:<:, """", Type, 0x361bb3f7)",error,TypeError,1
-91704221023203778255515955807480653582,false,"BoundsError(-91704221023203778255515955807480653582, 0)",error,BoundsError,10.0,-91704221023203778255515955807480653582,true,"TypeError(:<:, """", Type, -91704221023203778255515955807480653582)",error,TypeError,1
-8026329134583003722029244129869309926,-100,"BoundsError(-8026329134583003722029244129869309926, -100)",error,BoundsError,1.0,-8026329134583003722029244129869309926,-99,"BoundsError(-8026329134583003722029244129869309926, -99)",error,BoundsError,1
false,-65,"BoundsError(false, -65)",error,BoundsError,1.0,true,-65,"BoundsError(true, -65)",error,BoundsError,1
307782357797408472898403433091857662350,false,"BoundsError(0xe78cb9d62143796d60cc08043698418e, 0)",error,BoundsError,10.0,307782357797408472898403433091857662350,true,"TypeError(:<:, """", Type, 0xe78cb9d62143796d60cc08043698418e)",error,TypeError,1
209095991724180969323458696487097360996,false,"BoundsError(0x9d4e6c54f436d1ccd77c4a9347f46264, 0)",error,BoundsError,10.0,209095991724180969323458696487097360996,true,"TypeError(:<:, """", Type, 0x9d4e6c54f436d1ccd77c4a9347f46264)",error,TypeError,1
1329998369291229412,false,"BoundsError(0x12751a786173d8e4, 0)",error,BoundsError,10.0,1329998369291229412,true,"TypeError(:<:, """", Type, 0x12751a786173d8e4)",error,TypeError,1
false,-31590,"BoundsError(false, -31590)",error,BoundsError,1.0,true,-31590,"BoundsError(true, -31590)",error,BoundsError,1
99,-89,"BoundsError(99, -89)",error,BoundsError,1.0,100,-89,"BoundsError(100, -89)",error,BoundsError,1
333092601629526320673540056844318203804,false,"BoundsError(0xfa974d33e6f934c994e980b717fedf9c, 0)",error,BoundsError,10.0,333092601629526320673540056844318203804,true,"TypeError(:<:, """", Type, 0xfa974d33e6f934c994e980b717fedf9c)",error,TypeError,1
7510116294239484052,false,"BoundsError(0x68394afab4047894, 0)",error,BoundsError,10.0,7510116294239484052,true,"TypeError(:<:, """", Type, 0x68394afab4047894)",error,TypeError,1
108,-10000,"BoundsError(108, -10000)",error,BoundsError,1.0,108,-9999,"BoundsError(108, -9999)",error,BoundsError,1
161452956054449541165012847215035469248,-1000000000,"BoundsError(161452956054449541165012847215035469248, -1000000000)",error,BoundsError,1.0,161452956054449541165012847215035469248,-999999999,"BoundsError(161452956054449541165012847215035469248, -999999999)",error,BoundsError,1
false,-138202560389729062798441108583041688821,"BoundsError(false, -138202560389729062798441108583041688821)",error,BoundsError,1.0,true,-138202560389729062798441108583041688821,"BoundsError(true, -138202560389729062798441108583041688821)",error,BoundsError,1
999999999,-19420,"BoundsError(999999999, -19420)",error,BoundsError,1.0,1000000000,-19420,"BoundsError(1000000000, -19420)",error,BoundsError,1
377022402,-1000000000,"BoundsError(377022402, -1000000000)",error,BoundsError,1.0,377022402,-999999999,"BoundsError(377022402, -999999999)",error,BoundsError,1
false,-151724594274526277245221547966929735098,"BoundsError(false, -151724594274526277245221547966929735098)",error,BoundsError,1.0,true,-151724594274526277245221547966929735098,"BoundsError(true, -151724594274526277245221547966929735098)",error,BoundsError,1
-23692,false,"BoundsError(-23692, 0)",error,BoundsError,10.0,-23692,true,"TypeError(:<:, """", Type, -23692)",error,TypeError,1
-32292,false,"BoundsError(-32292, 0)",error,BoundsError,10.0,-32292,true,"TypeError(:<:, """", Type, -32292)",error,TypeError,1
99999999,-124849025458125828616690210213327551579,"BoundsError(99999999, -124849025458125828616690210213327551579)",error,BoundsError,1.0,100000000,-124849025458125828616690210213327551579,"BoundsError(100000000, -124849025458125828616690210213327551579)",error,BoundsError,1
-38,-10,"BoundsError(-38, -10)",error,BoundsError,1.0,-38,-9,"BoundsError(-38, -9)",error,BoundsError,1
-6895322408219662329558292710686727594,-1000000000,"BoundsError(-6895322408219662329558292710686727594, -1000000000)",error,BoundsError,1.0,-6895322408219662329558292710686727594,-999999999,"BoundsError(-6895322408219662329558292710686727594, -999999999)",error,BoundsError,1
-5718,false,"BoundsError(-5718, 0)",error,BoundsError,10.0,-5718,true,"TypeError(:<:, """", Type, -5718)",error,TypeError,1
20,false,"BoundsError(0x14, 0)",error,BoundsError,10.0,20,true,"TypeError(:<:, """", Type, 0x14)",error,TypeError,1
-167259924,-100,"BoundsError(-167259924, -100)",error,BoundsError,1.0,-167259924,-99,"BoundsError(-167259924, -99)",error,BoundsError,1
-786457739,false,"BoundsError(-786457739, 0)",error,BoundsError,10.0,-786457739,true,"TypeError(:<:, """", Type, -786457739)",error,TypeError,1
9999,-44,"BoundsError(9999, -44)",error,BoundsError,1.0,10000,-44,"BoundsError(10000, -44)",error,BoundsError,1
999999999,-15878787013002282193841383637540890702,"BoundsError(999999999, -15878787013002282193841383637540890702)",error,BoundsError,1.0,1000000000,-15878787013002282193841383637540890702,"BoundsError(1000000000, -15878787013002282193841383637540890702)",error,BoundsError,1
8461329673437657473,-10000,"BoundsError(0x756cae8208b93981, -10000)",error,BoundsError,1.0,8461329673437657473,-9999,"BoundsError(0x756cae8208b93981, -9999)",error,BoundsError,1
3826638285,false,"BoundsError(0xe415ddcd, 0)",error,BoundsError,10.0,3826638285,true,"TypeError(:<:, """", Type, 0xe415ddcd)",error,TypeError,1
19098113194869668392636601625837064233,false,"BoundsError(19098113194869668392636601625837064233, 0)",error,BoundsError,10.0,19098113194869668392636601625837064233,true,"TypeError(:<:, """", Type, 19098113194869668392636601625837064233)",error,TypeError,1
17190206526534624249,false,"BoundsError(0xee8fe1c21db2a3f9, 0)",error,BoundsError,10.0,17190206526534624249,true,"TypeError(:<:, """", Type, 0xee8fe1c21db2a3f9)",error,TypeError,1
31443,false,"BoundsError(0x7ad3, 0)",error,BoundsError,10.0,31443,true,"TypeError(:<:, """", Type, 0x7ad3)",error,TypeError,1
