A,i,output,outputtype,datatype,metric,n_A,n_i,n_output,n_outputtype,n_datatype,count
91715827473003848663973015708597401386,1,"TypeError(:<:, """", Type, 0x44ffd36aef6720b9a1da5e05f8ceb72a)",error,TypeError,22.0,91715827473003848663973015708597401386,2,91715827473003848663973015708597401386,valid,UInt128,1
89204126230539746435806787105274207674,1,"TypeError(:<:, """", Type, 89204126230539746435806787105274207674)",error,TypeError,26.0,89204126230539746435806787105274207674,2,89204126230539746435806787105274207674,valid,Int128,1
88866193022344852846560820703293851262,1,"TypeError(:<:, """", Type, 88866193022344852846560820703293851262)",error,TypeError,26.0,88866193022344852846560820703293851262,2,88866193022344852846560820703293851262,valid,Int128,1
81604837060202874227166310476486758625,1,"TypeError(:<:, """", Type, 81604837060202874227166310476486758625)",error,TypeError,26.0,81604837060202874227166310476486758625,2,81604837060202874227166310476486758625,valid,Int128,1
77952337231468017682180906752116808428,1,"TypeError(:<:, """", Type, 0x3aa512f50009e67c5576ea392e6c5aec)",error,TypeError,22.0,77952337231468017682180906752116808428,2,77952337231468017682180906752116808428,valid,UInt128,1
75677756705410495300779795789518531869,1,"TypeError(:<:, """", Type, 75677756705410495300779795789518531869)",error,TypeError,26.0,75677756705410495300779795789518531869,2,75677756705410495300779795789518531869,valid,Int128,1
73162647415921916423393979902178596733,1,"TypeError(:<:, """", Type, 0x370a9d044d5f7a68a3d7c60c71bb977d)",error,TypeError,22.0,73162647415921916423393979902178596733,2,73162647415921916423393979902178596733,valid,UInt128,1
68758044766133809558723612640618157981,1,"TypeError(:<:, """", Type, 68758044766133809558723612640618157981)",error,TypeError,26.0,68758044766133809558723612640618157981,2,68758044766133809558723612640618157981,valid,Int128,1
66214939706038326797177508940809058191,1,"TypeError(:<:, """", Type, 66214939706038326797177508940809058191)",error,TypeError,26.0,66214939706038326797177508940809058191,2,66214939706038326797177508940809058191,valid,Int128,1
64839714461273859034716770224472259909,1,"TypeError(:<:, """", Type, 64839714461273859034716770224472259909)",error,TypeError,26.0,64839714461273859034716770224472259909,2,64839714461273859034716770224472259909,valid,Int128,1
63169283157504412275711636784525828413,1,"TypeError(:<:, """", Type, 0x2f85f61e4cf82767bf5e84ffb0af613d)",error,TypeError,22.0,63169283157504412275711636784525828413,2,63169283157504412275711636784525828413,valid,UInt128,1
62534604283636910889266187144431179204,1,"TypeError(:<:, """", Type, 0x2f0bba08af6bf7e534bc7e25469c95c4)",error,TypeError,22.0,62534604283636910889266187144431179204,2,62534604283636910889266187144431179204,valid,UInt128,1
50030797634638209105202126650888279159,1,"TypeError(:<:, """", Type, 0x25a394c4f9d09a15bad6a4fbb079d477)",error,TypeError,22.0,50030797634638209105202126650888279159,2,50030797634638209105202126650888279159,valid,UInt128,1
43240882007274668570810630206090752983,1,"TypeError(:<:, """", Type, 0x2087e4152a3ea73a7fb7c6556e65b3d7)",error,TypeError,22.0,43240882007274668570810630206090752983,2,43240882007274668570810630206090752983,valid,UInt128,1
42898443300096594223055447997566402269,1,"TypeError(:<:, """", Type, 42898443300096594223055447997566402269)",error,TypeError,26.0,42898443300096594223055447997566402269,2,42898443300096594223055447997566402269,valid,Int128,1
38703125187128102248542510348728007945,1,"TypeError(:<:, """", Type, 0x1d1df365eb8523316b9288afc387fd09)",error,TypeError,22.0,38703125187128102248542510348728007945,2,38703125187128102248542510348728007945,valid,UInt128,1
26136301957662544216431270348450500988,1,"TypeError(:<:, """", Type, 26136301957662544216431270348450500988)",error,TypeError,26.0,26136301957662544216431270348450500988,2,26136301957662544216431270348450500988,valid,Int128,1
3961770072710498248659518038305759099,1,"TypeError(:<:, """", Type, 3961770072710498248659518038305759099)",error,TypeError,26.0,3961770072710498248659518038305759099,2,3961770072710498248659518038305759099,valid,Int128,1
18444917003348053279,1,"TypeError(:<:, """", Type, 0xfff9824a081f8d1f)",error,TypeError,24.0,18444917003348053279,2,18444917003348053279,valid,UInt64,1
16919880197268891998,1,"TypeError(:<:, """", Type, 0xeacf7d64e060e95e)",error,TypeError,24.0,16919880197268891998,2,16919880197268891998,valid,UInt64,1
15441310699689637748,1,"TypeError(:<:, """", Type, 0xd64a8e4511707774)",error,TypeError,24.0,15441310699689637748,2,15441310699689637748,valid,UInt64,1
14498704827831203522,1,"TypeError(:<:, """", Type, 0xc935bf39361eb6c2)",error,TypeError,24.0,14498704827831203522,2,14498704827831203522,valid,UInt64,1
14289784735919180938,1,"TypeError(:<:, """", Type, 0xc64f8381bd430c8a)",error,TypeError,24.0,14289784735919180938,2,14289784735919180938,valid,UInt64,1
13902333840961046225,1,"TypeError(:<:, """", Type, 0xc0ef02f87b6006d1)",error,TypeError,24.0,13902333840961046225,2,13902333840961046225,valid,UInt64,1
13304130904634787674,1,"TypeError(:<:, """", Type, 0xb8a1c491c80d875a)",error,TypeError,24.0,13304130904634787674,2,13304130904634787674,valid,UInt64,1
12979687337081127813,1,"TypeError(:<:, """", Type, 0xb4211cdd1e5b4385)",error,TypeError,24.0,12979687337081127813,2,12979687337081127813,valid,UInt64,1
12698447665560797354,1,"TypeError(:<:, """", Type, 0xb039f2df60a3c0aa)",error,TypeError,24.0,12698447665560797354,2,12698447665560797354,valid,UInt64,1
11994143869721030461,1,"TypeError(:<:, """", Type, 0xa673c24d43a6af3d)",error,TypeError,24.0,11994143869721030461,2,11994143869721030461,valid,UInt64,1
11914006627894773255,1,"TypeError(:<:, """", Type, 0xa5570de7ab514607)",error,TypeError,24.0,11914006627894773255,2,11914006627894773255,valid,UInt64,1
10177006760459525606,1,"TypeError(:<:, """", Type, 0x8d3bfdba81f05de6)",error,TypeError,24.0,10177006760459525606,2,10177006760459525606,valid,UInt64,1
9956468237811220443,1,"TypeError(:<:, """", Type, 0x8a2c7b1c54327fdb)",error,TypeError,25.0,9956468237811220443,2,9956468237811220443,valid,UInt64,1
9279894247848262849,1,"TypeError(:<:, """", Type, 0x80c8cea6c42fbcc1)",error,TypeError,25.0,9279894247848262849,2,9279894247848262849,valid,UInt64,1
8354308374942914484,1,"TypeError(:<:, """", Type, 0x73f07734388b17b4)",error,TypeError,25.0,8354308374942914484,2,8354308374942914484,valid,UInt64,1
6920982413045003778,1,"TypeError(:<:, """", Type, 0x600c44d5f245f602)",error,TypeError,25.0,6920982413045003778,2,6920982413045003778,valid,UInt64,1
6816619655971274867,1,"TypeError(:<:, """", Type, 0x5e997f760b1d0073)",error,TypeError,25.0,6816619655971274867,2,6816619655971274867,valid,UInt64,1
6720446348365699106,1,"TypeError(:<:, """", Type, 6720446348365699106)",error,TypeError,26.0,6720446348365699106,2,6720446348365699106,valid,Int64,1
6678865355254897035,1,"TypeError(:<:, """", Type, 0x5cb018a78aa1998b)",error,TypeError,25.0,6678865355254897035,2,6678865355254897035,valid,UInt64,1
6545214008815812901,1,"TypeError(:<:, """", Type, 0x5ad5457686608125)",error,TypeError,25.0,6545214008815812901,2,6545214008815812901,valid,UInt64,1
5932515587692817616,1,"TypeError(:<:, """", Type, 5932515587692817616)",error,TypeError,26.0,5932515587692817616,2,5932515587692817616,valid,Int64,1
5776113498044828738,1,"TypeError(:<:, """", Type, 0x5028e09f914d0c42)",error,TypeError,25.0,5776113498044828738,2,5776113498044828738,valid,UInt64,1
5723797749030390338,1,"TypeError(:<:, """", Type, 0x4f6f03ba0d230a42)",error,TypeError,25.0,5723797749030390338,2,5723797749030390338,valid,UInt64,1
5511149976364597181,1,"TypeError(:<:, """", Type, 0x4c7b89b4451d3fbd)",error,TypeError,25.0,5511149976364597181,2,5511149976364597181,valid,UInt64,1
5205409500746708851,1,"TypeError(:<:, """", Type, 5205409500746708851)",error,TypeError,26.0,5205409500746708851,2,5205409500746708851,valid,Int64,1
5142403850397953791,1,"TypeError(:<:, """", Type, 5142403850397953791)",error,TypeError,26.0,5142403850397953791,2,5142403850397953791,valid,Int64,1
5044967898878712209,1,"TypeError(:<:, """", Type, 0x460353931bea1991)",error,TypeError,25.0,5044967898878712209,2,5044967898878712209,valid,UInt64,1
5013772190101143411,1,"TypeError(:<:, """", Type, 0x45947f3e27b5ff73)",error,TypeError,25.0,5013772190101143411,2,5013772190101143411,valid,UInt64,1
4126521147024069505,1,"TypeError(:<:, """", Type, 0x3944591eb681d381)",error,TypeError,25.0,4126521147024069505,2,4126521147024069505,valid,UInt64,1
3745349398962760880,1,"TypeError(:<:, """", Type, 3745349398962760880)",error,TypeError,26.0,3745349398962760880,2,3745349398962760880,valid,Int64,1
3410404663863121257,1,"TypeError(:<:, """", Type, 0x2f5430f901e59569)",error,TypeError,25.0,3410404663863121257,2,3410404663863121257,valid,UInt64,1
3401591850603905855,1,"TypeError(:<:, """", Type, 0x2f34e1c4061c033f)",error,TypeError,25.0,3401591850603905855,2,3401591850603905855,valid,UInt64,1
3275068114044834499,1,"TypeError(:<:, """", Type, 3275068114044834499)",error,TypeError,26.0,3275068114044834499,2,3275068114044834499,valid,Int64,1
3163030671409173431,1,"TypeError(:<:, """", Type, 0x2be557a31f0253b7)",error,TypeError,25.0,3163030671409173431,2,3163030671409173431,valid,UInt64,1
3069141821764947858,1,"TypeError(:<:, """", Type, 0x2a97c839d3984f92)",error,TypeError,25.0,3069141821764947858,2,3069141821764947858,valid,UInt64,1
1866260614188863484,1,"TypeError(:<:, """", Type, 1866260614188863484)",error,TypeError,26.0,1866260614188863484,2,1866260614188863484,valid,Int64,1
1858867479198685031,1,"TypeError(:<:, """", Type, 0x19cc061fa629d767)",error,TypeError,25.0,1858867479198685031,2,1858867479198685031,valid,UInt64,1
1530172576555411498,1,"TypeError(:<:, """", Type, 0x153c43d9e6a1282a)",error,TypeError,25.0,1530172576555411498,2,1530172576555411498,valid,UInt64,1
1385136089050498112,1,"TypeError(:<:, """", Type, 0x1338fdef296dc440)",error,TypeError,25.0,1385136089050498112,2,1385136089050498112,valid,UInt64,1
753837879494781171,1,"TypeError(:<:, """", Type, 753837879494781171)",error,TypeError,26.0,753837879494781171,2,753837879494781171,valid,Int64,1
525782414185375544,1,"TypeError(:<:, """", Type, 0x074bf451eaaaa738)",error,TypeError,26.0,525782414185375544,2,525782414185375544,valid,UInt64,1
413884005026565243,1,"TypeError(:<:, """", Type, 413884005026565243)",error,TypeError,26.0,413884005026565243,2,413884005026565243,valid,Int64,1
284005683405296956,1,"TypeError(:<:, """", Type, 0x03f0fdaa1190953c)",error,TypeError,26.0,284005683405296956,2,284005683405296956,valid,UInt64,1
230780216319566205,1,"TypeError(:<:, """", Type, 230780216319566205)",error,TypeError,26.0,230780216319566205,2,230780216319566205,valid,Int64,1
146389148269418631,1,"TypeError(:<:, """", Type, 146389148269418631)",error,TypeError,26.0,146389148269418631,2,146389148269418631,valid,Int64,1
31385539289303474,1,"TypeError(:<:, """", Type, 31385539289303474)",error,TypeError,26.0,31385539289303474,2,31385539289303474,valid,Int64,1
4060543630,1,"TypeError(:<:, """", Type, 0xf206fa8e)",error,TypeError,26.0,4060543630,2,4060543630,valid,UInt32,1
4036763846,1,"TypeError(:<:, """", Type, 0xf09c20c6)",error,TypeError,26.0,4036763846,2,4036763846,valid,UInt32,1
3792590694,1,"TypeError(:<:, """", Type, 0xe20e5766)",error,TypeError,26.0,3792590694,2,3792590694,valid,UInt32,1
3776910818,1,"TypeError(:<:, """", Type, 0xe11f15e2)",error,TypeError,26.0,3776910818,2,3776910818,valid,UInt32,1
3689837777,1,"TypeError(:<:, """", Type, 0xdbee74d1)",error,TypeError,26.0,3689837777,2,3689837777,valid,UInt32,1
3561628742,1,"TypeError(:<:, """", Type, 0xd44a2446)",error,TypeError,26.0,3561628742,2,3561628742,valid,UInt32,1
3555333204,1,"TypeError(:<:, """", Type, 0xd3ea1454)",error,TypeError,26.0,3555333204,2,3555333204,valid,UInt32,1
3507033307,1,"TypeError(:<:, """", Type, 0xd10914db)",error,TypeError,26.0,3507033307,2,3507033307,valid,UInt32,1
3079636686,1,"TypeError(:<:, """", Type, 0xb78f86ce)",error,TypeError,26.0,3079636686,2,3079636686,valid,UInt32,1
2935842700,1,"TypeError(:<:, """", Type, 0xaefd678c)",error,TypeError,26.0,2935842700,2,2935842700,valid,UInt32,1
2838092705,1,"TypeError(:<:, """", Type, 0xa929dba1)",error,TypeError,26.0,2838092705,2,2838092705,valid,UInt32,1
2568966699,1,"TypeError(:<:, """", Type, 0x991f522b)",error,TypeError,26.0,2568966699,2,2568966699,valid,UInt32,1
2515827539,1,"TypeError(:<:, """", Type, 0x95f47b53)",error,TypeError,26.0,2515827539,2,2515827539,valid,UInt32,1
2489289634,1,"TypeError(:<:, """", Type, 0x945f8ba2)",error,TypeError,26.0,2489289634,2,2489289634,valid,UInt32,1
2436182590,1,"TypeError(:<:, """", Type, 0x9135323e)",error,TypeError,26.0,2436182590,2,2436182590,valid,UInt32,1
2320511452,1,"TypeError(:<:, """", Type, 0x8a5031dc)",error,TypeError,26.0,2320511452,2,2320511452,valid,UInt32,1
2309420816,1,"TypeError(:<:, """", Type, 0x89a6f710)",error,TypeError,26.0,2309420816,2,2309420816,valid,UInt32,1
2242502902,1,"TypeError(:<:, """", Type, 0x85a9e0f6)",error,TypeError,26.0,2242502902,2,2242502902,valid,UInt32,1
2099270439,1,"TypeError(:<:, """", Type, 2099270439)",error,TypeError,26.0,2099270439,2,2099270439,valid,Int64,1
2063744865,1,"TypeError(:<:, """", Type, 2063744865)",error,TypeError,26.0,2063744865,2,2063744865,valid,Int64,1
1916911860,1,"TypeError(:<:, """", Type, 1916911860)",error,TypeError,26.0,1916911860,2,1916911860,valid,Int64,1
1802008806,1,"TypeError(:<:, """", Type, 0x6b6878e6)",error,TypeError,26.0,1802008806,2,1802008806,valid,UInt32,1
1780809041,1,"TypeError(:<:, """", Type, 1780809041)",error,TypeError,26.0,1780809041,2,1780809041,valid,Int64,1
1779928690,1,"TypeError(:<:, """", Type, 0x6a178e72)",error,TypeError,26.0,1779928690,2,1779928690,valid,UInt32,1
1597120883,1,"TypeError(:<:, """", Type, 1597120883)",error,TypeError,26.0,1597120883,2,1597120883,valid,Int64,1
1593049310,1,"TypeError(:<:, """", Type, 0x5ef400de)",error,TypeError,26.0,1593049310,2,1593049310,valid,UInt32,1
1534414055,1,"TypeError(:<:, """", Type, 0x5b754ce7)",error,TypeError,26.0,1534414055,2,1534414055,valid,UInt32,1
1463959852,1,"TypeError(:<:, """", Type, 0x5742412c)",error,TypeError,26.0,1463959852,2,1463959852,valid,UInt32,1
1410734027,1,"TypeError(:<:, """", Type, 1410734027)",error,TypeError,26.0,1410734027,2,1410734027,valid,Int64,1
1281108908,1,"TypeError(:<:, """", Type, 0x4c5c2bac)",error,TypeError,26.0,1281108908,2,1281108908,valid,UInt32,1
1113847813,1,"TypeError(:<:, """", Type, 1113847813)",error,TypeError,26.0,1113847813,2,1113847813,valid,Int64,1
1069615424,1,"TypeError(:<:, """", Type, 1069615424)",error,TypeError,26.0,1069615424,2,1069615424,valid,Int64,1
960256258,1,"TypeError(:<:, """", Type, 960256258)",error,TypeError,26.0,960256258,2,960256258,valid,Int64,1
948591030,1,"TypeError(:<:, """", Type, 0x388a59b6)",error,TypeError,27.0,948591030,2,948591030,valid,UInt32,1
914339173,1,"TypeError(:<:, """", Type, 914339173)",error,TypeError,26.0,914339173,2,914339173,valid,Int64,1
891797287,1,"TypeError(:<:, """", Type, 0x3527bf27)",error,TypeError,27.0,891797287,2,891797287,valid,UInt32,1
887094654,1,"TypeError(:<:, """", Type, 0x34dffd7e)",error,TypeError,27.0,887094654,2,887094654,valid,UInt32,1
885399072,1,"TypeError(:<:, """", Type, 885399072)",error,TypeError,26.0,885399072,2,885399072,valid,Int64,1
824208523,1,"TypeError(:<:, """", Type, 0x31206c8b)",error,TypeError,27.0,824208523,2,824208523,valid,UInt32,1
727615870,1,"TypeError(:<:, """", Type, 727615870)",error,TypeError,26.0,727615870,2,727615870,valid,Int64,1
717789985,1,"TypeError(:<:, """", Type, 0x2ac89b21)",error,TypeError,27.0,717789985,2,717789985,valid,UInt32,1
713741608,1,"TypeError(:<:, """", Type, 0x2a8ad528)",error,TypeError,27.0,713741608,2,713741608,valid,UInt32,1
691763139,1,"TypeError(:<:, """", Type, 691763139)",error,TypeError,26.0,691763139,2,691763139,valid,Int64,1
641035952,1,"TypeError(:<:, """", Type, 0x26356eb0)",error,TypeError,27.0,641035952,2,641035952,valid,UInt32,1
560979112,1,"TypeError(:<:, """", Type, 560979112)",error,TypeError,26.0,560979112,2,560979112,valid,Int64,1
528711856,1,"TypeError(:<:, """", Type, 528711856)",error,TypeError,26.0,528711856,2,528711856,valid,Int64,1
467555300,1,"TypeError(:<:, """", Type, 0x1bde53e4)",error,TypeError,27.0,467555300,2,467555300,valid,UInt32,1
459308235,1,"TypeError(:<:, """", Type, 0x1b607ccb)",error,TypeError,27.0,459308235,2,459308235,valid,UInt32,1
289173196,1,"TypeError(:<:, """", Type, 289173196)",error,TypeError,26.0,289173196,2,289173196,valid,Int64,1
94273542,1,"TypeError(:<:, """", Type, 94273542)",error,TypeError,26.0,94273542,2,94273542,valid,Int64,1
42316234,1,"TypeError(:<:, """", Type, 42316234)",error,TypeError,26.0,42316234,2,42316234,valid,Int64,1
64888,1,"TypeError(:<:, """", Type, 0xfd78)",error,TypeError,27.0,64888,2,64888,valid,UInt16,1
62357,1,"TypeError(:<:, """", Type, 0xf395)",error,TypeError,27.0,62357,2,62357,valid,UInt16,1
61406,1,"TypeError(:<:, """", Type, 0xefde)",error,TypeError,27.0,61406,2,61406,valid,UInt16,1
60346,1,"TypeError(:<:, """", Type, 0xebba)",error,TypeError,27.0,60346,2,60346,valid,UInt16,1
58654,1,"TypeError(:<:, """", Type, 0xe51e)",error,TypeError,27.0,58654,2,58654,valid,UInt16,1
58304,1,"TypeError(:<:, """", Type, 0xe3c0)",error,TypeError,27.0,58304,2,58304,valid,UInt16,1
50437,1,"TypeError(:<:, """", Type, 0xc505)",error,TypeError,27.0,50437,2,50437,valid,UInt16,1
46976,1,"TypeError(:<:, """", Type, 0xb780)",error,TypeError,27.0,46976,2,46976,valid,UInt16,1
46651,1,"TypeError(:<:, """", Type, 0xb63b)",error,TypeError,27.0,46651,2,46651,valid,UInt16,1
45373,1,"TypeError(:<:, """", Type, 0xb13d)",error,TypeError,27.0,45373,2,45373,valid,UInt16,1
42174,1,"TypeError(:<:, """", Type, 0xa4be)",error,TypeError,27.0,42174,2,42174,valid,UInt16,1
36595,1,"TypeError(:<:, """", Type, 0x8ef3)",error,TypeError,27.0,36595,2,36595,valid,UInt16,1
36294,1,"TypeError(:<:, """", Type, 0x8dc6)",error,TypeError,27.0,36294,2,36294,valid,UInt16,1
35756,1,"TypeError(:<:, """", Type, 0x8bac)",error,TypeError,27.0,35756,2,35756,valid,UInt16,1
33980,1,"TypeError(:<:, """", Type, 0x84bc)",error,TypeError,27.0,33980,2,33980,valid,UInt16,1
29586,1,"TypeError(:<:, """", Type, 0x7392)",error,TypeError,27.0,29586,2,29586,valid,UInt16,1
29066,1,"TypeError(:<:, """", Type, 29066)",error,TypeError,26.0,29066,2,29066,valid,Int64,1
27116,1,"TypeError(:<:, """", Type, 27116)",error,TypeError,26.0,27116,2,27116,valid,Int64,1
27077,1,"TypeError(:<:, """", Type, 27077)",error,TypeError,26.0,27077,2,27077,valid,Int64,1
25675,1,"TypeError(:<:, """", Type, 25675)",error,TypeError,26.0,25675,2,25675,valid,Int64,1
24695,1,"TypeError(:<:, """", Type, 0x6077)",error,TypeError,27.0,24695,2,24695,valid,UInt16,1
24025,1,"TypeError(:<:, """", Type, 0x5dd9)",error,TypeError,27.0,24025,2,24025,valid,UInt16,1
20630,1,"TypeError(:<:, """", Type, 0x5096)",error,TypeError,27.0,20630,2,20630,valid,UInt16,1
15116,1,"TypeError(:<:, """", Type, 0x3b0c)",error,TypeError,27.0,15116,2,15116,valid,UInt16,1
14416,1,"TypeError(:<:, """", Type, 0x3850)",error,TypeError,27.0,14416,2,14416,valid,UInt16,1
14211,1,"TypeError(:<:, """", Type, 14211)",error,TypeError,26.0,14211,2,14211,valid,Int64,1
13133,1,"TypeError(:<:, """", Type, 0x334d)",error,TypeError,27.0,13133,2,13133,valid,UInt16,1
12948,1,"TypeError(:<:, """", Type, 0x3294)",error,TypeError,27.0,12948,2,12948,valid,UInt16,1
11365,1,"TypeError(:<:, """", Type, 0x2c65)",error,TypeError,27.0,11365,2,11365,valid,UInt16,1
11206,1,"TypeError(:<:, """", Type, 0x2bc6)",error,TypeError,27.0,11206,2,11206,valid,UInt16,1
10917,1,"TypeError(:<:, """", Type, 0x2aa5)",error,TypeError,27.0,10917,2,10917,valid,UInt16,1
10129,1,"TypeError(:<:, """", Type, 10129)",error,TypeError,26.0,10129,2,10129,valid,Int64,1
9935,1,"TypeError(:<:, """", Type, 0x26cf)",error,TypeError,28.0,9935,2,9935,valid,UInt16,1
8842,1,"TypeError(:<:, """", Type, 8842)",error,TypeError,26.0,8842,2,8842,valid,Int64,1
