A,i,output,outputtype,datatype,metric,n_A,n_i,n_output,n_outputtype,n_datatype,count
12844,false,"BoundsError(12844, 0)",error,BoundsError,10.0,12844,true,"TypeError(:<:, """", Type, 12844)",error,TypeError,1
-574743885,-100,"BoundsError(-574743885, -100)",error,BoundsError,1.0,-574743885,-99,"BoundsError(-574743885, -99)",error,BoundsError,1
-10,-17725,"BoundsError(-10, -17725)",error,BoundsError,1.0,-9,-17725,"BoundsError(-9, -17725)",error,BoundsError,1
-30560805,false,"BoundsError(-30560805, 0)",error,BoundsError,10.0,-30560805,true,"TypeError(:<:, """", Type, -30560805)",error,TypeError,1
169504713,false,"BoundsError(169504713, 0)",error,BoundsError,10.0,169504713,true,"TypeError(:<:, """", Type, 169504713)",error,TypeError,1
false,-55673941324326053305166532899203953781,"BoundsError(false, -55673941324326053305166532899203953781)",error,BoundsError,1.0,true,-55673941324326053305166532899203953781,"BoundsError(true, -55673941324326053305166532899203953781)",error,BoundsError,1
-28,-1000000000,"BoundsError(-28, -1000000000)",error,BoundsError,1.0,-28,-999999999,"BoundsError(-28, -999999999)",error,BoundsError,1
506938484,-1000000000000000000,"BoundsError(0x1e374474, -1000000000000000000)",error,BoundsError,1.0,506938484,-999999999999999999,"BoundsError(0x1e374474, -999999999999999999)",error,BoundsError,1
4205444292518776404,-100000000,"BoundsError(4205444292518776404, -100000000)",error,BoundsError,1.0,4205444292518776404,-99999999,"BoundsError(4205444292518776404, -99999999)",error,BoundsError,1
1677455466017612227723429499393959594,false,"BoundsError(0x014310f09926df7bb528d821609666aa, 0)",error,BoundsError,10.0,1677455466017612227723429499393959594,true,"TypeError(:<:, """", Type, 0x014310f09926df7bb528d821609666aa)",error,TypeError,1
-3881390185322254013,false,"BoundsError(-3881390185322254013, 0)",error,BoundsError,10.0,-3881390185322254013,true,"TypeError(:<:, """", Type, -3881390185322254013)",error,TypeError,1
-12353,false,"BoundsError(-12353, 0)",error,BoundsError,10.0,-12353,true,"TypeError(:<:, """", Type, -12353)",error,TypeError,1
-1000,-1560066918,"BoundsError(-1000, -1560066918)",error,BoundsError,1.0,-999,-1560066918,"BoundsError(-999, -1560066918)",error,BoundsError,1
93,-100,"BoundsError(0x5d, -100)",error,BoundsError,1.0,93,-99,"BoundsError(0x5d, -99)",error,BoundsError,1
-1000,-25429,"BoundsError(-1000, -25429)",error,BoundsError,1.0,-999,-25429,"BoundsError(-999, -25429)",error,BoundsError,1
6664747853339609288,false,"BoundsError(0x5c7df0dc7bdac8c8, 0)",error,BoundsError,10.0,6664747853339609288,true,"TypeError(:<:, """", Type, 0x5c7df0dc7bdac8c8)",error,TypeError,1
-100000000,-91,"BoundsError(-100000000, -91)",error,BoundsError,1.0,-99999999,-91,"BoundsError(-99999999, -91)",error,BoundsError,1
false,-5556878770465986491,"BoundsError(false, -5556878770465986491)",error,BoundsError,1.0,true,-5556878770465986491,"BoundsError(true, -5556878770465986491)",error,BoundsError,1
17780967033440019201,-10,"BoundsError(0xf6c2af4f2f1fa301, -10)",error,BoundsError,1.0,17780967033440019201,-9,"BoundsError(0xf6c2af4f2f1fa301, -9)",error,BoundsError,1
-1000,-52,"BoundsError(-1000, -52)",error,BoundsError,1.0,-999,-52,"BoundsError(-999, -52)",error,BoundsError,1
-349948875,false,"BoundsError(-349948875, 0)",error,BoundsError,10.0,-349948875,true,"TypeError(:<:, """", Type, -349948875)",error,TypeError,1
-10000,-924,"BoundsError(-10000, -924)",error,BoundsError,1.0,-9999,-924,"BoundsError(-9999, -924)",error,BoundsError,1
27546,false,"BoundsError(0x6b9a, 0)",error,BoundsError,10.0,27546,true,"TypeError(:<:, """", Type, 0x6b9a)",error,TypeError,1
-58,-10,"BoundsError(-58, -10)",error,BoundsError,1.0,-58,-9,"BoundsError(-58, -9)",error,BoundsError,1
62071,false,"BoundsError(0xf277, 0)",error,BoundsError,10.0,62071,true,"TypeError(:<:, """", Type, 0xf277)",error,TypeError,1
false,-96101098,"BoundsError(false, -96101098)",error,BoundsError,1.0,true,-96101098,"BoundsError(true, -96101098)",error,BoundsError,1
62023,-1000000000,"BoundsError(0xf247, -1000000000)",error,BoundsError,1.0,62023,-999999999,"BoundsError(0xf247, -999999999)",error,BoundsError,1
1812,false,"BoundsError(0x0714, 0)",error,BoundsError,10.0,1812,true,"TypeError(:<:, """", Type, 0x0714)",error,TypeError,1
26749924872747767141018495015053631891,-10,"BoundsError(26749924872747767141018495015053631891, -10)",error,BoundsError,1.0,26749924872747767141018495015053631891,-9,"BoundsError(26749924872747767141018495015053631891, -9)",error,BoundsError,1
99,false,"BoundsError(99, 0)",error,BoundsError,10.0,99,true,"TypeError(:<:, """", Type, 99)",error,TypeError,1
false,-118,"BoundsError(false, -118)",error,BoundsError,1.0,true,-118,"BoundsError(true, -118)",error,BoundsError,1
3972701736,-10,"BoundsError(0xecca9e28, -10)",error,BoundsError,1.0,3972701736,-9,"BoundsError(0xecca9e28, -9)",error,BoundsError,1
false,-68947739075305850100566384956296163618,"BoundsError(false, -68947739075305850100566384956296163618)",error,BoundsError,1.0,true,-68947739075305850100566384956296163618,"BoundsError(true, -68947739075305850100566384956296163618)",error,BoundsError,1
1,false,"BoundsError(1, 0)",error,BoundsError,10.0,1,true,"TypeError(:<:, """", Type, 1)",error,TypeError,1
5508815933986082292691836102849555619,false,"BoundsError(0x0424f59863dc7ca01454ccb2c0736ca3, 0)",error,BoundsError,10.0,5508815933986082292691836102849555619,true,"TypeError(:<:, """", Type, 0x0424f59863dc7ca01454ccb2c0736ca3)",error,TypeError,1
-33,false,"BoundsError(-33, 0)",error,BoundsError,10.0,-33,true,"TypeError(:<:, """", Type, -33)",error,TypeError,1
678202496,-10000,"BoundsError(678202496, -10000)",error,BoundsError,1.0,678202496,-9999,"BoundsError(678202496, -9999)",error,BoundsError,1
49233,false,"BoundsError(0xc051, 0)",error,BoundsError,10.0,49233,true,"TypeError(:<:, """", Type, 0xc051)",error,TypeError,1
-29442,-1,"BoundsError(-29442, -1)",error,BoundsError,1.0,-29442,0,"BoundsError(-29442, 0)",error,BoundsError,1
-100000000,-84468190568052218186885981588245253510,"BoundsError(-100000000, -84468190568052218186885981588245253510)",error,BoundsError,1.0,-99999999,-84468190568052218186885981588245253510,"BoundsError(-99999999, -84468190568052218186885981588245253510)",error,BoundsError,1
119793140279923272542270733104884039238,false,"BoundsError(0x5a1f51d149adb4aaa9b1f69554453e46, 0)",error,BoundsError,10.0,119793140279923272542270733104884039238,true,"TypeError(:<:, """", Type, 0x5a1f51d149adb4aaa9b1f69554453e46)",error,TypeError,1
99,-119642802186521967309742336575551858190,"BoundsError(99, -119642802186521967309742336575551858190)",error,BoundsError,1.0,100,-119642802186521967309742336575551858190,"BoundsError(100, -119642802186521967309742336575551858190)",error,BoundsError,1
-1951695013,false,"BoundsError(-1951695013, 0)",error,BoundsError,10.0,-1951695013,true,"TypeError(:<:, """", Type, -1951695013)",error,TypeError,1
3612331937,false,"BoundsError(0xd74fcfa1, 0)",error,BoundsError,10.0,3612331937,true,"TypeError(:<:, """", Type, 0xd74fcfa1)",error,TypeError,1
190227805,false,"BoundsError(190227805, 0)",error,BoundsError,10.0,190227805,true,"TypeError(:<:, """", Type, 190227805)",error,TypeError,1
43,-10000,"BoundsError(43, -10000)",error,BoundsError,1.0,43,-9999,"BoundsError(43, -9999)",error,BoundsError,1
2932588675,-10,"BoundsError(0xaecbc083, -10)",error,BoundsError,1.0,2932588675,-9,"BoundsError(0xaecbc083, -9)",error,BoundsError,1
false,-5615607371514678377,"BoundsError(false, -5615607371514678377)",error,BoundsError,1.0,true,-5615607371514678377,"BoundsError(true, -5615607371514678377)",error,BoundsError,1
9999999,-738,"BoundsError(9999999, -738)",error,BoundsError,1.0,10000000,-738,"BoundsError(10000000, -738)",error,BoundsError,1
109,false,"BoundsError(0x6d, 0)",error,BoundsError,10.0,109,true,"TypeError(:<:, """", Type, 0x6d)",error,TypeError,1
false,-4597503220040440677,"BoundsError(false, -4597503220040440677)",error,BoundsError,1.0,true,-4597503220040440677,"BoundsError(true, -4597503220040440677)",error,BoundsError,1
216703198852161279106914323459852461994,-10000,"BoundsError(0xa3078499c5db54a06ab942aa7b17e7aa, -10000)",error,BoundsError,1.0,216703198852161279106914323459852461994,-9999,"BoundsError(0xa3078499c5db54a06ab942aa7b17e7aa, -9999)",error,BoundsError,1
1947568468,-100000000,"BoundsError(1947568468, -100000000)",error,BoundsError,1.0,1947568468,-99999999,"BoundsError(1947568468, -99999999)",error,BoundsError,1
20380,-100,"BoundsError(0x4f9c, -100)",error,BoundsError,1.0,20380,-99,"BoundsError(0x4f9c, -99)",error,BoundsError,1
false,-135594611707930761261323330867866380927,"BoundsError(false, -135594611707930761261323330867866380927)",error,BoundsError,1.0,true,-135594611707930761261323330867866380927,"BoundsError(true, -135594611707930761261323330867866380927)",error,BoundsError,1
999,-120529567,"BoundsError(999, -120529567)",error,BoundsError,1.0,1000,-120529567,"BoundsError(1000, -120529567)",error,BoundsError,1
67,-100,"BoundsError(0x43, -100)",error,BoundsError,1.0,67,-99,"BoundsError(0x43, -99)",error,BoundsError,1
568283268,-1000000000,"BoundsError(568283268, -1000000000)",error,BoundsError,1.0,568283268,-999999999,"BoundsError(568283268, -999999999)",error,BoundsError,1
11703351924980907927,false,"BoundsError(0xa26aa89199deff97, 0)",error,BoundsError,10.0,11703351924980907927,true,"TypeError(:<:, """", Type, 0xa26aa89199deff97)",error,TypeError,1
47,-10000,"BoundsError(47, -10000)",error,BoundsError,1.0,47,-9999,"BoundsError(47, -9999)",error,BoundsError,1
47270,-1000000000,"BoundsError(0xb8a6, -1000000000)",error,BoundsError,1.0,47270,-999999999,"BoundsError(0xb8a6, -999999999)",error,BoundsError,1
4272475787,false,"BoundsError(0xfea8ce8b, 0)",error,BoundsError,10.0,4272475787,true,"TypeError(:<:, """", Type, 0xfea8ce8b)",error,TypeError,1
-19262,false,"BoundsError(-19262, 0)",error,BoundsError,10.0,-19262,true,"TypeError(:<:, """", Type, -19262)",error,TypeError,1
-1000000000,-1976290452,"BoundsError(-1000000000, -1976290452)",error,BoundsError,1.0,-999999999,-1976290452,"BoundsError(-999999999, -1976290452)",error,BoundsError,1
1860690767,false,"BoundsError(0x6ee7e34f, 0)",error,BoundsError,10.0,1860690767,true,"TypeError(:<:, """", Type, 0x6ee7e34f)",error,TypeError,1
15492794948549771536,false,"BoundsError(0xd70176ebde468110, 0)",error,BoundsError,10.0,15492794948549771536,true,"TypeError(:<:, """", Type, 0xd70176ebde468110)",error,TypeError,1
2749761912806647807,-10000,"BoundsError(0x26291de40dbd27ff, -10000)",error,BoundsError,1.0,2749761912806647807,-9999,"BoundsError(0x26291de40dbd27ff, -9999)",error,BoundsError,1
11893194358094217892,false,"BoundsError(0xa50d1d417ee2c2a4, 0)",error,BoundsError,10.0,11893194358094217892,true,"TypeError(:<:, """", Type, 0xa50d1d417ee2c2a4)",error,TypeError,1
-10102,false,"BoundsError(-10102, 0)",error,BoundsError,10.0,-10102,true,"TypeError(:<:, """", Type, -10102)",error,TypeError,1
-1093,-100,"BoundsError(-1093, -100)",error,BoundsError,1.0,-1093,-99,"BoundsError(-1093, -99)",error,BoundsError,1
226838397297740231842532992787778914987,false,"BoundsError(0xaaa77c76e61bd297552ed33e14b04aab, 0)",error,BoundsError,10.0,226838397297740231842532992787778914987,true,"TypeError(:<:, """", Type, 0xaaa77c76e61bd297552ed33e14b04aab)",error,TypeError,1
-32,false,"BoundsError(-32, 0)",error,BoundsError,10.0,-32,true,"TypeError(:<:, """", Type, -32)",error,TypeError,1
false,-6863977950772175607,"BoundsError(false, -6863977950772175607)",error,BoundsError,1.0,true,-6863977950772175607,"BoundsError(true, -6863977950772175607)",error,BoundsError,1
false,-25989,"BoundsError(false, -25989)",error,BoundsError,1.0,true,-25989,"BoundsError(true, -25989)",error,BoundsError,1
1970488500,-1000000000,"BoundsError(1970488500, -1000000000)",error,BoundsError,1.0,1970488500,-999999999,"BoundsError(1970488500, -999999999)",error,BoundsError,1
