bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
9,0,0,0,1,0.00048828125,0.00980392156862745,0.0498046875,1035.0,-1013,1.0 kB,-1013B
10,2,2,0,1,0.00010323113451016826,0.000111000111000111,0.9300092908021059,-771.0,-10458,-771B,-10458B
8,2,3,0,1,0.00010149193139145438,0.00011108642523883582,0.9136303663858724,10515.0,662,10.5 kB,662B
7,0,3,0,1,0.00010148163182463974,0.00011168192986374804,0.9086665313578243,145.0,9999,145B,10.0 kB
6,2,4,0,1,0.00010090817356205853,0.00010150223304912708,0.9941473259334006,66.0,9976,66B,10.0 kB
5,4,5,0,1,0.00010049241282283188,0.00010058338362502515,0.9990955682845946,1.0,9952,1B,10.0 kB
7,12,5,0,1,9.999000099990002e-5,9.999000099990002e-5,1.0,0.0,-10001,0B,-10001B
8,8,4,0,1,9.981036031540073e-5,0.00010009008107296567,0.9972053099111687,-10024.0,-5,-10024B,-5B
7,4,4,0,1,9.96710854181202e-5,0.000100999899000101,0.986843416724808,-1.0,10032,-1B,10.0 kB
6,8,5,0,1,9.952229299363058e-5,0.00010009008107296567,0.9943272292993631,2.0,10050,2B,10.1 kB
9,4,3,0,1,9.662769349695623e-5,0.00010098969905069682,0.9568074210068606,-10374.0,-25,-10374B,-25B
9,0,2,0,1,9.457159069415548e-5,9.890218573830482e-5,0.956213353508606,10462.0,-112,10.5 kB,-112B
8,0,2,0,1,9.356287425149701e-5,9.934432743890324e-5,0.9418038922155689,-698.0,9990,-698B,10.0 kB
10,0,1,0,1,8.484642796538266e-5,0.8181818181818181,0.00010370118973546771,-1344.0,10442,-1344B,10.4 kB
10,2,1,0,1,8.217602103706138e-5,9.088430428065073e-5,0.9041827594707864,1640.0,-10529,1.6 kB,-10529B
11,0,0,0,1,3.906402593851322e-5,0.007936507936507936,0.004922067268252666,10237.0,-15362,10.2 kB,-15362B
19,0,2,0,1,1.69548999660902e-5,1.9969646137870437e-5,0.8490335707019329,9.99949899e8,1000008879,999.9 MB,1.0 GB
7,4,5,0,1,1.0003401156393174e-5,1.0013919347893571e-5,0.9989496428785788,-3.0,99963,-3B,100.0 kB
8,8,5,0,1,9.99750062484379e-6,1.0009509033581903e-5,0.9988002999250188,100047.0,22,100.0 kB,22B
7,12,6,0,1,9.9879146233058e-6,1.000060003600216e-5,0.9987315348428403,100128.0,7,100.1 kB,7B
12,2,2,0,1,9.954904283595314e-6,1.110790216159776e-5,0.8962002130349518,-3590.0,-104043,-3590B,-104043B
9,4,4,0,1,9.9367032006121e-6,1.0099275881919266e-5,0.9839025408150084,904.0,101541,904B,101.5 kB
11,4,3,0,1,9.889533906266997e-6,1.0095707305253806e-5,0.9795781124835586,-827.0,-101944,-827B,-101944B
10,2,3,0,1,9.786172138767922e-6,9.98771511041419e-6,0.9798209130498606,101604.0,-581,101.6 kB,-581B
9,12,5,0,1,9.731507702488346e-6,1.000060003600216e-5,0.9730923812026196,15.0,-102744,15B,-102744B
8,18,6,0,1,9.61131828841644e-6,9.99990000099999e-6,0.9611414401599323,1.0,-104043,1B,-104043B
11,0,2,0,1,9.545536984183045e-6,9.885721064494444e-6,0.9655883391720201,-3723.0,101038,-3723B,101.0 kB
10,8,4,0,1,9.217354434930087e-6,1.0008206729518205e-5,0.9209796204293444,922.0,-107569,922B,-107569B
12,0,1,0,1,8.769314414999035e-6,8.99733678831066e-6,0.9746566813406528,-12996.0,101038,-12996B,101.0 kB
11,4,2,0,1,8.594166279929183e-6,9.899421873762572e-6,0.8681483009333264,1881.0,-114477,1.9 kB,-114477B
12,2,1,0,1,8.257774694875225e-6,9.0046283789868e-6,0.9170589109646732,18996.0,-102102,19.0 kB,-102102B
13,0,0,0,1,4.489882050798526e-6,4.733705402577976e-6,0.9484920731132394,-115062.0,107661,-115062B,107.7 kB
14,2,2,0,1,1.0793925610423478e-6,1.110385659147135e-6,0.9720879877640058,-97224.0,-1023671,-97224B,-1023671B
9,24,7,0,1,9.994103478947421e-7,9.99998000004e-7,0.9994123467154379,2.0,-1000588,2B,-1000588B
10,8,2,0,1,9.98309861404642e-7,1.0009188434983314e-6,0.9973934129518726,1.001862e6,169,1.0 MB,169B
9,12,3,0,1,9.963334927466922e-7,1.000089007921705e-6,0.9962448190658377,58.0,1003738,58B,1.0 MB
8,18,4,0,1,9.93589361439989e-7,1.0000070000490004e-6,0.993582406314459,1.006452e6,0,1.0 MB,0B
12,8,4,0,1,9.870060651522704e-7,1.0008968035359683e-6,0.9861217077178939,-719.0,-1013884,-719B,-1013884B
11,12,5,0,1,9.763441574101103e-7,1.0000540029161574e-6,0.9762914348256103,558.0,-1023671,558B,-1023671B
10,18,6,0,1,9.740446326731583e-7,9.99999000001e-7,0.974045606717791,-3.0,-1026650,-3B,-1026650B
11,4,0,0,1,9.704187259760713e-7,1.0098776129320888e-6,0.9609270604172994,1.03533e6,4847,1.0 MB,4.8 kB
11,4,1,0,1,9.6284663682484e-7,8.328033675539808e-6,0.11561512288942924,1.038479e6,-108,1.0 MB,-108B
13,4,2,0,1,9.46794862691075e-7,9.890981600796025e-7,0.9572304356676561,13066.0,-1043129,13.1 kB,-1043129B
12,2,0,0,1,9.33657997340942e-7,4.737270952949425e-6,0.19708773397469415,-8081.0,1062975,-8081B,1.1 MB
12,8,3,0,1,9.127851997356574e-7,9.988333626324454e-7,0.9138513328489486,-1.093986e6,1562,-1093986B,1.6 kB
14,0,2,0,1,8.837943057132882e-7,9.089942251596875e-7,0.9722771402183855,-127747.0,1003738,-127747B,1.0 MB
13,4,3,0,1,8.729987594687627e-7,1.0097511670199113e-6,0.8645682104485729,-1.148648e6,-3171,-1148648B,-3171B
14,2,1,0,1,7.655613746726268e-7,8.996996802467337e-7,0.8509076878438806,139168.0,-1167063,139.2 kB,-1167063B
43,0,15,1,1,5.618122715530851e-7,5.9672030585496e-7,0.9415001735999918,1.0000000000000001e21,999999999999998341207,"BoundsError(""kMGTPE"", 7)",1000.0 EB
15,0,3,0,1,4.209496540004319e-7,4.989746071822405e-7,0.8436294110788055,-1.312606e6,1062975,-1312606B,1.1 MB
12,8,1,0,1,9.992735281450385e-8,1.0009395819856099e-7,0.9983355100841688,1.0009043e7,1773,10.0 MB,1.8 kB
11,12,3,0,1,9.971047070621038e-8,1.0000861074138484e-7,0.9970188563468257,1.0029026e7,-11,10.0 MB,-11B
9,24,5,0,1,9.968575063968347e-8,9.9999970000009e-8,0.9968578054540865,1.0,10031525,1B,10.0 MB
10,18,4,0,1,9.961326147365468e-8,1.0e-7,0.9961326147365469,-7.0,10038817,-7B,10.0 MB
13,4,1,0,1,9.931813136908554e-8,8.354429338493715e-7,0.1188808084251418,-3418.0,10065237,-3418B,10.1 MB
10,32,8,0,1,9.917715688249301e-8,9.9999810000361e-8,0.9917734531909109,1.0,-10082966,1B,-10082966B
13,4,0,0,1,9.898416510717115e-8,1.0099108612277446e-7,0.9801277410447541,1.0128179e7,25553,10.1 MB,25.6 kB
12,8,2,0,1,9.845765105052837e-8,9.126959196864099e-7,0.10787563407137517,1.0155908e7,-743,10.2 MB,-743B
14,8,3,0,1,9.760206369803483e-8,9.987404883701165e-8,0.9772514966056441,-1.0206981e7,38704,-10206981B,38.7 kB
15,4,2,0,1,9.458797854895987e-8,9.887766923976026e-8,0.9566161831707555,-1.0456863e7,115305,-10456863B,115.3 kB
14,2,0,0,1,9.43769371456205e-8,9.988360563435428e-8,0.9448691459047629,-19019.0,10576790,-19019B,10.6 MB
16,2,2,0,1,9.391304919470734e-8,1.1108752352694888e-7,0.8453969105893772,-410690.0,-10348961,-410690B,-10348961B
12,18,6,0,1,9.362570017979879e-8,9.9999850000225e-8,0.9362584061834905,-1.0680057e7,771,-10680057B,771B
11,24,7,0,1,9.325231820600444e-8,9.999958000176399e-8,0.9325270986574091,-1.0723575e7,19,-10723575B,19B
15,4,3,0,1,8.987855844250248e-8,1.0099396237894107e-7,0.8899399164602306,-1.0348961e7,-17560,-10348961B,-17560B
13,12,5,0,1,8.685610098098754e-8,1.0000504025402881e-7,0.868517234334981,-1.1514055e7,-759,-11514055B,-759B
16,2,4,0,1,8.644551598464036e-8,9.088005886119652e-8,0.9512044453742141,1.15456e6,-10413420,1.2 MB,-10413420B
14,8,4,0,1,8.017913301180966e-8,1.000809254363078e-7,0.8011430016485631,-1.247625e7,-4177,-12476250B,-4177B
13,12,4,0,1,7.709309685282851e-8,9.998577202464089e-8,0.7710406720051067,1993.0,-12969337,2.0 kB,-12969337B
15,0,2,0,1,7.23673936260826e-8,9.035905072395671e-8,0.8008870505641111,-3.842146e6,9976232,-3842146B,10.0 MB
16,0,2,0,1,7.123689837678891e-8,8.99612833624793e-8,0.7918617400082593,1.0195523e7,-3842146,10.2 MB,-3842146B
16,2,3,0,1,4.486418207491914e-8,4.745696400811647e-8,0.9453656173042614,-1.0721157e7,9976232,-10721157B,10.0 MB
17,0,3,0,1,4.476952491878472e-8,4.762575604697081e-8,0.9400275950397693,1.0731871e7,-11604752,10.7 MB,-11604752B
25,0,2,0,1,1.583264940246077e-8,1.9924900658430298e-8,0.7946162278988287,9.9994063783e11,1000003798453,999.9 GB,1.0 TB
18,2,2,0,1,1.0222350746702344e-8,1.1101866586804278e-8,0.9207776608352212,-2.987517e6,-100812374,-2987517B,-100812374B
15,4,0,0,1,9.994905996209972e-9,1.0095339477444432e-8,0.9900515003523305,854344.0,100905310,854.3 kB,100.9 MB
14,8,1,0,1,9.987384634846187e-9,1.0008317211852566e-8,0.997908481859309,14284.0,100140597,14.3 kB,100.1 MB
11,24,5,0,1,9.98400402810633e-9,1.0000002900000842e-8,0.9984001132745162,26.0,100160242,26B,100.2 MB
12,18,4,0,1,9.979658262969424e-9,1.0000039800158405e-8,0.9979618543929538,1.00204082e8,250,100.2 MB,250B
10,32,6,0,1,9.954966617960665e-9,9.999999200000064e-9,0.9954967414357994,1.0,100452372,1B,100.5 MB
13,12,2,0,1,9.949183055168269e-9,1.0000666644438517e-8,0.9948519842625813,2117.0,100512882,2.1 kB,100.5 MB
11,40,9,0,1,9.887655763083937e-9,9.9999840000256e-9,0.9887671583333159,0.0,-101136207,0B,-101136207B
15,4,1,0,1,9.857083137300593e-9,9.998358769408002e-9,0.9858701177497581,-27928.0,101421962,-27928B,101.4 MB
14,18,5,0,1,9.848496539843999e-9,9.99984850229519e-9,0.9848645744566579,3898.0,-101534443,3.9 kB,-101534443B
12,32,8,0,1,9.83235210392277e-9,9.99998610001932e-9,0.9832365770892195,14.0,-101705050,14B,-101705050B
17,4,5,0,1,9.752399451103751e-9,9.899866317155186e-9,0.9851041558211858,-1.01193715e8,1345153,-101193715B,1.3 MB
13,24,7,0,1,9.60352204945614e-9,9.999935600414733e-9,0.9603583896138139,-1.04128299e8,165,-104128299B,165B
13,12,3,0,1,9.484055524403067e-9,9.265847382341807e-8,0.10235497233072396,-324.0,105439801,-324B,105.4 MB
16,2,0,0,1,9.34985642453973e-9,9.986282243533348e-9,0.9362699948315865,1.0602965e8,-923864,106.0 MB,-923864B
14,8,2,0,1,9.048402656524155e-9,9.131287168415243e-8,0.09909230199026287,-5988.0,110510756,-5988B,110.5 MB
14,18,6,0,1,8.948636875807867e-9,1.0000061800381926e-8,0.8948581573231975,-1.03152971e8,-174,-103152971B,-174B
18,2,4,0,1,8.71581313812608e-9,9.011650559227438e-9,0.9671716719199196,1.3921614e7,-100812374,13.9 MB,-100812374B
16,8,3,0,1,8.566722405760442e-9,9.987232521688924e-9,0.8577673932349518,-1.16624805e8,105953,-116624805B,106.0 kB
15,12,4,0,1,8.515475243107847e-9,9.99861419207298e-9,0.8516655487976541,14360.0,-109590014,14.4 kB,-109590014B
15,12,5,0,1,8.463504930867594e-9,1.0000745355551348e-8,0.8462874145845097,-1.18158536e8,-4177,-118158536B,-4177B
17,4,3,0,1,7.729264217871387e-9,1.0097708864190925e-8,0.765447322934943,-1.29586274e8,-207853,-129586274B,-207853B
16,8,4,0,1,7.367474684997819e-9,1.0007647043258695e-8,0.7361845050241518,-1.16351747e8,-10274,-116351747B,-10274B
21,0,0,0,1,5.246055202560159e-9,9.952705341380083e-9,0.5270984142119413,1.0072479258e10,9977169548,10.1 GB,10.0 GB
19,0,3,0,1,4.5944023263076204e-9,4.730219051714066e-9,0.9712874342770172,1.16843793e8,-100812374,116.8 MB,-100812374B
18,2,1,0,1,1.0540944734490837e-9,1.110821949346737e-9,0.9489319814656039,1.023412471e9,74730901,1.0 GB,74.7 MB
12,32,3,0,1,9.983981460529173e-10,9.999993100004761e-10,0.998398834947638,12.0,1001604436,12B,1.0 GB
11,40,4,0,1,9.979633354677475e-10,9.999998340000276e-10,0.9979635011296611,4.0,1002040825,4B,1.0 GB
13,24,2,0,1,9.977278414616206e-10,9.999988070014233e-10,0.9977290317509354,1.002277252e9,-81,1.0 GB,-81B
13,40,9,0,1,9.969440683442485e-10,9.99999781000048e-10,0.9969442866749993,40.0,-1003065259,40B,-1003065259B
15,12,1,0,1,9.951471777247387e-10,1.0000876126753084e-9,0.9950599978562341,1.004890399e9,13912,1.0 GB,13.9 kB
12,50,10,0,1,9.922617623044191e-10,9.999999610000015e-10,0.992261801002628,0.0,-1007798585,0B,-1007798585B
18,8,6,0,1,9.922264406475776e-10,9.988459473762448e-10,0.9933728451859316,3.970046e6,-1003864415,4.0 MB,-1003864415B
14,18,0,0,1,9.877004205024905e-10,1.0000010190010384e-9,0.987699414035762,1.012460083e9,7340,1.0 GB,7.3 kB
14,32,8,0,1,9.783108255187886e-10,9.999958010176315e-10,0.978314933445945,340.0,-1022169684,340B,-1022169684B
20,2,2,0,1,9.684122864004614e-10,1.1106746628637581e-9,0.8719135483864482,-1.111133583e9,-78515540,-1111133583B,-78515540B
17,4,0,0,1,9.683440636926992e-10,1.0097469611980748e-9,0.9589967594888815,1.042070536e9,9379742,1.0 GB,9.4 MB
16,8,2,0,1,9.664020863275812e-10,1.0009163409119376e-9,0.9655173432847441,179590.0,1034945568,179.6 kB,1.0 GB
15,24,6,0,1,9.575602975384214e-10,9.999913770743556e-10,0.957568554580867,-1.044317474e9,3184,-1044317474B,3.2 kB
19,4,3,0,1,9.56796033916636e-10,1.0094605817968322e-9,0.9478290199440441,-1.048503966e9,-3349132,-1048503966B,-3349132B
