a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
142,14,10,valid,UInt64,1.0,142,15,9,valid,UInt64,3
141,14,10,valid,UInt8,1.0,141,15,9,valid,UInt8,2
138,13,10,valid,UInt64,1.0,138,14,9,valid,UInt64,2
135,13,10,valid,UInt64,1.0,135,14,9,valid,UInt64,3
133,13,10,valid,UInt64,1.0,133,14,9,valid,UInt64,2
126,12,10,valid,UInt64,1.0,126,13,9,valid,UInt64,2
125,12,10,valid,Int64,1.0,125,13,9,valid,Int64,3
124,-14,-9,valid,Int64,1.0,124,-13,-10,valid,Int64,3
121,12,10,valid,Int64,1.0,121,13,9,valid,Int64,2
121,12,10,valid,UInt64,1.0,121,13,9,valid,UInt64,2
120,-14,-9,valid,Int64,1.0,120,-13,-10,valid,Int64,2
119,11,10,valid,UInt64,1.0,119,12,9,valid,UInt64,2
118,11,10,valid,UInt64,1.0,118,12,9,valid,UInt64,3
117,11,10,valid,Int64,1.0,117,12,9,valid,Int64,4
117,-13,-9,valid,Int64,1.0,118,-13,-10,valid,Int64,2
116,11,10,valid,UInt64,1.0,116,12,9,valid,UInt64,3
114,11,10,valid,Int64,1.0,114,12,9,valid,Int64,5
112,11,10,valid,Int64,1.0,112,12,9,valid,Int64,2
111,-13,-9,valid,Int64,1.0,111,-12,-10,valid,Int64,3
109,11,9,valid,Int64,1.0,110,11,10,valid,Int64,3
109,11,9,valid,UInt64,1.0,110,11,10,valid,UInt64,2
109,10,10,valid,Int64,1.0,109,11,9,valid,Int64,4
107,-12,-9,valid,Int64,1.0,107,-11,-10,valid,Int64,3
106,10,10,valid,Int64,1.0,106,11,9,valid,Int64,2
104,10,10,valid,UInt64,1.0,104,11,9,valid,UInt64,4
103,10,10,valid,UInt64,1.0,103,11,9,valid,UInt64,2
103,10,10,valid,Int64,1.0,103,11,9,valid,Int64,3
103,-12,-9,valid,Int64,1.0,103,-11,-10,valid,Int64,2
102,10,10,valid,Int64,1.0,102,11,9,valid,Int64,4
99,10,9,valid,Int64,1.0,100,10,10,valid,Int64,3
99,10,9,valid,UInt8,1.0,100,10,10,valid,UInt8,3
97,-11,-9,valid,Int64,1.0,97,-10,-10,valid,Int64,2
96,9,10,valid,Int64,1.0,96,10,9,valid,Int64,3
95,9,10,valid,UInt64,1.0,95,10,9,valid,UInt64,2
95,9,10,valid,Int64,1.0,95,10,9,valid,Int64,2
94,9,10,valid,Int64,1.0,94,10,9,valid,Int64,3
94,9,10,valid,UInt64,1.0,94,10,9,valid,UInt64,2
92,9,10,valid,Int64,1.0,92,10,9,valid,Int64,4
91,9,10,valid,Int64,1.0,91,10,9,valid,Int64,2
91,9,10,valid,UInt64,1.0,91,10,9,valid,UInt64,3
89,9,9,valid,Int64,1.0,90,9,10,valid,Int64,4
87,8,10,valid,Int64,1.0,87,9,9,valid,Int64,2
87,-10,-9,valid,Int64,1.0,87,-9,-10,valid,Int64,2
86,8,10,valid,Int64,1.0,86,9,9,valid,Int64,5
86,8,10,valid,UInt64,1.0,86,9,9,valid,UInt64,2
83,8,10,valid,Int64,1.0,83,9,9,valid,Int64,2
82,8,10,valid,UInt64,1.0,82,9,9,valid,UInt64,2
79,8,9,valid,Int64,1.0,80,8,10,valid,Int64,3
79,7,11,valid,Int64,1.0,79,8,9,valid,Int64,4
79,7,11,valid,UInt64,1.0,79,8,9,valid,UInt64,2
78,7,11,valid,UInt64,1.0,78,8,9,valid,UInt64,3
78,7,11,valid,Int64,1.0,78,8,9,valid,Int64,3
78,-9,-9,valid,Int64,1.0,78,-8,-10,valid,Int64,2
76,7,10,valid,UInt64,1.0,76,8,9,valid,UInt64,2
76,7,10,valid,Int64,1.0,76,8,9,valid,Int64,2
75,7,10,valid,UInt64,1.0,75,8,9,valid,UInt64,4
75,7,10,valid,Int64,1.0,75,8,9,valid,Int64,2
74,7,10,valid,Int64,1.0,74,8,9,valid,Int64,3
73,7,10,valid,UInt64,1.0,73,8,9,valid,UInt64,2
72,7,10,valid,Int64,1.0,72,8,9,valid,Int64,2
72,-8,-9,valid,Int64,1.0,73,-8,-10,valid,Int64,2
71,7,10,valid,Int64,1.0,71,8,8,valid,Int64,3
69,7,9,valid,Int64,1.0,70,7,10,valid,Int64,4
69,6,11,valid,UInt64,1.0,69,7,9,valid,UInt64,2
68,6,11,valid,UInt64,1.0,68,7,9,valid,UInt64,2
66,6,11,valid,Int64,1.0,66,7,9,valid,Int64,3
65,6,10,valid,Int64,1.0,65,7,9,valid,Int64,3
63,6,10,valid,UInt64,1.0,63,7,9,valid,UInt64,2
61,6,10,valid,Int64,1.0,61,7,8,valid,Int64,2
59,6,9,valid,Int64,1.0,60,6,10,valid,Int64,2
59,6,9,valid,UInt64,1.0,60,6,10,valid,UInt64,3
59,5,11,valid,UInt64,1.0,59,6,9,valid,UInt64,3
56,-7,-8,valid,Int64,1.0,56,-6,-10,valid,Int64,2
55,5,11,valid,UInt64,1.0,55,6,9,valid,UInt64,2
53,5,10,valid,Int64,1.0,53,6,8,valid,Int64,3
51,5,10,valid,Int64,1.0,51,6,8,valid,Int64,2
51,-6,-9,valid,Int64,1.0,51,-5,-11,valid,Int64,2
49,4,12,valid,UInt64,1.0,49,5,9,valid,UInt64,3
49,4,12,valid,Int64,1.0,49,5,9,valid,Int64,2
46,4,11,valid,UInt64,1.0,46,5,9,valid,UInt64,2
45,4,11,valid,UInt64,1.0,45,5,9,valid,UInt64,2
45,4,11,valid,Int64,1.0,45,5,9,valid,Int64,2
45,-5,-9,valid,Int64,1.0,45,-4,-12,valid,Int64,2
44,4,11,valid,UInt64,1.0,44,5,8,valid,UInt64,2
41,4,10,valid,UInt64,1.0,41,5,8,valid,UInt64,3
41,-5,-9,valid,Int64,1.0,41,-4,-11,valid,Int64,2
40,-5,-8,valid,Int64,1.0,40,-4,-10,valid,Int64,2
39,4,9,valid,Int64,1.0,40,4,10,valid,Int64,4
39,4,9,valid,UInt64,1.0,40,4,10,valid,UInt64,2
39,3,13,valid,UInt64,1.0,39,4,9,valid,UInt64,3
38,3,12,valid,Int64,1.0,38,4,9,valid,Int64,2
36,3,12,valid,Int64,1.0,36,4,9,valid,Int64,2
32,-4,-8,valid,Int64,1.0,32,-3,-11,valid,Int64,2
31,3,10,valid,UInt64,1.0,31,4,7,valid,UInt64,2
31,3,10,valid,Int64,1.0,31,4,7,valid,Int64,3
31,-4,-8,valid,Int64,1.0,31,-3,-11,valid,Int64,3
29,3,9,valid,UInt64,1.0,30,3,10,valid,UInt64,2
26,2,13,valid,Int64,1.0,26,3,8,valid,Int64,3
25,2,12,valid,Int64,1.0,25,3,8,valid,Int64,3
25,2,12,valid,UInt64,1.0,25,3,8,valid,UInt64,2
25,-3,-9,valid,Int64,1.0,25,-2,-13,valid,Int64,2
24,-3,-8,valid,Int64,1.0,24,-2,-12,valid,Int64,3
23,2,11,valid,Int64,1.0,23,3,7,valid,Int64,2
23,2,11,valid,UInt64,1.0,23,3,7,valid,UInt64,2
22,2,11,valid,UInt64,1.0,22,3,7,valid,UInt64,2
21,2,10,valid,Int64,1.0,21,3,7,valid,Int64,2
19,2,9,valid,UInt64,1.0,20,2,10,valid,UInt64,3
false,-2,0,valid,Int64,1.0,true,-2,-1,valid,Int64,3
false,-3,0,valid,Int64,1.0,true,-3,-1,valid,Int64,5
false,-4,0,valid,Int64,1.0,true,-4,-1,valid,Int64,3
false,-5,0,valid,Int64,1.0,true,-5,-1,valid,Int64,2
false,-6,0,valid,Int64,1.0,true,-6,-1,valid,Int64,3
false,-7,0,valid,Int64,1.0,true,-7,-1,valid,Int64,3
false,-8,0,valid,Int64,1.0,true,-8,-1,valid,Int64,6
false,-9,0,valid,Int64,1.0,true,-9,-1,valid,Int64,5
false,-10,0,valid,Int64,1.0,true,-10,-1,valid,Int64,2
false,-11,0,valid,Int64,1.0,true,-11,-1,valid,Int64,5
false,-12,0,valid,Int64,1.0,true,-12,-1,valid,Int64,5
false,-13,0,valid,Int64,1.0,true,-13,-1,valid,Int64,4
false,-14,0,valid,Int64,1.0,true,-14,-1,valid,Int64,5
false,-15,0,valid,Int64,1.0,true,-15,-1,valid,Int64,5
false,-17,0,valid,Int64,1.0,true,-17,-1,valid,Int64,6
false,-18,0,valid,Int64,1.0,true,-18,-1,valid,Int64,4
false,-19,0,valid,Int64,1.0,true,-19,-1,valid,Int64,5
0,-20,0,valid,Int64,1.0,1,-20,-1,valid,Int64,3
false,-21,0,valid,Int64,1.0,true,-21,-1,valid,Int64,2
false,-22,0,valid,Int64,1.0,true,-22,-1,valid,Int64,5
0,-24,0,valid,Int64,1.0,1,-24,-1,valid,Int64,6
0,-25,0,valid,Int64,1.0,1,-25,-1,valid,Int64,2
0,-26,0,valid,Int64,1.0,1,-26,-1,valid,Int64,2
false,-27,0,valid,Int64,1.0,true,-27,-1,valid,Int64,2
false,-29,0,valid,Int64,1.0,true,-29,-1,valid,Int64,4
false,-31,0,valid,Int64,1.0,true,-31,-1,valid,Int64,4
0,-32,0,valid,Int64,1.0,1,-32,-1,valid,Int64,6
false,-33,0,valid,Int64,1.0,true,-33,-1,valid,Int64,2
0,-34,0,valid,Int64,1.0,1,-34,-1,valid,Int64,3
false,-35,0,valid,Int64,1.0,true,-35,-1,valid,Int64,3
0,-36,0,valid,Int64,1.0,1,-36,-1,valid,Int64,2
false,-37,0,valid,Int64,1.0,true,-37,-1,valid,Int64,6
false,-38,0,valid,Int64,1.0,true,-38,-1,valid,Int64,4
false,-40,0,valid,Int64,1.0,true,-40,-1,valid,Int64,4
false,-41,0,valid,Int64,1.0,true,-41,-1,valid,Int64,3
false,-42,0,valid,Int64,1.0,true,-42,-1,valid,Int64,3
false,-43,0,valid,Int64,1.0,true,-43,-1,valid,Int64,3
false,-44,0,valid,Int64,1.0,true,-44,-1,valid,Int64,3
false,-45,0,valid,Int64,1.0,true,-45,-1,valid,Int64,4
false,-46,0,valid,Int64,1.0,true,-46,-1,valid,Int64,6
false,-47,0,valid,Int64,1.0,true,-47,-1,valid,Int64,7
false,-48,0,valid,Int64,1.0,true,-48,-1,valid,Int64,3
false,-50,0,valid,Int64,1.0,true,-50,-1,valid,Int64,2
false,-51,0,valid,Int64,1.0,true,-51,-1,valid,Int64,5
false,-53,0,valid,Int64,1.0,true,-53,-1,valid,Int64,3
0,-54,0,valid,Int64,1.0,1,-54,-1,valid,Int64,4
false,-55,0,valid,Int64,1.0,true,-55,-1,valid,Int64,2
false,-56,0,valid,Int64,1.0,true,-56,-1,valid,Int64,3
false,-57,0,valid,Int64,1.0,true,-57,-1,valid,Int64,5
false,-58,0,valid,Int64,1.0,true,-58,-1,valid,Int64,2
0,-61,0,valid,Int64,1.0,1,-61,-1,valid,Int64,5
0,-62,0,valid,Int64,1.0,1,-62,-1,valid,Int64,3
0,-63,0,valid,Int64,1.0,1,-63,-1,valid,Int64,2
false,-64,0,valid,Int64,1.0,true,-64,-1,valid,Int64,6
false,-70,0,valid,Int64,1.0,true,-70,-1,valid,Int64,3
false,-71,0,valid,Int64,1.0,true,-71,-1,valid,Int64,5
false,-72,0,valid,Int64,1.0,true,-72,-1,valid,Int64,3
0,-73,0,valid,Int64,1.0,1,-73,-1,valid,Int64,6
false,-74,0,valid,Int64,1.0,true,-74,-1,valid,Int64,4
0,-75,0,valid,Int64,1.0,1,-75,-1,valid,Int64,3
false,-77,0,valid,Int64,1.0,true,-77,-1,valid,Int64,4
false,-79,0,valid,Int64,1.0,true,-79,-1,valid,Int64,6
0,-80,0,valid,Int64,1.0,1,-80,-1,valid,Int64,3
false,-81,0,valid,Int64,1.0,true,-81,-1,valid,Int64,2
false,-82,0,valid,Int64,1.0,true,-82,-1,valid,Int64,4
0,-83,0,valid,Int64,1.0,1,-83,-1,valid,Int64,6
false,-85,0,valid,Int64,1.0,true,-85,-1,valid,Int64,2
false,-86,0,valid,Int64,1.0,true,-86,-1,valid,Int64,2
0,-87,0,valid,Int64,1.0,1,-87,-1,valid,Int64,5
false,-88,0,valid,Int64,1.0,true,-88,-1,valid,Int64,5
false,-89,0,valid,Int64,1.0,true,-89,-1,valid,Int64,3
false,-90,0,valid,Int64,1.0,true,-90,-1,valid,Int64,3
false,-91,0,valid,Int64,1.0,true,-91,-1,valid,Int64,4
0,-92,0,valid,Int64,1.0,1,-92,-1,valid,Int64,3
0,-93,0,valid,Int64,1.0,1,-93,-1,valid,Int64,2
0,-94,0,valid,Int64,1.0,1,-94,-1,valid,Int64,3
false,-96,0,valid,Int64,1.0,true,-96,-1,valid,Int64,7
false,-97,0,valid,Int64,1.0,true,-97,-1,valid,Int64,7
false,-98,0,valid,Int64,1.0,true,-98,-1,valid,Int64,3
false,-99,0,valid,Int64,1.0,true,-99,-1,valid,Int64,2
0,-100,0,valid,Int64,1.0,1,-100,-1,valid,Int64,4
false,-102,0,valid,Int64,1.0,true,-102,-1,valid,Int64,4
false,-103,0,valid,Int64,1.0,true,-103,-1,valid,Int64,5
false,-104,0,valid,Int64,1.0,true,-104,-1,valid,Int64,3
false,-105,0,valid,Int64,1.0,true,-105,-1,valid,Int64,2
false,-106,0,valid,Int64,1.0,true,-106,-1,valid,Int64,2
false,-107,0,valid,Int64,1.0,true,-107,-1,valid,Int64,3
false,-108,0,valid,Int64,1.0,true,-108,-1,valid,Int64,5
false,-109,0,valid,Int64,1.0,true,-109,-1,valid,Int64,3
false,-110,0,valid,Int64,1.0,true,-110,-1,valid,Int64,5
0,-111,0,valid,Int64,1.0,1,-111,-1,valid,Int64,5
0,-112,0,valid,Int64,1.0,1,-112,-1,valid,Int64,5
false,-113,0,valid,Int64,1.0,true,-113,-1,valid,Int64,6
0,-116,0,valid,Int64,1.0,1,-116,-1,valid,Int64,4
0,-117,0,valid,Int64,1.0,1,-117,-1,valid,Int64,7
false,-118,0,valid,Int64,1.0,true,-118,-1,valid,Int64,3
0,-119,0,valid,Int64,1.0,1,-119,-1,valid,Int64,2
false,-120,0,valid,Int64,1.0,true,-120,-1,valid,Int64,2
false,-121,0,valid,Int64,1.0,true,-121,-1,valid,Int64,4
false,-122,0,valid,Int64,1.0,true,-122,-1,valid,Int64,6
false,-123,0,valid,Int64,1.0,true,-123,-1,valid,Int64,3
false,-124,0,valid,Int64,1.0,true,-124,-1,valid,Int64,5
false,-125,0,valid,Int64,1.0,true,-125,-1,valid,Int64,2
false,-126,0,valid,Int64,1.0,true,-126,-1,valid,Int64,2
0,-127,0,valid,Int64,1.0,1,-127,-1,valid,Int64,6
0,-128,0,valid,Int64,1.0,1,-128,-1,valid,Int64,4
-1,62094,-1,valid,Int64,1.0,0,62094,0,valid,Int64,2
-1,59486,-1,valid,Int64,1.0,0,59486,0,valid,Int64,2
-1,51174,-1,valid,Int64,1.0,0,51174,0,valid,Int64,2
-1,21629,-1,valid,Int64,1.0,0,21629,0,valid,Int64,2
-1,16083,-1,valid,Int64,1.0,0,16083,0,valid,Int64,2
-1,6354,-1,valid,Int64,1.0,0,6354,0,valid,Int64,2
-1,252,-1,valid,Int64,1.0,0,252,0,valid,Int64,2
-1,245,-1,valid,Int64,1.0,0,245,0,valid,Int64,2
-1,244,-1,valid,Int64,1.0,0,244,0,valid,Int64,3
-1,240,-1,valid,Int64,1.0,0,240,0,valid,Int64,3
-1,238,-1,valid,Int64,1.0,0,238,0,valid,Int64,2
-1,233,-1,valid,Int64,1.0,0,233,0,valid,Int64,2
-1,229,-1,valid,Int64,1.0,0,229,0,valid,Int64,3
-1,226,-1,valid,Int64,1.0,0,226,0,valid,Int64,2
-1,221,-1,valid,Int64,1.0,0,221,0,valid,Int64,2
-1,209,-1,valid,Int64,1.0,0,209,0,valid,Int64,2
-1,204,-1,valid,Int64,1.0,0,204,0,valid,Int64,3
-1,203,-1,valid,Int64,1.0,0,203,0,valid,Int64,2
-1,202,-1,valid,Int64,1.0,0,202,0,valid,Int64,2
-1,178,-1,valid,Int64,1.0,0,178,0,valid,Int64,3
-1,168,-1,valid,Int64,1.0,0,168,0,valid,Int64,2
-1,159,-1,valid,Int64,1.0,0,159,0,valid,Int64,2
-1,153,-1,valid,Int64,1.0,0,153,0,valid,Int64,2
-1,149,-1,valid,Int64,1.0,0,149,0,valid,Int64,2
-1,134,-1,valid,Int64,1.0,0,134,0,valid,Int64,2
-1,131,-1,valid,Int64,1.0,0,131,0,valid,Int64,2
-1,126,-1,valid,Int64,1.0,0,126,0,valid,Int64,4
-1,125,-1,valid,Int64,1.0,0,125,0,valid,Int64,2
-1,122,-1,valid,Int64,1.0,0,122,0,valid,Int64,3
-1,114,-1,valid,Int64,1.0,0,114,0,valid,Int64,3
-1,113,-1,valid,Int64,1.0,0,113,0,valid,Int64,3
-1,109,-1,valid,Int64,1.0,0,109,0,valid,Int64,2
-1,108,-1,valid,Int64,1.0,0,108,0,valid,Int64,2
-1,106,-1,valid,Int64,1.0,0,106,0,valid,Int64,3
-1,104,-1,valid,Int64,1.0,0,104,0,valid,Int64,4
-1,101,-1,valid,Int64,1.0,0,101,0,valid,Int64,2
-1,99,-1,valid,Int64,1.0,0,99,0,valid,Int64,4
-1,95,-1,valid,Int64,1.0,0,95,0,valid,Int64,3
-1,94,-1,valid,Int64,1.0,0,94,0,valid,Int64,2
-1,93,-1,valid,Int64,1.0,0,93,0,valid,Int64,2
-1,91,-1,valid,Int64,1.0,0,91,0,valid,Int64,3
-1,88,-1,valid,Int64,1.0,0,88,0,valid,Int64,5
-1,85,-1,valid,Int64,1.0,0,85,0,valid,Int64,2
-1,81,-1,valid,Int64,1.0,0,81,0,valid,Int64,2
-1,80,-1,valid,Int64,1.0,0,80,0,valid,Int64,2
