a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
10899,109,99,valid,Int64,1.0,10900,109,100,valid,Int64,4
10599,106,99,valid,Int64,1.0,10600,106,100,valid,Int64,2
9799,98,99,valid,Int64,1.0,9800,98,100,valid,Int64,2
9599,96,99,valid,UInt64,1.0,9600,96,100,valid,UInt64,2
9499,95,99,valid,Int64,1.0,9500,95,100,valid,Int64,2
9306,-94,-99,valid,Int64,1.0,9307,-94,-100,valid,Int64,2
8910,-90,-99,valid,Int64,1.0,8911,-90,-100,valid,Int64,4
8499,85,99,valid,UInt16,1.0,8500,85,100,valid,UInt16,2
8316,-84,-99,valid,Int64,1.0,8317,-84,-100,valid,Int64,2
7599,76,99,valid,Int64,1.0,7600,76,100,valid,Int64,3
7299,73,99,valid,Int64,1.0,7300,73,100,valid,Int64,2
5940,-60,-99,valid,Int64,1.0,5941,-60,-100,valid,Int64,2
5099,51,99,valid,UInt64,1.0,5100,51,100,valid,UInt64,2
249,25,9,valid,UInt64,1.0,250,25,10,valid,UInt64,3
249,24,10,valid,UInt64,1.0,249,25,9,valid,UInt64,2
246,24,10,valid,UInt8,1.0,246,25,9,valid,UInt8,2
246,24,10,valid,UInt64,1.0,246,25,9,valid,UInt64,2
237,23,10,valid,UInt64,1.0,237,24,9,valid,UInt64,2
234,23,10,valid,UInt64,1.0,234,24,9,valid,UInt64,2
233,23,10,valid,UInt64,1.0,233,24,9,valid,UInt64,3
232,23,10,valid,UInt64,1.0,232,24,9,valid,UInt64,2
231,23,10,valid,UInt64,1.0,231,24,9,valid,UInt64,4
228,22,10,valid,UInt64,1.0,228,23,9,valid,UInt64,2
223,22,10,valid,UInt64,1.0,223,23,9,valid,UInt64,3
222,22,10,valid,UInt64,1.0,222,23,9,valid,UInt64,4
219,21,10,valid,UInt64,1.0,219,22,9,valid,UInt64,2
217,21,10,valid,UInt8,1.0,217,22,9,valid,UInt8,2
216,21,10,valid,UInt64,1.0,216,22,9,valid,UInt64,2
215,21,10,valid,UInt64,1.0,215,22,9,valid,UInt64,2
214,21,10,valid,UInt64,1.0,214,22,9,valid,UInt64,4
209,20,10,valid,UInt64,1.0,209,21,9,valid,UInt64,2
206,20,10,valid,UInt64,1.0,206,21,9,valid,UInt64,3
203,20,10,valid,UInt64,1.0,203,21,9,valid,UInt64,2
199,20,9,valid,UInt64,1.0,200,20,10,valid,UInt64,4
199,19,10,valid,UInt64,1.0,199,20,9,valid,UInt64,2
196,19,10,valid,UInt64,1.0,196,20,9,valid,UInt64,3
192,19,10,valid,UInt64,1.0,192,20,9,valid,UInt64,2
189,19,9,valid,UInt64,1.0,190,19,10,valid,UInt64,3
186,18,10,valid,UInt64,1.0,186,19,9,valid,UInt64,3
179,18,9,valid,UInt64,1.0,180,18,10,valid,UInt64,2
179,17,10,valid,UInt64,1.0,179,18,9,valid,UInt64,3
178,17,10,valid,UInt64,1.0,178,18,9,valid,UInt64,2
177,17,10,valid,UInt64,1.0,177,18,9,valid,UInt64,2
175,17,10,valid,UInt64,1.0,175,18,9,valid,UInt64,2
173,1,173,valid,UInt64,1.0,173,2,86,valid,UInt64,2
170,17,10,valid,UInt64,1.0,170,18,9,valid,UInt64,2
165,16,10,valid,UInt64,1.0,165,17,9,valid,UInt64,2
161,16,10,valid,UInt64,1.0,161,17,9,valid,UInt64,2
159,16,9,valid,UInt8,1.0,160,16,10,valid,UInt8,2
158,15,10,valid,UInt64,1.0,158,16,9,valid,UInt64,3
152,15,10,valid,UInt64,1.0,152,16,9,valid,UInt64,3
149,14,10,valid,UInt64,1.0,149,15,9,valid,UInt64,2
146,14,10,valid,UInt64,1.0,146,15,9,valid,UInt64,2
144,14,10,valid,UInt64,1.0,144,15,9,valid,UInt64,2
143,14,10,valid,UInt64,1.0,143,15,9,valid,UInt64,2
142,14,10,valid,UInt64,1.0,142,15,9,valid,UInt64,2
141,14,10,valid,UInt64,1.0,141,15,9,valid,UInt64,2
139,14,9,valid,UInt64,1.0,140,14,10,valid,UInt64,3
132,13,10,valid,UInt64,1.0,132,14,9,valid,UInt64,2
129,13,9,valid,UInt64,1.0,130,13,10,valid,UInt64,3
127,12,10,valid,Int64,1.0,127,13,9,valid,Int64,2
123,12,10,valid,UInt64,1.0,123,13,9,valid,UInt64,2
123,12,10,valid,Int64,1.0,123,13,9,valid,Int64,2
122,12,10,valid,UInt64,1.0,122,13,9,valid,UInt64,5
119,12,9,valid,Int64,1.0,120,12,10,valid,Int64,3
119,11,10,valid,Int64,1.0,119,12,9,valid,Int64,2
119,-14,-9,valid,Int64,1.0,119,-13,-10,valid,Int64,2
116,11,10,valid,UInt64,1.0,116,12,9,valid,UInt64,2
114,11,10,valid,Int64,1.0,114,12,9,valid,Int64,3
114,11,10,valid,UInt64,1.0,114,12,9,valid,UInt64,2
114,-13,-9,valid,Int64,1.0,114,-12,-10,valid,Int64,3
113,11,10,valid,Int64,1.0,113,12,9,valid,Int64,2
112,11,10,valid,Int64,1.0,112,12,9,valid,Int64,2
111,11,10,valid,UInt64,1.0,111,12,9,valid,UInt64,2
109,11,9,valid,Int64,1.0,110,11,10,valid,Int64,3
109,10,10,valid,UInt64,1.0,109,11,9,valid,UInt64,2
108,10,10,valid,Int64,1.0,108,11,9,valid,Int64,3
108,10,10,valid,UInt64,1.0,108,11,9,valid,UInt64,2
107,10,10,valid,UInt64,1.0,107,11,9,valid,UInt64,2
105,10,10,valid,UInt64,1.0,105,11,9,valid,UInt64,2
104,10,10,valid,UInt64,1.0,104,11,9,valid,UInt64,2
103,10,10,valid,Int64,1.0,103,11,9,valid,Int64,2
102,10,10,valid,Int64,1.0,102,11,9,valid,Int64,3
99,10,9,valid,UInt64,1.0,100,10,10,valid,UInt64,4
99,9,11,valid,Int64,1.0,99,10,9,valid,Int64,3
97,-11,-9,valid,Int64,1.0,97,-10,-10,valid,Int64,2
96,9,10,valid,Int64,1.0,96,10,9,valid,Int64,2
95,9,10,valid,Int64,1.0,95,10,9,valid,Int64,4
94,9,10,valid,Int64,1.0,94,10,9,valid,Int64,4
94,9,10,valid,UInt64,1.0,94,10,9,valid,UInt64,3
93,9,10,valid,UInt64,1.0,93,10,9,valid,UInt64,2
92,9,10,valid,UInt64,1.0,92,10,9,valid,UInt64,2
92,9,10,valid,Int64,1.0,92,10,9,valid,Int64,3
90,9,10,valid,Int64,1.0,90,10,9,valid,Int64,2
89,9,9,valid,Int64,1.0,90,9,10,valid,Int64,2
89,9,9,valid,UInt64,1.0,90,9,10,valid,UInt64,5
88,8,11,valid,UInt64,1.0,88,9,9,valid,UInt64,2
85,8,10,valid,Int64,1.0,85,9,9,valid,Int64,4
82,8,10,valid,UInt64,1.0,82,9,9,valid,UInt64,2
82,8,10,valid,Int64,1.0,82,9,9,valid,Int64,3
81,8,10,valid,UInt64,1.0,81,9,9,valid,UInt64,2
79,8,9,valid,Int64,1.0,80,8,10,valid,Int64,2
79,7,11,valid,UInt64,1.0,79,8,9,valid,UInt64,2
78,7,11,valid,Int64,1.0,78,8,9,valid,Int64,2
78,7,11,valid,UInt64,1.0,78,8,9,valid,UInt64,3
77,7,11,valid,Int64,1.0,77,8,9,valid,Int64,4
75,7,10,valid,UInt64,1.0,75,8,9,valid,UInt64,3
75,7,10,valid,Int64,1.0,75,8,9,valid,Int64,2
74,7,10,valid,Int64,1.0,74,8,9,valid,Int64,2
74,-9,-9,valid,Int64,1.0,74,-8,-10,valid,Int64,5
73,7,10,valid,Int64,1.0,73,8,9,valid,Int64,3
72,7,10,valid,UInt64,1.0,72,8,9,valid,UInt64,2
72,7,10,valid,Int64,1.0,72,8,9,valid,Int64,3
69,7,9,valid,Int64,1.0,70,7,10,valid,Int64,3
69,-8,-9,valid,Int64,1.0,69,-7,-10,valid,Int64,2
68,6,11,valid,UInt64,1.0,68,7,9,valid,UInt64,2
66,6,11,valid,Int64,1.0,66,7,9,valid,Int64,4
65,6,10,valid,UInt64,1.0,65,7,9,valid,UInt64,2
65,6,10,valid,Int64,1.0,65,7,9,valid,Int64,4
64,6,10,valid,Int64,1.0,64,7,9,valid,Int64,3
63,6,10,valid,UInt64,1.0,63,7,9,valid,UInt64,2
63,-7,-9,valid,Int64,1.0,63,-6,-11,valid,Int64,2
62,6,10,valid,Int64,1.0,62,7,8,valid,Int64,5
59,6,9,valid,Int64,1.0,60,6,10,valid,Int64,2
57,5,11,valid,Int64,1.0,57,6,9,valid,Int64,2
57,5,11,valid,UInt64,1.0,57,6,9,valid,UInt64,3
56,5,11,valid,UInt64,1.0,56,6,9,valid,UInt64,2
55,5,11,valid,Int64,1.0,55,6,9,valid,Int64,2
54,5,10,valid,Int64,1.0,54,6,9,valid,Int64,3
54,-6,-9,valid,Int64,1.0,55,-6,-10,valid,Int64,2
53,5,10,valid,Int64,1.0,53,6,8,valid,Int64,3
53,5,10,valid,UInt64,1.0,53,6,8,valid,UInt64,2
49,5,9,valid,Int64,1.0,50,5,10,valid,Int64,4
47,4,11,valid,Int64,1.0,47,5,9,valid,Int64,3
47,-6,-8,valid,Int64,1.0,47,-5,-10,valid,Int64,3
46,4,11,valid,Int64,1.0,46,5,9,valid,Int64,2
46,4,11,valid,UInt64,1.0,46,5,9,valid,UInt64,6
45,4,11,valid,Int64,1.0,45,5,9,valid,Int64,2
42,4,10,valid,Int64,1.0,42,5,8,valid,Int64,2
39,4,9,valid,Int64,1.0,40,4,10,valid,Int64,2
39,3,13,valid,Int64,1.0,39,4,9,valid,Int64,2
39,3,13,valid,UInt64,1.0,39,4,9,valid,UInt64,3
38,3,12,valid,Int64,1.0,38,4,9,valid,Int64,4
37,3,12,valid,Int64,1.0,37,4,9,valid,Int64,4
36,3,12,valid,Int64,1.0,36,4,9,valid,Int64,2
33,3,11,valid,Int64,1.0,33,4,8,valid,Int64,3
33,3,11,valid,UInt64,1.0,33,4,8,valid,UInt64,4
32,3,10,valid,Int64,1.0,32,4,8,valid,Int64,4
31,3,10,valid,Int64,1.0,31,4,7,valid,Int64,4
29,3,9,valid,Int64,1.0,30,3,10,valid,Int64,2
29,3,9,valid,UInt64,1.0,30,3,10,valid,UInt64,2
29,2,14,valid,UInt64,1.0,29,3,9,valid,UInt64,5
29,-4,-8,valid,Int64,1.0,29,-3,-10,valid,Int64,2
28,2,14,valid,UInt64,1.0,28,3,9,valid,UInt64,2
27,-3,-9,valid,Int64,1.0,28,-3,-10,valid,Int64,3
26,2,13,valid,UInt64,1.0,26,3,8,valid,UInt64,2
26,-3,-9,valid,Int64,1.0,26,-2,-13,valid,Int64,2
24,2,12,valid,Int64,1.0,24,3,8,valid,Int64,2
24,2,12,valid,UInt8,1.0,24,3,8,valid,UInt8,2
23,2,11,valid,Int64,1.0,23,3,7,valid,Int64,2
21,2,10,valid,UInt64,1.0,21,3,7,valid,UInt64,3
12,1,12,valid,Int64,1.0,12,2,6,valid,Int64,2
false,-3,0,valid,Int64,1.0,true,-3,-1,valid,Int64,2
false,-4,0,valid,Int64,1.0,true,-4,-1,valid,Int64,4
false,-5,0,valid,Int64,1.0,true,-5,-1,valid,Int64,7
false,-6,0,valid,Int64,1.0,true,-6,-1,valid,Int64,2
false,-7,0,valid,Int64,1.0,true,-7,-1,valid,Int64,3
false,-8,0,valid,Int64,1.0,true,-8,-1,valid,Int64,4
false,-9,0,valid,Int64,1.0,true,-9,-1,valid,Int64,2
0,-11,0,valid,Int64,1.0,1,-11,-1,valid,Int64,2
false,-12,0,valid,Int64,1.0,true,-12,-1,valid,Int64,2
false,-13,0,valid,Int64,1.0,true,-13,-1,valid,Int64,2
0,-15,0,valid,Int64,1.0,1,-15,-1,valid,Int64,2
false,-16,0,valid,Int64,1.0,true,-16,-1,valid,Int64,7
false,-17,0,valid,Int64,1.0,true,-17,-1,valid,Int64,3
0,-20,0,valid,Int64,1.0,1,-20,-1,valid,Int64,2
false,-21,0,valid,Int64,1.0,true,-21,-1,valid,Int64,4
0,-22,0,valid,Int64,1.0,1,-22,-1,valid,Int64,3
false,-23,0,valid,Int64,1.0,true,-23,-1,valid,Int64,5
0,-26,0,valid,Int64,1.0,1,-26,-1,valid,Int64,2
false,-27,0,valid,Int64,1.0,true,-27,-1,valid,Int64,2
false,-28,0,valid,Int64,1.0,true,-28,-1,valid,Int64,5
false,-29,0,valid,Int64,1.0,true,-29,-1,valid,Int64,2
false,-31,0,valid,Int64,1.0,true,-31,-1,valid,Int64,4
false,-32,0,valid,Int64,1.0,true,-32,-1,valid,Int64,5
false,-34,0,valid,Int64,1.0,true,-34,-1,valid,Int64,6
0,-35,0,valid,Int64,1.0,1,-35,-1,valid,Int64,2
0,-37,0,valid,Int64,1.0,1,-37,-1,valid,Int64,8
false,-38,0,valid,Int64,1.0,true,-38,-1,valid,Int64,2
0,-39,0,valid,Int64,1.0,1,-39,-1,valid,Int64,5
false,-40,0,valid,Int64,1.0,true,-40,-1,valid,Int64,4
false,-41,0,valid,Int64,1.0,true,-41,-1,valid,Int64,11
false,-42,0,valid,Int64,1.0,true,-42,-1,valid,Int64,3
false,-44,0,valid,Int64,1.0,true,-44,-1,valid,Int64,2
0,-46,0,valid,Int64,1.0,1,-46,-1,valid,Int64,2
0,-47,0,valid,Int64,1.0,1,-47,-1,valid,Int64,2
false,-48,0,valid,Int64,1.0,true,-48,-1,valid,Int64,3
false,-49,0,valid,Int64,1.0,true,-49,-1,valid,Int64,2
0,-50,0,valid,Int64,1.0,1,-50,-1,valid,Int64,5
0,-51,0,valid,Int64,1.0,1,-51,-1,valid,Int64,5
false,-52,0,valid,Int64,1.0,true,-52,-1,valid,Int64,3
false,-53,0,valid,Int64,1.0,true,-53,-1,valid,Int64,4
false,-54,0,valid,Int64,1.0,true,-54,-1,valid,Int64,3
0,-55,0,valid,Int64,1.0,1,-55,-1,valid,Int64,6
false,-56,0,valid,Int64,1.0,true,-56,-1,valid,Int64,4
false,-57,0,valid,Int64,1.0,true,-57,-1,valid,Int64,2
false,-59,0,valid,Int64,1.0,true,-59,-1,valid,Int64,3
false,-60,0,valid,Int64,1.0,true,-60,-1,valid,Int64,4
false,-61,0,valid,Int64,1.0,true,-61,-1,valid,Int64,2
false,-63,0,valid,Int64,1.0,true,-63,-1,valid,Int64,3
false,-64,0,valid,Int64,1.0,true,-64,-1,valid,Int64,5
false,-65,0,valid,Int64,1.0,true,-65,-1,valid,Int64,4
0,-66,0,valid,Int64,1.0,1,-66,-1,valid,Int64,4
false,-67,0,valid,Int64,1.0,true,-67,-1,valid,Int64,3
false,-68,0,valid,Int64,1.0,true,-68,-1,valid,Int64,8
false,-69,0,valid,Int64,1.0,true,-69,-1,valid,Int64,2
0,-70,0,valid,Int64,1.0,1,-70,-1,valid,Int64,3
false,-71,0,valid,Int64,1.0,true,-71,-1,valid,Int64,7
false,-72,0,valid,Int64,1.0,true,-72,-1,valid,Int64,4
0,-73,0,valid,Int64,1.0,1,-73,-1,valid,Int64,4
false,-74,0,valid,Int64,1.0,true,-74,-1,valid,Int64,4
0,-75,0,valid,Int64,1.0,1,-75,-1,valid,Int64,7
false,-76,0,valid,Int64,1.0,true,-76,-1,valid,Int64,11
false,-77,0,valid,Int64,1.0,true,-77,-1,valid,Int64,2
false,-78,0,valid,Int64,1.0,true,-78,-1,valid,Int64,5
false,-79,0,valid,Int64,1.0,true,-79,-1,valid,Int64,3
0,-80,0,valid,Int64,1.0,1,-80,-1,valid,Int64,9
false,-81,0,valid,Int64,1.0,true,-81,-1,valid,Int64,4
false,-82,0,valid,Int64,1.0,true,-82,-1,valid,Int64,2
0,-83,0,valid,Int64,1.0,1,-83,-1,valid,Int64,3
false,-84,0,valid,Int64,1.0,true,-84,-1,valid,Int64,2
false,-85,0,valid,Int64,1.0,true,-85,-1,valid,Int64,3
false,-86,0,valid,Int64,1.0,true,-86,-1,valid,Int64,4
0,-87,0,valid,Int64,1.0,1,-87,-1,valid,Int64,3
false,-88,0,valid,Int64,1.0,true,-88,-1,valid,Int64,3
false,-90,0,valid,Int64,1.0,true,-90,-1,valid,Int64,2
false,-92,0,valid,Int64,1.0,true,-92,-1,valid,Int64,7
false,-93,0,valid,Int64,1.0,true,-93,-1,valid,Int64,2
false,-94,0,valid,Int64,1.0,true,-94,-1,valid,Int64,8
false,-96,0,valid,Int64,1.0,true,-96,-1,valid,Int64,2
false,-97,0,valid,Int64,1.0,true,-97,-1,valid,Int64,3
false,-100,0,valid,Int64,1.0,true,-100,-1,valid,Int64,6
false,-101,0,valid,Int64,1.0,true,-101,-1,valid,Int64,6
false,-102,0,valid,Int64,1.0,true,-102,-1,valid,Int64,5
0,-104,0,valid,Int64,1.0,1,-104,-1,valid,Int64,2
false,-106,0,valid,Int64,1.0,true,-106,-1,valid,Int64,4
false,-107,0,valid,Int64,1.0,true,-107,-1,valid,Int64,5
false,-108,0,valid,Int64,1.0,true,-108,-1,valid,Int64,5
false,-110,0,valid,Int64,1.0,true,-110,-1,valid,Int64,4
false,-111,0,valid,Int64,1.0,true,-111,-1,valid,Int64,4
false,-112,0,valid,Int64,1.0,true,-112,-1,valid,Int64,4
false,-113,0,valid,Int64,1.0,true,-113,-1,valid,Int64,5
false,-114,0,valid,Int64,1.0,true,-114,-1,valid,Int64,6
false,-115,0,valid,Int64,1.0,true,-115,-1,valid,Int64,4
0,-117,0,valid,Int64,1.0,1,-117,-1,valid,Int64,5
false,-118,0,valid,Int64,1.0,true,-118,-1,valid,Int64,5
0,-120,0,valid,Int64,1.0,1,-120,-1,valid,Int64,8
false,-121,0,valid,Int64,1.0,true,-121,-1,valid,Int64,4
0,-122,0,valid,Int64,1.0,1,-122,-1,valid,Int64,6
false,-123,0,valid,Int64,1.0,true,-123,-1,valid,Int64,6
false,-124,0,valid,Int64,1.0,true,-124,-1,valid,Int64,4
0,-125,0,valid,Int64,1.0,1,-125,-1,valid,Int64,2
false,-126,0,valid,Int64,1.0,true,-126,-1,valid,Int64,9
false,-128,0,valid,Int64,1.0,true,-128,-1,valid,Int64,4
0,-15638,0,valid,Int64,1.0,1,-15638,-1,valid,Int64,2
false,-16595,0,valid,Int64,1.0,true,-16595,-1,valid,Int64,2
false,-20614,0,valid,Int64,1.0,true,-20614,-1,valid,Int64,2
-1,30265,-1,valid,Int64,1.0,0,30265,0,valid,Int64,2
-1,21651,-1,valid,Int64,1.0,0,21651,0,valid,Int64,2
-1,240,-1,valid,Int64,1.0,0,240,0,valid,Int64,3
-1,218,-1,valid,Int64,1.0,0,218,0,valid,Int64,2
-1,216,-1,valid,Int64,1.0,0,216,0,valid,Int64,3
-1,210,-1,valid,Int64,1.0,0,210,0,valid,Int64,2
-1,209,-1,valid,Int64,1.0,0,209,0,valid,Int64,2
-1,194,-1,valid,Int64,1.0,0,194,0,valid,Int64,2
-1,193,-1,valid,Int64,1.0,0,193,0,valid,Int64,2
-1,174,-1,valid,Int64,1.0,0,174,0,valid,Int64,2
-1,169,-1,valid,Int64,1.0,0,169,0,valid,Int64,2
-1,164,-1,valid,Int64,1.0,0,164,0,valid,Int64,2
-1,161,-1,valid,Int64,1.0,0,161,0,valid,Int64,2
-1,160,-1,valid,Int64,1.0,0,160,0,valid,Int64,2
-1,151,-1,valid,Int64,1.0,0,151,0,valid,Int64,2
-1,150,-1,valid,Int64,1.0,0,150,0,valid,Int64,2
-1,145,-1,valid,Int64,1.0,0,145,0,valid,Int64,2
-1,128,-1,valid,Int64,1.0,0,128,0,valid,Int64,2
-1,124,-1,valid,Int64,1.0,0,124,0,valid,Int64,2
-1,123,-1,valid,Int64,1.0,0,123,0,valid,Int64,6
-1,122,-1,valid,Int64,1.0,0,122,0,valid,Int64,2
-1,121,-1,valid,Int64,1.0,0,121,0,valid,Int64,2
-1,119,-1,valid,Int64,1.0,0,119,0,valid,Int64,2
-1,118,-1,valid,Int64,1.0,0,118,0,valid,Int64,2
-1,116,-1,valid,Int64,1.0,0,116,0,valid,Int64,2
-1,114,-1,valid,Int64,1.0,0,114,0,valid,Int64,2
-1,109,-1,valid,Int64,1.0,0,109,0,valid,Int64,4
-1,108,-1,valid,Int64,1.0,0,108,0,valid,Int64,2
-1,107,-1,valid,Int64,1.0,0,107,0,valid,Int64,4
-1,102,-1,valid,Int64,1.0,0,102,0,valid,Int64,3
-1,100,-1,valid,Int64,1.0,0,100,0,valid,Int64,2
-1,98,-1,valid,Int64,1.0,0,98,0,valid,Int64,2
-1,97,-1,valid,Int64,1.0,0,97,0,valid,Int64,3
-1,94,-1,valid,Int64,1.0,0,94,0,valid,Int64,4
-1,93,-1,valid,Int64,1.0,0,93,0,valid,Int64,2
-1,91,-1,valid,Int64,1.0,0,91,0,valid,Int64,3
-1,90,-1,valid,Int64,1.0,0,90,0,valid,Int64,2
-1,88,-1,valid,Int64,1.0,0,88,0,valid,Int64,2
-1,86,-1,valid,Int64,1.0,0,86,0,valid,Int64,4
-1,85,-1,valid,Int64,1.0,0,85,0,valid,Int64,2
-1,83,-1,valid,Int64,1.0,0,83,0,valid,Int64,4
-1,77,-1,valid,Int64,1.0,0,77,0,valid,Int64,2
-1,75,-1,valid,Int64,1.0,0,75,0,valid,Int64,2
-1,73,-1,valid,Int64,1.0,0,73,0,valid,Int64,2
-1,72,-1,valid,Int64,1.0,0,72,0,valid,Int64,2
-1,69,-1,valid,Int64,1.0,0,69,0,valid,Int64,2
-1,68,-1,valid,Int64,1.0,0,68,0,valid,Int64,3
-1,64,-1,valid,Int64,1.0,0,64,0,valid,Int64,2
-1,61,-1,valid,Int64,1.0,0,61,0,valid,Int64,3
-1,59,-1,valid,Int64,1.0,0,59,0,valid,Int64,4
-1,58,-1,valid,Int64,1.0,0,58,0,valid,Int64,2
-1,56,-1,valid,Int64,1.0,0,56,0,valid,Int64,4
-1,55,-1,valid,Int64,1.0,0,55,0,valid,Int64,2
-1,53,-1,valid,Int64,1.0,0,53,0,valid,Int64,3
-1,51,-1,valid,Int64,1.0,0,51,0,valid,Int64,2
-1,48,-1,valid,Int64,1.0,0,48,0,valid,Int64,2
-1,41,-1,valid,Int64,1.0,0,41,0,valid,Int64,2
-1,40,-1,valid,Int64,1.0,0,40,0,valid,Int64,2
-1,39,-1,valid,Int64,1.0,0,39,0,valid,Int64,2
-1,38,-1,valid,Int64,1.0,0,38,0,valid,Int64,6
-1,36,-1,valid,Int64,1.0,0,36,0,valid,Int64,2
-1,35,-1,valid,Int64,1.0,0,35,0,valid,Int64,2
-1,31,-1,valid,Int64,1.0,0,31,0,valid,Int64,4
-1,24,-1,valid,Int64,1.0,0,24,0,valid,Int64,3
-1,20,-1,valid,Int64,1.0,0,20,0,valid,Int64,2
-1,19,-1,valid,Int64,1.0,0,19,0,valid,Int64,4
-20,-2,10,valid,Int64,1.0,-19,-2,9,valid,Int64,2
-25,-3,8,valid,Int64,1.0,-25,-2,12,valid,Int64,2
-28,3,-10,valid,Int64,1.0,-27,3,-9,valid,Int64,3
-31,-4,7,valid,Int64,1.0,-31,-3,10,valid,Int64,2
-32,3,-11,valid,Int64,1.0,-32,4,-8,valid,Int64,2
-32,-4,8,valid,Int64,1.0,-32,-3,10,valid,Int64,2
-33,-4,8,valid,Int64,1.0,-33,-3,11,valid,Int64,4
-34,-4,8,valid,Int64,1.0,-34,-3,11,valid,Int64,2
