bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
6,0,0,0,1,58.67000492516135,0.0,26999730,0.8,1.0,0.8,-28,-27,-28B,-27B
6,0,0,0,1,63.278605089364966,0.0,26999730,0.8,1.0,0.8,-73,-74,-73B,-74B
6,0,0,0,1,67.10241461317449,0.0,26999730,0.8,1.0,0.8,774,775,774B,775B
6,0,0,0,1,69.61670032746021,0.0,26999730,0.8,1.0,0.8,160,161,160B,161B
6,0,0,0,1,72.23019239095227,0.0,26999730,0.8,1.0,0.8,993,994,993B,994B
6,0,0,0,1,73.03019239095227,0.0,26999730,0.8,1.0,0.8,-70,-71,-70B,-71B
6,0,0,0,1,77.84703793339159,0.0,26999730,0.8,1.0,0.8,334,335,334B,335B
6,0,0,0,1,92.16430936988091,0.0,26999730,0.8,1.0,0.8,102,101,102B,101B
6,0,0,0,1,93.53573794130948,0.0,26999730,0.8,1.0,0.8,-37,-36,-37B,-36B
6,0,0,0,1,111.49858715927739,0.0,26999730,0.8,1.0,0.8,793,792,793B,792B
6,0,0,0,1,115.4311000538645,0.0,26999730,0.8,1.0,0.8,815,814,815B,814B
6,0,0,0,1,121.00333590347644,0.0,26999730,0.8,1.0,0.8,646,647,646B,647B
6,0,0,0,1,155.7437308337633,0.0,26999730,0.8,1.0,0.8,843,844,843B,844B
6,0,0,0,1,165.08148848110193,0.0,26999730,0.8,1.0,0.8,705,704,705B,704B
6,0,0,0,1,171.27470178146913,0.0,26999730,0.8,1.0,0.8,594,595,594B,595B
6,0,0,0,1,174.905201934614,0.0,26999730,0.8,1.0,0.8,365,366,365B,366B
6,0,0,0,1,178.52919460860667,0.0,26999730,0.8,1.0,0.8,152,153,152B,153B
6,0,0,0,1,181.02661426031275,0.0,26999730,0.8,1.0,0.8,564,565,564B,565B
6,0,0,0,1,202.16913542728224,0.0,26999730,0.8,1.0,0.8,488,487,488B,487B
6,0,0,0,1,234.2406778981836,0.0,26999730,0.8,1.0,0.8,-34,-35,-34B,-35B
6,0,0,0,1,261.96687226151164,0.0,26999730,0.8,1.0,0.8,494,493,494B,493B
10,0,0,0,1,286.1287506813065,0.0,26999730,0.8,1.0,0.8,34950,34949,35.0 kB,34.9 kB
10,0,0,0,1,299.2422463343925,0.0,26999730,0.8,1.0,0.8,69950,69951,69.9 kB,70.0 kB
6,0,0,0,1,306.77942177828106,0.0,26999730,0.8,1.0,0.8,-85,-86,-85B,-86B
10,0,0,0,1,24.837560129378307,0.0,26999730,0.75,1.0,0.75,-1240,-1239,-1240B,-1239B
10,0,0,0,1,37.64619540135185,0.0,26999730,0.75,1.0,0.75,-1479,-1480,-1479B,-1480B
10,0,0,0,1,39.06286206801852,0.0,26999730,0.75,1.0,0.75,-1039,-1040,-1039B,-1040B
10,0,0,0,1,64.88574794650782,0.0,26999730,0.75,1.0,0.75,-1179,-1180,-1179B,-1180B
8,0,0,0,1,65.63574794650782,0.0,26999730,0.75,1.0,0.75,1950,1949,2.0 kB,1.9 kB
10,0,0,0,1,71.43019239095227,0.0,26999730,0.75,1.0,0.75,-1220,-1219,-1220B,-1219B
10,0,0,0,1,81.87651266942984,0.0,26999730,0.75,1.0,0.75,-2770,-2769,-2770B,-2769B
10,0,0,0,1,100.9659998093428,0.0,26999730,0.75,1.0,0.75,-9589,-9590,-9589B,-9590B
10,0,0,0,1,104.78534408426961,0.0,26999730,0.75,1.0,0.75,-5470,-5469,-5470B,-5469B
10,0,0,0,1,106.10677265569818,0.0,26999730,0.75,1.0,0.75,-3580,-3579,-3580B,-3579B
10,0,0,0,1,108.66629646522199,0.0,26999730,0.75,1.0,0.75,-9220,-9219,-9220B,-9219B
10,0,0,0,1,109.98772503665057,0.0,26999730,0.75,1.0,0.75,-5839,-5840,-5839B,-5840B
10,0,0,0,1,114.6311000538645,0.0,26999730,0.75,1.0,0.75,-6479,-6480,-6479B,-6480B
10,0,0,0,1,116.1850063038645,0.0,26999730,0.75,1.0,0.75,-2989,-2990,-2989B,-2990B
10,0,0,0,1,123.36542320472148,0.0,26999730,0.75,1.0,0.75,-7050,-7049,-7050B,-7049B
10,0,0,0,1,124.13516004682674,0.0,26999730,0.75,1.0,0.75,-3349,-3350,-3349B,-3350B
10,0,0,0,1,128.36704599269444,0.0,26999730,0.75,1.0,0.75,-9770,-9769,-9770B,-9769B
10,0,0,0,1,134.82254197976397,0.0,26999730,0.75,1.0,0.75,-7380,-7379,-7380B,-7379B
10,0,0,0,1,135.80865309087508,0.0,26999730,0.75,1.0,0.75,-8530,-8529,-8530B,-8529B
10,0,0,0,1,146.83920997901507,0.0,26999730,0.75,1.0,0.75,-9569,-9570,-9569B,-9570B
10,0,0,0,1,149.2320671218722,0.0,26999730,0.75,1.0,0.75,-5130,-5129,-5130B,-5129B
10,0,0,0,1,150.35873796564832,0.0,26999730,0.75,1.0,0.75,-3969,-3970,-3969B,-3970B
10,0,0,0,1,152.27540463231497,0.0,26999730,0.75,1.0,0.75,-8960,-8959,-8960B,-8959B
10,0,0,0,1,156.4937308337633,0.0,26999730,0.75,1.0,0.75,-7360,-7359,-7360B,-7359B
10,0,0,0,1,161.05359732463933,0.0,26999730,0.75,1.0,0.75,-7230,-7229,-7230B,-7229B
10,0,0,0,1,167.58075679791057,0.0,26999730,0.75,1.0,0.75,-5160,-5159,-5160B,-5159B
8,0,0,0,1,172.54964637905846,0.0,26999730,0.75,1.0,0.75,5951,5950,6.0 kB,5.9 kB
10,0,0,0,1,175.71014698955906,0.0,26999730,0.75,1.0,0.75,-5479,-5480,-5479B,-5480B
10,0,0,0,1,179.40419460860667,0.0,26999730,0.75,1.0,0.75,-4140,-4139,-4140B,-4139B
10,0,0,0,1,194.25053485026731,0.0,26999730,0.75,1.0,0.75,-7970,-7969,-7970B,-7969B
8,0,0,0,1,210.24851002587124,0.0,26999730,0.75,1.0,0.75,6951,6950,7.0 kB,6.9 kB
8,0,0,0,1,225.23981540168802,0.0,26999730,0.75,1.0,0.75,4950,4951,4.9 kB,5.0 kB
10,0,0,0,1,240.33027104063794,0.0,26999730,0.75,1.0,0.75,-6090,-6089,-6090B,-6089B
10,0,0,0,1,243.89533056993218,0.0,26999730,0.75,1.0,0.75,-2540,-2539,-2540B,-2539B
10,0,0,0,1,249.99509884302174,0.0,26999730,0.75,1.0,0.75,-8940,-8939,-8940B,-8939B
14,0,0,0,1,281.10076329068363,0.0,26999730,0.7272727272727273,0.8888888888888888,0.8181818181818182,-140900,-140899,-140900B,-140899B
