x_,p,output,outputtype,datatype,metric,n_x_,n_p,n_output,n_outputtype,n_datatype,count
270789577899326794044959074062290498506,32864086515883960579267011533583439742,0,valid,UInt128,38.0,270789577899326794044959074062290498507,32864086515883960579267011533583439742,149137930859370576056616677341143128393,valid,UInt128,1
15405,133867533830952912921204219248086302001,46061,valid,UInt16,4.0,15406,133867533830952912921204219248086302001,0,valid,UInt16,1
233,17245,201,valid,UInt8,2.0,234,17245,0,valid,UInt8,1
2003831682,0,1,valid,UInt32,9.0,2003831682,1,2003831682,valid,UInt32,1
false,12059232047124570211,false,valid,Bool,1.0,true,12059232047124570211,true,valid,Bool,1
39,107516229906665152015233669708183488281,231,valid,UInt8,2.0,40,107516229906665152015233669708183488281,0,valid,UInt8,1
146493106583455681587883984155035496815,0,1,valid,Int128,38.0,146493106583455681587883984155035496815,1,146493106583455681587883984155035496815,valid,Int128,1
false,18016433077796550089,false,valid,Bool,1.0,true,18016433077796550089,true,valid,Bool,1
10658,5355964548397189819,0,valid,UInt16,4.0,10659,5355964548397189819,52251,valid,UInt16,1
false,163980774637987049164812924668854378121,false,valid,Bool,1.0,true,163980774637987049164812924668854378121,true,valid,Bool,1
-1715074386,1228200257,0,valid,Int64,18.0,-1715074385,1228200257,6432734482620892847,valid,Int64,1
189,2644898318,249,valid,UInt8,2.0,190,2644898318,0,valid,UInt8,1
5974775416543026860,1952987731181602014,0,valid,UInt64,19.0,5974775416543026861,1952987731181602014,15004223934128906969,valid,UInt64,1
32716831051720707102741927500710790023,50,275088514733378530019164191936215636401,valid,UInt128,38.0,32716831051720707102741927500710790024,50,0,valid,UInt128,1
1803833412,26030,0,valid,Int64,18.0,1803833413,26030,7482956518336682217,valid,Int64,1
25356,3424682776,0,valid,Int64,18.0,25357,3424682776,-774623376398225311,valid,Int64,1
28374,48515,0,valid,UInt16,2.0,28375,48515,967,valid,UInt16,1
9301423705443931403,1561996959,15176565062848293155,valid,UInt64,19.0,9301423705443931404,1561996959,0,valid,UInt64,1
1108117203,1033890036,4011775953,valid,UInt32,9.0,1108117204,1033890036,0,valid,UInt32,1
3881520689634723418,15323669899454715813,0,valid,Int64,19.0,3881520689634723419,15323669899454715813,-1368268618554193365,valid,Int64,1
-4612,1479203525,0,valid,Int64,18.0,-4611,1479203525,8783245755045902349,valid,Int64,1
15117,247,4901,valid,UInt16,3.0,15118,247,0,valid,UInt16,1
2958,362843010,0,valid,UInt16,4.0,2959,362843010,57825,valid,UInt16,1
214914664462643280778012590791785176545,3070905536024498575,228913451269243417385913319356319298593,valid,UInt128,38.0,214914664462643280778012590791785176546,3070905536024498575,0,valid,UInt128,1
-5830825974507962368071851108149861144,8142606124116883914,0,valid,Int128,38.0,-5830825974507962368071851108149861143,8142606124116883914,150918882555227801993371138974305760337,valid,Int128,1
8694875845737307562,40777,0,valid,Int64,17.0,8694875845737307563,40777,899485903389073611,valid,Int64,1
-8464,1746031899,0,valid,Int64,18.0,-8463,1746031899,3661401919009530449,valid,Int64,1
-34,1209733373263239458,0,valid,Int64,19.0,-33,1209733373263239458,-4984712653015750591,valid,Int64,1
-106,105250446322171948915800258175743325017,0,valid,Int64,18.0,-105,105250446322171948915800258175743325017,1239648057675235543,valid,Int64,1
46,10704407665287971771,0,valid,UInt8,1.0,47,10704407665287971771,15,valid,UInt8,1
147416974283043779914303472075790426706,246,0,valid,Int128,39.0,147416974283043779914303472075790426707,246,-107011826992167022935796994905386814151,valid,Int128,1
-3,94031440551853382440887032420898960844,-2817177127740692751,valid,Int64,19.0,-2,94031440551853382440887032420898960844,0,valid,Int64,1
false,5715970614506500604,false,valid,Bool,1.0,true,5715970614506500604,true,valid,Bool,1
-29572,30067400814307977447344314208498782660,0,valid,Int64,19.0,-29571,30067400814307977447344314208498782660,-7952987683425061551,valid,Int64,1
192,2108516646,0,valid,UInt8,2.0,193,2108516646,129,valid,UInt8,1
-4658230341725310517,0,1,valid,Int64,19.0,-4658230341725310517,1,-4658230341725310517,valid,Int64,1
8812447041074540527,15328494541270704310,1240183744042664545,valid,Int64,18.0,8812447041074540528,15328494541270704310,0,valid,Int64,1
47766,183,0,valid,UInt16,4.0,47767,183,53095,valid,UInt16,1
-122,3152242223,0,valid,Int64,19.0,-121,3152242223,-9093341959756672585,valid,Int64,1
-103581657296065734305436924293581142616,112,0,valid,Int128,38.0,-103581657296065734305436924293581142615,112,-65651484787240682790519097789903774847,valid,Int128,1
555888181,3131470191073359412,2162675313,valid,UInt32,9.0,555888182,3131470191073359412,0,valid,UInt32,1
273832121642868703193622561375408215916,87111678700915273918929359579922316267,0,valid,UInt128,38.0,273832121642868703193622561375408215917,87111678700915273918929359579922316267,191985096166339906746390277840461986517,valid,UInt128,1
-2320980305181299173,0,1,valid,Int64,19.0,-2320980305181299173,1,-2320980305181299173,valid,Int64,1
23303,820802606,36689,valid,UInt16,4.0,23304,820802606,0,valid,UInt16,1
-8102586959511336829,8008935993252356299,8562610804202125947,valid,Int64,18.0,-8102586959511336828,8008935993252356299,0,valid,Int64,1
2210808442526364142,3988484692,0,valid,UInt64,19.0,2210808442526364143,3988484692,10649305246010514241,valid,UInt64,1
108,297810620,0,valid,UInt8,2.0,109,297810620,241,valid,UInt8,1
505265919509911476,37720,0,valid,Int64,19.0,505265919509911477,37720,-1994489660579827935,valid,Int64,1
4463519001237179014,1667610735686909740,0,valid,Int64,19.0,4463519001237179015,1667610735686909740,-5605358179019027167,valid,Int64,1
false,13289381816274621677,false,valid,Bool,1.0,true,13289381816274621677,true,valid,Bool,1
5648,195364285984890405584034570827983603619,0,valid,UInt16,4.0,5649,195364285984890405584034570827983603619,57137,valid,UInt16,1
2140212878,0,1,valid,UInt32,9.0,2140212878,1,2140212878,valid,UInt32,1
185913422832234616375014628827126774593,87828070776346688931256706656665005683,220924989679546020836970226154252160449,valid,UInt128,38.0,185913422832234616375014628827126774594,87828070776346688931256706656665005683,0,valid,UInt128,1
48883,0,1,valid,UInt16,4.0,48883,1,48883,valid,UInt16,1
3236036083000932501,50751,12068518265037488573,valid,UInt64,19.0,3236036083000932502,50751,0,valid,UInt64,1
1027,121961587810011456231580272483433769474,-6773327650913034231,valid,Int64,19.0,1028,121961587810011456231580272483433769474,0,valid,Int64,1
-16731,1592927730,-3756993521743232359,valid,Int64,19.0,-16730,1592927730,0,valid,Int64,1
false,6416722472553798469,false,valid,Bool,1.0,true,6416722472553798469,true,valid,Bool,1
14,0,1,valid,UInt8,1.0,14,1,14,valid,UInt8,1
1164877479809985773,102,15364166722771842169,valid,UInt64,19.0,1164877479809985774,102,0,valid,UInt64,1
6288456578736484962,184,0,valid,Int64,18.0,6288456578736484963,184,-707594245240260511,valid,Int64,1
-1946087414,2570730746,0,valid,Int64,18.0,-1946087413,2570730746,8491223052748984345,valid,Int64,1
1986198280,15263,0,valid,Int64,19.0,1986198281,15263,-9191444645140429767,valid,Int64,1
-1162108588,54559,0,valid,Int64,19.0,-1162108587,54559,-1173594549130503299,valid,Int64,1
-98,2083575877,0,valid,Int64,18.0,-97,2083575877,-875235052371444193,valid,Int64,1
-21728948348151467972689171080626615388,23963,0,valid,Int128,38.0,-21728948348151467972689171080626615387,23963,-65872668908984919930418233662708352899,valid,Int128,1
false,3723217049590298991,false,valid,Bool,1.0,true,3723217049590298991,true,valid,Bool,1
96,0,1,valid,Int64,1.0,96,1,96,valid,Int64,1
-108,214,0,valid,Int64,18.0,-107,214,-862176291075334999,valid,Int64,1
336765974447474800845584420202099908179,4385,306487399857380393184488370119617939411,valid,UInt128,38.0,336765974447474800845584420202099908180,4385,0,valid,UInt128,1
16434099551310534270,1714750171,0,valid,UInt64,18.0,16434099551310534271,1714750171,4950515582950195071,valid,UInt64,1
1673253528,6155654800685491457,0,valid,Int64,18.0,1673253529,6155654800685491457,3198077378744445593,valid,Int64,1
-1903480828,0,1,valid,Int64,10.0,-1903480828,1,-1903480828,valid,Int64,1
160,6788619900055074831,0,valid,UInt8,1.0,161,6788619900055074831,97,valid,UInt8,1
1461474826,2896778510973255035,0,valid,Int64,18.0,1461474827,2896778510973255035,4181750218614125843,valid,Int64,1
24597983195039175853784544923022122159,0,1,valid,UInt128,37.0,24597983195039175853784544923022122159,1,24597983195039175853784544923022122159,valid,UInt128,1
9274401400407613976,140,0,valid,UInt64,19.0,9274401400407613977,140,15745097626634764705,valid,UInt64,1
110415700852575470242995758148782290950,47981347440331202894952658655514000378,0,valid,Int128,36.0,110415700852575470242995758148782290951,47981347440331202894952658655514000378,6555408270927473525604903988424689009,valid,Int128,1
127,0,1,valid,UInt8,2.0,127,1,127,valid,UInt8,1
-97,53401,-7612948234219776353,valid,Int64,19.0,-96,53401,0,valid,Int64,1
-116592297060000732881739325249419286264,1892804584,0,valid,Int128,39.0,-116592297060000732881739325249419286263,1892804584,-112862752598591330826610438356552383935,valid,Int128,1
2016505963,0,1,valid,Int64,9.0,2016505963,1,2016505963,valid,Int64,1
1998131170,30968346176305877163376507881279127095,0,valid,Int64,19.0,1998131171,30968346176305877163376507881279127095,-7258717611163095061,valid,Int64,1
6780,283105966680215831614538931447462770827,0,valid,UInt16,4.0,6781,283105966680215831614538931447462770827,64901,valid,UInt16,1
132,7996436875911109653,0,valid,UInt8,2.0,133,7996436875911109653,117,valid,UInt8,1
-1483843820,77687609559758418373656234260289295855,0,valid,Int64,18.0,-1483843819,77687609559758418373656234260289295855,3212275934592005757,valid,Int64,1
168958776968858592034844280774798286418,204649384,0,valid,Int128,37.0,168958776968858592034844280774798286419,204649384,24357542278695854235274972803775327137,valid,Int128,1
172882488447295630480772650691869863114,6825125052812723478,0,valid,UInt128,38.0,172882488447295630480772650691869863115,6825125052812723478,145053664204168049223345154672543838825,valid,UInt128,1
-775199778,595900510,0,valid,Int64,18.0,-775199777,595900510,9218355198509948865,valid,Int64,1
4573211596811044366,214433576103426696778195564500199249315,0,valid,UInt64,18.0,4573211596811044367,214433576103426696778195564500199249315,7351477269220780335,valid,UInt64,1
253170489894354044998976705450445948476,24244392131445554740435530216874722863,0,valid,UInt128,38.0,253170489894354044998976705450445948477,24244392131445554740435530216874722863,254114988749123963887391680147896634837,valid,UInt128,1
68,242,0,valid,Int64,19.0,69,242,-7640357841551286055,valid,Int64,1
17743504556341434112,184,0,valid,UInt64,19.0,17743504556341434113,184,11440631467611817985,valid,UInt64,1
76,70,0,valid,Int64,19.0,77,70,-5317513535732278471,valid,Int64,1
-96908535382428136325305811822370111864,25076448975600857787914303448670542449,0,valid,Int128,38.0,-96908535382428136325305811822370111863,25076448975600857787914303448670542449,108552171189943266944585483557785733129,valid,Int128,1
8537146426013136744,11159,0,valid,Int64,18.0,8537146426013136745,11159,4542620341670364569,valid,Int64,1
-660788367,6112356030891017427,-4064847059552569263,valid,Int64,19.0,-660788366,6112356030891017427,0,valid,Int64,1
29847,8739,-5076140062074579961,valid,Int64,19.0,29848,8739,0,valid,Int64,1
false,5012837943764544503301746712033036529,false,valid,Bool,1.0,true,5012837943764544503301746712033036529,true,valid,Bool,1
97162775900318550217687199520096298518,1696646112839500040,0,valid,UInt128,37.0,97162775900318550217687199520096298519,1696646112839500040,92498760138809578858893348688277661249,valid,UInt128,1
64,129,0,valid,Int64,18.0,65,129,-443371833127591871,valid,Int64,1
8974,105518377404901719625019887347286315064,0,valid,UInt16,4.0,8975,105518377404901719625019887347286315064,22657,valid,UInt16,1
14283528171758203321,1254980313,7678831767237922809,valid,UInt64,18.0,14283528171758203322,1254980313,0,valid,UInt64,1
-1018577192,319676151875641802524822120522179444364,0,valid,Int64,19.0,-1018577191,319676151875641802524822120522179444364,-1292853682296442207,valid,Int64,1
false,2685144168,false,valid,Bool,1.0,true,2685144168,true,valid,Bool,1
235,5957713836928113565,219,valid,UInt8,2.0,236,5957713836928113565,0,valid,UInt8,1
103,18703,215,valid,UInt8,2.0,104,18703,0,valid,UInt8,1
619881579,231,653980899,valid,UInt32,8.0,619881580,231,0,valid,UInt32,1
24382,12066,0,valid,UInt16,4.0,24383,12066,10625,valid,UInt16,1
-22,2982060895,0,valid,Int64,19.0,-21,2982060895,-8973964642821520829,valid,Int64,1
-1654668267,521601539,-5885963773776639955,valid,Int64,19.0,-1654668266,521601539,0,valid,Int64,1
-5177185902266024206,1551668076,0,valid,Int64,18.0,-5177185902266024205,1551668076,7342852980369353521,valid,Int64,1
false,12657731501771710365,false,valid,Bool,1.0,true,12657731501771710365,true,valid,Bool,1
172,220781206,0,valid,UInt8,2.0,173,220781206,185,valid,UInt8,1
3855950538,283937566030091612730049161092378556384,0,valid,UInt32,9.0,3855950539,283937566030091612730049161092378556384,4284486273,valid,UInt32,1
3994777037566711402,0,1,valid,Int64,18.0,3994777037566711402,1,3994777037566711402,valid,Int64,1
-1808,4097005189,0,valid,Int64,19.0,-1807,4097005189,-3570792616977277263,valid,Int64,1
63532,80997336,0,valid,UInt16,4.0,63533,80997336,62049,valid,UInt16,1
37136,131,0,valid,UInt16,4.0,37137,131,60977,valid,UInt16,1
1876939542,886,0,valid,UInt32,9.0,1876939543,886,3143057073,valid,UInt32,1
175,88,129,valid,UInt8,2.0,176,88,0,valid,UInt8,1
1526,1369018229382456856,0,valid,Int64,18.0,1527,1369018229382456856,1929491154925557185,valid,Int64,1
-27977,0,1,valid,Int64,5.0,-27977,1,-27977,valid,Int64,1
1661006733,126,-373131983430374759,valid,Int64,18.0,1661006734,126,0,valid,Int64,1
287397027408040518779485028116103023956,25832,0,valid,UInt128,37.0,287397027408040518779485028116103023957,25832,42020844608013425860638018505929831649,valid,UInt128,1
187045878,5036,0,valid,UInt32,9.0,187045879,5036,1488806369,valid,UInt32,1
21786,65,0,valid,Int64,19.0,21787,65,-5290339933277691365,valid,Int64,1
-1415145462,3171372223,0,valid,Int64,18.0,-1415145461,3171372223,3801649804756199075,valid,Int64,1
8274344026580164725,657278892,2683381880702467089,valid,UInt64,18.0,8274344026580164726,657278892,0,valid,UInt64,1
210,56254,0,valid,UInt8,1.0,211,56254,89,valid,UInt8,1
false,12998769430134190416,false,valid,Bool,1.0,true,12998769430134190416,true,valid,Bool,1
218,75834161472255692237696940515631642640,0,valid,UInt8,2.0,219,75834161472255692237696940515631642640,193,valid,UInt8,1
1001228858,399960806,0,valid,Int64,18.0,1001228859,399960806,-385388126960639479,valid,Int64,1
261976103806654797493214198686859671988,3363843325,0,valid,UInt128,38.0,261976103806654797493214198686859671989,3363843325,307384629508543456612042874016692083909,valid,UInt128,1
2624702693,31750,2495057737,valid,UInt32,9.0,2624702694,31750,0,valid,UInt32,1
2027711178146135005,117313309400387089728450245562855953887,14470757357091053557,valid,UInt64,19.0,2027711178146135006,117313309400387089728450245562855953887,0,valid,UInt64,1
12760580247814761389085390719309033349,63168,230722470967940368277020893885098140929,valid,UInt128,38.0,12760580247814761389085390719309033350,63168,0,valid,UInt128,1
46,0,1,valid,Int64,1.0,46,1,46,valid,Int64,1
11963386,15055609845029609987,0,valid,UInt32,9.0,11963387,15055609845029609987,3865078659,valid,UInt32,1
37797,161,60197,valid,UInt16,4.0,37798,161,0,valid,UInt16,1
false,10088,false,valid,Bool,1.0,true,10088,true,valid,Bool,1
19,1118818158,153,valid,UInt8,2.0,20,1118818158,0,valid,UInt8,1
64460,251847149508412648026332099789870262465,0,valid,UInt16,4.0,64461,251847149508412648026332099789870262465,58061,valid,UInt16,1
-23863,551055862,-5849068671239643663,valid,Int64,19.0,-23862,551055862,0,valid,Int64,1
157,56866,201,valid,UInt8,2.0,158,56866,0,valid,UInt8,1
-1433342390,3706429019,0,valid,Int64,18.0,-1433342389,3706429019,3077501872391913811,valid,Int64,1
5241830498979010599,6648,3447023664350634561,valid,UInt64,18.0,5241830498979010600,6648,0,valid,UInt64,1
14372391738034590315,27100,10851576988321679825,valid,UInt64,19.0,14372391738034590316,27100,0,valid,UInt64,1
-503978302,2022929474989381334,0,valid,Int64,18.0,-503978301,2022929474989381334,2443824504857511065,valid,Int64,1
23237,15884547793192207519,-7033275830630675571,valid,Int64,19.0,23238,15884547793192207519,0,valid,Int64,1
1982352715,5659326213512392173,-4323629543669820421,valid,Int64,19.0,1982352716,5659326213512392173,0,valid,Int64,1
113236007920719340505082862027378814337,0,1,valid,UInt128,38.0,113236007920719340505082862027378814337,1,113236007920719340505082862027378814337,valid,UInt128,1
3096001438,225,0,valid,UInt32,9.0,3096001439,225,3085805471,valid,UInt32,1
-119516017478419077333866319154321606074,1845681852,0,valid,Int128,38.0,-119516017478419077333866319154321606073,1845681852,133035775235983186687990363123818974625,valid,Int128,1
-3920957240674051142,98,0,valid,Int64,19.0,-3920957240674051141,98,-4063795457415308007,valid,Int64,1
64462,79466103547356388,0,valid,UInt16,2.0,64463,79466103547356388,193,valid,UInt16,1
680525978,8620,0,valid,UInt32,9.0,680525979,8620,1559791185,valid,UInt32,1
false,15167418292571948624,false,valid,Bool,1.0,true,15167418292571948624,true,valid,Bool,1
2828819852,22283,0,valid,UInt32,9.0,2828819853,22283,3133538229,valid,UInt32,1
false,1069,false,valid,Bool,1.0,true,1069,true,valid,Bool,1
-929707427,83,2791654624832096069,valid,Int64,18.0,-929707426,83,0,valid,Int64,1
1722130036,14631,0,valid,Int64,18.0,1722130037,14631,2960128411544212285,valid,Int64,1
8725689440441921954,4502,0,valid,UInt64,19.0,8725689440441921955,4502,13273002986134495577,valid,UInt64,1
108871212489149564758395742030536786802,2567130427,0,valid,Int128,39.0,108871212489149564758395742030536786803,2567130427,-102113496002288874177752854158432706677,valid,Int128,1
-86836820192256121925662021280418793805,96,-68313143282489534688716039381922078335,valid,Int128,38.0,-86836820192256121925662021280418793804,96,0,valid,Int128,1
232162113,11104707693137989156,1159091457,valid,UInt32,9.0,232162114,11104707693137989156,0,valid,UInt32,1
