x_,p,output,outputtype,datatype,metric,n_x_,n_p,n_output,n_outputtype,n_datatype,count
false,1,false,valid,Bool,1.0,true,1,true,valid,Bool,67
false,0,true,valid,Bool,1.0,false,1,false,valid,Bool,28
-13,0,1,valid,Int64,2.0,-13,1,-13,valid,Int64,2
-20,0,1,valid,Int64,2.0,-20,1,-20,valid,Int64,2
-28,0,1,valid,Int64,2.0,-28,1,-28,valid,Int64,2
-38,0,1,valid,Int64,2.0,-38,1,-38,valid,Int64,3
-49,0,1,valid,Int64,2.0,-49,1,-49,valid,Int64,2
-79,0,1,valid,Int64,2.0,-79,1,-79,valid,Int64,2
-87,0,1,valid,Int64,2.0,-87,1,-87,valid,Int64,2
-126,0,1,valid,Int64,3.0,-126,1,-126,valid,Int64,2
-22019,0,1,valid,Int64,5.0,-22019,1,-22019,valid,Int64,2
59253,18103087781571853391,12189,valid,UInt16,4.0,59254,18103087781571853391,0,valid,UInt16,1
156810245356280749956178212789330670004,5004692242317724812,0,valid,UInt128,38.0,156810245356280749956178212789330670005,5004692242317724812,249880787749090046984252696437657144721,valid,UInt128,1
6053,4593613860890714658,53209,valid,UInt16,4.0,6054,4593613860890714658,0,valid,UInt16,1
-2856816215389601010,27839,0,valid,Int64,18.0,-2856816215389601009,27839,6095257760137885679,valid,Int64,1
31,18112129988965034306,193,valid,UInt8,2.0,32,18112129988965034306,0,valid,UInt8,1
15543,17572,-2838773830064261215,valid,Int64,19.0,15544,17572,0,valid,Int64,1
-10260,12180,0,valid,Int64,19.0,-10259,12180,-6688068306307397295,valid,Int64,1
6156,113557737526559840175668246653770535886,0,valid,UInt16,4.0,6157,113557737526559840175668246653770535886,42201,valid,UInt16,1
3260,7451056513407394140,0,valid,Int64,18.0,3261,7451056513407394140,7729870284745173297,valid,Int64,1
108,48415,0,valid,UInt8,2.0,109,48415,229,valid,UInt8,1
32003521871113074232210442835723949789,40898,212416933313534351822258931643364638153,valid,UInt128,38.0,32003521871113074232210442835723949790,40898,0,valid,UInt128,1
-106,33522252316680417351395570393576182476,0,valid,Int64,19.0,-105,33522252316680417351395570393576182476,-1516076623202994335,valid,Int64,1
197,6998332316165148556,81,valid,UInt8,1.0,198,6998332316165148556,0,valid,UInt8,1
299096988874608373823887600146327549144,48714,0,valid,UInt128,38.0,299096988874608373823887600146327549145,48714,142904585496774440532154814015213660081,valid,UInt128,1
1435843657,45938,-5246567824320106927,valid,Int64,19.0,1435843658,45938,0,valid,Int64,1
4109932583005768690,1146869613717652330,0,valid,UInt64,19.0,4109932583005768691,1146869613717652330,15727694795870957385,valid,UInt64,1
40391,37984085029943363259201240658262798936,28737,valid,UInt16,4.0,40392,37984085029943363259201240658262798936,0,valid,UInt16,1
-24,32649,0,valid,Int64,19.0,-23,32649,-2207038540446469079,valid,Int64,1
3511753405191653484,1612453537,0,valid,Int64,18.0,3511753405191653485,1612453537,6141578593276011757,valid,Int64,1
22535,661526356,21729,valid,UInt16,4.0,22536,661526356,0,valid,UInt16,1
182463715258147186388476105207427518438,237317097705001602685877217193418329112,0,valid,UInt128,38.0,182463715258147186388476105207427518439,237317097705001602685877217193418329112,142406428602869769206402934796443950913,valid,UInt128,1
false,246619162269894800426299130381289454971,false,valid,Bool,1.0,true,246619162269894800426299130381289454971,true,valid,Bool,1
2134861136,0,1,valid,Int64,9.0,2134861136,1,2134861136,valid,Int64,1
7351127997716481162,30869,0,valid,Int64,19.0,7351127997716481163,30869,-3375777008828141605,valid,Int64,1
9937,0,1,valid,Int64,3.0,9937,1,9937,valid,Int64,1
4492594962803481200251973237682114411,23266,249614689645222884563076995794689932601,valid,UInt128,38.0,4492594962803481200251973237682114412,23266,0,valid,UInt128,1
62463285823484703658519867034528553583,183605344,169128786531734630753485307724594308609,valid,Int128,38.0,62463285823484703658519867034528553584,183605344,0,valid,Int128,1
3276367600,16015085154973345662,0,valid,UInt32,8.0,3276367601,16015085154973345662,527834401,valid,UInt32,1
-113618971001464312837076731217932474182,1659151881,0,valid,Int128,38.0,-113618971001464312837076731217932474181,1659151881,-16820732833234784554147303684740742821,valid,Int128,1
31169,25399,-878443722219243455,valid,Int64,18.0,31170,25399,0,valid,Int64,1
4146644096,5,0,valid,UInt32,9.0,4146644097,5,1196840577,valid,UInt32,1
-9422,17608905353325998100,0,valid,Int64,18.0,-9421,17608905353325998100,7235458834591965905,valid,Int64,1
52664,15793486209764347128726206209915822000,0,valid,UInt16,3.0,52665,15793486209764347128726206209915822000,8321,valid,UInt16,1
11375,11777461643983971608,31105,valid,UInt16,4.0,11376,11777461643983971608,0,valid,UInt16,1
-21586,113,0,valid,Int64,17.0,-21585,113,668914632881950895,valid,Int64,1
86914800915198398765047366324041642276,12,-137369746283539237520624173724630777856,valid,Int128,2.0,86914800915198398765047366324041642277,12,67105858347120224948981666701760756177,valid,Int128,1
-55132188611090127256255314004440962669,129,-146787675515384540738836375853102350445,valid,Int128,39.0,-55132188611090127256255314004440962668,129,0,valid,Int128,1
3733475974,218130189671501651919290650140547813896,0,valid,UInt32,9.0,3733475975,218130189671501651919290650140547813896,1711534785,valid,UInt32,1
9051263020132396681,45029238594461808167817223095031271912,1886127786692292161,valid,Int64,18.0,9051263020132396682,45029238594461808167817223095031271912,0,valid,Int64,1
424475998,60004,0,valid,UInt32,9.0,424475999,60004,2868240001,valid,UInt32,1
1260855598,0,1,valid,Int64,9.0,1260855598,1,1260855598,valid,Int64,1
96,15522,0,valid,UInt8,2.0,97,15522,193,valid,UInt8,1
9126,2835613373582747710,0,valid,UInt16,4.0,9127,2835613373582747710,34833,valid,UInt16,1
101942380413742856070631581476684897360,1821615611739295656,0,valid,Int128,38.0,101942380413742856070631581476684897361,1821615611739295656,-42771614409048341548158393962707472255,valid,Int128,1
false,330752730888746327329370656711497925513,false,valid,Bool,1.0,true,330752730888746327329370656711497925513,true,valid,Bool,1
false,81,false,valid,Bool,1.0,true,81,true,valid,Bool,1
-23342,74,0,valid,Int64,19.0,-23341,74,-7733587310712207095,valid,Int64,1
-51994709292110535854370094924394793213,0,1,valid,Int128,38.0,-51994709292110535854370094924394793213,1,-51994709292110535854370094924394793213,valid,Int128,1
43602782639138300954249572002740168162,2715172483,0,valid,Int128,38.0,43602782639138300954249572002740168163,2715172483,156526000173258234173693783498696603835,valid,Int128,1
23197,0,1,valid,UInt16,4.0,23197,1,23197,valid,UInt16,1
false,119401548278089236201915258889149784950,false,valid,Bool,1.0,true,119401548278089236201915258889149784950,true,valid,Bool,1
55801,8417,20217,valid,UInt16,4.0,55802,8417,0,valid,UInt16,1
-6877009657042102263,9223124923301143320,-6295417637925737023,valid,Int64,19.0,-6877009657042102262,9223124923301143320,0,valid,Int64,1
-39340318742289298992605591120351505535,24,136644430928661393059694422022056891393,valid,Int128,1.0,-39340318742289298992605591120351505534,24,-114291426794410817910507605990857244672,valid,Int128,1
-1762844266,2642988594,0,valid,Int64,18.0,-1762844265,2642988594,1219090252657413265,valid,Int64,1
999275754,3897393742989070370,0,valid,Int64,18.0,999275755,3897393742989070370,8828638126702161209,valid,Int64,1
false,68946233845102314873533480377600640594,false,valid,Bool,1.0,true,68946233845102314873533480377600640594,true,valid,Bool,1
254,0,1,valid,UInt8,2.0,254,1,254,valid,UInt8,1
16834069670435363716,13383031872081342675,0,valid,UInt64,18.0,16834069670435363717,13383031872081342675,6167265328220225725,valid,UInt64,1
38,1158107606899801130,0,valid,Int64,19.0,39,1158107606899801130,-7366600445806850383,valid,Int64,1
false,34,false,valid,Bool,1.0,true,34,true,valid,Bool,1
89815228130695160338895790323463472683,52765938,168772090496832476297865712155695754361,valid,UInt128,38.0,89815228130695160338895790323463472684,52765938,0,valid,UInt128,1
136,360806576,0,valid,UInt8,2.0,137,360806576,129,valid,UInt8,1
-706918043,427613124,-5185823087191305487,valid,Int64,19.0,-706918042,427613124,0,valid,Int64,1
889104926,2007116135,0,valid,Int64,18.0,889104927,2007116135,3455557712586374879,valid,Int64,1
5,62875109323126206638464391519277449091,-2987905774714701187,valid,Int64,19.0,6,62875109323126206638464391519277449091,0,valid,Int64,1
339722960665753761693054578521455573694,1336589104,0,valid,UInt128,38.0,339722960665753761693054578521455573695,1336589104,128481177115843872346128851772439870465,valid,UInt128,1
false,159,false,valid,Bool,1.0,true,159,true,valid,Bool,1
102311082893928547727019908064161520746,8867808296567207321904452566065604510,0,valid,Int128,38.0,102311082893928547727019908064161520747,8867808296567207321904452566065604510,-16782641255435409737562466294732394231,valid,Int128,1
1704711232,40,0,valid,UInt32,9.0,1704711233,40,2728520193,valid,UInt32,1
-25014,2068416069800997377,0,valid,Int64,18.0,-25013,2068416069800997377,2108388260303906379,valid,Int64,1
102012637474138015895506950462516056143,32191,-121143837589122781527437155683664350545,valid,Int128,39.0,102012637474138015895506950462516056144,32191,0,valid,Int128,1
54322679957151063430378556150016392648,2640988076,0,valid,UInt128,38.0,54322679957151063430378556150016392649,2640988076,166626737097429493103764762251159090913,valid,UInt128,1
82,29,-9211858770890588160,valid,Int64,2.0,82,30,944087809063387136,valid,Int64,1
2395618239,660745450,3501339265,valid,UInt32,9.0,2395618240,660745450,0,valid,UInt32,1
-98,312524935,0,valid,Int64,19.0,-97,312524935,-1315993445472970401,valid,Int64,1
false,269092029285715334859004578615403672459,false,valid,Bool,1.0,true,269092029285715334859004578615403672459,true,valid,Bool,1
55545942418100154786727428264476883338,0,1,valid,UInt128,37.0,55545942418100154786727428264476883338,1,55545942418100154786727428264476883338,valid,UInt128,1
50,3566,0,valid,UInt8,2.0,51,3566,217,valid,UInt8,1
-845687549,0,1,valid,Int64,9.0,-845687549,1,-845687549,valid,Int64,1
122,1423951938,0,valid,Int64,19.0,123,1423951938,-3095351689129000423,valid,Int64,1
1712651548501814270,2208,0,valid,Int64,19.0,1712651548501814271,2208,-5135466559755223039,valid,Int64,1
65668237896969715265374481919476417897,415050410,-28202517443962032805610451352986873775,valid,Int128,38.0,65668237896969715265374481919476417898,415050410,0,valid,Int128,1
235579929399813624557106131177739629290,82242485924476988485932288660778253251,0,valid,UInt128,37.0,235579929399813624557106131177739629291,82242485924476988485932288660778253251,62957412943024020390719886464551523283,valid,UInt128,1
false,10507,false,valid,Bool,1.0,true,10507,true,valid,Bool,1
15319,37,-7858721626311053385,valid,Int64,19.0,15320,37,0,valid,Int64,1
-97469613,5796605126244143750,6506257790630363513,valid,Int64,18.0,-97469612,5796605126244143750,0,valid,Int64,1
-90,2856306137434020721,0,valid,Int64,18.0,-89,2856306137434020721,7481890103372784423,valid,Int64,1
-7683078750047969997,136542738607436253786668419950772082356,-4153994176563540655,valid,Int64,19.0,-7683078750047969996,136542738607436253786668419950772082356,0,valid,Int64,1
74618875669820216368292280736828538353,60361323801954635279644327438160489300,317411441079121576809288156582068551873,valid,UInt128,38.0,74618875669820216368292280736828538354,60361323801954635279644327438160489300,0,valid,UInt128,1
25,327618611517646219637973003485604994344,193,valid,UInt8,2.0,26,327618611517646219637973003485604994344,0,valid,UInt8,1
35951,14247820801782230570,41633,valid,UInt16,4.0,35952,14247820801782230570,0,valid,UInt16,1
false,2159988447249030568,false,valid,Bool,1.0,true,2159988447249030568,true,valid,Bool,1
7466271027679643876,5519687141115643763,0,valid,Int64,18.0,7466271027679643877,5519687141115643763,7799095403582253405,valid,Int64,1
25904,187382049265002139941827257931290640678,0,valid,UInt16,4.0,25905,187382049265002139941827257931290640678,19489,valid,UInt16,1
false,338043561609774878824157524983036479738,false,valid,Bool,1.0,true,338043561609774878824157524983036479738,true,valid,Bool,1
-3160445641486492459,252741574163543800580400415351491575199,-6009877537283735043,valid,Int64,19.0,-3160445641486492458,252741574163543800580400415351491575199,0,valid,Int64,1
4083236773,1421574056,3030512737,valid,UInt32,9.0,4083236774,1421574056,0,valid,UInt32,1
-51804505259720215306810470274282438517,172,-6136370747666511583846438835985003503,valid,Int128,37.0,-51804505259720215306810470274282438516,172,0,valid,Int128,1
133,244,177,valid,UInt8,2.0,134,244,0,valid,UInt8,1
273311579,29,1564040587,valid,UInt32,9.0,273311580,29,0,valid,UInt32,1
7585,23346,-6650477749178897087,valid,Int64,19.0,7586,23346,0,valid,Int64,1
3,205325573502437993456111891419708136424,33,valid,UInt8,1.0,4,205325573502437993456111891419708136424,0,valid,UInt8,1
620121445,0,1,valid,UInt32,8.0,620121445,1,620121445,valid,UInt32,1
-6212,265929205882694255662358992197283159361,0,valid,Int64,18.0,-6211,265929205882694255662358992197283159361,5375404138949326013,valid,Int64,1
303264799072096071388684282904247480868,224690914,0,valid,UInt128,38.0,303264799072096071388684282904247480869,224690914,134472730242358594547375607912748750297,valid,UInt128,1
8194494767413294932,98734949,0,valid,UInt64,17.0,8194494767413294933,98734949,523718990140103749,valid,UInt64,1
224076253336562721002104179341952591033,288741470769392487,120634554229560838520336370378603576649,valid,UInt128,38.0,224076253336562721002104179341952591034,288741470769392487,0,valid,UInt128,1
9907,2136636892,34801,valid,UInt16,4.0,9908,2136636892,0,valid,UInt16,1
163597748892764404786742218363200935042,2752711919,0,valid,Int128,38.0,163597748892764404786742218363200935043,2752711919,-83548371350701873732976655274508179861,valid,Int128,1
48,3919,0,valid,Int64,19.0,49,3919,-2209865298733465647,valid,Int64,1
3192376452270216512,47,0,valid,UInt64,18.0,3192376452270216513,47,5116779249001543361,valid,UInt64,1
-78380356802756548785243379614675779506,223,0,valid,Int128,38.0,-78380356802756548785243379614675779505,223,-22559567579125387475705317734875698001,valid,Int128,1
5480,8065641009524817856,0,valid,UInt16,4.0,5481,8065641009524817856,28161,valid,UInt16,1
2967628162672314193,5643741398616687956,-1327496870378445759,valid,Int64,19.0,2967628162672314194,5643741398616687956,0,valid,Int64,1
241,37312175436645794264354457959946679504,1,valid,UInt8,2.0,241,37312175436645794264354457959946679505,241,valid,UInt8,1
148125582438499865401747749583796308067,332696116568365469245901059124355092703,-30842198903477902046129971911038543413,valid,Int128,38.0,148125582438499865401747749583796308068,332696116568365469245901059124355092703,0,valid,Int128,1
6718124559768487178,131547281313740504831676195433687823950,0,valid,UInt64,17.0,6718124559768487179,131547281313740504831676195433687823950,365632545852045193,valid,UInt64,1
31580,1972881888,0,valid,Int64,19.0,31581,1972881888,-1059699202163167871,valid,Int64,1
127203187388218321773359062715566600428,19974,0,valid,UInt128,38.0,127203187388218321773359062715566600429,19974,222375853729987003501107666218079036153,valid,UInt128,1
10791090691215418220,13892846946477389073,0,valid,UInt64,19.0,10791090691215418221,13892846946477389073,15596498870852045997,valid,UInt64,1
-1250365406,0,1,valid,Int64,10.0,-1250365406,1,-1250365406,valid,Int64,1
-64102246714610708370842279793792811707,70882287,-131009964732193832596521027386300789555,valid,Int128,39.0,-64102246714610708370842279793792811706,70882287,0,valid,Int128,1
5758419189953963433,19360,14880714036499229953,valid,UInt64,19.0,5758419189953963434,19360,0,valid,UInt64,1
5001096785603829834,20501,0,valid,Int64,18.0,5001096785603829835,20501,8555992068511791259,valid,Int64,1
39143132711091665315434672428620402243,0,1,valid,UInt128,37.0,39143132711091665315434672428620402243,1,39143132711091665315434672428620402243,valid,UInt128,1
19481,1524055584,44801,valid,UInt16,4.0,19482,1524055584,0,valid,UInt16,1
335869806847725707795763554175607058408,830387436,0,valid,UInt128,38.0,335869806847725707795763554175607058409,830387436,176761707934516700127594930004575242849,valid,UInt128,1
-32,12588,0,valid,Int64,18.0,-31,12588,2936106381405102721,valid,Int64,1
141,41051,245,valid,UInt8,2.0,142,41051,0,valid,UInt8,1
72,0,1,valid,Int64,1.0,72,1,72,valid,Int64,1
6845,204266041306888169967257202959759963788,4670491767075222257,valid,Int64,18.0,6846,204266041306888169967257202959759963788,0,valid,Int64,1
1029766886,1503240025,0,valid,UInt32,9.0,1029766887,1503240025,4181828519,valid,UInt32,1
192971427794162351688441644783080882778,15001,0,valid,UInt128,37.0,192971427794162351688441644783080882779,15001,45130494195993220076521153885302531387,valid,UInt128,1
66,248632005152201906918179416012381032968,0,valid,Int64,18.0,67,248632005152201906918179416012381032968,9016164253943764897,valid,Int64,1
false,246,false,valid,Bool,1.0,true,246,true,valid,Bool,1
465551887617841250,2898146355479799852,0,valid,UInt64,19.0,465551887617841251,2898146355479799852,17836924755801319409,valid,UInt64,1
39686,6622,0,valid,UInt16,4.0,39687,6622,50129,valid,UInt16,1
49,416638593,7031385354393122865,valid,Int64,18.0,50,416638593,0,valid,Int64,1
-1268183044,53349,0,valid,Int64,19.0,-1268183043,53349,-4686481782695177075,valid,Int64,1
4466,3430152282,0,valid,UInt16,4.0,4467,3430152282,55817,valid,UInt16,1
242455775178582700453456509533317817850,0,1,valid,UInt128,38.0,242455775178582700453456509533317817850,1,242455775178582700453456509533317817850,valid,UInt128,1
59110551,112354096496285455104780518378083581886,1984949745,valid,UInt32,9.0,59110552,112354096496285455104780518378083581886,0,valid,UInt32,1
1207953947,0,1,valid,UInt32,9.0,1207953947,1,1207953947,valid,UInt32,1
58188,193004748820349471845226865062677510401,0,valid,UInt16,4.0,58189,193004748820349471845226865062677510401,30541,valid,UInt16,1
32,252,0,valid,Int64,19.0,33,252,-2009064684533823615,valid,Int64,1
-1410795470,27614,0,valid,Int64,19.0,-1410795469,27614,-3104620636949047911,valid,Int64,1
214191965124870456072021745344806990203,138009505596006711877702208713485181111,253300195231948429354700826828876030227,valid,UInt128,38.0,214191965124870456072021745344806990204,138009505596006711877702208713485181111,0,valid,UInt128,1
32,7085,0,valid,Int64,18.0,33,7085,6210358050599529889,valid,Int64,1
false,51266,false,valid,Bool,1.0,true,51266,true,valid,Bool,1
27597,158782905231858862080819743130616929434,466222742870851977,valid,Int64,17.0,27598,158782905231858862080819743130616929434,0,valid,Int64,1
8988616508745777045,138,4634359052281355289,valid,UInt64,18.0,8988616508745777046,138,0,valid,UInt64,1
-17291,0,1,valid,Int64,5.0,-17291,1,-17291,valid,Int64,1
25624870,270599612260913915840251113944292740436,0,valid,UInt32,9.0,25624871,270599612260913915840251113944292740436,2823322209,valid,UInt32,1
6562507380083492074,207003512365857832947479152128248811559,0,valid,UInt64,18.0,6562507380083492075,207003512365857832947479152128248811559,9932178553169971555,valid,UInt64,1
3988899563,51793,3669629995,valid,UInt32,9.0,3988899564,51793,0,valid,UInt32,1
-1182305120,2240327931804448676,0,valid,Int64,19.0,-1182305119,2240327931804448676,-9003093388675502463,valid,Int64,1
249328448742518022,121,0,valid,UInt64,19.0,249328448742518023,121,12997447937859283399,valid,UInt64,1
-900641682,154935153373164429179421040089928228649,0,valid,Int64,19.0,-900641681,154935153373164429179421040089928228649,-1558216708347782673,valid,Int64,1
14478,27554,0,valid,UInt16,4.0,14479,27554,50657,valid,UInt16,1
103,0,1,valid,Int64,2.0,103,1,103,valid,Int64,1
72,68062434739619257047329517856305183525,0,valid,Int64,18.0,73,68062434739619257047329517856305183525,4879327245818500329,valid,Int64,1
9680,12019074364259394351,0,valid,Int64,19.0,9681,12019074364259394351,-1039524508768415183,valid,Int64,1
1593344754,2710019351,0,valid,UInt32,9.0,1593344755,2710019351,3105264731,valid,UInt32,1
635806244,2485402857,0,valid,UInt32,8.0,635806245,2485402857,260003589,valid,UInt32,1
226,3409257071745650948,0,valid,UInt8,2.0,227,3409257071745650948,209,valid,UInt8,1
1541118888,0,1,valid,Int64,9.0,1541118888,1,1541118888,valid,Int64,1
39654869357760022633721660192635620225,3663657481,122418758376958400810813432810333693825,valid,UInt128,38.0,39654869357760022633721660192635620226,3663657481,0,valid,UInt128,1
5453629772059254034,19245,0,valid,Int64,18.0,5453629772059254035,19245,-127454031755400157,valid,Int64,1
2544,49,0,valid,UInt16,4.0,2545,49,65265,valid,UInt16,1
-100623565631094461134506357367065151552,119974413253914649323796779370066718460,0,valid,Int128,38.0,-100623565631094461134506357367065151551,119974413253914649323796779370066718460,-78354732062808451447485587120434380543,valid,Int128,1
17098663225651476548,4053555071,0,valid,UInt64,18.0,17098663225651476549,4053555071,3979453983148766349,valid,UInt64,1
171697148539283524313825686740219818022,296355238,0,valid,UInt128,38.0,171697148539283524313825686740219818023,296355238,285699428757650257809661798568256724945,valid,UInt128,1
1909559260,12147,0,valid,Int64,19.0,1909559261,12147,-1886375167963798459,valid,Int64,1
60845,81,44013,valid,UInt16,4.0,60846,81,0,valid,UInt16,1
4217796459,8418238964477241058,1309949241,valid,UInt32,9.0,4217796460,8418238964477241058,0,valid,UInt32,1
false,36156,false,valid,Bool,1.0,true,36156,true,valid,Bool,1
false,14461882377141406647,false,valid,Bool,1.0,true,14461882377141406647,true,valid,Bool,1
-8743,0,1,valid,Int64,4.0,-8743,1,-8743,valid,Int64,1
597915727,6779575633350209020,2233383745,valid,UInt32,9.0,597915728,6779575633350209020,0,valid,UInt32,1
563801045930421622,5558765851242061398,0,valid,Int64,19.0,563801045930421623,5558765851242061398,-4844568349038900367,valid,Int64,1
7992386500366917531,119464755488839367165898007010562060082,14481417333129495321,valid,UInt64,19.0,7992386500366917532,119464755488839367165898007010562060082,0,valid,UInt64,1
24868,5419,0,valid,UInt16,4.0,24869,5419,30141,valid,UInt16,1
36,20475,0,valid,Int64,18.0,37,20475,4113423219214651005,valid,Int64,1
235,4057555216,193,valid,UInt8,2.0,236,4057555216,0,valid,UInt8,1
168,57842523065664582176558632507634976051,0,valid,UInt8,1.0,169,57842523065664582176558632507634976051,57,valid,UInt8,1
-11163,8980858923280304732,6438068097575177617,valid,Int64,18.0,-11162,8980858923280304732,0,valid,Int64,1
63604,16909455453976725388,0,valid,UInt16,4.0,63605,16909455453976725388,28305,valid,UInt16,1
266918604082968831875032021129391877799,535058220,102271396093252258189234163439572059041,valid,UInt128,38.0,266918604082968831875032021129391877800,535058220,0,valid,UInt128,1
21498477752274886857708987811600314641,2927256993,156110880541919546240368009900679920401,valid,UInt128,38.0,21498477752274886857708987811600314642,2927256993,0,valid,UInt128,1
-10730,507537877,0,valid,Int64,18.0,-10729,507537877,1079176989855343991,valid,Int64,1
-486222783899693350,290502134012081847107163858375970454725,0,valid,Int64,18.0,-486222783899693349,290502134012081847107163858375970454725,-293435503244445909,valid,Int64,1
142114832180352055519008738634831510184,147625721,0,valid,Int128,39.0,142114832180352055519008738634831510185,147625721,-130315420471860851271525757597829004183,valid,Int128,1
1633894090,44604,0,valid,Int64,18.0,1633894091,44604,1826583719742288337,valid,Int64,1
21,3410152866,57,valid,UInt8,1.0,22,3410152866,0,valid,UInt8,1
112947675675070807749653448963195381157,37989,33613386278932506941604576322166586069,valid,UInt128,37.0,112947675675070807749653448963195381158,37989,0,valid,UInt128,1
-1633,45,6060009235539274015,valid,Int64,18.0,-1632,45,0,valid,Int64,1
-3503715887153050547,1408324949,-8479777765945386019,valid,Int64,19.0,-3503715887153050546,1408324949,0,valid,Int64,1
77044202350963028501479862305338815386,6,-90287255285536041038993692610881794496,valid,Int128,1.0,77044202350963028501479862305338815386,7,-164910879521843488752053978442547015040,valid,Int128,1
242,13679772439096340682,0,valid,UInt8,2.0,243,13679772439096340682,201,valid,UInt8,1
-19,15915,-7614033133842564779,valid,Int64,19.0,-18,15915,0,valid,Int64,1
-38,9624,0,valid,Int64,18.0,-37,9624,6575826148167573153,valid,Int64,1
22432,44785,0,valid,UInt16,3.0,22433,44785,7585,valid,UInt16,1
33959179072754969202169250960880809933,834,85581634123090714487854809119491616553,valid,UInt128,37.0,33959179072754969202169250960880809934,834,0,valid,UInt128,1
1022966162,762066163,0,valid,Int64,18.0,1022966163,762066163,2063780833834262155,valid,Int64,1
11927658321773906056,11433754801902733432,0,valid,UInt64,19.0,11927658321773906057,11433754801902733432,13091824680533231809,valid,UInt64,1
165856256060843153419507645312239628749,2387752421,31408246298227279842583045149261932701,valid,Int128,37.0,165856256060843153419507645312239628750,2387752421,0,valid,Int128,1
22,1676244152,0,valid,UInt8,2.0,23,1676244152,193,valid,UInt8,1
12034,7,-4969684429750255488,valid,Int64,1.0,12035,7,4611637483719354763,valid,Int64,1
31753947552063239262901663777626252599,1651149045,157202663346080424669489204616985018903,valid,Int128,38.0,31753947552063239262901663777626252600,1651149045,0,valid,Int128,1
28386,5708944461939785445,0,valid,UInt16,4.0,28387,5708944461939785445,50643,valid,UInt16,1
12597,28524,5540340276277091857,valid,Int64,18.0,12598,28524,0,valid,Int64,1
