x_,p,output,outputtype,datatype,metric,n_x_,n_p,n_output,n_outputtype,n_datatype,count
false,84,false,valid,Bool,1.0,true,84,true,valid,Bool,3
false,78,false,valid,Bool,1.0,true,78,true,valid,Bool,3
false,75,false,valid,Bool,1.0,true,75,true,valid,Bool,2
false,58,false,valid,Bool,1.0,true,58,true,valid,Bool,2
false,53,false,valid,Bool,1.0,true,53,true,valid,Bool,2
false,47,false,valid,Bool,1.0,true,47,true,valid,Bool,2
false,45,false,valid,Bool,1.0,true,45,true,valid,Bool,4
false,43,false,valid,Bool,1.0,true,43,true,valid,Bool,2
false,29,false,valid,Bool,1.0,true,29,true,valid,Bool,2
false,24,false,valid,Bool,1.0,true,24,true,valid,Bool,2
false,23,false,valid,Bool,1.0,true,23,true,valid,Bool,2
false,20,false,valid,Bool,1.0,true,20,true,valid,Bool,2
false,18,false,valid,Bool,1.0,true,18,true,valid,Bool,2
false,7,false,valid,Bool,1.0,true,7,true,valid,Bool,2
false,6,false,valid,Bool,1.0,true,6,true,valid,Bool,2
false,1,false,valid,Bool,1.0,true,1,true,valid,Bool,55
false,0,true,valid,Bool,1.0,false,1,false,valid,Bool,33
-12,0,1,valid,Int64,2.0,-12,1,-12,valid,Int64,2
-23,0,1,valid,Int64,2.0,-23,1,-23,valid,Int64,2
-29,0,1,valid,Int64,2.0,-29,1,-29,valid,Int64,2
-39,0,1,valid,Int64,2.0,-39,1,-39,valid,Int64,2
-40,0,1,valid,Int64,2.0,-40,1,-40,valid,Int64,2
-57,0,1,valid,Int64,2.0,-57,1,-57,valid,Int64,3
-60,0,1,valid,Int64,2.0,-60,1,-60,valid,Int64,2
-63,0,1,valid,Int64,2.0,-63,1,-63,valid,Int64,2
-101,0,1,valid,Int64,3.0,-101,1,-101,valid,Int64,2
-119,0,1,valid,Int64,3.0,-119,1,-119,valid,Int64,2
-126,0,1,valid,Int64,3.0,-126,1,-126,valid,Int64,2
-1060,224647993309718006196011063769206720869,0,valid,Int64,19.0,-1059,224647993309718006196011063769206720869,-1296671436724490771,valid,Int64,1
-29199,4496101616552679965,-6102403601342387663,valid,Int64,19.0,-29198,4496101616552679965,0,valid,Int64,1
82,48349,0,valid,UInt8,2.0,83,48349,163,valid,UInt8,1
-10610,135591271573041223931524424847577340730,0,valid,Int64,18.0,-10609,135591271573041223931524424847577340730,4166432403144636513,valid,Int64,1
79245713340230422560907109861658848109,16680,321034698794830301430128778089494794145,valid,UInt128,38.0,79245713340230422560907109861658848110,16680,0,valid,UInt128,1
304625723314629605055247519713466349623,221072631,221809378721178540027044520269842563271,valid,UInt128,38.0,304625723314629605055247519713466349624,221072631,0,valid,UInt128,1
18416611061444338446,478725132,0,valid,UInt64,18.0,18416611061444338447,478725132,6267866067848486209,valid,UInt64,1
-1351411100,2585082829141702853,0,valid,Int64,18.0,-1351411099,2585082829141702853,6350542304130880277,valid,Int64,1
117387420739264324018770566710002924706,26785934832656637057170124691235368983,0,valid,Int128,38.0,117387420739264324018770566710002924707,26785934832656637057170124691235368983,-80145677240605263696237401875998830677,valid,Int128,1
1763915036,6,2213720356638756864,valid,Int64,1.0,1763915036,7,-2814683559876509696,valid,Int64,1
false,340948639,false,valid,Bool,1.0,true,340948639,true,valid,Bool,1
-1769258956,153,0,valid,Int64,19.0,-1769258955,153,-1911184043234455339,valid,Int64,1
2338464411410207328,55975,0,valid,Int64,17.0,2338464411410207329,55975,195268441541669025,valid,Int64,1
false,2007351422,false,valid,Bool,1.0,true,2007351422,true,valid,Bool,1
5553731314368138083,0,1,valid,Int64,18.0,5553731314368138083,1,5553731314368138083,valid,Int64,1
96369316028303622963259437603190141296,176786928712794803337102327836680612966,0,valid,Int128,38.0,96369316028303622963259437603190141297,176786928712794803337102327836680612966,-42505621687110768481243284219082227295,valid,Int128,1
317292891219379728013475608433639007859,4712970584557431349,197804637355585726808926351171002367075,valid,UInt128,38.0,317292891219379728013475608433639007860,4712970584557431349,0,valid,UInt128,1
6816951452829423244,157,0,valid,UInt64,18.0,6816951452829423245,157,2776459515119417277,valid,UInt64,1
-1750273114,11533,0,valid,Int64,18.0,-1750273113,11533,5962303069685378055,valid,Int64,1
18117646866558240637,0,1,valid,UInt64,19.0,18117646866558240637,1,18117646866558240637,valid,UInt64,1
5863,3919753598277676229,50695,valid,UInt16,4.0,5864,3919753598277676229,0,valid,UInt16,1
45711294626616664080292972806728855346,6947493888668944260,0,valid,Int128,38.0,45711294626616664080292972806728855347,6947493888668944260,-11849657804165004476181520851801076591,valid,Int128,1
-45616735429641965481996558204739367138,185807964400932531394563629474269502052,0,valid,Int128,39.0,-45616735429641965481996558204739367137,185807964400932531394563629474269502052,-100690416440947024522781910427928383615,valid,Int128,1
-73128762272991660331434656164080838471,1058104509,-87695545403526015886853861039522925223,valid,Int128,38.0,-73128762272991660331434656164080838470,1058104509,0,valid,Int128,1
-1463530739065217160,233730041239616657301589489050694666792,0,valid,Int64,18.0,-1463530739065217159,233730041239616657301589489050694666792,2474722033765068225,valid,Int64,1
-7867752790121330211,142736220396864549184179963486520910940,-6733702625246346575,valid,Int64,19.0,-7867752790121330210,142736220396864549184179963486520910940,0,valid,Int64,1
4843174982639478009,166969184688101467403038584474819447659,3033791182279789417,valid,UInt64,18.0,4843174982639478010,166969184688101467403038584474819447659,0,valid,UInt64,1
259946177210854782446054067601701019687,0,1,valid,UInt128,38.0,259946177210854782446054067601701019687,1,259946177210854782446054067601701019687,valid,UInt128,1
false,255365565,false,valid,Bool,1.0,true,255365565,true,valid,Bool,1
-15160,10657,0,valid,Int64,19.0,-15159,10657,-7587757861007925815,valid,Int64,1
-54,65506,0,valid,Int64,18.0,-53,65506,5227985147843938681,valid,Int64,1
false,80976264973410499871034670748311064743,false,valid,Bool,1.0,true,80976264973410499871034670748311064743,true,valid,Bool,1
12595,36426,3621897120237438025,valid,Int64,18.0,12596,36426,0,valid,Int64,1
-75,8267,-4675570747248008979,valid,Int64,19.0,-74,8267,0,valid,Int64,1
-5290788981697165514,1453483129,0,valid,Int64,19.0,-5290788981697165513,1453483129,-3882887533020796297,valid,Int64,1
25680197381989936647454001434218039312,0,1,valid,UInt128,37.0,25680197381989936647454001434218039312,1,25680197381989936647454001434218039312,valid,UInt128,1
-24621,20,-2459684378979695535,valid,Int64,1.0,-24620,20,5528152049922867200,valid,Int64,1
7141006437486670431,0,1,valid,Int64,18.0,7141006437486670431,1,7141006437486670431,valid,Int64,1
-2145436874918580392,43497,0,valid,Int64,19.0,-2145436874918580391,43497,-3259800983275158503,valid,Int64,1
-105,161,-4277075577274439017,valid,Int64,19.0,-104,161,0,valid,Int64,1
27,51,7661045743510739107,valid,Int64,18.0,28,51,0,valid,Int64,1
73663874803806280427496279506099089929,230,-24179397498237707682453478247341858063,valid,Int128,38.0,73663874803806280427496279506099089930,230,0,valid,Int128,1
14321,227,48337,valid,UInt16,4.0,14322,227,0,valid,UInt16,1
50,177314852253406638975682250632391792843,0,valid,Int64,18.0,51,177314852253406638975682250632391792843,6485168727344688779,valid,Int64,1
231,14739589851867886551,151,valid,UInt8,2.0,232,14739589851867886551,0,valid,UInt8,1
13973368778589532277,0,1,valid,UInt64,19.0,13973368778589532277,1,13973368778589532277,valid,UInt64,1
100,114,0,valid,UInt8,1.0,101,114,25,valid,UInt8,1
-9097956536809628780,54808,0,valid,Int64,19.0,-9097956536809628779,54808,-5898367134390660831,valid,Int64,1
101108505380545248151641478624174158768,31,63802943797675961899382738893456539648,valid,Int128,1.0,101108505380545248151641478624174158769,31,-18729233452488919815362922283841160367,valid,Int128,1
219279417759879684492279609915266800470,0,1,valid,UInt128,38.0,219279417759879684492279609915266800470,1,219279417759879684492279609915266800470,valid,UInt128,1
36214,25555,0,valid,UInt16,4.0,36215,25555,38183,valid,UInt16,1
-1272512250,146,0,valid,Int64,18.0,-1272512249,146,8798341793797255089,valid,Int64,1
-1306326762,17592,0,valid,Int64,19.0,-1306326761,17592,-7423324280798134335,valid,Int64,1
101297325306828548748724505610515136844,0,1,valid,UInt128,38.0,101297325306828548748724505610515136844,1,101297325306828548748724505610515136844,valid,UInt128,1
111075943205556247605112208796868767671,1841603076,182984323293540247225730302640722338465,valid,UInt128,38.0,111075943205556247605112208796868767672,1841603076,0,valid,UInt128,1
2387371362,2651802834,0,valid,UInt32,9.0,2387371363,2651802834,3252420233,valid,UInt32,1
-11210128967633970968158986603591258592,61706,0,valid,Int128,39.0,-11210128967633970968158986603591258591,61706,-106567051589312808269617509549951868607,valid,Int128,1
148621366719280095854185580366705145027,218,267389114675755219213541799402629878121,valid,UInt128,38.0,148621366719280095854185580366705145028,218,0,valid,UInt128,1
2767662474,3824690400,0,valid,UInt32,9.0,2767662475,3824690400,1295074945,valid,UInt32,1
2260545568,321730167117358772890716513716209821810,0,valid,UInt32,9.0,2260545569,321730167117358772890716513716209821810,2111640129,valid,UInt32,1
258813024811428739192020434880888014168,3353433261,0,valid,UInt128,38.0,258813024811428739192020434880888014169,3353433261,336978804482429743483285340781335751673,valid,UInt128,1
75,1775626927,-4363268344421099485,valid,Int64,19.0,76,1775626927,0,valid,Int64,1
-1108412272,299496967646802258,0,valid,Int64,18.0,-1108412271,299496967646802258,1883609628998203169,valid,Int64,1
162,3904110463336998728,0,valid,UInt8,2.0,163,3904110463336998728,161,valid,UInt8,1
8492017176100827465,11,15005620016306602457,valid,UInt64,1.0,8492017176100827466,11,9858408298126370816,valid,UInt64,1
false,1128858279,false,valid,Bool,1.0,true,1128858279,true,valid,Bool,1
-9646,189,0,valid,Int64,18.0,-9645,189,1484392714658322723,valid,Int64,1
false,28,false,valid,Bool,1.0,true,28,true,valid,Bool,1
252038874510732726139869486652521546208,10243,0,valid,UInt128,38.0,252038874510732726139869486652521546209,10243,132032840281086778514413002489515839905,valid,UInt128,1
7120066486631227952,3295060104,0,valid,Int64,19.0,7120066486631227953,3295060104,-7220075933687978623,valid,Int64,1
20684,57946486463672978795856572848115856038,0,valid,UInt16,4.0,20685,57946486463672978795856572848115856038,49081,valid,UInt16,1
2028755238498273113,0,1,valid,Int64,18.0,2028755238498273113,1,2028755238498273113,valid,Int64,1
155,7230099242111730297,251,valid,UInt8,2.0,156,7230099242111730297,0,valid,UInt8,1
17737954203191326702,92287494869010103525884038484371535491,0,valid,UInt64,19.0,17737954203191326703,92287494869010103525884038484371535491,16083508635719593167,valid,UInt64,1
2485838516,81,0,valid,UInt32,9.0,2485838517,81,2839310197,valid,UInt32,1
154,200122009588948743941367643414372733661,0,valid,UInt16,4.0,155,200122009588948743941367643414372733661,23755,valid,UInt16,1
9910507980027289950,147871915,0,valid,UInt64,17.0,9910507980027289951,147871915,430284569008295711,valid,UInt64,1
-452578422,54798,0,valid,Int64,19.0,-452578421,54798,-1518226670267130487,valid,Int64,1
-133762220866419570478679234957721716435,0,1,valid,Int128,39.0,-133762220866419570478679234957721716435,1,-133762220866419570478679234957721716435,valid,Int128,1
4502404039054731707,128083284567716163412104902199682277119,16717396027027767155,valid,UInt64,19.0,4502404039054731708,128083284567716163412104902199682277119,0,valid,UInt64,1
false,146,false,valid,Bool,1.0,true,146,true,valid,Bool,1
3919119282,80,0,valid,UInt32,9.0,3919119283,80,4217305409,valid,UInt32,1
106567289896776844274816508189084937720,124583706917955237081838759935900131157,0,valid,UInt128,38.0,106567289896776844274816508189084937721,124583706917955237081838759935900131157,131659494410046686124960013910064600025,valid,UInt128,1
-60,30,1152921504606846976,valid,Int64,2.0,-59,30,94094445586049577,valid,Int64,1
2229971413147695371,1798436513,10099271831987347339,valid,UInt64,19.0,2229971413147695372,1798436513,0,valid,UInt64,1
88168818529004106296240355052210618894,8460260668215377562,0,valid,UInt128,38.0,88168818529004106296240355052210618895,8460260668215377562,162621825689209521063560475579743119201,valid,UInt128,1
-4804382818948775931,104,-713986259038063519,valid,Int64,18.0,-4804382818948775930,104,0,valid,Int64,1
136,10086061197226578638,0,valid,Int64,18.0,137,10086061197226578638,4829392981750602801,valid,Int64,1
822291632,1054956343199739287,0,valid,Int64,19.0,822291633,1054956343199739287,-3000457635200618287,valid,Int64,1
3132088934,509542267772275988,0,valid,UInt32,9.0,3132088935,509542267772275988,1649298273,valid,UInt32,1
128397046594288931674396806889720065449,0,1,valid,Int128,38.0,128397046594288931674396806889720065449,1,128397046594288931674396806889720065449,valid,Int128,1
20211,44652,38705,valid,UInt16,4.0,20212,44652,0,valid,UInt16,1
137,12496,129,valid,UInt8,2.0,137,12497,9,valid,UInt8,1
-140386869696199166929571470233693547942,2242922981,0,valid,Int128,39.0,-140386869696199166929571470233693547941,2242922981,-163249966673426000579402745080130503893,valid,Int128,1
2,6241336680977100970,0,valid,Int64,18.0,3,6241336680977100970,8390503370479072041,valid,Int64,1
163294315,159676478667154129765642363792013978907,-8210936777934537037,valid,Int64,19.0,163294316,159676478667154129765642363792013978907,0,valid,Int64,1
61874,177,0,valid,UInt16,4.0,61875,177,34291,valid,UInt16,1
-32162,0,1,valid,Int64,5.0,-32162,1,-32162,valid,Int64,1
9725101789751097266,369460411,0,valid,UInt64,19.0,9725101789751097267,369460411,14450626019910007371,valid,UInt64,1
1385221767560845984,71,0,valid,UInt64,18.0,1385221767560845985,71,5200866073226499681,valid,UInt64,1
-70058257776069939686490756584977670650,0,1,valid,Int128,38.0,-70058257776069939686490756584977670650,1,-70058257776069939686490756584977670650,valid,Int128,1
3932079682560549191,2003772253,8279158213856495015,valid,Int64,18.0,3932079682560549192,2003772253,0,valid,Int64,1
16,16044,0,valid,Int64,18.0,17,16044,4098411763354115265,valid,Int64,1
362316601945662524928765494217844932,14096505710648096174748163633143521370,0,valid,Int128,38.0,362316601945662524928765494217844933,14096505710648096174748163633143521370,145871657142911371082064268544034962745,valid,Int128,1
3319740234633612771,1510781610,13581160730363100009,valid,UInt64,19.0,3319740234633612772,1510781610,0,valid,UInt64,1
3544189137,102496579876161210323076070599558221764,853493057,valid,UInt32,8.0,3544189138,102496579876161210323076070599558221764,0,valid,UInt32,1
344491128834727982,5666651554082136845,0,valid,Int64,19.0,344491128834727983,5666651554082136845,-4491601502024166289,valid,Int64,1
false,12206516120553524297,false,valid,Bool,1.0,true,12206516120553524297,true,valid,Bool,1
102,5263899290028346484,0,valid,Int64,18.0,103,5263899290028346484,2214789766810650721,valid,Int64,1
-92,160,0,valid,Int64,18.0,-91,160,3667795739199398273,valid,Int64,1
196,0,1,valid,UInt8,2.0,196,1,196,valid,UInt8,1
-1417401290,32450877022761366280662017378545944135,0,valid,Int64,19.0,-1417401289,32450877022761366280662017378545944135,-6406298559466863545,valid,Int64,1
178,13375,0,valid,UInt8,2.0,179,13375,123,valid,UInt8,1
264259019225701588496075278827360840130,140,0,valid,UInt128,38.0,264259019225701588496075278827360840131,140,240432448125147131646206908794609790193,valid,UInt128,1
8369658531897357268,18018144341370363147,0,valid,Int64,19.0,8369658531897357269,18018144341370363147,-8326775529649418163,valid,Int64,1
-111867919340528698235973074646471130535,781091705,-164323416464709422150950556963371922791,valid,Int128,39.0,-111867919340528698235973074646471130534,781091705,0,valid,Int128,1
22673,40787,29105,valid,UInt16,4.0,22674,40787,0,valid,UInt16,1
-77,75329649534455884476602156771778497849,6405335817848821331,valid,Int64,18.0,-76,75329649534455884476602156771778497849,0,valid,Int64,1
1755400408229566772,0,1,valid,Int64,18.0,1755400408229566772,1,1755400408229566772,valid,Int64,1
-40778699557433159644378887330278640763,125,98161581799707163956941603111706627157,valid,Int128,1.0,-40778699557433159644378887330278640762,125,127605887595351923798765477786913079296,valid,Int128,1
-28829,463029122,-5204183400908671415,valid,Int64,19.0,-28828,463029122,0,valid,Int64,1
-18086,95790109361014768644242376349771522860,0,valid,Int64,18.0,-18085,95790109361014768644242376349771522860,1852673635567260497,valid,Int64,1
179569972055148378372739307070504974380,29,30545062406752522464901308586318102528,valid,UInt128,1.0,179569972055148378372739307070504974381,29,122237872163908351169883414644972188381,valid,UInt128,1
-7423038432809765950,98877960571162053132044340577684597209,0,valid,Int64,19.0,-7423038432809765949,98877960571162053132044340577684597209,-2270140962748624541,valid,Int64,1
5219674931531855032,289710517395594831172454748700109624238,0,valid,Int64,18.0,5219674931531855033,289710517395594831172454748700109624238,7920899415359845329,valid,Int64,1
-912671615503788714,140356446415694081517953120910727181502,0,valid,Int64,19.0,-912671615503788713,140356446415694081517953120910727181502,-1848557416298896527,valid,Int64,1
138,99,0,valid,UInt8,1.0,139,99,51,valid,UInt8,1
404715187,9927902338314857767,1008367451,valid,UInt32,9.0,404715188,9927902338314857767,0,valid,UInt32,1
7200,1316843938,0,valid,UInt16,4.0,7201,1316843938,45121,valid,UInt16,1
4833352613722787626,735278546,0,valid,UInt64,19.0,4833352613722787627,735278546,11516217986226833657,valid,UInt64,1
35663,3518092211,50671,valid,UInt16,4.0,35664,3518092211,0,valid,UInt16,1
29046,6136530422156754170,0,valid,UInt16,4.0,29047,6136530422156754170,44561,valid,UInt16,1
false,63815,false,valid,Bool,1.0,true,63815,true,valid,Bool,1
33002267650254828188583183844567835593,861375316,-36385514410226370456303297884223783647,valid,Int128,38.0,33002267650254828188583183844567835594,861375316,0,valid,Int128,1
17857507082060893666,0,1,valid,UInt64,19.0,17857507082060893666,1,17857507082060893666,valid,UInt64,1
13523849720057948477,0,1,valid,UInt64,19.0,13523849720057948477,1,13523849720057948477,valid,UInt64,1
-2014518473945395598,1150920318,0,valid,Int64,19.0,-2014518473945395597,1150920318,-2253932207350516071,valid,Int64,1
false,190084541174384446120594253697873104480,false,valid,Bool,1.0,true,190084541174384446120594253697873104480,true,valid,Bool,1
false,1591219583,false,valid,Bool,1.0,true,1591219583,true,valid,Bool,1
false,3319710735,false,valid,Bool,1.0,true,3319710735,true,valid,Bool,1
2512656934,84550782131933305376147116539316468387,0,valid,UInt32,8.0,2512656935,84550782131933305376147116539316468387,971102903,valid,UInt32,1
-57328713741571310010322741654340100946,624094228,0,valid,Int128,38.0,-57328713741571310010322741654340100945,624094228,108776713818608514283217010107628228673,valid,Int128,1
6704714615259291574534719480744960494,1690693412,0,valid,Int128,37.0,6704714615259291574534719480744960495,1690693412,37088646764379206323495668137497059393,valid,Int128,1
84995871902003699650012185852902358019,53,327147582539199194604852874531118756403,valid,UInt128,1.0,84995871902003699650012185852902358020,53,13188515150316876783149156465224187904,valid,UInt128,1
16096015306432199915,42,782719216702349977,valid,UInt64,17.0,16096015306432199916,42,0,valid,UInt64,1
-27958,13429685625370569445,0,valid,Int64,19.0,-27957,13429685625370569445,-4655503138318760357,valid,Int64,1
135,146,177,valid,UInt8,2.0,136,146,0,valid,UInt8,1
false,267683511159099965940657791053149803468,false,valid,Bool,1.0,true,267683511159099965940657791053149803468,true,valid,Bool,1
-5288876820501636140,79268279229631309885679027242736883088,0,valid,Int64,19.0,-5288876820501636139,79268279229631309885679027242736883088,-3108756993415953727,valid,Int64,1
-22753,191,-7325651229658649377,valid,Int64,19.0,-22752,191,0,valid,Int64,1
266406546299103688930733173242389968159,1486229148,162027487297252323281010958398263609473,valid,UInt128,38.0,266406546299103688930733173242389968160,1486229148,0,valid,UInt128,1
34974,2824645823254685502,0,valid,UInt16,4.0,34975,2824645823254685502,13633,valid,UInt16,1
145399826520485024666236784929164526762,0,1,valid,UInt128,38.0,145399826520485024666236784929164526762,1,145399826520485024666236784929164526762,valid,UInt128,1
-24591,3182701014,-7214266876649903711,valid,Int64,19.0,-24590,3182701014,0,valid,Int64,1
7852,7330087586136921512,0,valid,Int64,19.0,7853,7330087586136921512,-3724431586788287583,valid,Int64,1
-9,315198708475956502261662080111589182686,5104005541868987313,valid,Int64,18.0,-8,315198708475956502261662080111589182686,0,valid,Int64,1
18138087855460175953,113218085165789681588389825038823943251,16425167494051458289,valid,UInt64,19.0,18138087855460175954,113218085165789681588389825038823943251,0,valid,UInt64,1
249,31761,121,valid,UInt8,2.0,250,31761,0,valid,UInt8,1
13,1028241767,229,valid,UInt8,2.0,14,1028241767,0,valid,UInt8,1
335038290031389469711955956004902509272,900590514,0,valid,UInt128,38.0,335038290031389469711955956004902509273,900590514,302087524460134704133818385048878766705,valid,UInt128,1
13799843196700518998,2894954103,0,valid,UInt64,19.0,13799843196700518999,2894954103,12957905544822804391,valid,UInt64,1
3820982573732538670,1180560143,0,valid,UInt64,19.0,3820982573732538671,1180560143,18437852059847473359,valid,UInt64,1
-6215296112473950504,5530,0,valid,Int64,18.0,-6215296112473950503,5530,2061374405599270193,valid,Int64,1
20540,0,1,valid,UInt16,4.0,20540,1,20540,valid,UInt16,1
2112486543,4,1597617089,valid,UInt32,1.0,2112486544,4,547422208,valid,UInt32,1
931699984,112872697589377932998282010967448462041,0,valid,UInt32,8.0,931699985,112872697589377932998282010967448462041,220270225,valid,UInt32,1
123131086112345472134385310552101460716,2126822474,0,valid,UInt128,38.0,123131086112345472134385310552101460717,2126822474,133483861823942883359878604699765389449,valid,UInt128,1
-128,418656473,0,valid,Int64,18.0,-127,418656473,1503930493354808193,valid,Int64,1
7651,109612858339383785268357349694545492287,7061373321198281419,valid,Int64,18.0,7652,109612858339383785268357349694545492287,0,valid,Int64,1
-9109159006768889366471562514681892201,0,1,valid,Int128,37.0,-9109159006768889366471562514681892201,1,-9109159006768889366471562514681892201,valid,Int128,1
84,262321380511661439277188407160599241900,0,valid,UInt8,2.0,85,262321380511661439277188407160599241900,145,valid,UInt8,1
23786,206,0,valid,UInt16,3.0,23787,206,8777,valid,UInt16,1
3230027884,3211999664290028561,0,valid,UInt32,9.0,3230027885,3211999664290028561,2389054893,valid,UInt32,1
-3780931476097401542,0,1,valid,Int64,19.0,-3780931476097401542,1,-3780931476097401542,valid,Int64,1
-1020074954,0,1,valid,Int64,10.0,-1020074954,1,-1020074954,valid,Int64,1
58,156192795747137899218438869376554407213,0,valid,Int64,18.0,59,156192795747137899218438869376554407213,2946312923615091243,valid,Int64,1
36035,1797563879,57419,valid,UInt16,4.0,36036,1797563879,0,valid,UInt16,1
28548,694170707,0,valid,UInt16,4.0,28549,694170707,50877,valid,UInt16,1
36790506017619923967506009767628132672,27,0,valid,UInt128,38.0,36790506017619923967506009767628132673,27,222293072336345165765737499239227523521,valid,UInt128,1
-104441728505166007424059090258157025103,43692,93796505167815887989249264426548189249,valid,Int128,37.0,-104441728505166007424059090258157025102,43692,0,valid,Int128,1
24551452970309819179506066130718838488,0,1,valid,Int128,37.0,24551452970309819179506066130718838488,1,24551452970309819179506066130718838488,valid,Int128,1
45460,18,0,valid,UInt16,4.0,45461,18,30585,valid,UInt16,1
855366835437018525,159132754415554692908115093789599051367,14027243547644369237,valid,UInt64,19.0,855366835437018526,159132754415554692908115093789599051367,0,valid,UInt64,1
-1305706454,2196035910,0,valid,Int64,19.0,-1305706453,2196035910,-2464428538418987159,valid,Int64,1
331427291489831956751781694394396600025,106,79585771732991656378609450750049006257,valid,UInt128,1.0,331427291489831956751781694394396600026,106,189789564939910750938181963926699245568,valid,UInt128,1
-2862461263785276020,28936,0,valid,Int64,19.0,-2862461263785276019,28936,-3565923378475683807,valid,Int64,1
-3560963779803016338,1565995982910875039,0,valid,Int64,19.0,-3560963779803016337,1565995982910875039,-7789090701258821233,valid,Int64,1
339647813946176197,1888679517,17301938612279549205,valid,UInt64,19.0,339647813946176198,1888679517,0,valid,UInt64,1
17536,8451672361009265094,0,valid,Int64,19.0,17537,8451672361009265094,-7703308905819063551,valid,Int64,1
41,4673718115379455601,8612734346051776425,valid,Int64,18.0,42,4673718115379455601,0,valid,Int64,1
143011105345393059339921682408087289028,2609662606,0,valid,Int128,39.0,143011105345393059339921682408087289029,2609662606,-163358261119101022923897697081152709527,valid,Int128,1
182,425825349,0,valid,UInt8,1.0,183,425825349,23,valid,UInt8,1
-1666215773,6542239952949336736,-3683212801185821567,valid,Int64,19.0,-1666215772,6542239952949336736,0,valid,Int64,1
21560,184,0,valid,Int64,19.0,21561,184,-1103415279195735743,valid,Int64,1
2134635798,0,1,valid,UInt32,9.0,2134635798,1,2134635798,valid,UInt32,1
150,2495393501,0,valid,UInt8,2.0,151,2495393501,183,valid,UInt8,1
11357473780461001464,1157828548,0,valid,UInt64,19.0,11357473780461001465,1157828548,11590655018464665441,valid,UInt64,1
false,131,false,valid,Bool,1.0,true,131,true,valid,Bool,1
-28464764766317848257496705898902931026,19301,0,valid,Int128,38.0,-28464764766317848257496705898902931025,19301,136244054773519423413382372460549736559,valid,Int128,1
-42419299342519619054430998846852391634,5996447336742718550,0,valid,Int128,37.0,-42419299342519619054430998846852391633,5996447336742718550,34631911836266248467031676785294233825,valid,Int128,1
59,23,2424301139130146259,valid,Int64,1.0,60,23,-5972969374544297984,valid,Int64,1
1987,1,1987,valid,Int64,3.0,1987,2,3948169,valid,Int64,1
-14822,5368337935766848617,0,valid,Int64,19.0,-14821,5368337935766848617,-6990092528718829253,valid,Int64,1
false,158817189811442697772657035241076847894,false,valid,Bool,1.0,true,158817189811442697772657035241076847894,true,valid,Bool,1
