x_,p,output,outputtype,datatype,metric,n_x_,n_p,n_output,n_outputtype,n_datatype,count
false,102,false,valid,Bool,1.0,true,102,true,valid,Bool,2
false,95,false,valid,Bool,1.0,true,95,true,valid,Bool,2
false,94,false,valid,Bool,1.0,true,94,true,valid,Bool,2
false,82,false,valid,Bool,1.0,true,82,true,valid,Bool,2
false,64,false,valid,Bool,1.0,true,64,true,valid,Bool,3
false,63,false,valid,Bool,1.0,true,63,true,valid,Bool,2
false,62,false,valid,Bool,1.0,true,62,true,valid,Bool,3
false,61,false,valid,Bool,1.0,true,61,true,valid,Bool,3
false,60,false,valid,Bool,1.0,true,60,true,valid,Bool,2
false,53,false,valid,Bool,1.0,true,53,true,valid,Bool,3
false,51,false,valid,Bool,1.0,true,51,true,valid,Bool,3
false,43,false,valid,Bool,1.0,true,43,true,valid,Bool,2
false,37,false,valid,Bool,1.0,true,37,true,valid,Bool,3
false,25,false,valid,Bool,1.0,true,25,true,valid,Bool,3
false,24,false,valid,Bool,1.0,true,24,true,valid,Bool,2
false,20,false,valid,Bool,1.0,true,20,true,valid,Bool,4
false,19,false,valid,Bool,1.0,true,19,true,valid,Bool,2
false,18,false,valid,Bool,1.0,true,18,true,valid,Bool,2
false,12,false,valid,Bool,1.0,true,12,true,valid,Bool,2
false,10,false,valid,Bool,1.0,true,10,true,valid,Bool,2
false,5,false,valid,Bool,1.0,true,5,true,valid,Bool,2
false,1,false,valid,Bool,1.0,true,1,true,valid,Bool,69
false,0,true,valid,Bool,1.0,false,1,false,valid,Bool,34
-2,0,1,valid,Int64,1.0,-2,1,-2,valid,Int64,2
-49,0,1,valid,Int64,2.0,-49,1,-49,valid,Int64,2
-54,0,1,valid,Int64,2.0,-54,1,-54,valid,Int64,2
-59,0,1,valid,Int64,2.0,-59,1,-59,valid,Int64,2
-65,0,1,valid,Int64,2.0,-65,1,-65,valid,Int64,2
-75,0,1,valid,Int64,2.0,-75,1,-75,valid,Int64,2
-95,0,1,valid,Int64,2.0,-95,1,-95,valid,Int64,2
-105,0,1,valid,Int64,3.0,-105,1,-105,valid,Int64,2
-114,0,1,valid,Int64,3.0,-114,1,-114,valid,Int64,2
-123,0,1,valid,Int64,3.0,-123,1,-123,valid,Int64,4
18923,2901970972,60113,valid,UInt16,4.0,18924,2901970972,0,valid,UInt16,1
-299842023,42,-2476864904339267279,valid,Int64,1.0,-299842022,42,2171056077787889664,valid,Int64,1
25668,34098,0,valid,UInt16,4.0,25669,34098,53209,valid,UInt16,1
12071682190541886678,33945063337428369764868930825650275592,0,valid,UInt64,18.0,12071682190541886679,33945063337428369764868930825650275592,5631231898338951233,valid,UInt64,1
28695,0,1,valid,Int64,4.0,28695,1,28695,valid,Int64,1
8084671310438402465,63118,4987799753030263489,valid,Int64,18.0,8084671310438402466,63118,0,valid,Int64,1
16897,127726707401436357698763821238016772675,8637093021981165057,valid,Int64,18.0,16898,127726707401436357698763821238016772675,0,valid,Int64,1
-1483770229264848206,16177378902963700088,0,valid,Int64,18.0,-1483770229264848205,16177378902963700088,6373531683412535265,valid,Int64,1
73,239443984754020822341153151821699073923,153,valid,UInt8,2.0,74,239443984754020822341153151821699073923,0,valid,UInt8,1
26484,605172980655455943,0,valid,UInt16,4.0,26485,605172980655455943,13245,valid,UInt16,1
100,91,0,valid,Int64,19.0,101,91,-1391005009918926915,valid,Int64,1
8964885809271463765,0,1,valid,UInt64,18.0,8964885809271463765,1,8964885809271463765,valid,UInt64,1
-128,51253,0,valid,Int64,19.0,-127,51253,-2725812960693557887,valid,Int64,1
36,0,1,valid,UInt8,1.0,36,1,36,valid,UInt8,1
-2081593309490500482,3382462379,0,valid,Int64,18.0,-2081593309490500481,3382462379,4699928861668702591,valid,Int64,1
3006880464,108,0,valid,UInt32,8.0,3006880465,108,994767297,valid,UInt32,1
70509937623121298499808749388304732191,849462680,239995459877321343928299623446258195713,valid,UInt128,38.0,70509937623121298499808749388304732192,849462680,0,valid,UInt128,1
16952,4730932120131185001,0,valid,Int64,19.0,16953,4730932120131185001,-5065897130662650375,valid,Int64,1
-6782492246799607067,8000103266274801451,-2081416385731803395,valid,Int64,19.0,-6782492246799607066,8000103266274801451,0,valid,Int64,1
50593572,285723584310591898453806523204057431062,0,valid,UInt32,9.0,50593573,285723584310591898453806523204057431062,2910005897,valid,UInt32,1
2598684959,86230933848506924591903155648705115570,360836033,valid,UInt32,8.0,2598684960,86230933848506924591903155648705115570,0,valid,UInt32,1
-13360,3772783045,0,valid,Int64,18.0,-13359,3772783045,2959856698073252113,valid,Int64,1
1593681495,18,360686097,valid,UInt32,8.0,1593681496,18,0,valid,UInt32,1
119,41,55,valid,UInt8,1.0,120,41,0,valid,UInt8,1
16077998187446845879,378191006489713557,7058756128579061655,valid,UInt64,18.0,16077998187446845880,378191006489713557,0,valid,UInt64,1
40,17070426866722861022,0,valid,Int64,19.0,41,17070426866722861022,-5520082741875365519,valid,Int64,1
-122,59933,0,valid,Int64,18.0,-121,59933,1914504735337425127,valid,Int64,1
221,131781483384294162566997240173929518386,137,valid,UInt8,2.0,222,131781483384294162566997240173929518386,0,valid,UInt8,1
45009333837549238375824851092678625569,81865167583853647313553827802967983981,240735900367712857345596879539841202849,valid,UInt128,38.0,45009333837549238375824851092678625570,81865167583853647313553827802967983981,0,valid,UInt128,1
-4579575508835831637,2166867634,3795831196490983545,valid,Int64,18.0,-4579575508835831636,2166867634,0,valid,Int64,1
129,107,129,valid,UInt8,2.0,129,108,1,valid,UInt8,1
-16966,0,1,valid,Int64,5.0,-16966,1,-16966,valid,Int64,1
-102,3837062470,0,valid,Int64,19.0,-101,3837062470,-1634273723806913719,valid,Int64,1
1409828702377924272,87,0,valid,Int64,19.0,1409828702377924273,87,-5900681638705595695,valid,Int64,1
15451419345659009590,0,1,valid,UInt64,19.0,15451419345659009590,1,15451419345659009590,valid,UInt64,1
-109434900226064735781833468270920117201,12,103944771775515625260766770147320209345,valid,Int128,1.0,-109434900226064735781833468270920117200,12,65875851842667577566373302248694349824,valid,Int128,1
72,103,0,valid,UInt8,1.0,73,103,57,valid,UInt8,1
36022,0,1,valid,UInt16,4.0,36022,1,36022,valid,UInt16,1
485741842,10934203789076488843,0,valid,UInt32,9.0,485741843,10934203789076488843,2342902315,valid,UInt32,1
false,120260631,false,valid,Bool,1.0,true,120260631,true,valid,Bool,1
1486750775,4585,8173373395390984695,valid,Int64,18.0,1486750776,4585,0,valid,Int64,1
1291904988,5691,0,valid,UInt32,9.0,1291904989,5691,4098666085,valid,UInt32,1
false,436399460,false,valid,Bool,1.0,true,436399460,true,valid,Bool,1
84215216309060858260321985458112704988,28395,0,valid,UInt128,38.0,84215216309060858260321985458112704989,28395,264348362862394717927006049565957971237,valid,UInt128,1
4269061012570101192,7433,0,valid,UInt64,19.0,4269061012570101193,7433,11104744653772016905,valid,UInt64,1
48756,30873,0,valid,UInt16,4.0,48757,30873,60693,valid,UInt16,1
28682048907743940810132703562090894522,4886,0,valid,UInt128,38.0,28682048907743940810132703562090894523,4886,267137616213773151384439324623525448777,valid,UInt128,1
-866955016,82,0,valid,Int64,19.0,-866955015,82,-5337046772584284751,valid,Int64,1
-16,2205,0,valid,Int64,18.0,-15,2205,6503734261476092977,valid,Int64,1
30550,36405,0,valid,Int64,18.0,30551,36405,4264614757443079351,valid,Int64,1
114,0,1,valid,Int64,2.0,114,1,114,valid,Int64,1
6037,29,8304981211154742437,valid,Int64,1.0,6038,29,-5121601684002308096,valid,Int64,1
174095652330334735154733957762766498844,200611025250210903524189419234591348193,0,valid,UInt128,37.0,174095652330334735154733957762766498845,200611025250210903524189419234591348193,96835183562256749339773870393112963997,valid,UInt128,1
140333246553653151967832634281373134669,64971,197452880405914768458388562948386919413,valid,UInt128,38.0,140333246553653151967832634281373134670,64971,0,valid,UInt128,1
7284,131835875,0,valid,UInt16,4.0,7285,131835875,19661,valid,UInt16,1
39956737562684974925326909409849184914,2427574179,0,valid,Int128,38.0,39956737562684974925326909409849184915,2427574179,-99981972869760464144581942142713865781,valid,Int128,1
-1340329064,54744,0,valid,Int64,19.0,-1340329063,54744,-3823864166087318207,valid,Int64,1
3794490078,854152039,0,valid,UInt32,9.0,3794490079,854152039,3078235167,valid,UInt32,1
-66,0,1,valid,Int64,2.0,-66,1,-66,valid,Int64,1
104,87,0,valid,UInt8,2.0,105,87,153,valid,UInt8,1
3758758854,4158103442,0,valid,UInt32,8.0,3758758855,4158103442,169849393,valid,UInt32,1
1504019138,88,0,valid,Int64,19.0,1504019139,88,-2797676813843891231,valid,Int64,1
-141,6050044301044515841,3360135634889486195,valid,Int64,18.0,-140,6050044301044515841,0,valid,Int64,1
206,0,1,valid,UInt8,2.0,206,1,206,valid,UInt8,1
104719870305766925671719046978153510090,82200559537310354509696304882988415,0,valid,UInt128,38.0,104719870305766925671719046978153510091,82200559537310354509696304882988415,165202859585940051268240839530786473699,valid,UInt128,1
false,402468287,false,valid,Bool,1.0,true,402468287,true,valid,Bool,1
-1157,8984333642243165008,-3640290469839115583,valid,Int64,19.0,-1156,8984333642243165008,0,valid,Int64,1
160664226420018429893167594715094102082,13198,0,valid,Int128,37.0,160664226420018429893167594715094102083,13198,70929556401609942806000687518136071161,valid,Int128,1
13760,1759498788,0,valid,Int64,18.0,13761,1759498788,-397246272772477183,valid,Int64,1
61180104246951992211437047132121151221,0,1,valid,Int128,37.0,61180104246951992211437047132121151221,1,61180104246951992211437047132121151221,valid,Int128,1
-106,145,0,valid,Int64,19.0,-105,145,-4220518978314046697,valid,Int64,1
-677759088,2236920501132651840,0,valid,Int64,19.0,-677759087,2236920501132651840,-6282885888290745343,valid,Int64,1
-19422,114776859681696759939296305509951367439,0,valid,Int64,19.0,-19421,114776859681696759939296305509951367439,-1391243343570646709,valid,Int64,1
240,1076131766,0,valid,UInt8,2.0,241,1076131766,161,valid,UInt8,1
-19248,3014906595,0,valid,Int64,18.0,-19247,3014906595,-203380262074552463,valid,Int64,1
235114464,1242033535030980088624056595762102859,0,valid,UInt32,9.0,235114465,1242033535030980088624056595762102859,3493053089,valid,UInt32,1
1319772288,37,0,valid,UInt32,9.0,1319772289,37,1774006913,valid,UInt32,1
-99,44,-2336696211432396815,valid,Int64,1.0,-98,44,6387247763704250368,valid,Int64,1
24989,40562,-1239792258692617975,valid,Int64,19.0,24990,40562,0,valid,Int64,1
890418042740310128,2042082211,0,valid,UInt64,18.0,890418042740310129,2042082211,5495743024290671185,valid,UInt64,1
false,1437523340461134709,false,valid,Bool,1.0,true,1437523340461134709,true,valid,Bool,1
-3571057118596560902,26830,0,valid,Int64,19.0,-3571057118596560901,26830,-8551554591535589655,valid,Int64,1
307217729834764225932461545845481271754,73,116994620114847755072772431293978771456,valid,UInt128,2.0,307217729834764225932461545845481271755,73,6001793918664896773008183734105841131,valid,UInt128,1
2122772713,0,1,valid,UInt32,9.0,2122772713,1,2122772713,valid,UInt32,1
false,56743,false,valid,Bool,1.0,true,56743,true,valid,Bool,1
-3554404596138622538,8455268513405585089,0,valid,Int64,18.0,-3554404596138622537,8455268513405585089,5115941686461514679,valid,Int64,1
3292549657,86474944209305200664461177453140493187,2496812809,valid,UInt32,9.0,3292549658,86474944209305200664461177453140493187,0,valid,UInt32,1
54450,30,0,valid,UInt16,4.0,54451,30,25497,valid,UInt16,1
62056580514232229265874935990987461968,8400402542844842232,0,valid,Int128,37.0,62056580514232229265874935990987461969,8400402542844842232,19524731990094288253674959253216799105,valid,Int128,1
138,0,1,valid,UInt8,2.0,138,1,138,valid,UInt8,1
58715,1305,62011,valid,UInt16,4.0,58716,1305,0,valid,UInt16,1
16448,1174724358,0,valid,UInt16,4.0,16449,1174724358,12673,valid,UInt16,1
135,0,1,valid,UInt8,2.0,135,1,135,valid,UInt8,1
-48,973297554,0,valid,Int64,19.0,-47,973297554,-7962566054166317663,valid,Int64,1
false,9932116176318426328,false,valid,Bool,1.0,true,9932116176318426328,true,valid,Bool,1
2453285134,10683739819872640482,0,valid,UInt32,9.0,2453285135,10683739819872640482,1894375649,valid,UInt32,1
27329,210,41345,valid,UInt16,4.0,27330,210,0,valid,UInt16,1
-948698380,118233777355215160383946126245653102517,0,valid,Int64,19.0,-948698379,118233777355215160383946126245653102517,-7879557163462474459,valid,Int64,1
54352467099370862238907331897728605677,0,1,valid,UInt128,37.0,54352467099370862238907331897728605677,1,54352467099370862238907331897728605677,valid,UInt128,1
34,10011351620308077988,0,valid,Int64,19.0,35,10011351620308077988,-5347431623546411439,valid,Int64,1
60,10034599651030849283,0,valid,UInt8,2.0,61,10034599651030849283,165,valid,UInt8,1
3949956492,1041,0,valid,UInt32,9.0,3949956493,1041,1767599309,valid,UInt32,1
3047152353,888555576,1307832577,valid,UInt32,9.0,3047152354,888555576,0,valid,UInt32,1
-1144,0,1,valid,Int64,4.0,-1144,1,-1144,valid,Int64,1
86,1948744087433578199827127066803870214,0,valid,Int64,18.0,87,1948744087433578199827127066803870214,2698219756051729329,valid,Int64,1
-1344863578174214322,14,4215528317536976896,valid,Int64,1.0,-1344863578174214321,14,-1653100065918767967,valid,Int64,1
false,10802,false,valid,Bool,1.0,true,10802,true,valid,Bool,1
1282684863,0,1,valid,UInt32,9.0,1282684863,1,1282684863,valid,UInt32,1
58,91,0,valid,UInt8,1.0,59,91,35,valid,UInt8,1
18205654979179778227,16953428397781318889884545414047740792,15357592037361197025,valid,UInt64,19.0,18205654979179778228,16953428397781318889884545414047740792,0,valid,UInt64,1
17744062722887898262,11,16065138052734949376,valid,UInt64,2.0,17744062722887898263,11,429068549831756999,valid,UInt64,1
15687605346425532732,53717,0,valid,UInt64,19.0,15687605346425532733,53717,12464644963836050061,valid,UInt64,1
2519826442,2547313357261095760,0,valid,UInt32,9.0,2519826443,2547313357261095760,2849941953,valid,UInt32,1
235,3764,241,valid,UInt8,2.0,236,3764,0,valid,UInt8,1
-86894621163483260450861324704541817530,0,1,valid,Int128,38.0,-86894621163483260450861324704541817530,1,-86894621163483260450861324704541817530,valid,Int128,1
8432927250036360038,6886919861263733727,0,valid,Int64,18.0,8432927250036360039,6886919861263733727,7436958393594613591,valid,Int64,1
-72,15,-5699059037832740864,valid,Int64,1.0,-71,15,-572368540133573623,valid,Int64,1
6936,23827,0,valid,UInt16,4.0,6937,23827,61833,valid,UInt16,1
3897624660,20,0,valid,UInt32,8.0,3897624661,20,832000369,valid,UInt32,1
-26070,5623528085519959339,0,valid,Int64,18.0,-26069,5623528085519959339,3629253271209121331,valid,Int64,1
1388288389093147866,91,0,valid,UInt64,18.0,1388288389093147867,91,5665611733592702979,valid,UInt64,1
153949959,3752928084,2872043745,valid,UInt32,9.0,153949960,3752928084,0,valid,UInt32,1
157,93,141,valid,UInt8,2.0,158,93,0,valid,UInt8,1
false,141483803526053719328935361341098309865,false,valid,Bool,1.0,true,141483803526053719328935361341098309865,true,valid,Bool,1
-1211712460,0,1,valid,Int64,10.0,-1211712460,1,-1211712460,valid,Int64,1
1234703368,1374983264,0,valid,Int64,18.0,1234703369,1374983264,1709121987951777537,valid,Int64,1
1692477592,26900,0,valid,UInt32,9.0,1692477593,26900,2899715937,valid,UInt32,1
-288715138,1272,0,valid,Int64,18.0,-288715137,1272,3849160074639242241,valid,Int64,1
33432,33,0,valid,UInt16,4.0,33433,33,22937,valid,UInt16,1
1975314858,6918806959558648557,0,valid,UInt32,8.0,1975314859,6918806959558648557,452592347,valid,UInt32,1
37,3576537649,101,valid,UInt8,2.0,38,3576537649,0,valid,UInt8,1
325675159125343183711874247395298988174,8013678216764263918,0,valid,UInt128,38.0,325675159125343183711874247395298988175,8013678216764263918,119248255246537423029244243314463679777,valid,UInt128,1
136104850,6930844087311425383,0,valid,UInt32,9.0,136104851,6930844087311425383,2129834875,valid,UInt32,1
45007,17,25807,valid,UInt16,4.0,45008,17,0,valid,UInt16,1
-1853424356,119,0,valid,Int64,19.0,-1853424355,119,-2103089790600842219,valid,Int64,1
29648,45380620062873684876403583299852557383,0,valid,Int64,18.0,29649,45380620062873684876403583299852557383,8404815277390867377,valid,Int64,1
16,108394276557283126374527686495401156690,0,valid,UInt8,1.0,17,108394276557283126374527686495401156690,33,valid,UInt8,1
194,2841787268,0,valid,UInt8,1.0,195,2841787268,81,valid,UInt8,1
56,862783735,0,valid,Int64,18.0,57,862783735,1764978191377762121,valid,Int64,1
215,3282239523963710969,23,valid,UInt8,1.0,216,3282239523963710969,0,valid,UInt8,1
-7257,529123164,5826511766481162785,valid,Int64,18.0,-7256,529123164,0,valid,Int64,1
1363715740,107,0,valid,UInt32,8.0,1363715741,107,322251109,valid,UInt32,1
794719391,174037945582576161973176392229878393000,2546607873,valid,UInt32,9.0,794719392,174037945582576161973176392229878393000,0,valid,UInt32,1
-50,11423343846841332989,0,valid,Int64,19.0,-49,11423343846841332989,-7652203499931485553,valid,Int64,1
7005,80,55873,valid,UInt16,4.0,7006,80,0,valid,UInt16,1
76,14,0,valid,UInt8,1.0,77,14,89,valid,UInt8,1
false,1628940230,false,valid,Bool,1.0,true,1628940230,true,valid,Bool,1
-60926299615989265929841639407012517050,302942031352698337815173865807622584839,0,valid,Int128,38.0,-60926299615989265929841639407012517049,302942031352698337815173865807622584839,118413069682735491988925130943839652791,valid,Int128,1
4999219754710433996,41221,0,valid,UInt64,19.0,4999219754710433997,41221,10366183596961963549,valid,UInt64,1
1748,0,1,valid,UInt16,3.0,1748,1,1748,valid,UInt16,1
42,5829,0,valid,UInt8,2.0,43,5829,187,valid,UInt8,1
63629,11426,56361,valid,UInt16,4.0,63630,11426,0,valid,UInt16,1
9,8097179375595371649741490541969309455,185,valid,UInt8,2.0,10,8097179375595371649741490541969309455,0,valid,UInt8,1
216173218671588340111395811185850810730,4311722884665302465,0,valid,UInt128,36.0,216173218671588340111395811185850810731,4311722884665302465,9094104638568428469044020576911870059,valid,UInt128,1
3214666289,1871929345,1630399025,valid,UInt32,9.0,3214666290,1871929345,0,valid,UInt32,1
162,450977703,0,valid,UInt8,2.0,163,450977703,107,valid,UInt8,1
141224804325602298483326122047431681133,212,-67881390614500127500956449748567513007,valid,Int128,38.0,141224804325602298483326122047431681134,212,0,valid,Int128,1
4436,22990,0,valid,UInt16,4.0,4437,22990,17353,valid,UInt16,1
-6678267465156521980,0,1,valid,Int64,19.0,-6678267465156521980,1,-6678267465156521980,valid,Int64,1
-5531,238923687575087091102194651947196184323,-8710594913135953251,valid,Int64,19.0,-5530,238923687575087091102194651947196184323,0,valid,Int64,1
18440,137701146357128426874938272589070933315,0,valid,UInt16,4.0,18441,137701146357128426874938272589070933315,52441,valid,UInt16,1
303534691215905612145730292696933688156,1498035863,0,valid,UInt128,38.0,303534691215905612145730292696933688157,1498035863,291404982002232300119774977198296816213,valid,UInt128,1
196,195,0,valid,UInt8,2.0,197,195,189,valid,UInt8,1
168,24308,0,valid,UInt8,2.0,169,24308,161,valid,UInt8,1
3921733072,35432,0,valid,UInt32,9.0,3921733073,35432,2793752705,valid,UInt32,1
false,9510869246828347655,false,valid,Bool,1.0,true,9510869246828347655,true,valid,Bool,1
39,198402572581463353313080523425827314529,39,valid,UInt8,1.0,40,198402572581463353313080523425827314529,0,valid,UInt8,1
false,85662428090934462146760048395095243775,false,valid,Bool,1.0,true,85662428090934462146760048395095243775,true,valid,Bool,1
-2120801735263451964,184,0,valid,Int64,19.0,-2120801735263451963,184,-2658071660624450271,valid,Int64,1
28,1467899607,0,valid,UInt8,2.0,29,1467899607,149,valid,UInt8,1
3863974,62497,0,valid,UInt32,9.0,3863975,62497,4182476455,valid,UInt32,1
8152,2591851457,0,valid,UInt16,4.0,8153,2591851457,33241,valid,UInt16,1
3637151704,0,1,valid,UInt32,9.0,3637151704,1,3637151704,valid,UInt32,1
105197024181241795834620718765867850471,83,-57377370945488644445513023285268342153,valid,Int128,38.0,105197024181241795834620718765867850472,83,0,valid,Int128,1
9882119387197989606,25353,0,valid,UInt64,18.0,9882119387197989607,25353,2956501675098548519,valid,UInt64,1
16733,101457142812374271279478610414658951876,-1628972938080019759,valid,Int64,19.0,16734,101457142812374271279478610414658951876,0,valid,Int64,1
22682,0,1,valid,UInt16,4.0,22682,1,22682,valid,UInt16,1
-1012635976,2873136152370991730,0,valid,Int64,19.0,-1012635975,2873136152370991730,-7319178254908679119,valid,Int64,1
230069997183589148145530188991340151926,157,0,valid,UInt128,38.0,230069997183589148145530188991340151927,157,230848146958624630843555313545788111895,valid,UInt128,1
10346342273306048750,0,1,valid,UInt64,19.0,10346342273306048750,1,10346342273306048750,valid,UInt64,1
3991104499,17,809063603,valid,UInt32,8.0,3991104500,17,0,valid,UInt32,1
8375,24157066107824331033169716789493936679,30919,valid,UInt16,4.0,8376,24157066107824331033169716789493936679,0,valid,UInt16,1
20059,1384303658,-5086916627893467207,valid,Int64,19.0,20060,1384303658,0,valid,Int64,1
-45,1031559510,3686081213466892729,valid,Int64,18.0,-44,1031559510,0,valid,Int64,1
2651991776,222,0,valid,UInt32,9.0,2651991777,222,2499392065,valid,UInt32,1
4315250845431285918,32407,0,valid,Int64,18.0,4315250845431285919,32407,1828254980623876703,valid,Int64,1
30783,0,1,valid,UInt16,4.0,30783,1,30783,valid,UInt16,1
105,0,1,valid,UInt8,2.0,105,1,105,valid,UInt8,1
97599264935077732765832321254262454848,215896285209399628512197705149236798587,0,valid,Int128,37.0,97599264935077732765832321254262454849,215896285209399628512197705149236798587,46182732969702693760296883594242485441,valid,Int128,1
-9174725684689596816,152,0,valid,Int64,18.0,-9174725684689596815,152,1569990849164846721,valid,Int64,1
29,11223164449647207956034625681805597156,-1151944883384862639,valid,Int64,19.0,30,11223164449647207956034625681805597156,0,valid,Int64,1
2918124274,3558632685,0,valid,UInt32,9.0,2918124275,3558632685,2585217923,valid,UInt32,1
false,3124271638,false,valid,Bool,1.0,true,3124271638,true,valid,Bool,1
84925662721213578944664602140894570534,254268378924379235669248053552991183096,0,valid,UInt128,37.0,84925662721213578944664602140894570535,254268378924379235669248053552991183096,74426414720139868155755493595817683521,valid,UInt128,1
-1732298254,186,0,valid,Int64,18.0,-1732298253,186,-711771812127041911,valid,Int64,1
26727008516439445903973772022506742156,913653562172333994,0,valid,Int128,37.0,26727008516439445903973772022506742157,913653562172333994,39954468025749720562176066672292791113,valid,Int128,1
7280220913309945238306693080536782472,1969171220,0,valid,UInt128,38.0,7280220913309945238306693080536782473,1969171220,247291389242205772045801456598980907553,valid,UInt128,1
-403600118,0,1,valid,Int64,9.0,-403600118,1,-403600118,valid,Int64,1
26914,41226,0,valid,Int64,19.0,26915,41226,-5820549830797068183,valid,Int64,1
65,172388913239373754,129,valid,UInt8,2.0,66,172388913239373754,0,valid,UInt8,1
42191521210406220733152751181238331278,8610,0,valid,UInt128,38.0,42191521210406220733152751181238331279,8610,221237914766621766951896806709984724961,valid,UInt128,1
203116171242001117358474499852256754702,168,0,valid,UInt128,38.0,203116171242001117358474499852256754703,168,311499406626594858061105897186690720129,valid,UInt128,1
597072229,0,1,valid,UInt32,8.0,597072229,1,597072229,valid,UInt32,1
24,0,1,valid,Int64,1.0,24,1,24,valid,Int64,1
-1341214309195477182,15465732837491021033,0,valid,Int64,18.0,-1341214309195477181,15465732837491021033,6177768129256371875,valid,Int64,1
32,15285,0,valid,Int64,19.0,33,15285,-2868288197960597855,valid,Int64,1
176,0,1,valid,UInt8,2.0,176,1,176,valid,UInt8,1
172,314192219594995408119397139874647940013,0,valid,UInt8,2.0,173,314192219594995408119397139874647940013,157,valid,UInt8,1
14398292257079798898024580302060458332,6,136094427027434602038141353958418616320,valid,UInt128,1.0,14398292257079798898024580302060458333,6,55298449303734682391438958428484938265,valid,UInt128,1
11460,95,0,valid,Int64,18.0,11461,95,-546046450069621107,valid,Int64,1
192899287481102791936365037242909736005,0,1,valid,UInt128,38.0,192899287481102791936365037242909736005,1,192899287481102791936365037242909736005,valid,UInt128,1
4713,171,21817,valid,UInt16,4.0,4714,171,0,valid,UInt16,1
-854316180,15866093981708548766,0,valid,Int64,19.0,-854316179,15866093981708548766,-1568592089915003303,valid,Int64,1
2471404239230200984901979954186678074,0,1,valid,UInt128,36.0,2471404239230200984901979954186678074,1,2471404239230200984901979954186678074,valid,UInt128,1
2019178536,152556792418891827194099895748432636693,0,valid,Int64,19.0,2019178537,152556792418891827194099895748432636693,-3514515002619971639,valid,Int64,1
71,16999,183,valid,UInt8,2.0,72,16999,0,valid,UInt8,1
27943726687544455219514748577699648168,54995,0,valid,UInt128,37.0,27943726687544455219514748577699648169,54995,53516221193940977586557869689775208249,valid,UInt128,1
22658,4108983139398492195,0,valid,Int64,19.0,22659,4108983139398492195,-3195456043207820005,valid,Int64,1
8763499981666542194,1404192870,0,valid,UInt64,19.0,8763499981666542195,1404192870,12750599078594920761,valid,UInt64,1
6165721984377533333,11749206001100926075,16377761104219928525,valid,UInt64,19.0,6165721984377533334,11749206001100926075,0,valid,UInt64,1
-7479,95,-7065346808454357383,valid,Int64,19.0,-7478,95,0,valid,Int64,1
222375259338010112297484298243632457105,31235,218512043108052164143374099597083128753,valid,UInt128,38.0,222375259338010112297484298243632457106,31235,0,valid,UInt128,1
