x_,p,output,outputtype,datatype,metric,n_x_,n_p,n_output,n_outputtype,n_datatype,count
2483361514690079292,65,0,valid,UInt64,19.0,2483361514690079293,65,13945347425689666365,valid,UInt64,1
false,152764864972471827759983961462315812784,false,valid,Bool,1.0,true,152764864972471827759983961462315812784,true,valid,Bool,1
13459,0,1,valid,UInt16,4.0,13459,1,13459,valid,UInt16,1
820584168,168,0,valid,Int64,19.0,820584169,168,-3409566160457653439,valid,Int64,1
false,6236939874603399145,false,valid,Bool,1.0,true,6236939874603399145,true,valid,Bool,1
25094355556675614362162554638959999561,4730297192421225961,277453029299108133998756974585544339593,valid,UInt128,38.0,25094355556675614362162554638959999562,4730297192421225961,0,valid,UInt128,1
172,63815,0,valid,UInt8,2.0,173,63815,197,valid,UInt8,1
-25505,330050503440911724306311730885909641338,6839261803421986369,valid,Int64,18.0,-25504,330050503440911724306311730885909641338,0,valid,Int64,1
-151843748073996151,0,1,valid,Int64,18.0,-151843748073996151,1,-151843748073996151,valid,Int64,1
-5426258492366896058,2247347869,0,valid,Int64,19.0,-5426258492366896057,2247347869,-3794248076002189657,valid,Int64,1
728469133,0,1,valid,UInt32,8.0,728469133,1,728469133,valid,UInt32,1
11504900554434901818,1478595909534077970,0,valid,UInt64,18.0,11504900554434901819,1478595909534077970,4005900389679652185,valid,UInt64,1
112,12494,0,valid,UInt8,1.0,113,12494,33,valid,UInt8,1
-2020545329,1155623617,2953341654798584015,valid,Int64,18.0,-2020545328,1155623617,0,valid,Int64,1
4336497669088792425,16225070707874248475828053887486395048,5352229586169227073,valid,Int64,18.0,4336497669088792426,16225070707874248475828053887486395048,0,valid,Int64,1
323372725728862551050017994484121051405,2000060529,194116195363817872786785878616055464909,valid,UInt128,38.0,323372725728862551050017994484121051406,2000060529,0,valid,UInt128,1
3973952322,8537594972073795444,0,valid,UInt32,8.0,3973952323,8537594972073795444,376061457,valid,UInt32,1
false,1007514047,false,valid,Bool,1.0,true,1007514047,true,valid,Bool,1
4244849674156727873,1984498860,16566562591936836353,valid,UInt64,19.0,4244849674156727874,1984498860,0,valid,UInt64,1
3454322714,3054173082,0,valid,UInt32,9.0,3454322715,3054173082,3878343289,valid,UInt32,1
3194714922,15256267575953193062,0,valid,UInt32,9.0,3194714923,15256267575953193062,3048060649,valid,UInt32,1
-89213480554309067708642016908792998253,2040165265,119758600715053453525182437543922125651,valid,Int128,38.0,-89213480554309067708642016908792998252,2040165265,0,valid,Int128,1
3308657890,3670783784633794637,0,valid,UInt32,9.0,3308657891,3670783784633794637,1495997491,valid,UInt32,1
15,1825493939,47,valid,UInt8,1.0,16,1825493939,0,valid,UInt8,1
-417098060,147,0,valid,Int64,18.0,-417098059,147,3501528515775648461,valid,Int64,1
75,0,1,valid,Int64,1.0,75,1,75,valid,Int64,1
122,126971763376133233594908601153740792153,0,valid,Int64,19.0,123,126971763376133233594908601153740792153,-8200557901341527717,valid,Int64,1
20126443978668569172779759026089007953,26607,105160130690505170371029463029622354097,valid,UInt128,38.0,20126443978668569172779759026089007954,26607,0,valid,UInt128,1
124139141926782543673451713773591547476,163,0,valid,Int128,39.0,124139141926782543673451713773591547477,163,-158752764121927874382325883558620001683,valid,Int128,1
false,296686471756649681622244471842102472006,false,valid,Bool,1.0,true,296686471756649681622244471842102472006,true,valid,Bool,1
25284,0,1,valid,UInt16,4.0,25284,1,25284,valid,UInt16,1
-37366815440001966158529926046294406936,1635,0,valid,Int128,39.0,-37366815440001966158529926046294406935,1635,-107207666075041353288104715918585880967,valid,Int128,1
-607670486,2176069371,0,valid,Int64,18.0,-607670485,2176069371,5683232469112064627,valid,Int64,1
112,320992403562598268549124633342958457103,0,valid,Int64,17.0,113,320992403562598268549124633342958457103,526744136704663441,valid,Int64,1
-145,21237,-4365658253819587537,valid,Int64,19.0,-144,21237,0,valid,Int64,1
-30443404415371254158756447940536190322,34,-78509464681501170135314739264997031936,valid,Int128,1.0,-30443404415371254158756447940536190322,35,70270872400099582575896105778281447424,valid,Int128,1
54,311230582040383842732426222647796718814,0,valid,Int64,19.0,55,311230582040383842732426222647796718814,-5184001141191618511,valid,Int64,1
18046,21333,0,valid,UInt16,4.0,18047,21333,26751,valid,UInt16,1
153025946033960720657257145506761862914,205864146836986917407089566547078545147,0,valid,UInt128,35.0,153025946033960720657257145506761862915,205864146836986917407089566547078545147,267308074225350687537624249753647419,valid,UInt128,1
15884096775160620235,3148152685,13100778359785227131,valid,UInt64,19.0,15884096775160620236,3148152685,0,valid,UInt64,1
7271,109,51399,valid,UInt16,4.0,7272,109,0,valid,UInt16,1
253057879050990294529696003637671888190,0,1,valid,UInt128,38.0,253057879050990294529696003637671888190,1,253057879050990294529696003637671888190,valid,UInt128,1
3483941796,164685058,0,valid,UInt32,8.0,3483941797,164685058,970794073,valid,UInt32,1
-56,6227501204281715526,0,valid,Int64,19.0,-55,6227501204281715526,-4709874607609868175,valid,Int64,1
8474,8963958980575206828,0,valid,UInt16,4.0,8475,8963958980575206828,38993,valid,UInt16,1
110,0,1,valid,UInt8,2.0,110,1,110,valid,UInt8,1
1655299115,0,1,valid,UInt32,9.0,1655299115,1,1655299115,valid,UInt32,1
177393063134359733254415369955707399355,30,151133013163531121121500537891791480617,valid,UInt128,2.0,177393063134359733254415369955707399356,30,2676832014471134327455638248845475840,valid,UInt128,1
1412374746,113149215,0,valid,UInt32,9.0,1412374747,113149215,4144144851,valid,UInt32,1
14804487879846285880,124,0,valid,UInt64,19.0,14804487879846285881,124,12133032637693367713,valid,UInt64,1
9948442927847333996,30521,0,valid,UInt64,18.0,9948442927847333997,30521,4275846523502159053,valid,UInt64,1
-117524412716902950021439900320024592918,8716,0,valid,Int128,39.0,-117524412716902950021439900320024592917,8716,-146021653242161764633491895912582073839,valid,Int128,1
115988304831193286376994365094045835590,82121804388623096545127496019889929438,0,valid,Int128,38.0,115988304831193286376994365094045835591,82121804388623096545127496019889929438,168410225082905280505887455138422176849,valid,Int128,1
148,118060457509226637828309233925679450773,0,valid,UInt8,2.0,149,118060457509226637828309233925679450773,197,valid,UInt8,1
1229139742,244084684510688492591230225894626534765,0,valid,Int64,19.0,1229139743,244084684510688492591230225894626534765,-1223349154207680353,valid,Int64,1
63,51865,63,valid,UInt8,1.0,64,51865,0,valid,UInt8,1
48,87,0,valid,Int64,19.0,49,87,-7229758642088762031,valid,Int64,1
-1183109349,9101208697505370359,-6983151055097290125,valid,Int64,19.0,-1183109348,9101208697505370359,0,valid,Int64,1
3480699656,218593196227207249618306787314447104826,0,valid,UInt32,9.0,3480699657,218593196227207249618306787314447104826,3779110161,valid,UInt32,1
-1813722792,20841,0,valid,Int64,18.0,-1813722791,20841,-861517488698953191,valid,Int64,1
-4105879299440195221,3462354350,6675572829490404809,valid,Int64,18.0,-4105879299440195220,3462354350,0,valid,Int64,1
44,161971651529535220685115797285950353426,0,valid,Int64,18.0,45,161971651529535220685115797285950353426,6216252794561331241,valid,Int64,1
false,108551614585299353752480800189780618839,false,valid,Bool,1.0,true,108551614585299353752480800189780618839,true,valid,Bool,1
-82348622915706451912616860439172091460,14408469209868240091,0,valid,Int128,38.0,-82348622915706451912616860439172091459,14408469209868240091,156303508676562967229169203373357577349,valid,Int128,1
8053208004637077333,68,-1302774141724433487,valid,Int64,19.0,8053208004637077334,68,0,valid,Int64,1
11358,0,1,valid,Int64,4.0,11358,1,11358,valid,Int64,1
-72166027,9026551745970996784,2424584613371506753,valid,Int64,18.0,-72166026,9026551745970996784,0,valid,Int64,1
false,7567970495022459871896825735690441989,false,valid,Bool,1.0,true,7567970495022459871896825735690441989,true,valid,Bool,1
-3629,639113649,6368982610503082003,valid,Int64,18.0,-3628,639113649,0,valid,Int64,1
561126943,74,2269576897,valid,UInt32,9.0,561126944,74,0,valid,UInt32,1
false,140,false,valid,Bool,1.0,true,140,true,valid,Bool,1
-2018125398,11049,0,valid,Int64,19.0,-2018125397,11049,-4773779753618023349,valid,Int64,1
3964011356,1732295139637894541,0,valid,UInt32,8.0,3964011357,1732295139637894541,772933645,valid,UInt32,1
13379,39028,52753,valid,UInt16,4.0,13380,39028,0,valid,UInt16,1
-6980466232413627315,0,1,valid,Int64,19.0,-6980466232413627315,1,-6980466232413627315,valid,Int64,1
-16769,965244580,4164846729420895745,valid,Int64,18.0,-16768,965244580,0,valid,Int64,1
2515721528,0,1,valid,UInt32,9.0,2515721528,1,2515721528,valid,UInt32,1
301714265179939426871018255838153255598,250,0,valid,UInt128,38.0,301714265179939426871018255838153255599,250,259164260563233127213127024019366477089,valid,UInt128,1
18348,205361449486478622295414462283979876767,0,valid,Int64,19.0,18349,205361449486478622295414462283979876767,-2177842743081262939,valid,Int64,1
26138,124,0,valid,Int64,18.0,26139,124,1060607680767589137,valid,Int64,1
-8584,116,0,valid,Int64,18.0,-8583,116,5095564058629294561,valid,Int64,1
497702059,27142,2454661481,valid,UInt32,9.0,497702060,27142,0,valid,UInt32,1
-96,121293138030520627355505444568753755462,0,valid,Int64,19.0,-95,121293138030520627355505444568753755462,-2783486643730669119,valid,Int64,1
2465076897,1140202127,3900041057,valid,UInt32,9.0,2465076898,1140202127,0,valid,UInt32,1
89,1005136241890021330,113,valid,UInt8,2.0,90,1005136241890021330,0,valid,UInt8,1
-65,152740744327733152938060573300148397581,-8588160608357475137,valid,Int64,19.0,-64,152740744327733152938060573300148397581,0,valid,Int64,1
2939224601,243439284476418964988223024931254605976,2170874689,valid,UInt32,9.0,2939224602,243439284476418964988223024931254605976,0,valid,UInt32,1
4052018659,5764710539178452158,1809367545,valid,UInt32,9.0,4052018660,5764710539178452158,0,valid,UInt32,1
6794055334129108072,0,1,valid,UInt64,18.0,6794055334129108072,1,6794055334129108072,valid,UInt64,1
1336658126708306844,32,0,valid,UInt64,19.0,1336658126708306845,32,13437384881968546433,valid,UInt64,1
26686,0,1,valid,Int64,4.0,26686,1,26686,valid,Int64,1
false,7473177958103052335,false,valid,Bool,1.0,true,7473177958103052335,true,valid,Bool,1
-17980,21112,0,valid,Int64,19.0,-17979,21112,-9129042317354127839,valid,Int64,1
189943386186068661740547429071416708966,8029,0,valid,UInt128,38.0,189943386186068661740547429071416708967,8029,214650867540479950195614351228708926279,valid,UInt128,1
-63751704785318101644509449627256360620,0,1,valid,Int128,38.0,-63751704785318101644509449627256360620,1,-63751704785318101644509449627256360620,valid,Int128,1
2941177317,2013404835,1682106525,valid,UInt32,9.0,2941177318,2013404835,0,valid,UInt32,1
9895120953175632909,119,4865030176529086501,valid,UInt64,18.0,9895120953175632910,119,0,valid,UInt64,1
-8789311493313499225,187,-5469868114027289609,valid,Int64,19.0,-8789311493313499224,187,0,valid,Int64,1
-472580210351937483,0,1,valid,Int64,18.0,-472580210351937483,1,-472580210351937483,valid,Int64,1
199,4089143363,151,valid,UInt8,2.0,200,4089143363,0,valid,UInt8,1
524,95,0,valid,Int64,19.0,525,95,-7986203157747733435,valid,Int64,1
130975622599282364584387651617718123987,5225818704596472923,265958777212083148012770000570491823659,valid,UInt128,38.0,130975622599282364584387651617718123988,5225818704596472923,0,valid,UInt128,1
188,674600161,0,valid,UInt8,1.0,189,674600161,61,valid,UInt8,1
15607345258881694621287982502648720916,15253070208642361990,0,valid,Int128,38.0,15607345258881694621287982502648720917,15253070208642361990,-40162850689987540837171374326615367191,valid,Int128,1
-25879,35133203445217772106961854209806086421,7727379025051482505,valid,Int64,18.0,-25878,35133203445217772106961854209806086421,0,valid,Int64,1
-102719274537673355804023388377731137422,129003612070071942883165478577110423031,0,valid,Int128,39.0,-102719274537673355804023388377731137421,129003612070071942883165478577110423031,-103590913642615557171848695892192318117,valid,Int128,1
1082297527250594633,1793135436,6680109246019996129,valid,UInt64,18.0,1082297527250594634,1793135436,0,valid,UInt64,1
-26,233165083200476547246769185076932956615,0,valid,Int64,18.0,-25,233165083200476547246769185076932956615,5069412353347566615,valid,Int64,1
false,1150196025928109728,false,valid,Bool,1.0,true,1150196025928109728,true,valid,Bool,1
1277726944,0,1,valid,UInt32,9.0,1277726944,1,1277726944,valid,UInt32,1
104,1895341099,0,valid,UInt8,1.0,105,1895341099,57,valid,UInt8,1
-168383044213272774605289238616370131709,311961011,-36866128603278371818169962934636870565,valid,Int128,38.0,-168383044213272774605289238616370131708,311961011,0,valid,Int128,1
-7572999121150606970,10,-2641553611834481664,valid,Int64,1.0,-7572999121150606970,11,3107484080303888384,valid,Int64,1
-2093051934,5285,0,valid,Int64,18.0,-2093051933,5285,-409557534591695917,valid,Int64,1
63629,10698874040637673645,31997,valid,UInt16,4.0,63630,10698874040637673645,0,valid,UInt16,1
-1113288941830249411,229,-1018290718433622067,valid,Int64,19.0,-1113288941830249410,229,0,valid,Int64,1
64,1553412855,0,valid,UInt16,4.0,65,1553412855,36289,valid,UInt16,1
189926299352497685546577015537810597350,59,259546668566257911376047318601081815040,valid,UInt128,1.0,189926299352497685546577015537810597351,59,87115499986565927023719852089847813303,valid,UInt128,1
-24968,10955035973818419957,0,valid,Int64,18.0,-24967,10955035973818419957,-549800675926637223,valid,Int64,1
60277,185493884098369874346237396481206656835,23629,valid,UInt16,4.0,60278,185493884098369874346237396481206656835,0,valid,UInt16,1
false,62161,false,valid,Bool,1.0,true,62161,true,valid,Bool,1
-72824091725461142459745651481297727986,1221113308,0,valid,Int128,38.0,-72824091725461142459745651481297727985,1221113308,-56103568633541970611990203050423290815,valid,Int128,1
615630612,27985818960858291878907911389402770576,0,valid,UInt32,9.0,615630613,27985818960858291878907911389402770576,3977599681,valid,UInt32,1
9364288984903651082,55377397358700027582657816405434316409,0,valid,UInt64,18.0,9364288984903651083,55377397358700027582657816405434316409,6929356221225803755,valid,UInt64,1
332320810934156538508827631453680794711,1209145180851176336,287302547488706873945112668657249936513,valid,UInt128,38.0,332320810934156538508827631453680794712,1209145180851176336,0,valid,UInt128,1
52,52386,0,valid,Int64,18.0,53,52386,6615747366852092537,valid,Int64,1
8360888731608455064,230,0,valid,UInt64,18.0,8360888731608455065,230,3672693551746902097,valid,UInt64,1
28818318311517713735967121705337250184,84370088651849743063445994846147597674,0,valid,UInt128,37.0,28818318311517713735967121705337250185,84370088651849743063445994846147597674,69629694173084533990259406258156708241,valid,UInt128,1
-7431249221921762323,99,5902819617104104629,valid,Int64,18.0,-7431249221921762322,99,0,valid,Int64,1
4759375308432626126,2256581905,0,valid,Int64,17.0,4759375308432626127,2256581905,220514188993541839,valid,Int64,1
2,1668542717,0,valid,UInt8,1.0,3,1668542717,19,valid,UInt8,1
false,86,false,valid,Bool,1.0,true,86,true,valid,Bool,1
-104229626439529409868802725072523412817,0,1,valid,Int128,39.0,-104229626439529409868802725072523412817,1,-104229626439529409868802725072523412817,valid,Int128,1
-3368,39,0,valid,Int64,19.0,-3367,39,-4110368484054497239,valid,Int64,1
1445342434,11412,0,valid,Int64,19.0,1445342435,11412,-5773178957653674479,valid,Int64,1
777202405,105618197657556067573235290915225313643,3410643453,valid,UInt32,9.0,777202406,105618197657556067573235290915225313643,0,valid,UInt32,1
3349994737,0,1,valid,UInt32,9.0,3349994737,1,3349994737,valid,UInt32,1
false,166377112,false,valid,Bool,1.0,true,166377112,true,valid,Bool,1
2844000820825699759,31,11400458014509934415,valid,UInt64,19.0,2844000820825699760,31,0,valid,UInt64,1
-25717100,37,0,valid,Int64,19.0,-25717099,37,-9041385197288732283,valid,Int64,1
83,251354226019564075597851198482017818184,1488723119617868321,valid,Int64,18.0,84,251354226019564075597851198482017818184,0,valid,Int64,1
2095766620,101,0,valid,UInt32,9.0,2095766621,101,3379537005,valid,UInt32,1
24694,59711907,0,valid,UInt16,4.0,24695,59711907,30119,valid,UInt16,1
17894085939411988702,233452390,0,valid,UInt64,19.0,17894085939411988703,233452390,15721387219598484161,valid,UInt64,1
724282124070018283,4696843206457866006,-8600345953856622423,valid,Int64,19.0,724282124070018284,4696843206457866006,0,valid,Int64,1
false,210541781571219922042511295821247484881,false,valid,Bool,1.0,true,210541781571219922042511295821247484881,true,valid,Bool,1
-107656060456851481705184810856752652816,3514054260982227738,0,valid,Int128,37.0,-107656060456851481705184810856752652815,3514054260982227738,97397686771345608345262485010510372705,valid,Int128,1
false,15975,false,valid,Bool,1.0,true,15975,true,valid,Bool,1
8532,29919,0,valid,Int64,19.0,8533,29919,-1311933068573334403,valid,Int64,1
15930926974599318253,0,1,valid,UInt64,19.0,15930926974599318253,1,15930926974599318253,valid,UInt64,1
31,148586718313224215549497933617183442467,3508762074127530079,valid,Int64,18.0,32,148586718313224215549497933617183442467,0,valid,Int64,1
-21321,62,-4433880666856564687,valid,Int64,19.0,-21320,62,0,valid,Int64,1
3113333900843317705,138620474313073647387690822942940834695,16109272133192878009,valid,UInt64,19.0,3113333900843317706,138620474313073647387690822942940834695,0,valid,UInt64,1
-60402262087353367769861514679065004816,16834735849653958934,0,valid,Int128,38.0,-60402262087353367769861514679065004815,16834735849653958934,143703852996745656966065552346323927969,valid,Int128,1
1573435989,139,6222035523648581069,valid,Int64,18.0,1573435990,139,0,valid,Int64,1
10565547798266474784793655172821377236,9568,0,valid,Int128,37.0,10565547798266474784793655172821377237,9568,48549383549702185025441668065511084161,valid,Int128,1
-1817,1342706093,1574380579090822471,valid,Int64,18.0,-1816,1342706093,0,valid,Int64,1
26,13173175830310449017,0,valid,Int64,18.0,27,13173175830310449017,1341031201362514555,valid,Int64,1
2532845293683232010,127,0,valid,UInt64,19.0,2532845293683232011,127,14636374715081431203,valid,UInt64,1
-34,0,1,valid,Int64,2.0,-34,1,-34,valid,Int64,1
7375,42,6584642120150788833,valid,Int64,18.0,7376,42,0,valid,Int64,1
-19501715385976470598865938686134985368,13,-92779015645367998864302970167372021760,valid,Int128,2.0,-19501715385976470598865938686134985367,13,3962874007703472761482908049322121673,valid,Int128,1
-1202620264651855023,23889,-7976169040975795119,valid,Int64,19.0,-1202620264651855022,23889,0,valid,Int64,1
4140179867879198115,7938664459806051756,12488913786727928561,valid,UInt64,19.0,4140179867879198116,7938664459806051756,0,valid,UInt64,1
235,14340,177,valid,UInt8,2.0,236,14340,0,valid,UInt8,1
860,2824279860163901496,0,valid,Int64,19.0,861,2824279860163901496,-1435097354070837151,valid,Int64,1
12368269150375333156,5679411166805338048,0,valid,UInt64,19.0,12368269150375333157,5679411166805338048,15253532951772731649,valid,UInt64,1
16941759056698874801,956637946,15639799335085209313,valid,UInt64,19.0,16941759056698874802,956637946,0,valid,UInt64,1
127,349700509,127,valid,UInt8,2.0,127,349700510,1,valid,UInt8,1
17191727702072357096,10969,0,valid,UInt64,18.0,17191727702072357097,10969,4296463923350566825,valid,UInt64,1
-801448230433286048,3082313113,0,valid,Int64,18.0,-801448230433286047,3082313113,7372828287955706209,valid,Int64,1
-1350,8563554714822066080,0,valid,Int64,19.0,-1349,8563554714822066080,-6621906288087852671,valid,Int64,1
24611,8958935643209608766,55929,valid,UInt16,4.0,24612,8958935643209608766,0,valid,UInt16,1
21664,7182,0,valid,UInt16,4.0,21665,7182,44225,valid,UInt16,1
138187311452734890093904693125793911939,26640,34925870743060963069852047694424379201,valid,Int128,37.0,138187311452734890093904693125793911940,26640,0,valid,Int128,1
-127,53043,5946630399472379521,valid,Int64,18.0,-126,53043,0,valid,Int64,1
143622955308438232287518842504870477585,14,256049414560033589057989000017924074977,valid,UInt128,1.0,143622955308438232287518842504870477586,14,48002206586742702765118321272914984960,valid,UInt128,1
50,211034388269693676577058925253462894154,0,valid,Int64,19.0,51,211034388269693676577058925253462894154,-7237387257195035063,valid,Int64,1
1896437102,171047271745890479380610671273919746917,0,valid,UInt32,9.0,1896437103,171047271745890479380610671273919746917,4278618927,valid,UInt32,1
223,6119985861677663133,95,valid,UInt8,1.0,224,6119985861677663133,0,valid,UInt8,1
-1164028281345792544,26396,0,valid,Int64,19.0,-1164028281345792543,26396,-8821585770669921151,valid,Int64,1
-830239677,11653662782529996965758959183824405659,1010405773658867323,valid,Int64,18.0,-830239676,11653662782529996965758959183824405659,0,valid,Int64,1
false,20494,false,valid,Bool,1.0,true,20494,true,valid,Bool,1
4848952503633700454,1403015778,0,valid,UInt64,19.0,4848952503633700455,1403015778,10647639647970708081,valid,UInt64,1
12761379055916053539,6546314498967337194,17342754218535580649,valid,UInt64,19.0,12761379055916053540,6546314498967337194,0,valid,UInt64,1
-9111,39459566497745050757825456090023539179,-5652502078227714759,valid,Int64,19.0,-9110,39459566497745050757825456090023539179,0,valid,Int64,1
732759074137992343,89370668868168196816089088584325567848,11036487629947161921,valid,UInt64,19.0,732759074137992344,89370668868168196816089088584325567848,0,valid,UInt64,1
4633287243528886728,14816380320846703816,0,valid,UInt64,19.0,4633287243528886729,14816380320846703816,10514220695423193921,valid,UInt64,1
3531248875857439959,12779,5320265070732930183,valid,Int64,18.0,3531248875857439960,12779,0,valid,Int64,1
false,262516294183171859022434499921666596406,false,valid,Bool,1.0,true,262516294183171859022434499921666596406,true,valid,Bool,1
277040230547425760936265654598585440169,0,1,valid,UInt128,38.0,277040230547425760936265654598585440169,1,277040230547425760936265654598585440169,valid,UInt128,1
38220,3247996106,0,valid,UInt16,4.0,38221,3247996106,56137,valid,UInt16,1
false,2940074510,false,valid,Bool,1.0,true,2940074510,true,valid,Bool,1
10431,12,8630652190526748417,valid,Int64,18.0,10432,12,0,valid,Int64,1
15104,9683322572059733217,0,valid,Int64,18.0,15105,9683322572059733217,3114772363590753025,valid,Int64,1
68124611586631828166536441596041346345,330727576,250032913179790403114038869696656141505,valid,UInt128,38.0,68124611586631828166536441596041346346,330727576,0,valid,UInt128,1
4225979682664018791,3446990957506993163,9825293811720315831,valid,UInt64,18.0,4225979682664018792,3446990957506993163,0,valid,UInt64,1
50034,10311,0,valid,UInt16,4.0,50035,10311,26651,valid,UInt16,1
5960524831512983797,30,16028908077386031433,valid,UInt64,1.0,5960524831512983797,31,8461213939937465053,valid,UInt64,1
-60,54335323031334897793507886026580702763,0,valid,Int64,19.0,-59,54335323031334897793507886026580702763,-3600749844533578851,valid,Int64,1
21269,598413603491939050,2969,valid,UInt16,3.0,21270,598413603491939050,0,valid,UInt16,1
-58,0,1,valid,Int64,2.0,-58,1,-58,valid,Int64,1
