bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
11,4,0,0,1,1.0084518348276909e-6,1.0098776129320888e-6,0.9985881674312412,1.000172e6,8553.0,1.0 MB,8.6 kB
13,4,3,0,1,1.0066509427789406e-6,1.0097511670199113e-6,0.9969297146245244,-1.000632e6,-7239.0,-1000632B,-7239B
10,8,2,0,1,1.0005052551538526e-6,1.0009188434983314e-6,0.9995867913296215,570.0,1.000065e6,570B,1.0 MB
7,12,4,0,1,1.0000320010240328e-6,1.0000520027041405e-6,0.9999799993599796,8.0,999976.0,8B,1.0 MB
9,12,3,0,1,1.0000270007290197e-6,1.000089007921705e-6,0.9999379983259549,49.0,1.000022e6,49B,1.0 MB
8,18,4,0,1,9.99990000099999e-7,1.0000070000490004e-6,0.9999830001699982,1.000011e6,1.0,1.0 MB,1B
10,18,6,0,1,9.999870001689977e-7,9.99999000001e-7,0.9999880001559978,11.0,-1.000002e6,11B,-1000002B
9,24,7,0,1,9.99914007395364e-7,9.99998000004e-7,0.9999160072233789,-1.000086e6,0.0,-1000086B,0B
11,12,5,0,1,9.99675105590683e-7,1.0000540029161574e-6,0.9996211231349812,-22.0,-1.000347e6,-22B,-1000347B
12,8,4,0,1,9.986139238736633e-7,1.0008968035359683e-6,0.9977191657978725,-1.001833e6,-445.0,-1001833B,-445B
12,8,3,0,1,9.97961165339212e-7,9.988333626324454e-7,0.9991267839803281,1817.0,-1.000226e6,1.8 kB,-1000226B
12,2,0,0,1,9.977122458203339e-7,4.737270952949425e-6,0.21060907339470591,1.000741e6,-1552.0,1.0 MB,-1552B
13,4,2,0,1,9.877723658827376e-7,9.890981600796025e-7,0.9986595928994972,-1.000209e6,12170.0,-1000209B,12.2 kB
14,0,2,0,1,9.005017595804382e-7,9.089942251596875e-7,0.990657294244353,-107643.0,1.002849e6,-107643B,1.0 MB
14,2,1,0,1,8.915588103395858e-7,8.996996802467337e-7,0.9909515696338635,111379.0,-1.010252e6,111.4 kB,-1010252B
12,8,2,0,1,8.881860914579752e-7,9.126959196864099e-7,0.9731456800674031,9955.0,-1.022111e6,10.0 kB,-1022111B
15,0,3,0,1,4.953903923987298e-7,4.989746071822405e-7,0.9928168393102182,1.003347e6,-1.015263e6,1.0 MB,-1015263B
15,0,0,0,1,4.952680235772343e-7,9.977251865746098e-6,0.049639723467099044,1.1592426e7,9.977139e6,11.6 MB,10.0 MB
19,0,1,0,1,1.5816592689167535e-7,1.0,1.5816592689167535e-7,-9.7095039e7,-1.03045603e8,-97095039B,-103045603B
22,0,0,0,1,1.453545180544847e-7,0.8,1.8169314756810586e-7,-1.201167724e9,-1.194975966e9,-1201167724B,-1194975966B
16,2,2,0,1,1.0802802722349498e-7,1.1108752352694888e-7,0.9724586865714789,-1.0098009e7,-841152.0,-10098009B,-841152B
13,4,0,0,1,1.0062060778469443e-7,1.0099108612277446e-7,0.9963315738813855,81373.0,1.0019695e7,81.4 kB,10.0 MB
10,8,3,0,1,1.0050573480697521e-7,1.0051168488541467e-7,0.9999408021221986,9.950553e6,872.0,10.0 MB,872B
9,12,4,0,1,1.0050205803089332e-7,1.0050270447752613e-7,0.999993567868286,9.95006e6,15.0,10.0 MB,15B
8,18,5,0,1,1.0049931072547738e-7,1.0050249236130806e-7,0.9999683427171214,9.950324e6,7.0,10.0 MB,7B
15,4,3,0,1,1.0035820855379105e-7,1.0099396237894107e-7,0.9937050313684634,-94736.0,-1.0059043e7,-94736B,-10059043B
14,8,4,0,1,1.000809254363078e-7,1.000809254363078e-7,1.0,-8121.0,-1.0000035e7,-8121B,-10000035B
12,8,1,0,1,1.0000733053732838e-7,1.0009395819856099e-7,0.99913453656153,1128.0,1.0000395e7,1.1 kB,10.0 MB
9,24,5,0,1,9.9999770000529e-8,9.9999970000009e-8,0.9999980000045999,0.0,1.0000023e7,0B,10.0 MB
10,18,4,0,1,9.999851002220067e-8,1.0e-7,0.9999851002220067,1.000016e7,11.0,10.0 MB,11B
11,12,3,0,1,9.998991101797828e-8,1.0000861074138484e-7,0.9998130188663963,-11.0,1.0000998e7,-11B,10.0 MB
10,32,8,0,1,9.998965107111414e-8,9.9999810000361e-8,0.9998984105145117,0.0,-1.0001035e7,0B,-10001035B
11,24,7,0,1,9.997132822306562e-8,9.999958000176399e-8,0.9997174810264416,-1.000287e7,-2.0,-10002870B,-2B
13,4,1,0,1,9.995999600959696e-8,8.354429338493715e-7,0.11964910104514635,1.0002517e7,-1485.0,10.0 MB,-1485B
13,12,5,0,1,9.995580953660386e-8,1.0000504025402881e-7,0.9995077176380321,-612.0,-1.0005033e7,-612B,-10005033B
12,18,6,0,1,9.994971529823346e-8,9.9999850000225e-8,0.9994986522280641,-1.0004853e7,178.0,-10004853B,178B
14,8,3,0,1,9.985891931878641e-8,9.987404883701165e-8,0.9998485140193933,-1.0001975e7,12153.0,-10001975B,12.2 kB
13,12,4,0,1,9.985723411238951e-8,9.998577202464089e-8,0.9987144379680372,-1.0012974e7,1323.0,-10012974B,1.3 kB
14,2,0,0,1,9.980270004228641e-8,9.988360563435428e-8,0.9991900012864569,-15549.0,1.000422e7,-15549B,10.0 MB
15,4,2,0,1,9.836653515388805e-8,9.887766923976026e-8,0.9948306418445928,-1.0011988e7,154071.0,-10011988B,154.1 kB
12,8,0,0,1,9.055429916496258e-8,9.05554061894439e-8,0.9999877751696127,1.1053051e7,9953.0,11.1 MB,10.0 kB
16,2,4,0,1,8.988319678577688e-8,9.088005886119652e-8,0.989031014197051,1.024166e6,-1.0101384e7,1.0 MB,-10101384B
16,0,2,0,1,8.735240282875033e-8,8.99612833624793e-8,0.9709999631372859,1.0256239e7,-1.191643e6,10.3 MB,-1191643B
15,0,2,0,1,8.62670231795178e-8,9.035905072395671e-8,0.9547136948467964,9.966422e6,-1.625493e6,10.0 MB,-1625493B
13,12,3,0,1,7.010686178621488e-8,9.265847382341807e-8,0.7566157620922999,9962.0,-1.4253977e7,10.0 kB,-14253977B
19,0,2,0,1,6.809983681236105e-8,1.9969646137870437e-5,0.0034101674282157922,9.88712088e8,1.003396411e9,988.7 MB,1.0 GB
17,0,3,0,1,4.563243600728316e-8,4.762575604697081e-8,0.9581461754072368,1.0268971e7,-1.0079963e7,10.3 MB,-10079963B
16,2,3,0,1,4.515948977002078e-8,4.745696400811647e-8,0.9515882592552116,9.951342e6,-1.2192398e7,10.0 MB,-12192398B
18,2,2,0,1,1.0669651665321366e-8,1.1101866586804278e-8,0.9610682655836772,-7.052541e6,-1.00776313e8,-7052541B,-100776313B
21,0,1,0,1,1.0623179844283943e-8,1.0,1.0623179844283943e-8,-1.031941923e9,-9.3780815e8,-1031941923B,-937808150B
15,4,0,0,1,1.0066878096609454e-8,1.0095339477444432e-8,0.9971807405884103,1.00233769e8,898107.0,100.2 MB,898.1 kB
14,8,1,0,1,1.0007244143963374e-8,1.0008317211852566e-8,0.9998927823862416,76637.0,1.00004248e8,76.6 kB,100.0 MB
11,12,4,0,1,1.0005010208962342e-8,1.0005022621406172e-8,0.9999987593787342,145.0,9.9950068e7,145B,100.0 MB
9,24,6,0,1,1.0004880080356796e-8,1.0005000499249525e-8,0.9999879641292633,0.0,9.9951223e7,0B,100.0 MB
10,18,5,0,1,1.0003665543128313e-8,1.000499989864935e-8,0.9998666311309791,9.9963378e7,20.0,100.0 MB,20B
13,12,2,0,1,9.999979500042024e-9,1.0000666644438517e-8,0.9999312901408552,1.00004609e8,4404.0,100.0 MB,4.4 kB
11,40,9,0,1,9.999858102013533e-9,9.9999840000256e-9,0.9999874101786496,-1.00001415e8,4.0,-100001415B,4B
12,18,4,0,1,9.999733407107367e-9,1.0000039800158405e-8,0.9999693608168406,1.00003382e8,716.0,100.0 MB,716B
11,24,5,0,1,9.9996959092474e-9,1.0000002900000842e-8,0.9999693009335586,15.0,1.00003056e8,15B,100.0 MB
10,32,6,0,1,9.999325545491956e-9,9.999999200000064e-9,0.9999326345437999,0.0,1.00006745e8,0B,100.0 MB
12,32,8,0,1,9.998992001616317e-9,9.99998610001932e-9,0.99990059002152,-1.00010033e8,48.0,-100010033B,48B
13,24,7,0,1,9.998943311670823e-9,9.999935600414733e-9,0.999900770486575,-53.0,-1.00010621e8,-53B,-100010621B
14,18,5,0,1,9.998745657357285e-9,9.99984850229519e-9,0.9998897138353995,-1.00005022e8,7523.0,-100005022B,7.5 kB
14,8,2,0,1,9.998664978252103e-9,9.131287168415243e-8,0.10949896541242383,-2806.0,1.00010546e8,-2806B,100.0 MB
16,8,4,0,1,9.997857059317906e-9,1.0007647043258695e-8,0.999021749678174,-1.00085558e8,-64124.0,-100085558B,-64124B
15,12,4,0,1,9.996565679860684e-9,9.99861419207298e-9,0.9997951203863912,-1.00015507e8,18848.0,-100015507B,18.8 kB
14,18,6,0,1,9.994093191101264e-9,1.0000061800381926e-8,0.9994031427605343,-1.0005939e8,-287.0,-100059390B,-287B
15,12,5,0,1,9.990743276631902e-9,1.0000745355551348e-8,0.9989998666535496,-1.00101419e8,-8766.0,-100101419B,-8766B
15,4,1,0,1,9.987825440058096e-9,9.998358769408002e-9,0.9989464941604081,1.00092347e8,-29547.0,100.1 MB,-29547B
16,2,0,0,1,9.969196081336318e-9,9.986282243533348e-9,0.9982890367225408,-128554.0,1.00180437e8,-128554B,100.2 MB
16,8,3,0,1,9.965471832504176e-9,9.987232521688924e-9,0.9978211492385413,-1.00196423e8,150055.0,-100196423B,150.1 kB
17,4,3,0,1,9.946964377453717e-9,1.0097708864190925e-8,0.9850714168169586,-1.00973123e8,-439939.0,-100973123B,-439939B
17,4,5,0,1,9.893726927952476e-9,9.899866317155186e-9,0.999379851302429,1.028468e6,-1.00045678e8,1.0 MB,-100045678B
16,0,1,0,1,9.86152097235859e-9,0.8181818181818181,1.2052970077327167e-8,-1.429649e6,9.9974587e7,-1429649B,100.0 MB
14,18,4,0,1,9.247785510698563e-9,9.318550105888849e-9,0.9924060508999607,9981.0,-1.00400158e8,10.0 kB,-100400158B
18,0,2,0,1,8.953126416972148e-9,1.0,8.953126416972148e-9,1.0043425e8,-1.1258577e7,100.4 MB,-11258577B
18,2,4,0,1,8.838961250223692e-9,9.011650559227438e-9,0.9808371054926313,1.1006449e7,-1.02129017e8,11.0 MB,-102129017B
13,12,1,0,1,8.67215997124173e-9,9.071657833428495e-9,0.9559619785575864,1.1532149e8,9964.0,115.3 MB,10.0 kB
17,0,2,0,1,8.309565068888538e-9,9.000600583075106e-9,0.9232233996155763,-2.0346743e7,9.9996499e7,-20346743B,100.0 MB
17,0,0,0,1,7.791489032403962e-9,8.88320363856021e-6,0.0008771035033557788,9.9953168e7,2.06907478e8,100.0 MB,206.9 MB
16,2,1,0,1,7.703206992801495e-9,8.013168941557992e-9,0.9613184308209242,9.955177e6,1.16168319e8,10.0 MB,116.2 MB
17,4,4,0,1,7.125041122938239e-9,8.473515466040492e-9,0.8408601071767007,-1.21038824e8,9.954572e6,-121038824B,10.0 MB
19,0,3,0,1,4.619902851943645e-9,4.730219051714066e-9,0.9766784162499946,-1.00507624e8,1.15947144e8,-100507624B,115.9 MB
18,2,3,0,1,4.486363670704711e-9,4.7361624111173875e-9,0.947257142232641,-1.22924179e8,9.9973489e7,-122924179B,100.0 MB
14,8,0,0,1,3.652203588626759e-9,9.140487719514811e-9,0.3995633166082983,2.73907268e8,99969.0,273.9 MB,100.0 kB
20,0,1,0,1,1.91407063180945e-9,0.7777777777777778,2.4609479551835786e-9,9.579612813e9,9.985960293e9,9.6 GB,10.0 GB
24,0,0,0,1,1.3817195097736902e-9,0.7,1.9738850139624147e-9,1.45987840333e11,1.45461486958e11,146.0 GB,145.5 GB
18,2,1,0,1,1.0986838782322682e-9,1.110821949346737e-9,0.9890728922654013,9.0196626e7,1.000376542e9,90.2 MB,1.0 GB
20,2,2,0,1,1.0784194788508967e-9,1.1106746628637581e-9,0.9709589269555363,-1.025365291e9,-9.8082337e7,-1025365291B,-98082337B
17,4,0,0,1,1.0064777127014562e-9,1.0097469611980748e-9,0.9967623091504633,7.837642e6,1.00140162e9,7.8 MB,1.0 GB
16,8,2,0,1,1.000439315913722e-9,1.0009163409119376e-9,0.9995234117191243,713786.0,1.000274663e9,713.8 kB,1.0 GB
10,32,4,0,1,1.000048950396024e-9,1.0000497544753846e-9,0.999999195960644,4.0,9.99951056e8,4B,1.0 GB
12,18,2,0,1,1.0000362253122258e-9,1.0000497934792672e-9,0.9999864325085311,-20.0,9.99963756e8,-20B,1.0 GB
11,24,3,0,1,1.000021532463637e-9,1.0000489813990599e-9,0.9999725524089984,15.0,9.99978483e8,15B,1.0 GB
15,12,1,0,1,1.0000190553630999e-9,1.0000876126753084e-9,0.9999314486937548,1.000033789e9,52844.0,1.0 GB,52.8 kB
11,40,4,0,1,9.9999927200053e-10,9.999998340000276e-10,0.9999994380004091,1.0,1.000000729e9,1B,1.0 GB
12,32,3,0,1,9.999985400021316e-10,9.999993100004761e-10,0.9999992300011242,13.0,1.000001473e9,13B,1.0 GB
17,12,5,0,1,9.999910650798335e-10,9.999910650798335e-10,1.0,-1.000048026e9,-39091.0,-1000048026B,-39091B
13,24,2,0,1,9.999874731569237e-10,9.999988070014233e-10,0.9999886661419791,542.0,1.000013069e9,542B,1.0 GB
13,40,9,0,1,9.999837022656204e-10,9.99999781000048e-10,0.9999839212620512,-1.000016245e9,53.0,-1000016245B,53B
14,18,1,0,1,9.999442311103425e-10,9.999951630233964e-10,0.9999490678405885,1.000055313e9,-459.0,1.0 GB,-459B
12,50,10,0,1,9.999207982734104e-10,9.999999610000015e-10,0.9999208372703217,-1.000079207e9,1.0,-1000079207B,1B
15,24,6,0,1,9.998770721131233e-10,9.999913770743556e-10,0.999885694053116,9167.0,-1.000113776e9,9.2 kB,-1000113776B
14,18,0,0,1,9.998742588128345e-10,1.0000010190010384e-9,0.9998732399409647,6327.0,1.000132084e9,6.3 kB,1.0 GB
16,8,1,0,1,9.998139486215568e-10,9.999547860443943e-10,0.9998591562090576,-15740.0,1.000170346e9,-15740B,1.0 GB
14,32,8,0,1,9.996083974126631e-10,9.999958010176315e-10,0.999612594768324,-78.0,-1.000391834e9,-78B,-1000391834B
15,12,0,0,1,9.995319671573147e-10,9.99973917680305e-10,0.9995580379496142,1.000466411e9,-1841.0,1.0 GB,-1841B
17,4,2,0,1,9.993766607941163e-10,9.998118164197252e-10,0.9995647624698343,-542334.0,1.000081394e9,-542334B,1.0 GB
17,12,4,0,1,9.99055728491436e-10,9.998229523514206e-10,0.9992326402807815,124873.0,-1.000820291e9,124.9 kB,-1000820291B
16,18,5,0,1,9.987556782656078e-10,9.999778114923408e-10,0.9987778396553528,19709.0,-1.001226163e9,19.7 kB,-1001226163B
18,8,4,0,1,9.9846575253233e-10,1.0007137200329784e-9,0.9977536357745006,-396381.0,-1.001932986e9,-396381B,-1001932986B
16,18,6,0,1,9.983632573185074e-10,9.999273782742982e-10,0.9984357654467966,-1.001641901e9,-2475.0,-1001641901B,-2475B
19,4,3,0,1,9.975569660317199e-10,1.0094605817968322e-9,0.9882079439457419,-1.005305839e9,-2.856822e6,-1005305839B,-2856822B
15,24,7,0,1,9.973719528307058e-10,9.99980858366409e-10,0.9973910445246269,-472.0,-1.002635444e9,-472B,-1002635444B
18,8,6,0,1,9.973703104998191e-10,9.988459473762448e-10,0.9985226581933861,-1.001225283e9,1.41134e6,-1001225283B,1.4 MB
19,0,4,0,1,9.85871911309638e-10,9.899769281026018e-10,0.9958534217551598,-1.0408894e7,1.003921658e9,-10408894B,1.0 GB
19,4,5,0,1,9.850621889411868e-10,9.890384267846023e-10,0.9959796932700155,1.3037608e7,-1.002126725e9,13.0 MB,-1002126725B
20,0,5,0,1,9.035822911182515e-10,9.090566996344715e-10,0.9939779240190174,-1.03462034e8,1.003244029e9,-103462034B,1.0 GB
26,0,0,0,1,8.916561794640703e-10,0.6666666666666667,1.3374842691961054e-9,-1.15170868458e11,-1.1425327058e11,-115170868458B,-114253270580B
20,2,4,0,1,8.856126416741112e-10,8.997706714000123e-10,0.9842648463926128,1.15315917e8,-1.013845923e9,115.3 MB,-1013845923B
17,4,1,0,1,8.627739574559156e-10,9.61296447763149e-10,0.8975108141338851,9.956316e6,1.169008454e9,10.0 MB,1.2 GB
15,24,5,0,1,7.790692567257269e-10,9.353280914746923e-10,0.832936874051758,9976.0,-1.283572955e9,10.0 kB,-1283572955B
16,18,4,0,1,7.229399368697182e-10,9.297657916031069e-10,0.7775505868238296,99979.0,-1.383140798e9,100.0 kB,-1383140798B
21,0,6,0,1,4.900985211975514e-10,4.996450167053364e-10,0.9808934439680101,-1.005994571e9,1.034411504e9,-1005994571B,1.0 GB
15,12,2,0,1,2.769971072125655e-10,9.522226421926124e-10,0.2908953168502114,99982.0,3.610245987e9,100.0 kB,3.6 GB
23,0,1,0,1,2.6606233679743087e-10,1.0,2.6606233679743087e-10,-8.760338249e9,-1.2160901875e10,-8760338249B,-12160901875B
18,8,5,0,1,1.8762862756258587e-10,9.264610077129129e-10,0.20252188273500152,9.986237e6,-5.319690865e9,10.0 MB,-5319690865B
20,2,1,0,1,1.104628229559068e-10,1.1105522638133082e-10,0.9946656862110218,9.75123321e8,1.0027942842e10,975.1 MB,10.0 GB
25,0,2,0,1,1.0677600072424282e-10,1.9924900658430298e-8,0.0053589226142046285,9.92629194138e11,1.001994594539e12,992.6 GB,1.0 TB
22,2,2,0,1,1.040118821859499e-10,1.110264791049191e-10,0.9368205046623116,-1.0074548342e10,-4.60262176e8,-10074548342B,-460262176B
19,4,0,0,1,1.0078684060699357e-10,1.0098554999481878e-10,0.9980322988008145,9.234906e7,1.0014279284e10,92.3 MB,10.0 GB
18,2,0,0,1,1.006957659641389e-10,1.0150754529793749e-10,0.992002768548723,2.5919793e7,9.956823942e9,25.9 MB,10.0 GB
11,40,5,0,1,1.004949918004277e-10,1.0050213790700511e-10,0.9999288959744914,0.0,9.95074463e9,0B,10.0 GB
13,24,3,0,1,1.0048928809170579e-10,1.0050211154423794e-10,0.9998724061381884,262.0,9.95130969e9,262B,10.0 GB
12,32,4,0,1,1.0046940451138933e-10,1.005021574316228e-10,0.9996741072921169,12.0,9.953278872e9,12B,10.0 GB
14,18,2,0,1,1.0039200077593942e-10,1.0050181102987102e-10,0.9989073803466191,9.960952412e9,-575.0,10.0 GB,-575B
16,8,0,0,1,1.0019219620521399e-10,8.47148333441585e-10,0.1182699560986892,9.980729565e9,-87683.0,10.0 GB,-87683B
18,8,1,0,1,1.0001025749205352e-10,1.0008216396374672e-10,0.9992815256101053,1.0000243262e10,1.268906e6,10.0 GB,1.3 MB
12,50,5,0,1,9.999993038004847e-11,9.999998273000299e-11,0.9999994765003645,0.0,1.0000006962e10,0B,10.0 GB
13,40,4,0,1,9.999992193006095e-11,9.999992193006095e-11,1.0,14.0,1.0000007821e10,14B,10.0 GB
16,18,0,0,1,9.999852091187734e-11,9.999961277149947e-11,0.9999890813614987,47303.0,1.0000195214e10,47.3 kB,10.0 GB
15,24,2,0,1,9.999712894243209e-11,9.999712894243209e-11,1.0,1.0000286962e10,-152.0,10.0 GB,-152B
14,32,3,0,1,9.999390977093149e-11,9.999959612163119e-11,0.9999431362633426,-33.0,1.0000609027e10,-33B,10.0 GB
13,60,11,0,1,9.998443489310268e-11,9.99997609605714e-11,0.9998467389589585,0.0,-1.0001556753e10,0B,-10001556753B
18,18,5,0,1,9.998310704420172e-11,9.999457276456483e-11,0.9998853365733147,472712.0,-1.0001216869e10,472.7 kB,-10001216869B
14,50,10,0,1,9.995615220472551e-11,9.999993461004276e-11,0.9995621756605343,29.0,-1.0004386674e10,29B,-10004386674B
