a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
287614528184418752208458474195457290051,-1,52667838736519711254916133236310921405,valid,UInt128,25.0,287614528184418752208458474195457290051,0,DivideError(),error,DivideError,1
285520451831166326280428068019161683081,-1,54761915089772137182946539412606528375,valid,UInt128,25.0,285520451831166326280428068019161683081,0,DivideError(),error,DivideError,1
284764854916879359590897330648512363046,-1,55517512004059103872477276783255848410,valid,UInt128,25.0,284764854916879359590897330648512363046,0,DivideError(),error,DivideError,1
280657595973306230040271818357397114467,-1,59624770947632233423102789074371096989,valid,UInt128,25.0,280657595973306230040271818357397114467,0,DivideError(),error,DivideError,1
277579428227258447920599433400844487337,-1,62702938693680015542775174030923724119,valid,UInt128,25.0,277579428227258447920599433400844487337,0,DivideError(),error,DivideError,1
277077624662692692366128074848995021425,-1,63204742258245771097246532582773190031,valid,UInt128,25.0,277077624662692692366128074848995021425,0,DivideError(),error,DivideError,1
261252094142680746197758708992301747354,-1,79030272778257717265615898439466464102,valid,UInt128,25.0,261252094142680746197758708992301747354,0,DivideError(),error,DivideError,1
259500655377796347279403051348448441691,-1,80781711543142116183971556083319769765,valid,UInt128,25.0,259500655377796347279403051348448441691,0,DivideError(),error,DivideError,1
257384256802676232387368289788607287783,-1,82898110118262231076006317643160923673,valid,UInt128,25.0,257384256802676232387368289788607287783,0,DivideError(),error,DivideError,1
257081166148004621493959335208501895847,-1,83201200772933841969415272223266315609,valid,UInt128,25.0,257081166148004621493959335208501895847,0,DivideError(),error,DivideError,1
251404896190558878740225916274639823019,-1,88877470730379584723148691157128388437,valid,UInt128,25.0,251404896190558878740225916274639823019,0,DivideError(),error,DivideError,1
249602730635296918433351992904157460243,-1,90679636285641545030022614527610751213,valid,UInt128,25.0,249602730635296918433351992904157460243,0,DivideError(),error,DivideError,1
249328820494271868346315899385849549097,-1,90953546426666595117058708045918662359,valid,UInt128,25.0,249328820494271868346315899385849549097,0,DivideError(),error,DivideError,1
244452162721537654905937926647783210727,-1,95830204199400808557436680783985000729,valid,UInt128,25.0,244452162721537654905937926647783210727,0,DivideError(),error,DivideError,1
242499082173901041952648178078926392290,-1,97783284747037421510726429352841819166,valid,UInt128,25.0,242499082173901041952648178078926392290,0,DivideError(),error,DivideError,1
242027571914551842913423311944517098993,-1,98254795006386620549951295487251112463,valid,UInt128,25.0,242027571914551842913423311944517098993,0,DivideError(),error,DivideError,1
239921810083866103247088123125209678648,-1,100360556837072360216286484306558532808,valid,UInt128,26.0,239921810083866103247088123125209678648,0,DivideError(),error,DivideError,1
238409595994894468215516607728446684948,-1,101872770926043995247857999703321526508,valid,UInt128,26.0,238409595994894468215516607728446684948,0,DivideError(),error,DivideError,1
238315326040452452312422821100744447215,-1,101967040880486011150951786331023764241,valid,UInt128,26.0,238315326040452452312422821100744447215,0,DivideError(),error,DivideError,1
236511434898035948356569681199952861055,-1,103770932022902515106804926231815350401,valid,UInt128,26.0,236511434898035948356569681199952861055,0,DivideError(),error,DivideError,1
229237535740388206106737041886615875866,-1,111044831180550257356637565545152335590,valid,UInt128,26.0,229237535740388206106737041886615875866,0,DivideError(),error,DivideError,1
226023680734782637010667290114836135641,-1,114258686186155826452707317316932075815,valid,UInt128,26.0,226023680734782637010667290114836135641,0,DivideError(),error,DivideError,1
223732786182145896916247763311562248847,-1,116549580738792566547126844120205962609,valid,UInt128,26.0,223732786182145896916247763311562248847,0,DivideError(),error,DivideError,1
213139316922292492057295783337069428777,-1,127143049998645971406078824094698782679,valid,UInt128,26.0,213139316922292492057295783337069428777,0,DivideError(),error,DivideError,1
205385972984732386304778772794934762526,-1,134896393936206077158595834636833448930,valid,UInt128,26.0,205385972984732386304778772794934762526,0,DivideError(),error,DivideError,1
196487833216311545661403101449246183935,-1,143794533704626917801971505982522027521,valid,UInt128,26.0,196487833216311545661403101449246183935,0,DivideError(),error,DivideError,1
196354037082146445475709936641670591188,-1,143928329838792017987664670790097620268,valid,UInt128,26.0,196354037082146445475709936641670591188,0,DivideError(),error,DivideError,1
194912770522124402680422112354145357437,-1,145369596398814060782952495077622854019,valid,UInt128,26.0,194912770522124402680422112354145357437,0,DivideError(),error,DivideError,1
184590992296972002561579441414609074834,-1,155691374623966460901795166017159136622,valid,UInt128,26.0,184590992296972002561579441414609074834,0,DivideError(),error,DivideError,1
183216287313907392827403908833303487063,-1,157066079607031070635970698598464724393,valid,UInt128,26.0,183216287313907392827403908833303487063,0,DivideError(),error,DivideError,1
182179065705549292945139954786357843972,-1,158103301215389170518234652645410367484,valid,UInt128,26.0,182179065705549292945139954786357843972,0,DivideError(),error,DivideError,1
181283668991853118149695330026139264227,-1,158998697929085345313679277405628947229,valid,UInt128,26.0,181283668991853118149695330026139264227,0,DivideError(),error,DivideError,1
171376443874926909998246250163909450294,-1,168905923046011553465128357267858761162,valid,UInt128,26.0,171376443874926909998246250163909450294,0,DivideError(),error,DivideError,1
170887077699263814223118676027703057454,-1,169395289221674649240255931404065154002,valid,UInt128,26.0,170887077699263814223118676027703057454,0,DivideError(),error,DivideError,1
165135336695846541383746173807013642649,-1,175147030225091922079628433624754568807,valid,UInt128,26.0,165135336695846541383746173807013642649,0,DivideError(),error,DivideError,1
161448609938168983838363686408896670927,-1,178833756982769479625010921022871540529,valid,UInt128,26.0,161448609938168983838363686408896670927,0,DivideError(),error,DivideError,1
155136642579531903797523990285296370595,-1,185145724341406559665850617146471840861,valid,UInt128,26.0,155136642579531903797523990285296370595,0,DivideError(),error,DivideError,1
154007751385156814279696482336782507560,-1,186274615535781649183678125094985703896,valid,UInt128,26.0,154007751385156814279696482336782507560,0,DivideError(),error,DivideError,1
152872642234052946775319596886673220264,-1,-152872642234052946775319596886673220264,valid,Int128,27.0,152872642234052946775319596886673220264,0,DivideError(),error,DivideError,1
152255442997953345849110380530334299242,-1,188026923922985117614264226901433912214,valid,UInt128,26.0,152255442997953345849110380530334299242,0,DivideError(),error,DivideError,1
151347113134674466620015238176757247679,-1,188935253786263996843359369255010963777,valid,UInt128,26.0,151347113134674466620015238176757247679,0,DivideError(),error,DivideError,1
151107954365295142551069329596492648036,-1,189174412555643320912305277835275563420,valid,UInt128,26.0,151107954365295142551069329596492648036,0,DivideError(),error,DivideError,1
146617228726011330043009042624546215292,-1,193665138194927133420365564807221996164,valid,UInt128,26.0,146617228726011330043009042624546215292,0,DivideError(),error,DivideError,1
144482758347727888403613298585563954315,-1,195799608573210575059761308846204257141,valid,UInt128,26.0,144482758347727888403613298585563954315,0,DivideError(),error,DivideError,1
141640585984720304354463890831708390773,-1,198641780936218159108910716600059820683,valid,UInt128,26.0,141640585984720304354463890831708390773,0,DivideError(),error,DivideError,1
137562029471264640119063487340126053799,-1,202720337449673823344311120091642157657,valid,UInt128,26.0,137562029471264640119063487340126053799,0,DivideError(),error,DivideError,1
133361546683548423544216831449460593153,-1,206920820237390039919157775982307618303,valid,UInt128,26.0,133361546683548423544216831449460593153,0,DivideError(),error,DivideError,1
129928530521273199102892120645848210761,-1,210353836399665264360482486785920000695,valid,UInt128,26.0,129928530521273199102892120645848210761,0,DivideError(),error,DivideError,1
124517825182326953575553801825801039748,-1,215764541738611509887820805605967171708,valid,UInt128,26.0,124517825182326953575553801825801039748,0,DivideError(),error,DivideError,1
120466794615441325589773580262674737821,-1,-120466794615441325589773580262674737821,valid,Int128,27.0,120466794615441325589773580262674737821,0,DivideError(),error,DivideError,1
119949116163301556693986199319184371647,-1,220333250757636906769388408112583839809,valid,UInt128,26.0,119949116163301556693986199319184371647,0,DivideError(),error,DivideError,1
118079802380418120745229806413865973083,-1,222202564540520342718144801017902238373,valid,UInt128,26.0,118079802380418120745229806413865973083,0,DivideError(),error,DivideError,1
113965341841158039976840934321506643898,-1,226317025079780423486533673110261567558,valid,UInt128,26.0,113965341841158039976840934321506643898,0,DivideError(),error,DivideError,1
112431431024831510896684571544568071819,-1,227850935896106952566690035887200139637,valid,UInt128,26.0,112431431024831510896684571544568071819,0,DivideError(),error,DivideError,1
111602213968686321648757305579240580860,-1,-111602213968686321648757305579240580860,valid,Int128,27.0,111602213968686321648757305579240580860,0,DivideError(),error,DivideError,1
100250395561464234118056398371949948174,-1,240031971359474229345318209059818263282,valid,UInt128,26.0,100250395561464234118056398371949948174,0,DivideError(),error,DivideError,1
99713059879979826020677846663637596120,-1,240569307040958637442696760768130615336,valid,UInt128,26.0,99713059879979826020677846663637596120,0,DivideError(),error,DivideError,1
99368154452114269945720919824824592769,-1,240914212468824193517653687606943618687,valid,UInt128,26.0,99368154452114269945720919824824592769,0,DivideError(),error,DivideError,1
98596456796970058265338268511764699317,-1,241685910123968405198036338920003512139,valid,UInt128,26.0,98596456796970058265338268511764699317,0,DivideError(),error,DivideError,1
98576603373742664199752950583028286309,-1,241705763547195799263621656848739925147,valid,UInt128,26.0,98576603373742664199752950583028286309,0,DivideError(),error,DivideError,1
97404634697064055712922975974919456125,-1,242877732223874407750451631456848755331,valid,UInt128,26.0,97404634697064055712922975974919456125,0,DivideError(),error,DivideError,1
95950412470518744125400790003573444784,-1,244331954450419719337973817428194766672,valid,UInt128,26.0,95950412470518744125400790003573444784,0,DivideError(),error,DivideError,1
95689335043211935972881150483514055249,-1,244593031877726527490493456948254156207,valid,UInt128,26.0,95689335043211935972881150483514055249,0,DivideError(),error,DivideError,1
93928723928522582698734612363949127944,-1,246353642992415880764639995067819083512,valid,UInt128,26.0,93928723928522582698734612363949127944,0,DivideError(),error,DivideError,1
91724655730304870419140233170525053396,-1,248557711190633593044234374261243158060,valid,UInt128,26.0,91724655730304870419140233170525053396,0,DivideError(),error,DivideError,1
89003654103444993725821472442174247590,-1,251278712817493469737553134989593963866,valid,UInt128,26.0,89003654103444993725821472442174247590,0,DivideError(),error,DivideError,1
88857276715587613791864767613530653617,-1,251425090205350849671509839818237557839,valid,UInt128,26.0,88857276715587613791864767613530653617,0,DivideError(),error,DivideError,1
85237558913503157414458791063183292862,-1,255044808007435306048915816368584918594,valid,UInt128,26.0,85237558913503157414458791063183292862,0,DivideError(),error,DivideError,1
84526030001567812956702352287760458241,-1,255756336919370650506672255144007753215,valid,UInt128,26.0,84526030001567812956702352287760458241,0,DivideError(),error,DivideError,1
77463252952066213871145769858381259662,-1,262819113968872249592228837573386951794,valid,UInt128,26.0,77463252952066213871145769858381259662,0,DivideError(),error,DivideError,1
75686250924163300015849805115057042601,-1,264596115996775163447524802316711168855,valid,UInt128,26.0,75686250924163300015849805115057042601,0,DivideError(),error,DivideError,1
74765530199116155476715032383106903397,-1,265516836721822307986659575048661308059,valid,UInt128,26.0,74765530199116155476715032383106903397,0,DivideError(),error,DivideError,1
74594468968119116559068299737931657881,-1,265687897952819346904306307693836553575,valid,UInt128,26.0,74594468968119116559068299737931657881,0,DivideError(),error,DivideError,1
70319859696107498210147831465037430716,-1,269962507224830965253226775966730780740,valid,UInt128,26.0,70319859696107498210147831465037430716,0,DivideError(),error,DivideError,1
70091780446105878084595266976405416033,-1,270190586474832585378779340455362795423,valid,UInt128,26.0,70091780446105878084595266976405416033,0,DivideError(),error,DivideError,1
69733856415134666067705475607442971555,-1,270548510505803797395669131824325239901,valid,UInt128,26.0,69733856415134666067705475607442971555,0,DivideError(),error,DivideError,1
67338745085414725088810210803177232557,-1,272943621835523738374564396628590978899,valid,UInt128,26.0,67338745085414725088810210803177232557,0,DivideError(),error,DivideError,1
66366313307623096463138823929661131329,-1,273916053613315367000235783502107080127,valid,UInt128,26.0,66366313307623096463138823929661131329,0,DivideError(),error,DivideError,1
65270088274352809489045917116693583828,-1,275012278646585653974328690315074627628,valid,UInt128,26.0,65270088274352809489045917116693583828,0,DivideError(),error,DivideError,1
62363925784526253208475276338077897994,-1,277918441136412210254899331093690313462,valid,UInt128,26.0,62363925784526253208475276338077897994,0,DivideError(),error,DivideError,1
62333161264201327528812563855479569422,-1,277949205656737135934562043576288642034,valid,UInt128,26.0,62333161264201327528812563855479569422,0,DivideError(),error,DivideError,1
61164594473814919370354022718978055340,-1,279117772447123544093020584712790156116,valid,UInt128,26.0,61164594473814919370354022718978055340,0,DivideError(),error,DivideError,1
61069148900644478593594211747094885482,-1,279213218020293984869780395684673325974,valid,UInt128,26.0,61069148900644478593594211747094885482,0,DivideError(),error,DivideError,1
60904111781573038927741414458353910455,-1,279378255139365424535633192973414301001,valid,UInt128,26.0,60904111781573038927741414458353910455,0,DivideError(),error,DivideError,1
58636258910188272804348372303157539084,-1,281646108010750190659026235128610672372,valid,UInt128,26.0,58636258910188272804348372303157539084,0,DivideError(),error,DivideError,1
57732253375289638107180304595737727680,-1,282550113545648825356194302836030483776,valid,UInt128,26.0,57732253375289638107180304595737727680,0,DivideError(),error,DivideError,1
57159585994986125043881648065043597054,-1,283122780925952338419492959366724614402,valid,UInt128,26.0,57159585994986125043881648065043597054,0,DivideError(),error,DivideError,1
57111803694953149474791277868779651073,-1,283170563225985313988583329562988560383,valid,UInt128,26.0,57111803694953149474791277868779651073,0,DivideError(),error,DivideError,1
55902031517872720123678330021011864474,-1,284380335403065743339696277410756346982,valid,UInt128,26.0,55902031517872720123678330021011864474,0,DivideError(),error,DivideError,1
54724563772890220358804464306787888471,-1,285557803148048243104570143124980322985,valid,UInt128,26.0,54724563772890220358804464306787888471,0,DivideError(),error,DivideError,1
54145285113595776361438543150068499296,-1,286137081807342687101936064281699712160,valid,UInt128,26.0,54145285113595776361438543150068499296,0,DivideError(),error,DivideError,1
53271481403149677712655057431550884536,-1,287010885517788785750719550000217326920,valid,UInt128,26.0,53271481403149677712655057431550884536,0,DivideError(),error,DivideError,1
51615915466159456641491589033987276478,-1,288666451454779006821883018397780934978,valid,UInt128,26.0,51615915466159456641491589033987276478,0,DivideError(),error,DivideError,1
49717643386453192362839013077914121602,-1,290564723534485271100535594353854089854,valid,UInt128,26.0,49717643386453192362839013077914121602,0,DivideError(),error,DivideError,1
49278495899804381583197807017270353048,-1,291003871021134081880176800414497858408,valid,UInt128,26.0,49278495899804381583197807017270353048,0,DivideError(),error,DivideError,1
48743320803225422332461164502321838124,-1,291539046117713041130913442929446373332,valid,UInt128,26.0,48743320803225422332461164502321838124,0,DivideError(),error,DivideError,1
47466439518109584474121774949744720344,-1,292815927402828878989252832482023491112,valid,UInt128,26.0,47466439518109584474121774949744720344,0,DivideError(),error,DivideError,1
46451507858797023105421563119750035802,-1,293830859062141440357953044312018175654,valid,UInt128,26.0,46451507858797023105421563119750035802,0,DivideError(),error,DivideError,1
46123111588755634958542297422516137901,-1,294159255332182828504832310009252073555,valid,UInt128,26.0,46123111588755634958542297422516137901,0,DivideError(),error,DivideError,1
45020785388658380707053428586102055354,-1,295261581532280082756321178845666156102,valid,UInt128,26.0,45020785388658380707053428586102055354,0,DivideError(),error,DivideError,1
42284633764920150264490501663849648744,-1,297997733156018313198884105767918562712,valid,UInt128,26.0,42284633764920150264490501663849648744,0,DivideError(),error,DivideError,1
41955043165407692705313237774309007325,-1,298327323755530770758061369657459204131,valid,UInt128,26.0,41955043165407692705313237774309007325,0,DivideError(),error,DivideError,1
41613913255431069057678489104804197818,-1,298668453665507394405696118326964013638,valid,UInt128,26.0,41613913255431069057678489104804197818,0,DivideError(),error,DivideError,1
40325312491818002472305655528109014846,-1,299957054429120460991068951903659196610,valid,UInt128,26.0,40325312491818002472305655528109014846,0,DivideError(),error,DivideError,1
39733560912887736755625749707593818123,-1,300548806008050726707748857724174393333,valid,UInt128,26.0,39733560912887736755625749707593818123,0,DivideError(),error,DivideError,1
39598414796620191187178881161193552707,-1,300683952124318272276195726270574658749,valid,UInt128,26.0,39598414796620191187178881161193552707,0,DivideError(),error,DivideError,1
38104527991202199391693167344946326555,-1,302177838929736264071681440086821884901,valid,UInt128,26.0,38104527991202199391693167344946326555,0,DivideError(),error,DivideError,1
38029927717958027311189190862789716436,-1,302252439202980436152185416568978495020,valid,UInt128,26.0,38029927717958027311189190862789716436,0,DivideError(),error,DivideError,1
37538981611292080552681718313510493011,-1,302743385309646382910692889118257718445,valid,UInt128,26.0,37538981611292080552681718313510493011,0,DivideError(),error,DivideError,1
31993295747995905596984479481657688740,-1,308289071172942557866390127950110522716,valid,UInt128,26.0,31993295747995905596984479481657688740,0,DivideError(),error,DivideError,1
30643444152870151139088893410161952332,-1,309638922768068312324285714021606259124,valid,UInt128,26.0,30643444152870151139088893410161952332,0,DivideError(),error,DivideError,1
29792698237426379721173265252749392564,-1,310489668683512083742201342179018818892,valid,UInt128,26.0,29792698237426379721173265252749392564,0,DivideError(),error,DivideError,1
28278412032840004671389789310528499117,-1,312003954888098458791984818121239712339,valid,UInt128,26.0,28278412032840004671389789310528499117,0,DivideError(),error,DivideError,1
27336401576844352040519747747337738033,-1,312945965344094111422854859684430473423,valid,UInt128,26.0,27336401576844352040519747747337738033,0,DivideError(),error,DivideError,1
26660099719591527890307794354717599955,-1,313622267201346935573066813077050611501,valid,UInt128,26.0,26660099719591527890307794354717599955,0,DivideError(),error,DivideError,1
25124932489411168508507513171287234623,-1,315157434431527294954867094260480976833,valid,UInt128,26.0,25124932489411168508507513171287234623,0,DivideError(),error,DivideError,1
24002647419643614901280125925342180578,-1,316279719501294848562094481506426030878,valid,UInt128,26.0,24002647419643614901280125925342180578,0,DivideError(),error,DivideError,1
23312529553961232656309849144253670805,-1,316969837366977230807064758287514540651,valid,UInt128,26.0,23312529553961232656309849144253670805,0,DivideError(),error,DivideError,1
22099396970404199442950869083971850413,-1,318182969950534264020423738347796361043,valid,UInt128,26.0,22099396970404199442950869083971850413,0,DivideError(),error,DivideError,1
21494094123263999719815784638276537979,-1,318788272797674463743558822793491673477,valid,UInt128,26.0,21494094123263999719815784638276537979,0,DivideError(),error,DivideError,1
21477614732830304347738844785609595005,-1,318804752188108159115635762646158616451,valid,UInt128,26.0,21477614732830304347738844785609595005,0,DivideError(),error,DivideError,1
20136616991050423567380919939012091859,-1,320145749929888039895993687492756119597,valid,UInt128,26.0,20136616991050423567380919939012091859,0,DivideError(),error,DivideError,1
15020975030662687039078499594629265941,-1,325261391890275776424296107837138945515,valid,UInt128,26.0,15020975030662687039078499594629265941,0,DivideError(),error,DivideError,1
13650681384022119448089242423227386054,-1,326631685536916344015285365008540825402,valid,UInt128,26.0,13650681384022119448089242423227386054,0,DivideError(),error,DivideError,1
11614397226486620823143417677593287104,-1,328667969694451842640231189754174924352,valid,UInt128,26.0,11614397226486620823143417677593287104,0,DivideError(),error,DivideError,1
8420486067917465208812934702019275836,-1,-8420486067917465208812934702019275836,valid,Int128,25.0,8420486067917465208812934702019275836,0,DivideError(),error,DivideError,1
8271787972492857323740741175922646915,-1,-8271787972492857323740741175922646915,valid,Int128,25.0,8271787972492857323740741175922646915,0,DivideError(),error,DivideError,1
8038632587400736272980856625005061642,-1,332243734333537727190393750806763149814,valid,UInt128,26.0,8038632587400736272980856625005061642,0,DivideError(),error,DivideError,1
7953407727671682170848481671357200932,-1,332328959193266781292526125760411010524,valid,UInt128,26.0,7953407727671682170848481671357200932,0,DivideError(),error,DivideError,1
7529003004263779548198704151563226431,-1,332753363916674683915175903280204985025,valid,UInt128,26.0,7529003004263779548198704151563226431,0,DivideError(),error,DivideError,1
4777882490423688209755307749115169490,-1,335504484430514775253619299682653041966,valid,UInt128,26.0,4777882490423688209755307749115169490,0,DivideError(),error,DivideError,1
4649215547188955347808475359694718707,-1,335633151373749508115566132072073492749,valid,UInt128,26.0,4649215547188955347808475359694718707,0,DivideError(),error,DivideError,1
2865306896531171641220139500671100764,-1,337417060024407291822154467931097110692,valid,UInt128,26.0,2865306896531171641220139500671100764,0,DivideError(),error,DivideError,1
2623804505896466531096092865156588515,-1,337658562415041996932278514566611622941,valid,UInt128,26.0,2623804505896466531096092865156588515,0,DivideError(),error,DivideError,1
2098497207447570635236028045472647626,-1,338183869713490892828138579386295563830,valid,UInt128,26.0,2098497207447570635236028045472647626,0,DivideError(),error,DivideError,1
659637198460285018139794266423015965,-1,339622729722478178445234813165345195491,valid,UInt128,26.0,659637198460285018139794266423015965,0,DivideError(),error,DivideError,1
16874248786698391968,-1,1572495287011159648,valid,UInt64,6.0,16874248786698391968,0,DivideError(),error,DivideError,1
16865380896695274656,-1,1581363177014276960,valid,UInt64,6.0,16865380896695274656,0,DivideError(),error,DivideError,1
16863429818582103791,-1,1583314255127447825,valid,UInt64,6.0,16863429818582103791,0,DivideError(),error,DivideError,1
16788881676614943552,-1,1657862397094608064,valid,UInt64,6.0,16788881676614943552,0,DivideError(),error,DivideError,1
16762684095344710187,-1,1684059978364841429,valid,UInt64,6.0,16762684095344710187,0,DivideError(),error,DivideError,1
16695831445997647831,-1,1750912627711903785,valid,UInt64,6.0,16695831445997647831,0,DivideError(),error,DivideError,1
16655339276340869213,-1,1791404797368682403,valid,UInt64,6.0,16655339276340869213,0,DivideError(),error,DivideError,1
16615426635997892729,-1,1831317437711658887,valid,UInt64,6.0,16615426635997892729,0,DivideError(),error,DivideError,1
16584603261140290031,-1,1862140812569261585,valid,UInt64,6.0,16584603261140290031,0,DivideError(),error,DivideError,1
16567765966546013989,-1,1878978107163537627,valid,UInt64,6.0,16567765966546013989,0,DivideError(),error,DivideError,1
16562864498669032987,-1,1883879575040518629,valid,UInt64,6.0,16562864498669032987,0,DivideError(),error,DivideError,1
16419521246300187550,-1,2027222827409364066,valid,UInt64,6.0,16419521246300187550,0,DivideError(),error,DivideError,1
16207353549807046831,-1,2239390523902504785,valid,UInt64,6.0,16207353549807046831,0,DivideError(),error,DivideError,1
16174688195124113788,-1,2272055878585437828,valid,UInt64,6.0,16174688195124113788,0,DivideError(),error,DivideError,1
16118710653669705074,-1,2328033420039846542,valid,UInt64,6.0,16118710653669705074,0,DivideError(),error,DivideError,1
16094547480306795574,-1,2352196593402756042,valid,UInt64,6.0,16094547480306795574,0,DivideError(),error,DivideError,1
16091540298226762154,-1,2355203775482789462,valid,UInt64,6.0,16091540298226762154,0,DivideError(),error,DivideError,1
15893128052449100772,-1,2553616021260450844,valid,UInt64,6.0,15893128052449100772,0,DivideError(),error,DivideError,1
15778653665914201406,-1,2668090407795350210,valid,UInt64,6.0,15778653665914201406,0,DivideError(),error,DivideError,1
15624019621736962100,-1,2822724451972589516,valid,UInt64,6.0,15624019621736962100,0,DivideError(),error,DivideError,1
15575270485145399671,-1,2871473588564151945,valid,UInt64,6.0,15575270485145399671,0,DivideError(),error,DivideError,1
15540237992110870050,-1,2906506081598681566,valid,UInt64,6.0,15540237992110870050,0,DivideError(),error,DivideError,1
15384817589973552624,-1,3061926483735998992,valid,UInt64,6.0,15384817589973552624,0,DivideError(),error,DivideError,1
15218683375597410257,-1,3228060698112141359,valid,UInt64,6.0,15218683375597410257,0,DivideError(),error,DivideError,1
