a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
3706,false,DivideError(),error,DivideError,9.0,3706,true,3706,valid,Int64,2
3232,false,DivideError(),error,DivideError,9.0,3232,true,3232,valid,UInt16,2
3003,false,DivideError(),error,DivideError,9.0,3003,true,3003,valid,Int64,2
2793,false,DivideError(),error,DivideError,9.0,2793,true,2793,valid,Int64,2
2694,false,DivideError(),error,DivideError,9.0,2694,true,2694,valid,Int64,2
2500,false,DivideError(),error,DivideError,9.0,2500,true,2500,valid,UInt16,2
2393,false,DivideError(),error,DivideError,9.0,2393,true,2393,valid,UInt16,2
2138,false,DivideError(),error,DivideError,9.0,2138,true,2138,valid,Int64,2
2023,false,DivideError(),error,DivideError,9.0,2023,true,2023,valid,Int64,2
1794,false,DivideError(),error,DivideError,9.0,1794,true,1794,valid,Int64,2
1194,false,DivideError(),error,DivideError,9.0,1194,true,1194,valid,UInt16,2
1123,false,DivideError(),error,DivideError,9.0,1123,true,1123,valid,Int64,2
937,false,DivideError(),error,DivideError,10.0,937,true,937,valid,UInt16,3
930,false,DivideError(),error,DivideError,10.0,930,true,930,valid,Int64,2
437,false,DivideError(),error,DivideError,10.0,437,true,437,valid,UInt16,3
423,0,DivideError(),error,DivideError,10.0,423,1,423,valid,UInt64,2
304,false,DivideError(),error,DivideError,10.0,304,true,304,valid,UInt16,2
255,false,DivideError(),error,DivideError,10.0,255,true,255,valid,UInt8,45
254,false,DivideError(),error,DivideError,10.0,254,true,254,valid,UInt8,54
253,false,DivideError(),error,DivideError,10.0,253,true,253,valid,UInt8,51
252,0,DivideError(),error,DivideError,10.0,252,1,252,valid,UInt64,15
252,false,DivideError(),error,DivideError,10.0,252,true,252,valid,UInt8,57
251,false,DivideError(),error,DivideError,10.0,251,true,251,valid,UInt8,71
251,0,DivideError(),error,DivideError,10.0,251,1,251,valid,UInt64,27
250,0,DivideError(),error,DivideError,10.0,250,1,250,valid,UInt64,23
249,false,DivideError(),error,DivideError,10.0,249,true,249,valid,UInt8,75
248,false,DivideError(),error,DivideError,10.0,248,true,248,valid,UInt8,84
247,false,DivideError(),error,DivideError,10.0,247,true,247,valid,UInt8,72
246,false,DivideError(),error,DivideError,10.0,246,true,246,valid,UInt8,38
246,0,DivideError(),error,DivideError,10.0,246,1,246,valid,UInt64,24
245,0,DivideError(),error,DivideError,10.0,245,1,245,valid,UInt64,24
245,false,DivideError(),error,DivideError,10.0,245,true,245,valid,UInt8,46
244,false,DivideError(),error,DivideError,10.0,244,true,244,valid,UInt8,43
244,0,DivideError(),error,DivideError,10.0,244,1,244,valid,UInt64,26
243,false,DivideError(),error,DivideError,10.0,243,true,243,valid,UInt8,95
242,false,DivideError(),error,DivideError,10.0,242,true,242,valid,UInt8,86
242,0,DivideError(),error,DivideError,10.0,242,1,242,valid,UInt64,26
241,false,DivideError(),error,DivideError,10.0,241,true,241,valid,UInt8,74
240,false,DivideError(),error,DivideError,10.0,240,true,240,valid,UInt8,49
240,0,DivideError(),error,DivideError,10.0,240,1,240,valid,UInt64,18
239,false,DivideError(),error,DivideError,10.0,239,true,239,valid,UInt8,47
238,false,DivideError(),error,DivideError,10.0,238,true,238,valid,UInt8,41
237,false,DivideError(),error,DivideError,10.0,237,true,237,valid,UInt8,94
236,false,DivideError(),error,DivideError,10.0,236,true,236,valid,UInt8,82
236,0,DivideError(),error,DivideError,10.0,236,1,236,valid,UInt64,19
235,false,DivideError(),error,DivideError,10.0,235,true,235,valid,UInt8,41
234,false,DivideError(),error,DivideError,10.0,234,true,234,valid,UInt8,31
234,0,DivideError(),error,DivideError,10.0,234,1,234,valid,UInt64,16
233,false,DivideError(),error,DivideError,10.0,233,true,233,valid,UInt8,71
232,false,DivideError(),error,DivideError,10.0,232,true,232,valid,UInt8,72
231,false,DivideError(),error,DivideError,10.0,231,true,231,valid,UInt8,42
230,false,DivideError(),error,DivideError,10.0,230,true,230,valid,UInt8,83
229,false,DivideError(),error,DivideError,10.0,229,true,229,valid,UInt8,62
229,0,DivideError(),error,DivideError,10.0,229,1,229,valid,UInt64,21
228,0,DivideError(),error,DivideError,10.0,228,1,228,valid,UInt64,30
228,false,DivideError(),error,DivideError,10.0,228,true,228,valid,UInt8,28
227,false,DivideError(),error,DivideError,10.0,227,true,227,valid,UInt8,77
227,0,DivideError(),error,DivideError,10.0,227,1,227,valid,UInt64,20
226,0,DivideError(),error,DivideError,10.0,226,1,226,valid,UInt64,31
226,false,DivideError(),error,DivideError,10.0,226,true,226,valid,UInt8,58
225,0,DivideError(),error,DivideError,10.0,225,1,225,valid,UInt64,16
225,false,DivideError(),error,DivideError,10.0,225,true,225,valid,UInt8,74
224,false,DivideError(),error,DivideError,10.0,224,true,224,valid,UInt8,94
223,false,DivideError(),error,DivideError,10.0,223,true,223,valid,UInt8,45
222,0,DivideError(),error,DivideError,10.0,222,1,222,valid,UInt64,24
222,false,DivideError(),error,DivideError,10.0,222,true,222,valid,UInt8,87
221,false,DivideError(),error,DivideError,10.0,221,true,221,valid,UInt8,39
220,false,DivideError(),error,DivideError,10.0,220,true,220,valid,UInt8,73
219,0,DivideError(),error,DivideError,10.0,219,1,219,valid,UInt64,23
219,false,DivideError(),error,DivideError,10.0,219,true,219,valid,UInt8,91
218,false,DivideError(),error,DivideError,10.0,218,true,218,valid,UInt8,84
218,0,DivideError(),error,DivideError,10.0,218,1,218,valid,UInt64,17
216,false,DivideError(),error,DivideError,10.0,216,true,216,valid,UInt8,74
215,false,DivideError(),error,DivideError,10.0,215,true,215,valid,UInt8,98
214,0,DivideError(),error,DivideError,10.0,214,1,214,valid,UInt64,23
214,false,DivideError(),error,DivideError,10.0,214,true,214,valid,UInt8,41
212,false,DivideError(),error,DivideError,10.0,212,true,212,valid,UInt8,45
212,0,DivideError(),error,DivideError,10.0,212,1,212,valid,UInt64,15
211,false,DivideError(),error,DivideError,10.0,211,true,211,valid,UInt8,46
209,false,DivideError(),error,DivideError,10.0,209,true,209,valid,UInt8,41
209,0,DivideError(),error,DivideError,10.0,209,1,209,valid,UInt64,19
208,false,DivideError(),error,DivideError,10.0,208,true,208,valid,UInt8,81
208,0,DivideError(),error,DivideError,10.0,208,1,208,valid,UInt64,21
207,false,DivideError(),error,DivideError,10.0,207,true,207,valid,UInt8,41
206,false,DivideError(),error,DivideError,10.0,206,true,206,valid,UInt8,46
205,false,DivideError(),error,DivideError,10.0,205,true,205,valid,UInt8,37
204,false,DivideError(),error,DivideError,10.0,204,true,204,valid,UInt8,96
203,false,DivideError(),error,DivideError,10.0,203,true,203,valid,UInt8,98
202,false,DivideError(),error,DivideError,10.0,202,true,202,valid,UInt8,42
201,false,DivideError(),error,DivideError,10.0,201,true,201,valid,UInt8,97
200,false,DivideError(),error,DivideError,10.0,200,true,200,valid,UInt8,103
200,0,DivideError(),error,DivideError,10.0,200,1,200,valid,UInt64,32
199,false,DivideError(),error,DivideError,10.0,199,true,199,valid,UInt8,87
198,false,DivideError(),error,DivideError,10.0,198,true,198,valid,UInt8,49
198,0,DivideError(),error,DivideError,10.0,198,1,198,valid,UInt64,38
197,false,DivideError(),error,DivideError,10.0,197,true,197,valid,UInt8,42
196,0,DivideError(),error,DivideError,10.0,196,1,196,valid,UInt64,25
195,false,DivideError(),error,DivideError,10.0,195,true,195,valid,UInt8,90
194,false,DivideError(),error,DivideError,10.0,194,true,194,valid,UInt8,45
193,0,DivideError(),error,DivideError,10.0,193,1,193,valid,UInt64,15
193,false,DivideError(),error,DivideError,10.0,193,true,193,valid,UInt8,42
192,false,DivideError(),error,DivideError,10.0,192,true,192,valid,UInt8,85
192,0,DivideError(),error,DivideError,10.0,192,1,192,valid,UInt64,24
191,false,DivideError(),error,DivideError,10.0,191,true,191,valid,UInt8,68
191,0,DivideError(),error,DivideError,10.0,191,1,191,valid,UInt64,19
190,false,DivideError(),error,DivideError,10.0,190,true,190,valid,UInt8,68
189,false,DivideError(),error,DivideError,10.0,189,true,189,valid,UInt8,85
188,false,DivideError(),error,DivideError,10.0,188,true,188,valid,UInt8,85
188,0,DivideError(),error,DivideError,10.0,188,1,188,valid,UInt64,26
187,false,DivideError(),error,DivideError,10.0,187,true,187,valid,UInt8,79
187,0,DivideError(),error,DivideError,10.0,187,1,187,valid,UInt64,23
186,0,DivideError(),error,DivideError,10.0,186,1,186,valid,UInt64,19
186,false,DivideError(),error,DivideError,10.0,186,true,186,valid,UInt8,43
185,false,DivideError(),error,DivideError,10.0,185,true,185,valid,UInt8,81
184,false,DivideError(),error,DivideError,10.0,184,true,184,valid,UInt8,80
183,0,DivideError(),error,DivideError,10.0,183,1,183,valid,UInt64,12
182,false,DivideError(),error,DivideError,10.0,182,true,182,valid,UInt8,96
182,0,DivideError(),error,DivideError,10.0,182,1,182,valid,UInt64,18
181,false,DivideError(),error,DivideError,10.0,181,true,181,valid,UInt8,88
180,false,DivideError(),error,DivideError,10.0,180,true,180,valid,UInt8,87
179,false,DivideError(),error,DivideError,10.0,179,true,179,valid,UInt8,44
178,false,DivideError(),error,DivideError,10.0,178,true,178,valid,UInt8,74
177,false,DivideError(),error,DivideError,10.0,177,true,177,valid,UInt8,41
177,0,DivideError(),error,DivideError,10.0,177,1,177,valid,UInt64,23
176,false,DivideError(),error,DivideError,10.0,176,true,176,valid,UInt8,47
175,false,DivideError(),error,DivideError,10.0,175,true,175,valid,UInt8,103
173,false,DivideError(),error,DivideError,10.0,173,true,173,valid,UInt8,87
173,0,DivideError(),error,DivideError,10.0,173,1,173,valid,UInt64,17
172,false,DivideError(),error,DivideError,10.0,172,true,172,valid,UInt8,51
171,false,DivideError(),error,DivideError,10.0,171,true,171,valid,UInt8,45
170,false,DivideError(),error,DivideError,10.0,170,true,170,valid,UInt8,42
169,false,DivideError(),error,DivideError,10.0,169,true,169,valid,UInt8,41
168,false,DivideError(),error,DivideError,10.0,168,true,168,valid,UInt8,90
167,false,DivideError(),error,DivideError,10.0,167,true,167,valid,UInt8,70
166,false,DivideError(),error,DivideError,10.0,166,true,166,valid,UInt8,46
165,0,DivideError(),error,DivideError,10.0,165,1,165,valid,UInt64,21
165,false,DivideError(),error,DivideError,10.0,165,true,165,valid,UInt8,40
163,false,DivideError(),error,DivideError,10.0,163,true,163,valid,UInt8,99
162,false,DivideError(),error,DivideError,10.0,162,true,162,valid,UInt8,90
161,false,DivideError(),error,DivideError,10.0,161,true,161,valid,UInt8,38
160,false,DivideError(),error,DivideError,10.0,160,true,160,valid,UInt8,39
159,false,DivideError(),error,DivideError,10.0,159,true,159,valid,UInt8,67
158,false,DivideError(),error,DivideError,10.0,158,true,158,valid,UInt8,50
158,0,DivideError(),error,DivideError,10.0,158,1,158,valid,UInt64,22
157,false,DivideError(),error,DivideError,10.0,157,true,157,valid,UInt8,92
156,0,DivideError(),error,DivideError,10.0,156,1,156,valid,UInt64,19
155,false,DivideError(),error,DivideError,10.0,155,true,155,valid,UInt8,89
155,0,DivideError(),error,DivideError,10.0,155,1,155,valid,UInt64,25
154,false,DivideError(),error,DivideError,10.0,154,true,154,valid,UInt8,85
153,0,DivideError(),error,DivideError,10.0,153,1,153,valid,UInt8,77
153,0,DivideError(),error,DivideError,10.0,153,1,153,valid,UInt64,23
152,0,DivideError(),error,DivideError,10.0,152,1,152,valid,UInt64,20
152,false,DivideError(),error,DivideError,10.0,152,true,152,valid,UInt8,91
151,false,DivideError(),error,DivideError,10.0,151,true,151,valid,UInt8,85
151,0,DivideError(),error,DivideError,10.0,151,1,151,valid,UInt64,26
150,false,DivideError(),error,DivideError,10.0,150,true,150,valid,UInt8,86
149,0,DivideError(),error,DivideError,10.0,149,1,149,valid,UInt64,22
149,false,DivideError(),error,DivideError,10.0,149,true,149,valid,UInt8,68
148,false,DivideError(),error,DivideError,10.0,148,true,148,valid,UInt8,71
147,false,DivideError(),error,DivideError,10.0,147,true,147,valid,UInt8,42
147,0,DivideError(),error,DivideError,10.0,147,1,147,valid,UInt64,29
146,false,DivideError(),error,DivideError,10.0,146,true,146,valid,UInt8,86
145,false,DivideError(),error,DivideError,10.0,145,true,145,valid,UInt8,31
144,false,DivideError(),error,DivideError,10.0,144,true,144,valid,UInt8,79
144,0,DivideError(),error,DivideError,10.0,144,1,144,valid,UInt64,24
142,false,DivideError(),error,DivideError,10.0,142,true,142,valid,UInt8,88
141,false,DivideError(),error,DivideError,10.0,141,true,141,valid,UInt8,41
140,0,DivideError(),error,DivideError,10.0,140,1,140,valid,UInt64,26
140,false,DivideError(),error,DivideError,10.0,140,true,140,valid,UInt8,29
139,false,DivideError(),error,DivideError,10.0,139,true,139,valid,UInt8,74
139,0,DivideError(),error,DivideError,10.0,139,1,139,valid,UInt64,25
138,false,DivideError(),error,DivideError,10.0,138,true,138,valid,UInt8,46
137,false,DivideError(),error,DivideError,10.0,137,true,137,valid,UInt8,81
136,0,DivideError(),error,DivideError,10.0,136,1,136,valid,UInt64,32
136,false,DivideError(),error,DivideError,10.0,136,true,136,valid,UInt8,97
135,false,DivideError(),error,DivideError,10.0,135,true,135,valid,UInt8,45
134,0,DivideError(),error,DivideError,10.0,134,1,134,valid,UInt64,21
133,0,DivideError(),error,DivideError,10.0,133,1,133,valid,UInt64,34
133,false,DivideError(),error,DivideError,10.0,133,true,133,valid,UInt8,38
132,false,DivideError(),error,DivideError,10.0,132,true,132,valid,UInt8,88
131,false,DivideError(),error,DivideError,10.0,131,true,131,valid,UInt8,33
131,0,DivideError(),error,DivideError,10.0,131,1,131,valid,UInt64,23
130,false,DivideError(),error,DivideError,10.0,130,true,130,valid,UInt8,81
129,false,DivideError(),error,DivideError,10.0,129,true,129,valid,UInt8,53
128,false,DivideError(),error,DivideError,10.0,128,true,128,valid,UInt8,70
127,false,DivideError(),error,DivideError,10.0,127,true,127,valid,Int64,82
127,false,DivideError(),error,DivideError,10.0,127,true,127,valid,UInt8,96
127,0,DivideError(),error,DivideError,10.0,127,1,127,valid,UInt64,26
126,false,DivideError(),error,DivideError,10.0,126,true,126,valid,UInt8,44
126,false,DivideError(),error,DivideError,10.0,126,true,126,valid,Int64,35
126,0,DivideError(),error,DivideError,10.0,126,1,126,valid,UInt64,30
125,false,DivideError(),error,DivideError,10.0,125,true,125,valid,Int64,56
125,0,DivideError(),error,DivideError,10.0,125,1,125,valid,UInt64,22
125,false,DivideError(),error,DivideError,10.0,125,true,125,valid,UInt8,43
124,false,DivideError(),error,DivideError,10.0,124,true,124,valid,UInt8,88
124,false,DivideError(),error,DivideError,10.0,124,true,124,valid,Int64,73
124,0,DivideError(),error,DivideError,10.0,124,1,124,valid,UInt64,17
123,false,DivideError(),error,DivideError,10.0,123,true,123,valid,UInt8,81
123,0,DivideError(),error,DivideError,10.0,123,1,123,valid,Int64,36
122,false,DivideError(),error,DivideError,10.0,122,true,122,valid,Int64,77
122,false,DivideError(),error,DivideError,10.0,122,true,122,valid,UInt8,99
121,0,DivideError(),error,DivideError,10.0,121,1,121,valid,UInt64,25
121,false,DivideError(),error,DivideError,10.0,121,true,121,valid,Int64,96
120,false,DivideError(),error,DivideError,10.0,120,true,120,valid,UInt8,100
120,0,DivideError(),error,DivideError,10.0,120,1,120,valid,UInt64,24
120,false,DivideError(),error,DivideError,10.0,120,true,120,valid,Int64,45
119,false,DivideError(),error,DivideError,10.0,119,true,119,valid,UInt8,55
119,false,DivideError(),error,DivideError,10.0,119,true,119,valid,Int64,76
118,false,DivideError(),error,DivideError,10.0,118,true,118,valid,Int64,39
118,0,DivideError(),error,DivideError,10.0,118,1,118,valid,UInt64,32
117,0,DivideError(),error,DivideError,10.0,117,1,117,valid,UInt64,26
117,false,DivideError(),error,DivideError,10.0,117,true,117,valid,Int64,90
117,false,DivideError(),error,DivideError,10.0,117,true,117,valid,UInt8,47
116,false,DivideError(),error,DivideError,10.0,116,true,116,valid,Int64,44
116,false,DivideError(),error,DivideError,10.0,116,true,116,valid,UInt8,32
115,false,DivideError(),error,DivideError,10.0,115,true,115,valid,UInt8,41
115,false,DivideError(),error,DivideError,10.0,115,true,115,valid,Int64,40
115,0,DivideError(),error,DivideError,10.0,115,1,115,valid,UInt64,25
114,false,DivideError(),error,DivideError,10.0,114,true,114,valid,Int64,47
114,false,DivideError(),error,DivideError,10.0,114,true,114,valid,UInt8,83
113,0,DivideError(),error,DivideError,10.0,113,1,113,valid,UInt64,23
113,false,DivideError(),error,DivideError,10.0,113,true,113,valid,UInt8,48
113,0,DivideError(),error,DivideError,10.0,113,1,113,valid,Int64,38
112,false,DivideError(),error,DivideError,10.0,112,true,112,valid,UInt8,78
112,0,DivideError(),error,DivideError,10.0,112,1,112,valid,UInt64,29
112,0,DivideError(),error,DivideError,10.0,112,1,112,valid,Int64,43
111,false,DivideError(),error,DivideError,10.0,111,true,111,valid,Int64,51
111,false,DivideError(),error,DivideError,10.0,111,true,111,valid,UInt8,84
110,false,DivideError(),error,DivideError,10.0,110,true,110,valid,UInt8,77
110,false,DivideError(),error,DivideError,10.0,110,true,110,valid,Int64,53
110,0,DivideError(),error,DivideError,10.0,110,1,110,valid,UInt64,30
109,0,DivideError(),error,DivideError,10.0,109,1,109,valid,UInt64,30
109,false,DivideError(),error,DivideError,10.0,109,true,109,valid,UInt8,78
109,false,DivideError(),error,DivideError,10.0,109,true,109,valid,Int64,42
108,false,DivideError(),error,DivideError,10.0,108,true,108,valid,UInt8,100
108,0,DivideError(),error,DivideError,10.0,108,1,108,valid,UInt64,25
107,false,DivideError(),error,DivideError,10.0,107,true,107,valid,Int64,74
106,false,DivideError(),error,DivideError,10.0,106,true,106,valid,UInt8,81
106,0,DivideError(),error,DivideError,10.0,106,1,106,valid,UInt64,24
