a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
65121,false,DivideError(),error,DivideError,8.0,65121,true,65121,valid,UInt16,2
64793,0,DivideError(),error,DivideError,8.0,64793,1,64793,valid,UInt64,2
64647,false,DivideError(),error,DivideError,8.0,64647,true,64647,valid,UInt16,3
64429,false,DivideError(),error,DivideError,8.0,64429,true,64429,valid,UInt16,2
63415,false,DivideError(),error,DivideError,8.0,63415,true,63415,valid,UInt16,2
62889,false,DivideError(),error,DivideError,8.0,62889,true,62889,valid,UInt16,2
62407,false,DivideError(),error,DivideError,8.0,62407,true,62407,valid,UInt16,2
62275,false,DivideError(),error,DivideError,8.0,62275,true,62275,valid,UInt16,2
59997,false,DivideError(),error,DivideError,8.0,59997,true,59997,valid,UInt16,2
58754,false,DivideError(),error,DivideError,8.0,58754,true,58754,valid,UInt16,2
58432,false,DivideError(),error,DivideError,8.0,58432,true,58432,valid,UInt16,2
57826,false,DivideError(),error,DivideError,8.0,57826,true,57826,valid,UInt16,2
56486,false,DivideError(),error,DivideError,8.0,56486,true,56486,valid,UInt16,2
56358,false,DivideError(),error,DivideError,8.0,56358,true,56358,valid,UInt16,2
56067,false,DivideError(),error,DivideError,8.0,56067,true,56067,valid,UInt16,2
55890,false,DivideError(),error,DivideError,8.0,55890,true,55890,valid,UInt16,2
54958,false,DivideError(),error,DivideError,8.0,54958,true,54958,valid,UInt16,2
54357,false,DivideError(),error,DivideError,8.0,54357,true,54357,valid,UInt16,2
54191,false,DivideError(),error,DivideError,8.0,54191,true,54191,valid,UInt16,2
53788,false,DivideError(),error,DivideError,8.0,53788,true,53788,valid,UInt16,2
53204,false,DivideError(),error,DivideError,8.0,53204,true,53204,valid,UInt16,2
51303,0,DivideError(),error,DivideError,8.0,51303,1,51303,valid,UInt64,2
49954,false,DivideError(),error,DivideError,8.0,49954,true,49954,valid,UInt16,2
49686,false,DivideError(),error,DivideError,8.0,49686,true,49686,valid,UInt16,2
48520,false,DivideError(),error,DivideError,8.0,48520,true,48520,valid,UInt16,2
48504,false,DivideError(),error,DivideError,8.0,48504,true,48504,valid,UInt16,2
47384,false,DivideError(),error,DivideError,8.0,47384,true,47384,valid,UInt16,2
44946,false,DivideError(),error,DivideError,8.0,44946,true,44946,valid,UInt16,2
44322,false,DivideError(),error,DivideError,8.0,44322,true,44322,valid,UInt16,2
44229,false,DivideError(),error,DivideError,8.0,44229,true,44229,valid,UInt16,2
44066,0,DivideError(),error,DivideError,8.0,44066,1,44066,valid,UInt64,2
43893,false,DivideError(),error,DivideError,8.0,43893,true,43893,valid,UInt16,2
42528,false,DivideError(),error,DivideError,8.0,42528,true,42528,valid,UInt16,2
42327,false,DivideError(),error,DivideError,8.0,42327,true,42327,valid,UInt16,2
41862,false,DivideError(),error,DivideError,8.0,41862,true,41862,valid,UInt16,2
40704,false,DivideError(),error,DivideError,8.0,40704,true,40704,valid,UInt16,2
40461,false,DivideError(),error,DivideError,8.0,40461,true,40461,valid,UInt16,2
39840,0,DivideError(),error,DivideError,8.0,39840,1,39840,valid,UInt64,2
38197,false,DivideError(),error,DivideError,8.0,38197,true,38197,valid,UInt16,2
35776,false,DivideError(),error,DivideError,8.0,35776,true,35776,valid,UInt16,2
35476,false,DivideError(),error,DivideError,8.0,35476,true,35476,valid,UInt16,2
35108,false,DivideError(),error,DivideError,8.0,35108,true,35108,valid,UInt16,2
34611,false,DivideError(),error,DivideError,8.0,34611,true,34611,valid,UInt16,2
34012,false,DivideError(),error,DivideError,8.0,34012,true,34012,valid,UInt16,2
33450,false,DivideError(),error,DivideError,8.0,33450,true,33450,valid,UInt16,2
33067,false,DivideError(),error,DivideError,8.0,33067,true,33067,valid,UInt16,2
32990,false,DivideError(),error,DivideError,8.0,32990,true,32990,valid,UInt16,2
32796,false,DivideError(),error,DivideError,8.0,32796,true,32796,valid,UInt16,2
32759,false,DivideError(),error,DivideError,8.0,32759,true,32759,valid,Int64,2
31668,false,DivideError(),error,DivideError,8.0,31668,true,31668,valid,UInt16,2
31662,false,DivideError(),error,DivideError,8.0,31662,true,31662,valid,Int64,2
31528,false,DivideError(),error,DivideError,8.0,31528,true,31528,valid,Int64,2
31218,false,DivideError(),error,DivideError,8.0,31218,true,31218,valid,UInt16,2
30832,false,DivideError(),error,DivideError,8.0,30832,true,30832,valid,UInt16,2
30820,false,DivideError(),error,DivideError,8.0,30820,true,30820,valid,UInt16,2
