a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
1609999999,161,9999999,valid,UInt32,1.0,1610000000,161,10000000,valid,UInt32,10
1609999999,161,9999999,valid,Int64,1.0,1610000000,161,10000000,valid,Int64,6
1599999984,-16,-99999999,valid,Int64,1.0,1599999985,-16,-100000000,valid,Int64,4
1549999999,155,9999999,valid,Int64,1.0,1550000000,155,10000000,valid,Int64,3
1549999999,155,9999999,valid,UInt32,1.0,1550000000,155,10000000,valid,UInt32,9
1539999999,154,9999999,valid,Int64,1.0,1540000000,154,10000000,valid,Int64,7
1529999999,153,9999999,valid,UInt32,1.0,1530000000,153,10000000,valid,UInt32,7
1469999999,147,9999999,valid,UInt32,1.0,1470000000,147,10000000,valid,UInt32,10
1469999999,147,9999999,valid,Int64,1.0,1470000000,147,10000000,valid,Int64,2
1459999999,146,9999999,valid,UInt32,1.0,1460000000,146,10000000,valid,UInt32,9
1439999999,144,9999999,valid,Int64,1.0,1440000000,144,10000000,valid,Int64,3
1399999999,140,9999999,valid,UInt32,1.0,1400000000,140,10000000,valid,UInt32,6
1399999999,14,99999999,valid,Int64,1.0,1400000000,14,100000000,valid,Int64,2
1349999999,135,9999999,valid,UInt32,1.0,1350000000,135,10000000,valid,UInt32,6
1319999999,132,9999999,valid,UInt32,1.0,1320000000,132,10000000,valid,UInt32,10
1319999999,132,9999999,valid,Int64,1.0,1320000000,132,10000000,valid,Int64,6
1299999999,130,9999999,valid,Int64,1.0,1300000000,130,10000000,valid,Int64,7
1299999999,13,99999999,valid,UInt64,1.0,1300000000,13,100000000,valid,UInt64,13
1299999999,13,99999999,valid,Int64,1.0,1300000000,13,100000000,valid,Int64,7
1299999987,-13,-99999999,valid,Int64,1.0,1299999988,-13,-100000000,valid,Int64,8
1289999999,129,9999999,valid,Int64,1.0,1290000000,129,10000000,valid,Int64,7
1289999999,129,9999999,valid,UInt32,1.0,1290000000,129,10000000,valid,UInt32,9
1279999872,-128,-9999999,valid,Int64,1.0,1279999873,-128,-10000000,valid,Int64,5
1269999999,127,9999999,valid,UInt32,1.0,1270000000,127,10000000,valid,UInt32,10
1259999999,126,9999999,valid,UInt32,1.0,1260000000,126,10000000,valid,UInt32,15
1259999874,-126,-9999999,valid,Int64,1.0,1259999875,-126,-10000000,valid,Int64,4
1249999999,125,9999999,valid,UInt32,1.0,1250000000,125,10000000,valid,UInt32,18
1249999875,-125,-9999999,valid,Int64,1.0,1249999876,-125,-10000000,valid,Int64,7
1239999999,124,9999999,valid,UInt32,1.0,1240000000,124,10000000,valid,UInt32,7
1229999877,-123,-9999999,valid,Int64,1.0,1229999878,-123,-10000000,valid,Int64,6
1209999999,121,9999999,valid,UInt64,1.0,1210000000,121,10000000,valid,UInt64,11
1209999999,121,9999999,valid,Int64,1.0,1210000000,121,10000000,valid,Int64,3
1199999999,120,9999999,valid,Int64,1.0,1200000000,120,10000000,valid,Int64,7
1199999999,12,99999999,valid,UInt32,1.0,1200000000,12,100000000,valid,UInt32,14
1199999880,-120,-9999999,valid,Int64,1.0,1199999881,-120,-10000000,valid,Int64,7
1189999999,119,9999999,valid,Int64,1.0,1190000000,119,10000000,valid,Int64,6
1189999999,119,9999999,valid,UInt32,1.0,1190000000,119,10000000,valid,UInt32,8
1189999999,119,9999999,valid,UInt64,1.0,1190000000,119,10000000,valid,UInt64,8
1189999881,-119,-9999999,valid,Int64,1.0,1189999882,-119,-10000000,valid,Int64,6
1179999999,118,9999999,valid,UInt32,1.0,1180000000,118,10000000,valid,UInt32,14
1169999999,117,9999999,valid,Int64,1.0,1170000000,117,10000000,valid,Int64,10
1169999883,-117,-9999999,valid,Int64,1.0,1169999884,-117,-10000000,valid,Int64,3
1159999999,116,9999999,valid,UInt64,1.0,1160000000,116,10000000,valid,UInt64,12
1159999999,116,9999999,valid,UInt32,1.0,1160000000,116,10000000,valid,UInt32,10
1139999999,114,9999999,valid,Int64,1.0,1140000000,114,10000000,valid,Int64,7
1129999999,113,9999999,valid,Int64,1.0,1130000000,113,10000000,valid,Int64,6
1119999999,112,9999999,valid,Int64,1.0,1120000000,112,10000000,valid,Int64,3
1119999888,-112,-9999999,valid,Int64,1.0,1119999889,-112,-10000000,valid,Int64,8
1109999999,111,9999999,valid,Int64,1.0,1110000000,111,10000000,valid,Int64,3
1109999999,111,9999999,valid,UInt32,1.0,1110000000,111,10000000,valid,UInt32,10
1089999999,109,9999999,valid,UInt64,1.0,1090000000,109,10000000,valid,UInt64,11
1089999999,109,9999999,valid,Int64,1.0,1090000000,109,10000000,valid,Int64,5
1079999999,108,9999999,valid,UInt64,1.0,1080000000,108,10000000,valid,UInt64,12
1079999999,108,9999999,valid,Int64,1.0,1080000000,108,10000000,valid,Int64,8
1079999892,-108,-9999999,valid,Int64,1.0,1079999893,-108,-10000000,valid,Int64,7
1073899999,10739,99999,valid,UInt64,1.0,1073900000,10739,100000,valid,UInt64,2
1069999999,107,9999999,valid,UInt32,1.0,1070000000,107,10000000,valid,UInt32,13
1069999893,-107,-9999999,valid,Int64,1.0,1069999894,-107,-10000000,valid,Int64,3
1059999999,106,9999999,valid,Int64,1.0,1060000000,106,10000000,valid,Int64,7
1059999999,106,9999999,valid,UInt32,1.0,1060000000,106,10000000,valid,UInt32,11
1049999999,105,9999999,valid,UInt64,1.0,1050000000,105,10000000,valid,UInt64,13
1049999999,105,9999999,valid,Int64,1.0,1050000000,105,10000000,valid,Int64,6
1049999999,105,9999999,valid,UInt32,1.0,1050000000,105,10000000,valid,UInt32,7
1049999895,-105,-9999999,valid,Int64,1.0,1049999896,-105,-10000000,valid,Int64,6
1039999896,-104,-9999999,valid,Int64,1.0,1039999897,-104,-10000000,valid,Int64,6
1009999999,101,9999999,valid,UInt64,1.0,1010000000,101,10000000,valid,UInt64,15
999999999,10,99999999,valid,Int64,1.0,1000000000,10,100000000,valid,Int64,3
999999999,10,99999999,valid,UInt32,1.0,1000000000,10,100000000,valid,UInt32,13
989999999,99,9999999,valid,UInt32,1.0,990000000,99,10000000,valid,UInt32,15
989999901,-99,-9999999,valid,Int64,1.0,989999902,-99,-10000000,valid,Int64,6
979999999,98,9999999,valid,UInt32,1.0,980000000,98,10000000,valid,UInt32,4
969999903,-97,-9999999,valid,Int64,1.0,969999904,-97,-10000000,valid,Int64,3
959999999,96,9999999,valid,UInt64,1.0,960000000,96,10000000,valid,UInt64,12
949999999,95,9999999,valid,Int64,1.0,950000000,95,10000000,valid,Int64,2
929999999,93,9999999,valid,UInt64,1.0,930000000,93,10000000,valid,UInt64,7
919999999,92,9999999,valid,Int64,1.0,920000000,92,10000000,valid,Int64,8
909999909,-91,-9999999,valid,Int64,1.0,909999910,-91,-10000000,valid,Int64,11
899999999,90,9999999,valid,UInt32,1.0,900000000,90,10000000,valid,UInt32,8
889999999,89,9999999,valid,UInt64,1.0,890000000,89,10000000,valid,UInt64,7
879999999,88,9999999,valid,UInt32,1.0,880000000,88,10000000,valid,UInt32,8
869999999,87,9999999,valid,Int64,1.0,870000000,87,10000000,valid,Int64,4
859999999,86,9999999,valid,Int64,1.0,860000000,86,10000000,valid,Int64,9
849999915,-85,-9999999,valid,Int64,1.0,849999916,-85,-10000000,valid,Int64,9
839999999,84,9999999,valid,UInt64,1.0,840000000,84,10000000,valid,UInt64,12
839999999,84,9999999,valid,Int64,1.0,840000000,84,10000000,valid,Int64,4
829999999,83,9999999,valid,UInt32,1.0,830000000,83,10000000,valid,UInt32,12
829999999,83,9999999,valid,Int64,1.0,830000000,83,10000000,valid,Int64,4
829999917,-83,-9999999,valid,Int64,1.0,829999918,-83,-10000000,valid,Int64,4
819999999,82,9999999,valid,UInt32,1.0,820000000,82,10000000,valid,UInt32,9
809999999,81,9999999,valid,UInt32,1.0,810000000,81,10000000,valid,UInt32,9
809999999,81,9999999,valid,Int64,1.0,810000000,81,10000000,valid,Int64,8
799999999,80,9999999,valid,UInt32,1.0,800000000,80,10000000,valid,UInt32,9
799999999,80,9999999,valid,UInt64,1.0,800000000,80,10000000,valid,UInt64,7
799999999,80,9999999,valid,Int64,1.0,800000000,80,10000000,valid,Int64,9
799999999,8,99999999,valid,UInt64,1.0,800000000,8,100000000,valid,UInt64,15
799999992,-8,-99999999,valid,Int64,1.0,799999993,-8,-100000000,valid,Int64,14
769999999,77,9999999,valid,Int64,1.0,770000000,77,10000000,valid,Int64,6
769999999,77,9999999,valid,UInt64,1.0,770000000,77,10000000,valid,UInt64,9
759999999,76,9999999,valid,Int64,1.0,760000000,76,10000000,valid,Int64,5
739999999,74,9999999,valid,Int64,1.0,740000000,74,10000000,valid,Int64,6
739999999,74,9999999,valid,UInt32,1.0,740000000,74,10000000,valid,UInt32,10
729999999,73,9999999,valid,Int64,1.0,730000000,73,10000000,valid,Int64,2
729999927,-73,-9999999,valid,Int64,1.0,729999928,-73,-10000000,valid,Int64,4
719999999,72,9999999,valid,UInt32,1.0,720000000,72,10000000,valid,UInt32,8
719999928,-72,-9999999,valid,Int64,1.0,719999929,-72,-10000000,valid,Int64,6
709999929,-71,-9999999,valid,Int64,1.0,709999930,-71,-10000000,valid,Int64,6
699999999,70,9999999,valid,UInt64,1.0,700000000,70,10000000,valid,UInt64,6
699999999,7,99999999,valid,UInt64,1.0,700000000,7,100000000,valid,UInt64,6
699999999,7,99999999,valid,Int64,1.0,700000000,7,100000000,valid,Int64,8
699999999,7,99999999,valid,UInt32,1.0,700000000,7,100000000,valid,UInt32,10
689999999,69,9999999,valid,Int64,1.0,690000000,69,10000000,valid,Int64,3
659999999,66,9999999,valid,Int64,1.0,660000000,66,10000000,valid,Int64,7
659999999,66,9999999,valid,UInt32,1.0,660000000,66,10000000,valid,UInt32,8
649999999,65,9999999,valid,UInt64,1.0,650000000,65,10000000,valid,UInt64,8
639999999,64,9999999,valid,Int64,1.0,640000000,64,10000000,valid,Int64,3
639999936,-64,-9999999,valid,Int64,1.0,639999937,-64,-10000000,valid,Int64,5
629999999,63,9999999,valid,Int64,1.0,630000000,63,10000000,valid,Int64,4
609999999,61,9999999,valid,Int64,1.0,610000000,61,10000000,valid,Int64,12
599999999,6,99999999,valid,UInt64,1.0,600000000,6,100000000,valid,UInt64,10
599999940,-60,-9999999,valid,Int64,1.0,599999941,-60,-10000000,valid,Int64,10
589999999,59,9999999,valid,Int64,1.0,590000000,59,10000000,valid,Int64,7
559999999,56,9999999,valid,UInt64,1.0,560000000,56,10000000,valid,UInt64,9
549999945,-55,-9999999,valid,Int64,1.0,549999946,-55,-10000000,valid,Int64,3
529999999,53,9999999,valid,UInt64,1.0,530000000,53,10000000,valid,UInt64,6
512799999,5128,99999,valid,UInt64,1.0,512800000,5128,100000,valid,UInt64,2
510889999,51089,9999,valid,UInt32,1.0,510890000,51089,10000,valid,UInt32,2
509999999,51,9999999,valid,Int64,1.0,510000000,51,10000000,valid,Int64,10
499999999,50,9999999,valid,Int64,1.0,500000000,50,10000000,valid,Int64,8
499999999,5,99999999,valid,Int64,1.0,500000000,5,100000000,valid,Int64,4
479999999,48,9999999,valid,UInt64,1.0,480000000,48,10000000,valid,UInt64,2
459999999,46,9999999,valid,Int64,1.0,460000000,46,10000000,valid,Int64,13
449999999,45,9999999,valid,UInt32,1.0,450000000,45,10000000,valid,UInt32,6
449999955,-45,-9999999,valid,Int64,1.0,449999956,-45,-10000000,valid,Int64,8
419999999,42,9999999,valid,UInt64,1.0,420000000,42,10000000,valid,UInt64,12
419999999,42,9999999,valid,Int64,1.0,420000000,42,10000000,valid,Int64,7
419999958,-42,-9999999,valid,Int64,1.0,419999959,-42,-10000000,valid,Int64,7
409999999,41,9999999,valid,UInt64,1.0,410000000,41,10000000,valid,UInt64,6
409999999,41,9999999,valid,Int64,1.0,410000000,41,10000000,valid,Int64,6
399999999,4,99999999,valid,Int64,1.0,400000000,4,100000000,valid,Int64,5
399999996,-4,-99999999,valid,Int64,1.0,399999997,-4,-100000000,valid,Int64,10
389999961,-39,-9999999,valid,Int64,1.0,389999962,-39,-10000000,valid,Int64,10
379999999,38,9999999,valid,UInt64,1.0,380000000,38,10000000,valid,UInt64,5
369999963,-37,-9999999,valid,Int64,1.0,369999964,-37,-10000000,valid,Int64,6
349999999,35,9999999,valid,UInt32,1.0,350000000,35,10000000,valid,UInt32,7
339999999,34,9999999,valid,Int64,1.0,340000000,34,10000000,valid,Int64,6
329999999,33,9999999,valid,Int64,1.0,330000000,33,10000000,valid,Int64,9
319999999,32,9999999,valid,Int64,1.0,320000000,32,10000000,valid,Int64,2
319999968,-32,-9999999,valid,Int64,1.0,319999969,-32,-10000000,valid,Int64,9
309999999,31,9999999,valid,Int64,1.0,310000000,31,10000000,valid,Int64,7
289999971,-29,-9999999,valid,Int64,1.0,289999972,-29,-10000000,valid,Int64,9
279999999,28,9999999,valid,Int64,1.0,280000000,28,10000000,valid,Int64,4
271692828,-27172,-9999,valid,Int64,1.0,271692829,-27172,-10000,valid,Int64,2
259999999,26,9999999,valid,UInt32,1.0,260000000,26,10000000,valid,UInt32,5
249999999,25,9999999,valid,Int64,1.0,250000000,25,10000000,valid,Int64,6
245999999,246,999999,valid,Int64,1.0,246000000,246,1000000,valid,Int64,3
244999999,245,999999,valid,Int64,1.0,245000000,245,1000000,valid,Int64,3
239999999,24,9999999,valid,UInt32,1.0,240000000,24,10000000,valid,UInt32,5
238999999,239,999999,valid,Int64,1.0,239000000,239,1000000,valid,Int64,6
237999999,238,999999,valid,UInt32,1.0,238000000,238,1000000,valid,UInt32,2
234999999,235,999999,valid,Int64,1.0,235000000,235,1000000,valid,Int64,9
231999999,232,999999,valid,Int64,1.0,232000000,232,1000000,valid,Int64,2
230999999,231,999999,valid,Int64,1.0,231000000,231,1000000,valid,Int64,7
229999999,23,9999999,valid,UInt64,1.0,230000000,23,10000000,valid,UInt64,4
229999999,23,9999999,valid,UInt32,1.0,230000000,23,10000000,valid,UInt32,4
229999999,23,9999999,valid,Int64,1.0,230000000,23,10000000,valid,Int64,4
221999999,222,999999,valid,Int64,1.0,222000000,222,1000000,valid,Int64,2
219999978,-22,-9999999,valid,Int64,1.0,219999979,-22,-10000000,valid,Int64,12
216999999,217,999999,valid,Int64,1.0,217000000,217,1000000,valid,Int64,6
211999999,212,999999,valid,Int64,1.0,212000000,212,1000000,valid,Int64,9
209999999,21,9999999,valid,UInt32,1.0,210000000,21,10000000,valid,UInt32,4
207999999,208,999999,valid,Int64,1.0,208000000,208,1000000,valid,Int64,5
204999999,205,999999,valid,Int64,1.0,205000000,205,1000000,valid,Int64,6
200999999,201,999999,valid,Int64,1.0,201000000,201,1000000,valid,Int64,8
199999999,20,9999999,valid,UInt64,1.0,200000000,20,10000000,valid,UInt64,4
195999999,196,999999,valid,Int64,1.0,196000000,196,1000000,valid,Int64,6
183999999,184,999999,valid,UInt32,1.0,184000000,184,1000000,valid,UInt32,7
181999999,182,999999,valid,Int64,1.0,182000000,182,1000000,valid,Int64,10
180999999,181,999999,valid,Int64,1.0,181000000,181,1000000,valid,Int64,5
177999999,178,999999,valid,UInt32,1.0,178000000,178,1000000,valid,UInt32,3
173999999,174,999999,valid,UInt32,1.0,174000000,174,1000000,valid,UInt32,4
172999999,173,999999,valid,Int64,1.0,173000000,173,1000000,valid,Int64,6
169999999,170,999999,valid,UInt32,1.0,170000000,170,1000000,valid,UInt32,4
169999999,17,9999999,valid,UInt64,1.0,170000000,17,10000000,valid,UInt64,2
169999999,17,9999999,valid,UInt32,1.0,170000000,17,10000000,valid,UInt32,3
169999983,-17,-9999999,valid,Int64,1.0,169999984,-17,-10000000,valid,Int64,4
157999999,158,999999,valid,Int64,1.0,158000000,158,1000000,valid,Int64,6
149999985,-15,-9999999,valid,Int64,1.0,149999986,-15,-10000000,valid,Int64,4
146999999,147,999999,valid,Int64,1.0,147000000,147,1000000,valid,Int64,3
135999999,136,999999,valid,Int64,1.0,136000000,136,1000000,valid,Int64,3
128999999,129,999999,valid,Int64,1.0,129000000,129,1000000,valid,Int64,4
127999872,-128,-999999,valid,Int64,1.0,127999873,-128,-1000000,valid,Int64,5
126999999,127,999999,valid,UInt32,1.0,127000000,127,1000000,valid,UInt32,6
125999999,126,999999,valid,Int64,1.0,126000000,126,1000000,valid,Int64,7
124999999,125,999999,valid,Int64,1.0,125000000,125,1000000,valid,Int64,4
121999878,-122,-999999,valid,Int64,1.0,121999879,-122,-1000000,valid,Int64,2
119999999,120,999999,valid,UInt64,1.0,120000000,120,1000000,valid,UInt64,6
119999880,-120,-999999,valid,Int64,1.0,119999881,-120,-1000000,valid,Int64,3
115999884,-116,-999999,valid,Int64,1.0,115999885,-116,-1000000,valid,Int64,4
113999886,-114,-999999,valid,Int64,1.0,113999887,-114,-1000000,valid,Int64,9
109999999,110,999999,valid,Int64,1.0,110000000,110,1000000,valid,Int64,2
107999999,108,999999,valid,UInt64,1.0,108000000,108,1000000,valid,UInt64,2
103999999,104,999999,valid,UInt64,1.0,104000000,104,1000000,valid,UInt64,3
97999902,-98,-999999,valid,Int64,1.0,97999903,-98,-1000000,valid,Int64,4
93999999,94,999999,valid,Int64,1.0,94000000,94,1000000,valid,Int64,4
81999918,-82,-999999,valid,Int64,1.0,81999919,-82,-1000000,valid,Int64,7
70999929,-71,-999999,valid,Int64,1.0,70999930,-71,-1000000,valid,Int64,5
67999932,-68,-999999,valid,Int64,1.0,67999933,-68,-1000000,valid,Int64,4
66999933,-67,-999999,valid,Int64,1.0,66999934,-67,-1000000,valid,Int64,2
65999999,66,999999,valid,Int64,1.0,66000000,66,1000000,valid,Int64,2
64999999,65,999999,valid,UInt64,1.0,65000000,65,1000000,valid,UInt64,2
53999999,54,999999,valid,Int64,1.0,54000000,54,1000000,valid,Int64,3
42999957,-43,-999999,valid,Int64,1.0,42999958,-43,-1000000,valid,Int64,3
40999959,-41,-999999,valid,Int64,1.0,40999960,-41,-1000000,valid,Int64,3
39999960,-40,-999999,valid,Int64,1.0,39999961,-40,-1000000,valid,Int64,2
33999966,-34,-999999,valid,Int64,1.0,33999967,-34,-1000000,valid,Int64,4
59548,5954,10,valid,UInt16,1.0,59548,5955,9,valid,UInt16,2
57801,5780,10,valid,UInt64,1.0,57801,5781,9,valid,UInt64,2
56759,5675,10,valid,UInt64,1.0,56759,5676,9,valid,UInt64,2
55999,56,999,valid,UInt16,1.0,56000,56,1000,valid,UInt16,3
55121,5,11024,valid,UInt64,1.0,55121,6,9186,valid,UInt64,2
53999,54,999,valid,UInt16,1.0,54000,54,1000,valid,UInt16,10
51489,5149,9,valid,UInt64,1.0,51490,5149,10,valid,UInt64,2
51111,5111,10,valid,UInt64,1.0,51111,5112,9,valid,UInt64,2
50999,51,999,valid,UInt16,1.0,51000,51,1000,valid,UInt16,7
46260,4,11565,valid,UInt64,1.0,46260,5,9252,valid,UInt64,2
43999,44,999,valid,UInt64,1.0,44000,44,1000,valid,UInt64,6
40061,4006,10,valid,UInt64,1.0,40061,4007,9,valid,UInt64,2
33999,34,999,valid,UInt64,1.0,34000,34,1000,valid,UInt64,10
32939,32,1029,valid,UInt64,1.0,32939,33,998,valid,UInt64,2
31999,32,999,valid,UInt64,1.0,32000,32,1000,valid,UInt64,14
30999,31,999,valid,UInt64,1.0,31000,31,1000,valid,UInt64,16
28999,29,999,valid,UInt16,1.0,29000,29,1000,valid,UInt16,7
28999,29,999,valid,UInt64,1.0,29000,29,1000,valid,UInt64,17
27999,28,999,valid,Int64,1.0,28000,28,1000,valid,Int64,4
25999,26,999,valid,UInt16,1.0,26000,26,1000,valid,UInt16,10
25399,254,99,valid,Int64,1.0,25400,254,100,valid,Int64,9
25299,253,99,valid,Int64,1.0,25300,253,100,valid,Int64,5
25299,253,99,valid,UInt16,1.0,25300,253,100,valid,UInt16,14
24999,25,999,valid,UInt16,1.0,25000,25,1000,valid,UInt16,9
24818,2481,10,valid,Int64,1.0,24818,2482,9,valid,Int64,2
24799,248,99,valid,UInt16,1.0,24800,248,100,valid,UInt16,12
24541,2454,10,valid,Int64,1.0,24541,2455,9,valid,Int64,2
24499,245,99,valid,UInt16,1.0,24500,245,100,valid,UInt16,10
24299,243,99,valid,Int64,1.0,24300,243,100,valid,Int64,4
24199,242,99,valid,UInt16,1.0,24200,242,100,valid,UInt16,8
24199,242,99,valid,Int64,1.0,24200,242,100,valid,Int64,9
23799,238,99,valid,Int64,1.0,23800,238,100,valid,Int64,2
23699,237,99,valid,UInt16,1.0,23700,237,100,valid,UInt16,13
23599,236,99,valid,Int64,1.0,23600,236,100,valid,Int64,5
23299,233,99,valid,UInt16,1.0,23300,233,100,valid,UInt16,9
23210,2,11605,valid,UInt64,1.0,23210,3,7736,valid,UInt64,2
23199,232,99,valid,Int64,1.0,23200,232,100,valid,Int64,4
23099,231,99,valid,Int64,1.0,23100,231,100,valid,Int64,3
22999,23,999,valid,Int64,1.0,23000,23,1000,valid,Int64,3
22999,23,999,valid,UInt64,1.0,23000,23,1000,valid,UInt64,10
22499,225,99,valid,UInt16,1.0,22500,225,100,valid,UInt16,10
22399,224,99,valid,Int64,1.0,22400,224,100,valid,Int64,6
22022,22,1001,valid,UInt16,1.0,22022,23,957,valid,UInt16,2
21999,22,999,valid,UInt64,1.0,22000,22,1000,valid,UInt64,17
21999,22,999,valid,UInt16,1.0,22000,22,1000,valid,UInt16,7
21699,217,99,valid,Int64,1.0,21700,217,100,valid,Int64,4
21499,215,99,valid,UInt16,1.0,21500,215,100,valid,UInt16,11
21399,214,99,valid,Int64,1.0,21400,214,100,valid,Int64,3
21299,213,99,valid,UInt16,1.0,21300,213,100,valid,UInt16,15
21299,213,99,valid,Int64,1.0,21300,213,100,valid,Int64,3
21199,212,99,valid,Int64,1.0,21200,212,100,valid,Int64,6
20799,208,99,valid,UInt16,1.0,20800,208,100,valid,UInt16,13
20699,207,99,valid,UInt16,1.0,20700,207,100,valid,UInt16,7
20599,206,99,valid,UInt16,1.0,20600,206,100,valid,UInt16,16
20499,205,99,valid,Int64,1.0,20500,205,100,valid,Int64,3
20099,201,99,valid,UInt16,1.0,20100,201,100,valid,UInt16,9
19999,20,999,valid,Int64,1.0,20000,20,1000,valid,Int64,9
19999,20,999,valid,UInt64,1.0,20000,20,1000,valid,UInt64,7
19999,20,999,valid,UInt16,1.0,20000,20,1000,valid,UInt16,10
19799,198,99,valid,Int64,1.0,19800,198,100,valid,Int64,7
19699,197,99,valid,UInt16,1.0,19700,197,100,valid,UInt16,12
19688,-2188,-9,valid,Int64,1.0,19688,-2187,-10,valid,Int64,2
18999,19,999,valid,UInt16,1.0,19000,19,1000,valid,UInt16,16
18909,-2101,-9,valid,Int64,1.0,18910,-2101,-10,valid,Int64,2
18799,188,99,valid,Int64,1.0,18800,188,100,valid,Int64,3
18699,187,99,valid,Int64,1.0,18700,187,100,valid,Int64,5
18591,1,18591,valid,UInt64,1.0,18591,2,9295,valid,UInt64,2
18399,184,99,valid,Int64,1.0,18400,184,100,valid,Int64,5
18399,184,99,valid,UInt16,1.0,18400,184,100,valid,UInt16,11
18200,1820,10,valid,Int64,1.0,18200,1821,9,valid,Int64,2
18199,182,99,valid,UInt16,1.0,18200,182,100,valid,UInt16,12
18158,181,100,valid,Int64,1.0,18158,182,99,valid,Int64,2
18099,181,99,valid,UInt16,1.0,18100,181,100,valid,UInt16,7
17999,180,99,valid,Int64,1.0,18000,180,100,valid,Int64,10
17999,18,999,valid,Int64,1.0,18000,18,1000,valid,Int64,13
17982,-18,-999,valid,Int64,1.0,17983,-18,-1000,valid,Int64,3
17899,179,99,valid,Int64,1.0,17900,179,100,valid,Int64,10
17799,178,99,valid,UInt16,1.0,17800,178,100,valid,UInt16,9
17299,173,99,valid,Int64,1.0,17300,173,100,valid,Int64,6
