year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
20303631,8,-10000,"ArgumentError(""Day: -10000 out of range (1:31)"")",error,ArgumentError,1.0,20303631,8,-9999,"ArgumentError(""Day: -9999 out of range (1:31)"")",error,ArgumentError,1
13883885,0,6868,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,13883885,1,6868,"ArgumentError(""Day: 6868 out of range (1:31)"")",error,ArgumentError,1
13448990,0,29353518,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,13448990,1,29353518,"ArgumentError(""Day: 29353518 out of range (1:31)"")",error,ArgumentError,1
11506864,999999999,-7,"ArgumentError(""Month: 999999999 out of range (1:12)"")",error,ArgumentError,1.0,11506864,1000000000,-7,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",error,ArgumentError,1
11152382,9999999,-805234012536419,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,11152382,10000000,-805234012536419,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
9953659,0,45118918932808,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,11.0,9953659,1,45118918932808,"ArgumentError(""Day: 45118918932808 out of range (1:31)"")",error,ArgumentError,1
7064973,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,7064973,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
6816685,9999,570,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,6816685,10000,570,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
6259283,9999,-6,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,6259283,10000,-6,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
4902867,-1,-103,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,4902867,0,-103,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
3331802,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,3331802,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
3188715,0,27202072,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,3188715,1,27202072,"ArgumentError(""Day: 27202072 out of range (1:31)"")",error,ArgumentError,1
3093432,-1000000,-174468,"ArgumentError(""Month: -1000000 out of range (1:12)"")",error,ArgumentError,1.0,3093432,-999999,-174468,"ArgumentError(""Month: -999999 out of range (1:12)"")",error,ArgumentError,1
2960885,0,775339,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,2960885,1,775339,"ArgumentError(""Day: 775339 out of range (1:31)"")",error,ArgumentError,1
2914151,99999999,58127793,"ArgumentError(""Month: 99999999 out of range (1:12)"")",error,ArgumentError,1.0,2914151,100000000,58127793,"ArgumentError(""Month: 100000000 out of range (1:12)"")",error,ArgumentError,1
2911734,-1000000000,-4,"ArgumentError(""Month: -1000000000 out of range (1:12)"")",error,ArgumentError,1.0,2911734,-999999999,-4,"ArgumentError(""Month: -999999999 out of range (1:12)"")",error,ArgumentError,1
2699592,-100000000,3918,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,2699592,-99999999,3918,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
2080009,0,136730030,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,2080009,1,136730030,"ArgumentError(""Day: 136730030 out of range (1:31)"")",error,ArgumentError,1
1742507,0,-2691,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1742507,1,-2691,"ArgumentError(""Day: -2691 out of range (1:31)"")",error,ArgumentError,1
1710914,0,195412,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,1710914,1,195412,"ArgumentError(""Day: 195412 out of range (1:31)"")",error,ArgumentError,1
1440647,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1440647,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
1230089,3,-1000000000,"ArgumentError(""Day: -1000000000 out of range (1:31)"")",error,ArgumentError,1.0,1230089,3,-999999999,"ArgumentError(""Day: -999999999 out of range (1:31)"")",error,ArgumentError,1
1223405,-1,305,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,1223405,0,305,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1170681,-10,-1,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,1170681,-9,-1,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
1031640,12,76,"ArgumentError(""Day: 76 out of range (1:31)"")",error,ArgumentError,2.0,1031640,13,76,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
701755,99,123,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,701755,100,123,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
551257,99999999,1,"ArgumentError(""Month: 99999999 out of range (1:12)"")",error,ArgumentError,1.0,551257,100000000,1,"ArgumentError(""Month: 100000000 out of range (1:12)"")",error,ArgumentError,1
519799,-1000000000000000000,11457242,"ArgumentError(""Month: -1000000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,519799,-999999999999999999,11457242,"ArgumentError(""Month: -999999999999999999 out of range (1:12)"")",error,ArgumentError,1
514658,0,36,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,514658,1,36,"ArgumentError(""Day: 36 out of range (1:31)"")",error,ArgumentError,1
453234,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,453234,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
436461,0,-46734014290,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,9.0,436461,1,-46734014290,"ArgumentError(""Day: -46734014290 out of range (1:31)"")",error,ArgumentError,1
426281,12,346,"ArgumentError(""Day: 346 out of range (1:31)"")",error,ArgumentError,1.0,426281,13,346,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
364475,0,825992458,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,364475,1,825992458,"ArgumentError(""Day: 825992458 out of range (1:31)"")",error,ArgumentError,1
296142,-100000000000,1,"ArgumentError(""Month: -100000000000 out of range (1:12)"")",error,ArgumentError,1.0,296142,-99999999999,1,"ArgumentError(""Month: -99999999999 out of range (1:12)"")",error,ArgumentError,1
243673,99,281,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,243673,100,281,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
242520,0,-100,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,242520,1,-100,"ArgumentError(""Day: -100 out of range (1:31)"")",error,ArgumentError,1
209836,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,209836,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
191712,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,191712,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
189807,0,-2300553,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,189807,1,-2300553,"ArgumentError(""Day: -2300553 out of range (1:31)"")",error,ArgumentError,1
141627,0,16213,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,141627,1,16213,"ArgumentError(""Day: 16213 out of range (1:31)"")",error,ArgumentError,1
132834,0,48,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,132834,1,48,"ArgumentError(""Day: 48 out of range (1:31)"")",error,ArgumentError,1
120793,0,-4715,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,120793,1,-4715,"ArgumentError(""Day: -4715 out of range (1:31)"")",error,ArgumentError,1
118915,0,-38279423,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,118915,1,-38279423,"ArgumentError(""Day: -38279423 out of range (1:31)"")",error,ArgumentError,1
116502,-10000,1346424461,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,116502,-9999,1346424461,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
116309,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,116309,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
113284,9999,0,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,113284,10000,0,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
87152,0,-19011,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,87152,1,-19011,"ArgumentError(""Day: -19011 out of range (1:31)"")",error,ArgumentError,1
76860,-1,14,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,76860,0,14,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
73462,0,-5114,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,73462,1,-5114,"ArgumentError(""Day: -5114 out of range (1:31)"")",error,ArgumentError,1
69476,-10000,0,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,69476,-9999,0,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
65343,-100000000000000,36,"ArgumentError(""Month: -100000000000000 out of range (1:12)"")",error,ArgumentError,1.0,65343,-99999999999999,36,"ArgumentError(""Month: -99999999999999 out of range (1:12)"")",error,ArgumentError,1
63635,999,7,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,63635,1000,7,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
62084,-10000000,0,"ArgumentError(""Month: -10000000 out of range (1:12)"")",error,ArgumentError,1.0,62084,-9999999,0,"ArgumentError(""Month: -9999999 out of range (1:12)"")",error,ArgumentError,1
58557,-100,71,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,58557,-99,71,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
58308,-100,11,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,58308,-99,11,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
56626,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,56626,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
55762,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,55762,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
54430,12,115,"ArgumentError(""Day: 115 out of range (1:31)"")",error,ArgumentError,1.0,54430,13,115,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
54360,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,54360,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
51031,3,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1.0,51031,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
46872,99,-381,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,46872,100,-381,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
45869,0,-822,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,45869,1,-822,"ArgumentError(""Day: -822 out of range (1:31)"")",error,ArgumentError,1
43456,0,-1853392320444733,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,14.0,43456,1,-1853392320444733,"ArgumentError(""Day: -1853392320444733 out of range (1:31)"")",error,ArgumentError,1
41013,-10,-767,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,41013,-9,-767,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
40610,0,1136,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,40610,1,1136,"ArgumentError(""Day: 1136 out of range (1:31)"")",error,ArgumentError,1
40524,999999,127,"ArgumentError(""Month: 999999 out of range (1:12)"")",error,ArgumentError,1.0,40524,1000000,127,"ArgumentError(""Month: 1000000 out of range (1:12)"")",error,ArgumentError,1
40245,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,40245,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
38812,0,-8203290083,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,8.0,38812,1,-8203290083,"ArgumentError(""Day: -8203290083 out of range (1:31)"")",error,ArgumentError,1
