year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
364941214702482,12,19407,"ArgumentError(""Day: 19407 out of range (1:31)"")",error,ArgumentError,1.0,364941214702482,13,19407,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
135794650881660,12,131,"ArgumentError(""Day: 131 out of range (1:31)"")",error,ArgumentError,1.0,135794650881660,13,131,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
42274330510829,0,3635,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,42274330510829,1,3635,"ArgumentError(""Day: 3635 out of range (1:31)"")",error,ArgumentError,1
23779144518734,999999,11846,"ArgumentError(""Month: 999999 out of range (1:12)"")",error,ArgumentError,1.0,23779144518734,1000000,11846,"ArgumentError(""Month: 1000000 out of range (1:12)"")",error,ArgumentError,1
13378205584757,9999,1,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,13378205584757,10000,1,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
11937499777068,-10000000,-3890,"ArgumentError(""Month: -10000000 out of range (1:12)"")",error,ArgumentError,1.0,11937499777068,-9999999,-3890,"ArgumentError(""Month: -9999999 out of range (1:12)"")",error,ArgumentError,1
1939327318451,0,16208,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1939327318451,1,16208,"ArgumentError(""Day: 16208 out of range (1:31)"")",error,ArgumentError,1
1280791872368,-1,-1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,1280791872368,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1058323930121,0,362643001,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,1058323930121,1,362643001,"ArgumentError(""Day: 362643001 out of range (1:31)"")",error,ArgumentError,1
684893246501,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,684893246501,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
157534142960,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,157534142960,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
117846769954,0,46352,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,117846769954,1,46352,"ArgumentError(""Day: 46352 out of range (1:31)"")",error,ArgumentError,1
117217295068,0,-148193776,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,117217295068,1,-148193776,"ArgumentError(""Day: -148193776 out of range (1:31)"")",error,ArgumentError,1
50260689455,0,106192,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,50260689455,1,106192,"ArgumentError(""Day: 106192 out of range (1:31)"")",error,ArgumentError,1
39661351870,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,39661351870,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
14398550076,999,-3418575242090452,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,14398550076,1000,-3418575242090452,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
2937712462,99999999999999999,15713191,"ArgumentError(""Month: 99999999999999999 out of range (1:12)"")",error,ArgumentError,1.0,2937712462,100000000000000000,15713191,"ArgumentError(""Month: 100000000000000000 out of range (1:12)"")",error,ArgumentError,1
2141276891,0,-9909965,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,2141276891,1,-9909965,"ArgumentError(""Day: -9909965 out of range (1:31)"")",error,ArgumentError,1
2131275860,0,714460,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,2131275860,1,714460,"ArgumentError(""Day: 714460 out of range (1:31)"")",error,ArgumentError,1
1824714256,12,-7,"ArgumentError(""Day: -7 out of range (1:31)"")",error,ArgumentError,2.0,1824714256,13,-7,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
1406987665,12,-5025,"ArgumentError(""Day: -5025 out of range (1:31)"")",error,ArgumentError,1.0,1406987665,13,-5025,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
970463729,-1,167,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,970463729,0,167,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
938944399,0,5615,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,938944399,1,5615,"ArgumentError(""Day: 5615 out of range (1:31)"")",error,ArgumentError,1
875627250,0,-16795530927883308,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,15.0,875627250,1,-16795530927883308,"ArgumentError(""Day: -16795530927883308 out of range (1:31)"")",error,ArgumentError,1
852174215,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,852174215,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
837620971,0,-127,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,837620971,1,-127,"ArgumentError(""Day: -127 out of range (1:31)"")",error,ArgumentError,1
629472379,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,629472379,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
603157671,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,603157671,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
594127237,0,-4495794890022377,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,14.0,594127237,1,-4495794890022377,"ArgumentError(""Day: -4495794890022377 out of range (1:31)"")",error,ArgumentError,1
477141516,9999,1,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,477141516,10000,1,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
465641079,12,996,"ArgumentError(""Day: 996 out of range (1:31)"")",error,ArgumentError,1.0,465641079,13,996,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
464954904,-1000000000,0,"ArgumentError(""Month: -1000000000 out of range (1:12)"")",error,ArgumentError,1.0,464954904,-999999999,0,"ArgumentError(""Month: -999999999 out of range (1:12)"")",error,ArgumentError,1
463385263,-10,9,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,463385263,-9,9,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
406370058,0,-14983295,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,406370058,1,-14983295,"ArgumentError(""Day: -14983295 out of range (1:31)"")",error,ArgumentError,1
392115905,11,999999999,"ArgumentError(""Day: 999999999 out of range (1:30)"")",error,ArgumentError,1.0,392115905,11,1000000000,"ArgumentError(""Day: 1000000000 out of range (1:30)"")",error,ArgumentError,1
262894420,12,194,"ArgumentError(""Day: 194 out of range (1:31)"")",error,ArgumentError,1.0,262894420,13,194,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
255641169,-100,-1,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,255641169,-99,-1,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
254387274,0,4090,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,254387274,1,4090,"ArgumentError(""Day: 4090 out of range (1:31)"")",error,ArgumentError,1
163930195,-1,-9,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,163930195,0,-9,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
138211820,-100000000000,1,"ArgumentError(""Month: -100000000000 out of range (1:12)"")",error,ArgumentError,1.0,138211820,-99999999999,1,"ArgumentError(""Month: -99999999999 out of range (1:12)"")",error,ArgumentError,1
134888373,99999999,880,"ArgumentError(""Month: 99999999 out of range (1:12)"")",error,ArgumentError,1.0,134888373,100000000,880,"ArgumentError(""Month: 100000000 out of range (1:12)"")",error,ArgumentError,1
131470473,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,131470473,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
107140320,999999999999,70,"ArgumentError(""Month: 999999999999 out of range (1:12)"")",error,ArgumentError,1.0,107140320,1000000000000,70,"ArgumentError(""Month: 1000000000000 out of range (1:12)"")",error,ArgumentError,1
90928763,-1,648,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,90928763,0,648,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
87480698,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,87480698,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
85087932,-10000000,33,"ArgumentError(""Month: -10000000 out of range (1:12)"")",error,ArgumentError,1.0,85087932,-9999999,33,"ArgumentError(""Month: -9999999 out of range (1:12)"")",error,ArgumentError,1
83494237,9999,0,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,83494237,10000,0,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
73583198,12,344336585,"ArgumentError(""Day: 344336585 out of range (1:31)"")",error,ArgumentError,5.0,73583198,13,344336585,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
72490881,12,195,"ArgumentError(""Day: 195 out of range (1:31)"")",error,ArgumentError,1.0,72490881,13,195,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
58543422,99,3,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,58543422,100,3,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
56969497,-100,0,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,56969497,-99,0,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
52315458,999999999999999,7,"ArgumentError(""Month: 999999999999999 out of range (1:12)"")",error,ArgumentError,1.0,52315458,1000000000000000,7,"ArgumentError(""Month: 1000000000000000 out of range (1:12)"")",error,ArgumentError,1
49408555,0,-7775,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,49408555,1,-7775,"ArgumentError(""Day: -7775 out of range (1:31)"")",error,ArgumentError,1
43910217,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,43910217,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
37701716,99,2058,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,37701716,100,2058,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
35799339,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,35799339,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
30890421,-100,10329,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,30890421,-99,10329,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
29543189,0,467649,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,29543189,1,467649,"ArgumentError(""Day: 467649 out of range (1:31)"")",error,ArgumentError,1
28678708,0,-137,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,28678708,1,-137,"ArgumentError(""Day: -137 out of range (1:31)"")",error,ArgumentError,1
28446809,0,47349,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,28446809,1,47349,"ArgumentError(""Day: 47349 out of range (1:31)"")",error,ArgumentError,1
25765250,-10000000000,1587,"ArgumentError(""Month: -10000000000 out of range (1:12)"")",error,ArgumentError,1.0,25765250,-9999999999,1587,"ArgumentError(""Month: -9999999999 out of range (1:12)"")",error,ArgumentError,1
23362139,999999999999999999,5,"ArgumentError(""Month: 999999999999999999 out of range (1:12)"")",error,ArgumentError,1.0,23362139,1000000000000000000,5,"ArgumentError(""Month: 1000000000000000000 out of range (1:12)"")",error,ArgumentError,1
22920049,-10000,32439,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,22920049,-9999,32439,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
22638358,-1,-4562867,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,22638358,0,-4562867,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
20386258,0,30649419887,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,8.0,20386258,1,30649419887,"ArgumentError(""Day: 30649419887 out of range (1:31)"")",error,ArgumentError,1
17489199,99,-1,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,17489199,100,-1,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
14231430,0,20076,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,14231430,1,20076,"ArgumentError(""Day: 20076 out of range (1:31)"")",error,ArgumentError,1
14208239,-100,-609089,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,14208239,-99,-609089,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
13850587,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,13850587,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
8902962,0,124375674,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,8902962,1,124375674,"ArgumentError(""Day: 124375674 out of range (1:31)"")",error,ArgumentError,1
7465972,0,-9,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,7465972,1,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",error,ArgumentError,1
6231307,0,-40944002,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,6231307,1,-40944002,"ArgumentError(""Day: -40944002 out of range (1:31)"")",error,ArgumentError,1
5774902,0,3131108001,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,5774902,1,3131108001,"ArgumentError(""Day: 3131108001 out of range (1:31)"")",error,ArgumentError,1
5552353,0,-10040380812354434,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,15.0,5552353,1,-10040380812354434,"ArgumentError(""Day: -10040380812354434 out of range (1:31)"")",error,ArgumentError,1
3900269,-100000000000,15760080,"ArgumentError(""Month: -100000000000 out of range (1:12)"")",error,ArgumentError,1.0,3900269,-99999999999,15760080,"ArgumentError(""Month: -99999999999 out of range (1:12)"")",error,ArgumentError,1
3841043,0,36,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,3841043,1,36,"ArgumentError(""Day: 36 out of range (1:31)"")",error,ArgumentError,1
3840714,7,-1000,"ArgumentError(""Day: -1000 out of range (1:31)"")",error,ArgumentError,1.0,3840714,7,-999,"ArgumentError(""Day: -999 out of range (1:31)"")",error,ArgumentError,1
3735351,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,3735351,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
3631701,-10000,2,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,3631701,-9999,2,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
1934383,2,-10,"ArgumentError(""Day: -10 out of range (1:28)"")",error,ArgumentError,1.0,1934383,2,-9,"ArgumentError(""Day: -9 out of range (1:28)"")",error,ArgumentError,1
1885422,0,905140683,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,1885422,1,905140683,"ArgumentError(""Day: 905140683 out of range (1:31)"")",error,ArgumentError,1
1722731,0,4832,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1722731,1,4832,"ArgumentError(""Day: 4832 out of range (1:31)"")",error,ArgumentError,1
1670712,99,11854,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,1670712,100,11854,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
1180755,-1,2300,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,1180755,0,2300,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1010568,-1,107153,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,1010568,0,107153,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
817139,0,21774,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,817139,1,21774,"ArgumentError(""Day: 21774 out of range (1:31)"")",error,ArgumentError,1
738420,12,50,"ArgumentError(""Day: 50 out of range (1:31)"")",error,ArgumentError,2.0,738420,13,50,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
724411,-1,2040976201,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,724411,0,2040976201,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
714202,-1,9,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,714202,0,9,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
688214,0,47907480,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,688214,1,47907480,"ArgumentError(""Day: 47907480 out of range (1:31)"")",error,ArgumentError,1
585995,99,-48,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,585995,100,-48,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
482607,0,45357369,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,482607,1,45357369,"ArgumentError(""Day: 45357369 out of range (1:31)"")",error,ArgumentError,1
323522,-100000000,0,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,323522,-99999999,0,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
298343,0,-504693,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,298343,1,-504693,"ArgumentError(""Day: -504693 out of range (1:31)"")",error,ArgumentError,1
277198,12,40041,"ArgumentError(""Day: 40041 out of range (1:31)"")",error,ArgumentError,1.0,277198,13,40041,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
235672,-1,-2,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,235672,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
229194,9999,24,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,229194,10000,24,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
228875,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,228875,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
219983,0,3313,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,219983,1,3313,"ArgumentError(""Day: 3313 out of range (1:31)"")",error,ArgumentError,1
190624,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,190624,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",error,ArgumentError,1
174230,-10000000,5,"ArgumentError(""Month: -10000000 out of range (1:12)"")",error,ArgumentError,1.0,174230,-9999999,5,"ArgumentError(""Month: -9999999 out of range (1:12)"")",error,ArgumentError,1
127148,12,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,2.0,127148,13,-1,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
126593,-10,-22,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,126593,-9,-22,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
123779,0,9278633791399974,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,13.0,123779,1,9278633791399974,"ArgumentError(""Day: 9278633791399974 out of range (1:31)"")",error,ArgumentError,1
121319,-1,102130,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,121319,0,102130,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
118938,0,22614611,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,118938,1,22614611,"ArgumentError(""Day: 22614611 out of range (1:31)"")",error,ArgumentError,1
101988,-10000000000,-1,"ArgumentError(""Month: -10000000000 out of range (1:12)"")",error,ArgumentError,1.0,101988,-9999999999,-1,"ArgumentError(""Month: -9999999999 out of range (1:12)"")",error,ArgumentError,1
76560,0,46743388,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,76560,1,46743388,"ArgumentError(""Day: 46743388 out of range (1:31)"")",error,ArgumentError,1
75865,-10,3,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,75865,-9,3,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
67331,-10000,3836489920,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,67331,-9999,3836489920,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
65231,-1,-1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,65231,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
