year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
0,-1,749274290,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,0,0,749274290,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-12092983930,-1000000000,0,"ArgumentError(""Month: -1000000000 out of range (1:12)"")",error,ArgumentError,1.0,-12092983930,-999999999,0,"ArgumentError(""Month: -999999999 out of range (1:12)"")",error,ArgumentError,1
0,99,24,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,0,100,24,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
710269341,-1000000,175,"ArgumentError(""Month: -1000000 out of range (1:12)"")",error,ArgumentError,1.0,710269341,-999999,175,"ArgumentError(""Month: -999999 out of range (1:12)"")",error,ArgumentError,1
120,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,120,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
39,0,-89241174,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,39,1,-89241174,"ArgumentError(""Day: -89241174 out of range (1:31)"")",error,ArgumentError,1
-35,0,92723358,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,-35,1,92723358,"ArgumentError(""Day: 92723358 out of range (1:31)"")",error,ArgumentError,1
-5,0,33,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-5,1,33,"ArgumentError(""Day: 33 out of range (1:31)"")",error,ArgumentError,1
3,-10000000,5017918,"ArgumentError(""Month: -10000000 out of range (1:12)"")",error,ArgumentError,1.0,3,-9999999,5017918,"ArgumentError(""Month: -9999999 out of range (1:12)"")",error,ArgumentError,1
2,0,222181,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,2,1,222181,"ArgumentError(""Day: 222181 out of range (1:31)"")",error,ArgumentError,1
195,999999999,1,"ArgumentError(""Month: 999999999 out of range (1:12)"")",error,ArgumentError,1.0,195,1000000000,1,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",error,ArgumentError,1
-2,12,-114278585852372185,"ArgumentError(""Day: -114278585852372185 out of range (1:31)"")",error,ArgumentError,15.0,-2,13,-114278585852372185,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
1,0,-15971,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,1,1,-15971,"ArgumentError(""Day: -15971 out of range (1:31)"")",error,ArgumentError,1
44,0,29911355142691611,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,14.0,44,1,29911355142691611,"ArgumentError(""Day: 29911355142691611 out of range (1:31)"")",error,ArgumentError,1
0,9999,53,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,0,10000,53,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
-2028,12,-8,"ArgumentError(""Day: -8 out of range (1:31)"")",error,ArgumentError,2.0,-2028,13,-8,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
56,0,-208,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,56,1,-208,"ArgumentError(""Day: -208 out of range (1:31)"")",error,ArgumentError,1
-1,99,20,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,-1,100,20,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
-28,-1000,1226,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,-28,-999,1226,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
-5,0,-602226,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,-5,1,-602226,"ArgumentError(""Day: -602226 out of range (1:31)"")",error,ArgumentError,1
-7,9999999,-375698,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,-7,10000000,-375698,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
0,0,87,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,0,1,87,"ArgumentError(""Day: 87 out of range (1:31)"")",error,ArgumentError,1
0,-100000000000000,-6015,"ArgumentError(""Month: -100000000000000 out of range (1:12)"")",error,ArgumentError,1.0,0,-99999999999999,-6015,"ArgumentError(""Month: -99999999999999 out of range (1:12)"")",error,ArgumentError,1
187092633,0,-251848512720698988,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,16.0,187092633,1,-251848512720698988,"ArgumentError(""Day: -251848512720698988 out of range (1:31)"")",error,ArgumentError,1
-8,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-8,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",error,ArgumentError,1
951483931,9999,20,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,951483931,10000,20,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
-16624708699,0,23027,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-16624708699,1,23027,"ArgumentError(""Day: 23027 out of range (1:31)"")",error,ArgumentError,1
-713033172,-100,-24,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,-713033172,-99,-24,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
4,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,4,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
13,3,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1.0,13,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
-21,-10000,5,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,-21,-9999,5,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
3,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,3,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",error,ArgumentError,1
127774483,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,127774483,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
-20533149,-1000000,3,"ArgumentError(""Month: -1000000 out of range (1:12)"")",error,ArgumentError,1.0,-20533149,-999999,3,"ArgumentError(""Month: -999999 out of range (1:12)"")",error,ArgumentError,1
-8039172,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-8039172,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
-70100532,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-70100532,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
19,-100000,-369902610,"ArgumentError(""Month: -100000 out of range (1:12)"")",error,ArgumentError,1.0,19,-99999,-369902610,"ArgumentError(""Month: -99999 out of range (1:12)"")",error,ArgumentError,1
0,-1000,-274,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,0,-999,-274,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
37,999999999,0,"ArgumentError(""Month: 999999999 out of range (1:12)"")",error,ArgumentError,1.0,37,1000000000,0,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",error,ArgumentError,1
-14,-100000000,37,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,-14,-99999999,37,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
122,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,122,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
22,-1000000000000,12,"ArgumentError(""Month: -1000000000000 out of range (1:12)"")",error,ArgumentError,1.0,22,-999999999999,12,"ArgumentError(""Month: -999999999999 out of range (1:12)"")",error,ArgumentError,1
16658554931,-10000000000,2845,"ArgumentError(""Month: -10000000000 out of range (1:12)"")",error,ArgumentError,1.0,16658554931,-9999999999,2845,"ArgumentError(""Month: -9999999999 out of range (1:12)"")",error,ArgumentError,1
7811084,-1,-6,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,7811084,0,-6,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
37513,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,37513,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
-99301,999,-1,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,-99301,1000,-1,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
1285,0,14222811,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,1285,1,14222811,"ArgumentError(""Day: 14222811 out of range (1:31)"")",error,ArgumentError,1
1,0,-5532,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1,1,-5532,"ArgumentError(""Day: -5532 out of range (1:31)"")",error,ArgumentError,1
-16,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,-16,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
-5704454,-10,47,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,-5704454,-9,47,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
0,99999999999999,69428107,"ArgumentError(""Month: 99999999999999 out of range (1:12)"")",error,ArgumentError,1.0,0,100000000000000,69428107,"ArgumentError(""Month: 100000000000000 out of range (1:12)"")",error,ArgumentError,1
90,12,430647304244106403,"ArgumentError(""Day: 430647304244106403 out of range (1:31)"")",error,ArgumentError,14.0,90,13,430647304244106403,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
26670,3,-10,"ArgumentError(""Day: -10 out of range (1:31)"")",error,ArgumentError,1.0,26670,3,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",error,ArgumentError,1
1,999999,3,"ArgumentError(""Month: 999999 out of range (1:12)"")",error,ArgumentError,1.0,1,1000000,3,"ArgumentError(""Month: 1000000 out of range (1:12)"")",error,ArgumentError,1
2488103509109974,999999999999999,336795050482,"ArgumentError(""Month: 999999999999999 out of range (1:12)"")",error,ArgumentError,1.0,2488103509109974,1000000000000000,336795050482,"ArgumentError(""Month: 1000000000000000 out of range (1:12)"")",error,ArgumentError,1
0,99,-1581434950,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,0,100,-1581434950,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
3,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,3,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
262079,0,6883,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,262079,1,6883,"ArgumentError(""Day: 6883 out of range (1:31)"")",error,ArgumentError,1
0,0,-33997574268257317,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,15.0,0,1,-33997574268257317,"ArgumentError(""Day: -33997574268257317 out of range (1:31)"")",error,ArgumentError,1
-260373836985,12,-2155901535024593,"ArgumentError(""Day: -2155901535024593 out of range (1:31)"")",error,ArgumentError,13.0,-260373836985,13,-2155901535024593,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-21963114,-1000,250,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,-21963114,-999,250,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
11824540,3,99,"ArgumentError(""Day: 99 out of range (1:31)"")",error,ArgumentError,1.0,11824540,3,100,"ArgumentError(""Day: 100 out of range (1:31)"")",error,ArgumentError,1
-4268,-1,5,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-4268,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
3,-100000000,2,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,3,-99999999,2,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
-915896,12,190,"ArgumentError(""Day: 190 out of range (1:31)"")",error,ArgumentError,1.0,-915896,13,190,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
0,-100000000,8,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,0,-99999999,8,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
1592615582,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1592615582,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
153269761,-1000000000000000,468,"ArgumentError(""Month: -1000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,153269761,-999999999999999,468,"ArgumentError(""Month: -999999999999999 out of range (1:12)"")",error,ArgumentError,1
0,0,17918889,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,0,1,17918889,"ArgumentError(""Day: 17918889 out of range (1:31)"")",error,ArgumentError,1
23,12,-2044418,"ArgumentError(""Day: -2044418 out of range (1:31)"")",error,ArgumentError,4.0,23,13,-2044418,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
345906,-10,162164,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,345906,-9,162164,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
-354,0,40,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-354,1,40,"ArgumentError(""Day: 40 out of range (1:31)"")",error,ArgumentError,1
4,-10000,60,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,4,-9999,60,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
3,-1,52,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,3,0,52,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
55010,7,-10,"ArgumentError(""Day: -10 out of range (1:31)"")",error,ArgumentError,1.0,55010,7,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",error,ArgumentError,1
-2605,0,1058028436659570197,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,16.0,-2605,1,1058028436659570197,"ArgumentError(""Day: 1058028436659570197 out of range (1:31)"")",error,ArgumentError,1
140,0,-459,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,140,1,-459,"ArgumentError(""Day: -459 out of range (1:31)"")",error,ArgumentError,1
11,5,99999999,"ArgumentError(""Day: 99999999 out of range (1:31)"")",error,ArgumentError,1.0,11,5,100000000,"ArgumentError(""Day: 100000000 out of range (1:31)"")",error,ArgumentError,1
26836411917353598,0,81,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,26836411917353598,1,81,"ArgumentError(""Day: 81 out of range (1:31)"")",error,ArgumentError,1
4,9999,0,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,4,10000,0,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
1,0,-3023,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1,1,-3023,"ArgumentError(""Day: -3023 out of range (1:31)"")",error,ArgumentError,1
-40842364219272,0,-981,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-40842364219272,1,-981,"ArgumentError(""Day: -981 out of range (1:31)"")",error,ArgumentError,1
11,-10000,13,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,11,-9999,13,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
344932695,12,-169496,"ArgumentError(""Day: -169496 out of range (1:31)"")",error,ArgumentError,3.0,344932695,13,-169496,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-196498787,-100000000,1871614189,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,-196498787,-99999999,1871614189,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
1,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,1,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
1079,9999,92,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,1079,10000,92,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
136,0,-500,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,136,1,-500,"ArgumentError(""Day: -500 out of range (1:31)"")",error,ArgumentError,1
10,-10000000,16456466235,"ArgumentError(""Month: -10000000 out of range (1:12)"")",error,ArgumentError,1.0,10,-9999999,16456466235,"ArgumentError(""Month: -9999999 out of range (1:12)"")",error,ArgumentError,1
3,0,1000,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,3,1,1000,"ArgumentError(""Day: 1000 out of range (1:31)"")",error,ArgumentError,1
14985,-10,8029,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,14985,-9,8029,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
36,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,36,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
-412942035049,99,-4,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,-412942035049,100,-4,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
1,0,-27437,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,1,1,-27437,"ArgumentError(""Day: -27437 out of range (1:31)"")",error,ArgumentError,1
0,-10000000000000,0,"ArgumentError(""Month: -10000000000000 out of range (1:12)"")",error,ArgumentError,1.0,0,-9999999999999,0,"ArgumentError(""Month: -9999999999999 out of range (1:12)"")",error,ArgumentError,1
11,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,11,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
17598156208,9999999,12,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,17598156208,10000000,12,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
193,0,7792,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,193,1,7792,"ArgumentError(""Day: 7792 out of range (1:31)"")",error,ArgumentError,1
3,-100,-6856,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,3,-99,-6856,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
-2,11,-10,"ArgumentError(""Day: -10 out of range (1:30)"")",error,ArgumentError,1.0,-2,11,-9,"ArgumentError(""Day: -9 out of range (1:30)"")",error,ArgumentError,1
68,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,68,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
53877744,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,53877744,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
6896479,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,6896479,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
1,99,-956,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,1,100,-956,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
98,0,-1712,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,98,1,-1712,"ArgumentError(""Day: -1712 out of range (1:31)"")",error,ArgumentError,1
-56,-100,3,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,-56,-99,3,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
-7082366,99999999999999999,-3924200154055877,"ArgumentError(""Month: 99999999999999999 out of range (1:12)"")",error,ArgumentError,1.0,-7082366,100000000000000000,-3924200154055877,"ArgumentError(""Month: 100000000000000000 out of range (1:12)"")",error,ArgumentError,1
-6,0,99,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-6,1,99,"ArgumentError(""Day: 99 out of range (1:31)"")",error,ArgumentError,1
