year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
235665647136435204,0,-1532424588187333487,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,17.0,235665647136435204,1,-1532424588187333487,"ArgumentError(""Day: -1532424588187333487 out of range (1:31)"")",error,ArgumentError,1
92634653951907965,-100000000,58793,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,92634653951907965,-99999999,58793,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
69741887596391757,7,999,"ArgumentError(""Day: 999 out of range (1:31)"")",error,ArgumentError,1.0,69741887596391757,7,1000,"ArgumentError(""Day: 1000 out of range (1:31)"")",error,ArgumentError,1
9908581291843943,-1,-8881623166891331,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,9908581291843943,0,-8881623166891331,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
6238682857719354,-1000,3199,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,6238682857719354,-999,3199,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
5875872701948501,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,5875872701948501,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
1971951979420375,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,1971951979420375,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
236752464835994,0,-250,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,236752464835994,1,-250,"ArgumentError(""Day: -250 out of range (1:31)"")",error,ArgumentError,1
78855247780333,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,78855247780333,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
69156688392413,0,8167,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,69156688392413,1,8167,"ArgumentError(""Day: 8167 out of range (1:31)"")",error,ArgumentError,1
67157912647962,9999999,0,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,67157912647962,10000000,0,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
31686126999313,0,48,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,31686126999313,1,48,"ArgumentError(""Day: 48 out of range (1:31)"")",error,ArgumentError,1
5749153350668,999,2524923681416315,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,5749153350668,1000,2524923681416315,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
5299767386737,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,5299767386737,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
1659304988946,0,-7,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1659304988946,1,-7,"ArgumentError(""Day: -7 out of range (1:31)"")",error,ArgumentError,1
1539217044250,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1539217044250,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",error,ArgumentError,1
530306692804,9999,-13,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,530306692804,10000,-13,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
497039504847,-1,3,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,497039504847,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
482672370096,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,482672370096,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
254749232228,99,2869,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,254749232228,100,2869,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
23567141006,0,2250,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,23567141006,1,2250,"ArgumentError(""Day: 2250 out of range (1:31)"")",error,ArgumentError,1
4458447904,-100000000000,15,"ArgumentError(""Month: -100000000000 out of range (1:12)"")",error,ArgumentError,1.0,4458447904,-99999999999,15,"ArgumentError(""Month: -99999999999 out of range (1:12)"")",error,ArgumentError,1
4260686825,-10,-47812,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,4260686825,-9,-47812,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
3545756140,0,74,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,3545756140,1,74,"ArgumentError(""Day: 74 out of range (1:31)"")",error,ArgumentError,1
2586491843,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,2586491843,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
2519901717,-1000000000000000000,30,"ArgumentError(""Month: -1000000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,2519901717,-999999999999999999,30,"ArgumentError(""Month: -999999999999999999 out of range (1:12)"")",error,ArgumentError,1
2137263749,0,3306,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,2137263749,1,3306,"ArgumentError(""Day: 3306 out of range (1:31)"")",error,ArgumentError,1
2049375604,0,5276,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,2049375604,1,5276,"ArgumentError(""Day: 5276 out of range (1:31)"")",error,ArgumentError,1
1974934760,0,-30079813632,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,9.0,1974934760,1,-30079813632,"ArgumentError(""Day: -30079813632 out of range (1:31)"")",error,ArgumentError,1
1756524204,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,1756524204,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1573636971,0,-558195479395316,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,13.0,1573636971,1,-558195479395316,"ArgumentError(""Day: -558195479395316 out of range (1:31)"")",error,ArgumentError,1
1237182486,99,52,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,1237182486,100,52,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
1221931214,0,31359,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1221931214,1,31359,"ArgumentError(""Day: 31359 out of range (1:31)"")",error,ArgumentError,1
850115669,0,2327601,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,850115669,1,2327601,"ArgumentError(""Day: 2327601 out of range (1:31)"")",error,ArgumentError,1
712908527,9999,1,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,712908527,10000,1,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
670934887,0,123995694,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,670934887,1,123995694,"ArgumentError(""Day: 123995694 out of range (1:31)"")",error,ArgumentError,1
606670356,0,93,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,606670356,1,93,"ArgumentError(""Day: 93 out of range (1:31)"")",error,ArgumentError,1
571144876,99,-7429874,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,571144876,100,-7429874,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
553681238,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,553681238,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
489749580,99999999999999,14514,"ArgumentError(""Month: 99999999999999 out of range (1:12)"")",error,ArgumentError,1.0,489749580,100000000000000,14514,"ArgumentError(""Month: 100000000000000 out of range (1:12)"")",error,ArgumentError,1
448489086,0,12788,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,448489086,1,12788,"ArgumentError(""Day: 12788 out of range (1:31)"")",error,ArgumentError,1
361215966,12,-12,"ArgumentError(""Day: -12 out of range (1:31)"")",error,ArgumentError,1.0,361215966,13,-12,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
356074651,0,-934,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,356074651,1,-934,"ArgumentError(""Day: -934 out of range (1:31)"")",error,ArgumentError,1
340830256,-1,1731814642,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,340830256,0,1731814642,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
254715476,9999999999,2,"ArgumentError(""Month: 9999999999 out of range (1:12)"")",error,ArgumentError,1.0,254715476,10000000000,2,"ArgumentError(""Month: 10000000000 out of range (1:12)"")",error,ArgumentError,1
233926618,0,99,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,233926618,1,99,"ArgumentError(""Day: 99 out of range (1:31)"")",error,ArgumentError,1
231147102,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,231147102,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
159069092,-1,851,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,159069092,0,851,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
157507189,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,157507189,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
148813913,0,-1941,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,148813913,1,-1941,"ArgumentError(""Day: -1941 out of range (1:31)"")",error,ArgumentError,1
131814890,0,1733572,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,131814890,1,1733572,"ArgumentError(""Day: 1733572 out of range (1:31)"")",error,ArgumentError,1
113239235,-100,0,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,113239235,-99,0,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
108178534,0,555899006847326,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,12.0,108178534,1,555899006847326,"ArgumentError(""Day: 555899006847326 out of range (1:31)"")",error,ArgumentError,1
104822664,999999999,0,"ArgumentError(""Month: 999999999 out of range (1:12)"")",error,ArgumentError,1.0,104822664,1000000000,0,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",error,ArgumentError,1
83826141,-10,32,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,83826141,-9,32,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
74567651,12,8016838,"ArgumentError(""Day: 8016838 out of range (1:31)"")",error,ArgumentError,3.0,74567651,13,8016838,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
57444437,6,999999999999999999,"ArgumentError(""Day: 999999999999999999 out of range (1:30)"")",error,ArgumentError,1.0,57444437,6,1000000000000000000,"ArgumentError(""Day: 1000000000000000000 out of range (1:30)"")",error,ArgumentError,1
52831540,999999999,0,"ArgumentError(""Month: 999999999 out of range (1:12)"")",error,ArgumentError,1.0,52831540,1000000000,0,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",error,ArgumentError,1
46562624,0,60055,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,46562624,1,60055,"ArgumentError(""Day: 60055 out of range (1:31)"")",error,ArgumentError,1
46558639,-1000,-174903902098,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,46558639,-999,-174903902098,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
33060410,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,33060410,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
31741326,-1,-3,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,31741326,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
31357855,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,31357855,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
17200070,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,17200070,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
15758425,999,8,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,15758425,1000,8,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
15488833,0,-1477422485766520,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,14.0,15488833,1,-1477422485766520,"ArgumentError(""Day: -1477422485766520 out of range (1:31)"")",error,ArgumentError,1
14365204,-10,-418843684996397,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,14365204,-9,-418843684996397,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
13126999,99,43267,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,13126999,100,43267,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
12430327,99,3046426469,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,12430327,100,3046426469,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
10511995,-10,7492,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,10511995,-9,7492,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
9018780,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,3.0,9018780,13,0,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
7976674,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,7976674,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
7593649,12,34,"ArgumentError(""Day: 34 out of range (1:31)"")",error,ArgumentError,2.0,7593649,13,34,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
5229008,0,40749781886944402,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,14.0,5229008,1,40749781886944402,"ArgumentError(""Day: 40749781886944402 out of range (1:31)"")",error,ArgumentError,1
5105088,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,5105088,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
4585783,-10,514,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,4585783,-9,514,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
4575853,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,4575853,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
3283371,-10000,-5215,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,3283371,-9999,-5215,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
2820005,0,14015,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,2820005,1,14015,"ArgumentError(""Day: 14015 out of range (1:31)"")",error,ArgumentError,1
2695058,-10,6162,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,2695058,-9,6162,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
2666801,0,43815886,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,2666801,1,43815886,"ArgumentError(""Day: 43815886 out of range (1:31)"")",error,ArgumentError,1
2249496,0,-6101791,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,2249496,1,-6101791,"ArgumentError(""Day: -6101791 out of range (1:31)"")",error,ArgumentError,1
2034679,-1,219,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,2034679,0,219,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1866661,0,639220351822,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,9.0,1866661,1,639220351822,"ArgumentError(""Day: 639220351822 out of range (1:31)"")",error,ArgumentError,1
1701542,0,55,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1701542,1,55,"ArgumentError(""Day: 55 out of range (1:31)"")",error,ArgumentError,1
1657064,-1000000000,-1,"ArgumentError(""Month: -1000000000 out of range (1:12)"")",error,ArgumentError,1.0,1657064,-999999999,-1,"ArgumentError(""Month: -999999999 out of range (1:12)"")",error,ArgumentError,1
1413596,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1413596,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
1367046,6,999999,"ArgumentError(""Day: 999999 out of range (1:30)"")",error,ArgumentError,1.0,1367046,6,1000000,"ArgumentError(""Day: 1000000 out of range (1:30)"")",error,ArgumentError,1
1186113,0,8966,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1186113,1,8966,"ArgumentError(""Day: 8966 out of range (1:31)"")",error,ArgumentError,1
1159934,0,6254611166490,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,10.0,1159934,1,6254611166490,"ArgumentError(""Day: 6254611166490 out of range (1:31)"")",error,ArgumentError,1
922488,-1,842,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,922488,0,842,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
805917,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,805917,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
660187,12,466609,"ArgumentError(""Day: 466609 out of range (1:31)"")",error,ArgumentError,2.0,660187,13,466609,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
630178,-1000,-35964,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,630178,-999,-35964,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
557871,0,-300437273115,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,10.0,557871,1,-300437273115,"ArgumentError(""Day: -300437273115 out of range (1:31)"")",error,ArgumentError,1
500409,0,59,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,500409,1,59,"ArgumentError(""Day: 59 out of range (1:31)"")",error,ArgumentError,1
484631,0,-7938820261,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,8.0,484631,1,-7938820261,"ArgumentError(""Day: -7938820261 out of range (1:31)"")",error,ArgumentError,1
447584,-10,9,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,447584,-9,9,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
387143,-1,270,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,387143,0,270,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
334754,9999999,1,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,334754,10000000,1,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
330730,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,330730,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
298246,0,102879,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,298246,1,102879,"ArgumentError(""Day: 102879 out of range (1:31)"")",error,ArgumentError,1
271342,-100000,-58753880,"ArgumentError(""Month: -100000 out of range (1:12)"")",error,ArgumentError,1.0,271342,-99999,-58753880,"ArgumentError(""Month: -99999 out of range (1:12)"")",error,ArgumentError,1
256599,-1000,-8467,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,256599,-999,-8467,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
252722,9999999,1,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,252722,10000000,1,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
156900,-1,31499,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,156900,0,31499,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
149342,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,149342,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
129716,-1,-3560,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,129716,0,-3560,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
123315,0,22328060,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,123315,1,22328060,"ArgumentError(""Day: 22328060 out of range (1:31)"")",error,ArgumentError,1
114205,0,1430217,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,114205,1,1430217,"ArgumentError(""Day: 1430217 out of range (1:31)"")",error,ArgumentError,1
111309,9999,77,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,111309,10000,77,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
94167,5,-100,"ArgumentError(""Day: -100 out of range (1:31)"")",error,ArgumentError,1.0,94167,5,-99,"ArgumentError(""Day: -99 out of range (1:31)"")",error,ArgumentError,1
92632,0,7030,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,92632,1,7030,"ArgumentError(""Day: 7030 out of range (1:31)"")",error,ArgumentError,1
90616,-100000000,2582826870603,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,90616,-99999999,2582826870603,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
85888,0,935077106137202150,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,15.0,85888,1,935077106137202150,"ArgumentError(""Day: 935077106137202150 out of range (1:31)"")",error,ArgumentError,1
80455,-100,34,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,80455,-99,34,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
78068,0,60,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,78068,1,60,"ArgumentError(""Day: 60 out of range (1:31)"")",error,ArgumentError,1
73123,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,73123,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
66694,-1,-52141,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,66694,0,-52141,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
63106,0,-19602503,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,63106,1,-19602503,"ArgumentError(""Day: -19602503 out of range (1:31)"")",error,ArgumentError,1
60820,-10000000000,0,"ArgumentError(""Month: -10000000000 out of range (1:12)"")",error,ArgumentError,1.0,60820,-9999999999,0,"ArgumentError(""Month: -9999999999 out of range (1:12)"")",error,ArgumentError,1
60740,-100,4,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,60740,-99,4,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
60604,0,39394370,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,60604,1,39394370,"ArgumentError(""Day: 39394370 out of range (1:31)"")",error,ArgumentError,1
53878,-1,190,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,53878,0,190,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
