bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
6,0,0,0,1,30.375120409787158,0.0,29999340,0.8,1.0,0.8,602,603,602B,603B
6,0,0,0,1,31.17512040978716,0.0,29999340,0.8,1.0,0.8,377,376,377B,376B
6,0,0,0,1,33.83226326693001,0.0,29999340,0.8,1.0,0.8,366,367,366B,367B
6,0,0,0,1,35.29892993359668,0.0,29999340,0.8,1.0,0.8,771,772,771B,772B
6,0,0,0,1,37.76559660026335,0.0,29999340,0.8,1.0,0.8,908,907,908B,907B
6,0,0,0,1,38.56559660026335,0.0,29999340,0.8,1.0,0.8,203,202,203B,202B
6,0,0,0,1,39.365596600263345,0.0,29999340,0.8,1.0,0.8,466,467,466B,467B
6,0,0,0,1,43.070358505025254,0.0,29999340,0.8,1.0,0.8,307,308,307B,308B
6,0,0,0,1,44.87035850502525,0.0,29999340,0.8,1.0,0.8,602,601,602B,601B
6,0,0,0,1,46.33702517169192,0.0,29999340,0.8,1.0,0.8,698,697,698B,697B
6,0,0,0,1,50.99416802883478,0.0,29999340,0.8,1.0,0.8,855,854,855B,854B
6,0,0,0,1,54.31797755264431,0.0,29999340,0.8,1.0,0.8,965,964,965B,964B
6,0,0,0,1,56.975120409787166,0.0,29999340,0.8,1.0,0.8,208,209,208B,209B
6,0,0,0,1,64.23226326693003,0.0,29999340,0.8,1.0,0.8,404,403,404B,403B
6,0,0,0,1,66.3536918383586,0.0,29999340,0.8,1.0,0.8,464,465,464B,465B
6,0,0,0,1,67.1536918383586,0.0,29999340,0.8,1.0,0.8,985,984,985B,984B
6,0,0,0,1,70.31083469550146,0.0,29999340,0.8,1.0,0.8,887,886,887B,886B
6,0,0,0,1,71.11083469550144,0.0,29999340,0.8,1.0,0.8,858,859,858B,859B
6,0,0,0,1,75.89178707645382,0.0,29999340,0.8,1.0,0.8,331,332,331B,332B
6,0,0,0,1,77.83464421931095,0.0,29999340,0.8,1.0,0.8,307,306,307B,306B
6,0,0,0,1,78.92035850502523,0.0,29999340,0.8,1.0,0.8,981,982,981B,982B
6,0,0,0,1,81.77230655697328,0.0,29999340,0.8,1.0,0.8,293,294,293B,294B
6,0,0,0,1,91.84827327962957,0.0,29999340,0.8,1.0,0.8,753,752,753B,752B
6,0,0,0,1,93.21970185105813,0.0,29999340,0.8,1.0,0.8,919,918,919B,918B
