h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
15,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,15,0,Underweight,valid,String,15
14,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14,0,Underweight,valid,String,18
13,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13,0,Underweight,valid,String,24
12,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,12,0,Underweight,valid,String,14
11,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11,0,Underweight,valid,String,15
10,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10,0,Underweight,valid,String,22
9,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9,0,Underweight,valid,String,25
8,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8,0,Underweight,valid,String,13
7,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7,0,Underweight,valid,String,42
6,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6,0,Underweight,valid,String,40
5,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5,0,Underweight,valid,String,50
4,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4,0,Underweight,valid,String,41
3,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3,0,Underweight,valid,String,75
2,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2,0,Underweight,valid,String,64
1,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1,0,Underweight,valid,String,442
0,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,147
-1,912,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,912,Severely obese,valid,String,2
-1,582,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,582,Severely obese,valid,String,2
-1,482,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,482,Severely obese,valid,String,2
-1,451,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,451,Severely obese,valid,String,2
-1,384,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,384,Severely obese,valid,String,2
-1,362,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,362,Severely obese,valid,String,2
-1,240,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,240,Severely obese,valid,String,2
-1,238,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,238,Severely obese,valid,String,2
-1,235,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,235,Severely obese,valid,String,2
-1,233,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,233,Severely obese,valid,String,2
-1,195,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,195,Severely obese,valid,String,2
-1,114,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,114,Severely obese,valid,String,2
-1,110,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,110,Severely obese,valid,String,2
-1,106,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,106,Severely obese,valid,String,3
-1,105,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,105,Severely obese,valid,String,2
-1,104,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,104,Severely obese,valid,String,2
-1,103,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,103,Severely obese,valid,String,2
-1,102,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,102,Severely obese,valid,String,3
-1,97,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,97,Severely obese,valid,String,2
-1,94,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,94,Severely obese,valid,String,2
-1,93,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,93,Severely obese,valid,String,2
-1,87,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,87,Severely obese,valid,String,2
-1,83,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,83,Severely obese,valid,String,2
-1,80,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,80,Severely obese,valid,String,2
-1,78,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,78,Severely obese,valid,String,3
-1,77,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,77,Severely obese,valid,String,2
-1,75,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,75,Severely obese,valid,String,2
-1,73,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,73,Severely obese,valid,String,2
-1,71,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,71,Severely obese,valid,String,2
-1,63,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,63,Severely obese,valid,String,4
-1,62,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,62,Severely obese,valid,String,4
-1,61,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,61,Severely obese,valid,String,2
-1,59,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,59,Severely obese,valid,String,2
-1,54,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,54,Severely obese,valid,String,6
-1,53,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,53,Severely obese,valid,String,2
-1,52,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,52,Severely obese,valid,String,3
-1,51,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,51,Severely obese,valid,String,3
-1,50,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,50,Severely obese,valid,String,2
-1,49,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,49,Severely obese,valid,String,4
-1,47,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,47,Severely obese,valid,String,2
-1,46,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,46,Severely obese,valid,String,3
-1,43,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,43,Severely obese,valid,String,3
-1,42,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,42,Severely obese,valid,String,2
-1,41,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,41,Severely obese,valid,String,3
-1,36,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,36,Severely obese,valid,String,2
-1,35,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,35,Severely obese,valid,String,2
-1,34,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,34,Severely obese,valid,String,3
-1,33,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,33,Severely obese,valid,String,3
-1,32,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,32,Severely obese,valid,String,3
-1,30,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,30,Severely obese,valid,String,7
-1,29,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29,Severely obese,valid,String,5
-1,28,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,28,Severely obese,valid,String,4
-1,27,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,27,Severely obese,valid,String,7
-1,26,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26,Severely obese,valid,String,5
-1,25,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,25,Severely obese,valid,String,4
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24,Severely obese,valid,String,4
-1,23,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,23,Severely obese,valid,String,6
-1,22,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,22,Severely obese,valid,String,4
-1,21,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21,Severely obese,valid,String,4
-1,20,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,20,Severely obese,valid,String,5
-1,19,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19,Severely obese,valid,String,3
-1,18,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,18,Severely obese,valid,String,5
-1,17,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,17,Severely obese,valid,String,6
-1,16,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16,Severely obese,valid,String,2
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15,Severely obese,valid,String,6
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14,Severely obese,valid,String,5
-1,13,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13,Severely obese,valid,String,7
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12,Severely obese,valid,String,7
-1,11,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11,Severely obese,valid,String,15
-1,10,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10,Severely obese,valid,String,8
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9,Severely obese,valid,String,11
-1,8,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8,Severely obese,valid,String,4
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7,Severely obese,valid,String,15
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6,Severely obese,valid,String,25
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5,Severely obese,valid,String,14
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4,Severely obese,valid,String,20
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3,Severely obese,valid,String,39
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2,Severely obese,valid,String,46
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1,Severely obese,valid,String,166
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,648
218,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,218,0,Underweight,valid,String,1
41154288185,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,41154288185,0,Underweight,valid,String,1
-1,170351266,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,170351266,Severely obese,valid,String,1
5665,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5665,0,Underweight,valid,String,1
-1,32577127,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,32577127,Severely obese,valid,String,1
532803803,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,532803803,0,Underweight,valid,String,1
-1,43052,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,43052,Severely obese,valid,String,1
-1,56820585,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,56820585,Severely obese,valid,String,1
3630,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3630,0,Underweight,valid,String,1
724964,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,724964,0,Underweight,valid,String,1
-1,192,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,192,Severely obese,valid,String,1
214,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,214,0,Underweight,valid,String,1
356666870,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,356666870,0,Underweight,valid,String,1
-1,34384728,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,34384728,Severely obese,valid,String,1
11230,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11230,0,Underweight,valid,String,1
-1,34044426446,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,34044426446,Severely obese,valid,String,1
-1,2259371,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2259371,Severely obese,valid,String,1
11711648,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11711648,0,Underweight,valid,String,1
-1,550596697,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,550596697,Severely obese,valid,String,1
-1,30973,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,30973,Severely obese,valid,String,1
-1,718120080,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,718120080,Severely obese,valid,String,1
-1,186,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,186,Severely obese,valid,String,1
-1,2102912,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2102912,Severely obese,valid,String,1
-1,8172639,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8172639,Severely obese,valid,String,1
-1,110428831,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,110428831,Severely obese,valid,String,1
-1,405,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,405,Severely obese,valid,String,1
1825,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1825,0,Underweight,valid,String,1
463,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,463,0,Underweight,valid,String,1
-1,260253114,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,260253114,Severely obese,valid,String,1
-1,1322,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1322,Severely obese,valid,String,1
311137,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,311137,0,Underweight,valid,String,1
40192935,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,40192935,0,Underweight,valid,String,1
-1,1613,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1613,Severely obese,valid,String,1
-1,81809524418,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,81809524418,Severely obese,valid,String,1
-1,412285,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,412285,Severely obese,valid,String,1
650,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,650,0,Underweight,valid,String,1
81248156,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,81248156,0,Underweight,valid,String,1
-1,1458,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1458,Severely obese,valid,String,1
7135,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7135,0,Underweight,valid,String,1
-1,13185909,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13185909,Severely obese,valid,String,1
-1,640,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,640,Severely obese,valid,String,1
-1,54750764,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,54750764,Severely obese,valid,String,1
1503,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1503,0,Underweight,valid,String,1
351,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,351,0,Underweight,valid,String,1
-1,237126,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,237126,Severely obese,valid,String,1
-1,7653,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7653,Severely obese,valid,String,1
515,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,515,0,Underweight,valid,String,1
-1,33710012,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,33710012,Severely obese,valid,String,1
5914825,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5914825,0,Underweight,valid,String,1
-1,112,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,112,Severely obese,valid,String,1
678,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,678,0,Underweight,valid,String,1
14912,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14912,0,Underweight,valid,String,1
351014,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,351014,0,Underweight,valid,String,1
-1,104228781657143,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,104228781657143,Severely obese,valid,String,1
135,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,135,0,Underweight,valid,String,1
199578767,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,199578767,0,Underweight,valid,String,1
-1,245383024156,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,245383024156,Severely obese,valid,String,1
1875036,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1875036,0,Underweight,valid,String,1
10185881539382423,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10185881539382423,0,Underweight,valid,String,1
-1,2659,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2659,Severely obese,valid,String,1
246,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,246,0,Underweight,valid,String,1
218569350905522,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,218569350905522,0,Underweight,valid,String,1
122630,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,122630,0,Underweight,valid,String,1
-1,5192,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5192,Severely obese,valid,String,1
-1,11121,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11121,Severely obese,valid,String,1
166,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,166,0,Underweight,valid,String,1
220377678,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,220377678,0,Underweight,valid,String,1
117,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,117,0,Underweight,valid,String,1
1123,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1123,0,Underweight,valid,String,1
9095595,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9095595,0,Underweight,valid,String,1
528,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,528,0,Underweight,valid,String,1
-1,3332480582,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3332480582,Severely obese,valid,String,1
8673,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8673,0,Underweight,valid,String,1
40959,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,40959,0,Underweight,valid,String,1
-1,2297,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2297,Severely obese,valid,String,1
16578549328,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16578549328,0,Underweight,valid,String,1
2995,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2995,0,Underweight,valid,String,1
4417754396,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4417754396,0,Underweight,valid,String,1
-1,16827,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16827,Severely obese,valid,String,1
65595,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,65595,0,Underweight,valid,String,1
-1,58,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,58,Severely obese,valid,String,1
-1,940860289,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,940860289,Severely obese,valid,String,1
6293294,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6293294,0,Underweight,valid,String,1
314,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,314,0,Underweight,valid,String,1
-1,810,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,810,Severely obese,valid,String,1
-1,891982288898662629,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,891982288898662629,Severely obese,valid,String,1
