bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
14,2,1,0,1,8.554978569778683e-7,8.996996802467337e-7,0.9508704690694749,-1.045216e6,123694.0,-1045216B,123.7 kB
20,0,0,0,1,8.460007850887285e-7,0.7777777777777778,1.0877152951140795e-6,-2.14214556e8,-2.15248834e8,-214214556B,-215248834B
15,0,3,0,1,4.948998100079629e-7,4.989746071822405e-7,0.9918336582350585,1.009053e6,-1.011558e6,1.0 MB,-1011558B
17,0,1,0,1,4.2997151410054315e-7,1.0,4.2997151410054315e-7,-1.0965229e7,-8.784852e6,-10965229B,-8784852B
12,8,2,0,1,2.3008398755797829e-7,9.126959196864099e-7,0.25209270973516795,-4.336263e6,9976.0,-4336263B,10.0 kB
15,0,0,0,1,1.1489754370594846e-7,9.977251865746098e-6,0.011515951010559803,9.981636e6,1.6944361e7,10.0 MB,16.9 MB
16,2,2,0,1,1.0864468364623727e-7,1.1108752352694888e-7,0.9780097728065834,-903455.0,-1.0107771e7,-903455B,-10107771B
8,18,5,0,1,1.0049965413044032e-7,1.0050249236130806e-7,0.9999717595971894,5.0,9.950288e6,5B,10.0 MB
9,12,4,0,1,1.0043816147945412e-7,1.0050270447752613e-7,0.9993577983955004,9.956374e6,-1.0,10.0 MB,-1B
10,8,3,0,1,1.0034256953238355e-7,1.0051168488541467e-7,0.9983174557940809,9.966148e6,288.0,10.0 MB,288B
13,4,0,0,1,1.0022597951601476e-7,1.0099108612277446e-7,0.992424018434364,62870.0,1.0040323e7,62.9 kB,10.0 MB
10,18,4,0,1,9.998617191242452e-8,1.0e-7,0.9998617191242453,1.0001413e7,30.0,10.0 MB,30B
9,24,5,0,1,9.997878450192869e-8,9.9999970000009e-8,0.9997881449556404,1.0002122e7,0.0,10.0 MB,0B
10,32,8,0,1,9.993050832451113e-8,9.9999810000361e-8,0.9993069819247694,-1.0006953e7,1.0,-10006953B,1B
11,12,3,0,1,9.9889681835381e-8,1.0000861074138484e-7,0.9988108133377497,1.0010951e7,-93.0,10.0 MB,-93B
12,8,1,0,1,9.982397041057798e-8,1.0009395819856099e-7,0.9973026564955357,1.0019744e7,2110.0,10.0 MB,2.1 kB
14,8,3,0,1,9.965933449688929e-8,9.987404883701165e-8,0.9978501488362331,-1.0000027e7,34156.0,-10000027B,34.2 kB
14,2,0,0,1,9.965824199074114e-8,9.988360563435428e-8,0.9977437374013296,-23430.0,1.0010863e7,-23430B,10.0 MB
12,18,6,0,1,9.942584556958929e-8,9.9999850000225e-8,0.9942599470835765,233.0,-1.0057514e7,233B,-10057514B
11,24,7,0,1,9.940575241208059e-8,9.999958000176399e-8,0.9940616991624072,98.0,-1.0059682e7,98B,-10059682B
13,12,4,0,1,9.931743102354757e-8,9.998577202464089e-8,0.9933156389398222,6128.0,-1.0062598e7,6.1 kB,-10062598B
14,8,4,0,1,9.915308393358132e-8,1.000809254363078e-7,0.9907290874991262,-3248.0,-1.0088663e7,-3248B,-10088663B
13,4,1,0,1,9.909496567845864e-8,8.354429338493715e-7,0.1186136858227653,-2326.0,1.0089004e7,-2326B,10.1 MB
15,4,3,0,1,9.832908404196647e-8,1.0099396237894107e-7,0.9736134886264224,-31634.0,-1.0201565e7,-31634B,-10201565B
13,12,5,0,1,9.793747593186528e-8,1.0000504025402881e-7,0.9793253988307832,-1.0210938e7,-342.0,-10210938B,-342B
15,4,2,0,1,9.747888412412103e-8,9.887766923976026e-8,0.9858533769414869,-1.0040775e7,217857.0,-10040775B,217.9 kB
16,2,4,0,1,8.692842496038455e-8,9.088005886119652e-8,0.9565181410495409,-1.021081e7,1.292907e6,-10210810B,1.3 MB
16,0,2,0,1,8.561467915042842e-8,8.99612833624793e-8,0.9516836126654932,1.0009524e7,-1.670716e6,10.0 MB,-1670716B
15,0,2,0,1,8.522248864666007e-8,9.035905072395671e-8,0.9431538729530412,-1.734274e6,9.999718e6,-1734274B,10.0 MB
12,8,0,0,1,4.4385645891618896e-8,9.05554061894439e-8,0.49014904531224945,2.0491617e7,9975.0,20.5 MB,10.0 kB
17,0,3,0,1,4.246058405212733e-8,4.762575604697081e-8,0.8915466666870477,1.3500338e7,-1.0050916e7,13.5 MB,-10050916B
13,12,3,0,1,3.389899110839633e-8,9.265847382341807e-8,0.36584879622557365,-2.9489432e7,9971.0,-29489432B,10.0 kB
19,0,1,0,1,2.6626795348288204e-8,1.0,2.6626795348288204e-8,-8.7782182e7,-1.25338335e8,-87782182B,-125338335B
21,0,1,0,1,1.8425340420428632e-8,1.0,1.8425340420428632e-8,-9.81958302e8,-1.030201041e9,-981958302B,-1030201041B
24,0,0,0,1,1.7292929799101694e-8,0.7,2.4704185427288136e-8,-1.4270561678e10,-1.4322606069e10,-14270561678B,-14322606069B
16,0,1,0,1,1.503301766813529e-8,0.8181818181818181,1.8373688261054244e-8,4.55426e7,9.9968254e7,45.5 MB,100.0 MB
22,0,0,0,1,1.1503107608807483e-8,0.8,1.4378884511009354e-8,-1.474682907e9,-1.391889545e9,-1474682907B,-1391889545B
15,4,0,0,1,1.0016245147680119e-8,1.0095339477444432e-8,0.9921652629967491,1.00771391e8,933579.0,100.8 MB,933.6 kB
10,18,5,0,1,1.0004678587894843e-8,1.000499989864935e-8,0.999967884981733,9.9953267e7,31.0,100.0 MB,31B
9,24,6,0,1,1.0004592408053068e-8,1.0005000499249525e-8,0.9999592112767524,0.0,9.9954097e7,0B,100.0 MB
11,12,4,0,1,1.0003600295746439e-8,1.0005022621406172e-8,0.9998578388361972,-15.0,9.9963995e7,-15B,100.0 MB
13,24,7,0,1,9.999866601779533e-9,9.999935600414733e-9,0.9999931000920448,-70.0,-1.00001404e8,-70B,-100001404B
11,40,9,0,1,9.999713608202262e-9,9.9999840000256e-9,0.9999729607744035,-1.00002863e8,1.0,-100002863B,1B
12,32,8,0,1,9.998424548243934e-9,9.99998610001932e-9,0.9998438446054057,22.0,-1.00015735e8,22B,-100015735B
14,18,5,0,1,9.99669689141314e-9,9.99984850229519e-9,0.9996848341371045,-1.00026037e8,7005.0,-100026037B,7.0 kB
10,32,6,0,1,9.996192050600245e-9,9.999999200000064e-9,0.9996192850295609,1.00038094e8,0.0,100.0 MB,0B
11,24,5,0,1,9.995785676800803e-9,1.0000002900000842e-8,0.9995782778022957,24.0,1.00042185e8,24B,100.0 MB
12,18,4,0,1,9.991997409274912e-9,1.0000039800158405e-8,0.9991957641125223,966.0,1.00081056e8,966B,100.1 MB
15,12,4,0,1,9.991903760221167e-9,9.99861419207298e-9,0.9993288638082334,15458.0,-1.0006557e8,15.5 kB,-100065570B
13,12,2,0,1,9.987604882960003e-9,1.0000666644438517e-8,0.9986939109218506,7011.0,1.00131116e8,7.0 kB,100.1 MB
14,8,2,0,1,9.974416220858472e-9,9.131287168415243e-8,0.10923340857529461,1.00255152e8,-1342.0,100.3 MB,-1342B
14,8,1,0,1,9.964859322194654e-9,1.0008317211852566e-8,0.995657822515213,51284.0,1.0040393e8,51.3 kB,100.4 MB
15,4,1,0,1,9.93844070198546e-9,9.998358769408002e-9,0.994007209702669,-29252.0,1.00590154e8,-29252B,100.6 MB
18,2,2,0,1,9.90665092282329e-9,1.1101866586804278e-8,0.8923410171942053,-1.03427387e8,-8.793993e6,-103427387B,-8793993B
14,18,6,0,1,9.899699021430591e-9,1.0000061800381926e-8,0.9899637841290639,-1.01013793e8,-621.0,-101013793B,-621B
15,12,5,0,1,9.89820831046641e-9,1.0000745355551348e-8,0.9897470597001031,-3924.0,-1.01032309e8,-3924B,-101032309B
16,2,0,0,1,9.884305196110052e-9,9.986282243533348e-9,0.989788287078574,1.00799275e8,-371215.0,100.8 MB,-371215B
16,8,3,0,1,9.875967623852362e-9,9.987232521688924e-9,0.9888592863343342,235113.0,-1.01020788e8,235.1 kB,-101020788B
17,4,5,0,1,9.613488169968316e-9,9.899866317155186e-9,0.9710725238086686,1.494651e6,-1.02525865e8,1.5 MB,-102525865B
16,8,4,0,1,9.415551485610193e-9,1.0007647043258695e-8,0.9408356874409008,-1.06276009e8,-68741.0,-106276009B,-68741B
17,4,3,0,1,8.946559636993558e-9,1.0097708864190925e-8,0.8859989684115732,-1.04923157e8,-134273.0,-104923157B,-134273B
18,0,2,0,1,8.86537947857916e-9,1.0,8.86537947857916e-9,-1.1604538e7,1.01193792e8,-11604538B,101.2 MB
18,2,4,0,1,8.58186168780006e-9,9.011650559227438e-9,0.9523074193120706,-1.0221643e8,1.4308403e7,-102216430B,14.3 MB
16,2,1,0,1,7.299859999113588e-9,8.013168941557992e-9,0.9109829147935429,9.96171e6,1.0585396e8,10.0 MB,105.9 MB
14,18,4,0,1,7.095418240811811e-9,9.318550105888849e-9,0.7614294241255266,-1.40926024e8,9995.0,-140926024B,10.0 kB
19,0,2,0,1,5.949304276756733e-9,1.9969646137870437e-5,0.00029791736096287014,9.87702543e8,1.155789424e9,987.7 MB,1.2 GB
17,4,4,0,1,5.386510255336476e-9,8.473515466040492e-9,0.635687782352451,-1.75667743e8,9.981212e6,-175667743B,10.0 MB
13,12,1,0,1,5.3654322758066314e-9,9.071657833428495e-9,0.5914500275831995,9987.0,1.70856737e8,10.0 kB,170.9 MB
19,0,3,0,1,4.512384596907072e-9,4.730219051714066e-9,0.9539483367629543,-1.04819132e8,1.02942414e8,-104819132B,102.9 MB
18,2,1,0,1,1.0969197496330251e-9,1.110821949346737e-9,0.9874847632225061,9.9202017e7,1.010845736e9,99.2 MB,1.0 GB
17,4,0,0,1,1.005765726021891e-9,1.0097469611980748e-9,0.9960571951893176,1.003407144e9,9.139817e6,1.0 GB,9.1 MB
16,8,2,0,1,1.000456742518489e-9,1.0009163409119376e-9,0.9995408223697997,1.000067246e9,523780.0,1.0 GB,523.8 kB
11,40,4,0,1,9.998360268915897e-10,9.999998340000276e-10,0.9998361928643701,7.0,1.000164007e9,7B,1.0 GB
13,24,2,0,1,9.996992364859063e-10,9.999988070014233e-10,0.9997004291270953,-18.0,1.000300836e9,-18B,1.0 GB
12,32,3,0,1,9.996833043279221e-10,9.999993100004761e-10,0.999683994109402,1.000316861e9,65.0,1.0 GB,65B
16,18,5,0,1,9.99669358360053e-10,9.999778114923408e-10,0.9996915400234456,58522.0,-1.000272229e9,58.5 kB,-1000272229B
15,12,1,0,1,9.99617259546344e-10,1.0000876126753084e-9,0.9995296880763216,13131.0,1.000396018e9,13.1 kB,1.0 GB
14,32,8,0,1,9.995909733712422e-10,9.999958010176315e-10,0.9995951706537395,-1.000408899e9,295.0,-1000408899B,295B
12,50,10,0,1,9.99502010117483e-10,9.999999610000015e-10,0.9995020490980614,-1.000498233e9,5.0,-1000498233B,5B
13,40,9,0,1,9.994260176449543e-10,9.99999781000048e-10,0.9994262365192521,14.0,-1.000574298e9,14B,-1000574298B
15,12,0,0,1,9.993742987471745e-10,9.99973917680305e-10,0.9994003654270088,1.000617051e9,-9042.0,1.0 GB,-9042B
15,24,6,0,1,9.993604822446787e-10,9.999913770743556e-10,0.999369099730117,7502.0,-1.000632425e9,7.5 kB,-1000632425B
14,18,0,0,1,9.989257233115276e-10,1.0000010190010384e-9,0.9989247054062155,3150.0,1.001078582e9,3.1 kB,1.0 GB
18,8,6,0,1,9.979604562400566e-10,9.988459473762448e-10,0.99911348577975,1.774048e6,-1.000269664e9,1.8 MB,-1000269664B
17,12,4,0,1,9.978164682443761e-10,9.998229523514206e-10,0.9979931605867564,256492.0,-1.001931818e9,256.5 kB,-1001931818B
17,12,5,0,1,9.973509898926995e-10,9.999910650798335e-10,0.9973599012237941,-1.002683192e9,-27146.0,-1002683192B,-27146B
17,4,2,0,1,9.94641329059398e-10,9.998118164197252e-10,0.9948285394557123,-255083.0,1.005132458e9,-255083B,1.0 GB
14,18,1,0,1,9.941825141753749e-10,9.999951630233964e-10,0.994187323036196,1.005851419e9,-108.0,1.0 GB,-108B
15,24,7,0,1,9.94174599140227e-10,9.99980858366409e-10,0.9941936296304037,-333.0,-1.005859868e9,-333B,-1005859868B
16,8,1,0,1,9.928045793150933e-10,9.999547860443943e-10,0.9928494699669516,1.007216194e9,-31376.0,1.0 GB,-31376B
19,0,4,0,1,9.831441295723716e-10,9.899769281026018e-10,0.9930980224525777,-1.6181175e7,1.000963687e9,-16181175B,1.0 GB
18,2,3,0,1,9.813794842764056e-10,4.7361624111173875e-9,0.20720984609243415,1.010439516e9,-8.534302e6,1.0 GB,-8534302B
16,18,6,0,1,9.755111837855238e-10,9.999273782742982e-10,0.9755820322362685,-9547.0,-1.02511312e9,-9547B,-1025113120B
19,4,5,0,1,9.739730651527848e-10,9.890384267846023e-10,0.9847676680462301,-1.002751267e9,2.3971171e7,-1002751267B,24.0 MB
19,4,3,0,1,9.638650584792787e-10,1.0094605817968322e-9,0.9548317941881458,-1.045917049e9,-8.427422e6,-1045917049B,-8427422B
18,8,4,0,1,9.529819263813763e-10,1.0007137200329784e-9,0.9523022491886799,-1.050174313e9,-836469.0,-1050174313B,-836469B
20,2,2,0,1,9.295942490056845e-10,1.1106746628637581e-9,0.8369635862664079,-1.031822969e9,-1.2702614e7,-1031822969B,-12702614B
20,0,5,0,1,8.976190197714861e-10,9.090566996344715e-10,0.9874180786879582,-1.11769741e8,1.002288649e9,-111769741B,1.0 GB
17,4,1,0,1,8.593289270795746e-10,9.61296447763149e-10,0.893927080537077,9.970611e6,1.173669363e9,10.0 MB,1.2 GB
20,2,4,0,1,8.336422783828944e-10,8.997706714000123e-10,0.9265052806019735,1.93999289e8,-1.005555995e9,194.0 MB,-1005555995B
21,0,6,0,1,4.84928837968391e-10,4.996450167053364e-10,0.9705467316896623,1.031139961e9,-1.031018281e9,1.0 GB,-1031018281B
15,24,5,0,1,1.441982186944005e-10,9.353280914746923e-10,0.15416859603462701,-6.934888456e9,9971.0,-6934888456B,10.0 kB
20,2,1,0,1,1.0769554280676684e-10,1.1105522638133082e-10,0.9697476320202364,9.14552552e8,1.01999879e10,914.6 MB,10.2 GB
23,0,1,0,1,1.0189729347472884e-10,1.0,1.0189729347472884e-10,-1.0546207365e10,-1.178485986e9,-10546207365B,-1178485986B
13,24,3,0,1,1.0047222185404735e-10,1.0050211154423794e-10,0.9997025963959232,990.0,9.95300075e9,990B,10.0 GB
11,40,5,0,1,1.0045404989462652e-10,1.0050213790700511e-10,0.9995215224931525,4.0,9.954800244e9,4B,10.0 GB
12,32,4,0,1,1.0016207391449146e-10,1.005021574316228e-10,0.9966161570475467,97.0,9.983818931e9,97B,10.0 GB
13,60,11,0,1,9.999502326769097e-11,9.99997609605714e-11,0.9999526229579458,-1.0000497695e10,3.0,-10000497695B,3B
12,50,5,0,1,9.996607293436431e-11,9.999998273000299e-11,0.999660901985051,1.0003393858e10,0.0,10.0 GB,0B
18,8,1,0,1,9.995206449914238e-11,1.0008216396374672e-10,0.9987000734251563,1.0011680523e10,6.884674e6,10.0 GB,6.9 MB
15,24,1,0,1,9.992831465475124e-11,9.999991222007705e-11,0.9992840237182584,2518.0,1.0007176195e10,2.5 kB,10.0 GB
17,12,1,0,1,9.991554179218523e-11,1.0000349364205109e-10,0.9991205122274961,1.000879942e10,346460.0,10.0 GB,346.5 kB
14,32,3,0,1,9.990261638812305e-11,9.999959612163119e-11,0.9990301987481012,376.0,1.000974823e10,376B,10.0 GB
13,40,4,0,1,9.987166057174807e-11,9.999992193006095e-11,0.9987173854155348,-1.0,1.0012850434e10,-1B,10.0 GB
16,18,1,0,1,9.956471772001103e-11,9.999885215317568e-11,0.9956586058357985,1.004371458e10,-3947.0,10.0 GB,-3947B
15,24,2,0,1,9.946735264488218e-11,9.999712894243209e-11,0.994702084918309,1.0053549598e10,-370.0,10.1 GB,-370B
19,4,2,0,1,9.936377997672715e-11,9.998085767498764e-11,0.9938280415610511,-2.35453e6,1.006167484e10,-2354530B,10.1 GB
16,18,0,0,1,9.932748768004494e-11,9.999961277149947e-11,0.9932787230587549,1.0067724026e10,17459.0,10.1 GB,17.5 kB
17,24,6,0,1,9.929763982139811e-11,9.999965866116513e-11,0.9929797876396188,31462.0,-1.0070701355e10,31.5 kB,-10070701355B
18,18,5,0,1,9.929394751877166e-11,9.999457276456483e-11,0.9929933672756142,-1.0070262039e10,845264.0,-10070262039B,845.3 kB
15,40,9,0,1,9.903905059492736e-11,9.999878967464905e-11,0.9904024930417233,-1.0097027366e10,-42.0,-10097027366B,-42B
19,4,0,0,1,9.88288805817296e-11,1.0098554999481878e-10,0.9786437820737736,1.0195396349e10,7.6896634e7,10.2 GB,76.9 MB
14,50,10,0,1,9.874341538915102e-11,9.999993461004276e-11,0.9874347995747035,-1.0127257523e10,37.0,-10127257523B,37B
17,12,0,0,1,9.859881009131903e-11,9.999727636418394e-11,0.9860149563696937,1.014209014e10,-20085.0,10.1 GB,-20085B
16,32,7,0,1,9.850323457400972e-11,9.999968044102118e-11,0.9850354935094613,-1.0151947474e10,3417.0,-10151947474B,3.4 kB
17,24,7,0,1,9.801159215679492e-11,9.999708366505257e-11,0.980144505864709,-1.0202882678e10,-7916.0,-10202882678B,-7916B
19,12,7,0,1,9.786792948130178e-11,9.997051979338864e-11,0.978967896571586,1.073021e6,-1.0216778785e10,1.1 MB,-10216778785B
20,2,3,0,1,9.759639153113891e-11,9.984383408936631e-11,0.9774904221304662,-6.8821637e7,1.0177458828e10,-68821637B,10.2 GB
21,0,4,0,1,9.582363732835633e-11,9.885919898962703e-11,0.9692940900564124,1.029947115e10,-1.36367312e8,10.3 GB,-136367312B
20,8,6,0,1,9.569774786260906e-11,9.986974218228873e-11,0.9582256424366784,2.8184135e7,-1.0421382572e10,28.2 MB,-10421382572B
16,32,8,0,1,9.543840523507505e-11,9.999950856241512e-11,0.9543887425757374,-1.0477962908e10,-734.0,-10477962908B,-734B
20,8,4,0,1,9.346234610655285e-11,1.0005341142257164e-10,0.934124531864469,-1.0701525314e10,-2.029296e6,-10701525314B,-2029296B
18,18,6,0,1,9.319101194302172e-11,9.998189463863471e-11,0.9320788756788684,-14189.0,-1.0059997233e10,-14189B,-10059997233B
22,2,2,0,1,9.302040199383063e-11,1.110264791049191e-10,0.8378217767846815,-1.0477331745e10,-3.24242485e8,-10477331745B,-324242485B
21,4,5,0,1,8.970791577268995e-11,9.880273915434014e-11,0.9079496837892,-1.0754821591e10,3.9246671e8,-10754821591B,392.5 MB
22,2,7,0,1,8.908730855331045e-11,9.081860810691559e-11,0.9809367310324005,1.067315058e9,-1.0157628385e10,1.1 GB,-10157628385B
21,4,3,0,1,8.347983696155152e-11,1.0094806042250397e-10,0.8269583052131795,-1.1404195455e10,-2.4201979e7,-11404195455B,-24201979B
22,0,5,0,1,7.972240686629224e-11,8.996484602409905e-11,0.8861506509435568,1.0761677254e10,-1.781847701e9,10.8 GB,-1781847701B
