a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
177,-1,18446744073709551439,valid,UInt64,7.0,177,0,DivideError(),error,DivideError,2
166,-1,18446744073709551450,valid,UInt64,7.0,166,0,DivideError(),error,DivideError,2
true,-1,-1,valid,Int64,11.0,true,0,DivideError(),error,DivideError,8
0,-1,0,valid,Int64,12.0,0,0,DivideError(),error,DivideError,9
340066430360748936598341251879651108087,-1,215936560189526865033355552117103369,valid,UInt128,23.0,340066430360748936598341251879651108087,0,DivideError(),error,DivideError,1
337689887179362000189076370426357478765,-1,2592479741576463274298237005410732691,valid,UInt128,24.0,337689887179362000189076370426357478765,0,DivideError(),error,DivideError,1
335945689061575585727189376217689089091,-1,4336677859362877736185231214079122365,valid,UInt128,24.0,335945689061575585727189376217689089091,0,DivideError(),error,DivideError,1
335437210178948886285880699449456710445,-1,4845156741989577177493907982311501011,valid,UInt128,24.0,335437210178948886285880699449456710445,0,DivideError(),error,DivideError,1
334541127391293742509128073331765271214,-1,5741239529644720954246534100002940242,valid,UInt128,24.0,334541127391293742509128073331765271214,0,DivideError(),error,DivideError,1
328998779100321610621524912875105390723,-1,11283587820616852841849694556662820733,valid,UInt128,25.0,328998779100321610621524912875105390723,0,DivideError(),error,DivideError,1
327249596307134356538441415571523865286,-1,13032770613804106924933191860244346170,valid,UInt128,25.0,327249596307134356538441415571523865286,0,DivideError(),error,DivideError,1
326670839928750177691606539375571328552,-1,13611526992188285771768068056196882904,valid,UInt128,25.0,326670839928750177691606539375571328552,0,DivideError(),error,DivideError,1
315077637065592576661705588493758582583,-1,25204729855345886801669018938009628873,valid,UInt128,25.0,315077637065592576661705588493758582583,0,DivideError(),error,DivideError,1
312776799322597206856942547082127992218,-1,27505567598341256606432060349640219238,valid,UInt128,25.0,312776799322597206856942547082127992218,0,DivideError(),error,DivideError,1
309108727443719012659839307167343332175,-1,31173639477219450803535300264424879281,valid,UInt128,25.0,309108727443719012659839307167343332175,0,DivideError(),error,DivideError,1
302877983496681880379799327761098491787,-1,37404383424256583083575279670669719669,valid,UInt128,25.0,302877983496681880379799327761098491787,0,DivideError(),error,DivideError,1
298727297898837805761836499504416479586,-1,41555069022100657701538107927351731870,valid,UInt128,25.0,298727297898837805761836499504416479586,0,DivideError(),error,DivideError,1
295579338762248100126960633837995253307,-1,44703028158690363336413973593772958149,valid,UInt128,25.0,295579338762248100126960633837995253307,0,DivideError(),error,DivideError,1
293907527278226946406047420633605121898,-1,46374839642711517057327186798163089558,valid,UInt128,25.0,293907527278226946406047420633605121898,0,DivideError(),error,DivideError,1
291083440928037214526871703474046320077,-1,49198925992901248936502903957721891379,valid,UInt128,25.0,291083440928037214526871703474046320077,0,DivideError(),error,DivideError,1
291053894727330567571670483831598101340,-1,49228472193607895891704123600170110116,valid,UInt128,25.0,291053894727330567571670483831598101340,0,DivideError(),error,DivideError,1
288442074878868175269124624964289005588,-1,51840292042070288194249982467479205868,valid,UInt128,25.0,288442074878868175269124624964289005588,0,DivideError(),error,DivideError,1
283656156505040869282503386560015961820,-1,56626210415897594180871220871752249636,valid,UInt128,25.0,283656156505040869282503386560015961820,0,DivideError(),error,DivideError,1
282852734274321972684719433877957967601,-1,57429632646616490778655173553810243855,valid,UInt128,25.0,282852734274321972684719433877957967601,0,DivideError(),error,DivideError,1
280197369094506988814091704484972337724,-1,60084997826431474649282902946795873732,valid,UInt128,25.0,280197369094506988814091704484972337724,0,DivideError(),error,DivideError,1
279933633269364697498387877345074150002,-1,60348733651573765964986730086694061454,valid,UInt128,25.0,279933633269364697498387877345074150002,0,DivideError(),error,DivideError,1
278981032196591323117263613074480270187,-1,61301334724347140346110994357287941269,valid,UInt128,25.0,278981032196591323117263613074480270187,0,DivideError(),error,DivideError,1
278485530293681355974031489890974332989,-1,61796836627257107489343117540793878467,valid,UInt128,25.0,278485530293681355974031489890974332989,0,DivideError(),error,DivideError,1
277731996990243014063319737739913584362,-1,62550369930695449400054869691854627094,valid,UInt128,25.0,277731996990243014063319737739913584362,0,DivideError(),error,DivideError,1
272432592340687311645997064463386708634,-1,67849774580251151817377542968381502822,valid,UInt128,25.0,272432592340687311645997064463386708634,0,DivideError(),error,DivideError,1
268949857674962524365701386149749579022,-1,71332509245975939097673221282018632434,valid,UInt128,25.0,268949857674962524365701386149749579022,0,DivideError(),error,DivideError,1
268413990112193962415873190535527818023,-1,71868376808744501047501416896240393433,valid,UInt128,25.0,268413990112193962415873190535527818023,0,DivideError(),error,DivideError,1
263492316564561609390511732473999160896,-1,76790050356376854072862874957769050560,valid,UInt128,25.0,263492316564561609390511732473999160896,0,DivideError(),error,DivideError,1
261181070694286347376560974323823597410,-1,79101296226652116086813633107944614046,valid,UInt128,25.0,261181070694286347376560974323823597410,0,DivideError(),error,DivideError,1
256068916195550866797775215765884459003,-1,84213450725387596665599391665883752453,valid,UInt128,25.0,256068916195550866797775215765884459003,0,DivideError(),error,DivideError,1
253520375352832574707647374643907836148,-1,86761991568105888755727232787860375308,valid,UInt128,25.0,253520375352832574707647374643907836148,0,DivideError(),error,DivideError,1
251474484869354345876182760087405432978,-1,88807882051584117587191847344362778478,valid,UInt128,25.0,251474484869354345876182760087405432978,0,DivideError(),error,DivideError,1
251226803715516321321209370522926359730,-1,89055563205422142142165236908841851726,valid,UInt128,25.0,251226803715516321321209370522926359730,0,DivideError(),error,DivideError,1
247303334633426155705887707423380882627,-1,92979032287512307757486900008387328829,valid,UInt128,25.0,247303334633426155705887707423380882627,0,DivideError(),error,DivideError,1
245699754551895259158158420873914180101,-1,94582612369043204305216186557854031355,valid,UInt128,25.0,245699754551895259158158420873914180101,0,DivideError(),error,DivideError,1
243783307523402526215170440308843886734,-1,96499059397535937248204167122924324722,valid,UInt128,25.0,243783307523402526215170440308843886734,0,DivideError(),error,DivideError,1
243233085168989793384501508717239306533,-1,97049281751948670078873098714528904923,valid,UInt128,25.0,243233085168989793384501508717239306533,0,DivideError(),error,DivideError,1
243227216368726066448952138173702226872,-1,97055150552212397014422469258065984584,valid,UInt128,25.0,243227216368726066448952138173702226872,0,DivideError(),error,DivideError,1
226707769438445348995143978980494581337,-1,113574597482493114468230628451273630119,valid,UInt128,26.0,226707769438445348995143978980494581337,0,DivideError(),error,DivideError,1
204641999481557311917409293074553929543,-1,135640367439381151545965314357214281913,valid,UInt128,26.0,204641999481557311917409293074553929543,0,DivideError(),error,DivideError,1
204261188050857377486963773381928047625,-1,136021178870081085976410834049840163831,valid,UInt128,26.0,204261188050857377486963773381928047625,0,DivideError(),error,DivideError,1
200608309653429439448466527480342281618,-1,139674057267509024014908079951425929838,valid,UInt128,26.0,200608309653429439448466527480342281618,0,DivideError(),error,DivideError,1
198795491738798706716558973048988455937,-1,141486875182139756746815634382779755519,valid,UInt128,26.0,198795491738798706716558973048988455937,0,DivideError(),error,DivideError,1
196690837558069629934873759405676118212,-1,143591529362868833528500848026092093244,valid,UInt128,26.0,196690837558069629934873759405676118212,0,DivideError(),error,DivideError,1
194809467824033601169529004486471321877,-1,145472899096904862293845602945296889579,valid,UInt128,26.0,194809467824033601169529004486471321877,0,DivideError(),error,DivideError,1
193966519604536811643329961914897549975,-1,146315847316401651820044645516870661481,valid,UInt128,26.0,193966519604536811643329961914897549975,0,DivideError(),error,DivideError,1
189217997557482917342738325264782876781,-1,151064369363455546120636282166985334675,valid,UInt128,26.0,189217997557482917342738325264782876781,0,DivideError(),error,DivideError,1
186281638570184118153013365257430576995,-1,154000728350754345310361242174337634461,valid,UInt128,26.0,186281638570184118153013365257430576995,0,DivideError(),error,DivideError,1
184413436233359746328386508469384394516,-1,155868930687578717134988098962383816940,valid,UInt128,26.0,184413436233359746328386508469384394516,0,DivideError(),error,DivideError,1
178999007131091605098695495542559417452,-1,161283359789846858364679111889208794004,valid,UInt128,26.0,178999007131091605098695495542559417452,0,DivideError(),error,DivideError,1
174712536780737750952961265811903201395,-1,165569830140200712510413341619865010061,valid,UInt128,26.0,174712536780737750952961265811903201395,0,DivideError(),error,DivideError,1
168935381399201356486769830875615970410,-1,171346985521737106976604776556152241046,valid,UInt128,26.0,168935381399201356486769830875615970410,0,DivideError(),error,DivideError,1
166924656805465459365774441684155161203,-1,173357710115473004097600165747613050253,valid,UInt128,26.0,166924656805465459365774441684155161203,0,DivideError(),error,DivideError,1
