a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
10296,104,99,valid,Int64,1.0,10297,104,100,valid,Int64,2
9702,98,99,valid,Int64,1.0,9703,98,100,valid,Int64,2
9306,94,99,valid,UInt16,1.0,9307,94,100,valid,UInt16,2
8910,90,99,valid,Int64,1.0,8911,90,100,valid,Int64,2
8299,-83,-99,valid,Int64,1.0,8300,-83,-100,valid,Int64,2
8199,-82,-99,valid,Int64,1.0,8200,-82,-100,valid,Int64,2
7722,78,99,valid,Int64,1.0,7723,78,100,valid,Int64,4
7128,72,99,valid,Int64,1.0,7129,72,100,valid,Int64,2
6399,-64,-99,valid,Int64,1.0,6400,-64,-100,valid,Int64,2
6237,63,99,valid,Int64,1.0,6238,63,100,valid,Int64,2
4752,48,99,valid,UInt16,1.0,4753,48,100,valid,UInt16,2
4653,47,99,valid,Int64,1.0,4654,47,100,valid,Int64,2
4356,44,99,valid,Int64,1.0,4357,44,100,valid,Int64,2
3564,36,99,valid,Int64,1.0,3565,36,100,valid,Int64,2
3199,-32,-99,valid,Int64,1.0,3200,-32,-100,valid,Int64,2
2376,24,99,valid,Int64,1.0,2377,24,100,valid,Int64,2
1999,-2,-999,valid,Int64,1.0,2000,-2,-1000,valid,Int64,2
1467,163,9,valid,Int64,1.0,1468,163,10,valid,Int64,2
1249,-125,-9,valid,Int64,1.0,1250,-125,-10,valid,Int64,2
252,28,9,valid,UInt8,1.0,253,28,10,valid,UInt8,2
221,24,10,valid,UInt64,1.0,221,25,9,valid,UInt64,2
212,23,10,valid,UInt64,1.0,212,24,9,valid,UInt64,2
207,23,9,valid,UInt8,1.0,208,23,10,valid,UInt8,2
204,2,102,valid,UInt64,1.0,204,3,68,valid,UInt64,2
193,21,10,valid,UInt64,1.0,193,22,9,valid,UInt64,2
157,17,10,valid,UInt64,1.0,157,18,9,valid,UInt64,2
143,15,10,valid,UInt64,1.0,143,16,9,valid,UInt64,2
124,-125,0,valid,UInt64,19.0,125,-125,18446744073709551615,valid,UInt64,2
121,13,10,valid,UInt64,1.0,121,14,9,valid,UInt64,3
121,1,121,valid,UInt64,1.0,121,2,61,valid,UInt64,2
112,-113,0,valid,UInt64,19.0,113,-113,18446744073709551615,valid,UInt64,2
106,-11,-9,valid,Int64,1.0,106,-10,-10,valid,Int64,2
103,-104,0,valid,UInt64,19.0,104,-104,18446744073709551615,valid,UInt64,2
100,-101,0,valid,Int64,1.0,101,-101,-1,valid,Int64,2
97,-98,0,valid,Int64,1.0,98,-98,-1,valid,Int64,2
97,-98,0,valid,UInt64,19.0,98,-98,18446744073709551615,valid,UInt64,2
96,-97,0,valid,Int64,1.0,97,-97,-1,valid,Int64,2
95,10,10,valid,Int64,1.0,95,11,9,valid,Int64,2
95,-96,0,valid,UInt64,19.0,96,-96,18446744073709551615,valid,UInt64,4
93,-10,-9,valid,Int64,1.0,93,-9,-10,valid,Int64,2
93,-94,0,valid,UInt64,19.0,94,-94,18446744073709551615,valid,UInt64,2
93,-94,0,valid,Int64,1.0,94,-94,-1,valid,Int64,2
90,10,9,valid,Int64,1.0,91,10,10,valid,Int64,2
89,-90,0,valid,Int64,1.0,90,-90,-1,valid,Int64,3
86,9,10,valid,Int64,1.0,86,10,9,valid,Int64,3
83,-84,0,valid,UInt64,19.0,84,-84,18446744073709551615,valid,UInt64,4
81,9,9,valid,Int64,1.0,82,9,10,valid,Int64,2
81,8,11,valid,UInt64,1.0,81,9,9,valid,UInt64,2
81,-82,0,valid,Int64,1.0,82,-82,-1,valid,Int64,2
80,8,10,valid,UInt8,1.0,80,9,9,valid,UInt8,2
80,-81,0,valid,Int64,1.0,81,-81,-1,valid,Int64,3
79,-80,0,valid,Int64,1.0,80,-80,-1,valid,Int64,2
79,-80,0,valid,UInt64,19.0,80,-80,18446744073709551615,valid,UInt64,2
70,-71,0,valid,Int64,1.0,71,-71,-1,valid,Int64,2
69,7,10,valid,Int64,1.0,69,8,9,valid,Int64,2
69,-70,0,valid,UInt64,19.0,70,-70,18446744073709551615,valid,UInt64,2
64,-65,0,valid,Int64,1.0,65,-65,-1,valid,Int64,2
63,-64,0,valid,UInt64,19.0,64,-64,18446744073709551615,valid,UInt64,2
61,-62,0,valid,Int64,1.0,62,-62,-1,valid,Int64,2
60,-61,0,valid,UInt64,19.0,61,-61,18446744073709551615,valid,UInt64,3
59,-60,0,valid,Int64,1.0,60,-60,-1,valid,Int64,2
57,6,10,valid,Int64,1.0,57,7,9,valid,Int64,2
57,6,10,valid,UInt64,1.0,57,7,9,valid,UInt64,2
57,-58,0,valid,Int64,1.0,58,-58,-1,valid,Int64,2
52,5,11,valid,Int64,1.0,52,6,9,valid,Int64,2
51,-52,0,valid,Int64,1.0,52,-52,-1,valid,Int64,2
51,-52,0,valid,UInt64,19.0,52,-52,18446744073709551615,valid,UInt64,2
47,-48,0,valid,UInt64,19.0,48,-48,18446744073709551615,valid,UInt64,2
46,-47,0,valid,UInt64,19.0,47,-47,18446744073709551615,valid,UInt64,2
46,-47,0,valid,Int64,1.0,47,-47,-1,valid,Int64,2
44,-45,0,valid,UInt64,19.0,45,-45,18446744073709551615,valid,UInt64,2
42,-43,0,valid,Int64,1.0,43,-43,-1,valid,Int64,2
39,4,10,valid,Int64,1.0,39,5,8,valid,Int64,2
37,-38,0,valid,Int64,1.0,38,-38,-1,valid,Int64,2
36,-37,0,valid,UInt64,19.0,37,-37,18446744073709551615,valid,UInt64,3
36,-37,0,valid,Int64,1.0,37,-37,-1,valid,Int64,2
35,-36,0,valid,Int64,1.0,36,-36,-1,valid,Int64,2
34,-35,0,valid,Int64,1.0,35,-35,-1,valid,Int64,2
32,-33,0,valid,UInt64,19.0,33,-33,18446744073709551615,valid,UInt64,2
28,-29,0,valid,Int64,1.0,29,-29,-1,valid,Int64,2
27,-28,0,valid,Int64,1.0,28,-28,-1,valid,Int64,2
20,-21,0,valid,UInt64,19.0,21,-21,18446744073709551615,valid,UInt64,3
14,-15,0,valid,Int64,1.0,15,-15,-1,valid,Int64,3
12,-13,0,valid,UInt64,19.0,13,-13,18446744073709551615,valid,UInt64,2
7,-8,0,valid,Int64,1.0,8,-8,-1,valid,Int64,2
5,-6,0,valid,UInt64,19.0,6,-6,18446744073709551615,valid,UInt64,2
-11,11,-1,valid,Int64,1.0,-10,11,0,valid,Int64,2
-15,15,-1,valid,Int64,1.0,-14,15,0,valid,Int64,2
-16,16,-1,valid,Int64,1.0,-15,16,0,valid,Int64,3
-18,18,-1,valid,Int64,1.0,-17,18,0,valid,Int64,2
-20,20,-1,valid,Int64,1.0,-19,20,0,valid,Int64,2
-21,21,-1,valid,Int64,1.0,-20,21,0,valid,Int64,5
-22,22,-1,valid,Int64,1.0,-21,22,0,valid,Int64,3
-23,23,-1,valid,Int64,1.0,-22,23,0,valid,Int64,2
-24,24,-1,valid,Int64,1.0,-23,24,0,valid,Int64,2
-25,25,-1,valid,Int64,1.0,-24,25,0,valid,Int64,3
-30,3,-10,valid,Int64,1.0,-29,3,-9,valid,Int64,2
-31,31,-1,valid,Int64,1.0,-30,31,0,valid,Int64,2
-32,32,-1,valid,Int64,1.0,-31,32,0,valid,Int64,2
-34,34,-1,valid,Int64,1.0,-33,34,0,valid,Int64,2
-34,-4,9,valid,Int64,1.0,-34,-3,12,valid,Int64,2
-35,-4,9,valid,Int64,1.0,-35,-3,12,valid,Int64,2
-38,38,-1,valid,Int64,1.0,-37,38,0,valid,Int64,4
-39,39,-1,valid,Int64,1.0,-38,39,0,valid,Int64,2
-39,-5,8,valid,Int64,1.0,-39,-4,10,valid,Int64,2
-40,40,-1,valid,Int64,1.0,-39,40,0,valid,Int64,3
-43,43,-1,valid,Int64,1.0,-42,43,0,valid,Int64,3
-45,45,-1,valid,Int64,1.0,-44,45,0,valid,Int64,2
-46,46,-1,valid,Int64,1.0,-45,46,0,valid,Int64,2
-49,49,-1,valid,Int64,1.0,-48,49,0,valid,Int64,4
-52,52,-1,valid,Int64,1.0,-51,52,0,valid,Int64,3
-55,-6,10,valid,Int64,1.0,-54,-6,9,valid,Int64,2
-56,-7,8,valid,Int64,1.0,-56,-6,10,valid,Int64,2
-57,57,-1,valid,Int64,1.0,-56,57,0,valid,Int64,7
-58,58,-1,valid,Int64,1.0,-57,58,0,valid,Int64,2
-60,60,-1,valid,Int64,1.0,-59,60,0,valid,Int64,3
-61,61,-1,valid,Int64,1.0,-60,61,0,valid,Int64,2
-62,62,-1,valid,Int64,1.0,-61,62,0,valid,Int64,2
-63,63,-1,valid,Int64,1.0,-62,63,0,valid,Int64,3
-64,64,-1,valid,Int64,1.0,-63,64,0,valid,Int64,2
-64,-7,10,valid,Int64,1.0,-63,-7,9,valid,Int64,2
-65,-8,9,valid,Int64,1.0,-65,-7,10,valid,Int64,2
-66,66,-1,valid,Int64,1.0,-65,66,0,valid,Int64,2
-67,67,-1,valid,Int64,1.0,-66,67,0,valid,Int64,9
-68,68,-1,valid,Int64,1.0,-67,68,0,valid,Int64,3
-71,71,-1,valid,Int64,1.0,-70,71,0,valid,Int64,3
-72,72,-1,valid,Int64,1.0,-71,72,0,valid,Int64,2
-74,74,-1,valid,Int64,1.0,-73,74,0,valid,Int64,2
-74,-9,9,valid,Int64,1.0,-74,-8,10,valid,Int64,3
-76,76,-1,valid,Int64,1.0,-75,76,0,valid,Int64,3
-80,-9,9,valid,Int64,1.0,-80,-8,10,valid,Int64,2
-82,82,-1,valid,Int64,1.0,-81,82,0,valid,Int64,2
-83,83,-1,valid,Int64,1.0,-82,83,0,valid,Int64,2
-85,85,-1,valid,Int64,1.0,-84,85,0,valid,Int64,2
-87,87,-1,valid,Int64,1.0,-86,87,0,valid,Int64,3
-88,88,-1,valid,Int64,1.0,-87,88,0,valid,Int64,2
-88,-10,9,valid,Int64,1.0,-88,-9,10,valid,Int64,2
-90,90,-1,valid,Int64,1.0,-89,90,0,valid,Int64,4
-91,91,-1,valid,Int64,1.0,-90,91,0,valid,Int64,2
-93,93,-1,valid,Int64,1.0,-92,93,0,valid,Int64,2
-93,-11,9,valid,Int64,1.0,-93,-10,10,valid,Int64,2
-94,94,-1,valid,Int64,1.0,-93,94,0,valid,Int64,2
-99,99,-1,valid,Int64,1.0,-98,99,0,valid,Int64,2
-100,100,-1,valid,Int64,1.0,-99,100,0,valid,Int64,2
-101,101,-1,valid,Int64,1.0,-100,101,0,valid,Int64,2
-103,103,-1,valid,Int64,1.0,-102,103,0,valid,Int64,2
-104,104,-1,valid,Int64,1.0,-103,104,0,valid,Int64,2
-105,105,-1,valid,Int64,1.0,-104,105,0,valid,Int64,2
-106,106,-1,valid,Int64,1.0,-105,106,0,valid,Int64,4
-107,107,-1,valid,Int64,1.0,-106,107,0,valid,Int64,3
-110,110,-1,valid,Int64,1.0,-109,110,0,valid,Int64,2
-113,113,-1,valid,Int64,1.0,-112,113,0,valid,Int64,3
-116,-13,9,valid,Int64,1.0,-116,-12,10,valid,Int64,2
-119,119,-1,valid,Int64,1.0,-118,119,0,valid,Int64,2
-122,12,-10,valid,Int64,1.0,-122,13,-9,valid,Int64,2
-124,-14,9,valid,Int64,1.0,-124,-13,10,valid,Int64,2
-125,125,-1,valid,Int64,1.0,-124,125,0,valid,Int64,2
-748,-83,10,valid,Int64,1.0,-747,-83,9,valid,Int64,2
-860,86,-10,valid,Int64,1.0,-859,86,-9,valid,Int64,2
-910,91,-10,valid,Int64,1.0,-909,91,-9,valid,Int64,2
-1250,125,-10,valid,Int64,1.0,-1249,125,-9,valid,Int64,2
-1840,184,-10,valid,Int64,1.0,-1839,184,-9,valid,Int64,3
-2120,212,-10,valid,Int64,1.0,-2119,212,-9,valid,Int64,2
-2200,220,-10,valid,Int64,1.0,-2199,220,-9,valid,Int64,2
-2200,22,-100,valid,Int64,1.0,-2199,22,-99,valid,Int64,2
-2600,26,-100,valid,Int64,1.0,-2599,26,-99,valid,Int64,3
-3500,35,-100,valid,Int64,1.0,-3499,35,-99,valid,Int64,3
-4700,47,-100,valid,Int64,1.0,-4699,47,-99,valid,Int64,2
-4800,48,-100,valid,Int64,1.0,-4799,48,-99,valid,Int64,4
-5000,50,-100,valid,Int64,1.0,-4999,50,-99,valid,Int64,2
-5200,52,-100,valid,Int64,1.0,-5199,52,-99,valid,Int64,2
-5900,59,-100,valid,Int64,1.0,-5899,59,-99,valid,Int64,2
-6200,62,-100,valid,Int64,1.0,-6199,62,-99,valid,Int64,2
-6600,66,-100,valid,Int64,1.0,-6599,66,-99,valid,Int64,2
-7426,-75,100,valid,Int64,1.0,-7425,-75,99,valid,Int64,2
-7800,78,-100,valid,Int64,1.0,-7799,78,-99,valid,Int64,2
-7900,79,-100,valid,Int64,1.0,-7899,79,-99,valid,Int64,2
-8416,-85,100,valid,Int64,1.0,-8415,-85,99,valid,Int64,2
-8700,87,-100,valid,Int64,1.0,-8699,87,-99,valid,Int64,2
-9000,90,-100,valid,Int64,1.0,-8999,90,-99,valid,Int64,2
-9500,95,-100,valid,Int64,1.0,-9499,95,-99,valid,Int64,2
-9600,96,-100,valid,Int64,1.0,-9599,96,-99,valid,Int64,2
-9802,-99,100,valid,Int64,1.0,-9801,-99,99,valid,Int64,2
-11300,113,-100,valid,Int64,1.0,-11299,113,-99,valid,Int64,2
-12178,-123,100,valid,Int64,1.0,-12177,-123,99,valid,Int64,2
-12200,122,-100,valid,Int64,1.0,-12199,122,-99,valid,Int64,2
-12673,-128,100,valid,Int64,1.0,-12672,-128,99,valid,Int64,2
-13200,132,-100,valid,Int64,1.0,-13199,132,-99,valid,Int64,2
-18800,188,-100,valid,Int64,1.0,-18799,188,-99,valid,Int64,3
-21100,211,-100,valid,Int64,1.0,-21099,211,-99,valid,Int64,2
-24300,243,-100,valid,Int64,1.0,-24299,243,-99,valid,Int64,2
-70000000,70,-1000000,valid,Int64,1.0,-69999999,70,-999999,valid,Int64,2
-79000000,79,-1000000,valid,Int64,1.0,-78999999,79,-999999,valid,Int64,2
-118000000,118,-1000000,valid,Int64,1.0,-117999999,118,-999999,valid,Int64,2
-126000000,126,-1000000,valid,Int64,1.0,-125999999,126,-999999,valid,Int64,3
-150000000,15,-10000000,valid,Int64,1.0,-149999999,15,-9999999,valid,Int64,2
-164000000,164,-1000000,valid,Int64,1.0,-163999999,164,-999999,valid,Int64,2
-189000000,189,-1000000,valid,Int64,1.0,-188999999,189,-999999,valid,Int64,2
-190000000,190,-1000000,valid,Int64,1.0,-189999999,190,-999999,valid,Int64,2
-202000000,202,-1000000,valid,Int64,1.0,-201999999,202,-999999,valid,Int64,2
-206000000,206,-1000000,valid,Int64,1.0,-205999999,206,-999999,valid,Int64,2
-210000000,210,-1000000,valid,Int64,1.0,-209999999,210,-999999,valid,Int64,2
-212000000,212,-1000000,valid,Int64,1.0,-211999999,212,-999999,valid,Int64,2
-217000000,217,-1000000,valid,Int64,1.0,-216999999,217,-999999,valid,Int64,2
-229000000,229,-1000000,valid,Int64,1.0,-228999999,229,-999999,valid,Int64,2
-230000000,23,-10000000,valid,Int64,1.0,-229999999,23,-9999999,valid,Int64,2
-300000000,3,-100000000,valid,Int64,1.0,-299999999,3,-99999999,valid,Int64,2
-310000000,31,-10000000,valid,Int64,1.0,-309999999,31,-9999999,valid,Int64,2
-320000000,32,-10000000,valid,Int64,1.0,-319999999,32,-9999999,valid,Int64,3
-350000000,35,-10000000,valid,Int64,1.0,-349999999,35,-9999999,valid,Int64,2
-380000000,38,-10000000,valid,Int64,1.0,-379999999,38,-9999999,valid,Int64,3
-400000000,40,-10000000,valid,Int64,1.0,-399999999,40,-9999999,valid,Int64,4
-500000000,50,-10000000,valid,Int64,1.0,-499999999,50,-9999999,valid,Int64,2
-550000000,55,-10000000,valid,Int64,1.0,-549999999,55,-9999999,valid,Int64,2
-600000000,6,-100000000,valid,Int64,1.0,-599999999,6,-99999999,valid,Int64,3
-619999939,-62,10000000,valid,Int64,1.0,-619999938,-62,9999999,valid,Int64,2
-640000000,64,-10000000,valid,Int64,1.0,-639999999,64,-9999999,valid,Int64,2
-719999929,-72,10000000,valid,Int64,1.0,-719999928,-72,9999999,valid,Int64,2
-730000000,73,-10000000,valid,Int64,1.0,-729999999,73,-9999999,valid,Int64,2
-750000000,75,-10000000,valid,Int64,1.0,-749999999,75,-9999999,valid,Int64,2
-910000000,91,-10000000,valid,Int64,1.0,-909999999,91,-9999999,valid,Int64,3
-930000000,93,-10000000,valid,Int64,1.0,-929999999,93,-9999999,valid,Int64,2
-960000000,96,-10000000,valid,Int64,1.0,-959999999,96,-9999999,valid,Int64,2
-1070000000,107,-10000000,valid,Int64,1.0,-1069999999,107,-9999999,valid,Int64,3
-1120000000,112,-10000000,valid,Int64,1.0,-1119999999,112,-9999999,valid,Int64,3
-1130000000,113,-10000000,valid,Int64,1.0,-1129999999,113,-9999999,valid,Int64,2
-1189999882,-119,10000000,valid,Int64,1.0,-1189999881,-119,9999999,valid,Int64,2
-1190000000,119,-10000000,valid,Int64,1.0,-1189999999,119,-9999999,valid,Int64,2
-1400000000,14,-100000000,valid,Int64,1.0,-1399999999,14,-99999999,valid,Int64,2
-1500000000,15,-100000000,valid,Int64,1.0,-1499999999,15,-99999999,valid,Int64,2
-1610000000,161,-10000000,valid,Int64,1.0,-1609999999,161,-9999999,valid,Int64,2
173833289456817656799780371503686790005,17383,10000189234126310579288981850295507,valid,UInt128,1.0,173833289456817656799780371503686790005,17384,9999613981639303773572271715582536,valid,UInt128,1
1196294471,-1196294472,0,valid,UInt64,19.0,1196294472,-1196294472,18446744073709551615,valid,UInt64,1
3384220572,33,102552139,valid,UInt32,1.0,3384220572,34,99535900,valid,UInt32,1
56915,6323,10,valid,UInt64,1.0,56915,6324,9,valid,UInt64,1
-1870279401,-19,98435758,valid,Int64,1.0,-1870279401,-18,103904412,valid,Int64,1
1572736626,1572,1000469,valid,UInt64,1.0,1572736626,1573,999833,valid,UInt64,1
243,27,9,valid,UInt64,1.0,244,27,10,valid,UInt64,1
234913525883223817331802115319501897952,2,117456762941611908665901057659750948976,valid,UInt128,1.0,234913525883223817331802115319501897952,3,78304508627741272443934038439833965984,valid,UInt128,1
-4712845211386128565,4712,-1000179374233049,valid,Int64,1.0,-4712845211386128565,4713,-999967157094446,valid,Int64,1
-10857,10857,-1,valid,Int64,1.0,-10856,10857,0,valid,Int64,1
93499849556747232,9,10388872172971915,valid,Int64,1.0,93499849556747232,10,9349984955674724,valid,Int64,1
24244,2693,10,valid,Int64,1.0,24244,2694,9,valid,Int64,1
-23137708964078317677217070566612162277,-24,964071206836596569884044606942173429,valid,Int128,1.0,-23137708964078317677217070566612162277,-23,1005987346264274681618133502896180969,valid,Int128,1
-4230185409348367166,-4231,999807470893020,valid,Int64,1.0,-4230185409348367166,-4230,1000043831997250,valid,Int64,1
14785435725378854371,147,100581195410740506,valid,UInt64,1.0,14785435725378854371,148,99901592739046314,valid,UInt64,1
9770,9,1086,valid,Int64,1.0,9770,10,977,valid,Int64,1
156176594325152764505172395665076643234,156,1001132014904825413494694844006901560,valid,Int128,1.0,156176594325152764505172395665076643234,157,994755377867215060542499335446348047,valid,Int128,1
11151967863190645941,1,11151967863190645941,valid,UInt64,1.0,11151967863190645941,2,5575983931595322971,valid,UInt64,1
-70285304928128761222234106061345087957,702853049,-100000000040020828339942374015,valid,Int128,1.0,-70285304928128761222234106061345087957,702853050,-99999999897743577014048820107,valid,Int128,1
3215495914,32,100484248,valid,UInt64,1.0,3215495914,33,97439271,valid,UInt64,1
17615,17,1037,valid,Int64,1.0,17615,18,979,valid,Int64,1
-2896431361071932541,28,-103443977181140447,valid,Int64,1.0,-2896431361071932541,29,-99876943485239053,valid,Int64,1
13447,-13448,0,valid,Int64,1.0,13448,-13448,-1,valid,Int64,1
108999891,109,999999,valid,Int64,1.0,108999892,109,1000000,valid,Int64,1
3768673720,418741524,10,valid,UInt64,1.0,3768673720,418741525,9,valid,UInt64,1
115,-116,0,valid,Int64,1.0,116,-116,-1,valid,Int64,1
1544924927,15,102994996,valid,Int64,1.0,1544924927,16,96557808,valid,Int64,1
1892155879,18921,100003,valid,UInt32,1.0,1892155879,18922,99998,valid,UInt32,1
159364179313588838510671890513502690336,1,159364179313588838510671890513502690336,valid,UInt128,1.0,159364179313588838510671890513502690336,2,79682089656794419255335945256751345168,valid,UInt128,1
20889,211,99,valid,UInt16,1.0,20890,211,100,valid,UInt16,1
4812700752785259895,4812,1000145626098350,valid,Int64,1.0,4812700752785259895,4813,999937825220291,valid,Int64,1
239,26,10,valid,UInt64,1.0,239,27,9,valid,UInt64,1
44501,44,1012,valid,UInt64,1.0,44501,45,989,valid,UInt64,1
6286,63,100,valid,UInt64,1.0,6286,64,99,valid,UInt64,1
1699607555717825441,1699,1000357596066996,valid,Int64,1.0,1699607555717825441,1700,999769150422251,valid,Int64,1
28999,-29,-999,valid,Int64,1.0,29000,-29,-1000,valid,Int64,1
-3094395636084624477,3094,-1000127872037693,valid,Int64,1.0,-3094395636084624477,3095,-999804728944951,valid,Int64,1
15005363902705494600,1500,10003575935136997,valid,UInt64,1.0,15005363902705494600,1501,9996911327585273,valid,UInt64,1
21087,213,99,valid,Int64,1.0,21088,213,100,valid,Int64,1
35433355959959236712346075508029342877,-36,-984259887776645464231835430778592857,valid,Int128,1.0,35433355959959236712346075508029342877,-35,-1012381598855978191781316443086552653,valid,Int128,1
82628785601467103781647967811410510687,826287856,100000000001775535935805848043,valid,Int128,1.0,82628785601467103781647967811410510687,826287857,99999999880752336629882203160,valid,Int128,1
1700352913,17,100020760,valid,UInt32,1.0,1700352913,18,94464051,valid,UInt32,1
40670,40,1017,valid,UInt16,1.0,40670,41,992,valid,UInt16,1
125087584951420328882577035018243516066,12508,10000606408012498311686683324132037,valid,UInt128,1.0,125087584951420328882577035018243516066,12509,9999806935120339666046609242804662,valid,UInt128,1
-900,90,-10,valid,Int64,1.0,-899,90,-9,valid,Int64,1
383831613,38387,9999,valid,Int64,1.0,383831614,38387,10000,valid,Int64,1
6835807020345514933,6835807,1000000002977,valid,Int64,1.0,6835807020345514933,6835808,999999856688,valid,Int64,1
3072283120,30,102409438,valid,UInt32,1.0,3072283120,31,99105908,valid,UInt32,1
-1005320114,1005320114,-1,valid,Int64,1.0,-1005320113,1005320114,0,valid,Int64,1
927,103,9,valid,Int64,1.0,928,103,10,valid,Int64,1
-24708,247,-100,valid,Int64,1.0,-24708,248,-99,valid,Int64,1
12338944040962347009,123,100316618219206074,valid,UInt64,1.0,12338944040962347009,124,99507613233567315,valid,UInt64,1
2249277439,249919715,10,valid,UInt32,1.0,2249277439,249919716,9,valid,UInt32,1
-6738277449384960554,-7,962611064197851508,valid,Int64,1.0,-6738277449384960554,-6,1123046241564160093,valid,Int64,1
1799999982,18,99999999,valid,UInt32,1.0,1799999983,18,100000000,valid,UInt32,1
163546587523203429461493917073930175188,163546587,1000000003199109434558202777255,valid,Int128,1.0,163546587523203429461493917073930175188,163546588,999999997084643731372090239351,valid,Int128,1
698315300,-698315301,0,valid,UInt64,19.0,698315301,-698315301,18446744073709551615,valid,UInt64,1
-125832995,-12585,9999,valid,Int64,1.0,-125832995,-12584,10000,valid,Int64,1
3917734419005850487,39177,100000878551341,valid,UInt64,1.0,3917734419005850487,39178,99998326076009,valid,UInt64,1
2140838707421528126,21,101944700353406102,valid,UInt64,1.0,2140838707421528126,22,97310850337342188,valid,UInt64,1
-145556178340306706342997151625112137904,1455,-100038610543166121197936186683925867,valid,Int128,1.0,-145556178340306706342997151625112137904,1456,-99969902706254606004805736006258336,valid,Int128,1
14035719347478896362,140357193,100000000339,valid,UInt64,1.0,14035719347478896362,140357194,99999999626,valid,UInt64,1
1119999888,112,9999999,valid,UInt64,1.0,1119999889,112,10000000,valid,UInt64,1
7722,78,99,valid,UInt16,1.0,7723,78,100,valid,UInt16,1
120097989,12011,9999,valid,Int64,1.0,120097990,12011,10000,valid,Int64,1
-18235,18235,-1,valid,Int64,1.0,-18234,18235,0,valid,Int64,1
