a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
-77000000,77,-1000000,valid,Int64,1.0,-76999999,77,-999999,valid,Int64,2
-115000000,115,-1000000,valid,Int64,1.0,-114999999,115,-999999,valid,Int64,2
-130000000,13,-10000000,valid,Int64,1.0,-129999999,13,-9999999,valid,Int64,2
-160000000,16,-10000000,valid,Int64,1.0,-159999999,16,-9999999,valid,Int64,2
-164000000,164,-1000000,valid,Int64,1.0,-163999999,164,-999999,valid,Int64,2
-173000000,173,-1000000,valid,Int64,1.0,-172999999,173,-999999,valid,Int64,2
-189999982,-19,10000000,valid,Int64,1.0,-189999981,-19,9999999,valid,Int64,2
-230000000,23,-10000000,valid,Int64,1.0,-229999999,23,-9999999,valid,Int64,2
-235000000,235,-1000000,valid,Int64,1.0,-234999999,235,-999999,valid,Int64,2
-240000000,24,-10000000,valid,Int64,1.0,-239999999,24,-9999999,valid,Int64,2
-243000000,243,-1000000,valid,Int64,1.0,-242999999,243,-999999,valid,Int64,2
-246000000,246,-1000000,valid,Int64,1.0,-245999999,246,-999999,valid,Int64,3
-300000000,3,-100000000,valid,Int64,1.0,-299999999,3,-99999999,valid,Int64,3
-339999967,-34,10000000,valid,Int64,1.0,-339999966,-34,9999999,valid,Int64,2
-400000000,40,-10000000,valid,Int64,1.0,-399999999,40,-9999999,valid,Int64,3
-540000000,54,-10000000,valid,Int64,1.0,-539999999,54,-9999999,valid,Int64,3
-590000000,59,-10000000,valid,Int64,1.0,-589999999,59,-9999999,valid,Int64,2
-710000000,71,-10000000,valid,Int64,1.0,-709999999,71,-9999999,valid,Int64,2
-840000000,84,-10000000,valid,Int64,1.0,-839999999,84,-9999999,valid,Int64,4
-850000000,85,-10000000,valid,Int64,1.0,-849999999,85,-9999999,valid,Int64,2
-960000000,96,-10000000,valid,Int64,1.0,-959999999,96,-9999999,valid,Int64,2
-1000000000,10,-100000000,valid,Int64,1.0,-999999999,10,-99999999,valid,Int64,2
-1050000000,105,-10000000,valid,Int64,1.0,-1049999999,105,-9999999,valid,Int64,2
-1130000000,113,-10000000,valid,Int64,1.0,-1129999999,113,-9999999,valid,Int64,2
-1239999877,-124,10000000,valid,Int64,1.0,-1239999876,-124,9999999,valid,Int64,3
-1250000000,125,-10000000,valid,Int64,1.0,-1249999999,125,-9999999,valid,Int64,2
-1420000000,142,-10000000,valid,Int64,1.0,-1419999999,142,-9999999,valid,Int64,2
6100392206598317532,6100,1000064296163659,valid,UInt64,1.0,6100392206598317532,6101,999900378068894,valid,UInt64,1
-1018651255,-11,92604660,valid,Int64,1.0,-1018651255,-10,101865126,valid,Int64,1
-129999988,-13,10000000,valid,Int64,1.0,-129999987,-13,9999999,valid,Int64,1
-92629035697053021656805501944961112654,-9263,9999895897339201301609144115833004,valid,Int128,1.0,-92629035697053021656805501944961112654,-9262,10000975566514038183632638948926918,valid,Int128,1
-94800000,948,-100000,valid,Int64,1.0,-94799999,948,-99999,valid,Int64,1
14112734140630624607,14112,1000052022436978,valid,UInt64,1.0,14112734140630624607,14113,999981162093859,valid,UInt64,1
16143112115213125692,16,1008944507200820356,valid,UInt64,1.0,16143112115213125692,17,949594830306654453,valid,UInt64,1
-33,33,-1,valid,Int64,1.0,-32,33,0,valid,Int64,1
156039005267333318067397010029529279416,15603,10000577149736160870819522529611567,valid,UInt128,1.0,156039005267333318067397010029529279416,15604,9999936251431255964329467446137483,valid,UInt128,1
25283655672099474771359919896372015263,25,1011346226883978990854396795854880611,valid,Int128,1.0,25283655672099474771359919896372015263,26,972448295080749029667689226783539049,valid,Int128,1
115629141252265908091033969087470556464,115,1005470793497964418182904079021483100,valid,UInt128,1.0,115629141252265908091033969087470556464,116,996802941829878518026154905926470315,valid,UInt128,1
166478592774965034390767050034451721529,166478592,1000000004655043180511564213821,valid,Int128,1.0,166478592774965034390767050034451721529,166478593,999999998648264851630305705638,valid,Int128,1
-4211672871115932775,42,-100277925502760304,valid,Int64,1.0,-4211672871115932775,43,-97945880723626343,valid,Int64,1
5832559424965396613,583255942,10000000009,valid,Int64,1.0,5832559424965396613,583255943,9999999992,valid,Int64,1
21879,221,99,valid,Int64,1.0,21880,221,100,valid,Int64,1
2209999304512711870,22,100454513841486904,valid,UInt64,1.0,2209999304512711870,23,96086926283161386,valid,UInt64,1
15257884757784552174,15257,1000057990285414,valid,UInt64,1.0,15257884757784552174,15258,999992447095593,valid,UInt64,1
1876704491244186802,187,10035852894353941,valid,Int64,1.0,1876704491244186802,188,9982470698107377,valid,Int64,1
302375157,30,10079172,valid,Int64,1.0,302375157,31,9754038,valid,Int64,1
144606667883867756207122411713173683793,-1447,-99935499574200246169400422745800748,valid,Int128,1.0,144606667883867756207122411713173683793,-1446,-100004611261319333476571515707588992,valid,Int128,1
34555109778197595,34,1016326758182283,valid,UInt64,1.0,34555109778197595,35,987288850805646,valid,UInt64,1
-520,52,-10,valid,Int64,1.0,-519,52,-9,valid,Int64,1
32500,3,10834,valid,UInt64,1.0,32500,4,8125,valid,UInt64,1
-4121772657937011557,-5,824354531587402312,valid,Int64,1.0,-4121772657937011557,-4,1030443164484252890,valid,Int64,1
-470000000,47,-10000000,valid,Int64,1.0,-469999999,47,-9999999,valid,Int64,1
12171014319143166442,121,100586895199530302,valid,UInt64,1.0,12171014319143166442,122,99762412451993168,valid,UInt64,1
9898998752675156742,9898,1000100904493348,valid,UInt64,1.0,9898998752675156742,9899,999999873994864,valid,UInt64,1
21617,2401,10,valid,UInt64,1.0,21617,2402,9,valid,UInt64,1
3509148938,3,1169716313,valid,UInt64,1.0,3509148938,4,877287235,valid,UInt64,1
1273597270,-1273597271,0,valid,UInt64,19.0,1273597271,-1273597271,18446744073709551615,valid,UInt64,1
-2119789415383841350,2119789415,-1000000000,valid,Int64,1.0,-2119789415383841350,2119789416,-999999999,valid,Int64,1
-7925677139156338021,-7926,999959265601355,valid,Int64,1.0,-7925677139156338021,-7925,1000085443426668,valid,Int64,1
-5372002287832209214,-537200229,9999999996,valid,Int64,1.0,-5372002287832209214,-537200228,10000000015,valid,Int64,1
-1714100010756023300,17,-100829412397413135,valid,Int64,1.0,-1714100010756023300,18,-95227778375334627,valid,Int64,1
15734009257839781899,1573400925,10000000005,valid,UInt64,1.0,15734009257839781899,1573400926,9999999999,valid,UInt64,1
1224458642,12,102038221,valid,UInt32,1.0,1224458642,13,94189127,valid,UInt32,1
14157,143,99,valid,Int64,1.0,14158,143,100,valid,Int64,1
-5400,54,-100,valid,Int64,1.0,-5399,54,-99,valid,Int64,1
267937867354126859362238677339249809402,2,133968933677063429681119338669624904701,valid,UInt128,1.0,267937867354126859362238677339249809402,3,89312622451375619787412892446416603134,valid,UInt128,1
-397136256906694226,3971,-100009130422234,valid,Int64,1.0,-397136256906694226,3972,-99983951889902,valid,Int64,1
2625997576559573321,262599757,10000000025,valid,Int64,1.0,2625997576559573321,262599758,9999999987,valid,Int64,1
57467,57,1009,valid,UInt64,1.0,57467,58,991,valid,UInt64,1
-160339637344696902558223754125453691065,160339637,-1000000002149792209883971198746,valid,Int128,1.0,-160339637344696902558223754125453691065,160339638,-999999995913031202915798987431,valid,Int128,1
769999999,-77,-9999999,valid,Int64,1.0,770000000,-77,-10000000,valid,Int64,1
548275167,54833,9999,valid,Int64,1.0,548275168,54833,10000,valid,Int64,1
-734869233,734869233,-1,valid,Int64,1.0,-734869232,734869233,0,valid,Int64,1
-553470000,55347,-10000,valid,Int64,1.0,-553469999,55347,-9999,valid,Int64,1
-7374758654358826923,737475865,-10000000005,valid,Int64,1.0,-7374758654358826923,737475866,-9999999992,valid,Int64,1
-32098,-33,973,valid,Int64,1.0,-32098,-32,1004,valid,Int64,1
-63566528147104143674076028244060392858,63,-1008992510271494344032952829270799886,valid,Int128,1.0,-63566528147104143674076028244060392858,64,-993227002298502244907437941313443638,valid,Int128,1
-168228480401698732752859830972369937567,-169,995434795276323862442957579718165312,valid,Int128,1.0,-168228480401698732752859830972369937567,-168,1001360002391063885433689470073630581,valid,Int128,1
8484586430691894859,8,1060573303836486858,valid,Int64,1.0,8484586430691894859,9,942731825632432763,valid,Int64,1
-215303791,-22,9786536,valid,Int64,1.0,-215303791,-21,10252562,valid,Int64,1
323079999,-32308,-9999,valid,Int64,1.0,323080000,-32308,-10000,valid,Int64,1
-943392552,943392552,-1,valid,Int64,1.0,-943392551,943392552,0,valid,Int64,1
920788554,102309839,10,valid,Int64,1.0,920788554,102309840,9,valid,Int64,1
3314038811928445984,33,100425418543286242,valid,Int64,1.0,3314038811928445984,34,97471729762601353,valid,Int64,1
94246962892443438475594284919688834101,9424,10000738846821247716001091353956795,valid,Int128,1.0,94246962892443438475594284919688834101,9425,9999677760471452358153239779277330,valid,Int128,1
-23160,2316,-10,valid,Int64,1.0,-23159,2316,-9,valid,Int64,1
1974063914,-1974063915,0,valid,UInt64,19.0,1974063915,-1974063915,18446744073709551615,valid,UInt64,1
55654,6183,10,valid,UInt16,1.0,55654,6184,9,valid,UInt16,1
29319689818037020216734783772622851983,293196898,100000000061518455139777037385,valid,UInt128,1.0,29319689818037020216734783772622851983,293196899,99999999720450727607234289926,valid,UInt128,1
1681375578,168,10008188,valid,UInt32,1.0,1681375578,169,9948968,valid,UInt32,1
35973,3,11991,valid,UInt64,1.0,35973,4,8994,valid,UInt64,1
68412043182433354621281104205951759553,6,11402007197072225770213517367658626593,valid,UInt128,1.0,68412043182433354621281104205951759553,7,9773149026061907803040157743707394222,valid,UInt128,1
-116,11,-10,valid,Int64,1.0,-116,12,-9,valid,Int64,1
-114580145700349576436710590834701157372,1145801457,-100000000000305093377718222638,valid,Int128,1.0,-114580145700349576436710590834701157372,1145801458,-99999999913029938243201808558,valid,Int128,1
257075343015282522510164971518336503660,25707,10000207842816451647806627436820186,valid,UInt128,1.0,257075343015282522510164971518336503660,25708,9999818850757838902682626867836336,valid,UInt128,1
-1465883718325355212,14658,-100005711442581,valid,Int64,1.0,-1465883718325355212,14659,-99998889305229,valid,Int64,1
2747154214920557451,27471,100001973532837,valid,UInt64,1.0,2747154214920557451,27472,99998333391110,valid,UInt64,1
-29662,2966,-10,valid,Int64,1.0,-29662,2967,-9,valid,Int64,1
100714257895719008705580656138319004736,1007142578,100000000095040176829442569887,valid,UInt128,1.0,100714257895719008705580656138319004736,1007142579,99999999995749369172068988793,valid,UInt128,1
27380,27,1015,valid,UInt16,1.0,27380,28,978,valid,UInt16,1
1897766599,1,1897766599,valid,UInt64,1.0,1897766599,2,948883300,valid,UInt64,1
3873328686,38733,100001,valid,UInt32,1.0,3873328686,38734,99999,valid,UInt32,1
1689999831,169,9999999,valid,UInt32,1.0,1689999832,169,10000000,valid,UInt32,1
252663122575244244910040696939488973446,25,10106524903009769796401627877579558938,valid,UInt128,1.0,252663122575244244910040696939488973446,26,9717812406740163265770796036134191287,valid,UInt128,1
499999995,5,99999999,valid,UInt32,1.0,499999996,5,100000000,valid,UInt32,1
-83999917,-84,1000000,valid,Int64,1.0,-83999916,-84,999999,valid,Int64,1
-1111688884,-11117,100000,valid,Int64,1.0,-1111688883,-11117,99999,valid,Int64,1
-7555341292301288755,-76,99412385425016958,valid,Int64,1.0,-7555341292301288755,-75,100737883897350517,valid,Int64,1
7417449308375374525,7417,1000060578181930,valid,Int64,1.0,7417449308375374525,7418,999925762789887,valid,Int64,1
1017514283,1,1017514283,valid,UInt64,1.0,1017514283,2,508757142,valid,UInt64,1
2095605828,-209560583,-9,valid,Int64,1.0,2095605828,-209560582,-10,valid,Int64,1
14879,150,100,valid,Int64,1.0,14879,151,99,valid,Int64,1
3773552848,419283649,10,valid,UInt64,1.0,3773552848,419283650,9,valid,UInt64,1
17809,-1781,-9,valid,Int64,1.0,17810,-1781,-10,valid,Int64,1
