a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
76999923,77,999999,valid,Int64,1.0,76999924,77,1000000,valid,Int64,2
39960,40,999,valid,UInt64,1.0,39961,40,1000,valid,UInt64,2
24453,247,99,valid,UInt16,1.0,24454,247,100,valid,UInt16,3
23999,-24,-999,valid,Int64,1.0,24000,-24,-1000,valid,Int64,2
23976,24,999,valid,Int64,1.0,23977,24,1000,valid,Int64,3
22968,232,99,valid,Int64,1.0,22969,232,100,valid,Int64,2
21978,222,99,valid,Int64,1.0,21979,222,100,valid,Int64,2
19305,195,99,valid,Int64,1.0,19306,195,100,valid,Int64,2
18117,183,99,valid,Int64,1.0,18118,183,100,valid,Int64,2
17424,176,99,valid,UInt16,1.0,17425,176,100,valid,UInt16,2
16335,165,99,valid,UInt16,1.0,16336,165,100,valid,UInt16,3
15939,161,99,valid,UInt16,1.0,15940,161,100,valid,UInt16,3
14949,151,99,valid,UInt16,1.0,14950,151,100,valid,UInt16,2
13266,134,99,valid,Int64,1.0,13267,134,100,valid,Int64,2
12771,129,99,valid,UInt16,1.0,12772,129,100,valid,UInt16,2
12099,-121,-99,valid,Int64,1.0,12100,-121,-100,valid,Int64,2
11682,118,99,valid,UInt64,1.0,11683,118,100,valid,UInt64,2
11583,117,99,valid,UInt64,1.0,11584,117,100,valid,UInt64,3
11286,114,99,valid,Int64,1.0,11287,114,100,valid,Int64,2
11187,113,99,valid,Int64,1.0,11188,113,100,valid,Int64,2
8999,-90,-99,valid,Int64,1.0,9000,-90,-100,valid,Int64,2
8811,89,99,valid,Int64,1.0,8812,89,100,valid,Int64,3
8118,82,99,valid,UInt16,1.0,8119,82,100,valid,UInt16,2
8019,81,99,valid,Int64,1.0,8020,81,100,valid,Int64,2
7722,78,99,valid,UInt16,1.0,7723,78,100,valid,UInt16,3
7524,76,99,valid,Int64,1.0,7525,76,100,valid,Int64,2
7227,73,99,valid,UInt16,1.0,7228,73,100,valid,UInt16,2
6930,70,99,valid,Int64,1.0,6931,70,100,valid,Int64,2
6899,-69,-99,valid,Int64,1.0,6900,-69,-100,valid,Int64,2
6435,65,99,valid,Int64,1.0,6436,65,100,valid,Int64,3
4999,-50,-99,valid,Int64,1.0,5000,-50,-100,valid,Int64,3
4554,46,99,valid,Int64,1.0,4555,46,100,valid,Int64,2
4299,-43,-99,valid,Int64,1.0,4300,-43,-100,valid,Int64,2
3996,4,999,valid,Int64,1.0,3997,4,1000,valid,Int64,2
3599,-36,-99,valid,Int64,1.0,3600,-36,-100,valid,Int64,2
3465,35,99,valid,Int64,1.0,3466,35,100,valid,Int64,3
3168,32,99,valid,Int64,1.0,3169,32,100,valid,Int64,2
2214,246,9,valid,Int64,1.0,2215,246,10,valid,Int64,2
1881,209,9,valid,UInt16,1.0,1882,209,10,valid,UInt16,2
1818,202,9,valid,Int64,1.0,1819,202,10,valid,Int64,2
1584,16,99,valid,Int64,1.0,1585,16,100,valid,Int64,2
1305,145,9,valid,Int64,1.0,1306,145,10,valid,Int64,2
251,2,126,valid,UInt64,1.0,251,3,84,valid,UInt64,2
247,27,10,valid,UInt64,1.0,247,28,9,valid,UInt64,2
234,25,10,valid,UInt8,1.0,234,26,9,valid,UInt8,2
227,2,114,valid,UInt64,1.0,227,3,76,valid,UInt64,2
213,23,10,valid,UInt64,1.0,213,24,9,valid,UInt64,2
198,21,10,valid,UInt64,1.0,198,22,9,valid,UInt64,2
171,19,9,valid,UInt8,1.0,172,19,10,valid,UInt8,2
142,1,142,valid,UInt64,1.0,142,2,71,valid,UInt64,2
137,15,10,valid,UInt64,1.0,137,16,9,valid,UInt64,2
135,15,9,valid,UInt64,1.0,136,15,10,valid,UInt64,2
126,-13,-9,valid,Int64,1.0,126,-12,-10,valid,Int64,2
119,-120,0,valid,UInt64,19.0,120,-120,18446744073709551615,valid,UInt64,2
112,12,10,valid,Int64,1.0,112,13,9,valid,Int64,3
110,-111,0,valid,UInt64,19.0,111,-111,18446744073709551615,valid,UInt64,2
108,12,9,valid,Int64,1.0,109,12,10,valid,Int64,2
107,-108,0,valid,Int64,1.0,108,-108,-1,valid,Int64,2
105,11,10,valid,Int64,1.0,105,12,9,valid,Int64,2
104,-105,0,valid,UInt64,19.0,105,-105,18446744073709551615,valid,UInt64,2
102,-103,0,valid,Int64,1.0,103,-103,-1,valid,Int64,2
101,-102,0,valid,UInt64,19.0,102,-102,18446744073709551615,valid,UInt64,2
99,10,10,valid,UInt64,1.0,99,11,9,valid,UInt64,2
98,10,10,valid,UInt64,1.0,98,11,9,valid,UInt64,2
98,-99,0,valid,UInt64,19.0,99,-99,18446744073709551615,valid,UInt64,2
96,-97,0,valid,Int64,1.0,97,-97,-1,valid,Int64,2
93,-94,0,valid,Int64,1.0,94,-94,-1,valid,Int64,2
92,10,10,valid,Int64,1.0,92,11,9,valid,Int64,3
92,-93,0,valid,Int64,1.0,93,-93,-1,valid,Int64,3
91,-92,0,valid,UInt64,19.0,92,-92,18446744073709551615,valid,UInt64,3
86,-87,0,valid,Int64,1.0,87,-87,-1,valid,Int64,2
85,-86,0,valid,UInt64,19.0,86,-86,18446744073709551615,valid,UInt64,2
75,-76,0,valid,UInt64,19.0,76,-76,18446744073709551615,valid,UInt64,2
72,-73,0,valid,UInt64,19.0,73,-73,18446744073709551615,valid,UInt64,3
70,-71,0,valid,Int64,1.0,71,-71,-1,valid,Int64,3
67,7,10,valid,Int64,1.0,67,8,9,valid,Int64,2
67,-68,0,valid,Int64,1.0,68,-68,-1,valid,Int64,3
64,-65,0,valid,Int64,1.0,65,-65,-1,valid,Int64,2
58,-59,0,valid,Int64,1.0,59,-59,-1,valid,Int64,3
55,-56,0,valid,Int64,1.0,56,-56,-1,valid,Int64,2
53,-54,0,valid,UInt64,19.0,54,-54,18446744073709551615,valid,UInt64,2
50,-51,0,valid,UInt64,19.0,51,-51,18446744073709551615,valid,UInt64,2
49,5,10,valid,Int64,1.0,49,6,9,valid,Int64,2
46,-47,0,valid,UInt64,19.0,47,-47,18446744073709551615,valid,UInt64,2
45,-46,0,valid,Int64,1.0,46,-46,-1,valid,Int64,2
44,-45,0,valid,Int64,1.0,45,-45,-1,valid,Int64,2
42,-43,0,valid,Int64,1.0,43,-43,-1,valid,Int64,2
40,-41,0,valid,UInt64,19.0,41,-41,18446744073709551615,valid,UInt64,2
37,-38,0,valid,Int64,1.0,38,-38,-1,valid,Int64,2
36,4,9,valid,Int64,1.0,37,4,10,valid,Int64,2
33,-34,0,valid,Int64,1.0,34,-34,-1,valid,Int64,2
32,3,11,valid,UInt64,1.0,32,4,8,valid,UInt64,2
31,-32,0,valid,Int64,1.0,32,-32,-1,valid,Int64,2
27,3,9,valid,Int64,1.0,28,3,10,valid,Int64,3
25,-26,0,valid,Int64,1.0,26,-26,-1,valid,Int64,2
18,-19,0,valid,Int64,1.0,19,-19,-1,valid,Int64,2
11,-12,0,valid,Int64,1.0,12,-12,-1,valid,Int64,2
-6,6,-1,valid,Int64,1.0,-5,6,0,valid,Int64,2
-9,9,-1,valid,Int64,1.0,-8,9,0,valid,Int64,4
-15,15,-1,valid,Int64,1.0,-14,15,0,valid,Int64,2
-17,17,-1,valid,Int64,1.0,-16,17,0,valid,Int64,2
-18,18,-1,valid,Int64,1.0,-17,18,0,valid,Int64,4
-19,19,-1,valid,Int64,1.0,-18,19,0,valid,Int64,2
-24,24,-1,valid,Int64,1.0,-23,24,0,valid,Int64,3
-26,-3,9,valid,Int64,1.0,-26,-2,13,valid,Int64,2
-27,27,-1,valid,Int64,1.0,-26,27,0,valid,Int64,3
-30,30,-1,valid,Int64,1.0,-29,30,0,valid,Int64,3
-31,31,-1,valid,Int64,1.0,-30,31,0,valid,Int64,2
-31,-4,8,valid,Int64,1.0,-31,-3,11,valid,Int64,2
-33,33,-1,valid,Int64,1.0,-32,33,0,valid,Int64,2
-34,34,-1,valid,Int64,1.0,-33,34,0,valid,Int64,2
-35,35,-1,valid,Int64,1.0,-34,35,0,valid,Int64,2
-36,36,-1,valid,Int64,1.0,-35,36,0,valid,Int64,2
-38,38,-1,valid,Int64,1.0,-37,38,0,valid,Int64,3
-39,39,-1,valid,Int64,1.0,-38,39,0,valid,Int64,3
-42,4,-10,valid,Int64,1.0,-42,5,-8,valid,Int64,2
-44,44,-1,valid,Int64,1.0,-43,44,0,valid,Int64,2
-46,46,-1,valid,Int64,1.0,-45,46,0,valid,Int64,3
-50,50,-1,valid,Int64,1.0,-49,50,0,valid,Int64,5
-51,51,-1,valid,Int64,1.0,-50,51,0,valid,Int64,2
-51,-6,9,valid,Int64,1.0,-51,-5,11,valid,Int64,3
-54,54,-1,valid,Int64,1.0,-53,54,0,valid,Int64,2
-60,60,-1,valid,Int64,1.0,-59,60,0,valid,Int64,2
-68,-8,9,valid,Int64,1.0,-68,-7,10,valid,Int64,2
-69,-8,9,valid,Int64,1.0,-69,-7,10,valid,Int64,2
-71,71,-1,valid,Int64,1.0,-70,71,0,valid,Int64,4
-75,75,-1,valid,Int64,1.0,-74,75,0,valid,Int64,3
-80,80,-1,valid,Int64,1.0,-79,80,0,valid,Int64,2
-82,82,-1,valid,Int64,1.0,-81,82,0,valid,Int64,2
-86,86,-1,valid,Int64,1.0,-85,86,0,valid,Int64,5
-88,88,-1,valid,Int64,1.0,-87,88,0,valid,Int64,2
-89,89,-1,valid,Int64,1.0,-88,89,0,valid,Int64,2
-90,90,-1,valid,Int64,1.0,-89,90,0,valid,Int64,2
-93,93,-1,valid,Int64,1.0,-92,93,0,valid,Int64,2
-95,95,-1,valid,Int64,1.0,-94,95,0,valid,Int64,2
-96,96,-1,valid,Int64,1.0,-95,96,0,valid,Int64,2
-98,98,-1,valid,Int64,1.0,-97,98,0,valid,Int64,4
-99,99,-1,valid,Int64,1.0,-98,99,0,valid,Int64,4
-100,100,-1,valid,Int64,1.0,-99,100,0,valid,Int64,2
-100,-11,10,valid,Int64,1.0,-99,-11,9,valid,Int64,2
-101,101,-1,valid,Int64,1.0,-100,101,0,valid,Int64,3
-103,103,-1,valid,Int64,1.0,-102,103,0,valid,Int64,2
-104,104,-1,valid,Int64,1.0,-103,104,0,valid,Int64,3
-105,10,-10,valid,Int64,1.0,-105,11,-9,valid,Int64,2
-112,11,-10,valid,Int64,1.0,-112,12,-9,valid,Int64,2
-112,-13,9,valid,Int64,1.0,-112,-12,10,valid,Int64,2
-114,114,-1,valid,Int64,1.0,-113,114,0,valid,Int64,2
-127,127,-1,valid,Int64,1.0,-126,127,0,valid,Int64,2
-590,59,-10,valid,Int64,1.0,-589,59,-9,valid,Int64,2
-960,96,-10,valid,Int64,1.0,-959,96,-9,valid,Int64,2
-1800,18,-100,valid,Int64,1.0,-1799,18,-99,valid,Int64,2
-2010,201,-10,valid,Int64,1.0,-2009,201,-9,valid,Int64,2
-2520,252,-10,valid,Int64,1.0,-2519,252,-9,valid,Int64,2
-2540,254,-10,valid,Int64,1.0,-2539,254,-9,valid,Int64,2
-3100,31,-100,valid,Int64,1.0,-3099,31,-99,valid,Int64,2
-3500,35,-100,valid,Int64,1.0,-3499,35,-99,valid,Int64,2
-4100,41,-100,valid,Int64,1.0,-4099,41,-99,valid,Int64,2
-5149,-52,100,valid,Int64,1.0,-5148,-52,99,valid,Int64,2
-5300,53,-100,valid,Int64,1.0,-5299,53,-99,valid,Int64,2
-5700,57,-100,valid,Int64,1.0,-5699,57,-99,valid,Int64,2
-5800,58,-100,valid,Int64,1.0,-5799,58,-99,valid,Int64,2
-6500,65,-100,valid,Int64,1.0,-6499,65,-99,valid,Int64,2
-7200,72,-100,valid,Int64,1.0,-7199,72,-99,valid,Int64,2
-8400,84,-100,valid,Int64,1.0,-8399,84,-99,valid,Int64,2
-8500,85,-100,valid,Int64,1.0,-8499,85,-99,valid,Int64,2
-10900,109,-100,valid,Int64,1.0,-10899,109,-99,valid,Int64,2
-10990,-111,100,valid,Int64,1.0,-10989,-111,99,valid,Int64,2
-11089,-112,100,valid,Int64,1.0,-11088,-112,99,valid,Int64,2
-11782,-119,100,valid,Int64,1.0,-11781,-119,99,valid,Int64,2
-12100,121,-100,valid,Int64,1.0,-12099,121,-99,valid,Int64,2
-12500,125,-100,valid,Int64,1.0,-12499,125,-99,valid,Int64,2
-12988,-13,1000,valid,Int64,1.0,-12987,-13,999,valid,Int64,3
-13600,136,-100,valid,Int64,1.0,-13599,136,-99,valid,Int64,2
-13900,139,-100,valid,Int64,1.0,-13899,139,-99,valid,Int64,2
-18000,18,-1000,valid,Int64,1.0,-17999,18,-999,valid,Int64,2
-18800,188,-100,valid,Int64,1.0,-18799,188,-99,valid,Int64,2
-19600,196,-100,valid,Int64,1.0,-19599,196,-99,valid,Int64,2
-20000,200,-100,valid,Int64,1.0,-19999,200,-99,valid,Int64,2
-21000,21,-1000,valid,Int64,1.0,-20999,21,-999,valid,Int64,2
-23700,237,-100,valid,Int64,1.0,-23699,237,-99,valid,Int64,2
-56000000,56,-1000000,valid,Int64,1.0,-55999999,56,-999999,valid,Int64,2
-117000000,117,-1000000,valid,Int64,1.0,-116999999,117,-999999,valid,Int64,2
-120000000,120,-1000000,valid,Int64,1.0,-119999999,120,-999999,valid,Int64,2
-122000000,122,-1000000,valid,Int64,1.0,-121999999,122,-999999,valid,Int64,2
-134000000,134,-1000000,valid,Int64,1.0,-133999999,134,-999999,valid,Int64,2
-137000000,137,-1000000,valid,Int64,1.0,-136999999,137,-999999,valid,Int64,2
-147000000,147,-1000000,valid,Int64,1.0,-146999999,147,-999999,valid,Int64,2
-210000000,21,-10000000,valid,Int64,1.0,-209999999,21,-9999999,valid,Int64,2
-220000000,22,-10000000,valid,Int64,1.0,-219999999,22,-9999999,valid,Int64,2
-270000000,27,-10000000,valid,Int64,1.0,-269999999,27,-9999999,valid,Int64,2
-300000000,30,-10000000,valid,Int64,1.0,-299999999,30,-9999999,valid,Int64,2
-350000000,35,-10000000,valid,Int64,1.0,-349999999,35,-9999999,valid,Int64,2
-360000000,36,-10000000,valid,Int64,1.0,-359999999,36,-9999999,valid,Int64,2
-400000000,40,-10000000,valid,Int64,1.0,-399999999,40,-9999999,valid,Int64,2
-400000000,4,-100000000,valid,Int64,1.0,-399999999,4,-99999999,valid,Int64,2
-520000000,52,-10000000,valid,Int64,1.0,-519999999,52,-9999999,valid,Int64,2
-640000000,64,-10000000,valid,Int64,1.0,-639999999,64,-9999999,valid,Int64,3
-679999933,-68,10000000,valid,Int64,1.0,-679999932,-68,9999999,valid,Int64,2
-700000000,7,-100000000,valid,Int64,1.0,-699999999,7,-99999999,valid,Int64,2
-799999993,-8,100000000,valid,Int64,1.0,-799999992,-8,99999999,valid,Int64,2
-880000000,88,-10000000,valid,Int64,1.0,-879999999,88,-9999999,valid,Int64,2
-900000000,90,-10000000,valid,Int64,1.0,-899999999,90,-9999999,valid,Int64,3
-969999904,-97,10000000,valid,Int64,1.0,-969999903,-97,9999999,valid,Int64,2
-970000000,97,-10000000,valid,Int64,1.0,-969999999,97,-9999999,valid,Int64,2
-980000000,98,-10000000,valid,Int64,1.0,-979999999,98,-9999999,valid,Int64,2
-1090000000,109,-10000000,valid,Int64,1.0,-1089999999,109,-9999999,valid,Int64,3
-1110000000,111,-10000000,valid,Int64,1.0,-1109999999,111,-9999999,valid,Int64,2
-1119999889,-112,10000000,valid,Int64,1.0,-1119999888,-112,9999999,valid,Int64,2
-1150000000,115,-10000000,valid,Int64,1.0,-1149999999,115,-9999999,valid,Int64,2
-1280000000,128,-10000000,valid,Int64,1.0,-1279999999,128,-9999999,valid,Int64,2
108700045515346920029962498468055958663,10870004,10000000507391434265338126689563,valid,Int128,1.0,108700045515346920029962498468055958663,10870005,9999999587428609281225031494287,valid,Int128,1
233,2,117,valid,UInt64,1.0,233,3,78,valid,UInt64,1
-56803687934157480088306264401733125595,-57,996555928669429475233443235118125011,valid,Int128,1.0,-56803687934157480088306264401733125595,-56,1014351570252812144434040435745234386,valid,Int128,1
86451354,8646,9999,valid,Int64,1.0,86451355,8646,10000,valid,Int64,1
6841485042517859974,-7,-977355006073979996,valid,Int64,1.0,6841485042517859974,-6,-1140247507086309995,valid,Int64,1
-1185884070,11858,-100007,valid,Int64,1.0,-1185884070,11859,-99998,valid,Int64,1
145729345672718478515103582791798371023,1457293456,100000000049899680956986046325,valid,Int128,1.0,145729345672718478515103582791798371023,1457293457,99999999981279322051538987176,valid,Int128,1
136813533812696778370396965397678443073,1368135338,100000000009280352621369805886,valid,UInt128,1.0,136813533812696778370396965397678443073,1368135339,99999999936188168567142731629,valid,UInt128,1
-4579716702301406456,-4580,999938144607294,valid,Int64,1.0,-4579716702301406456,-4579,1000156519393188,valid,Int64,1
1831382940,-18314,-99999,valid,Int64,1.0,1831382940,-18313,-100004,valid,Int64,1
-25005000,25005,-1000,valid,Int64,1.0,-25004999,25005,-999,valid,Int64,1
1321871974,13218,100006,valid,UInt32,1.0,1321871974,13219,99998,valid,UInt32,1
1817181828,18172,99999,valid,UInt32,1.0,1817181829,18172,100000,valid,UInt32,1
205548244715954785029255432818845323609,20554,10000401124645070790564144829174143,valid,UInt128,1.0,205548244715954785029255432818845323609,20555,9999914605495246170238649127649980,valid,UInt128,1
4734,-4735,0,valid,UInt64,19.0,4735,-4735,18446744073709551615,valid,UInt64,1
-81719516455400010896092070472806719879,-81719517,999999993335741459363888194210,valid,Int128,1.0,-81719516455400010896092070472806719879,-81719516,1000000005572720363347380452827,valid,Int128,1
-7094870132041810559,7094,-1000122657462899,valid,Int64,1.0,-7094870132041810559,7095,-999981695848035,valid,Int64,1
-4501769756039736136,45,-100039327911994136,valid,Int64,1.0,-4501769756039736136,46,-97864559913907307,valid,Int64,1
12032618216418642824,12032,1000051381018837,valid,UInt64,1.0,12032618216418642824,12033,999968271953681,valid,UInt64,1
322227752,32,10069618,valid,UInt64,1.0,322227752,33,9764478,valid,UInt64,1
-290850000,29085,-10000,valid,Int64,1.0,-290849999,29085,-9999,valid,Int64,1
-29105,2910,-10,valid,Int64,1.0,-29105,2911,-9,valid,Int64,1
8279362570583158006,-827936258,-9999999988,valid,Int64,1.0,8279362570583158006,-827936257,-10000000000,valid,Int64,1
17863792024209410926,1,17863792024209410926,valid,UInt64,1.0,17863792024209410926,2,8931896012104705463,valid,UInt64,1
-990678445,990678445,-1,valid,Int64,1.0,-990678444,990678445,0,valid,Int64,1
3577877461,3,1192625821,valid,UInt64,1.0,3577877461,4,894469366,valid,UInt64,1
-10680,1068,-10,valid,Int64,1.0,-10680,1069,-9,valid,Int64,1
1419485805,14195,99999,valid,UInt32,1.0,1419485806,14195,100000,valid,UInt32,1
5261511643004971720,526151164,10000000006,valid,UInt64,1.0,5261511643004971720,526151165,9999999987,valid,UInt64,1
57276,5,11456,valid,UInt64,1.0,57276,6,9546,valid,UInt64,1
-116308365910256410598663735954763752799,1163083659,-100000000008818291375086489762,valid,Int128,1.0,-116308365910256410598663735954763752799,1163083660,-99999999922839953403406712767,valid,Int128,1
1295687043,12957,99999,valid,Int64,1.0,1295687044,12957,100000,valid,Int64,1
3785125782,3,1261708594,valid,UInt64,1.0,3785125782,4,946281446,valid,UInt64,1
65,-66,0,valid,UInt64,19.0,66,-66,18446744073709551615,valid,UInt64,1
1732650440197321728207948434302291693,1732650440,1000000000113884326378001806,valid,UInt128,1.0,1732650440197321728207948434302291693,1732650441,999999999536733865759566926,valid,UInt128,1
658546473,6585,100008,valid,UInt32,1.0,658546473,6586,99992,valid,UInt32,1
-89740794685497286775538408274026562465,-8975,9998974338216967885853861646131094,valid,Int128,1.0,-89740794685497286775538408274026562465,-8974,10000088554211866143920036580569040,valid,Int128,1
-127,-2,64,valid,Int64,1.0,-127,-1,127,valid,Int64,1
234819999,-23482,-9999,valid,Int64,1.0,234820000,-23482,-10000,valid,Int64,1
2250699391709313977,225069939,10000000008,valid,UInt64,1.0,2250699391709313977,225069940,9999999964,valid,UInt64,1
-940774014092128691991353183754203363,9,-104530446010236521332372575972689262,valid,Int128,1.0,-940774014092128691991353183754203363,10,-94077401409212869199135318375420336,valid,Int128,1
2939894376,2,1469947188,valid,UInt64,1.0,2939894376,3,979964792,valid,UInt64,1
1843471275084355698,18434,100003866501267,valid,UInt64,1.0,1843471275084355698,18435,99998441827196,valid,UInt64,1
1095357178,109,10049149,valid,Int64,1.0,1095357178,110,9957793,valid,Int64,1
32651,3,10884,valid,Int64,1.0,32651,4,8163,valid,Int64,1
2740226601568400057,2740226604,1000000000,valid,Int64,1.0,2740226601568400057,2740226605,999999999,valid,Int64,1
30492013817706896465624007740853549636,3,10164004605902298821874669246951183212,valid,Int128,1.0,30492013817706896465624007740853549636,4,7623003454426724116406001935213387409,valid,Int128,1
-2550560870322005566,-2551,999827859789105,valid,Int64,1.0,-2550560870322005566,-2550,1000219949145885,valid,Int64,1
1151731449,11,104702859,valid,Int64,1.0,1151731449,12,95977621,valid,Int64,1
1285493855410080339,-1285493856,-999999999,valid,Int64,1.0,1285493855410080339,-1285493855,-1000000000,valid,Int64,1
1500094029,-1500094030,0,valid,Int64,1.0,1500094030,-1500094030,-1,valid,Int64,1
675,75,9,valid,UInt16,1.0,676,75,10,valid,UInt16,1
16731,169,99,valid,UInt16,1.0,16732,169,100,valid,UInt16,1
324,36,9,valid,Int64,1.0,325,36,10,valid,Int64,1
56565324966457911037547867982592335626,56,1010095088686748411384783356832005994,valid,Int128,1.0,56565324966457911037547867982592335626,57,992374122218559842763997683905128696,valid,Int128,1
111,-112,0,valid,Int64,1.0,112,-112,-1,valid,Int64,1
-3281,3281,-1,valid,Int64,1.0,-3280,3281,0,valid,Int64,1
43685,43,1016,valid,UInt64,1.0,43685,44,993,valid,UInt64,1
-825835729,-8259,99993,valid,Int64,1.0,-825835729,-8258,100005,valid,Int64,1
-5277891046198705341,-52778911,99999998981,valid,Int64,1.0,-5277891046198705341,-52778910,100000000876,valid,Int64,1
-58,-7,9,valid,Int64,1.0,-58,-6,10,valid,Int64,1
986424195,98,10065554,valid,UInt32,1.0,986424195,99,9963881,valid,UInt32,1
-83,-10,9,valid,Int64,1.0,-83,-9,10,valid,Int64,1
26,2,13,valid,UInt64,1.0,26,3,9,valid,UInt64,1
-2543165981979437638,2543,-1000065270145276,valid,Int64,1.0,-2543165981979437638,2544,-999672162727766,valid,Int64,1
-1494468427,14944,-100004,valid,Int64,1.0,-1494468427,14945,-99997,valid,Int64,1
-7417969705973357498,-75,98906262746311434,valid,Int64,1.0,-7417969705973357498,-74,100242833864504832,valid,Int64,1
167959734071928339672826777428094937728,16795,10000579581537858867092990617927654,valid,UInt128,1.0,167959734071928339672826777428094937728,16796,9999984167178396027198545929274526,valid,UInt128,1
97798954742646323,977989557,100000000,valid,UInt64,1.0,97798954742646323,977989558,99999999,valid,UInt64,1
-380000000,38,-10000000,valid,Int64,1.0,-379999999,38,-9999999,valid,Int64,1
-6912170050675576286,-70,98745286438222519,valid,Int64,1.0,-6912170050675576286,-69,100176377546022845,valid,Int64,1
-475000000,47500,-10000,valid,Int64,1.0,-474999999,47500,-9999,valid,Int64,1
115999884,116,999999,valid,UInt64,1.0,115999885,116,1000000,valid,UInt64,1
-137575168835415518094448240976546094830,13757,-10000375724025261182993984224507239,valid,Int128,1.0,-137575168835415518094448240976546094830,13758,-9999648846882942149618275983176776,valid,Int128,1
20046,-20047,0,valid,UInt64,19.0,20047,-20047,18446744073709551615,valid,UInt64,1
-5446977576512279688,544697757,-10000000011,valid,Int64,1.0,-5446977576512279688,544697758,-9999999993,valid,Int64,1
164470978620373226303936309373210937748,-16448,-9999451521180278836572003244966618,valid,Int128,1.0,164470978620373226303936309373210937748,-16447,-10000059501451524673432012486970933,valid,Int128,1
-200000000,200,-1000000,valid,Int64,1.0,-199999999,200,-999999,valid,Int64,1
1554899212,-15549,-99999,valid,Int64,1.0,1554899212,-15548,-100006,valid,Int64,1
-6364241267978683474,636424126,-10000000012,valid,Int64,1.0,-6364241267978683474,636424127,-9999999996,valid,Int64,1
20690,2298,10,valid,Int64,1.0,20690,2299,9,valid,Int64,1
940430829897869893,9404,100003278381314,valid,Int64,1.0,940430829897869893,9405,99992645390524,valid,Int64,1
81273277,-8128,-9999,valid,Int64,1.0,81273277,-8127,-10000,valid,Int64,1
2062539400,20,103126970,valid,Int64,1.0,2062539400,21,98216162,valid,Int64,1
118608943831848810190081879763973914357,11,10782631257440800926371079978543083124,valid,Int128,1.0,118608943831848810190081879763973914357,12,9884078652654067515840156646997826197,valid,Int128,1
2037379626,20374,99999,valid,Int64,1.0,2037379627,20374,100000,valid,Int64,1
4804,48,101,valid,Int64,1.0,4804,49,99,valid,Int64,1
13680,13,1053,valid,UInt64,1.0,13680,14,978,valid,UInt64,1
-88765403124780777346612068709736904416,-888,99961039554933307822761338637091109,valid,Int128,1.0,-88765403124780777346612068709736904416,-887,100073735202684078181073358184596285,valid,Int128,1
-68803290741626863,688,-100004783054690,valid,Int64,1.0,-68803290741626863,689,-99859638231679,valid,Int64,1
-6494776032949306750,649477603,-10000000004,valid,Int64,1.0,-6494776032949306750,649477604,-9999999989,valid,Int64,1
