x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
-100,284248484632594773937367979666771269069,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,284248484632594773937367979666771269069,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
297328106663726088750980750633931702080,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,297328106663726088750980750633931702080,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
-1000,239935461187650016748549412266731680915,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,-999,239935461187650016748549412266731680915,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
-10,40677127171723898889769743450094313255,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,-9,40677127171723898889769743450094313255,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
7970810229313498052,-100000000,"InexactError(:check_top_bit, UInt64, -100000000)",error,InexactError,1.0,7970810229313498052,-99999999,"InexactError(:check_top_bit, UInt64, -99999999)",error,InexactError,1
-1000000000,13813023307143530480,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,13813023307143530480,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
64524980501463165111442797942749364413,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,64524980501463165111442797942749364413,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-100,284011206184114858034627651926210283281,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,284011206184114858034627651926210283281,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-1000,13743647686904458915,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,-999,13743647686904458915,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
-10000,320567407214716004422784569941935040643,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,320567407214716004422784569941935040643,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
271140512963116050368239322866860618739,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,271140512963116050368239322866860618739,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
-1000,3419900391768642648,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,-999,3419900391768642648,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
321464572758441021505068769272849529320,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,321464572758441021505068769272849529320,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
241516662612896727292276386673214176127,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,241516662612896727292276386673214176127,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
6927718953993212755,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,6927718953993212755,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-10,5909491545142035103,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,5909491545142035103,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10000,310837115563132090182204617963613623006,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,310837115563132090182204617963613623006,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
196429360336589637405942493750339433897,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,196429360336589637405942493750339433897,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
5705512024445548119,-100000000,"InexactError(:check_top_bit, UInt64, -100000000)",error,InexactError,1.0,5705512024445548119,-99999999,"InexactError(:check_top_bit, UInt64, -99999999)",error,InexactError,1
-1000,17983458906720691617158122344360656962,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,-999,17983458906720691617158122344360656962,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
8680011722530292345,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,8680011722530292345,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
172422304396013289004507391885786266039,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,172422304396013289004507391885786266039,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-1000,8099754831654221209,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,-999,8099754831654221209,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
12901388010335580207,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,12901388010335580207,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-1000,49841842931830700811081253301302392139,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,-999,49841842931830700811081253301302392139,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
4699983105025561594,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,4699983105025561594,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
