x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
-10000,11727152873807710038,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,11727152873807710038,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
17206349579820410844,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,17206349579820410844,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-10000000,84711804656538778745138627530058134226,"InexactError(:check_top_bit, UInt128, -10000000)",error,InexactError,1.0,-9999999,84711804656538778745138627530058134226,"InexactError(:check_top_bit, UInt128, -9999999)",error,InexactError,1
263799498200583462872128871378827707259,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,263799498200583462872128871378827707259,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
3064676835752886051,-1000,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,3064676835752886051,-999,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
-10000000,4034797658524574759,"InexactError(:check_top_bit, UInt64, -10000000)",error,InexactError,1.0,-9999999,4034797658524574759,"InexactError(:check_top_bit, UInt64, -9999999)",error,InexactError,1
-100000000,8083459246314405336,"InexactError(:check_top_bit, UInt64, -100000000)",error,InexactError,1.0,-99999999,8083459246314405336,"InexactError(:check_top_bit, UInt64, -99999999)",error,InexactError,1
6392731686501553036,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,6392731686501553036,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-1000000000,261238961841523774603154368303733562725,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,261238961841523774603154368303733562725,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-1000000000,8644151517139544519,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,8644151517139544519,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
1050048997443643523,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,1050048997443643523,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-100,12306522572218667104,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,12306522572218667104,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
