x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
98167379989619813518485646422737925973,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,98167379989619813518485646422737925973,0,98167379989619813518485646422737925973,valid,UInt128,1
-1,12342911553984158783,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,0,12342911553984158783,12342911553984158783,valid,UInt64,1
333224786113701616270867695760152084033,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,333224786113701616270867695760152084033,0,333224786113701616270867695760152084033,valid,UInt128,1
-1,88194546105682601824191963433326411412,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,0,88194546105682601824191963433326411412,88194546105682601824191963433326411412,valid,UInt128,1
-1,15333567716374070684,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,0,15333567716374070684,15333567716374070684,valid,UInt64,1
1065096679734443153,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,1065096679734443153,0,1065096679734443153,valid,UInt64,1
-1,241655078457175074222201589940705088294,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,0,241655078457175074222201589940705088294,241655078457175074222201589940705088294,valid,UInt128,1
118994752405652331276105802891631879158,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,118994752405652331276105802891631879158,0,118994752405652331276105802891631879158,valid,UInt128,1
-1,2771362075729972905,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,0,2771362075729972905,2771362075729972905,valid,UInt64,1
-1,52412373360677913023855297229765321250,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,0,52412373360677913023855297229765321250,52412373360677913023855297229765321250,valid,UInt128,1
-1,339119632457352505104287594085303864740,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,0,339119632457352505104287594085303864740,339119632457352505104287594085303864740,valid,UInt128,1
9153051983891800119,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,9153051983891800119,0,9153051983891800119,valid,UInt64,1
172717600834541198546120518049704467690,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,172717600834541198546120518049704467690,0,172717600834541198546120518049704467690,valid,UInt128,1
-1,719186658869448042,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,22.0,0,719186658869448042,719186658869448042,valid,UInt64,1
14208521230593190289,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,14208521230593190289,0,14208521230593190289,valid,UInt64,1
281840132628157373667519716948290971165,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,281840132628157373667519716948290971165,0,281840132628157373667519716948290971165,valid,UInt128,1
20729051891714218284202927029617615931,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,20729051891714218284202927029617615931,0,20729051891714218284202927029617615931,valid,UInt128,1
-1,7934362378773685430,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,0,7934362378773685430,7934362378773685430,valid,UInt64,1
15200534586780251,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,23.0,15200534586780251,0,15200534586780251,valid,UInt64,1
11588298641075711846,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,11588298641075711846,0,11588298641075711846,valid,UInt64,1
-1,94773714426374442365437814147578920578,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,0,94773714426374442365437814147578920578,94773714426374442365437814147578920578,valid,UInt128,1
-1,12333056626830472231,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,0,12333056626830472231,12333056626830472231,valid,UInt64,1
186738271042063777112629847509841011250,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,186738271042063777112629847509841011250,0,186738271042063777112629847509841011250,valid,UInt128,1
299532712092402719264216432492312262025,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,299532712092402719264216432492312262025,0,299532712092402719264216432492312262025,valid,UInt128,1
-1,8125610838552714142,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,0,8125610838552714142,8125610838552714142,valid,UInt64,1
5058935804347080262,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,5058935804347080262,0,5058935804347080262,valid,UInt64,1
168650329914836837601074619624781694501,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,168650329914836837601074619624781694501,0,168650329914836837601074619624781694501,valid,UInt128,1
-1,210544834913451928203437284626402630874,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,0,210544834913451928203437284626402630874,210544834913451928203437284626402630874,valid,UInt128,1
3790495079560687743,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,3790495079560687743,0,3790495079560687743,valid,UInt64,1
3823111119848373576,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,3823111119848373576,0,3823111119848373576,valid,UInt64,1
282065969092505640179938033726877633738,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,282065969092505640179938033726877633738,0,282065969092505640179938033726877633738,valid,UInt128,1
