x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
-100,10884923664789614720,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,10884923664789614720,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-10,4281927421887102326,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,4281927421887102326,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-100,15914493675195923487,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,15914493675195923487,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
8894636839904700653,-1000,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,8894636839904700653,-999,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
-1000000000,128303476840214591156328773722079377288,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,128303476840214591156328773722079377288,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
8035981139803478272,-1000,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,8035981139803478272,-999,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
71786972938375991857402565311338611164,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,71786972938375991857402565311338611164,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-100000000,3118374849566239874,"InexactError(:check_top_bit, UInt64, -100000000)",error,InexactError,1.0,-99999999,3118374849566239874,"InexactError(:check_top_bit, UInt64, -99999999)",error,InexactError,1
16254194372665605434,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,16254194372665605434,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
56809146687519467233816449374143571268,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,56809146687519467233816449374143571268,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
10768930360827183292,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,10768930360827183292,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
18158825231102027404,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,18158825231102027404,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-10000,11010102629117199405,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,11010102629117199405,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
18016024580110609322,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,18016024580110609322,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
167511123697363435,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,167511123697363435,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-1000000000,2644143736839826774,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,2644143736839826774,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-10,12904345882163451239,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,12904345882163451239,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-1000000000,418903836667207505,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,418903836667207505,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
243849090269778133213691126460992619936,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,243849090269778133213691126460992619936,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10000,336131525801719125688597753727442939223,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,336131525801719125688597753727442939223,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
260443609567135239355457284380192045509,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,260443609567135239355457284380192045509,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-10,1131378645060897571,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,1131378645060897571,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
16156949387060432634488384074705575245,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,16156949387060432634488384074705575245,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
191204670220140384785763206420228144708,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,191204670220140384785763206420228144708,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
159810819716497332088839846716500015044,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,159810819716497332088839846716500015044,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10000,312575302904739819913123398848844870686,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,312575302904739819913123398848844870686,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
1341053097243725627,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,1341053097243725627,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
300107915325018005011690971787511262514,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,300107915325018005011690971787511262514,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
182316006263268911169734186542146947434,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,182316006263268911169734186542146947434,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-10,3207446398020471386,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,3207446398020471386,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
12555826719083756812,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,12555826719083756812,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-1000000000,295127640376710809114862408665689376833,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,295127640376710809114862408665689376833,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
234142820794746689573642304499957609430,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,234142820794746689573642304499957609430,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
5175652684800373511,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,5175652684800373511,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-1000000000,17526736874508739443,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,17526736874508739443,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
1818083585805209362,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,1818083585805209362,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
4090710179526872840,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,4090710179526872840,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,199368436713448111584729318701638036987,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,-9,199368436713448111584729318701638036987,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
10886725835457876445,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,10886725835457876445,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
8372333423937834953,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,8372333423937834953,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-10000,106576391471025919928110858238959542493,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,106576391471025919928110858238959542493,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10000,114599395128709701786622471934762667508,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,114599395128709701786622471934762667508,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10,45281750407729754708709111298866597974,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,-9,45281750407729754708709111298866597974,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
-1000,5991088502982117591638546734256680497,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,-999,5991088502982117591638546734256680497,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
5371510940657243399,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,5371510940657243399,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-100000000,13297650244245646087,"InexactError(:check_top_bit, UInt64, -100000000)",error,InexactError,1.0,-99999999,13297650244245646087,"InexactError(:check_top_bit, UInt64, -99999999)",error,InexactError,1
4030500347120253723,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,4030500347120253723,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
176450482262152242283167653652765367670,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,176450482262152242283167653652765367670,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
20584911769152360153998816709205263651,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,20584911769152360153998816709205263651,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-10000,15671809277728846177,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,15671809277728846177,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-100,214716889585021870137035247752209845385,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,214716889585021870137035247752209845385,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
