x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
13237098984752301895,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,13237098984752301895,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-1000000000,11772573123775050920,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,11772573123775050920,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
2336075230184834762,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,2336075230184834762,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
62555809676008068757803327382563125788,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,62555809676008068757803327382563125788,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
-10000,11041873716330274976,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,11041873716330274976,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
1531313878288173680,-1000,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,1531313878288173680,-999,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
3890456931141199648,-100000000,"InexactError(:check_top_bit, UInt64, -100000000)",error,InexactError,1.0,3890456931141199648,-99999999,"InexactError(:check_top_bit, UInt64, -99999999)",error,InexactError,1
44114082830017076667073035231966686702,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,44114082830017076667073035231966686702,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
-10,13033898396055813361,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,13033898396055813361,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,14092816061293742262,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,14092816061293742262,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10000,2132887531247861725,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,2132887531247861725,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
83214066068954953159745020747093883266,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,83214066068954953159745020747093883266,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
-1000000000,181054368411219397552396983346529082331,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,181054368411219397552396983346529082331,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
5327312167165642694,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,5327312167165642694,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
305664434107652864315540543226378069792,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,305664434107652864315540543226378069792,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-100,1815912292604339262,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,1815912292604339262,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
11815457216545428034008551764405514138,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,11815457216545428034008551764405514138,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-100,19764163828173960707823278168707117095,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,19764163828173960707823278168707117095,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
17203191777829950901,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,17203191777829950901,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
173736434038085992674154357634630428927,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,173736434038085992674154357634630428927,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-1000000000,14890228377959774075,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,14890228377959774075,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
94594225646788025509557569161668029306,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,94594225646788025509557569161668029306,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-1000,246744402468828651378266611061902256928,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,-999,246744402468828651378266611061902256928,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
-1000,7416547081399725118,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,-999,7416547081399725118,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
-1000000000,95249808280430502490483385150485649567,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,95249808280430502490483385150485649567,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
