x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
60739018780145346529580173459126791867,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,60739018780145346529580173459126791867,0,60739018780145346529580173459126791867,valid,UInt128,1
-1,839466640088530231,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,22.0,0,839466640088530231,839466640088530231,valid,UInt64,1
-1,2600274658971086362,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,0,2600274658971086362,2600274658971086362,valid,UInt64,1
95545420450519165844988656199351623793,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,95545420450519165844988656199351623793,0,95545420450519165844988656199351623793,valid,UInt128,1
-1,212133062070581899181759447606196875803,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,0,212133062070581899181759447606196875803,212133062070581899181759447606196875803,valid,UInt128,1
16459502778040224254,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,16459502778040224254,0,16459502778040224254,valid,UInt64,1
10765568961473715913,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,10765568961473715913,0,10765568961473715913,valid,UInt64,1
-1,55777496406794952801330650647072814414,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,0,55777496406794952801330650647072814414,55777496406794952801330650647072814414,valid,UInt128,1
12628766562243955886,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,12628766562243955886,0,12628766562243955886,valid,UInt64,1
-1,14603363533650921660,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,0,14603363533650921660,14603363533650921660,valid,UInt64,1
-1,19182226152343772683833722292295787435,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,0,19182226152343772683833722292295787435,19182226152343772683833722292295787435,valid,UInt128,1
117874374200941648305382400211579904942,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,117874374200941648305382400211579904942,0,117874374200941648305382400211579904942,valid,UInt128,1
197540296928794022413901219018401061023,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,197540296928794022413901219018401061023,0,197540296928794022413901219018401061023,valid,UInt128,1
-1,6808492391083663214,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,0,6808492391083663214,6808492391083663214,valid,UInt64,1
-1,11479660957717996582,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,0,11479660957717996582,11479660957717996582,valid,UInt64,1
-1,980742810582563832,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,22.0,0,980742810582563832,980742810582563832,valid,UInt64,1
284191269753595996764430328556625561426,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,284191269753595996764430328556625561426,0,284191269753595996764430328556625561426,valid,UInt128,1
5795144575336704906,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,5795144575336704906,0,5795144575336704906,valid,UInt64,1
2559293228032890181,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,2559293228032890181,0,2559293228032890181,valid,UInt64,1
-1,14343860192885588973,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,0,14343860192885588973,14343860192885588973,valid,UInt64,1
