x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
-10000,1111361426902689279,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,1111361426902689279,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-100,57315558846175741387009533506323677978,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,57315558846175741387009533506323677978,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
67523578767385267702780163909119592485,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,67523578767385267702780163909119592485,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10000,3699366080298848690276315908465979807,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,3699366080298848690276315908465979807,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
5145666221310944475,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,5145666221310944475,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-1000000000,123145263274570242421153850025729056389,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,123145263274570242421153850025729056389,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
3521014006030705382,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,3521014006030705382,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
77867054647745746080176594349957503789,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,77867054647745746080176594349957503789,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
17613841685964362413,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,17613841685964362413,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
1349707286138431758359574858607866285,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,1349707286138431758359574858607866285,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
120793509255778141076273749914726958060,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,120793509255778141076273749914726958060,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-10000,24970698856973509421624953970791304477,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,24970698856973509421624953970791304477,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-1000,15213850101027786008,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,-999,15213850101027786008,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
-1000,276851823243159032533664031870667975816,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,-999,276851823243159032533664031870667975816,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
-100,26882566666295881407807960596258752730,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,26882566666295881407807960596258752730,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-10000,2973766782814271948,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,2973766782814271948,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-10000,10416552454763450589,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,10416552454763450589,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-100,17873378631040982969,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,17873378631040982969,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-100000000,241976824323602354733922836914483813741,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,-99999999,241976824323602354733922836914483813741,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
-10000,251005108520235913391997200533989169035,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,251005108520235913391997200533989169035,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10000,326879607162759351292192918763602564806,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,326879607162759351292192918763602564806,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-1000000000,209648549829938371555059617296205283337,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,209648549829938371555059617296205283337,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
4571173111712373099,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,4571173111712373099,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-100,6575358536525623115,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,6575358536525623115,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
279107813131213430348376882513821882334,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,279107813131213430348376882513821882334,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-100,195897391082051913724118360249725370169,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,195897391082051913724118360249725370169,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-100000000,2217105708631814871657938105279444012,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,-99999999,2217105708631814871657938105279444012,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
-1000000000,9208403696878307949710719771575443042,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,9208403696878307949710719771575443042,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-1000000000,124406600722723565685039520500289450249,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,124406600722723565685039520500289450249,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-1000000000,286504098154371140114479952198195228312,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,286504098154371140114479952198195228312,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-100,230914105603594713211284549602923522553,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,230914105603594713211284549602923522553,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
17401268619053413072,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,17401268619053413072,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
217766687173834104826508970756274005034,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,217766687173834104826508970756274005034,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-10,7637514622091588611,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,7637514622091588611,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10000,22255740885295718805368758614423140050,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,22255740885295718805368758614423140050,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-1000,3427457114953438853,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,-999,3427457114953438853,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
-100,257797993288407432371692959221654846330,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,257797993288407432371692959221654846330,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-1000000000,233935614857571962444478583108584588014,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,233935614857571962444478583108584588014,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-10000,296639133919090216012402970311352748964,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,296639133919090216012402970311352748964,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10000,9440629890756141657,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,9440629890756141657,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-1000000000,8702264587930349356,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,8702264587930349356,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
12568049327894983357,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,12568049327894983357,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
207993054488839960621450551939344957691,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,207993054488839960621450551939344957691,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-1000000000,84922366772299225825102405264951485378,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,84922366772299225825102405264951485378,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-1000000000,14090233837511440021,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,14090233837511440021,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-10,166592356887545554115971251087051518860,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,-9,166592356887545554115971251087051518860,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
-100,10406112012112124211,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,10406112012112124211,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
260676677107043055,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,260676677107043055,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-10000,334725155934993240487692523332857599157,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,334725155934993240487692523332857599157,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
2998364335054610992555256109669054939,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,2998364335054610992555256109669054939,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
5961930374176582170,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,5961930374176582170,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
104002880997951126378119271298108799881,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,104002880997951126378119271298108799881,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10000,230748118722385811289185833514059325274,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,230748118722385811289185833514059325274,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
13992377104379705159,-100000000,"InexactError(:check_top_bit, UInt64, -100000000)",error,InexactError,1.0,13992377104379705159,-99999999,"InexactError(:check_top_bit, UInt64, -99999999)",error,InexactError,1
-100,11670879702194423508,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,11670879702194423508,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
12478919069997487447,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,12478919069997487447,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-10000,76496474706879759128391596010864641190,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,76496474706879759128391596010864641190,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10000000000000000,107654177547053775439167996906056018108,"InexactError(:check_top_bit, UInt128, -10000000000000000)",error,InexactError,1.0,-9999999999999999,107654177547053775439167996906056018108,"InexactError(:check_top_bit, UInt128, -9999999999999999)",error,InexactError,1
248006967897868503000222403748201182040,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,248006967897868503000222403748201182040,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-10,2964510170799492042,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,2964510170799492042,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
284796275857109044873635704771720273775,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,284796275857109044873635704771720273775,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
62102395434661184353791599518331205086,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,62102395434661184353791599518331205086,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-100,13830617842225279452,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,13830617842225279452,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-1000000000,201950789361480434447833533601944395946,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,201950789361480434447833533601944395946,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
127582556433650812191809786033574037046,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,127582556433650812191809786033574037046,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
76352024562504082677972005969224948582,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,76352024562504082677972005969224948582,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
13308958182332515811,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,13308958182332515811,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-100,4795023179416058842,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,4795023179416058842,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-100000000,199381478408229419806776376555680746338,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,-99999999,199381478408229419806776376555680746338,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
-100,5231639018207547196,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,5231639018207547196,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
151154875957891992709821736098336312386,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,151154875957891992709821736098336312386,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-10000,2838672474164003715,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,2838672474164003715,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
269751308243706019572330431070037436027,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,269751308243706019572330431070037436027,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
-100,304473867526994595,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,304473867526994595,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
3907031417053818146,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,3907031417053818146,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
15359794917649036504,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,15359794917649036504,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10000,188400260432856997315402006321072653606,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,188400260432856997315402006321072653606,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
56074395784053490847390817352936638001,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,56074395784053490847390817352936638001,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
-10000,56970076996026423632261192355647744947,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,56970076996026423632261192355647744947,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
7218731387953365955,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,7218731387953365955,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
4974468210147781750951401469893984951,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,4974468210147781750951401469893984951,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
130791295997145732320492325415364551934,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,130791295997145732320492325415364551934,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
15932269693863444700,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,15932269693863444700,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-10,3485988215104036211,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,3485988215104036211,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
6837937282927196005,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,6837937282927196005,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-1000000000,16542382758903736907,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,16542382758903736907,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-10000000000000000,97828748431041562707589828166502535213,"InexactError(:check_top_bit, UInt128, -10000000000000000)",error,InexactError,1.0,-9999999999999999,97828748431041562707589828166502535213,"InexactError(:check_top_bit, UInt128, -9999999999999999)",error,InexactError,1
-10000,258649873607088346029780590499953080677,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,258649873607088346029780590499953080677,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
9559462422345576229,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,9559462422345576229,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-100000000,3105576633072670413,"InexactError(:check_top_bit, UInt64, -100000000)",error,InexactError,1.0,-99999999,3105576633072670413,"InexactError(:check_top_bit, UInt64, -99999999)",error,InexactError,1
16991453678101851962,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,16991453678101851962,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
118130058403468079554800237258892096881,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,118130058403468079554800237258892096881,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
10577065478614378329,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,10577065478614378329,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
208640146437283518642543160491435072543,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,208640146437283518642543160491435072543,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-10,176670014165266976812055489477897636454,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,-9,176670014165266976812055489477897636454,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
-1000000000,32805842741502003433753300861762909430,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,32805842741502003433753300861762909430,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-10000,16073145491302430903,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,16073145491302430903,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-100000000,12025959172111375220,"InexactError(:check_top_bit, UInt64, -100000000)",error,InexactError,1.0,-99999999,12025959172111375220,"InexactError(:check_top_bit, UInt64, -99999999)",error,InexactError,1
3434391920085492866,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,3434391920085492866,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-1000000000,203963538468822976,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,203963538468822976,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
