x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
298654903526821634560631917804325961084,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,298654903526821634560631917804325961084,0,298654903526821634560631917804325961084,valid,UInt128,1
-1,17275180537651071105,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,0,17275180537651071105,17275180537651071105,valid,UInt64,1
-1,25825516417260898382103749448603860229,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,0,25825516417260898382103749448603860229,25825516417260898382103749448603860229,valid,UInt128,1
10490733433469663513,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,10490733433469663513,0,10490733433469663513,valid,UInt64,1
-1,6804152752464008241,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,0,6804152752464008241,6804152752464008241,valid,UInt64,1
17989434321844701316231951291613972991,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,17989434321844701316231951291613972991,0,17989434321844701316231951291613972991,valid,UInt128,1
221174705320939352529614992452412297802,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,221174705320939352529614992452412297802,0,221174705320939352529614992452412297802,valid,UInt128,1
-1,226430790342695566723263969879019776079,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,0,226430790342695566723263969879019776079,226430790342695566723263969879019776079,valid,UInt128,1
15971016161300844823,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,15971016161300844823,0,15971016161300844823,valid,UInt64,1
-1,306661209041672845879599892952170241240,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,0,306661209041672845879599892952170241240,306661209041672845879599892952170241240,valid,UInt128,1
14345462398263069568,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,14345462398263069568,0,14345462398263069568,valid,UInt64,1
-1,16268633368432671210,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,0,16268633368432671210,16268633368432671210,valid,UInt64,1
300708568055035307050699432581918472594,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,300708568055035307050699432581918472594,0,300708568055035307050699432581918472594,valid,UInt128,1
971639873670724396,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,22.0,971639873670724396,0,971639873670724396,valid,UInt64,1
9748051208201004381,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,9748051208201004381,0,9748051208201004381,valid,UInt64,1
12720475787836709899795202516690915836,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,12720475787836709899795202516690915836,0,12720475787836709899795202516690915836,valid,UInt128,1
16299455985778613395,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,16299455985778613395,0,16299455985778613395,valid,UInt64,1
-1,135777736362042192620823661743185676531,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,0,135777736362042192620823661743185676531,135777736362042192620823661743185676531,valid,UInt128,1
-1,13585789891301618038,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,0,13585789891301618038,13585789891301618038,valid,UInt64,1
-1,330135086200503121489969701836876590320,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,0,330135086200503121489969701836876590320,330135086200503121489969701836876590320,valid,UInt128,1
21449537561276529481941594527703673481,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,21449537561276529481941594527703673481,0,21449537561276529481941594527703673481,valid,UInt128,1
-1,14822517262038965067,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,0,14822517262038965067,14822517262038965067,valid,UInt64,1
8969961805106632720,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,21.0,8969961805106632720,0,8969961805106632720,valid,UInt64,1
-1,155185037192122566411774237436226283195,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,0,155185037192122566411774237436226283195,155185037192122566411774237436226283195,valid,UInt128,1
-1,278362183950502060160612435151130617892,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,0,278362183950502060160612435151130617892,278362183950502060160612435151130617892,valid,UInt128,1
11928074365794562062,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,11928074365794562062,0,11928074365794562062,valid,UInt64,1
165838608070526888655154858492662049672,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,165838608070526888655154858492662049672,0,165838608070526888655154858492662049672,valid,UInt128,1
-1,168825368618215333879014115191841214952,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,0,168825368618215333879014115191841214952,168825368618215333879014115191841214952,valid,UInt128,1
-1,119802479906693482958555126923384126529,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,0,119802479906693482958555126923384126529,119802479906693482958555126923384126529,valid,UInt128,1
-1,294326767239238239362394927532591518381,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,0,294326767239238239362394927532591518381,294326767239238239362394927532591518381,valid,UInt128,1
264053160663360861360490577361810473878,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,2.0,264053160663360861360490577361810473878,0,264053160663360861360490577361810473878,valid,UInt128,1
-1,13460256122794092944,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,0,13460256122794092944,13460256122794092944,valid,UInt64,1
38876227962353425450081763248230722098,-1,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,3.0,38876227962353425450081763248230722098,0,38876227962353425450081763248230722098,valid,UInt128,1
-1,17402893921785454141,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,20.0,0,17402893921785454141,17402893921785454141,valid,UInt64,1
