x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
307216448488764483781021151677722104724,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,307216448488764483781021151677722104724,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
13530053189462738315,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,13530053189462738315,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-10,12866676951968686036,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,12866676951968686036,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
15037638971936955976,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,15037638971936955976,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-1000,9273813020939056268,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,-999,9273813020939056268,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
670255253417037547,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,670255253417037547,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
250870702973318111397707829351208190247,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,250870702973318111397707829351208190247,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
11135038523280669929,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,11135038523280669929,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
168665787295733788595066517789827258411,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,168665787295733788595066517789827258411,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
-10000,13092854876689377362,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,13092854876689377362,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-10,123960594943501936548557322438649095094,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,-9,123960594943501936548557322438649095094,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
2003187571577429831,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,2003187571577429831,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
