x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
5177631648846013468,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,5177631648846013468,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
7526465719047489489,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,7526465719047489489,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
278193945821617266208562721857330565653,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,278193945821617266208562721857330565653,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
-10000,6252724809919359799,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,6252724809919359799,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-1000,5443119134169431738,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,-999,5443119134169431738,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
10549014244902383149,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,10549014244902383149,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
17104640730747774134,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,17104640730747774134,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-10000,18355356961393543688,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,18355356961393543688,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
3743186255084825686,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,3743186255084825686,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-10,10813408690887762865,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,10813408690887762865,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
11152647187841544304,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,11152647187841544304,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
79911985340576295985832669793090951405,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,79911985340576295985832669793090951405,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
32334485954660664351434620063518171874,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,32334485954660664351434620063518171874,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
264328645068268979983357910661079230821,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,264328645068268979983357910661079230821,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-10000,8924773943946352703,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,8924773943946352703,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-1000000000,6412295674160125255,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,6412295674160125255,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-1000000000,1907664463225665249,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,1907664463225665249,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
223472898654616135007955638216980334419,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,223472898654616135007955638216980334419,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
79376877216196727250165090989269981633,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,79376877216196727250165090989269981633,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
4779450907575480563,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,4779450907575480563,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-1000000000,257062151587920761108888276301023744070,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,257062151587920761108888276301023744070,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
13418364239713597992,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,13418364239713597992,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-10000,15169012518922946327,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,15169012518922946327,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-100,9161616718067102359,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,9161616718067102359,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
9057052898745078444,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,9057052898745078444,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-100,10928317433482896871,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,10928317433482896871,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
