x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
-10000,15944024478947834150,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,15944024478947834150,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
5700385900353876245,-100000000,"InexactError(:check_top_bit, UInt64, -100000000)",error,InexactError,1.0,5700385900353876245,-99999999,"InexactError(:check_top_bit, UInt64, -99999999)",error,InexactError,1
293401827333913777796543845953417131703,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,293401827333913777796543845953417131703,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
338997668356407006434773667697251434904,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,338997668356407006434773667697251434904,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
18158016388940839960,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,18158016388940839960,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
159960375226507948556174436365692139662,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,159960375226507948556174436365692139662,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-10000,253868198892519060754757270698703150218,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,253868198892519060754757270698703150218,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-100,9409751585159671745,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,9409751585159671745,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-1000000000,44816470220373796632401384060134640363,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,44816470220373796632401384060134640363,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-10,326846792412234262513781376332012568566,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,-9,326846792412234262513781376332012568566,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
-10000,7762691496860269217,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,7762691496860269217,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-10,16208470145558328720,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,16208470145558328720,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
