x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
-100,138563232776253831087376027710065490620,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,138563232776253831087376027710065490620,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-1000,72857218852049804901543270456769883816,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,-999,72857218852049804901543270456769883816,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
-10000000,2904253408506217449,"InexactError(:check_top_bit, UInt64, -10000000)",error,InexactError,1.0,-9999999,2904253408506217449,"InexactError(:check_top_bit, UInt64, -9999999)",error,InexactError,1
-10000,8070833320072356075,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,8070833320072356075,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-10,12365722674624767095,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,12365722674624767095,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,7790605984308710863,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,7790605984308710863,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
101487399549125085650855648315281943089,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,101487399549125085650855648315281943089,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
7900579125528644353473686287415437118,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,7900579125528644353473686287415437118,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-100,302161260130705099037124557994905844360,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,302161260130705099037124557994905844360,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-10000,205937172219390501591201024528667033321,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,205937172219390501591201024528667033321,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-1000000000,9878156580806472481,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,9878156580806472481,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
18209297730268696111,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,18209297730268696111,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
309188114093902064554330189652782105728,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,309188114093902064554330189652782105728,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
229976170722982829437575381696043610329,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,229976170722982829437575381696043610329,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
3249926664449835526,-1000,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,3249926664449835526,-999,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
-1000,200490725009719722319038666348499114807,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,-999,200490725009719722319038666348499114807,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
3724982127339667783,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,3724982127339667783,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-10,10531321499840980822,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,10531321499840980822,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
475912026322685582,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,475912026322685582,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
147420202718932105010065028901838818864,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,147420202718932105010065028901838818864,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
6241890997282673487,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,6241890997282673487,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-10,18215378732570161929,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,18215378732570161929,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10000,238803334343302638450286352357493938340,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,238803334343302638450286352357493938340,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
14987749111663552807,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,14987749111663552807,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,2949256646068146030,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,2949256646068146030,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
282880758658536920827074658357530017442,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,282880758658536920827074658357530017442,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-100000000,154180175749511293175923801114616707473,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,-99999999,154180175749511293175923801114616707473,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
-10,14409371130241937487,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,14409371130241937487,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-100000000,7602455605765466152,"InexactError(:check_top_bit, UInt64, -100000000)",error,InexactError,1.0,-99999999,7602455605765466152,"InexactError(:check_top_bit, UInt64, -99999999)",error,InexactError,1
-10,13475110209317488222,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,13475110209317488222,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
11954458346965569557,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,11954458346965569557,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-100,334379010114109391095838112604176151800,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,334379010114109391095838112604176151800,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-10,12103586524741959708,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,12103586524741959708,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
195036877345265500124370309137240801118,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,195036877345265500124370309137240801118,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10,10790113741377810482,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,10790113741377810482,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-1000,230004334980118373776898371470192397393,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,-999,230004334980118373776898371470192397393,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
-10000,199595590346662234487629020066904003036,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,199595590346662234487629020066904003036,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
8832321001615424458,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,27.0,8832321001615424458,0,DivideError(),error,DivideError,1
-10,207404834074293842224376048388356956088,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,-9,207404834074293842224376048388356956088,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
-10,14083827982402564086,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,14083827982402564086,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,16420205347246200540,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,16420205347246200540,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
59294732760339067578069831724789513819,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,59294732760339067578069831724789513819,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10,273592598664035904898592624391685153418,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,-9,273592598664035904898592624391685153418,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
-10000,12934911515206588736,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,12934911515206588736,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-100,237173243075184151503567400046681581958,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,237173243075184151503567400046681581958,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-100000000,9945059065452303444,"InexactError(:check_top_bit, UInt64, -100000000)",error,InexactError,1.0,-99999999,9945059065452303444,"InexactError(:check_top_bit, UInt64, -99999999)",error,InexactError,1
-1000000000,310475460705927855512240719059596592649,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,310475460705927855512240719059596592649,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-10,8577828959618086346,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,8577828959618086346,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-100,13134103856384924529491903461538605944,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,13134103856384924529491903461538605944,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-10000,5011617158246352118,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,5011617158246352118,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-100,82744032253570623494698817329241159935,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,82744032253570623494698817329241159935,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-10000,95325673039886845,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,95325673039886845,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-10,2919499589211884356,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,2919499589211884356,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-100,9292357528252240388,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,9292357528252240388,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
1966268066488324923,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,1966268066488324923,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
6042382311719064193,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,6042382311719064193,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
203763866702603292708662578356925512606,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,203763866702603292708662578356925512606,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
214913151304392417415094589309276865148,-100000000000000000,"InexactError(:check_top_bit, UInt128, -100000000000000000)",error,InexactError,1.0,214913151304392417415094589309276865148,-99999999999999999,"InexactError(:check_top_bit, UInt128, -99999999999999999)",error,InexactError,1
-10000,8737126554606707871,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,8737126554606707871,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-10,12294121412840416175,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,12294121412840416175,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
850106566982120681,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,27.0,850106566982120681,0,DivideError(),error,DivideError,1
138364888616735857561150909065624610422,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,138364888616735857561150909065624610422,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-100,10381220104560246467,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,10381220104560246467,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
46367034215732366087655408221730478822,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,46367034215732366087655408221730478822,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10,16848719184653485405,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,16848719184653485405,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
16176492664478064770,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,16176492664478064770,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
18006353170594349231,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,18006353170594349231,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-10,9560358180586663731,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,9560358180586663731,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,12713225850822853035,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,12713225850822853035,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,13228258062812847800,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,13228258062812847800,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
17251049797360630711,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,17251049797360630711,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
15633629174780832973,-1000,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,15633629174780832973,-999,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
399742451263090223,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,399742451263090223,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
191631109632970560630767799521902159804,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,191631109632970560630767799521902159804,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
-10,12753550847302137443,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,12753550847302137443,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
13763829299493568567,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,13763829299493568567,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
6623829880254746645,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,6623829880254746645,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-1000000000,3415774332753606333,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,3415774332753606333,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
15573061015315187733,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,15573061015315187733,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,12187418560978664089,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,12187418560978664089,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,12144687640144864137,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,12144687640144864137,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
15964067739151364001,-1000000000000000,"InexactError(:check_top_bit, UInt64, -1000000000000000)",error,InexactError,1.0,15964067739151364001,-999999999999999,"InexactError(:check_top_bit, UInt64, -999999999999999)",error,InexactError,1
-10,3429912167448918511,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,3429912167448918511,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
8533965495130958327,-100000000,"InexactError(:check_top_bit, UInt64, -100000000)",error,InexactError,1.0,8533965495130958327,-99999999,"InexactError(:check_top_bit, UInt64, -99999999)",error,InexactError,1
14089907039597428927965541342739334457,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,14089907039597428927965541342739334457,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-100,99109714452056653661929492217972253130,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,99109714452056653661929492217972253130,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
12031101283235793673,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,12031101283235793673,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-10000,36707903841854373455748980237199791336,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,36707903841854373455748980237199791336,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10,14300416422052710236,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,14300416422052710236,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,4337184624317470835,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,4337184624317470835,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
1226583619661793645,-10000000,"InexactError(:check_top_bit, UInt64, -10000000)",error,InexactError,1.0,1226583619661793645,-9999999,"InexactError(:check_top_bit, UInt64, -9999999)",error,InexactError,1
-10,7272262269770710034,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,7272262269770710034,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
8238165982831381336,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,8238165982831381336,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
9615654804352923305,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,9615654804352923305,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,103218588466069507,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,103218588466069507,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,12330624554818080418,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,12330624554818080418,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
10465002508680171743,-10000,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,10465002508680171743,-9999,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
56739238461995238183685259179794868489,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,56739238461995238183685259179794868489,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
191594479013333442900968783741560290542,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,191594479013333442900968783741560290542,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-10,2571533725090014561,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,2571533725090014561,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
15357870425330412487,-1000,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,15357870425330412487,-999,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
-1000000000,411954738424876786,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,411954738424876786,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-10,13567633521974484871,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,13567633521974484871,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
198360271357858366842589804315579583355,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,198360271357858366842589804315579583355,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-10,10937135446239751568,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,10937135446239751568,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
6700287968834571866,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,6700287968834571866,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
248755142264258092716095733771557422899,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,248755142264258092716095733771557422899,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
-10000,310563260273354254538891022840816637375,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,310563260273354254538891022840816637375,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
108098407705884220814151428827118939817,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,108098407705884220814151428827118939817,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
-10,17297488835672448964,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,17297488835672448964,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
10563654850742190000,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,10563654850742190000,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
92456121852607132569638831598895349233,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,92456121852607132569638831598895349233,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
-100000000,116776735986550999813115963340007849985,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,-99999999,116776735986550999813115963340007849985,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
-10,16494501070390665487,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,16494501070390665487,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,226931746883494336754078452781131435604,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,-9,226931746883494336754078452781131435604,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
-100,285546052472010759629312183708512024107,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,285546052472010759629312183708512024107,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
149187033699835811063107524106257359609,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,149187033699835811063107524106257359609,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
18290067294624799207,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,18290067294624799207,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-10,11482691425419308071,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,11482691425419308071,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,15723511719928689282,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,15723511719928689282,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
8356932950044048372,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,8356932950044048372,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
3479297529800258260,-100,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,3479297529800258260,-99,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-10000,17240943798039485298,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,17240943798039485298,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
-100,485488701796122413,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,485488701796122413,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
-10,296370347087436040915944199324392473289,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,-9,296370347087436040915944199324392473289,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
-10000,13038752220986878204,"InexactError(:check_top_bit, UInt64, -10000)",error,InexactError,1.0,-9999,13038752220986878204,"InexactError(:check_top_bit, UInt64, -9999)",error,InexactError,1
5126083739786725327,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,5126083739786725327,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,6246639647468987163,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,6246639647468987163,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
92991779215631216519027426897889986930,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,92991779215631216519027426897889986930,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
-10,10936823965650455820,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,10936823965650455820,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-1000,13805495646426390910191080482377541469,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,-999,13805495646426390910191080482377541469,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
5589884992830184303,-1000,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,5589884992830184303,-999,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
-10000,66286916117950184448993789770765652783,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,-9999,66286916117950184448993789770765652783,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
287138325658636694547473107470552652250,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,287138325658636694547473107470552652250,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
