x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
-1000000000,9295884370069813016,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,9295884370069813016,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-10,14313230394007893099,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,14313230394007893099,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
48723297082566091925404218174738020099,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,48723297082566091925404218174738020099,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-100,6983218930439303984,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,6983218930439303984,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
18655156556396175708225900110737291546,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,18655156556396175708225900110737291546,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
-10,9010070152803428888,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,9010070152803428888,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,18236972188439431143,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,18236972188439431143,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-100,300791757181386801041313110668948221988,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,-99,300791757181386801041313110668948221988,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
14334156998261097357392465488264709839,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,14334156998261097357392465488264709839,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-1000000000,6913585491623426886,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,6913585491623426886,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
278595145310617294903724239189821442035,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,278595145310617294903724239189821442035,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
