x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
-100,15243882659084480382,"InexactError(:check_top_bit, UInt64, -100)",error,InexactError,1.0,-99,15243882659084480382,"InexactError(:check_top_bit, UInt64, -99)",error,InexactError,1
10387150419049971208,-1000000000,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,10387150419049971208,-999999999,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-1000000000,10023680662555689418,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,10023680662555689418,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
-1000,8928892806487244989,"InexactError(:check_top_bit, UInt64, -1000)",error,InexactError,1.0,-999,8928892806487244989,"InexactError(:check_top_bit, UInt64, -999)",error,InexactError,1
10202748454177722844,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,10202748454177722844,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
-10,17701325719512298774,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,-9,17701325719512298774,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
26028560829403847624827866388946191007,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,26028560829403847624827866388946191007,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-1000000000,181074612478748968191460135249858588320,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,-999999999,181074612478748968191460135249858588320,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
313298489822132659368362407842489990565,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,313298489822132659368362407842489990565,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
207697295027717986577373026157954122913,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,207697295027717986577373026157954122913,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
10237490197055892875,-1,"InexactError(:check_top_bit, UInt64, -1)",error,InexactError,27.0,10237490197055892875,0,DivideError(),error,DivideError,1
15896295318347354072,-10,"InexactError(:check_top_bit, UInt64, -10)",error,InexactError,1.0,15896295318347354072,-9,"InexactError(:check_top_bit, UInt64, -9)",error,InexactError,1
77757340829847001775791893352449395007,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,77757340829847001775791893352449395007,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
-1000000000,17489578490243400087,"InexactError(:check_top_bit, UInt64, -1000000000)",error,InexactError,1.0,-999999999,17489578490243400087,"InexactError(:check_top_bit, UInt64, -999999999)",error,InexactError,1
