bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
6,0,0,0,0,31.02165402960151,0.0,539999870,1.0,1.0,1.0,949,950,949B,950B
6,0,0,0,0,32.02165402960151,0.0,539999870,1.0,1.0,1.0,770,769,770B,769B
6,0,0,0,0,33.02165402960151,0.0,539999870,1.0,1.0,1.0,979,980,979B,980B
6,0,0,0,0,35.45022545817294,0.0,539999870,1.0,1.0,1.0,950,949,950B,949B
6,0,0,0,0,37.3073683153158,0.0,539999870,1.0,1.0,1.0,-40,-39,-40B,-39B
6,0,0,0,0,38.3073683153158,0.0,539999870,1.0,1.0,1.0,290,289,290B,289B
8,0,0,0,0,40.91451117245865,0.0,539999870,1.0,1.0,1.0,-700,-699,-700B,-699B
6,0,0,0,0,42.48593974388722,0.0,539999870,1.0,1.0,1.0,839,840,839B,840B
8,0,0,0,0,43.48593974388722,0.0,539999870,1.0,1.0,1.0,-699,-700,-699B,-700B
6,0,0,0,0,45.28593974388722,0.0,539999870,1.0,1.0,1.0,340,339,340B,339B
7,0,1,0,0,46.28593974388722,0.0,539999870,1.0,1.0,1.0,-99,-100,-99B,-100B
6,0,0,0,0,50.157368315315786,0.0,539999870,1.0,1.0,1.0,140,139,140B,139B
6,0,0,0,0,52.871654029601494,0.0,539999870,1.0,1.0,1.0,859,860,859B,860B
6,0,0,0,0,54.72879688674435,0.0,539999870,1.0,1.0,1.0,829,830,829B,830B
6,0,0,0,0,56.5859397438872,0.0,539999870,1.0,1.0,1.0,480,479,480B,479B
6,0,0,0,0,57.5859397438872,0.0,539999870,1.0,1.0,1.0,-90,-89,-90B,-89B
6,0,0,0,0,60.30022545817291,0.0,539999870,1.0,1.0,1.0,-50,-49,-50B,-49B
6,0,0,0,0,61.30022545817291,0.0,539999870,1.0,1.0,1.0,229,230,229B,230B
6,0,0,0,0,63.157368315315765,0.0,539999870,1.0,1.0,1.0,130,129,130B,129B
8,0,0,0,0,64.15736831531576,0.0,539999870,1.0,1.0,1.0,-500,-499,-500B,-499B
6,0,0,0,0,65.15736831531576,0.0,539999870,1.0,1.0,1.0,299,300,299B,300B
6,0,0,0,0,69.47879688674433,0.0,539999870,1.0,1.0,1.0,560,559,560B,559B
6,0,0,0,0,71.90736831531575,0.0,539999870,1.0,1.0,1.0,990,989,990B,989B
6,0,0,0,0,72.90736831531575,0.0,539999870,1.0,1.0,1.0,359,360,359B,360B
6,0,0,0,0,75.33593974388718,0.0,539999870,1.0,1.0,1.0,420,419,420B,419B
6,0,0,0,0,76.33593974388718,0.0,539999870,1.0,1.0,1.0,989,990,989B,990B
6,0,0,0,0,78.19308260103004,0.0,539999870,1.0,1.0,1.0,129,130,129B,130B
6,0,0,0,0,79.19308260103004,0.0,539999870,1.0,1.0,1.0,759,760,759B,760B
6,0,0,0,0,80.19308260103004,0.0,539999870,1.0,1.0,1.0,459,460,459B,460B
6,0,0,0,0,81.94308260103004,0.0,539999870,1.0,1.0,1.0,830,829,830B,829B
6,0,0,0,0,84.65736831531575,0.0,539999870,1.0,1.0,1.0,379,380,379B,380B
6,0,0,0,0,86.51451117245861,0.0,539999870,1.0,1.0,1.0,749,750,749B,750B
6,0,0,0,0,89.03832069626813,0.0,539999870,1.0,1.0,1.0,840,839,840B,839B
6,0,0,0,0,90.03832069626813,0.0,539999870,1.0,1.0,1.0,209,210,209B,210B
6,0,0,0,0,93.50260641055385,0.0,539999870,1.0,1.0,1.0,470,469,470B,469B
6,0,0,0,0,94.50260641055385,0.0,539999870,1.0,1.0,1.0,180,179,180B,179B
6,0,0,0,0,95.50260641055385,0.0,539999870,1.0,1.0,1.0,190,189,190B,189B
6,0,0,0,0,97.35974926769671,0.0,539999870,1.0,1.0,1.0,809,810,809B,810B
6,0,0,0,0,99.21689212483956,0.0,539999870,1.0,1.0,1.0,550,549,550B,549B
6,0,0,0,0,103.48117783912528,0.0,539999870,1.0,1.0,1.0,549,550,549B,550B
6,0,0,0,0,104.48117783912528,0.0,539999870,1.0,1.0,1.0,700,699,700B,699B
6,0,0,0,0,108.05260641055385,0.0,539999870,1.0,1.0,1.0,-79,-80,-79B,-80B
6,0,0,0,0,109.05260641055385,0.0,539999870,1.0,1.0,1.0,189,190,189B,190B
8,0,0,0,0,110.05260641055385,0.0,539999870,1.0,1.0,1.0,-399,-400,-399B,-400B
6,0,0,0,0,111.05260641055385,0.0,539999870,1.0,1.0,1.0,179,180,179B,180B
4,0,0,0,0,112.05260641055385,0.0,539999870,1.0,1.0,1.0,64,63,64B,63B
6,0,0,0,0,116.19546355341097,0.0,539999870,1.0,1.0,1.0,230,229,230B,229B
6,0,0,0,0,118.80260641055384,0.0,539999870,1.0,1.0,1.0,730,729,730B,729B
6,0,0,0,0,121.1240349819824,0.0,539999870,1.0,1.0,1.0,389,390,389B,390B
8,0,0,0,0,122.98117783912525,0.0,539999870,1.0,1.0,1.0,-299,-300,-299B,-300B
6,0,0,0,0,124.73117783912525,0.0,539999870,1.0,1.0,1.0,630,629,630B,629B
6,0,0,0,0,125.73117783912525,0.0,539999870,1.0,1.0,1.0,170,169,170B,169B
6,0,0,0,0,128.23117783912525,0.0,539999870,1.0,1.0,1.0,599,600,599B,600B
6,0,0,0,0,131.3978445057919,0.0,539999870,1.0,1.0,1.0,610,609,610B,609B
4,0,0,0,0,132.3978445057919,0.0,539999870,1.0,1.0,1.0,96,97,96B,97B
6,0,0,0,0,133.3978445057919,0.0,539999870,1.0,1.0,1.0,860,859,860B,859B
6,0,0,0,0,134.9692730772205,0.0,539999870,1.0,1.0,1.0,489,490,489B,490B
6,0,0,0,0,135.9692730772205,0.0,539999870,1.0,1.0,1.0,609,610,609B,610B
8,0,0,0,0,137.82641593436335,0.0,539999870,1.0,1.0,1.0,-899,-900,-899B,-900B
6,0,0,0,0,162.79268577563317,0.0,539999870,1.0,1.0,1.0,139,140,139B,140B
4,0,0,0,0,176.49506672801414,0.0,539999870,1.0,1.0,1.0,58,57,58B,57B
6,0,0,0,0,177.49506672801414,0.0,539999870,1.0,1.0,1.0,269,270,269B,270B
6,0,0,0,0,180.5664952994427,0.0,539999870,1.0,1.0,1.0,399,400,399B,400B
6,0,0,0,0,201.4077651407125,0.0,539999870,1.0,1.0,1.0,899,900,899B,900B
6,0,0,0,0,205.14586037880775,0.0,539999870,1.0,1.0,1.0,370,369,370B,369B
6,0,0,0,0,246.80895561690295,0.0,539999870,1.0,1.0,1.0,769,770,769B,770B
4,0,0,0,0,279.14228895023626,0.0,539999870,1.0,1.0,1.0,55,54,55B,54B
6,0,0,0,0,289.0272095851569,0.0,539999870,1.0,1.0,1.0,869,870,869B,870B
6,0,0,0,0,302.59506672801405,0.0,539999870,1.0,1.0,1.0,160,159,160B,159B
6,0,0,0,0,316.3212572042045,0.0,539999870,1.0,1.0,1.0,510,509,510B,509B
9,0,1,0,0,324.7664952994426,0.0,539999870,1.0,1.0,1.0,-999,-1000,-999B,-1000B
6,0,0,0,0,360.7067550397024,0.0,539999870,1.0,1.0,1.0,639,640,639B,640B
6,0,0,0,0,383.4936598016071,0.0,539999870,1.0,1.0,1.0,439,440,439B,440B
6,0,0,0,0,436.8082618662092,0.0,539999870,1.0,1.0,1.0,509,510,509B,510B
6,0,0,0,0,443.9415951995425,0.0,539999870,1.0,1.0,1.0,-20,-19,-20B,-19B
4,0,0,0,0,546.5299790379263,0.0,539999870,1.0,1.0,1.0,43,42,43B,42B
6,0,0,0,0,637.8817467146939,0.0,539999870,1.0,1.0,1.0,629,630,629B,630B
10,0,0,0,1,146.20340006134745,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-2200,-2199,-2200B,-2199B
10,0,0,0,1,194.24109847404586,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-3599,-3600,-3599B,-3600B
10,0,0,0,1,218.82879688674421,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-3099,-3100,-3099B,-3100B
10,0,0,0,1,223.78911434706168,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-4700,-4699,-4700B,-4699B
10,0,0,0,1,226.0113365692839,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-5699,-5700,-5699B,-5700B
10,0,0,0,1,247.69784450579186,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-5300,-5299,-5300B,-5299B
10,0,0,0,1,271.7653048232521,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-2599,-2600,-2599B,-2600B
10,0,0,0,1,275.39228895023626,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-9799,-9800,-9799B,-9800B
10,0,0,0,1,282.138320696268,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-4300,-4299,-4300B,-4299B
10,0,0,0,1,287.5272095851569,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-1600,-1599,-1600B,-1599B
10,0,0,0,1,418.7896915476389,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-1699,-1700,-1699B,-1700B
10,0,0,0,1,450.14000789795523,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-6399,-6400,-6399B,-6400B
12,0,0,0,1,648.4095244924717,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-24999,-25000,-24999B,-25000B
12,0,0,0,1,786.5819631649103,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-78000,-77999,-78000B,-77999B
12,0,0,0,1,790.748629831577,0.0,539999870,0.8888888888888888,1.0,0.8888888888888888,-68999,-69000,-68999B,-69000B
8,0,0,0,1,6.050804460895177,0.0,435926524,0.8571428571428572,1.0,0.8571428571428572,-280,-279,-280B,-279B
8,0,0,0,1,11.61451117245865,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-860,-859,-860B,-859B
8,0,0,0,1,14.471654029601506,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-829,-830,-829B,-830B
8,0,0,0,1,19.926415934363412,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-690,-689,-690B,-689B
8,0,0,0,1,28.02165402960151,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-389,-390,-389B,-390B
8,0,0,0,1,33.87879688674437,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-880,-879,-880B,-879B
8,0,0,0,1,36.3073683153158,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-730,-729,-730B,-729B
8,0,0,0,1,39.91451117245865,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-520,-519,-520B,-519B
8,0,0,0,1,51.01451117245864,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-540,-539,-540B,-539B
8,0,0,0,1,51.871654029601494,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-190,-189,-190B,-189B
8,0,0,0,1,53.72879688674435,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-759,-760,-759B,-760B
8,0,0,0,1,55.5859397438872,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-340,-339,-340B,-339B
8,0,0,0,1,58.443082601030056,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-270,-269,-270B,-269B
8,0,0,0,1,59.30022545817291,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-430,-429,-430B,-429B
8,0,0,0,1,62.157368315315765,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-959,-960,-959B,-960B
8,0,0,0,1,66.01451117245863,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-160,-159,-160B,-159B
8,0,0,0,1,66.87165402960147,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-509,-510,-509B,-510B
8,0,0,0,1,67.72879688674433,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-989,-990,-989B,-990B
8,0,0,0,1,70.33593974388718,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-330,-329,-330B,-329B
8,0,0,0,1,73.76451117245861,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-259,-260,-259B,-260B
8,0,0,0,1,77.19308260103004,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-949,-950,-949B,-950B
8,0,0,0,1,82.80022545817289,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-770,-769,-770B,-769B
8,0,0,0,1,83.65736831531575,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-679,-680,-679B,-680B
8,0,0,0,1,85.51451117245861,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-479,-480,-479B,-480B
8,0,0,0,1,88.03832069626813,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-660,-659,-660B,-659B
8,0,0,0,1,90.89546355341099,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-739,-740,-739B,-740B
8,0,0,0,1,91.75260641055385,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-250,-249,-250B,-249B
8,0,0,0,1,96.35974926769671,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-229,-230,-229B,-230B
8,0,0,0,1,98.21689212483956,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-539,-540,-539B,-540B
8,0,0,0,1,100.07403498198242,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-290,-289,-290B,-289B
8,0,0,0,1,101.68117783912528,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-870,-869,-870B,-869B
8,0,0,0,1,105.33832069626814,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-569,-570,-569B,-570B
8,0,0,0,1,106.195463553411,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-830,-829,-830B,-829B
8,0,0,0,1,107.05260641055385,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-789,-790,-789B,-790B
8,0,0,0,1,112.9097492676967,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-639,-640,-639B,-640B
8,0,0,0,1,113.76689212483956,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-139,-140,-139B,-140B
8,0,0,0,1,114.62403498198242,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-419,-420,-419B,-420B
8,0,0,0,1,117.80260641055384,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-149,-150,-149B,-150B
8,0,0,0,1,121.98117783912525,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-260,-259,-260B,-259B
8,0,0,0,1,136.82641593436335,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-810,-809,-810B,-809B
8,0,0,0,1,138.6835587915062,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-240,-239,-240B,-239B
8,0,0,0,1,139.54070164864908,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-560,-559,-560B,-559B
8,0,0,0,1,169.60220958515697,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-339,-340,-339B,-340B
8,0,0,0,1,228.28514609309343,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-619,-620,-619B,-620B
8,0,0,0,1,235.38038418833153,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-709,-710,-709B,-710B
8,0,0,0,1,240.52324133118867,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-210,-209,-210B,-209B
8,0,0,0,1,279.9994318073791,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-729,-730,-729B,-730B
8,0,0,0,1,299.7022095851569,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-879,-880,-879B,-880B
8,0,0,0,1,318.9784000613474,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-359,-360,-359B,-360B
8,0,0,0,1,456.6185793265266,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-630,-629,-630B,-629B
8,0,0,0,1,596.8782835112307,0.0,539999870,0.8571428571428572,1.0,0.8571428571428572,-289,-290,-289B,-290B
12,0,0,0,1,833.5056283885756,0.0,539999870,0.8333333333333334,1.0,0.8333333333333334,149951,149950,150.0 kB,149.9 kB
10,0,1,0,1,729.6534638864111,0.0,539999870,0.8181818181818181,0.8181818181818181,1.0,99951,99950,100.0 kB,99.9 kB
6,0,0,0,1,8.757368315315793,0.0,539999870,0.8,1.0,0.8,-74,-73,-74B,-73B
6,0,0,0,1,18.402606410553886,0.0,539999870,0.8,1.0,0.8,273,274,273B,274B
6,0,0,0,1,44.28593974388722,0.0,539999870,0.8,1.0,0.8,997,998,997B,998B
6,0,0,0,1,48.407368315315786,0.0,539999870,0.8,1.0,0.8,109,110,109B,110B
6,0,0,0,1,102.48117783912528,0.0,539999870,0.8,1.0,0.8,998,997,998B,997B
12,0,0,0,1,213.39824133118867,0.0,539999870,0.8,1.0,0.8,-11499,-11500,-11499B,-11500B
12,0,0,0,1,292.8986381565855,0.0,539999870,0.8,1.0,0.8,-25400,-25399,-25400B,-25399B
10,0,0,0,1,317.62125720420454,0.0,539999870,0.8,1.0,0.8,18950,18949,19.0 kB,18.9 kB
10,0,0,0,1,320.34982863277594,0.0,539999870,0.8,1.0,0.8,12951,12950,13.0 kB,12.9 kB
10,0,0,0,1,347.17659630954364,0.0,539999870,0.8,1.0,0.8,14951,14950,15.0 kB,14.9 kB
10,0,0,0,1,357.1472312301786,0.0,539999870,0.8,1.0,0.8,11951,11950,12.0 kB,11.9 kB
10,0,0,0,1,362.173421706369,0.0,539999870,0.8,1.0,0.8,11950,11951,11.9 kB,12.0 kB
12,0,0,0,1,377.7591359920833,0.0,539999870,0.8,1.0,0.8,-10200,-10199,-10200B,-10199B
12,0,0,0,1,382.4936598016071,0.0,539999870,0.8,1.0,0.8,-12399,-12400,-12399B,-12400B
10,0,0,0,1,412.1746121825595,0.0,539999870,0.8,1.0,0.8,19950,19949,20.0 kB,19.9 kB
10,0,0,0,1,435.3082618662092,0.0,539999870,0.8,1.0,0.8,20949,20950,20.9 kB,21.0 kB
10,0,0,0,1,438.6082618662092,0.0,539999870,0.8,1.0,0.8,18949,18950,18.9 kB,19.0 kB
10,0,0,0,1,452.01143646938374,0.0,539999870,0.8,1.0,0.8,34949,34950,34.9 kB,35.0 kB
10,0,0,0,1,459.91857932652664,0.0,539999870,0.8,1.0,0.8,16950,16949,17.0 kB,16.9 kB
12,0,0,0,1,462.9963571043044,0.0,539999870,0.8,1.0,0.8,-13500,-13499,-13500B,-13499B
10,0,0,0,1,481.5344523423996,0.0,539999870,0.8,1.0,0.8,20950,20949,21.0 kB,20.9 kB
6,0,0,0,1,490.8392142471615,0.0,539999870,0.8,1.0,0.8,632,631,632B,631B
10,0,0,0,1,499.283658691606,0.0,539999870,0.8,1.0,0.8,68950,68951,68.9 kB,69.0 kB
10,0,0,0,1,501.083658691606,0.0,539999870,0.8,1.0,0.8,57950,57949,58.0 kB,57.9 kB
10,0,0,0,1,503.1109314188787,0.0,539999870,0.8,1.0,0.8,83951,83950,84.0 kB,83.9 kB
10,0,0,0,1,513.5775980855453,0.0,539999870,0.8,1.0,0.8,24950,24949,25.0 kB,24.9 kB
14,0,0,0,1,516.9887091966565,0.0,539999870,0.8,0.8888888888888888,0.9000000000000001,-111300,-111299,-111300B,-111299B
12,0,0,0,1,526.7252171331644,0.0,539999870,0.8,1.0,0.8,-12900,-12899,-12900B,-12899B
10,0,0,0,1,531.7918837998311,0.0,539999870,0.8,1.0,0.8,85951,85950,86.0 kB,85.9 kB
12,0,0,0,1,536.1752171331644,0.0,539999870,0.8,1.0,0.8,-29500,-29499,-29500B,-29499B
10,0,0,0,1,549.6633123712596,0.0,539999870,0.8,1.0,0.8,90951,90950,91.0 kB,90.9 kB
10,0,0,0,1,552.8572517651991,0.0,539999870,0.8,1.0,0.8,54950,54949,55.0 kB,54.9 kB
10,0,0,0,1,570.3489184318656,0.0,539999870,0.8,1.0,0.8,59950,59949,60.0 kB,59.9 kB
12,0,0,0,1,571.8155850985323,0.0,539999870,0.8,1.0,0.8,-23300,-23299,-23300B,-23299B
10,0,0,0,1,581.1878073207546,0.0,539999870,0.8,1.0,0.8,26950,26949,27.0 kB,26.9 kB
10,0,0,0,1,588.7933628763101,0.0,539999870,0.8,1.0,0.8,27950,27949,28.0 kB,27.9 kB
12,0,0,0,1,590.8433628763102,0.0,539999870,0.8,1.0,0.8,-14699,-14700,-14699B,-14700B
12,0,0,0,1,592.9100295429768,0.0,539999870,0.8,1.0,0.8,-76799,-76800,-76799B,-76800B
10,0,0,0,1,597.6782835112307,0.0,539999870,0.8,1.0,0.8,39950,39949,40.0 kB,39.9 kB
10,0,0,0,1,604.161616844564,0.0,539999870,0.8,1.0,0.8,50949,50950,50.9 kB,51.0 kB
10,0,0,0,1,615.1539689369162,0.0,539999870,0.8,1.0,0.8,45949,45950,45.9 kB,46.0 kB
10,0,0,0,1,616.6206356035829,0.0,539999870,0.8,1.0,0.8,95950,95951,95.9 kB,96.0 kB
10,0,0,0,1,619.9206356035828,0.0,539999870,0.8,1.0,0.8,29949,29950,29.9 kB,30.0 kB
10,0,0,0,1,620.7206356035828,0.0,539999870,0.8,1.0,0.8,15951,15950,16.0 kB,15.9 kB
14,0,0,0,1,651.5761911591384,0.0,539999870,0.8,0.8888888888888888,0.9000000000000001,-168000,-167999,-168000B,-167999B
10,0,0,0,1,674.39134267429,0.0,539999870,0.8,1.0,0.8,49950,49949,50.0 kB,49.9 kB
10,0,0,0,1,675.1913426742899,0.0,539999870,0.8,1.0,0.8,24949,24950,24.9 kB,25.0 kB
12,0,0,0,1,679.5913426742899,0.0,539999870,0.8,1.0,0.8,-58300,-58299,-58300B,-58299B
10,0,0,0,1,697.3797265126738,0.0,539999870,0.8,1.0,0.8,19949,19950,19.9 kB,20.0 kB
10,0,0,0,1,700.9575042904515,0.0,539999870,0.8,1.0,0.8,44950,44949,45.0 kB,44.9 kB
10,0,0,0,1,703.9241709571181,0.0,539999870,0.8,1.0,0.8,34950,34949,35.0 kB,34.9 kB
10,0,0,0,1,713.3213931793404,0.0,539999870,0.8,1.0,0.8,71951,71950,72.0 kB,71.9 kB
12,0,0,0,1,715.3158376237848,0.0,539999870,0.8,1.0,0.8,-59499,-59500,-59499B,-59500B
10,0,0,0,1,720.8575042904515,0.0,539999870,0.8,1.0,0.8,75951,75950,76.0 kB,75.9 kB
12,0,0,0,1,736.6645749975222,0.0,539999870,0.8,1.0,0.8,-47799,-47800,-47799B,-47800B
14,0,0,0,1,751.9867972197444,0.0,539999870,0.8,0.8888888888888888,0.9000000000000001,-985000,-984999,-985000B,-984999B
12,0,0,0,1,769.4597409426882,0.0,539999870,0.8,1.0,0.8,-26199,-26200,-26199B,-26200B
10,0,0,0,1,772.1930742760214,0.0,539999870,0.8,1.0,0.8,95951,95950,96.0 kB,95.9 kB
10,0,0,0,1,791.5486298315769,0.0,539999870,0.8,1.0,0.8,89950,89951,89.9 kB,90.0 kB
10,0,0,0,1,792.348629831577,0.0,539999870,0.8,1.0,0.8,98951,98950,99.0 kB,98.9 kB
10,0,0,0,1,794.5425692255163,0.0,539999870,0.8,1.0,0.8,57949,57950,57.9 kB,58.0 kB
10,0,0,0,1,803.7473311302783,0.0,539999870,0.8,1.0,0.8,25950,25949,26.0 kB,25.9 kB
10,0,0,0,1,811.3907654737126,0.0,539999870,0.8,1.0,0.8,30949,30950,30.9 kB,31.0 kB
12,0,0,0,1,821.1339112168583,0.0,539999870,0.8,1.0,0.8,-43300,-43299,-43300B,-43299B
14,0,0,0,1,821.9339112168584,0.0,539999870,0.8,0.8888888888888888,0.9000000000000001,-128999,-129000,-128999B,-129000B
10,0,0,0,1,845.4273455602927,0.0,539999870,0.8,1.0,0.8,68951,68950,69.0 kB,68.9 kB
8,0,1,0,1,348.52580265874997,0.0,539999870,0.7777777777777778,0.7777777777777778,1.0,9950,9951,9.9 kB,10.0 kB
8,0,1,0,1,462.1963571043044,0.0,539999870,0.7777777777777778,0.7777777777777778,1.0,9951,9950,10.0 kB,9.9 kB
12,0,0,0,1,709.4936154015626,0.0,539999870,0.7777777777777778,1.0,0.7777777777777778,-33299,-33300,-33299B,-33300B
12,0,0,0,1,785.6930742760214,0.0,539999870,0.7777777777777778,1.0,0.7777777777777778,-40400,-40399,-40400B,-40399B
10,0,0,0,1,16.888320696268174,0.0,539999870,0.75,1.0,0.75,-1549,-1550,-1549B,-1550B
10,0,0,0,1,39.0573683153158,0.0,539999870,0.75,1.0,0.75,-1160,-1159,-1160B,-1159B
10,0,0,0,1,47.60736831531579,0.0,539999870,0.75,1.0,0.75,-1220,-1219,-1220B,-1219B
10,0,0,0,1,49.157368315315786,0.0,539999870,0.75,1.0,0.75,-1729,-1730,-1729B,-1730B
10,0,0,0,1,68.47879688674433,0.0,539999870,0.75,1.0,0.75,-1090,-1089,-1090B,-1089B
10,0,0,0,1,80.94308260103004,0.0,539999870,0.75,1.0,0.75,-1030,-1029,-1030B,-1029B
10,0,0,0,1,92.50260641055385,0.0,539999870,0.75,1.0,0.75,-1060,-1059,-1060B,-1059B
10,0,0,0,1,100.82403498198242,0.0,539999870,0.75,1.0,0.75,-1139,-1140,-1139B,-1140B
10,0,0,0,1,116.94546355341097,0.0,539999870,0.75,1.0,0.75,-1570,-1569,-1570B,-1569B
10,0,0,0,1,120.1240349819824,0.0,539999870,0.75,1.0,0.75,-1180,-1179,-1180B,-1179B
10,0,0,0,1,123.73117783912525,0.0,539999870,0.75,1.0,0.75,-2320,-2319,-2320B,-2319B
10,0,0,0,1,126.48117783912525,0.0,539999870,0.75,1.0,0.75,-2640,-2639,-2640B,-2639B
10,0,0,0,1,127.23117783912525,0.0,539999870,0.75,1.0,0.75,-1529,-1530,-1529B,-1530B
10,0,0,0,1,128.98117783912525,0.0,539999870,0.75,1.0,0.75,-1049,-1050,-1049B,-1050B
