bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
72,0,0,0,1,0.5714285714285714,0.75,0.7619047619047619,-1.0e34,-10000000000000000000000000000000003,-10000000000000000000000000000000002B,-10000000000000000000000000000000003B
42,0,0,0,1,0.5714285714285714,0.7142857142857143,0.7999999999999999,-1.0e19,-10000000000000000002,-10000000000000000001B,-10000000000000000002B
26,0,0,0,1,0.5714285714285714,0.6666666666666667,0.857142857142857,-1.00000000001e11,-100000000002,-100000000001B,-100000000002B
7,0,2,0,1,0.5,1.0,0.5,1001.0,999,1.0 kB,999B
18,0,0,0,1,0.5,0.8,0.625,-1.0000001e7,-10000000,-10000001B,-10000000B
73,0,1,0,1,0.5,1.0,0.5,-1.0e35,-100000000000000000000000000000000001,-99999999999999999999999999999999999B,-100000000000000000000000000000000001B
60,0,1,2,1,0.1923076923076923,0.1923076923076923,1.0,9.999999999999976e29,999999999999997630484473145498,"BoundsError(""kMGTPE"", 10)","BoundsError(""kMGTPE"", 9)"
54,0,0,2,1,0.16000000000000003,0.16000000000000003,1.0,9.999999999999978e26,999999999999997867436025831,"BoundsError(""kMGTPE"", 8)","BoundsError(""kMGTPE"", 9)"
48,0,0,2,1,0.16000000000000003,0.16000000000000003,1.0,9.999999999999981e23,999999999999998104387578,"BoundsError(""kMGTPE"", 8)","BoundsError(""kMGTPE"", 7)"
72,0,0,2,1,0.15384615384615385,0.15384615384615385,1.0,9.999999999999971e35,999999999999997156581367774599276622,"BoundsError(""kMGTPE"", 12)","BoundsError(""kMGTPE"", 11)"
66,0,0,2,1,0.15384615384615385,0.15384615384615385,1.0,9.999999999999974e32,999999999999997393532920460049029,"BoundsError(""kMGTPE"", 10)","BoundsError(""kMGTPE"", 11)"
4,2,2,0,1,0.09090909090909091,0.09090909090909091,1.0,-11.0,0,-11B,0B
13,0,2,0,1,0.01694915254237288,0.0196078431372549,0.864406779661017,1.000005e6,999946,1.0 MB,999.9 kB
5,4,3,0,1,0.009900990099009901,0.009900990099009901,1.0,0.0,-101,0B,-101B
6,2,2,0,1,0.009523809523809525,0.01098901098901099,0.8666666666666667,-4.0,-109,-4B,-109B
6,2,3,0,1,0.0010869565217391304,0.0011098779134295228,0.9793478260869565,1007.0,87,1.0 kB,87B
8,2,2,0,1,0.0010427528675703858,0.0011098779134295228,0.9395203336809176,-49.0,-1008,-49B,-1008B
5,4,4,0,1,0.001001001001001001,0.0010090817356205853,0.991991991991992,1.0,1000,1B,1.0 kB
6,8,4,0,1,0.0009930486593843098,0.000999000999000999,0.9940417080436941,1.0,-1006,1B,-1006B
7,4,3,0,1,0.0009861932938856016,0.0010090817356205853,0.9773175542406312,11.0,-1003,11B,-1003B
8,0,1,0,1,0.0009033423667570009,0.7777777777777778,0.0011614401858304297,-101.0,1006,-101B,1.0 kB
9,0,0,0,1,0.00047961630695443646,0.00980392156862745,0.04892086330935252,-1024.0,1061,-1024B,1.1 kB
8,2,3,0,1,0.00010908694229300753,0.00011108642523883582,0.9820006545216537,836.0,10003,836B,10.0 kB
7,0,3,0,1,0.0001086130118388183,0.00011168192986374804,0.9725209080047791,749.0,9956,749B,10.0 kB
6,2,4,0,1,0.00010120433154539014,0.00010150223304912708,0.9970650743851837,91.0,9972,91B,10.0 kB
6,8,5,0,1,9.997000899730081e-5,0.00010009008107296567,0.9988003598920324,0.0,10003,0B,10.0 kB
9,4,3,0,1,9.919650828290844e-5,0.00010098969905069682,0.9822438250173594,-10132.0,-51,-10132B,-51B
7,12,5,0,1,9.859016070196194e-5,9.999000099990002e-5,0.9860001971803213,1.0,-10142,1B,-10142B
7,4,4,0,1,9.825112988799372e-5,0.000100999899000101,0.9727844370210257,-8.0,10170,-8B,10.2 kB
8,8,4,0,1,9.788566953797964e-5,0.00010009008107296567,0.9779757243539546,56.0,-10160,56B,-10160B
10,2,2,0,1,9.564801530368245e-5,0.000111000111000111,0.8616929698708752,-439.0,-10894,-439B,-10894B
9,0,2,0,1,9.385265133740028e-5,9.890218573830482e-5,0.9489441576724542,-194.0,10461,-194B,10.5 kB
10,0,1,0,1,8.71763577717723e-5,0.8181818181818181,0.00010654888172105504,-1160.0,10311,-1160B,10.3 kB
10,2,1,0,1,7.973845785822502e-5,9.088430428065073e-5,0.8773622518140499,1647.0,-10894,1.6 kB,-10894B
11,0,0,0,1,4.57268279299465e-5,0.007936507936507936,0.0057615803191732595,11161.0,-10708,11.2 kB,-10708B
19,0,2,0,1,1.4179369018078695e-5,1.9969646137870437e-5,0.7100460829493088,9.99935894e8,1000006419,999.9 MB,1.0 GB
6,8,6,0,1,1.0005102602327188e-5,1.0005703250852986e-5,0.9999399693843861,9.0,99958,9B,100.0 kB
8,8,5,0,1,1.0004802305106451e-5,1.0009509033581903e-5,0.99952977429166,89.0,100041,89B,100.0 kB
7,12,6,0,1,9.989810393398733e-6,1.000060003600216e-5,0.9989211004775129,100102.0,0,100.1 kB,0B
10,8,4,0,1,9.97337109916523e-6,1.0008206729518205e-5,0.9965192934863913,-100305.0,-38,-100305B,-38B
9,4,4,0,1,9.947873144721659e-6,1.0099275881919266e-5,0.9850085551709045,100877.0,353,100.9 kB,353B
9,12,5,0,1,9.767723534353084e-6,1.000060003600216e-5,0.9767137470941023,-2.0,-102380,-2B,-102380B
8,18,6,0,1,9.73814137833653e-6,9.99990000099999e-6,0.9738238759750313,-102680.0,9,-102680B,9B
11,4,2,0,1,9.713358782333343e-6,9.899421873762572e-6,0.9812046507561849,-100856.0,2095,-100856B,2.1 kB
10,2,3,0,1,9.672021742704877e-6,9.98771511041419e-6,0.9683918329448404,103148.0,-243,103.1 kB,-243B
12,2,2,0,1,9.545263640181742e-6,1.110790216159776e-5,0.8593219044710015,-7140.0,-102380,-7140B,-102380B
11,4,3,0,1,8.952391183685162e-6,1.0095707305253806e-5,0.8867522515263827,-112145.0,-443,-112145B,-443B
12,2,1,0,1,8.819275408332451e-6,9.0046283789868e-6,0.979415811196952,11008.0,-102380,11.0 kB,-102380B
12,0,1,0,1,8.104581519933218e-6,8.99733678831066e-6,0.9007756084514575,108573.0,-14814,108.6 kB,-14814B
11,0,2,0,1,7.800737949810052e-6,9.885721064494444e-6,0.7890914480509856,119644.0,-8549,119.6 kB,-8549B
13,0,0,0,1,3.415895528251164e-6,4.733705402577976e-6,0.7216113462385866,151687.0,-141062,151.7 kB,-141062B
11,4,0,0,1,1.0027917722940667e-6,1.0098776129320888e-6,0.9929834659692585,1.003927e6,6711,1.0 MB,6.7 kB
11,4,1,0,1,9.976395847424993e-7,8.328033675539808e-6,0.11979293355557116,1.001844e6,-522,1.0 MB,-522B
10,8,2,0,1,9.95948481576945e-7,1.0009188434983314e-6,0.9950342008708574,1.004049e6,-19,1.0 MB,-19B
8,18,4,0,1,9.95865167823198e-7,1.0000070000490004e-6,0.9958581967670234,1.0,1004153,1B,1.0 MB
9,12,3,0,1,9.951387472198312e-7,1.000089007921705e-6,0.9950501798713286,85.0,1004970,85B,1.0 MB
12,8,3,0,1,9.929372374301593e-7,9.988333626324454e-7,0.9940969881234776,1416.0,-1005697,1.4 kB,-1005697B
10,18,6,0,1,9.909388551088843e-7,9.99999000001e-7,0.9909398460477393,-1.009065e6,79,-1009065B,79B
12,8,4,0,1,9.906178582643781e-7,1.0008968035359683e-6,0.9897302646633731,-211.0,-1009682,-211B,-1009682B
9,24,7,0,1,9.852537077560157e-7,9.99998000004e-7,0.9852556782634312,7.0,-1014960,7B,-1014960B
11,12,5,0,1,9.600015360024576e-7,1.0000540029161574e-6,0.9599496959195136,-1.041697e6,-32,-1041697B,-32B
13,4,3,0,1,8.959561913260689e-7,1.0097511670199113e-6,0.8873039423864331,-1.122336e6,-6210,-1122336B,-6210B
14,0,2,0,1,8.714839978108321e-7,9.089942251596875e-7,0.9587343612196593,-141062.0,1006406,-141062B,1.0 MB
13,4,2,0,1,8.617021849536027e-7,9.890981600796025e-7,0.8711998664361614,12099.0,-1059126,12.1 kB,-1059126B
12,2,0,0,1,8.494588946840862e-7,4.737270952949425e-6,0.17931397699665313,-3108.0,1174112,-3108B,1.2 MB
14,2,2,0,1,7.854355122099877e-7,1.110385659147135e-6,0.7073537970701683,-1.315382e6,-42203,-1315382B,-42203B
14,2,1,0,1,7.268677958315585e-7,8.996996802467337e-7,0.8079004714464524,-1.146807e6,228959,-1146807B,229.0 kB
43,0,15,1,1,4.7333894713324635e-7,5.9672030585496e-7,0.7932341877574668,1.0000000000000001e21,999999999999998009455,"BoundsError(""kMGTPE"", 7)",1000.0 EB
15,0,3,0,1,4.434713697101072e-7,4.989746071822405e-7,0.8887654067497228,-1.248531e6,1006406,-1248531B,1.0 MB
8,18,5,0,1,1.0040102176111826e-7,1.0050249236130806e-7,0.9989903673251702,9.960058e6,0,10.0 MB,0B
10,8,3,0,1,1.0002470610240729e-7,1.0051168488541467e-7,0.9951550032858115,-44.0,9997486,-44B,10.0 MB
11,12,3,0,1,9.975193688335847e-8,1.0000861074138484e-7,0.9974334824159281,1.0025013e7,145,10.0 MB,145B
10,18,4,0,1,9.962392962804708e-8,1.0e-7,0.9962392962804709,36.0,10037785,36B,10.0 MB
13,4,1,0,1,9.949141976046844e-8,8.354429338493715e-7,0.11908822940431564,1.0049111e7,-2007,10.0 MB,-2007B
11,24,7,0,1,9.935320072794103e-8,9.999958000176399e-8,0.9935361801138408,-1.0065107e7,-6,-10065107B,-6B
9,24,5,0,1,9.903822003757113e-8,9.9999970000009e-8,0.9903824974903714,1.0097113e7,1,10.1 MB,1B
10,32,8,0,1,9.895459418968309e-8,9.9999810000361e-8,0.9895478220341204,0.0,-10105645,0B,-10105645B
12,8,1,0,1,9.869867767459599e-8,1.0009395819856099e-7,0.9860602922586285,2173.0,10134021,2.2 kB,10.1 MB
13,4,0,0,1,9.847702329168708e-8,1.0099108612277446e-7,0.9751060917591178,34096.0,10188749,34.1 kB,10.2 MB
12,8,2,0,1,9.770893076237686e-8,9.126959196864099e-7,0.10705529481927381,-184.0,10234295,-184B,10.2 MB
14,8,4,0,1,9.656052379835497e-8,1.000809254363078e-7,0.9648244495881163,-5787.0,-10361986,-5787B,-10361986B
15,4,2,0,1,9.308946623803311e-8,9.887766923976026e-8,0.9414609684246115,-1.0254104e7,488250,-10254104B,488.2 kB
14,8,3,0,1,9.021514779090618e-8,9.987404883701165e-8,0.903289181137853,-1.1054777e7,29836,-11054777B,29.8 kB
16,0,2,0,1,8.902937328306854e-8,8.99612833624793e-8,0.9896409872716485,-1.183137e6,10049111,-1183137B,10.0 MB
13,12,4,0,1,8.708186662071067e-8,9.998577202464089e-8,0.870942583703308,1633.0,-11481814,1.6 kB,-11481814B
12,18,6,0,1,8.611757184272313e-8,9.9999850000225e-8,0.861177010190809,-1.161141e7,622,-11611410B,622B
15,4,3,0,1,8.448899492821012e-8,1.0099396237894107e-7,0.8365747113792567,-1.1857102e7,-21241,-11857102B,-21241B
16,2,2,0,1,8.381492691883169e-8,1.1108752352694888e-7,0.7544945125948271,-805562.0,-12736611,-805562B,-12736611B
14,2,0,0,1,7.966961964767545e-8,9.988360563435428e-8,0.7976245865545089,-18302.0,12533534,-18302B,12.5 MB
16,2,4,0,1,7.165725018741954e-8,9.088005886119652e-8,0.7884815556387735,-1.1301718e7,2653604,-11301718B,2.7 MB
13,12,5,0,1,6.786356735564249e-8,1.0000504025402881e-7,0.6786014703184776,-774.0,-14736221,-774B,-14736221B
17,0,3,0,1,4.241871873581359e-8,4.762575604697081e-8,0.8906676188820648,1.1184613e7,-12389885,11.2 MB,-12389885B
25,0,2,0,1,1.5038925099445644e-8,1.9924900658430298e-8,0.7547804306408233,9.99943349791e11,1000009843905,999.9 GB,1.0 TB
18,2,2,0,1,1.0062721667411093e-8,1.1101866586804278e-8,0.9063990806169192,-7.620953e6,-101151958,-7620953B,-101151958B
11,24,5,0,1,9.990412101601972e-9,1.0000002900000842e-8,0.9990409204382462,1.00095988e8,17,100.1 MB,17B
15,4,0,0,1,9.946358196148768e-9,1.0095339477444432e-8,0.9852425684516577,966081.0,101505392,966.1 kB,101.5 MB
10,32,6,0,1,9.935570409145e-9,9.999999200000064e-9,0.9935571203990633,0.0,100648474,0B,100.6 MB
13,24,7,0,1,9.914483416450083e-9,9.999935600414733e-9,0.9914547265723286,-1.0086223e8,312,-100862230B,312B
11,40,9,0,1,9.886115997021867e-9,9.9999840000256e-9,0.9886131814807463,1.0,-101151958,1B,-101151958B
12,32,8,0,1,9.85975056960765e-9,9.99998610001932e-9,0.9859764274660943,-1.01422447e8,-3,-101422447B,-3B
14,8,1,0,1,9.848331266743086e-9,1.0008317211852566e-8,0.9840147008010484,1.01607423e8,67378,101.6 MB,67.4 kB
13,12,2,0,1,9.844142515186878e-9,1.0000666644438517e-8,0.9843486304646817,1982.0,101585233,2.0 kB,101.6 MB
12,18,4,0,1,9.800404280397133e-9,1.0000039800158405e-8,0.9800365274788096,1.0203686e8,253,102.0 MB,253B
14,8,2,0,1,9.772543655516117e-9,9.131287168415243e-8,0.10702262972649633,-2575.0,102324929,-2575B,102.3 MB
16,2,0,0,1,9.6988392099473e-9,9.986282243533348e-9,0.9712162117416436,-780193.0,102324929,-780193B,102.3 MB
15,4,1,0,1,9.591624041409497e-9,9.998358769408002e-9,0.9593198506495894,-15984.0,104241647,-15984B,104.2 MB
14,18,5,0,1,9.555329735509619e-9,9.99984850229519e-9,0.9555474498755113,-1.04652284e8,1352,-104652284B,1.4 kB
13,12,3,0,1,9.38968008993736e-9,9.265847382341807e-8,0.10133644234019594,-212.0,106499689,-212B,106.5 MB
15,12,4,0,1,9.279385386961227e-9,9.99861419207298e-9,0.9280671509775859,-1.07735709e8,30049,-107735709B,30.0 kB
15,12,5,0,1,8.862542558704839e-9,1.0000745355551348e-8,0.886188203340794,-1.12836899e8,-2462,-112836899B,-2462B
17,4,5,0,1,8.80043884620368e-9,9.899866317155186e-9,0.8889452204979434,7.536867e6,-106093830,7.5 MB,-106093830B
16,8,3,0,1,8.425050823697842e-9,9.987232521688924e-9,0.8435821240169841,523068.0,-118170578,523.1 kB,-118170578B
14,18,6,0,1,8.13014435900584e-9,1.0000061800381926e-8,0.8130094114713703,-206.0,-122999252,-206B,-122999252B
18,2,4,0,1,8.036082308046184e-9,9.011650559227438e-9,0.8917436661830694,1.0362382e7,-105780447,10.4 MB,-105780447B
16,8,4,0,1,7.885292523496024e-9,1.0007647043258695e-8,0.787926721377297,-62334.0,-126880711,-62334B,-126880711B
17,4,3,0,1,6.9059723753784655e-9,1.0097708864190925e-8,0.6839147838643697,-1.45765227e8,-963026,-145765227B,-963026B
19,0,3,0,1,3.145892788282073e-9,4.730219051714066e-9,0.6650628129245116,-1.4981575e8,168059037,-149815750B,168.1 MB
20,2,2,0,1,1.0568992077829144e-9,1.1106746628637581e-9,0.9515830720922458,-1.021415384e9,-75251367,-1021415384B,-75251367B
18,2,1,0,1,1.0199454410784658e-9,1.110821949346737e-9,0.9181898518284459,6.3289517e7,1043734117,63.3 MB,1.0 GB
14,18,0,0,1,9.993777843933034e-10,1.0000010190010384e-9,0.999376766027341,1.000629732e9,7129,1.0 GB,7.1 kB
12,32,3,0,1,9.975365674860081e-10,9.999993100004761e-10,0.9975372557862396,1.002469528e9,12,1.0 GB,12B
13,24,2,0,1,9.970234612332478e-10,9.999988070014233e-10,0.997024650682237,1.002985407e9,-18,1.0 GB,-18B
15,12,0,0,1,9.939421462555552e-10,9.99973917680305e-10,0.9939680712485561,-3142.0,1006091633,-3142B,1.0 GB
11,40,4,0,1,9.936356029938567e-10,9.999998340000276e-10,0.9936357679373667,1.006405163e9,1,1.0 GB,1B
16,8,2,0,1,9.916629232052424e-10,1.0009163409119376e-9,0.9907550538157222,1.008634482e9,227314,1.0 GB,227.3 kB
15,24,7,0,1,9.889021504403116e-10,9.99980858366409e-10,0.9889210800052753,-206.0,-1011222600,-206B,-1011222600B
16,8,1,0,1,9.888159526706013e-10,9.999547860443943e-10,0.9888606629727171,-62070.0,1011248475,-62070B,1.0 GB
12,50,10,0,1,9.879178340438915e-10,9.999999610000015e-10,0.987917872572687,-1.012229929e9,1,-1012229929B,1B
15,24,6,0,1,9.835969616630837e-10,9.999913770743556e-10,0.9836054432196841,1041.0,-1016675544,1.0 kB,-1016675544B
17,12,5,0,1,9.767097914610612e-10,9.999910650798335e-10,0.9767185183630479,-1.023899013e9,-53436,-1023899013B,-53436B
15,12,1,0,1,9.741438463802273e-10,1.0000876126753084e-9,0.9740585065085652,1.026557337e9,14898,1.0 GB,14.9 kB
18,8,6,0,1,9.712994984908725e-10,9.988459473762448e-10,0.9724217243332358,-1.027820494e9,1728066,-1027820494B,1.7 MB
13,40,9,0,1,9.68265989460659e-10,9.99999781000048e-10,0.9682662015109106,86.0,-1032773977,86B,-1032773977B
14,32,8,0,1,9.553124103961739e-10,9.999958010176315e-10,0.9553164217529851,-1.046778011e9,-26,-1046778011B,-26B
