x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
339250394612372273030634574404038721905,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,339250394612372273030634574404038721905,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
334691815069790467254714838933005382398,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,334691815069790467254714838933005382398,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
331656240553059384035682188089541196364,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,331656240553059384035682188089541196364,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
331342992774303734887542218791356438431,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,331342992774303734887542218791356438431,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
325647972866749225150310659094744539116,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,325647972866749225150310659094744539116,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
324519131514331839911056293731564207390,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,324519131514331839911056293731564207390,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
320946430738385687699478792309494003748,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,320946430738385687699478792309494003748,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
319543829436622881890202386793132768850,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,319543829436622881890202386793132768850,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
318977454549147369800289662001539242924,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,318977454549147369800289662001539242924,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
293304481464487333330812484720672187558,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,293304481464487333330812484720672187558,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
281160828905846101590092549436070336183,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,281160828905846101590092549436070336183,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
276962838452358251525471998429197645714,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,276962838452358251525471998429197645714,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
275583541327935290079406485263032464785,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,275583541327935290079406485263032464785,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
268453889117885591058422086787680424062,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,268453889117885591058422086787680424062,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
267485468245195411573717216516914073993,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,267485468245195411573717216516914073993,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
264945663404498339909750397971882433686,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,264945663404498339909750397971882433686,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
262539868116509722014337819638733308379,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,262539868116509722014337819638733308379,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
258504485476751442252864133559715112028,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,258504485476751442252864133559715112028,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
254231761885052110802728330686180481398,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,254231761885052110802728330686180481398,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
252964822924345789253662381842700735271,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,252964822924345789253662381842700735271,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
250617875678355825804514115512951341720,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,250617875678355825804514115512951341720,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
238898569616094501521499717893301800002,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,238898569616094501521499717893301800002,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
237190974440406307419780299718470596294,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,237190974440406307419780299718470596294,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
221046313503911657010380479599556036533,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,221046313503911657010380479599556036533,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
