x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
328307205498974347215820400942729573980,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,328307205498974347215820400942729573980,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
321718991478751690864623712857447642404,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,321718991478751690864623712857447642404,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
311211813412161406623541666143853617537,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,311211813412161406623541666143853617537,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
309636496678385132233547851360870280403,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,309636496678385132233547851360870280403,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
309250379632507661954253649019011549317,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,309250379632507661954253649019011549317,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
308283534493482561040576206108359464800,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,308283534493482561040576206108359464800,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
302766333024539722804160479481856864476,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,302766333024539722804160479481856864476,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
296538702550120909246877795216462584303,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,296538702550120909246877795216462584303,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
290081646731686788223684234763964250289,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,290081646731686788223684234763964250289,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
287734678060757672059044617724312152943,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,287734678060757672059044617724312152943,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
287604945664826197848624695820895199064,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,287604945664826197848624695820895199064,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
280129398617859413184653564508527148813,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,280129398617859413184653564508527148813,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
268316934277661387847549332841835807592,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,268316934277661387847549332841835807592,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
