x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
338229928556251235256223937321596210095,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,338229928556251235256223937321596210095,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
330599785555068456387132271229206606303,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,330599785555068456387132271229206606303,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
330096598992350935919527269943519236806,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,330096598992350935919527269943519236806,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
323920472404577490899148004147240141557,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,323920472404577490899148004147240141557,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
319060596785871750869293970528030906401,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,319060596785871750869293970528030906401,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
316209844550836932441499046323400819852,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,316209844550836932441499046323400819852,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
314250271115793705086405112480934605297,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,314250271115793705086405112480934605297,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
313122488136984001271745495196570069311,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,313122488136984001271745495196570069311,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
311188072046665631328669732678283584774,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,311188072046665631328669732678283584774,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
303633837556422807795262375282406935734,-1000000000000000000,"InexactError(:check_top_bit, UInt128, -1000000000000000000)",error,InexactError,1.0,303633837556422807795262375282406935734,-999999999999999999,"InexactError(:check_top_bit, UInt128, -999999999999999999)",error,InexactError,1
302472779430539753914001180044829598946,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,302472779430539753914001180044829598946,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
301335055361600733363870372462067804615,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,301335055361600733363870372462067804615,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
292556904552960113067208868099487294907,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,292556904552960113067208868099487294907,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
286187213542538864143869876438135499549,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,286187213542538864143869876438135499549,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
270864358329216615154933458216000887726,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,270864358329216615154933458216000887726,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
268940723537212499214954039916593401428,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,268940723537212499214954039916593401428,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
266343230188647828991994147942267556571,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,266343230188647828991994147942267556571,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
258911129703457136230119341483884372347,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,258911129703457136230119341483884372347,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
236366507085824479324680276806931866886,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,236366507085824479324680276806931866886,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
233918520976995830915989994505995026362,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,233918520976995830915989994505995026362,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
